出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值 
"114/03/26","105","3","2010","春源","9191609.00","6565019.00","15756628.00","2975901.00","1618430.00","4594331.00","6476554.00","159848.00","3905340.00","21536.00","0.00","10563278.00","--","--","599019.00","11162297.00","--","0.00","0.00","16.31"
"114/03/26","105","3","2012","春雨","7369315.00","3882664.00","11251979.00","6216385.00","1086221.00","7302606.00","2877740.00","57129.00","670148.00","85794.00","-288910.00","3401901.00","--","--","547472.00","3949373.00","0.00","0.00","23830450.00","12.89"
"114/03/26","105","3","2013","中鋼構","10686790.00","3908385.00","14595175.00","9837525.00","516241.00","10353766.00","2000000.00","1206230.00","1124972.00","46369.00","-136162.00","4241409.00","--","--","0.00","4241409.00","0.00","0.00","6804767.00","21.95"
"114/03/26","105","3","2014","中鴻","7278866.00","23413877.00","30692743.00","13902515.00","8059263.00","21961778.00","14355444.00","903.00","-4896660.00","-728722.00","--","8730965.00","--","--","--","8730965.00","0.00","0.00","0.00","6.08"
"114/03/26","105","3","2015","豐興","8546538.00","10240496.00","18787034.00","2210632.00","263368.00","2474000.00","5815994.00","447280.00","10107197.00","-57437.00","0.00","16313034.00","0.00","--","0.00","16313034.00","0.00","0.00","0.00","28.05"
"114/03/26","105","3","2017","官田鋼","2318992.00","5659235.00","7978227.00","1804438.00","1069669.00","2874107.00","3271459.00","719168.00","-115044.00","34.00","-76869.00","3798748.00","0.00","--","1305372.00","5104120.00","--","0.00","6235086.00","11.84"
"114/03/26","105","3","2020","美亞","3146790.00","2782021.00","5928811.00","2494844.00","291793.00","2786637.00","2411261.00","265117.00","503425.00","-196553.00","-40083.00","2943167.00","--","--","199007.00","3142174.00","3219000.00","0.00","3219000.00","12.54"
"114/03/26","105","3","2022","聚亨","3669393.00","9201214.00","12870607.00","4970687.00","2117830.00","7088517.00","5470911.00","91589.00","-1480415.00","320197.00","--","4402282.00","--","--","1379808.00","5782090.00","0.00","0.00","0.00","8.05"
"114/03/26","105","3","2023","燁輝","24198607.00","56450936.00","80649543.00","23545902.00","27407872.00","50953774.00","17180905.00","4729735.00","5181484.00","-151199.00","0.00","26940925.00","--","--","2754844.00","29695769.00","0.00","0.00","0.00","15.68"
"114/03/26","105","3","2024","志聯","828180.00","1222083.00","2050263.00","510445.00","433245.00","943690.00","975000.00","10438.00","121135.00","0.00","0.00","--","0.00","0.00","--","1106573.00","0.00","0.00","0.00","11.35"
"114/03/26","105","3","2025","千興","1100248.00","1357834.00","2458082.00","1278604.00","17577.00","1296181.00","3228341.00","449535.00","-2464829.00","-15363.00","-35833.00","1161851.00","--","--","50.00","1161901.00","--","0.00","41666788.00","4.13"
"114/03/26","105","3","2027","大成鋼","34669783.00","9394400.00","44064183.00","11324019.00","17876594.00","29200613.00","8311413.00","384389.00","2153185.00","96396.00","-57346.00","10888037.00","--","--","3975533.00","14863570.00","0.00","0.00","4118000.00","13.17"
"114/03/26","105","3","2028","威致","1357186.00","4212212.00","5569398.00","1603081.00","3038321.00","4641402.00","3257148.00","46190.00","-2543647.00","168305.00","--","--","--","--","--","927996.00","0.00","0.00","0.00","2.85"
"114/03/26","105","3","2029","盛餘","6411409.00","3853113.00","10264522.00","964617.00","458325.00","1422942.00","3211800.00","1557364.00","3997920.00","31857.00","0.00","8798941.00","--","--","42639.00","8841580.00","0.00","0.00","0.00","27.40"
"114/03/26","105","3","2030","彰源","5462895.00","4485963.00","9948858.00","4287802.00","2509224.00","6797026.00","2865260.00","473364.00","-27231.00","-40518.00","-119043.00","3151832.00","--","--","--","3151832.00","--","0.00","12158000.00","11.49"
"114/03/26","105","3","2031","新光鋼","6135191.00","5203084.00","11338275.00","5434100.00","1026017.00","6460117.00","2766260.00","885436.00","1402775.00","-203521.00","0.00","4850950.00","--","--","27208.00","4878158.00","--","0.00","0.00","17.54"
"114/03/26","105","3","2032","新鋼","1139542.00","857845.00","1997387.00","137768.00","210313.00","348081.00","1305215.00","107011.00","236898.00","182.00","--","--","--","--","--","1649306.00","0.00","0.00","0.00","12.64"
"114/03/26","105","3","2033","佳大","611931.00","691387.00","1303318.00","353788.00","13777.00","367565.00","806945.00","17629.00","104637.00","6542.00","0.00","--","--","--","--","935753.00","0.00","0.00","0.00","11.60"
"114/03/26","105","3","2034","允強","6853758.00","3581606.00","10435364.00","2884160.00","326139.00","3210299.00","4071307.00","1663578.00","1492146.00","-1966.00","0.00","7225065.00","--","--","0.00","7225065.00","0.00","0.00","0.00","17.75"
"114/03/26","105","3","2038","海光","2243281.00","3652614.00","5895895.00","1713349.00","870609.00","2583958.00","1726329.00","268292.00","543362.00","377614.00","--","2915597.00","--","--","396340.00","3311937.00","0.00","0.00","0.00","16.89"
"114/03/26","105","3","2049","上銀","13084390.00","20949896.00","34034286.00","11533620.00","7989823.00","19523443.00","2746640.00","308630.00","10850553.00","-216043.00","--","13689780.00","--","--","821063.00","14510843.00","--","0.00","0.00","49.84"
"114/03/26","105","3","2059","川湖","7501286.00","1486311.00","8987597.00","921991.00","87061.00","1009052.00","952971.00","796691.00","6228448.00","435.00","0.00","7978545.00","--","--","0.00","7978545.00","0.00","0.00","0.00","83.72"
"114/03/26","105","3","2062","橋椿","3086171.00","7836063.00","10922234.00","2674152.00","2972312.00","5646464.00","1636483.00","1323767.00","2349373.00","-34477.00","--","5275146.00","--","--","624.00","5275770.00","--","0.00","0.00","32.23"
"114/03/26","105","3","2069","運錩","3000300.00","2851940.00","5852240.00","2885849.00","474289.00","3360138.00","1243100.00","1032434.00","329293.00","-70265.00","-42460.00","2492102.00","--","--","--","2492102.00","--","0.00","2200000.00","20.41"
"114/03/26","105","3","2101","南港","12871260.00","9610276.00","22481536.00","9040403.00","1925364.00","10965767.00","8339349.00","18970.00","3233044.00","614579.00","-690173.00","11515769.00","--","--","0.00","11515769.00","--","0.00","23320000.00","14.21"
"114/03/26","105","3","2102","泰豐","4637027.00","9554771.00","14191798.00","1296443.00","3009280.00","4305723.00","4733292.00","144371.00","5226934.00","-35487.00","-183035.00","9886075.00","0.00","--","--","9886075.00","0.00","0.00","13755608.00","21.51"
"114/03/26","105","3","2103","台橡","12439268.00","16256932.00","28696200.00","8863466.00","2796636.00","11660102.00","8257099.00","849.00","5387714.00","1654054.00","--","15299716.00","--","--","1736382.00","17036098.00","0.00","0.00","0.00","18.53"
"114/03/26","105","3","2104","國際中橡","16028779.00","14637999.00","30666778.00","8352134.00","3641838.00","11993972.00","5986543.00","3694767.00","5511645.00","2869604.00","-290088.00","17772471.00","--","--","900335.00","18672806.00","--","0.00","11289633.00","30.26"
"114/03/26","105","3","2105","正新","55162458.00","109268993.00","164431451.00","39654100.00","37842696.00","77496796.00","32414155.00","52576.00","56164480.00","-2461098.00","--","86170113.00","--","--","764542.00","86934655.00","0.00","0.00","0.00","26.58"
"114/03/26","105","3","2106","建大","27765539.00","12618578.00","40384117.00","8578333.00","11162695.00","19741028.00","8744300.00","41.00","12125452.00","-226734.00","0.00","20643059.00","0.00","--","30.00","20643089.00","0.00","0.00","0.00","23.61"
"114/03/26","105","3","2107","厚生","10394052.00","4303084.00","14697136.00","3416036.00","218109.00","3634145.00","4336000.00","519656.00","6423329.00","-215004.00","0.00","11063981.00","--","--","-990.00","11062991.00","0.00","0.00","0.00","25.52"
"114/03/26","105","3","2108","南帝","4857398.00","3191933.00","8049331.00","953689.00","401288.00","1354977.00","4466364.00","--","2103466.00","-78331.00","--","6491499.00","--","--","202855.00","6694354.00","0.00","0.00","0.00","14.53"
"114/03/26","105","3","2109","華豐","4166752.00","4161599.00","8328351.00","1840653.00","1395437.00","3236090.00","3323492.00","157054.00","456949.00","76457.00","0.00","4013952.00","--","--","1078309.00","5092261.00","0.00","0.00","0.00","12.08"
"114/03/26","105","3","2114","鑫永銓","1527864.00","1215767.00","2743631.00","582682.00","31764.00","614446.00","675253.00","233619.00","1218500.00","247.00","--","2127619.00","--","--","1566.00","2129185.00","0.00","0.00","0.00","31.51"
"114/03/26","105","3","2115","六暉-KY","2091341.00","783665.00","2875006.00","464567.00","427449.00","892016.00","744947.00","442724.00","946727.00","-151408.00","--","1982990.00","--","--","0.00","1982990.00","0.00","0.00","0.00","26.62"
"114/03/26","105","3","2201","裕隆","132670232.00","87411029.00","220081261.00","128651956.00","11624293.00","140276249.00","15729199.00","6777492.00","47276791.00","1419803.00","-376304.00","70826981.00","--","--","8978031.00","79805012.00","--","0.00","11838582.00","45.37"
"114/03/26","105","3","2204","中華","23317264.00","38386965.00","61704229.00","7307252.00","1292424.00","8599676.00","13840508.00","6426133.00","28564127.00","1036857.00","--","49867625.00","--","--","3236928.00","53104553.00","--","0.00","0.00","36.03"
"114/03/26","105","3","2206","三陽工業","21269124.00","19576097.00","40845221.00","13376545.00","10579826.00","23956371.00","8800446.00","1759469.00","5711805.00","-1033386.00","-132816.00","15105518.00","--","--","1783332.00","16888850.00","0.00","0.00","5332452.00","17.27"
"114/03/26","105","3","2207","和泰車","118275068.00","51038343.00","169313411.00","102183978.00","19127925.00","121311903.00","5461792.00","263060.00","34165125.00","806095.00","--","40696072.00","--","--","7305436.00","48001508.00","0.00","0.00","0.00","74.51"
"114/03/26","105","3","2208","台船","12812037.00","11995603.00","24807640.00","9655420.00","2482483.00","12137903.00","7435652.00","1965.00","5184956.00","--","--","12622573.00","--","--","47164.00","12669737.00","0.00","0.00","0.00","16.98"
"114/03/26","105","3","2227","裕日車","14003454.00","15432306.00","29435760.00","6516553.00","2639017.00","9155570.00","3000000.00","6129405.00","11110259.00","40526.00","--","20280190.00","--","--","--","20280190.00","--","0.00","0.00","67.60"
"114/03/26","105","3","2228","劍麟","2935000.00","1710128.00","4645128.00","863277.00","248176.00","1111453.00","757548.00","1066902.00","1723949.00","-14724.00","--","3533675.00","--","--","--","3533675.00","0.00","0.00","0.00","46.65"
"114/03/26","105","3","2231","為升","4166112.00","1620547.00","5786659.00","2222495.00","703216.00","2925711.00","919855.00","278643.00","1356026.00","16883.00","--","2571407.00","--","--","289541.00","2860948.00","--","0.00","0.00","30.74"
"114/03/26","105","3","2233","宇隆","1935526.00","1166093.00","3101619.00","824454.00","128046.00","952500.00","492148.00","1065860.00","625838.00","-34727.00","--","2149119.00","--","--","0.00","2149119.00","0.00","0.00","0.00","43.67"
"114/03/26","105","3","2236","百達-KY","1422125.00","475125.00","1897250.00","538804.00","18677.00","557481.00","375127.00","363766.00","378106.00","1576.00","--","1118575.00","--","--","221194.00","1339769.00","0.00","0.00","0.00","32.78"
"114/03/26","105","3","2239","英利-KY","8828357.00","8691600.00","17519957.00","7068642.00","1375793.00","8444435.00","1100000.00","6979967.00","1241801.00","-637656.00","--","8684112.00","0.00","--","391410.00","9075522.00","0.00","0.00","0.00","78.95"
"114/03/26","105","3","2301","光寶科","159138689.00","53879774.00","213018463.00","119278668.00","16307595.00","135586263.00","23508670.00","27500838.00","24960986.00","-754622.00","-1248722.00","73967150.00","--","--","3465050.00","77432200.00","--","0.00","26802130.00","31.83"
"114/03/26","105","3","2302","麗正","417739.00","1592438.00","2010177.00","257565.00","74416.00","331981.00","1663029.00","9.00","40797.00","-25639.00","0.00","1678196.00","--","--","0.00","1678196.00","0.00","0.00","0.00","10.09"
"114/03/26","105","3","2303","聯電","106969723.00","267989568.00","374959291.00","83441704.00","72518705.00","155960409.00","126243187.00","41004903.00","47872697.00","6988924.00","-4719037.00","217390674.00","--","--","1608208.00","218998882.00","--","0.00","416078737.00","17.81"
"114/03/26","105","3","2305","全友","1608725.00","1284901.00","2893626.00","1031595.00","92493.00","1124088.00","2056608.00","0.00","-660810.00","390124.00","-49781.00","1736141.00","--","--","33397.00","1769538.00","0.00","0.00","2934365.00","8.56"
"114/03/26","105","3","2308","台達電","136488804.00","95357895.00","231846699.00","74792662.00","33237042.00","108029704.00","25975433.00","48331890.00","46973088.00","-3123318.00","--","118157093.00","--","--","5659902.00","123816995.00","0.00","0.00","0.00","45.49"
"114/03/26","105","3","2312","金寶","50251275.00","36327801.00","86579076.00","48114755.00","11113440.00","59228195.00","14556572.00","580660.00","2205109.00","481530.00","-1280591.00","16543280.00","0.00","--","10807601.00","27350881.00","0.00","0.00","88223408.00","12.10"
"114/03/26","105","3","2313","華通","25188401.00","24721788.00","49910189.00","16449985.00","13968181.00","30418166.00","11918206.00","1016898.00","5777177.00","779742.00","--","19492023.00","--","--","0.00","19492023.00","0.00","0.00","0.00","16.35"
"114/03/26","105","3","2314","台揚","3733531.00","1589649.00","5323180.00","2982926.00","303055.00","3285981.00","2003226.00","0.00","39280.00","-5404.00","--","2037102.00","--","--","97.00","2037199.00","0.00","0.00","0.00","10.17"
"114/03/26","105","3","2316","楠梓電","8453358.00","4004441.00","12457799.00","2484605.00","2178782.00","4663387.00","2810046.00","240818.00","4921122.00","-78649.00","-98925.00","7794412.00","--","--","--","7794412.00","0.00","0.00","1896964.00","27.93"
"114/03/26","105","3","2317","鴻海","1772984197.00","606064623.00","2379048820.00","1116754722.00","218830187.00","1335584909.00","173287383.00","93626182.00","711113088.00","14499507.00","-18901.00","992507259.00","--","--","50956652.00","1043463911.00","0.00","0.00","1853848.00","57.28"
"114/03/26","105","3","2321","東訊","2054715.00","710708.00","2765423.00","1901924.00","297069.00","2198993.00","6306652.00","2836.00","-5826560.00","-178489.00","-13784.00","290655.00","--","--","275775.00","566430.00","0.00","0.00","2821207.00","0.46"
"114/03/26","105","3","2323","中環","11834302.00","19282777.00","31117079.00","5572157.00","3242815.00","8814972.00","18778715.00","7170157.00","-3902033.00","-34150.00","-169070.00","21843619.00","--","--","458488.00","22302107.00","--","0.00","6521124.00","11.67"
"114/03/26","105","3","2324","仁寶","288558788.00","46014599.00","334573387.00","205333331.00","21412771.00","226746102.00","44245106.00","11779820.00","52756254.00","-6334043.00","-881247.00","101565890.00","--","--","6261395.00","107827285.00","--","0.00","50017431.00","23.22"
"114/03/26","105","3","2327","國巨","28284700.00","21379627.00","49664327.00","24711930.00","1645454.00","26357384.00","5163056.00","326761.00","18949383.00","-1238173.00","0.00","23201027.00","--","--","105916.00","23306943.00","0.00","2050587.00","0.00","44.94"
"114/03/26","105","3","2328","廣宇","11801971.00","6034041.00","17836012.00","6474058.00","133568.00","6607626.00","5183462.00","1405063.00","3833255.00","-391913.00","-141957.00","9887910.00","--","--","1340476.00","11228386.00","0.00","0.00","10000000.00","19.45"
"114/03/26","105","3","2329","華泰","5463330.00","12306672.00","17770002.00","8319802.00","2820481.00","11140283.00","8060158.00","19727.00","-1786822.00","206310.00","0.00","6499373.00","0.00","--","130346.00","6629719.00","--","0.00","0.00","8.06"
"114/03/26","105","3","2330","台積電","709591485.00","1009095278.00","1718686763.00","257555112.00","177239002.00","434794114.00","259303805.00","56269958.00","972758173.00","-5218902.00","--","1283113034.00","--","--","779615.00","1283892649.00","0.00","0.00","0.00","49.48"
"114/03/26","105","3","2331","精英","15194226.00","7148807.00","22343033.00","10003981.00","639536.00","10643517.00","5574030.00","6461410.00","-294299.00","-162434.00","--","11578707.00","--","--","120809.00","11699516.00","0.00","0.00","0.00","20.77"
"114/03/26","105","3","2332","友訊","12205382.00","6766564.00","18971946.00","8759812.00","462330.00","9222142.00","6519961.00","1740146.00","2005916.00","-822277.00","-96855.00","9346891.00","--","--","402913.00","9749804.00","0.00","0.00","9971000.00","14.56"
"114/03/26","105","3","2337","旺宏","17106907.00","18265986.00","35372893.00","9724675.00","8071652.00","17796327.00","36153535.00","76370.00","-19250022.00","753049.00","-159061.00","17573871.00","--","--","2695.00","17576566.00","363300.00","0.00","3899382.00","4.87"
"114/03/26","105","3","2338","光罩","2004595.00","1604275.00","3608870.00","280780.00","41381.00","322161.00","2527136.00","180286.00","670912.00","-40692.00","-290994.00","3046648.00","--","--","240061.00","3286709.00","0.00","0.00","49778440.00","15.01"
"114/03/26","105","3","2340","台亞","6746022.00","4110584.00","10856606.00","2283767.00","799934.00","3083701.00","5456621.00","639351.00","1746966.00","-46900.00","-26699.00","7769339.00","--","--","3566.00","7772905.00","0.00","0.00","1107276.00","14.27"
"114/03/26","105","3","2342","茂矽","1095721.00","1194533.00","2290254.00","1314814.00","140859.00","1455673.00","3722549.00","3.00","-2954580.00","1052.00","-3.00","769021.00","--","--","65560.00","834581.00","--","0.00","86.00","2.07"
"114/03/26","105","3","2344","華邦電","27904313.00","37331087.00","65235400.00","12116909.00","9278063.00","21394972.00","35800002.00","2471044.00","3806827.00","605750.00","-106387.00","42577236.00","--","--","1263192.00","43840428.00","--","0.00","7518364.00","11.92"
"114/03/26","105","3","2345","智邦","13787297.00","1356190.00","15143487.00","6823506.00","27393.00","6850899.00","5437079.00","710282.00","2220007.00","-30078.00","-50999.00","8286291.00","--","--","6297.00","8292588.00","--","0.00","2209867.00","15.30"
"114/03/26","105","3","2347","聯強","98194282.00","25805558.00","123999840.00","80899006.00","690208.00","81589214.00","16679470.00","14164236.00","13293942.00","-2948877.00","--","41188771.00","--","--","1221855.00","42410626.00","0.00","0.00","0.00","24.69"
"114/03/26","105","3","2348","海悅","1464303.00","361930.00","1826233.00","701721.00","0.00","701721.00","856000.00","0.00","243528.00","0.00","--","1099528.00","--","--","24984.00","1124512.00","0.00","0.00","0.00","12.84"
"114/03/26","105","3","2349","錸德","9070317.00","19510419.00","28580736.00","5497971.00","4433731.00","9931702.00","17667921.00","892687.00","-1282324.00","-619240.00","-2588828.00","14070216.00","--","--","4578818.00","18649034.00","0.00","0.00","29046992.00","8.10"
"114/03/26","105","3","2351","順德","5037001.00","4721803.00","9758804.00","2562328.00","2005772.00","4568100.00","1821453.00","485271.00","2653509.00","-45892.00","--","4914341.00","--","--","276363.00","5190704.00","0.00","0.00","0.00","26.98"
"114/03/26","105","3","2352","佳世達","50626838.00","42425027.00","93051865.00","51935821.00","9933083.00","61868904.00","19667820.00","2128457.00","5205934.00","808945.00","0.00","27811156.00","0.00","--","3371805.00","31182961.00","--","0.00","0.00","14.14"
"114/03/26","105","3","2353","宏��","118231117.00","38154145.00","156385262.00","84511136.00","9281721.00","93792857.00","30807328.00","34746020.00","2285213.00","-2335784.00","-2914856.00","62587921.00","--","--","4484.00","62592405.00","0.00","0.00","46746290.00","20.63"
"114/03/26","105","3","2354","鴻準","97360546.00","41853059.00","139213605.00","41947813.00","760073.00","42707886.00","14144852.00","7819966.00","66681730.00","7790722.00","--","96437270.00","--","--","68449.00","96505719.00","0.00","0.00","0.00","68.18"
"114/03/26","105","3","2355","敬鵬","14066957.00","10291521.00","24358478.00","7906810.00","760180.00","8666990.00","3974954.00","1568318.00","9899276.00","119063.00","--","15561611.00","--","--","129877.00","15691488.00","0.00","0.00","0.00","39.15"
"114/03/26","105","3","2356","英業達","127299900.00","45914394.00","173214294.00","106353439.00","7681440.00","114034879.00","35874751.00","2912784.00","13720355.00","801711.00","0.00","53309601.00","--","--","5869814.00","59179415.00","0.00","0.00","0.00","14.86"
"114/03/26","105","3","2357","華碩","245157676.00","92797528.00","337955204.00","149207423.00","9537444.00","158744867.00","7427603.00","4852033.00","129058580.00","35632128.00","--","176970344.00","--","--","2239993.00","179210337.00","0.00","0.00","0.00","238.26"
"114/03/26","105","3","2359","所羅門","3961626.00","1775085.00","5736711.00","901320.00","26853.00","928173.00","1714711.00","128192.00","2576063.00","-20680.00","-6042.00","4392244.00","--","--","416294.00","4808538.00","0.00","0.00","100432.00","25.63"
"114/03/26","105","3","2360","致茂","10716243.00","7300415.00","18016658.00","4523807.00","3243938.00","7767745.00","3908245.00","1765142.00","4379423.00","58558.00","-35714.00","10075654.00","--","--","173259.00","10248913.00","--","3792449.00","1915579.00","26.15"
"114/03/26","105","3","2362","藍天","22178494.00","93451839.00","115630333.00","21635254.00","50050800.00","71686054.00","6831630.00","1562663.00","36037403.00","121640.00","-625346.00","43927990.00","--","--","16289.00","43944279.00","0.00","0.00","40447265.00","68.35"
"114/03/26","105","3","2363","矽統","1575746.00","5337569.00","6913315.00","42617.00","3609.00","46226.00","5600625.00","34357.00","-31926.00","1264033.00","0.00","6867089.00","--","--","--","6867089.00","0.00","0.00","4.00","12.26"
"114/03/26","105","3","2364","倫飛","471717.00","735147.00","1206864.00","782656.00","5782.00","788438.00","939398.00","0.00","-343159.00","24125.00","-202059.00","418305.00","--","--","121.00","418426.00","0.00","0.00","3007364.00","4.60"
"114/03/26","105","3","2365","昆盈","3008919.00","2739587.00","5748506.00","1362273.00","462990.00","1825263.00","2870985.00","583319.00","710257.00","-81402.00","-231727.00","3851432.00","--","--","71811.00","3923243.00","--","0.00","19590000.00","14.40"
"114/03/26","105","3","2367","燿華","6183100.00","12904156.00","19087256.00","5500659.00","5458507.00","10959166.00","5559654.00","3134736.00","-611664.00","62790.00","-82025.00","8063491.00","--","--","64599.00","8128090.00","0.00","0.00","8259000.00","14.72"
"114/03/26","105","3","2368","金像電","13183199.00","8380789.00","21563988.00","10021342.00","4519021.00","14540363.00","5522469.00","1465882.00","-26433.00","254934.00","-193227.00","7023625.00","--","--","--","7023625.00","0.00","0.00","15723750.00","13.09"
"114/03/26","105","3","2369","菱生","4224049.00","5316237.00","9540286.00","1587407.00","1667271.00","3254678.00","3801023.00","1520618.00","995203.00","-16081.00","-176415.00","6124348.00","--","--","161260.00","6285608.00","--","0.00","5658911.00","16.36"
"114/03/26","105","3","2371","大同","132095765.00","108122924.00","240218689.00","114177683.00","36967431.00","151145114.00","23395367.00","2764007.00","5045753.00","-586983.00","-872020.00","29746124.00","--","--","59327451.00","89073575.00","--","0.00","83660341.00","13.19"
"114/03/26","105","3","2373","震旦行","9226495.00","5259884.00","14486379.00","5174571.00","1699870.00","6874441.00","3374322.00","1660438.00","2926582.00","143530.00","-1353627.00","6751245.00","--","--","860693.00","7611938.00","--","0.00","28751997.00","21.87"
"114/03/26","105","3","2374","佳能","6869751.00","5629101.00","12498852.00","3983178.00","100042.00","4083220.00","2825786.00","1559428.00","3871047.00","-30727.00","-507.00","8225027.00","--","--","190605.00","8415632.00","--","0.00","50735.00","29.11"
"114/03/26","105","3","2375","凱美","2958066.00","1254096.00","4212162.00","1303271.00","103199.00","1406470.00","915183.00","141296.00","786733.00","-1388.00","0.00","1841824.00","--","--","963868.00","2805692.00","--","0.00","0.00","20.13"
"114/03/26","105","3","2376","技嘉","29874879.00","5264340.00","35139219.00","12121178.00","553688.00","12674866.00","6290679.00","4599194.00","11607988.00","-51749.00","--","22446112.00","--","--","18241.00","22464353.00","0.00","0.00","0.00","35.68"
"114/03/26","105","3","2377","微星","43214186.00","6021574.00","49235760.00","22999112.00","303870.00","23302982.00","8448562.00","2075286.00","15428441.00","-19511.00","--","25932778.00","--","--","--","25932778.00","0.00","0.00","0.00","30.69"
"114/03/26","105","3","2379","瑞昱","43669353.00","8691878.00","52361231.00","30023975.00","816656.00","30840631.00","5049513.00","3910428.00","11771484.00","779592.00","--","21511017.00","--","--","9583.00","21520600.00","0.00","0.00","0.00","42.60"
"114/03/26","105","3","2380","虹光","2266154.00","1510821.00","3776975.00","666619.00","186980.00","853599.00","2082209.00","816143.00","-81528.00","114294.00","-8548.00","2922570.00","--","--","806.00","2923376.00","0.00","0.00","251078.00","14.05"
"114/03/26","105","3","2382","廣達","521455127.00","56313572.00","577768699.00","422706560.00","20192759.00","442899319.00","38626274.00","14053893.00","81148628.00","-5413466.00","-333094.00","128082235.00","0.00","--","6787145.00","134869380.00","0.00","0.00","8108885.00","33.23"
"114/03/26","105","3","2383","台光電","13243895.00","5045504.00","18289399.00","6914279.00","1508188.00","8422467.00","3188811.00","443192.00","6225550.00","-844.00","--","9856709.00","--","--","10223.00","9866932.00","0.00","0.00","0.00","30.91"
"114/03/26","105","3","2385","群光","38939423.00","22936657.00","61876080.00","32702666.00","2766785.00","35469451.00","7120820.00","4649716.00","11565560.00","-794040.00","-311277.00","22230779.00","--","--","4175850.00","26406629.00","0.00","0.00","36992388.00","32.93"
"114/03/26","105","3","2387","精元","9505154.00","4082257.00","13587411.00","5239170.00","136338.00","5375508.00","2632102.00","6342.00","5138310.00","-164704.00","-160548.00","7451502.00","--","--","760401.00","8211903.00","0.00","0.00","10177788.00","29.45"
"114/03/26","105","3","2388","威盛","3939315.00","5517759.00","9457074.00","2497435.00","3108450.00","5605885.00","4933034.00","0.00","-1195221.00","-91722.00","--","3646091.00","--","--","205098.00","3851189.00","0.00","0.00","0.00","7.39"
"114/03/26","105","3","2390","云辰","1325421.00","1891588.00","3217009.00","549884.00","97874.00","647758.00","2153033.00","370197.00","128553.00","-40493.00","-42829.00","2568461.00","--","--","790.00","2569251.00","--","0.00","1731000.00","12.03"
"114/03/26","105","3","2392","正崴","38862747.00","32809887.00","71672634.00","35589334.00","9548256.00","45137590.00","5123269.00","9403199.00","8531648.00","159562.00","--","23217678.00","--","--","3317366.00","26535044.00","0.00","0.00","0.00","45.32"
"114/03/26","105","3","2393","億光","24387319.00","13212760.00","37600079.00","15196911.00","4873682.00","20070593.00","4400366.00","9138638.00","4778837.00","-1302525.00","--","17015316.00","--","--","514170.00","17529486.00","0.00","0.00","0.00","38.67"
"114/03/26","105","3","2395","研華","17519101.00","16758146.00","34277247.00","9125205.00","1194736.00","10319941.00","6326091.00","5927374.00","11510902.00","26530.00","--","23790897.00","--","--","166409.00","23957306.00","0.00","0.00","0.00","37.61"
"114/03/26","105","3","2397","友通","3077231.00","858352.00","3935583.00","731574.00","83492.00","815066.00","1148399.00","791214.00","1209172.00","-22921.00","-5349.00","3120515.00","--","--","2.00","3120517.00","--","0.00","151000.00","27.21"
"114/03/26","105","3","2399","映泰","2577465.00","548361.00","3125826.00","750323.00","81976.00","832299.00","1781000.00","91712.00","419917.00","898.00","--","2293527.00","--","--","--","2293527.00","--","0.00","0.00","12.88"
"114/03/26","105","3","2401","凌陽","8435125.00","5939823.00","14374948.00","2672062.00","1073242.00","3745304.00","5919949.00","910295.00","1971784.00","253661.00","-63401.00","8992288.00","--","--","1637356.00","10629644.00","--","0.00","3559996.00","15.28"
"114/03/26","105","3","2402","毅嘉","6415150.00","3783184.00","10198334.00","3860454.00","11413.00","3871867.00","3380956.00","2400689.00","1019755.00","64762.00","-539695.00","6326467.00","--","--","--","6326467.00","--","0.00","28114000.00","20.41"
"114/03/26","105","3","2404","漢唐","12383634.00","2741785.00","15125419.00","8578377.00","320021.00","8898398.00","2382334.00","606937.00","3349386.00","-140428.00","-2628.00","6195601.00","--","--","31420.00","6227021.00","0.00","0.00","141615.00","26.02"
"114/03/26","105","3","2405","輔信","4285354.00","750312.00","5035666.00","1319727.00","82407.00","1402134.00","3482273.00","236492.00","-14684.00","40953.00","-87196.00","3657838.00","--","--","-24306.00","3633532.00","--","0.00","8800000.00","10.78"
"114/03/26","105","3","2406","國碩","16309331.00","9417108.00","25726439.00","9865971.00","5520498.00","15386469.00","3388970.00","2699792.00","285621.00","223857.00","--","6598240.00","--","--","3741730.00","10339970.00","--","0.00","0.00","19.47"
"114/03/26","105","3","2408","南亞科","26727825.00","90416548.00","117144373.00","38692248.00","16314106.00","55006354.00","27485658.00","15960088.00","18942685.00","-23416.00","-347533.00","62017482.00","--","--","120537.00","62138019.00","0.00","0.00","687558.00","22.57"
"114/03/26","105","3","2409","友達","151937857.00","267711907.00","419649764.00","118778588.00","108561906.00","227340494.00","96242451.00","59975957.00","15459084.00","1422806.00","--","173100298.00","--","--","19208972.00","192309270.00","--","0.00","0.00","17.99"
