出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/03/26","102","3","1463","強盛新","51956.00","-82532.00","11629.00","548.00","-18399.00","602469.00","584070.00"
"114/03/26","102","3","1464","得力","-137733.00","-122716.00","173960.00","19761.00","-66728.00","251881.00","185153.00"
"114/03/26","102","3","1465","偉全","168322.00","211285.00","-113604.00","2287.00","268290.00","142542.00","410832.00"
"114/03/26","102","3","1466","聚隆","235150.00","-102092.00","-276976.00","--","-143918.00","188874.00","44956.00"
"114/03/26","102","3","1467","南緯","-59337.00","176082.00","235032.00","-24602.00","327175.00","846257.00","1173432.00"
"114/03/26","102","3","1468","昶和","-5931.00","-45670.00","6157.00","-1013.00","-46457.00","196749.00","150292.00"
"114/03/26","102","3","1470","大統新創","--","--","--","--","--","--","--"
"114/03/26","102","3","1471","首利","41466.00","-165619.00","90047.00","13149.00","-20957.00","477394.00","456437.00"
"114/03/26","102","3","1472","三洋實業","-56632.00","87661.00","75530.00","-955.00","105604.00","82765.00","188369.00"
"114/03/26","102","3","1473","台南","379261.00","94244.00","-266751.00","110751.00","317505.00","889639.00","1207144.00"
"114/03/26","102","3","1474","弘裕","-216927.00","-5851.00","86089.00","4473.00","-132216.00","470584.00","338368.00"
"114/03/26","102","3","1475","業旺","-18977.00","42821.00","8958.00","-3384.00","29418.00","20984.00","50402.00"
"114/03/26","102","3","1476","儒鴻","1292065.00","-1228021.00","-1805.00","2066.00","64305.00","1461046.00","1525351.00"
"114/03/26","102","3","1477","聚陽","-115400.00","-291354.00","-807051.00","29618.00","-1184187.00","3216582.00","2032395.00"
"114/03/26","102","3","1503","士電","630804.00","-341918.00","92664.00","48866.00","430416.00","1319429.00","1749845.00"
"114/03/26","102","3","1504","東元","3957431.00","-363137.00","-2794402.00","378265.00","1178157.00","13178775.00","14356932.00"
"114/03/26","102","3","1506","正道","52676.00","122819.00","-81163.00","-11611.00","82721.00","93195.00","175916.00"
"114/03/26","102","3","1512","瑞利","-194757.00","-113868.00","311380.00","38276.00","41031.00","325980.00","367011.00"
"114/03/26","102","3","1513","中興電","-526843.00","-552620.00","957326.00","23337.00","-98800.00","658536.00","559736.00"
"114/03/26","102","3","1514","亞力","-319937.00","-21324.00","310362.00","1273.00","-29626.00","352415.00","322789.00"
"114/03/26","102","3","1515","力山","14264.00","101197.00","-158253.00","15029.00","-27763.00","294024.00","266261.00"
"114/03/26","102","3","1516","川飛","--","--","--","--","--","--","--"
"114/03/26","102","3","1517","利奇","232669.00","-53140.00","-159478.00","7227.00","27278.00","566535.00","593813.00"
"114/03/26","102","3","1519","華城","58400.00","-41713.00","9734.00","1604.00","28025.00","87377.00","115402.00"
"114/03/26","102","3","1521","大億","128755.00","-42054.00","-157327.00","45.00","-70581.00","220281.00","149700.00"
"114/03/26","102","3","1522","堤維西","979166.00","-1331817.00","517562.00","114218.00","279129.00","1250577.00","1529706.00"
"114/03/26","102","3","1524","耿鼎","337965.00","-285096.00","19968.00","--","72837.00","219426.00","292263.00"
"114/03/26","102","3","1525","江申","112019.00","5301.00","-110793.00","-1344.00","5183.00","11941.00","17124.00"
"114/03/26","102","3","1526","日馳","52586.00","-2674.00","-22897.00","4469.00","31484.00","63167.00","94651.00"
"114/03/26","102","3","1527","鑽全","-192580.00","-425476.00","748355.00","0.00","130299.00","83178.00","213477.00"
"114/03/26","102","3","1528","恩德","179883.00","-236120.00","279814.00","19572.00","243149.00","223015.00","466164.00"
"114/03/26","102","3","1529","樂事綠能","-29175.00","4439.00","-7570.00","--","-32306.00","85668.00","53362.00"
"114/03/26","102","3","1530","亞崴","37057.00","-48105.00","-26170.00","15780.00","-21438.00","470972.00","449534.00"
"114/03/26","102","3","1531","高林股","273647.00","-281198.00","-510952.00","36882.00","-481621.00","2342100.00","1860479.00"
"114/03/26","102","3","1532","勤美","-194950.00","-425360.00","484786.00","60043.00","-75481.00","1971237.00","1895756.00"
"114/03/26","102","3","1533","車王電","159356.00","-16008.00","89956.00","3932.00","237236.00","757202.00","994438.00"
"114/03/26","102","3","1535","中宇","1659075.00","-339428.00","-566644.00","1074.00","754077.00","1966732.00","2720809.00"
"114/03/26","102","3","1536","和大","25648.00","-180873.00","11317.00","158.00","-143750.00","417316.00","273566.00"
"114/03/26","102","3","1537","廣隆","524507.00","-102612.00","-94730.00","-24095.00","303070.00","225225.00","528295.00"
"114/03/26","102","3","1538","正峰","8931.00","-13453.00","-9519.00","5025.00","-9016.00","66374.00","57358.00"
"114/03/26","102","3","1539","巨庭","221442.00","35380.00","-109197.00","-10301.00","137324.00","135438.00","272762.00"
"114/03/26","102","3","1540","喬福","233481.00","-576.00","-9372.00","9040.00","232573.00","595686.00","828259.00"
"114/03/26","102","3","1541","錩泰","-35289.00","-30762.00","70730.00","-148.00","4531.00","8379.00","12910.00"
"114/03/26","102","3","1558","伸興","587880.00","-354619.00","-167351.00","32253.00","98163.00","873324.00","971487.00"
"114/03/26","102","3","1560","中砂","--","--","--","--","--","--","--"
"114/03/26","102","3","1568","倉佑","252267.00","-101167.00","18007.00","2807.00","171914.00","90955.00","262869.00"
"114/03/26","102","3","1582","信錦","402379.00","-91883.00","-161713.00","162002.00","310785.00","1735761.00","2046546.00"
"114/03/26","102","3","1583","程泰","227967.00","-59317.00","-130598.00","4318.00","42370.00","848436.00","890806.00"
"114/03/26","102","3","1589","永冠-KY","286860.00","-139926.00","-111736.00","40561.00","75759.00","1430199.00","1505958.00"
"114/03/26","102","3","1590","亞德客-KY","1086585.00","-2014782.00","1269203.00","-24904.00","316102.00","861802.00","1177904.00"
"114/03/26","102","3","1597","直得","90532.00","-106666.00","-25838.00","6808.00","-35164.00","332075.00","296911.00"
"114/03/26","102","3","1603","華電","-56254.00","-166819.00","259320.00","1441.00","37688.00","14769.00","52457.00"
"114/03/26","102","3","1604","聲寶","1161051.00","1178346.00","-2216352.00","40475.00","163520.00","524467.00","687987.00"
"114/03/26","102","3","1605","華新","4846447.00","-2025491.00","-2846431.00","548571.00","523096.00","6060115.00","6583211.00"
"114/03/26","102","3","1608","華榮","1097135.00","-46263.00","-1195094.00","--","-144222.00","511671.00","367449.00"
"114/03/26","102","3","1609","大亞","100644.00","-320800.00","533046.00","20876.00","333766.00","2281772.00","2615538.00"
"114/03/26","102","3","1611","中電","128648.00","-612342.00","850970.00","-3023.00","364253.00","461099.00","825352.00"
"114/03/26","102","3","1612","宏泰","187580.00","-95628.00","-73059.00","1044.00","19937.00","908399.00","928336.00"
"114/03/26","102","3","1614","三洋電","415704.00","-135870.00","-266631.00","--","13203.00","37460.00","50663.00"
"114/03/26","102","3","1615","大山","-4327.00","-5618.00","-72746.00","0.00","-82691.00","182063.00","99372.00"
"114/03/26","102","3","1616","億泰","35094.00","152905.00","-196874.00","4698.00","-4177.00","312376.00","308199.00"
"114/03/26","102","3","1617","榮星","129335.00","-103909.00","-48424.00","-35438.00","-58436.00","980033.00","921597.00"
"114/03/26","102","3","1618","合機","108664.00","-60333.00","-120432.00","75.00","-72026.00","813489.00","741463.00"
"114/03/26","102","3","1626","艾美特-KY","428802.00","-390547.00","13033.00","-7551.00","43737.00","277521.00","321258.00"
"114/03/26","102","3","1702","南僑","1084761.00","-525468.00","74899.00","16783.00","650975.00","1471048.00","2122023.00"
"114/03/26","102","3","1707","葡萄王","885650.00","-595367.00","-688914.00","-10724.00","-409355.00","1084597.00","675242.00"
"114/03/26","102","3","1708","東鹼","355957.00","-310593.00","-38304.00","-61955.00","-54895.00","715723.00","660828.00"
"114/03/26","102","3","1709","和益","895297.00","-164124.00","-105172.00","-92.00","625909.00","345827.00","971736.00"
"114/03/26","102","3","1710","東聯","1985890.00","-1180939.00","-329467.00","24663.00","500147.00","835109.00","1335256.00"
"114/03/26","102","3","1711","永光","463525.00","-650478.00","189307.00","14970.00","17324.00","946125.00","963449.00"
"114/03/26","102","3","1712","興農","808548.00","-1245845.00","798506.00","-22900.00","338309.00","807762.00","1146071.00"
"114/03/26","102","3","1713","國化","--","--","--","--","--","--","--"
"114/03/26","102","3","1714","和桐","765949.00","-2591338.00","261802.00","33549.00","-1530038.00","7477222.00","5947184.00"
"114/03/26","102","3","1717","長興","1029173.00","-1238443.00","649292.00","198281.00","638303.00","4131004.00","4769307.00"
"114/03/26","102","3","1720","生達","315356.00","-344319.00","-331418.00","108273.00","-252108.00","963094.00","710986.00"
"114/03/26","102","3","1721","三晃","105197.00","-10336.00","-60241.00","-1746.00","32874.00","64726.00","97600.00"
"114/03/26","102","3","1722","台肥","3857488.00","-1355230.00","-2589856.00","2029.00","-85569.00","871018.00","785449.00"
"114/03/26","102","3","1723","中碳","1548916.00","-43477.00","-1472440.00","3105.00","36104.00","544113.00","580217.00"
"114/03/26","102","3","1725","元禎","333221.00","-110878.00","34797.00","4810.00","261950.00","216920.00","478870.00"
"114/03/26","102","3","1726","永記","541924.00","-136635.00","-562782.00","18685.00","-138808.00","1579978.00","1441170.00"
"114/03/26","102","3","1727","中華化","252932.00","-115066.00","-138477.00","-404.00","-1015.00","47288.00","46273.00"
"114/03/26","102","3","1730","花仙子","57608.00","-76096.00","-99508.00","5927.00","-112069.00","214924.00","102855.00"
"114/03/26","102","3","1731","美吾華","53156.00","-126731.00","-46520.00","4320.00","-115775.00","250439.00","134664.00"
"114/03/26","102","3","1732","毛寶","3174.00","-2978.00","0.00","390.00","586.00","115331.00","115917.00"
"114/03/26","102","3","1733","五鼎","334326.00","-219521.00","-443382.00","-14862.00","-343439.00","587194.00","243755.00"
"114/03/26","102","3","1734","杏輝","223514.00","-548706.00","565220.00","177.00","240205.00","517022.00","757227.00"
"114/03/26","102","3","1735","日勝化","-29101.00","-39804.00","-133838.00","9845.00","-192898.00","425568.00","232670.00"
"114/03/26","102","3","1736","喬山","363252.00","-175456.00","31424.00","79107.00","298327.00","1740947.00","2039274.00"
"114/03/26","102","3","1737","臺鹽","85313.00","-143596.00","-71551.00","313.00","-129521.00","1241345.00","1111824.00"
"114/03/26","102","3","1752","南光","--","--","--","--","--","--","--"
"114/03/26","102","3","1762","中化生","99209.00","-79931.00","-51119.00","120.00","-31721.00","229195.00","197474.00"
"114/03/26","102","3","1773","勝一","348972.00","-232603.00","-94396.00","153.00","22126.00","118553.00","140679.00"
"114/03/26","102","3","1783","和康生","-877.00","-204889.00","227419.00","116.00","21769.00","55685.00","77454.00"
"114/03/26","102","3","1786","科妍","22032.00","-62465.00","--","--","-40433.00","96239.00","55806.00"
"114/03/26","102","3","1789","神隆","970759.00","-985659.00","-302363.00","16330.00","-300933.00","3035012.00","2734079.00"
"114/03/26","102","3","1795","美時","-77460.00","-27786.00","194754.00","938.00","90446.00","190884.00","281330.00"
"114/03/26","102","3","1802","台玻","1578074.00","-7649105.00","4873700.00","-114378.00","-1311709.00","7047843.00","5736134.00"
"114/03/26","102","3","1805","寶徠","-312718.00","-493.00","405373.00","--","92162.00","77516.00","169678.00"
"114/03/26","102","3","1806","冠軍","468215.00","-747899.00","-370148.00","68695.00","-581137.00","2316203.00","1735066.00"
"114/03/26","102","3","1808","潤隆","--","--","--","--","--","--","--"
"114/03/26","102","3","1809","中釉","-151927.00","-27851.00","-203373.00","70331.00","-312820.00","972271.00","659451.00"
"114/03/26","102","3","1810","和成","160504.00","-227898.00","261081.00","3477.00","197164.00","388507.00","585671.00"
"114/03/26","102","3","1817","凱撒衛","92999.00","-24536.00","-83960.00","816.00","-14681.00","121820.00","107139.00"
"114/03/26","102","3","1903","士紙","-58797.00","-37059.00","53623.00","--","-42233.00","63417.00","21184.00"
"114/03/26","102","3","1904","正隆","3247599.00","-1653897.00","-347283.00","111163.00","1357582.00","3444634.00","4802216.00"
"114/03/26","102","3","1905","華紙","-52738.00","-234764.00","884417.00","-13688.00","583227.00","649056.00","1232283.00"
"114/03/26","102","3","1906","寶隆","21209.00","-35430.00","-278256.00","--","-292477.00","307560.00","15083.00"
"114/03/26","102","3","1907","永豐餘","1987321.00","-5550463.00","5265496.00","-37633.00","1664721.00","3920471.00","5585192.00"
"114/03/26","102","3","1909","榮成","1977124.00","-1699896.00","-979996.00","-390864.00","-1093632.00","2540896.00","1447264.00"
"114/03/26","102","3","2002","中鋼","39984051.00","-61208643.00","20430063.00","-843849.00","-1638378.00","16959256.00","15320878.00"
"114/03/26","102","3","2006","東和鋼鐵","3338896.00","-271036.00","-3301341.00","12223.00","-221258.00","854044.00","632786.00"
"114/03/26","102","3","2007","燁興","-141688.00","-175005.00","372535.00","--","55842.00","400558.00","456400.00"
"114/03/26","102","3","2008","高興昌","--","--","--","--","--","--","--"
"114/03/26","102","3","2009","第一銅","--","--","--","--","--","--","--"
"114/03/26","102","3","2010","春源","910780.00","-979309.00","-595111.00","81080.00","-582560.00","957733.00","375173.00"
"114/03/26","102","3","2012","春雨","221317.00","-105584.00","89125.00","13238.00","218096.00","1153006.00","1371102.00"
"114/03/26","102","3","2013","中鋼構","-1884879.00","29297.00","1669623.00","21950.00","-164009.00","586157.00","422148.00"
"114/03/26","102","3","2014","中鴻","2758737.00","-2290828.00","-214788.00","--","253121.00","73613.00","326734.00"
"114/03/26","102","3","2015","豐興","436224.00","-493876.00","-544612.00","--","-602264.00","3042663.00","2440399.00"
"114/03/26","102","3","2017","官田鋼","380804.00","-123568.00","-92044.00","--","165192.00","221839.00","387031.00"
"114/03/26","102","3","2020","美亞","367188.00","-41508.00","-265950.00","2138.00","61868.00","272478.00","334346.00"
"114/03/26","102","3","2022","聚亨","427164.00","-1131079.00","1233943.00","-36640.00","493388.00","886084.00","1379472.00"
"114/03/26","102","3","2023","燁輝","172785.00","-115440.00","1948823.00","46860.00","2053028.00","9252469.00","11305497.00"
"114/03/26","102","3","2024","志聯","189138.00","-71422.00","-88811.00","5620.00","34525.00","111922.00","146447.00"
"114/03/26","102","3","2025","千興","-176909.00","7334.00","148504.00","1800.00","-19271.00","140641.00","121370.00"
"114/03/26","102","3","2027","大成鋼","1711766.00","-434979.00","26665.00","-54197.00","1249255.00","1243052.00","2492307.00"
"114/03/26","102","3","2028","威致","--","--","--","--","--","--","--"
"114/03/26","102","3","2029","盛餘","952275.00","-67806.00","-25886.00","2674.00","861257.00","1457045.00","2318302.00"
"114/03/26","102","3","2030","彰源","619915.00","-222715.00","-377832.00","20780.00","40148.00","1006652.00","1046800.00"
"114/03/26","102","3","2031","新光鋼","545251.00","-47515.00","-410637.00","10.00","87109.00","425553.00","512662.00"
"114/03/26","102","3","2032","新鋼","--","--","--","--","--","--","--"
"114/03/26","102","3","2033","佳大","--","--","--","--","--","--","--"
"114/03/26","102","3","2034","允強","1049709.00","-227107.00","-618203.00","--","204399.00","449818.00","654217.00"
"114/03/26","102","3","2038","海光","-698404.00","-151446.00","792781.00","--","-57069.00","185018.00","127949.00"
"114/03/26","102","3","2049","上銀","1444852.00","-1835533.00","250229.00","-3205.00","-143657.00","1317089.00","1173432.00"
"114/03/26","102","3","2059","川湖","1424142.00","-67386.00","-650982.00","-51579.00","654195.00","3291039.00","3945234.00"
"114/03/26","102","3","2062","橋椿","485360.00","-57467.00","256714.00","102954.00","787561.00","1498672.00","2286233.00"
"114/03/26","102","3","2101","南港","2625952.00","-515351.00","-689686.00","65452.00","1486367.00","525384.00","2011751.00"
"114/03/26","102","3","2102","泰豐","743702.00","-362838.00","32075.00","18265.00","431204.00","1493696.00","1924900.00"
"114/03/26","102","3","2103","台橡","3928674.00","-555776.00","-3027893.00","16331.00","361336.00","5147163.00","5508499.00"
"114/03/26","102","3","2104","國際中橡","1729385.00","-95384.00","-897523.00","-20821.00","715657.00","2358081.00","3073738.00"
"114/03/26","102","3","2105","正新","22179846.00","-10957464.00","-7957306.00","762929.00","4028005.00","15611781.00","19639786.00"
"114/03/26","102","3","2106","建大","3612332.00","-1839683.00","-534861.00","208691.00","1446479.00","9206408.00","10652887.00"
"114/03/26","102","3","2107","厚生","2128173.00","-613331.00","-1443454.00","0.00","71388.00","409906.00","481294.00"
"114/03/26","102","3","2108","南帝","674635.00","-220904.00","118427.00","43907.00","616065.00","546321.00","1162386.00"
"114/03/26","102","3","2109","華豐","391422.00","-118644.00","-168745.00","-1038.00","102995.00","671724.00","774719.00"
"114/03/26","102","3","2114","鑫永銓","355462.00","-148811.00","-149433.00","6480.00","63698.00","724007.00","787705.00"
"114/03/26","102","3","2115","六暉-KY","94136.00","-111644.00","106529.00","6826.00","95847.00","427479.00","523326.00"
"114/03/26","102","3","2201","裕隆","2412522.00","-8520288.00","3320055.00","267747.00","-2519964.00","15657672.00","13137708.00"
"114/03/26","102","3","2204","中華","3181344.00","2604996.00","-1634433.00","10887.00","4162794.00","7171323.00","11334117.00"
"114/03/26","102","3","2206","三陽工業","-1034108.00","-280198.00","-402212.00","106465.00","-1610053.00","5562189.00","3952136.00"
"114/03/26","102","3","2207","和泰車","10184988.00","-8310580.00","-2473910.00","-19599.00","-619101.00","9597809.00","8978708.00"
"114/03/26","102","3","2208","台船","-971329.00","-435897.00","-563312.00","--","-1970538.00","3613671.00","1643133.00"
"114/03/26","102","3","2227","裕日車","1037722.00","1108132.00","-560000.00","259998.00","1845852.00","4828455.00","6674307.00"
"114/03/26","102","3","2228","劍麟","233867.00","-83524.00","-125492.00","21277.00","46128.00","305763.00","351891.00"
"114/03/26","102","3","2231","為升","292123.00","-21138.00","100598.00","2345.00","373928.00","109026.00","482954.00"
"114/03/26","102","3","2233","宇隆","294491.00","-213980.00","64369.00","11792.00","156672.00","141508.00","298180.00"
"114/03/26","102","3","2301","光寶科","7525717.00","5491191.00","-6111655.00","983322.00","7888575.00","51224870.00","59113445.00"
"114/03/26","102","3","2302","麗正","6508.00","-33560.00","1700.00","1203.00","-24149.00","77702.00","53553.00"
"114/03/26","102","3","2303","聯電","32562107.00","-23778344.00","-1136985.00","96639.00","7743417.00","42592725.00","50336142.00"
"114/03/26","102","3","2305","全友","72349.00","-165603.00","28316.00","25199.00","-39739.00","260537.00","220798.00"
