出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
"114/03/26","105","2","2006","東和鋼鐵","13196543.00","11543174.00","1653369.00","--","--","1653369.00","714013.00","--","939356.00","65733.00","1005089.00","108922.00","896167.00","--","--","896167.00","35664.00","--","931831.00","899628.00","--","-3461.00","935775.00","--","-3944.00","0.90"
"114/03/26","105","2","2007","燁興","3660107.00","3524730.00","135377.00","--","--","135377.00","109408.00","--","25969.00","-101262.00","-75293.00","0.00","-75293.00","--","--","-75293.00","-1751.00","--","-77044.00","-75187.00","--","-106.00","-76938.00","--","-106.00","-0.12"
"114/03/26","105","2","2008","高興昌","573271.00","559160.00","14111.00","--","--","14111.00","63897.00","--","-49786.00","-22782.00","-72568.00","0.00","-72568.00","--","--","-72568.00","-15819.00","--","-88387.00","--","--","--","--","--","--","-0.28"
"114/03/26","105","2","2009","第一銅","1137018.00","1168509.00","-31491.00","--","--","-31491.00","27249.00","--","-58740.00","-16250.00","-74990.00","0.00","-74990.00","--","--","-74990.00","-69242.00","--","-144232.00","--","--","--","--","--","--","-0.21"
"114/03/26","105","2","2010","春源","8601550.00","7742518.00","859032.00","--","--","859032.00","435699.00","--","423333.00","55254.00","478587.00","107396.00","371191.00","--","--","371191.00","-120378.00","--","250813.00","368031.00","--","3160.00","257145.00","--","-6332.00","0.57"
"114/03/26","105","2","2012","春雨","4155680.00","3412794.00","742886.00","--","--","742886.00","518576.00","--","224310.00","-106768.00","117542.00","37476.00","80066.00","--","--","80066.00","-74353.00","--","5713.00","47613.00","--","32453.00","-16219.00","--","21932.00","0.18"
"114/03/26","105","2","2013","中鋼構","7732240.00","7593304.00","138936.00","--","--","138936.00","181207.00","--","-42271.00","130536.00","88265.00","40209.00","48056.00","--","--","48056.00","-105828.00","--","-57772.00","48056.00","--","--","-57772.00","--","--","0.25"
"114/03/26","105","2","2014","中鴻","15939833.00","14487250.00","1452583.00","--","--","1452583.00","613181.00","--","839402.00","-100743.00","738659.00","49.00","738610.00","--","--","738610.00","416654.00","--","1155264.00","738610.00","--","--","1155264.00","--","--","0.51"
"114/03/26","105","2","2015","豐興","9923870.00","8361356.00","1562514.00","--","--","1562514.00","388377.00","--","1174137.00","11843.00","1185980.00","225705.00","960275.00","--","--","960275.00","20370.00","--","980645.00","960275.00","--","0.00","980645.00","--","0.00","1.65"
"114/03/26","105","2","2017","官田鋼","2278618.00","1906416.00","372202.00","--","--","372202.00","195769.00","-79.00","176354.00","-4421.00","171933.00","16528.00","155405.00","--","--","155405.00","1297.00","--","156702.00","108247.00","--","47158.00","109544.00","--","47158.00","0.34"
"114/03/26","105","2","2020","美亞","2139472.00","1756603.00","382869.00","302.00","644.00","383211.00","137720.00","--","245491.00","13714.00","259205.00","43674.00","215531.00","--","--","215531.00","21497.00","--","237028.00","195273.00","--","20258.00","220285.00","--","16743.00","0.81"
"114/03/26","105","2","2022","聚亨","3685808.00","3304383.00","381425.00","--","--","381425.00","265689.00","--","115736.00","-56515.00","59221.00","19277.00","39944.00","--","--","39944.00","-46675.00","--","-6731.00","13144.00","--","26800.00","42434.00","--","-49165.00","0.02"
"114/03/26","105","2","2023","燁輝","24127965.00","20647780.00","3480185.00","--","--","3480185.00","1485515.00","--","1994670.00","-270727.00","1723943.00","491882.00","1232061.00","--","--","1232061.00","-417211.00","--","814850.00","1275462.00","--","-43401.00","861378.00","--","-46528.00","0.74"
"114/03/26","105","2","2024","志聯","677123.00","592954.00","84169.00","--","--","84169.00","40766.00","--","43403.00","-8767.00","34636.00","0.00","34636.00","--","--","34636.00","0.00","--","34636.00","--","--","--","--","--","--","0.36"
"114/03/26","105","2","2025","千興","1604721.00","1609179.00","-4458.00","--","--","-4458.00","27262.00","-842.00","-32562.00","9755.00","-22807.00","--","-22807.00","--","--","-22807.00","-9445.00","--","-32252.00","-22808.00","--","1.00","-32252.00","--","0.00","-0.08"
"114/03/26","105","2","2027","大成鋼","24850824.00","21555254.00","3295570.00","--","--","3295570.00","2675810.00","-293.00","619467.00","-460917.00","158550.00","18400.00","140150.00","--","--","140150.00","-397869.00","--","-257719.00","47213.00","--","92937.00","-281322.00","--","23603.00","0.06"
"114/03/26","105","2","2028","威致","3048248.00","2995353.00","52895.00","--","--","52895.00","72007.00","--","-19112.00","-27483.00","-46595.00","--","-46595.00","--","--","-46595.00","--","--","-46595.00","--","--","--","--","--","--","-0.09"
"114/03/26","105","2","2029","盛餘","5946401.00","4877251.00","1069150.00","--","0.00","1069150.00","309129.00","--","760021.00","-74484.00","685537.00","125428.00","560109.00","--","--","560109.00","-14653.00","--","545456.00","549327.00","--","10782.00","536399.00","--","9057.00","1.71"
"114/03/26","105","2","2030","彰源","5279808.00","4795827.00","483981.00","--","--","483981.00","318345.00","--","165636.00","-89752.00","75884.00","13333.00","62551.00","--","--","62551.00","-80877.00","--","-18326.00","62551.00","--","--","-18326.00","--","--","0.22"
"114/03/26","105","2","2031","新光鋼","2934529.00","2516535.00","417994.00","--","--","417994.00","112544.00","-25580.00","279870.00","118593.00","398463.00","47509.00","350954.00","--","--","350954.00","196843.00","--","547797.00","351244.00","--","-290.00","548265.00","--","-468.00","1.27"
"114/03/26","105","2","2032","新鋼","1343029.00","1251194.00","91835.00","--","--","91835.00","58895.00","--","32940.00","7884.00","40824.00","5860.00","34964.00","--","--","34964.00","0.00","--","34964.00","--","--","--","--","--","--","0.27"
"114/03/26","105","2","2033","佳大","402358.00","340394.00","61964.00","--","--","61964.00","45305.00","0.00","16659.00","-601.00","16058.00","3573.00","12485.00","--","--","12485.00","3903.00","--","16388.00","--","--","--","--","--","--","0.15"
"114/03/26","105","2","2034","允強","8281699.00","7474512.00","807187.00","--","--","807187.00","359403.00","--","447784.00","-38772.00","409012.00","60958.00","348054.00","0.00","--","348054.00","5126.00","--","353180.00","348054.00","0.00","0.00","353180.00","--","0.00","0.85"
"114/03/26","105","2","2038","海光","2329950.00","2260423.00","69527.00","--","--","69527.00","70595.00","--","-1068.00","7199.00","6131.00","2530.00","3601.00","--","--","3601.00","--","--","3601.00","2976.00","--","625.00","2976.00","--","625.00","0.02"
"114/03/26","105","2","2049","上銀","7336792.00","4833901.00","2502891.00","--","--","2502891.00","1820803.00","--","682088.00","-135641.00","546447.00","157176.00","389271.00","--","--","389271.00","-49387.00","--","339884.00","540569.00","--","-151298.00","490820.00","--","-150936.00","2.01"
"114/03/26","105","2","2059","川湖","2075636.00","889369.00","1186267.00","--","--","1186267.00","264617.00","--","921650.00","-92430.00","829220.00","249458.00","579762.00","--","--","579762.00","-8701.00","--","571061.00","579762.00","--","--","571061.00","--","--","6.08"
"114/03/26","105","2","2062","橋椿","3098920.00","2334744.00","764176.00","--","--","764176.00","380029.00","--","384147.00","69205.00","453352.00","123252.00","330100.00","--","--","330100.00","-115887.00","--","214213.00","331045.00","--","-945.00","215158.00","--","-945.00","2.03"
"114/03/26","105","2","2069","運錩","3328395.00","3023262.00","305133.00","--","--","305133.00","178475.00","--","126658.00","-31905.00","94753.00","17858.00","76895.00","--","--","76895.00","-45146.00","--","31749.00","76895.00","--","--","31749.00","--","--","0.66"
"114/03/26","105","2","2101","南港","5297840.00","4109425.00","1188415.00","704.00","634.00","1188345.00","621598.00","0.00","566747.00","399639.00","966386.00","301211.00","665175.00","--","--","665175.00","-237142.00","--","428033.00","665175.00","--","--","428033.00","--","--","0.80"
"114/03/26","105","2","2102","泰豐","3022095.00","2340226.00","681869.00","--","--","681869.00","491672.00","--","190197.00","-2945.00","187252.00","71734.00","115518.00","--","--","115518.00","-116740.00","--","-1222.00","115518.00","0.00","--","-1222.00","0.00","--","0.25"
"114/03/26","105","2","2103","台橡","13191561.00","11003514.00","2188047.00","--","--","2188047.00","1112229.00","61269.00","1137087.00","-52164.00","1084923.00","311711.00","773212.00","--","--","773212.00","-502548.00","--","270664.00","685847.00","--","87365.00","243344.00","--","27320.00","0.83"
"114/03/26","105","2","2104","國際中橡","7698456.00","5665852.00","2032604.00","--","--","2032604.00","780916.00","--","1251688.00","-171395.00","1080293.00","562340.00","517953.00","--","--","517953.00","339444.00","--","857397.00","550099.00","--","-32146.00","904443.00","--","-47046.00","0.94"
"114/03/26","105","2","2105","正新","60366554.00","40741248.00","19625306.00","--","--","19625306.00","8529056.00","--","11096250.00","-382495.00","10713755.00","2643952.00","8069803.00","--","--","8069803.00","-2145418.00","--","5924385.00","8023997.00","--","45806.00","5903779.00","--","20606.00","2.48"
"114/03/26","105","2","2106","建大","15137662.00","10873937.00","4263725.00","--","--","4263725.00","2396000.00","--","1867725.00","54928.00","1922653.00","417840.00","1504813.00","--","--","1504813.00","-648077.00","--","856736.00","1504813.00","0.00","--","856736.00","0.00","0.00","1.76"
"114/03/26","105","2","2107","厚生","737778.00","488232.00","249546.00","--","--","249546.00","121213.00","--","128333.00","-15524.00","112809.00","44849.00","67960.00","--","--","67960.00","-26124.00","--","41836.00","67960.00","--","0.00","41836.00","--","0.00","0.14"
"114/03/26","105","2","2108","南帝","4603063.00","3440380.00","1162683.00","--","--","1162683.00","526259.00","--","636424.00","-5367.00","631057.00","109377.00","521680.00","--","--","521680.00","-98046.00","--","423634.00","504913.00","--","16767.00","406867.00","--","16767.00","1.13"
"114/03/26","105","2","2109","華豐","3121962.00","2231829.00","890133.00","--","--","890133.00","615472.00","--","274661.00","-57394.00","217267.00","69264.00","148003.00","--","--","148003.00","-26045.00","--","121958.00","91110.00","--","56893.00","54139.00","--","67819.00","0.28"
"114/03/26","105","2","2114","鑫永銓","766577.00","464826.00","301751.00","--","--","301751.00","72608.00","--","229143.00","-12676.00","216467.00","43111.00","173356.00","--","--","173356.00","81.00","--","173437.00","174181.00","--","-825.00","174234.00","--","-797.00","2.58"
"114/03/26","105","2","2115","六暉-KY","1281647.00","955892.00","325755.00","--","--","325755.00","131546.00","--","194209.00","8562.00","202771.00","52855.00","149916.00","--","--","149916.00","-76312.00","--","73604.00","149916.00","--","--","73604.00","--","--","2.01"
"114/03/26","105","2","2201","裕隆","56522382.00","47177196.00","9345186.00","--","-5495.00","9339691.00","8158679.00","--","1181012.00","931237.00","2112249.00","762308.00","1349941.00","--","--","1349941.00","-759539.00","--","590402.00","1305291.00","--","44650.00","655857.00","--","-65455.00","0.89"
"114/03/26","105","2","2204","中華","21525087.00","17416346.00","4108741.00","18042.00","0.00","4090699.00","2433044.00","--","1657655.00","840923.00","2498578.00","279230.00","2219348.00","--","--","2219348.00","-269679.00","--","1949669.00","2006079.00","--","213269.00","1794515.00","--","155154.00","1.47"
"114/03/26","105","2","2206","三陽工業","15818243.00","13122341.00","2695902.00","--","--","2695902.00","2500230.00","--","195672.00","194717.00","390389.00","294163.00","96226.00","--","--","96226.00","-254539.00","--","-158313.00","89781.00","--","6445.00","-146388.00","--","-11925.00","0.10"
"114/03/26","105","2","2207","和泰車","87470607.00","75956558.00","11514049.00","66179.00","49409.00","11497279.00","6262787.00","--","5234492.00","2396045.00","7630537.00","1342965.00","6287572.00","--","--","6287572.00","-143217.00","--","6144355.00","5630676.00","--","656896.00","5509426.00","--","634929.00","10.31"
"114/03/26","105","2","2208","台船","9097079.00","8880996.00","216083.00","--","--","216083.00","232692.00","--","-16609.00","56210.00","39601.00","11241.00","28360.00","--","--","28360.00","--","--","28360.00","28154.00","--","206.00","28154.00","--","206.00","0.04"
"114/03/26","105","2","2227","裕日車","19091736.00","16228071.00","2863665.00","--","--","2863665.00","2103173.00","0.00","760492.00","2140527.00","2901019.00","494071.00","2406948.00","--","--","2406948.00","-597407.00","--","1809541.00","2406948.00","--","--","1809541.00","--","--","8.02"
"114/03/26","105","2","2228","劍麟","2229248.00","1513750.00","715498.00","--","--","715498.00","261462.00","--","454036.00","28556.00","482592.00","129147.00","353445.00","--","--","353445.00","-74231.00","--","279214.00","353445.00","--","--","279214.00","--","--","4.68"
"114/03/26","105","2","2231","為升","1698895.00","749054.00","949841.00","--","--","949841.00","246856.00","--","702985.00","-35544.00","667441.00","117874.00","549567.00","--","--","549567.00","-10993.00","--","538574.00","547196.00","--","2371.00","536676.00","--","1898.00","6.55"
"114/03/26","105","2","2233","宇隆","1038577.00","693148.00","345429.00","--","--","345429.00","166012.00","--","179417.00","-2640.00","176777.00","47766.00","129011.00","--","--","129011.00","-54004.00","--","75007.00","129011.00","--","--","75007.00","--","--","2.62"
"114/03/26","105","2","2236","百達-KY","969928.00","700688.00","269240.00","--","--","269240.00","139450.00","--","129790.00","-124.00","129666.00","37015.00","92651.00","--","--","92651.00","-29232.00","--","63419.00","70261.00","--","22390.00","39498.00","--","23921.00","2.07"
"114/03/26","105","2","2239","英利-KY","7145618.00","5436186.00","1709432.00","--","--","1709432.00","672990.00","--","1036442.00","-44812.00","991630.00","225979.00","765651.00","--","--","765651.00","-239804.00","--","525847.00","737116.00","0.00","28535.00","497312.00","0.00","28535.00","6.79"
"114/03/26","105","2","2241","艾姆勒","234801.00","155508.00","79293.00","--","--","79293.00","28153.00","--","51140.00","-4584.00","46556.00","-881.00","47437.00","--","--","47437.00","--","--","47437.00","--","--","--","--","--","--","0.87"
"114/03/26","105","2","2301","光寶科","103631478.00","90217646.00","13413832.00","--","--","13413832.00","8996457.00","--","4417375.00","361256.00","4778631.00","1161630.00","3617001.00","--","--","3617001.00","-2102201.00","--","1514800.00","3650004.00","--","-33003.00","1586863.00","--","-72063.00","1.58"
"114/03/26","105","2","2302","麗正","264424.00","185636.00","78788.00","--","--","78788.00","94326.00","--","-15538.00","34894.00","19356.00","880.00","18476.00","--","--","18476.00","-29622.00","--","-11146.00","18476.00","--","--","-11146.00","--","--","0.11"
"114/03/26","105","2","2303","聯電","71400596.00","58081661.00","13318935.00","--","--","13318935.00","10923056.00","36578.00","2432457.00","-602953.00","1829504.00","171472.00","1658032.00","--","--","1658032.00","-1560066.00","--","97966.00","2792902.00","--","-1134870.00","1278783.00","--","-1180817.00","0.23"
"114/03/26","105","2","2305","全友","358794.00","221166.00","137628.00","--","--","137628.00","184593.00","--","-46965.00","62636.00","15671.00","13637.00","2034.00","--","--","2034.00","-59134.00","--","-57100.00","-970.00","--","3004.00","-58515.00","--","1415.00","0.00"
"114/03/26","105","2","2308","台達電","100273263.00","72673342.00","27599921.00","--","--","27599921.00","18527433.00","--","9072488.00","2004244.00","11076732.00","2664035.00","8412697.00","--","--","8412697.00","-3805918.00","--","4606779.00","8179935.00","--","232762.00","4495930.00","--","110849.00","3.15"
"114/03/26","105","2","2312","金寶","61221485.00","57538964.00","3682521.00","--","--","3682521.00","3096773.00","--","585748.00","1061452.00","1647200.00","515641.00","1131559.00","--","--","1131559.00","-693423.00","--","438136.00","869766.00","--","261793.00","309351.00","--","128785.00","0.65"
"114/03/26","105","2","2313","華通","18709229.00","16514496.00","2194733.00","--","--","2194733.00","1067951.00","2249.00","1129031.00","-676886.00","452145.00","166510.00","285635.00","--","--","285635.00","-464971.00","--","-179336.00","285635.00","--","--","-179336.00","--","--","0.24"
"114/03/26","105","2","2314","台揚","3836120.00","3188593.00","647527.00","--","--","647527.00","525854.00","--","121673.00","-1604.00","120069.00","37746.00","82323.00","--","--","82323.00","-42125.00","--","40198.00","82323.00","--","0.00","40202.00","--","-4.00","0.41"
"114/03/26","105","2","2316","楠梓電","2302004.00","2099785.00","202219.00","--","--","202219.00","202454.00","--","-235.00","-56384.00","-56619.00","-14775.00","-41844.00","--","--","-41844.00","-156918.00","--","-198762.00","-41844.00","--","--","-198762.00","--","--","-0.15"
"114/03/26","105","2","2317","鴻海","1880146138.00","1757079824.00","123066314.00","--","--","123066314.00","66919860.00","--","56146454.00","11399389.00","67545843.00","21921887.00","45623956.00","--","--","45623956.00","-32152505.00","--","13471451.00","45261509.00","--","362447.00","16679811.00","--","-3208360.00","2.62"
"114/03/26","105","2","2321","東訊","2045170.00","1802338.00","242832.00","--","--","242832.00","217406.00","--","25426.00","17281.00","42707.00","5218.00","37489.00","--","--","37489.00","78384.00","--","115873.00","31138.00","--","6351.00","109522.00","--","6351.00","0.11"
"114/03/26","105","2","2323","中環","5801712.00","5463914.00","337798.00","--","--","337798.00","876437.00","--","-538639.00","-54113.00","-592752.00","44490.00","-637242.00","--","--","-637242.00","-85851.00","--","-723093.00","-649289.00","--","12047.00","-735646.00","--","12553.00","-0.32"
"114/03/26","105","2","2324","仁寶","349584555.00","334477032.00","15107523.00","--","--","15107523.00","9915220.00","--","5192303.00","29750.00","5222053.00","1419266.00","3802787.00","--","--","3802787.00","-875164.00","--","2927623.00","3338289.00","--","464498.00","2455530.00","--","472093.00","0.77"
"114/03/26","105","2","2327","國巨","14800428.00","11185386.00","3615042.00","--","--","3615042.00","1518339.00","--","2096703.00","203524.00","2300227.00","545888.00","1754339.00","--","--","1754339.00","-1335956.00","--","418383.00","1728679.00","--","25660.00","397054.00","--","21329.00","2.69"
"114/03/26","105","2","2328","廣宇","7727049.00","7073586.00","653463.00","--","--","653463.00","623042.00","--","30421.00","962647.00","993068.00","86946.00","906122.00","--","--","906122.00","-444726.00","--","461396.00","842182.00","--","63940.00","453646.00","--","7750.00","1.66"
"114/03/26","105","2","2329","華泰","8236172.00","7030803.00","1205369.00","--","--","1205369.00","559868.00","--","645501.00","-130294.00","515207.00","89787.00","425420.00","--","--","425420.00","-17211.00","--","408209.00","423541.00","--","1879.00","409111.00","--","-902.00","0.53"
"114/03/26","105","2","2330","台積電","425305207.00","219593495.00","205711712.00","39898.00","--","205671814.00","43886637.00","3138.00","161788315.00","3873975.00","165662290.00","28341414.00","137320876.00","--","--","137320876.00","-6888975.00","--","130431901.00","137287814.00","--","33062.00","130401775.00","--","30126.00","5.29"
"114/03/26","105","2","2331","精英","13709580.00","11911820.00","1797760.00","--","--","1797760.00","4319559.00","--","-2521799.00","151372.00","-2370427.00","-732866.00","-1637561.00","--","--","-1637561.00","-211577.00","--","-1849138.00","-1657326.00","--","19765.00","-1867392.00","--","18254.00","-2.97"
"114/03/26","105","2","2332","友訊","11523350.00","8610746.00","2912604.00","--","--","2912604.00","3607176.00","--","-694572.00","62996.00","-631576.00","47390.00","-678966.00","--","--","-678966.00","47336.00","--","-631630.00","-686624.00","--","7658.00","-622036.00","--","-9594.00","-1.09"
"114/03/26","105","2","2337","旺宏","10267457.00","8769946.00","1497511.00","14.00","0.00","1497497.00","3148986.00","--","-1651489.00","-73071.00","-1724560.00","-143069.00","-1581491.00","--","--","-1581491.00","-242713.00","--","-1824204.00","-1579037.00","--","-2454.00","-1821619.00","--","-2585.00","-0.45"
"114/03/26","105","2","2338","光罩","616726.00","569335.00","47391.00","--","--","47391.00","109482.00","--","-62091.00","-21525.00","-83616.00","-2939.00","-80677.00","--","--","-80677.00","-28323.00","--","-109000.00","-63641.00","--","-17036.00","-75986.00","--","-33014.00","-0.27"
"114/03/26","105","2","2340","台亞","2756817.00","1944867.00","811950.00","--","--","811950.00","524306.00","--","287644.00","156173.00","443817.00","54438.00","389379.00","--","--","389379.00","-33346.00","--","356033.00","389366.00","--","13.00","356020.00","--","13.00","0.72"
"114/03/26","105","2","2342","茂矽","681570.00","599019.00","82551.00","--","--","82551.00","98945.00","--","-16394.00","-110483.00","-126877.00","-3946.00","-122931.00","--","--","-122931.00","-4097.00","--","-127028.00","-119905.00","--","-3026.00","-123864.00","--","-3164.00","-0.32"
"114/03/26","105","2","2344","華邦電","20583832.00","14580969.00","6002863.00","--","--","6002863.00","4110255.00","--","1892608.00","-5087.00","1887521.00","335452.00","1552069.00","--","--","1552069.00","846950.00","--","2399019.00","1418764.00","--","133305.00","2240718.00","--","158301.00","0.40"
"114/03/26","105","2","2345","智邦","13348285.00","10538561.00","2809724.00","--","--","2809724.00","1704475.00","--","1105249.00","26273.00","1131522.00","254872.00","876650.00","--","--","876650.00","-169751.00","--","706899.00","876875.00","--","-225.00","707258.00","--","-359.00","1.64"
"114/03/26","105","2","2347","聯強","161083808.00","155382048.00","5701760.00","--","--","5701760.00","3736794.00","--","1964966.00","655196.00","2620162.00","179847.00","2440315.00","--","--","2440315.00","-1189126.00","--","1251189.00","2328167.00","--","112148.00","1111223.00","--","139966.00","1.47"
"114/03/26","105","2","2348","海悅","201215.00","120771.00","80444.00","--","--","80444.00","56714.00","--","23730.00","-7746.00","15984.00","8190.00","7794.00","--","--","7794.00","--","--","7794.00","8041.00","--","-247.00","8041.00","--","-247.00","0.09"
"114/03/26","105","2","2349","錸德","5519194.00","5287604.00","231590.00","--","--","231590.00","935666.00","--","-704076.00","-148261.00","-852337.00","62858.00","-915195.00","--","--","-915195.00","-269987.00","--","-1185182.00","-891044.00","--","-24151.00","-1146784.00","--","-38398.00","-0.52"
"114/03/26","105","2","2351","順德","4255723.00","3392817.00","862906.00","--","--","862906.00","372246.00","--","490660.00","-22192.00","468468.00","104577.00","363891.00","--","--","363891.00","-59554.00","--","304337.00","332702.00","--","31189.00","273148.00","--","31189.00","1.83"
"114/03/26","105","2","2352","佳世達","63285143.00","55260561.00","8024582.00","--","--","8024582.00","5561417.00","--","2463165.00","-978449.00","1484716.00","322832.00","1161884.00","0.00","--","1161884.00","-553587.00","--","608297.00","1311489.00","--","-149605.00","835131.00","--","-226834.00","0.67"
"114/03/26","105","2","2353","宏��","112477843.00","100406282.00","12071561.00","--","--","12071561.00","11642684.00","159036.00","587913.00","264055.00","851968.00","267325.00","584643.00","--","--","584643.00","-991287.00","--","-406644.00","584584.00","--","59.00","-407269.00","--","625.00","0.19"
"114/03/26","105","2","2354","鴻準","36638402.00","28946259.00","7692143.00","--","--","7692143.00","1100908.00","--","6591235.00","141643.00","6732878.00","1715754.00","5017124.00","--","--","5017124.00","-2762875.00","--","2254249.00","5024769.00","--","-7645.00","2264854.00","--","-10605.00","3.57"
"114/03/26","105","2","2355","敬鵬","11972787.00","9832273.00","2140514.00","--","--","2140514.00","628610.00","--","1511904.00","184449.00","1696353.00","473126.00","1223227.00","--","--","1223227.00","-234396.00","--","988831.00","1251895.00","--","-28668.00","1014380.00","--","-25549.00","3.15"
"114/03/26","105","2","2356","英業達","203694633.00","192048069.00","11646564.00","--","--","11646564.00","7696077.00","--","3950487.00","-237191.00","3713296.00","1044209.00","2669087.00","--","--","2669087.00","-1045048.00","--","1624039.00","2645593.00","--","23494.00","1606007.00","--","18032.00","0.74"
"114/03/26","105","2","2357","華碩","222596301.00","191829662.00","30766639.00","--","--","30766639.00","21740836.00","--","9025803.00","1805738.00","10831541.00","2394726.00","8436815.00","--","--","8436815.00","328137.00","--","8764952.00","8286848.00","--","149967.00","8620197.00","--","144755.00","11.16"
"114/03/26","105","2","2359","所羅門","2078787.00","1646833.00","431954.00","--","--","431954.00","306851.00","--","125103.00","18800.00","143903.00","65814.00","78089.00","--","--","78089.00","-45212.00","--","32877.00","66326.00","--","11763.00","31472.00","--","1405.00","0.39"
"114/03/26","105","2","2360","致茂","5292344.00","2815485.00","2476859.00","0.00","312.00","2477171.00","1584053.00","--","893118.00","23214.00","916332.00","172834.00","743498.00","--","--","743498.00","-94320.00","--","649178.00","763851.00","--","-20353.00","670280.00","--","-21102.00","2.02"
"114/03/26","105","2","2362","藍天","9089980.00","6115405.00","2974575.00","--","--","2974575.00","1923709.00","--","1050866.00","-481275.00","569591.00","247557.00","322034.00","--","--","322034.00","-2183304.00","--","-1861270.00","321699.00","--","335.00","-1863738.00","--","2468.00","0.50"
"114/03/26","105","2","2363","矽統","93450.00","42579.00","50871.00","--","--","50871.00","194267.00","--","-143396.00","16877.00","-126519.00","121.00","-126640.00","--","--","-126640.00","121896.00","--","-4744.00","-126640.00","--","--","-4744.00","--","--","-0.21"
"114/03/26","105","2","2364","倫飛","506617.00","389718.00","116899.00","--","--","116899.00","168918.00","--","-52019.00","-7704.00","-59723.00","1146.00","-60869.00","--","--","-60869.00","1051.00","--","-59818.00","-60869.00","--","0.00","-59818.00","--","0.00","-0.33"
"114/03/26","105","2","2365","昆盈","1837905.00","1453084.00","384821.00","--","--","384821.00","436086.00","--","-51265.00","6403.00","-44862.00","5147.00","-50009.00","--","--","-50009.00","-5042.00","--","-55051.00","-42765.00","--","-7244.00","-47773.00","--","-7278.00","-0.15"
"114/03/26","105","2","2367","燿華","5441196.00","5410381.00","30815.00","--","--","30815.00","740109.00","--","-709294.00","-155841.00","-865135.00","9073.00","-874208.00","--","--","-874208.00","-132106.00","--","-1006314.00","-859243.00","--","-14965.00","-990646.00","--","-15668.00","-1.55"
"114/03/26","105","2","2368","金像電","8693439.00","7650390.00","1043049.00","0.00","0.00","1043049.00","885182.00","-35224.00","122643.00","-243923.00","-121280.00","-10993.00","-110287.00","0.00","--","-110287.00","-48288.00","--","-158575.00","-110287.00","--","--","-158575.00","--","--","-0.20"
"114/03/26","105","2","2369","菱生","2721007.00","2415158.00","305849.00","--","--","305849.00","262228.00","--","43621.00","12925.00","56546.00","23479.00","33067.00","--","--","33067.00","-48890.00","--","-15823.00","34646.00","--","-1579.00","-14244.00","--","-1579.00","0.09"
"114/03/26","105","2","2371","大同","43884840.00","39223272.00","4661568.00","--","--","4661568.00","6839175.00","--","-2177607.00","818952.00","-1358655.00","941930.00","-2300585.00","--","--","-2300585.00","-1981905.00","--","-4282490.00","-1484768.00","--","-815817.00","-1741924.00","--","-2540566.00","-0.66"
"114/03/26","105","2","2373","震旦行","6967426.00","4094124.00","2873302.00","30591.00","--","2842711.00","2345129.00","--","497582.00","254713.00","752295.00","117591.00","634704.00","--","--","634704.00","-249874.00","--","384830.00","584968.00","--","49736.00","362196.00","--","22634.00","1.88"
"114/03/26","105","2","2374","佳能","5758572.00","5014535.00","744037.00","--","--","744037.00","718275.00","--","25762.00","59046.00","84808.00","36521.00","48287.00","--","--","48287.00","30123.00","--","78410.00","22498.00","--","25789.00","61337.00","--","17073.00","0.08"
"114/03/26","105","2","2375","凱美","957937.00","849866.00","108071.00","--","--","108071.00","177300.00","--","-69229.00","-81438.00","-150667.00","9927.00","-160594.00","--","--","-160594.00","-149023.00","--","-309617.00","-61298.00","--","-99296.00","-200427.00","--","-109190.00","-1.02"
"114/03/26","105","2","2376","技嘉","25112294.00","20559499.00","4552795.00","--","--","4552795.00","3625849.00","--","926946.00","362705.00","1289651.00","320310.00","969341.00","--","--","969341.00","-119086.00","--","850255.00","967931.00","--","1410.00","848845.00","--","1410.00","1.54"
"114/03/26","105","2","2377","微星","46103862.00","39424061.00","6679801.00","--","--","6679801.00","4311316.00","--","2368485.00","179419.00","2547904.00","465188.00","2082716.00","--","--","2082716.00","-296208.00","--","1786508.00","2082716.00","--","--","1786508.00","--","--","2.47"
"114/03/26","105","2","2379","瑞昱","18833991.00","10488984.00","8345007.00","--","--","8345007.00","6443503.00","3387.00","1904891.00","-152901.00","1751990.00","143336.00","1608654.00","--","--","1608654.00","-501076.00","--","1107578.00","1608680.00","--","-26.00","1107604.00","--","-26.00","3.19"
"114/03/26","105","2","2380","虹光","1082687.00","752220.00","330467.00","--","--","330467.00","488293.00","--","-157826.00","15892.00","-141934.00","19460.00","-161394.00","--","--","-161394.00","-52578.00","--","-213972.00","-161437.00","--","43.00","-214006.00","--","34.00","-0.77"
