出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值 
"114/03/26","104","4","2006","東和鋼鐵","14890132.00","21190336.00","36080468.00","9570672.00","3433779.00","13004451.00","9982215.00","6225993.00","6620474.00","163259.00","0.00","22991941.00","0.00","--","84076.00","23076017.00","0.00","0.00","0.00","23.03"
"114/03/26","104","4","2007","燁興","2154192.00","11957577.00","14111769.00","1796562.00","8626954.00","10423516.00","6306516.00","6101.00","-2631570.00","5415.00","0.00","3686462.00","--","--","1791.00","3688253.00","0.00","0.00","0.00","5.85"
"114/03/26","104","4","2008","高興昌","1977866.00","3730691.00","5708557.00","1933631.00","266906.00","2200537.00","2754873.00","110224.00","1064618.00","-394322.00","-27373.00","--","--","--","--","3508020.00","--","0.00","3145000.00","12.88"
"114/03/26","104","4","2009","第一銅","1787382.00","2775629.00","4563011.00","1303437.00","383848.00","1687285.00","3596222.00","4619.00","363860.00","-1088975.00","--","--","--","--","--","2875726.00","0.00","0.00","0.00","8.00"
"114/03/26","104","4","2010","春源","9642332.00","6746669.00","16389001.00","3475470.00","1643983.00","5119453.00","6476554.00","159848.00","3696140.00","251088.00","--","10583630.00","--","--","685918.00","11269548.00","--","0.00","0.00","16.34"
"114/03/26","104","4","2012","春雨","7148832.00","4118481.00","11267313.00","5943938.00","1232983.00","7176921.00","2877740.00","44263.00","684477.00","198188.00","-288910.00","3515758.00","--","--","574634.00","4090392.00","0.00","0.00","23830450.00","13.32"
"114/03/26","104","4","2013","中鋼構","10812451.00","4148816.00","14961267.00","10050667.00","537458.00","10588125.00","2000000.00","1202828.00","1155544.00","150932.00","-136162.00","4373142.00","--","--","0.00","4373142.00","0.00","0.00","6804767.00","22.64"
"114/03/26","104","4","2014","中鴻","6524665.00","24078158.00","30602823.00","11066341.00","12898227.00","23964568.00","14355444.00","903.00","-6400684.00","-1317408.00","--","6638255.00","--","--","--","6638255.00","0.00","0.00","0.00","4.62"
"114/03/26","104","4","2015","豐興","8268197.00","10775323.00","19043520.00","2504534.00","247656.00","2752190.00","5815994.00","447280.00","10084205.00","-56149.00","0.00","16291330.00","0.00","--","0.00","16291330.00","0.00","0.00","0.00","28.01"
"114/03/26","104","4","2017","官田鋼","2181363.00","5517726.00","7699089.00","1662295.00","1136354.00","2798649.00","3271459.00","719427.00","-254059.00","-3215.00","-76869.00","3656743.00","--","--","1243697.00","4900440.00","--","0.00","6235086.00","11.39"
"114/03/26","104","4","2020","美亞","2908262.00","2653702.00","5561964.00","2261527.00","378881.00","2640408.00","2531261.00","297914.00","193955.00","-191399.00","-83761.00","2747970.00","--","--","173586.00","2921556.00","6450000.00","0.00","6450000.00","11.44"
"114/03/26","104","4","2022","聚亨","4017784.00","9027222.00","13045006.00","4134732.00","3150471.00","7285203.00","5470911.00","39824.00","-1478374.00","301061.00","--","4333422.00","--","--","1426381.00","5759803.00","0.00","0.00","0.00","7.92"
"114/03/26","104","4","2023","燁輝","21294005.00","55065991.00","76359996.00","17614075.00","29742076.00","47356151.00","17180905.00","4673787.00","3384660.00","645189.00","0.00","25884541.00","--","--","3119304.00","29003845.00","0.00","0.00","0.00","15.07"
"114/03/26","104","4","2024","志聯","885691.00","1237645.00","2123336.00","690377.00","357000.00","1047377.00","975000.00","10438.00","90521.00","0.00","0.00","1075959.00","0.00","--","0.00","1075959.00","0.00","0.00","0.00","11.04"
"114/03/26","104","4","2025","千興","1120481.00","1453224.00","2573705.00","1410185.00","17577.00","1427762.00","3228341.00","449535.00","-2494147.00","-2002.00","-35833.00","1145894.00","--","--","49.00","1145943.00","--","0.00","41666788.00","4.08"
"114/03/26","104","4","2027","大成鋼","37365188.00","9706617.00","47071805.00","14115606.00","17525226.00","31640832.00","8081809.00","715082.00","2294153.00","803907.00","-555084.00","11339867.00","--","--","4091106.00","15430973.00","0.00","0.00","36203000.00","14.69"
"114/03/26","104","4","2028","威致","1063339.00","4150796.00","5214135.00","1193093.00","3203118.00","4396211.00","5428580.00","46190.00","-4656846.00","--","--","--","--","--","--","817924.00","0.00","0.00","0.00","1.51"
"114/03/26","104","4","2029","盛餘","6079581.00","3572750.00","9652331.00","831317.00","1100081.00","1931398.00","3211800.00","992084.00","3422482.00","65068.00","0.00","7691434.00","--","--","29499.00","7720933.00","0.00","0.00","0.00","23.95"
"114/03/26","104","4","2030","彰源","6062488.00","4748672.00","10811160.00","4454524.00","3115220.00","7569744.00","2865260.00","473364.00","-163015.00","116199.00","-50392.00","3241416.00","--","--","--","3241416.00","--","0.00","5132000.00","11.52"
"114/03/26","104","4","2031","新光鋼","6264490.00","4425761.00","10690251.00","4996081.00","1533660.00","6529741.00","2756380.00","1045575.00","810751.00","-482368.00","0.00","4130338.00","--","--","30172.00","4160510.00","--","0.00","0.00","14.98"
"114/03/26","104","4","2032","新鋼","1176174.00","851363.00","2027537.00","139527.00","264361.00","403888.00","1305215.00","107011.00","211241.00","182.00","--","--","--","--","--","1623649.00","0.00","0.00","0.00","12.44"
"114/03/26","104","4","2033","佳大","617143.00","649536.00","1266679.00","342399.00","13713.00","356112.00","806945.00","17629.00","85667.00","326.00","0.00","--","--","--","--","910567.00","0.00","0.00","0.00","11.28"
"114/03/26","104","4","2034","允強","6538939.00","3639985.00","10178924.00","2642765.00","486101.00","3128866.00","3701189.00","1848637.00","1510476.00","-10244.00","0.00","7050058.00","--","--","0.00","7050058.00","0.00","0.00","0.00","19.05"
"114/03/26","104","4","2038","海光","2238008.00","3824843.00","6062851.00","2026903.00","1095096.00","3121999.00","1726329.00","268292.00","555909.00","0.00","--","2550530.00","--","--","390322.00","2940852.00","0.00","0.00","0.00","14.77"
"114/03/26","104","4","2049","上銀","13572645.00","19193574.00","32766219.00","11526855.00","6738634.00","18265489.00","2692785.00","311955.00","10732921.00","-91624.00","--","13646037.00","--","--","854693.00","14500730.00","--","0.00","0.00","50.68"
"114/03/26","104","4","2059","川湖","7729968.00","1511495.00","9241463.00","1011430.00","161211.00","1172641.00","952971.00","796691.00","6308623.00","10537.00","0.00","8068822.00","--","--","0.00","8068822.00","0.00","0.00","0.00","84.67"
"114/03/26","104","4","2062","橋椿","3441640.00","6291247.00","9732887.00","2371264.00","2223711.00","4594975.00","1634046.00","1324098.00","1974352.00","205416.00","--","5137912.00","--","--","--","5137912.00","--","0.00","0.00","31.44"
"114/03/26","104","4","2069","運錩","2292961.00","2500347.00","4793308.00","1729679.00","789914.00","2519593.00","1121560.00","934058.00","242928.00","17629.00","-42460.00","2273715.00","--","--","--","2273715.00","--","0.00","2200000.00","20.68"
"114/03/26","104","4","2101","南港","13693101.00","9567781.00","23260882.00","9019538.00","2324682.00","11344220.00","8339349.00","119042.00","2381849.00","1076422.00","0.00","11916662.00","--","--","0.00","11916662.00","--","0.00","0.00","14.29"
"114/03/26","104","4","2102","泰豐","5001780.00","8216031.00","13217811.00","1365016.00","1680468.00","3045484.00","4640483.00","141673.00","5402308.00","170898.00","-183035.00","10172327.00","0.00","--","--","10172327.00","0.00","0.00","13485890.00","22.58"
"114/03/26","104","4","2103","台橡","12389236.00","17604749.00","29993985.00","7974847.00","3942024.00","11916871.00","8257099.00","849.00","5414016.00","2572721.00","--","16244685.00","--","--","1832429.00","18077114.00","0.00","0.00","0.00","19.67"
"114/03/26","104","4","2104","國際中橡","15480045.00","13603325.00","29083370.00","7912506.00","3153804.00","11066310.00","5986543.00","3792857.00","5140748.00","2393058.00","-290088.00","17023118.00","--","--","993942.00","18017060.00","--","0.00","11289633.00","28.98"
"114/03/26","104","4","2105","正新","52347130.00","113611092.00","165958222.00","37390371.00","38615267.00","76005638.00","32414155.00","52576.00","54875387.00","1819019.00","--","89161137.00","--","--","791447.00","89952584.00","0.00","0.00","0.00","27.51"
"114/03/26","104","4","2106","建大","28072069.00","12752491.00","40824560.00","7124604.00","12013571.00","19138175.00","8572800.00","41.00","11931858.00","1181656.00","0.00","21686355.00","0.00","--","30.00","21686385.00","0.00","0.00","0.00","25.30"
"114/03/26","104","4","2107","厚生","10714652.00","4414980.00","15129632.00","2930438.00","232446.00","3162884.00","4904684.00","528814.00","6745831.00","-204550.00","-7044.00","11967735.00","--","--","-987.00","11966748.00","0.00","0.00","431000.00","24.42"
"114/03/26","104","4","2108","南帝","5202506.00","3422920.00","8625426.00","1059052.00","439518.00","1498570.00","4253680.00","--","2550512.00","130303.00","--","6934495.00","--","--","192361.00","7126856.00","0.00","0.00","0.00","16.30"
"114/03/26","104","4","2109","華豐","4187956.00","4276174.00","8464130.00","1796297.00","1595104.00","3391401.00","3258325.00","135427.00","456716.00","182747.00","0.00","4033215.00","--","--","1039514.00","5072729.00","0.00","0.00","0.00","12.38"
"114/03/26","104","4","2114","鑫永銓","1300780.00","1255237.00","2556017.00","290050.00","39805.00","329855.00","675253.00","233619.00","1314317.00","240.00","--","2223429.00","--","--","2733.00","2226162.00","0.00","0.00","0.00","32.93"
"114/03/26","104","4","2115","六暉-KY","2158021.00","771554.00","2929575.00","445140.00","424165.00","869305.00","744947.00","442724.00","880898.00","-8299.00","--","2060270.00","--","--","0.00","2060270.00","0.00","0.00","0.00","27.66"
"114/03/26","104","4","2201","裕隆","122157795.00","89844295.00","212002090.00","118623293.00","12197154.00","130820447.00","15729199.00","6650489.00","46911456.00","2563084.00","-376304.00","71477924.00","--","--","9703719.00","81181643.00","--","0.00","11838582.00","45.79"
"114/03/26","104","4","2204","中華","23381141.00","39300890.00","62682031.00","7694923.00","2327897.00","10022820.00","13840508.00","6404906.00","27800054.00","1469877.00","--","49515345.00","--","--","3143866.00","52659211.00","--","0.00","0.00","35.78"
"114/03/26","104","4","2206","三陽工業","21549505.00","21398070.00","42947575.00","18851545.00","5586041.00","24437586.00","8800446.00","1760142.00","6815055.00","-558153.00","-132816.00","16684674.00","--","--","1825315.00","18509989.00","0.00","0.00","19761237.00","19.39"
"114/03/26","104","4","2207","和泰車","112191531.00","53000997.00","165192528.00","100160627.00","19254939.00","119415566.00","5461792.00","263060.00","32530119.00","1109168.00","--","39364139.00","--","--","6412823.00","45776962.00","0.00","0.00","0.00","72.07"
"114/03/26","104","4","2208","台船","11745033.00","11994533.00","23739566.00","6928795.00","2946399.00","9875194.00","7435652.00","1965.00","6375720.00","--","--","13813337.00","--","--","51035.00","13864372.00","0.00","0.00","0.00","18.58"
"114/03/26","104","4","2227","裕日車","12313731.00","18865304.00","31179035.00","6989699.00","2234158.00","9223857.00","3000000.00","6129405.00","11523312.00","1302461.00","--","21955178.00","--","--","--","21955178.00","--","0.00","0.00","73.18"
"114/03/26","104","4","2228","劍麟","2561829.00","1684820.00","4246649.00","618774.00","291710.00","910484.00","751941.00","1001985.00","1544663.00","37576.00","--","3336165.00","--","--","--","3336165.00","0.00","0.00","0.00","44.37"
"114/03/26","104","4","2231","為升","2363878.00","978215.00","3342093.00","582138.00","222895.00","805033.00","834245.00","239695.00","1381975.00","48982.00","--","2504897.00","--","--","32163.00","2537060.00","0.00","0.00","0.00","30.03"
"114/03/26","104","4","2233","宇隆","1610430.00","1174650.00","2785080.00","458486.00","134872.00","593358.00","492148.00","1065860.00","571850.00","61864.00","--","2191722.00","--","--","0.00","2191722.00","--","0.00","0.00","44.53"
"114/03/26","104","4","2236","百達-KY","1345152.00","481790.00","1826942.00","484613.00","25614.00","510227.00","338670.00","356161.00","347318.00","66885.00","--","1109034.00","--","--","207681.00","1316715.00","0.00","0.00","0.00","32.75"
"114/03/26","104","4","2239","英利-KY","6932263.00","7680941.00","14613204.00","6685584.00","747031.00","7432615.00","1000000.00","5600401.00","694529.00","-114341.00","--","7180589.00","--","--","--","7180589.00","0.00","0.00","0.00","71.81"
"114/03/26","104","4","2241","艾姆勒","291166.00","646336.00","937502.00","63602.00","76820.00","140422.00","544545.00","183170.00","69365.00","--","--","--","--","--","--","797080.00","0.00","0.00","0.00","14.64"
"114/03/26","104","4","2243","宏旭-KY","3415941.00","659857.00","4075798.00","3582516.00","13466.00","3595982.00","75000.00","367831.00","35147.00","1838.00","--","479816.00","--","--","--","479816.00","0.00","0.00","0.00","63.98"
"114/03/26","104","4","2301","光寶科","150568075.00","59085788.00","209653863.00","109830689.00","20139581.00","129970270.00","23349283.00","27326434.00","23366328.00","3195188.00","-1248722.00","75988511.00","--","--","3695082.00","79683593.00","--","0.00","26708228.00","32.92"
"114/03/26","104","4","2302","麗正","505025.00","1558035.00","2063060.00","267563.00","76837.00","344400.00","1663029.00","9.00","28658.00","26964.00","0.00","1718660.00","--","--","0.00","1718660.00","0.00","0.00","0.00","10.33"
"114/03/26","104","4","2303","聯電","94816521.00","242550289.00","337366810.00","48245518.00","60303889.00","108549407.00","127581329.00","41651569.00","50707642.00","10675404.00","-3825606.00","226790338.00","--","--","2027065.00","228817403.00","--","0.00","349892937.00","18.28"
"114/03/26","104","4","2305","全友","1827233.00","1303675.00","3130908.00","1125381.00","121131.00","1246512.00","2056608.00","0.00","-634898.00","480242.00","-49781.00","1852171.00","--","--","32225.00","1884396.00","0.00","0.00","2934365.00","9.14"
"114/03/26","104","4","2308","台達電","132153481.00","94122455.00","226275936.00","76352296.00","20370831.00","96723127.00","25975433.00","48344161.00","46131086.00","3919507.00","--","124370187.00","--","--","5182622.00","129552809.00","0.00","0.00","0.00","47.88"
"114/03/26","104","4","2312","金寶","15771460.00","25808645.00","41580105.00","18864509.00","5487037.00","24351546.00","14581132.00","426996.00","1565320.00","1437468.00","-1312714.00","16698202.00","0.00","--","530357.00","17228559.00","0.00","0.00","92349408.00","12.23"
"114/03/26","104","4","2313","華通","27551448.00","23961294.00","51512742.00","17478783.00","13254397.00","30733180.00","11918206.00","1016898.00","6210855.00","1633603.00","--","20779562.00","--","--","0.00","20779562.00","0.00","0.00","0.00","17.44"
"114/03/26","104","4","2314","台揚","4139663.00","1722903.00","5862566.00","3543229.00","309050.00","3852279.00","4006452.00","565804.00","-2647431.00","85357.00","--","2010182.00","--","--","105.00","2010287.00","0.00","0.00","0.00","5.02"
"114/03/26","104","4","2316","楠梓電","10654194.00","4479869.00","15134063.00","2155437.00","2759134.00","4914571.00","3083126.00","253727.00","6789157.00","192407.00","-98925.00","10219492.00","--","--","--","10219492.00","0.00","0.00","1896964.00","33.35"
"114/03/26","104","4","2317","鴻海","1788218973.00","520080904.00","2308299877.00","1056122201.00","191786597.00","1247908798.00","156382881.00","81736538.00","709407639.00","60121681.00","-18901.00","1007629838.00","--","--","52761241.00","1060391079.00","0.00","0.00","1685317.00","64.44"
"114/03/26","104","4","2321","東訊","1940325.00","557248.00","2497573.00","1766669.00","321531.00","2088200.00","6306652.00","2836.00","-5872880.00","-337609.00","-13784.00","85215.00","--","--","324158.00","409373.00","--","0.00","2821207.00","0.14"
"114/03/26","104","4","2323","中環","12307926.00","21279266.00","33587192.00","5859560.00","3577392.00","9436952.00","20667435.00","5947860.00","-2825458.00","196392.00","-343199.00","23643030.00","--","--","507210.00","24150240.00","0.00","0.00","55576124.00","11.76"
"114/03/26","104","4","2324","仁寶","277783476.00","50142099.00","327925575.00","202757075.00","15570384.00","218327459.00","44711266.00","12838638.00","51877511.00","-3926881.00","-1724739.00","103775795.00","--","--","5822321.00","109598116.00","--","0.00","93833431.00","23.71"
"114/03/26","104","4","2327","國巨","24783107.00","22764786.00","47547893.00","19179565.00","3069802.00","22249367.00","6515947.00","554298.00","17725676.00","607119.00","-215300.00","25187740.00","--","--","110786.00","25298526.00","0.00","0.00","4045000.00","38.90"
"114/03/26","104","4","2328","廣宇","13011823.00","5764112.00","18775935.00","7051025.00","408395.00","7459420.00","5183462.00","1405063.00","3080799.00","299179.00","-141957.00","9826546.00","--","--","1489969.00","11316515.00","0.00","0.00","10000000.00","19.33"
"114/03/26","104","4","2329","華泰","6384662.00","11323886.00","17708548.00","9913263.00","1631248.00","11544511.00","8060158.00","2137.00","-2285922.00","243453.00","--","6019826.00","--","--","144211.00","6164037.00","--","0.00","0.00","7.47"
"114/03/26","104","4","2330","台積電","746743991.00","910774307.00","1657518298.00","212228594.00","222655225.00","434883819.00","259303805.00","56300215.00","894293586.00","11774113.00","--","1221671719.00","--","--","962760.00","1222634479.00","0.00","0.00","0.00","47.11"
"114/03/26","104","4","2331","精英","19240314.00","7003961.00","26244275.00","11158840.00","631634.00","11790474.00","5574030.00","6489280.00","2006413.00","286131.00","--","14355854.00","--","--","97947.00","14453801.00","0.00","0.00","0.00","25.75"
"114/03/26","104","4","2332","友訊","14450337.00","6812282.00","21262619.00","8618313.00","1598747.00","10217060.00","6769961.00","1969201.00","3208922.00","-678132.00","-636895.00","10633057.00","--","--","412502.00","11045559.00","0.00","0.00","44192000.00","16.80"
"114/03/26","104","4","2337","旺宏","18525140.00","19102522.00","37627662.00","9912438.00","9286384.00","19198822.00","36171591.00","54936.00","-18304273.00","656884.00","-159061.00","18420077.00","--","--","8763.00","18428840.00","689800.00","0.00","3899382.00","5.10"
"114/03/26","104","4","2338","光罩","2274628.00","1679979.00","3954607.00","294919.00","42062.00","336981.00","2527136.00","220924.00","796254.00","-20506.00","-290994.00","3232814.00","--","--","384812.00","3617626.00","0.00","0.00","49778440.00","15.93"
"114/03/26","104","4","2340","台亞","7384082.00","4389365.00","11773447.00","2732491.00","1325408.00","4057899.00","5456621.00","641656.00","1612768.00","27652.00","-26699.00","7711998.00","--","--","3550.00","7715548.00","0.00","0.00","1107276.00","14.16"
"114/03/26","104","4","2342","茂矽","1252168.00","1341315.00","2593483.00","1486714.00","141414.00","1628128.00","3722549.00","3.00","-2836782.00","6261.00","-3.00","892028.00","--","--","73327.00","965355.00","0.00","0.00","86.00","2.40"
"114/03/26","104","4","2344","華邦電","24712757.00","37885010.00","62597767.00","12333195.00","10166033.00","22499228.00","35800002.00","2470292.00","2086060.00","-1347996.00","-106387.00","38901971.00","--","--","1196568.00","40098539.00","--","0.00","7518364.00","10.89"
"114/03/26","104","4","2345","智邦","13507434.00","1480103.00","14987537.00","6781857.00","26317.00","6808174.00","5369759.00","654795.00","1919162.00","279107.00","-50999.00","8171824.00","--","--","7539.00","8179363.00","--","0.00","2209867.00","15.28"
"114/03/26","104","4","2347","聯強","108630164.00","26157354.00","134787518.00","90344707.00","567519.00","90912226.00","15885209.00","14139722.00","12919884.00","-126513.00","--","42818302.00","--","--","1056990.00","43875292.00","0.00","0.00","0.00","26.95"
"114/03/26","104","4","2348","海悅","1791017.00","267537.00","2058554.00","414805.00","529796.00","944601.00","856000.00","0.00","232673.00","0.00","--","1088673.00","--","--","25280.00","1113953.00","0.00","0.00","0.00","12.72"
"114/03/26","104","4","2349","錸德","8694565.00","22176349.00","30870914.00","5354882.00","5350486.00","10705368.00","26129274.00","700961.00","-8461353.00","-160635.00","-2588828.00","15619419.00","--","--","4546127.00","20165546.00","0.00","0.00","42957903.00","6.08"
"114/03/26","104","4","2351","順德","5006868.00","4907985.00","9914853.00","3021356.00","1785476.00","4806832.00","1821453.00","485271.00","2493275.00","47529.00","--","4847528.00","--","--","260493.00","5108021.00","0.00","0.00","0.00","26.61"
"114/03/26","104","4","2352","佳世達","55828757.00","44415074.00","100243831.00","52075388.00","16797720.00","68873108.00","19667820.00","2179038.00","3545665.00","1879359.00","0.00","27271882.00","0.00","--","4098841.00","31370723.00","--","0.00","0.00","13.87"
"114/03/26","104","4","2353","宏��","132949777.00","38792426.00","171742203.00","102576092.00","3311010.00","105887102.00","30854428.00","36232755.00","1451899.00","228505.00","-2914856.00","65852731.00","--","--","2370.00","65855101.00","0.00","0.00","46746290.00","21.67"
"114/03/26","104","4","2354","鴻準","102516113.00","20868772.00","123384885.00","31706661.00","704866.00","32411527.00","13950240.00","7470233.00","62648228.00","6822954.00","--","90891655.00","--","--","81703.00","90973358.00","0.00","0.00","0.00","65.15"
"114/03/26","104","4","2355","敬鵬","14750952.00","9724048.00","24475000.00","7880617.00","796972.00","8677589.00","3974954.00","1574389.00","9143407.00","597843.00","--","15290593.00","--","--","506818.00","15797411.00","0.00","0.00","0.00","38.47"
"114/03/26","104","4","2356","英業達","133577659.00","42168814.00","175746473.00","98771869.00","14075755.00","112847624.00","35874751.00","2912784.00","14883819.00","2809350.00","--","56480704.00","--","--","6418145.00","62898849.00","0.00","0.00","0.00","15.74"
"114/03/26","104","4","2357","華碩","258336700.00","75268173.00","333604873.00","152738006.00","11438921.00","164176927.00","7427603.00","4719653.00","125934543.00","29270140.00","--","167351939.00","--","--","2076007.00","169427946.00","0.00","0.00","0.00","225.31"
"114/03/26","104","4","2359","所羅門","4192469.00","1958477.00","6150946.00","1154613.00","27387.00","1182000.00","1714711.00","126779.00","2660051.00","50297.00","-6042.00","4545796.00","--","--","423150.00","4968946.00","0.00","0.00","100432.00","26.53"
"114/03/26","104","4","2360","致茂","9632600.00","6427839.00","16060439.00","3112654.00","3416489.00","6529143.00","3791699.00","1302269.00","3952185.00","399665.00","-35714.00","9410104.00","--","--","121192.00","9531296.00","--","0.00","1915579.00","24.94"
"114/03/26","104","4","2362","藍天","20445573.00","102018504.00","122464077.00","21891037.00","52028317.00","73919354.00","6831630.00","1532315.00","36432784.00","4160167.00","-426378.00","48530518.00","--","--","14205.00","48544723.00","0.00","0.00","34047265.00","74.76"
"114/03/26","104","4","2363","矽統","1515234.00","5674489.00","7189723.00","81030.00","1206.00","82236.00","6135350.00","32604.00","-534725.00","1474258.00","0.00","7107487.00","--","--","0.00","7107487.00","--","0.00","4.00","11.58"
"114/03/26","104","4","2364","倫飛","629394.00","785657.00","1415051.00","856068.00","4778.00","860846.00","1901615.00","3397.00","-962513.00","20611.00","-409026.00","554084.00","--","--","121.00","554205.00","0.00","0.00","6087783.00","3.01"
"114/03/26","104","4","2365","昆盈","3441301.00","2676517.00","6117818.00","1448564.00","379845.00","1828409.00","3061535.00","573475.00","846962.00","-70069.00","-211424.00","4200479.00","--","--","88930.00","4289409.00","--","0.00","17383000.00","14.55"
"114/03/26","104","4","2367","燿華","6978586.00","12317040.00","19295626.00","5999622.00","3486528.00","9486150.00","5559654.00","3102818.00","771190.00","296980.00","0.00","9730642.00","--","--","78834.00","9809476.00","0.00","0.00","0.00","17.50"
"114/03/26","104","4","2368","金像電","12729080.00","9458274.00","22187354.00","12001079.00","2983128.00","14984207.00","5649129.00","1445337.00","-43920.00","345828.00","-193227.00","7203147.00","--","--","--","7203147.00","0.00","0.00","15723750.00","13.12"
"114/03/26","104","4","2369","菱生","3621446.00","6047810.00","9669256.00","1490277.00","1947437.00","3437714.00","3801023.00","1619202.00","803201.00","20887.00","-176415.00","6067898.00","--","--","163644.00","6231542.00","--","0.00","5658911.00","16.21"
"114/03/26","104","4","2371","大同","86960951.00","114957667.00","201918618.00","104017444.00","48989315.00","153006759.00","23395367.00","785376.00","6983139.00","242144.00","-806870.00","30599156.00","--","--","18312703.00","48911859.00","--","0.00","70931341.00","13.49"
"114/03/26","104","4","2373","震旦行","9109082.00","5549737.00","14658819.00","4682734.00","1783686.00","6466420.00","3374322.00","1640705.00","3013294.00","626780.00","-1353627.00","7301474.00","--","--","890925.00","8192399.00","--","0.00","28751997.00","23.65"
"114/03/26","104","4","2374","佳能","8795084.00","5222319.00","14017403.00","5180123.00","102557.00","5282680.00","2828310.00","1558449.00","4041792.00","139123.00","-1533.00","8566141.00","--","--","168582.00","8734723.00","0.00","5000.00","153300.00","30.30"
"114/03/26","104","4","2375","凱美","2421783.00","260266.00","2682049.00","991027.00","4893.00","995920.00","615183.00","--","892836.00","194544.00","-16434.00","1686129.00","--","--","--","1686129.00","--","0.00","1154000.00","27.93"
"114/03/26","104","4","2376","技嘉","27846683.00","5393950.00","33240633.00","10132956.00","554258.00","10687214.00","6290629.00","4601581.00","11399606.00","247152.00","--","22538968.00","--","--","14451.00","22553419.00","--","0.00","0.00","35.83"
"114/03/26","104","4","2377","微星","40285522.00","6245347.00","46530869.00","20542332.00","246520.00","20788852.00","8448562.00","2920142.00","13843360.00","529953.00","0.00","25742017.00","--","--","0.00","25742017.00","0.00","0.00","0.00","30.47"
"114/03/26","104","4","2379","瑞昱","37556687.00","9390761.00","46947448.00","23748641.00","908926.00","24657567.00","5049513.00","4405169.00","10947862.00","1877712.00","--","22280256.00","--","--","9625.00","22289881.00","0.00","0.00","0.00","44.12"
"114/03/26","104","4","2380","虹光","2388879.00","1579840.00","3968719.00","516654.00","208139.00","724793.00","2168519.00","789992.00","151295.00","171505.00","-38164.00","3243147.00","--","--","779.00","3243926.00","0.00","0.00","4292078.00","15.26"
"114/03/26","104","4","2382","廣達","470481843.00","61092376.00","531574219.00","368975326.00","22513209.00","391488535.00","38626274.00","14042566.00","84830358.00","-4423795.00","-333094.00","132742309.00","0.00","--","7343375.00","140085684.00","0.00","0.00","8108885.00","34.44"
"114/03/26","104","4","2383","台光電","12575994.00","5131835.00","17707829.00","6295239.00","1720810.00","8016049.00","3175051.00","432549.00","5616843.00","456175.00","--","9680618.00","--","--","11162.00","9691780.00","0.00","0.00","0.00","30.49"
"114/03/26","104","4","2385","群光","36417796.00","22642388.00","59060184.00","30223111.00","2632556.00","32855667.00","7038101.00","4090426.00","12502625.00","-951489.00","-311277.00","22368386.00","--","--","3836131.00","26204517.00","0.00","0.00","36808346.00","33.54"
"114/03/26","104","4","2387","精元","11426590.00","4707040.00","16133630.00","6973963.00","149777.00","7123740.00","3133454.00","6342.00","4827270.00","379669.00","-179934.00","8166801.00","--","--","843089.00","9009890.00","0.00","0.00","12116414.00","27.11"
"114/03/26","104","4","2388","威盛","4069505.00","4996523.00","9066028.00","4251463.00","2112130.00","6363593.00","4933034.00","2302.00","-2623716.00","170384.00","--","2482004.00","--","--","220431.00","2702435.00","0.00","0.00","0.00","5.03"
"114/03/26","104","4","2390","云辰","1529108.00","1956682.00","3485790.00","762046.00","64932.00","826978.00","2153033.00","345683.00","221749.00","-32603.00","-42829.00","2645033.00","--","--","13779.00","2658812.00","--","0.00","1731000.00","12.38"
"114/03/26","104","4","2392","正崴","39766048.00","36159083.00","75925131.00","36240163.00","10243247.00","46483410.00","5123269.00","9407975.00","9307679.00","1988291.00","--","25827214.00","--","--","3614507.00","29441721.00","0.00","0.00","0.00","50.41"
"114/03/26","104","4","2393","億光","23968608.00","13329803.00","37298411.00","10683248.00","8588165.00","19271413.00","4364519.00","8977178.00","4744839.00","-636788.00","--","17449748.00","--","--","577250.00","18026998.00","0.00","0.00","0.00","39.98"
"114/03/26","104","4","2395","研華","18085746.00","15893387.00","33979133.00","9242530.00","1282826.00","10525356.00","6318531.00","5587555.00","11061291.00","340124.00","0.00","23307501.00","--","--","146276.00","23453777.00","0.00","0.00","0.00","36.89"
"114/03/26","104","4","2397","友通","2870322.00","842535.00","3712857.00","579423.00","107531.00","686954.00","1148399.00","791214.00","1132879.00","-41242.00","-5349.00","3025901.00","0.00","--","2.00","3025903.00","--","0.00","151000.00","26.38"
"114/03/26","104","4","2399","映泰","2568205.00","548419.00","3116624.00","706013.00","76754.00","782767.00","1781000.00","91712.00","460385.00","760.00","--","2333857.00","--","--","--","2333857.00","--","0.00","0.00","13.10"
"114/03/26","104","4","2401","凌陽","8705229.00","6893778.00","15599007.00","2740858.00","1632909.00","4373767.00","5919949.00","897317.00","2444655.00","331492.00","-63401.00","9530012.00","--","--","1695228.00","11225240.00","--","0.00","3559996.00","16.20"
"114/03/26","104","4","2402","毅嘉","7318480.00","4018188.00","11336668.00","2436273.00","1939994.00","4376267.00","3413871.00","2409866.00","1102538.00","424824.00","-390698.00","6960401.00","--","--","--","6960401.00","--","0.00","18383000.00","21.55"
