出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/03/26","104","3","2301","光寶科","7372999.00","-4497729.00","-8226145.00","614081.00","-4736794.00","66483356.00","61746562.00"
"114/03/26","104","3","2302","麗正","124895.00","-46385.00","-59088.00","1269.00","20691.00","56399.00","77090.00"
"114/03/26","104","3","2303","聯電","44614457.00","-51671266.00","12156422.00","830706.00","5930319.00","46212423.00","52142742.00"
"114/03/26","104","3","2305","全友","-348092.00","931802.00","-124736.00","37891.00","496865.00","243332.00","740197.00"
"114/03/26","104","3","2308","台達電","15886107.00","-19895673.00","-19292982.00","600849.00","-22701699.00","73459818.00","50758119.00"
"114/03/26","104","3","2312","金寶","3314338.00","-636164.00","-168035.00","-9915.00","2500224.00","1486366.00","3986590.00"
"114/03/26","104","3","2313","華通","4530014.00","-3743700.00","-635410.00","170300.00","321204.00","8044726.00","8365930.00"
"114/03/26","104","3","2314","台揚","-126094.00","348220.00","-285166.00","38004.00","-25036.00","1364924.00","1339888.00"
"114/03/26","104","3","2316","楠梓電","563231.00","3675167.00","-761442.00","16400.00","3493356.00","2033906.00","5527262.00"
"114/03/26","104","3","2317","鴻海","159611277.00","-67226507.00","-129907645.00","5732338.00","-31790537.00","679037301.00","647246764.00"
"114/03/26","104","3","2321","東訊","-186199.00","-50765.00","131764.00","--","-105200.00","366119.00","260919.00"
"114/03/26","104","3","2323","中環","638205.00","19696.00","-918799.00","35991.00","-224907.00","4847874.00","4622967.00"
"114/03/26","104","3","2324","仁寶","-9080071.00","-1871655.00","-17112461.00","1000815.00","-27063372.00","74708130.00","47644758.00"
"114/03/26","104","3","2327","國巨","2917952.00","-1462739.00","-3343895.00","374798.00","-1513884.00","6412680.00","4898796.00"
"114/03/26","104","3","2328","廣宇","-410695.00","-749532.00","-1126878.00","-131481.00","-2418586.00","6250471.00","3831885.00"
"114/03/26","104","3","2329","華泰","2062538.00","-1370983.00","-693380.00","3506.00","1681.00","399711.00","401392.00"
"114/03/26","104","3","2330","台積電","385207252.00","-116065652.00","-122049944.00","10109235.00","157200891.00","358449029.00","515649920.00"
"114/03/26","104","3","2331","精英","5937475.00","-239142.00","-6088209.00","129681.00","-260195.00","5599168.00","5338973.00"
"114/03/26","104","3","2332","友訊","-271333.00","113479.00","-376394.00","-267873.00","-802121.00","3613497.00","2811376.00"
"114/03/26","104","3","2337","旺宏","-20369.00","-1374480.00","-2572354.00","150081.00","-3817122.00","7636201.00","3819079.00"
"114/03/26","104","3","2338","光罩","150259.00","-24656.00","-153564.00","-11.00","-27972.00","401028.00","373056.00"
"114/03/26","104","3","2340","台亞","379953.00","-1006.00","-521204.00","8773.00","-133484.00","3840208.00","3706724.00"
"114/03/26","104","3","2342","茂矽","-218811.00","93526.00","-202648.00","13049.00","-314884.00","606440.00","291556.00"
"114/03/26","104","3","2344","華邦電","5339618.00","-3576355.00","-1835522.00","65861.00","-6398.00","6975514.00","6969116.00"
"114/03/26","104","3","2345","智邦","2141986.00","-309206.00","-654017.00","172546.00","1351309.00","4485059.00","5836368.00"
"114/03/26","104","3","2347","聯強","-1154341.00","-1045065.00","4766478.00","-278408.00","2288664.00","22632188.00","24920852.00"
"114/03/26","104","3","2348","海悅","95603.00","29392.00","-171402.00","--","-46407.00","622050.00","575643.00"
"114/03/26","104","3","2349","錸德","313813.00","1226722.00","-1580274.00","17557.00","-22182.00","2452018.00","2429836.00"
"114/03/26","104","3","2351","順德","657512.00","-613679.00","-59823.00","-15.00","-16005.00","781769.00","765764.00"
"114/03/26","104","3","2352","佳世達","1525971.00","-2092368.00","-1090881.00","345397.00","-1311881.00","8988974.00","7677093.00"
"114/03/26","104","3","2353","宏��","-11099483.00","-194826.00","-46401.00","156888.00","-11183822.00","47558651.00","36374829.00"
"114/03/26","104","3","2354","鴻準","3876572.00","3432154.00","2472191.00","274201.00","10055118.00","35253120.00","45308238.00"
"114/03/26","104","3","2355","敬鵬","1401738.00","-793794.00","-1135525.00","71506.00","-456075.00","3488190.00","3032115.00"
"114/03/26","104","3","2356","英業達","3208668.00","-2085625.00","-9014092.00","-564075.00","-8455124.00","37731741.00","29276617.00"
"114/03/26","104","3","2357","華碩","-1340408.00","1014823.00","-12778411.00","1779659.00","-11324337.00","79113855.00","67789518.00"
"114/03/26","104","3","2359","所羅門","386816.00","56395.00","-111789.00","17278.00","348700.00","1655218.00","2003918.00"
"114/03/26","104","3","2360","致茂","1276630.00","-716971.00","-504172.00","46718.00","102205.00","1847648.00","1949853.00"
"114/03/26","104","3","2362","藍天","-85151.00","-1284006.00","8690932.00","442594.00","7764369.00","2660118.00","10424487.00"
"114/03/26","104","3","2363","矽統","-175594.00","134359.00","-132.00","84.00","-41283.00","1482300.00","1441017.00"
"114/03/26","104","3","2364","倫飛","-48104.00","2820.00","19898.00","1296.00","-24090.00","214493.00","190403.00"
"114/03/26","104","3","2365","昆盈","683803.00","-250579.00","-496459.00","-10417.00","-73652.00","1816488.00","1742836.00"
"114/03/26","104","3","2367","燿華","1352487.00","-1258828.00","-242296.00","-7255.00","-155892.00","1241265.00","1085373.00"
"114/03/26","104","3","2368","金像電","1450947.00","-361545.00","-576858.00","-184283.00","328261.00","3127895.00","3456156.00"
"114/03/26","104","3","2369","菱生","487826.00","-844790.00","424674.00","4723.00","72433.00","1018028.00","1090461.00"
"114/03/26","104","3","2371","大同","1292786.00","-8483669.00","-946411.00","-160078.00","-8297372.00","30140282.00","21842910.00"
"114/03/26","104","3","2373","震旦行","74411.00","29623.00","-803876.00","335.00","-699507.00","1041662.00","342155.00"
"114/03/26","104","3","2374","佳能","458041.00","398877.00","-490805.00","160498.00","526611.00","4815979.00","5342590.00"
"114/03/26","104","3","2375","凱美","-114652.00","-266640.00","-202639.00","41755.00","-542176.00","929525.00","387349.00"
"114/03/26","104","3","2376","技嘉","2902749.00","892224.00","-1693740.00","87187.00","2188420.00","9336355.00","11524775.00"
"114/03/26","104","3","2377","微星","2059922.00","-121809.00","-4471642.00","262851.00","-2270678.00","10002083.00","7731405.00"
"114/03/26","104","3","2379","瑞昱","729380.00","-3238034.00","3530284.00","658700.00","1680330.00","21608816.00","23289146.00"
"114/03/26","104","3","2380","虹光","71960.00","-589665.00","-37702.00","2827.00","-552580.00","1057348.00","504768.00"
"114/03/26","104","3","2382","廣達","-7802661.00","-20164640.00","-74919139.00","2612049.00","-100274391.00","222057452.00","121783061.00"
"114/03/26","104","3","2383","台光電","2421167.00","-195191.00","-1238012.00","61087.00","1049051.00","2168919.00","3217970.00"
"114/03/26","104","3","2385","群光","3881148.00","-5780523.00","2620002.00","266549.00","987176.00","1980696.00","2967872.00"
"114/03/26","104","3","2387","精元","650319.00","-413742.00","-504363.00","123874.00","-143912.00","2343111.00","2199199.00"
"114/03/26","104","3","2388","威盛","-836962.00","-152338.00","353934.00","2643.00","-632723.00","1863275.00","1230552.00"
"114/03/26","104","3","2390","云辰","-148730.00","529199.00","-330980.00","-5129.00","44360.00","346262.00","390622.00"
"114/03/26","104","3","2392","正崴","-281659.00","-3865135.00","2691389.00","435799.00","-1019606.00","7435487.00","6415881.00"
"114/03/26","104","3","2393","億光","2169961.00","-3064039.00","3425939.00","91575.00","2623436.00","6210707.00","8834143.00"
"114/03/26","104","3","2395","研華","3885239.00","393041.00","-3794300.00","54550.00","538530.00","3122007.00","3660537.00"
"114/03/26","104","3","2397","友通","495258.00","-361329.00","-238818.00","18847.00","-86042.00","841901.00","755859.00"
"114/03/26","104","3","2399","映泰","53015.00","108185.00","-42.00","14657.00","175815.00","386445.00","562260.00"
"114/03/26","104","3","2401","凌陽","280150.00","-295580.00","395721.00","3028.00","383319.00","3576732.00","3960051.00"
"114/03/26","104","3","2402","毅嘉","712089.00","-1719058.00","-85109.00","82228.00","-1009850.00","2525422.00","1515572.00"
"114/03/26","104","3","2404","漢唐","604701.00","-704207.00","-571664.00","11687.00","-659483.00","6607792.00","5948309.00"
"114/03/26","104","3","2405","輔信","-30512.00","60138.00","-266482.00","83817.00","-153039.00","2425022.00","2271983.00"
"114/03/26","104","3","2406","國碩","467630.00","-974615.00","671396.00","112011.00","276422.00","2027249.00","2303671.00"
"114/03/26","104","3","2408","南亞科","14350812.00","-3042863.00","-14845001.00","16144.00","-3520908.00","7267855.00","3746947.00"
"114/03/26","104","3","2409","友達","36685394.00","-18695851.00","-24164987.00","1125347.00","-5050097.00","81965333.00","76915236.00"
"114/03/26","104","3","2412","中華電","47333384.00","-12361201.00","-37982064.00","58743.00","-2951138.00","23559603.00","20608465.00"
"114/03/26","104","3","2413","環科","214631.00","-54215.00","-206436.00","-248.00","-46268.00","719127.00","672859.00"
"114/03/26","104","3","2414","精技","142201.00","-44856.00","-31457.00","5242.00","71130.00","291197.00","362327.00"
"114/03/26","104","3","2415","錩新","142302.00","-235574.00","170826.00","-6897.00","70657.00","735496.00","806153.00"
"114/03/26","104","3","2417","圓剛","-114062.00","-11615.00","-165953.00","9099.00","-282531.00","2091599.00","1809068.00"
"114/03/26","104","3","2419","仲琦","1096932.00","-87182.00","-611260.00","8100.00","406590.00","2121276.00","2527866.00"
"114/03/26","104","3","2420","新巨","545021.00","32571.00","-663716.00","6283.00","-79841.00","656803.00","576962.00"
"114/03/26","104","3","2421","建準","658642.00","-192732.00","-320239.00","3171.00","148842.00","961129.00","1109971.00"
"114/03/26","104","3","2423","固緯","66790.00","-52520.00","-66167.00","9105.00","-42792.00","249704.00","206912.00"
"114/03/26","104","3","2424","隴華","-21695.00","1240.00","-6.00","75.00","-20386.00","318632.00","298246.00"
"114/03/26","104","3","2425","承啟","-212183.00","-15159.00","241527.00","2891.00","17076.00","347759.00","364835.00"
"114/03/26","104","3","2426","鼎元","416488.00","-143050.00","-251474.00","31990.00","53954.00","603966.00","657920.00"
"114/03/26","104","3","2427","三商電","-7996.00","-138588.00","120190.00","1859.00","-24535.00","349214.00","324679.00"
"114/03/26","104","3","2428","興勤","537942.00","-535752.00","-333948.00","20731.00","-311027.00","1485962.00","1174935.00"
"114/03/26","104","3","2429","銘旺科","--","--","--","--","--","--","--"
"114/03/26","104","3","2430","燦坤","-100040.00","-110972.00","-29331.00","-740.00","-241083.00","1233938.00","992855.00"
"114/03/26","104","3","2431","聯昌","277125.00","-51179.00","-113441.00","4828.00","117333.00","394135.00","511468.00"
"114/03/26","104","3","2433","互盛電","667829.00","-475846.00","185871.00","13323.00","391177.00","99951.00","491128.00"
"114/03/26","104","3","2434","統懋","-53290.00","-4028.00","-144044.00","-492.00","-201854.00","384526.00","182672.00"
"114/03/26","104","3","2436","偉詮電","36898.00","20396.00","-9588.00","14838.00","62544.00","551401.00","613945.00"
"114/03/26","104","3","2438","翔耀","82917.00","-72522.00","14227.00","-100.00","24522.00","50650.00","75172.00"
"114/03/26","104","3","2439","美律","638870.00","-841477.00","672226.00","10194.00","479813.00","1667294.00","2147107.00"
"114/03/26","104","3","2440","太空梭","-146921.00","27322.00","97484.00","2185.00","-19930.00","256235.00","236305.00"
"114/03/26","104","3","2441","超豐","--","--","--","--","--","--","--"
"114/03/26","104","3","2442","新美齊","240977.00","-83677.00","-106103.00","-11329.00","39868.00","447575.00","487443.00"
"114/03/26","104","3","2444","兆勁","-22035.00","-70175.00","104330.00","1343.00","13463.00","219450.00","232913.00"
"114/03/26","104","3","2449","京元電子","6001989.00","-5569519.00","-1258937.00","-33536.00","-860003.00","7418163.00","6558160.00"
"114/03/26","104","3","2450","神腦","2059795.00","27055.00","-1384846.00","1923.00","703927.00","1944359.00","2648286.00"
"114/03/26","104","3","2451","創見","1603626.00","-332078.00","-3866341.00","33843.00","-2560950.00","11565344.00","9004394.00"
"114/03/26","104","3","2453","凌群","62641.00","12597.00","-81452.00","-162.00","-6376.00","437254.00","430878.00"
"114/03/26","104","3","2454","聯發科","5212177.00","-17744614.00","-23788919.00","2639711.00","-33681645.00","192797506.00","159115861.00"
"114/03/26","104","3","2455","全新","--","--","--","--","--","--","--"
"114/03/26","104","3","2457","飛宏","-769805.00","-500934.00","530278.00","39428.00","-701033.00","2152834.00","1451801.00"
"114/03/26","104","3","2458","義隆","735723.00","505971.00","-1465855.00","0.00","-224161.00","1158599.00","934438.00"
"114/03/26","104","3","2459","敦吉","-77480.00","-436191.00","394149.00","106915.00","-12607.00","1404199.00","1391592.00"
"114/03/26","104","3","2460","建通","393130.00","-326015.00","52196.00","96932.00","216243.00","1269649.00","1485892.00"
"114/03/26","104","3","2461","光群雷","279139.00","-225363.00","-223277.00","26301.00","-143200.00","1106260.00","963060.00"
"114/03/26","104","3","2462","良得電","105306.00","-180029.00","74001.00","-13563.00","-14285.00","671192.00","656907.00"
"114/03/26","104","3","2464","盟立","37451.00","-332945.00","-127172.00","-11539.00","-434205.00","1006789.00","572584.00"
"114/03/26","104","3","2465","麗臺","-12049.00","161837.00","-144476.00","-1490.00","3822.00","197832.00","201654.00"
"114/03/26","104","3","2466","冠西電","83621.00","-111549.00","36412.00","26553.00","35037.00","498753.00","533790.00"
"114/03/26","104","3","2467","志聖","109939.00","-82585.00","85467.00","-962.00","111859.00","555714.00","667573.00"
"114/03/26","104","3","2468","華經","50209.00","-28070.00","-34979.00","937.00","-11903.00","184663.00","172760.00"
"114/03/26","104","3","2471","資通","2977.00","-92422.00","-60691.00","0.00","-150136.00","483993.00","333857.00"
"114/03/26","104","3","2472","立隆電","673194.00","-219845.00","230291.00","18223.00","701863.00","1093534.00","1795397.00"
"114/03/26","104","3","2474","可成","14078508.00","-16089911.00","1684003.00","1211818.00","884418.00","48119090.00","49003508.00"
"114/03/26","104","3","2476","鉅祥","380225.00","87452.00","-366604.00","-1722.00","99351.00","1212288.00","1311639.00"
"114/03/26","104","3","2477","美隆電","759865.00","-111387.00","-372953.00","-67956.00","207569.00","965106.00","1172675.00"
"114/03/26","104","3","2478","大毅","506946.00","-389446.00","-170147.00","20563.00","-32084.00","886530.00","854446.00"
"114/03/26","104","3","2480","敦陽科","203821.00","2533.00","-273317.00","3218.00","-63745.00","721584.00","657839.00"
"114/03/26","104","3","2481","強茂","1110517.00","-921500.00","218912.00","-443783.00","-35854.00","962341.00","926487.00"
"114/03/26","104","3","2482","連宇","107087.00","-110047.00","58100.00","5160.00","60300.00","233274.00","293574.00"
"114/03/26","104","3","2483","百容","100766.00","45609.00","-8653.00","10629.00","148351.00","631208.00","779559.00"
"114/03/26","104","3","2484","希華","228252.00","-79992.00","-160324.00","12933.00","869.00","662850.00","663719.00"
"114/03/26","104","3","2485","兆赫","90658.00","-401722.00","-573447.00","5929.00","-878582.00","3790947.00","2912365.00"
"114/03/26","104","3","2486","一詮","963430.00","-487247.00","-299648.00","27200.00","203735.00","1336803.00","1540538.00"
"114/03/26","104","3","2488","漢平","200554.00","-120867.00","-388864.00","21210.00","-287967.00","1045776.00","757809.00"
"114/03/26","104","3","2489","瑞軒","-737846.00","52122.00","-1811915.00","5622.00","-2492017.00","6771182.00","4279165.00"
"114/03/26","104","3","2491","吉祥全","10309.00","8495.00","-35472.00","--","-16668.00","22842.00","6174.00"
"114/03/26","104","3","2492","華新科","1277253.00","190643.00","-1220644.00","78222.00","325474.00","1845907.00","2171381.00"
"114/03/26","104","3","2493","揚博","--","--","--","--","--","--","--"
"114/03/26","104","3","2495","普安","40251.00","26100.00","-229838.00","2123.00","-161364.00","835484.00","674120.00"
"114/03/26","104","3","2496","卓越","--","--","--","--","--","--","--"
"114/03/26","104","3","2497","怡利電","-28051.00","-214024.00","89946.00","-3845.00","-155974.00","422088.00","266114.00"
"114/03/26","104","3","2498","宏達電","-9161395.00","-2865267.00","-532834.00","95416.00","-12464080.00","55743558.00","43279478.00"
"114/03/26","104","3","2501","國建","-290636.00","-1616802.00","1949274.00","-68142.00","-26306.00","2998223.00","2971917.00"
"114/03/26","104","3","2504","國產","1228831.00","-3509338.00","1187271.00","105255.00","-987981.00","8104545.00","7116564.00"
"114/03/26","104","3","2505","國揚","-1307104.00","-491694.00","1596775.00","518.00","-201505.00","1172159.00","970654.00"
"114/03/26","104","3","2506","太設","-405850.00","46650.00","-259402.00","156099.00","-462503.00","1645723.00","1183220.00"
"114/03/26","104","3","2509","全坤建","-1535880.00","-21498.00","1101089.00","8637.00","-447652.00","1392771.00","945119.00"
"114/03/26","104","3","2511","太子","1430321.00","749947.00","-1927256.00","16.00","253028.00","2165806.00","2418834.00"
"114/03/26","104","3","2515","中工","725477.00","-170932.00","-1617883.00","1322.00","-1062016.00","2481070.00","1419054.00"
"114/03/26","104","3","2516","新建","-225971.00","-148190.00","-465521.00","3163.00","-836519.00","1512298.00","675779.00"
"114/03/26","104","3","2520","冠德","48820.00","-117683.00","22676.00","1409.00","-44778.00","3035933.00","2991155.00"
"114/03/26","104","3","2524","京城","-744221.00","-127226.00","874985.00","--","3538.00","189899.00","193437.00"
"114/03/26","104","3","2527","宏璟","185153.00","282815.00","-454645.00","67.00","13390.00","109328.00","122718.00"
"114/03/26","104","3","2528","皇普","--","--","--","--","--","--","--"
"114/03/26","104","3","2530","華建","887750.00","3080.00","-555843.00","-265.00","334722.00","75813.00","410535.00"
"114/03/26","104","3","2534","宏盛","--","--","--","--","--","--","--"
"114/03/26","104","3","2535","達欣工","-151148.00","-57726.00","-412006.00","6724.00","-614156.00","1982664.00","1368508.00"
"114/03/26","104","3","2536","宏普","--","--","--","--","--","--","--"
"114/03/26","104","3","2537","聯上發","--","--","--","--","--","--","--"
"114/03/26","104","3","2538","基泰","541340.00","-524468.00","-180219.00","--","-163347.00","1309469.00","1146122.00"
"114/03/26","104","3","2539","櫻花建","--","--","--","--","--","--","--"
"114/03/26","104","3","2540","愛山林","-1446034.00","-151783.00","413471.00","--","-1184346.00","1300709.00","116363.00"
"114/03/26","104","3","2542","興富發","-7361315.00","6804.00","4322764.00","-53.00","-3031800.00","10722689.00","7690889.00"
"114/03/26","104","3","2543","皇昌","-642171.00","185180.00","189473.00","--","-267518.00","344573.00","77055.00"
"114/03/26","104","3","2545","皇翔","-1844211.00","-234100.00","1375709.00","--","-702602.00","2223286.00","1520684.00"
"114/03/26","104","3","2546","根基","52493.00","1061.00","-209053.00","--","-155499.00","1337250.00","1181751.00"
"114/03/26","104","3","2547","日勝生","-1653776.00","-1422109.00","1882036.00","292.00","-1193557.00","2398960.00","1205403.00"
"114/03/26","104","3","2548","華固","-373175.00","-171266.00","-179911.00","-1034.00","-725386.00","926000.00","200614.00"
"114/03/26","104","3","2597","潤弘","741872.00","63200.00","-888025.00","758.00","-82195.00","1265487.00","1183292.00"
"114/03/26","104","3","2601","益航","-3306312.00","-1638156.00","3098302.00","16319.00","-1829847.00","7312574.00","5482727.00"
"114/03/26","104","3","2603","長榮","6448709.00","-11193729.00","2748685.00","-36646.00","-2032981.00","32826541.00","30793560.00"
"114/03/26","104","3","2605","新興","2200477.00","611226.00","-2516702.00","317862.00","612863.00","5306344.00","5919207.00"
"114/03/26","104","3","2606","裕民","2525142.00","-5483152.00","1200354.00","598232.00","-1159424.00","19054142.00","17894718.00"
"114/03/26","104","3","2607","榮運","1770421.00","-3124252.00","1124895.00","127591.00","-101345.00","3106834.00","3005489.00"
"114/03/26","104","3","2608","嘉里大榮","673628.00","-200854.00","-649751.00","-4425.00","-181402.00","767452.00","586050.00"
"114/03/26","104","3","2609","陽明","3089992.00","-11000138.00","4327901.00","81686.00","-3500559.00","21683555.00","18182996.00"
"114/03/26","104","3","2610","華航","25461707.00","-8475171.00","-13014357.00","40921.00","4013100.00","20468151.00","24481251.00"
"114/03/26","104","3","2611","志信","62781.00","-40111.00","-159887.00","--","-137217.00","316671.00","179454.00"
"114/03/26","104","3","2612","中航","861298.00","-225341.00","-765287.00","158798.00","29468.00","4610003.00","4639471.00"
"114/03/26","104","3","2613","中櫃","-1653.00","-466164.00","357971.00","--","-109846.00","378887.00","269041.00"
"114/03/26","104","3","2614","東森","-1092175.00","544016.00","-128736.00","66162.00","-610733.00","4271624.00","3660891.00"
"114/03/26","104","3","2615","萬海","1461147.00","-3189630.00","-2745870.00","-262018.00","-4736371.00","26784275.00","22047904.00"
"114/03/26","104","3","2616","山隆","213015.00","-328512.00","-167329.00","5669.00","-277157.00","592998.00","315841.00"
"114/03/26","104","3","2617","台航","659425.00","-757944.00","13303.00","6105.00","-79111.00","343153.00","264042.00"
"114/03/26","104","3","2618","長榮航","23171926.00","-19607088.00","5485164.00","4248.00","9054250.00","27144950.00","36199200.00"
"114/03/26","104","3","2634","漢翔","--","--","--","--","--","--","--"
"114/03/26","104","3","2636","台驊控股","321644.00","-21411.00","289851.00","-9697.00","580387.00","1071484.00","1651871.00"
"114/03/26","104","3","2637","慧洋-KY","4346067.00","-7973640.00","5346538.00","-432837.00","1286128.00","487078.00","1773206.00"
"114/03/26","104","3","2642","宅配通","110521.00","-94428.00","-104853.00","210.00","-88550.00","1049303.00","960753.00"
"114/03/26","104","3","2701","萬企","--","--","--","--","--","--","--"
"114/03/26","104","3","2702","華園","151493.00","-1609766.00","1238116.00","-29533.00","-249690.00","540537.00","290847.00"
"114/03/26","104","3","2704","國賓","396412.00","-252730.00","-95480.00","--","48202.00","398873.00","447075.00"
"114/03/26","104","3","2705","六福","632957.00","-358764.00","-14269.00","--","259924.00","933299.00","1193223.00"
"114/03/26","104","3","2706","第一店","--","--","--","--","--","--","--"
"114/03/26","104","3","2707","晶華","988856.00","-249702.00","-785777.00","19304.00","-27319.00","730177.00","702858.00"
"114/03/26","104","3","2712","遠雄來","--","--","--","--","--","--","--"
"114/03/26","104","3","2722","夏都","--","--","--","--","--","--","--"
"114/03/26","104","3","2723","美食-KY","1622236.00","-1559917.00","843967.00","109790.00","1016076.00","2480103.00","3496179.00"
"114/03/26","104","3","2727","王品","1428464.00","-842432.00","-541354.00","19414.00","64092.00","2558186.00","2622278.00"
"114/03/26","104","3","2731","雄獅","740118.00","-119050.00","-303060.00","-16605.00","301403.00","2534353.00","2835756.00"
"114/03/26","104","3","2901","欣欣","--","--","--","--","--","--","--"
"114/03/26","104","3","2903","遠百","-3519055.00","-224811.00","-1403882.00","11849.00","-5135899.00","10952918.00","5817019.00"
"114/03/26","104","3","2904","匯僑","163096.00","-34900.00","-138072.00","0.00","-9876.00","504160.00","494284.00"
"114/03/26","104","3","2906","高林","169485.00","239321.00","-76543.00","-33800.00","298463.00","1286381.00","1584844.00"
"114/03/26","104","3","2908","特力","431999.00","-892857.00","428257.00","-69720.00","-102321.00","2316128.00","2213807.00"
"114/03/26","104","3","2910","統領","144785.00","-215418.00","47318.00","--","-23315.00","99767.00","76452.00"
"114/03/26","104","3","2911","麗嬰房","-62304.00","-54763.00","-99456.00","1428.00","-215095.00","849033.00","633938.00"
"114/03/26","104","3","2912","統一超","14376738.00","-5288431.00","-7188472.00","70202.00","1970037.00","21450797.00","23420834.00"
"114/03/26","104","3","2913","農林","5120.00","-1541568.00","1491848.00","--","-44600.00","180420.00","135820.00"
"114/03/26","104","3","2915","潤泰全","-1604537.00","-1254066.00","1921875.00","-4884.00","-941612.00","2719868.00","1778256.00"
"114/03/26","104","3","2923","鼎固-KY","2541624.00","-549610.00","193268.00","81267.00","2266549.00","4926339.00","7192888.00"
"114/03/26","104","3","2929","淘帝-KY","782023.00","-89070.00","1715.00","43892.00","738560.00","1529622.00","2268182.00"
"114/03/26","104","3","3002","歐格","50598.00","-190629.00","-81600.00","6865.00","-214766.00","522206.00","307440.00"
"114/03/26","104","3","3003","健和興","383571.00","-42039.00","59482.00","15901.00","416915.00","1125093.00","1542008.00"
"114/03/26","104","3","3004","豐達科","89492.00","-145326.00","63445.00","665.00","8276.00","106051.00","114327.00"
"114/03/26","104","3","3005","神基","1435272.00","267954.00","-2119950.00","77091.00","-339633.00","5583026.00","5243393.00"
"114/03/26","104","3","3006","晶豪科","-1379280.00","792106.00","-721931.00","--","-1309105.00","2603490.00","1294385.00"
"114/03/26","104","3","3008","大立光","18688529.00","-2130398.00","-6864626.00","70681.00","9764186.00","24100464.00","33864650.00"
"114/03/26","104","3","3010","華立","792276.00","108298.00","-552803.00","87953.00","435724.00","2486882.00","2922606.00"
"114/03/26","104","3","3011","今皓","-53778.00","51545.00","9649.00","-19037.00","-11621.00","444225.00","432604.00"
"114/03/26","104","3","3013","晟銘電","408930.00","-108228.00","-89702.00","0.00","211000.00","305207.00","516207.00"
"114/03/26","104","3","3014","聯陽","294168.00","-38786.00","-396769.00","-585.00","-141972.00","2492709.00","2350737.00"
"114/03/26","104","3","3015","全漢","-613401.00","-132073.00","-47923.00","13301.00","-780096.00","4256691.00","3476595.00"
"114/03/26","104","3","3016","嘉晶","-41352.00","-41569.00","-10122.00","388.00","-92655.00","187843.00","95188.00"
"114/03/26","104","3","3017","奇鋐","951271.00","-800465.00","563814.00","231013.00","945633.00","5592249.00","6537882.00"
"114/03/26","104","3","3018","隆銘綠能","-225778.00","8081.00","-10984.00","-166.00","-228847.00","342876.00","114029.00"
"114/03/26","104","3","3019","亞光","1941639.00","-386716.00","-1359612.00","194979.00","390290.00","6846598.00","7236888.00"
"114/03/26","104","3","3021","鴻名","7328.00","-16052.00","7293.00","12449.00","11018.00","307499.00","318517.00"
"114/03/26","104","3","3022","威強電","1895637.00","881686.00","-2477291.00","11377.00","311409.00","3007440.00","3318849.00"
"114/03/26","104","3","3023","信邦","812164.00","-313715.00","-317292.00","34934.00","216091.00","2412474.00","2628565.00"
"114/03/26","104","3","3024","憶聲","1396.00","-178304.00","-134778.00","33215.00","-278471.00","891197.00","612726.00"
"114/03/26","104","3","3025","星通","-66689.00","-44708.00","-15113.00","1240.00","-125270.00","237594.00","112324.00"
"114/03/26","104","3","3026","禾伸堂","806542.00","-140494.00","-978889.00","-12044.00","-324885.00","2567832.00","2242947.00"
"114/03/26","104","3","3027","盛達","-71603.00","-40834.00","190221.00","18961.00","96745.00","598222.00","694967.00"
"114/03/26","104","3","3028","增你強","-405685.00","78690.00","-52354.00","56290.00","-323059.00","1418952.00","1095893.00"
"114/03/26","104","3","3029","零壹","315116.00","-7816.00","-222072.00","4781.00","90009.00","162005.00","252014.00"
"114/03/26","104","3","3030","德律","266509.00","-15301.00","-1015729.00","-1802.00","-766323.00","2542076.00","1775753.00"
"114/03/26","104","3","3031","佰鴻","131852.00","-116603.00","-2722.00","-31312.00","-18785.00","866609.00","847824.00"
"114/03/26","104","3","3032","偉訓","79335.00","-86284.00","4396.00","9331.00","6778.00","385218.00","391996.00"
"114/03/26","104","3","3033","威健","786242.00","-32624.00","-365755.00","92921.00","480784.00","2113314.00","2594098.00"
"114/03/26","104","3","3034","聯詠","5342491.00","-1016165.00","-7672718.00","20193.00","-3326199.00","20013371.00","16687172.00"
"114/03/26","104","3","3035","智原","454502.00","6514.00","-2417570.00","8039.00","-1948515.00","4312675.00","2364160.00"
"114/03/26","104","3","3036","文曄","-4870157.00","-369840.00","5708453.00","10414.00","478870.00","1551837.00","2030707.00"
"114/03/26","104","3","3037","欣興","5951337.00","-6783631.00","1262526.00","385524.00","815756.00","21797543.00","22613299.00"
"114/03/26","104","3","3038","全台","223655.00","-156241.00","-113827.00","21650.00","-24763.00","767063.00","742300.00"
"114/03/26","104","3","3040","遠見","-16288.00","186174.00","-453727.00","60.00","-283781.00","582286.00","298505.00"
"114/03/26","104","3","3041","揚智","-44475.00","684821.00","-280959.00","-2800.00","356587.00","418878.00","775465.00"
"114/03/26","104","3","3042","晶技","1539751.00","-759221.00","-289535.00","25437.00","516432.00","1768404.00","2284836.00"
"114/03/26","104","3","3043","科風","3234.00","3820.00","-75120.00","1642.00","-66424.00","138190.00","71766.00"
