出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
"114/03/26","105","1","1903","士紙","16616.00","16270.00","346.00","--","--","346.00","52578.00","--","-52232.00","-4227.00","-56459.00","0.00","-56459.00","0.00","--","-56459.00","8140.00","--","-48319.00","-56459.00","0.00","0.00","-48319.00","--","--","-0.22"
"114/03/26","105","1","1904","正隆","9526384.00","7963150.00","1563234.00","--","--","1563234.00","1289724.00","--","273510.00","-106803.00","166707.00","53438.00","113269.00","--","--","113269.00","-96158.00","--","17111.00","199901.00","--","-86632.00","125223.00","--","-108112.00","0.18"
"114/03/26","105","1","1905","華紙","5266308.00","4787141.00","479167.00","--","--","479167.00","356530.00","-7058.00","115579.00","-36015.00","79564.00","245.00","79319.00","--","--","79319.00","-186359.00","--","-107040.00","78024.00","--","1295.00","-70501.00","--","-36539.00","0.07"
"114/03/26","105","1","1906","寶隆","205577.00","180600.00","24977.00","--","--","24977.00","23592.00","--","1385.00","-28922.00","-27537.00","--","-27537.00","--","--","-27537.00","381732.00","--","354195.00","-27515.00","--","-22.00","333024.00","--","21171.00","-0.18"
"114/03/26","105","1","1907","永豐餘","15013392.00","12563490.00","2449902.00","--","--","2449902.00","2194847.00","-7058.00","247997.00","-159027.00","88970.00","105051.00","-16081.00","--","--","-16081.00","-668922.00","--","-685003.00","-119716.00","--","103635.00","-726245.00","--","41242.00","-0.07"
"114/03/26","105","1","1909","榮成","7296450.00","5916260.00","1380190.00","--","--","1380190.00","834583.00","--","545607.00","-187296.00","358311.00","96606.00","261705.00","--","--","261705.00","264801.00","--","526506.00","253008.00","--","8697.00","523556.00","--","2950.00","0.30"
"114/03/26","105","1","2002","中鋼","64958543.00","60787328.00","4171215.00","--","--","4171215.00","3231696.00","--","939519.00","-108580.00","830939.00","100592.00","730347.00","--","--","730347.00","-463478.00","--","266869.00","482146.00","--","248201.00","210460.00","--","56409.00","0.03"
"114/03/26","105","1","2006","東和鋼鐵","6029433.00","5408506.00","620927.00","--","--","620927.00","352585.00","--","268342.00","-28414.00","239928.00","33257.00","206671.00","--","--","206671.00","115890.00","--","322561.00","212344.00","--","-5673.00","331018.00","--","-8457.00","0.21"
"114/03/26","105","1","2007","燁興","1818722.00","1743504.00","75218.00","--","--","75218.00","56397.00","--","18821.00","-54912.00","-36091.00","0.00","-36091.00","--","--","-36091.00","-1729.00","--","-37820.00","-36066.00","--","-25.00","-37795.00","--","-25.00","-0.06"
"114/03/26","105","1","2008","高興昌","275377.00","262958.00","12419.00","--","--","12419.00","30616.00","--","-18197.00","-14583.00","-32780.00","0.00","-32780.00","--","--","-32780.00","48750.00","--","15970.00","--","--","--","--","--","--","-0.12"
"114/03/26","105","1","2009","第一銅","641722.00","632775.00","8947.00","--","--","8947.00","13706.00","--","-4759.00","-9866.00","-14625.00","-881.00","-13744.00","--","--","-13744.00","66189.00","--","52445.00","--","--","--","--","--","--","-0.04"
"114/03/26","105","1","2010","春源","4075025.00","3698893.00","376132.00","--","--","376132.00","207093.00","--","169039.00","12924.00","181963.00","32287.00","149676.00","--","--","149676.00","-12596.00","--","137080.00","151226.00","--","-1550.00","128873.00","--","8207.00","0.23"
"114/03/26","105","1","2012","春雨","1973103.00","1606494.00","366609.00","--","--","366609.00","273113.00","--","93496.00","-71146.00","22350.00","9761.00","12589.00","--","--","12589.00","-10185.00","--","2404.00","1627.00","--","10962.00","-4460.00","--","6864.00","0.01"
"114/03/26","105","1","2013","中鋼構","3719150.00","3705851.00","13299.00","--","--","13299.00","95235.00","--","-81936.00","128039.00","46103.00","23620.00","22483.00","--","--","22483.00","-71503.00","--","-49020.00","22483.00","--","--","-49020.00","--","--","0.12"
"114/03/26","105","1","2014","中鴻","7706937.00","7348441.00","358496.00","--","--","358496.00","303834.00","--","54662.00","-51756.00","2906.00","197.00","2709.00","--","--","2709.00","631202.00","--","633911.00","2709.00","--","--","633911.00","--","--","0.00"
"114/03/26","105","1","2015","豐興","4533952.00","3801268.00","732684.00","--","--","732684.00","185143.00","--","547541.00","16559.00","564100.00","93958.00","470142.00","--","--","470142.00","55889.00","--","526031.00","470142.00","--","0.00","526031.00","--","0.00","0.81"
"114/03/26","105","1","2017","官田鋼","1030974.00","941851.00","89123.00","--","--","89123.00","92551.00","-35.00","-3463.00","-8936.00","-12399.00","3739.00","-16138.00","--","--","-16138.00","925.00","--","-15213.00","-28813.00","--","12675.00","-27888.00","--","12675.00","-0.09"
"114/03/26","105","1","2020","美亞","1022212.00","863542.00","158670.00","275.00","644.00","159039.00","63114.00","--","95925.00","1579.00","97504.00","14066.00","83438.00","--","--","83438.00","37096.00","--","120534.00","77607.00","--","5831.00","117060.00","--","3474.00","0.32"
"114/03/26","105","1","2022","聚亨","1807834.00","1642097.00","165737.00","--","--","165737.00","136210.00","--","29527.00","-26398.00","3129.00","13171.00","-10042.00","--","--","-10042.00","-41377.00","--","-51419.00","-20923.00","--","10881.00","-14330.00","--","-37089.00","-0.04"
"114/03/26","105","1","2023","燁輝","11114647.00","9803977.00","1310670.00","--","--","1310670.00","680071.00","--","630599.00","-307294.00","323305.00","118154.00","205151.00","--","--","205151.00","-194614.00","--","10537.00","247330.00","--","-42179.00","56136.00","--","-45599.00","0.14"
"114/03/26","105","1","2024","志聯","317476.00","288220.00","29256.00","--","--","29256.00","18219.00","--","11037.00","-2637.00","8400.00","0.00","8400.00","--","--","8400.00","0.00","--","8400.00","--","--","--","--","--","--","0.09"
"114/03/26","105","1","2025","千興","734230.00","767030.00","-32800.00","--","--","-32800.00","14215.00","-407.00","-47422.00","17604.00","-29818.00","0.00","-29818.00","--","--","-29818.00","-5722.00","--","-35540.00","-29818.00","--","0.00","-35540.00","--","0.00","-0.11"
"114/03/26","105","1","2027","大成鋼","12467691.00","11166451.00","1301240.00","--","--","1301240.00","1313121.00","-130.00","-12011.00","-162273.00","-174284.00","-74895.00","-99389.00","--","--","-99389.00","-370759.00","--","-470148.00","-138284.00","--","38895.00","-447539.00","--","-22609.00","-0.18"
"114/03/26","105","1","2028","威致","1261215.00","1278370.00","-17155.00","--","--","-17155.00","29239.00","--","-46394.00","-11098.00","-57492.00","--","-57492.00","--","--","-57492.00","--","--","-57492.00","--","--","--","--","--","--","-0.11"
"114/03/26","105","1","2029","盛餘","2948859.00","2480862.00","467997.00","--","0.00","467997.00","152910.00","--","315087.00","-36528.00","278559.00","51265.00","227294.00","--","--","227294.00","-1906.00","--","225388.00","221449.00","--","5845.00","219680.00","--","5708.00","0.69"
"114/03/26","105","1","2030","彰源","2558070.00","2279019.00","279051.00","--","--","279051.00","162272.00","--","116779.00","-43777.00","73002.00","15398.00","57604.00","--","--","57604.00","-32260.00","--","25344.00","57604.00","--","--","25344.00","--","--","0.21"
"114/03/26","105","1","2031","新光鋼","1396297.00","1180103.00","216194.00","--","--","216194.00","64570.00","-13116.00","138508.00","152688.00","291196.00","43542.00","247654.00","--","--","247654.00","288062.00","--","535716.00","247683.00","--","-29.00","535778.00","--","-62.00","0.90"
"114/03/26","105","1","2032","新鋼","672119.00","633126.00","38993.00","--","--","38993.00","29282.00","--","9711.00","2287.00","11998.00","1700.00","10298.00","--","--","10298.00","0.00","--","10298.00","--","--","--","--","--","--","0.08"
"114/03/26","105","1","2033","佳大","193656.00","163406.00","30250.00","--","--","30250.00","21267.00","--","8983.00","-940.00","8043.00","1418.00","6625.00","--","--","6625.00","2983.00","--","9608.00","--","--","--","--","--","--","0.08"
"114/03/26","105","1","2034","允強","3911339.00","3545049.00","366290.00","--","--","366290.00","161602.00","--","204688.00","-40079.00","164609.00","21804.00","142805.00","0.00","--","142805.00","3524.00","--","146329.00","142805.00","--","0.00","146329.00","--","0.00","0.39"
"114/03/26","105","1","2038","海光","1086384.00","1060458.00","25926.00","--","--","25926.00","33789.00","--","-7863.00","10454.00","2591.00","335.00","2256.00","--","--","2256.00","--","--","2256.00","1545.00","--","711.00","1545.00","--","711.00","0.01"
"114/03/26","105","1","2049","上銀","2984407.00","1969518.00","1014889.00","--","--","1014889.00","865720.00","--","149169.00","-45532.00","103637.00","32290.00","71347.00","--","--","71347.00","2767.00","--","74114.00","143751.00","--","-72404.00","146473.00","--","-72359.00","0.53"
"114/03/26","105","1","2059","川湖","980434.00","406578.00","573856.00","--","--","573856.00","137599.00","--","436257.00","-127435.00","308822.00","33486.00","275336.00","--","--","275336.00","-3284.00","--","272052.00","275336.00","--","--","272052.00","--","--","2.89"
"114/03/26","105","1","2062","橋椿","1644102.00","1227401.00","416701.00","--","--","416701.00","195688.00","--","221013.00","45670.00","266683.00","51983.00","214700.00","--","--","214700.00","-40432.00","--","174268.00","214700.00","--","--","174268.00","--","--","1.32"
"114/03/26","105","1","2069","運錩","1524774.00","1402961.00","121813.00","--","--","121813.00","85698.00","--","36115.00","-17879.00","18236.00","8550.00","9686.00","--","--","9686.00","-5589.00","--","4097.00","9686.00","--","--","4097.00","--","--","0.09"
"114/03/26","105","1","2101","南港","2270371.00","1815864.00","454507.00","543.00","634.00","454598.00","275279.00","0.00","179319.00","69615.00","248934.00","77421.00","171513.00","--","--","171513.00","-83629.00","--","87884.00","171513.00","--","--","87884.00","--","--","0.21"
"114/03/26","105","1","2102","泰豐","1618783.00","1203426.00","415357.00","--","--","415357.00","254072.00","--","161285.00","-22608.00","138677.00","26486.00","112191.00","--","--","112191.00","-50928.00","--","61263.00","112191.00","0.00","--","61263.00","0.00","0.00","0.25"
"114/03/26","105","1","2103","台橡","6117401.00","5171645.00","945756.00","--","--","945756.00","533237.00","28258.00","440777.00","-99544.00","341233.00","95754.00","245479.00","--","--","245479.00","-198263.00","--","47216.00","224809.00","--","20670.00","32640.00","--","14576.00","0.27"
"114/03/26","105","1","2104","國際中橡","3728202.00","2682914.00","1045288.00","--","--","1045288.00","389323.00","--","655965.00","-7606.00","648359.00","358683.00","289676.00","--","--","289676.00","384855.00","--","674531.00","302001.00","--","-12325.00","701637.00","--","-27106.00","0.51"
"114/03/26","105","1","2105","正新","29345194.00","19933335.00","9411859.00","--","--","9411859.00","4019209.00","--","5392650.00","-105584.00","5287066.00","1243135.00","4043931.00","--","--","4043931.00","-491791.00","--","3552140.00","4029269.00","--","14662.00","3541352.00","--","10788.00","1.24"
"114/03/26","105","1","2106","建大","7192238.00","5205810.00","1986428.00","--","--","1986428.00","1148251.00","--","838177.00","-93360.00","744817.00","106007.00","638810.00","0.00","--","638810.00","-348553.00","--","290257.00","638810.00","0.00","0.00","290257.00","0.00","0.00","0.75"
"114/03/26","105","1","2107","厚生","363244.00","238221.00","125023.00","--","--","125023.00","64503.00","--","60520.00","-29442.00","31078.00","6086.00","24992.00","--","--","24992.00","48067.00","--","73059.00","24992.00","--","0.00","73059.00","--","0.00","0.05"
"114/03/26","105","1","2108","南帝","2251307.00","1654485.00","596822.00","--","--","596822.00","277202.00","--","319620.00","-36547.00","283073.00","51241.00","231832.00","--","--","231832.00","-30128.00","--","201704.00","223548.00","--","8284.00","193420.00","--","8284.00","0.53"
"114/03/26","105","1","2109","華豐","1570439.00","1147595.00","422844.00","--","--","422844.00","232580.00","--","190264.00","-20640.00","169624.00","50081.00","119543.00","--","--","119543.00","-26616.00","--","92927.00","60922.00","--","58621.00","31546.00","--","61381.00","0.19"
"114/03/26","105","1","2114","鑫永銓","373418.00","228033.00","145385.00","--","--","145385.00","35758.00","--","109627.00","-14896.00","94731.00","15954.00","78777.00","--","--","78777.00","28.00","--","78805.00","79218.00","--","-441.00","79236.00","--","-431.00","1.17"
"114/03/26","105","1","2115","六暉-KY","617421.00","462173.00","155248.00","--","--","155248.00","68336.00","--","86912.00","1217.00","88129.00","22599.00","65530.00","--","--","65530.00","-28822.00","--","36708.00","65530.00","--","--","36708.00","--","--","0.88"
"114/03/26","105","1","2201","裕隆","29461746.00","24626366.00","4835380.00","--","-2134.00","4833246.00","4176859.00","--","656387.00","476685.00","1133072.00","347242.00","785830.00","--","--","785830.00","-297946.00","--","487884.00","628866.00","--","156964.00","333556.00","--","154328.00","0.43"
"114/03/26","105","1","2204","中華","10838415.00","8790934.00","2047481.00","13267.00","--","2034214.00","1159667.00","--","874547.00","439707.00","1314254.00","151164.00","1163090.00","--","--","1163090.00","-85370.00","--","1077720.00","1045130.00","--","117960.00","969576.00","--","108144.00","0.77"
"114/03/26","105","1","2206","三陽工業","7121605.00","5958734.00","1162871.00","--","--","1162871.00","1207123.00","--","-44252.00","132089.00","87837.00","57558.00","30279.00","0.00","--","30279.00","-131181.00","--","-100902.00","25317.00","--","4962.00","-94989.00","--","-5913.00","0.03"
"114/03/26","105","1","2207","和泰車","40176914.00","34691375.00","5485539.00","45395.00","49409.00","5489553.00","3048752.00","--","2440801.00","1045385.00","3486186.00","504703.00","2981483.00","--","--","2981483.00","-54297.00","--","2927186.00","2678985.00","--","302498.00","2635641.00","--","291545.00","4.90"
"114/03/26","105","1","2208","台船","4550410.00","4410452.00","139958.00","--","--","139958.00","120080.00","--","19878.00","30288.00","50166.00","9084.00","41082.00","--","--","41082.00","--","--","41082.00","40708.00","--","374.00","40708.00","--","374.00","0.05"
"114/03/26","105","1","2227","裕日車","9502882.00","8058297.00","1444585.00","--","--","1444585.00","1061975.00","0.00","382610.00","936776.00","1319386.00","227023.00","1092363.00","--","--","1092363.00","-288701.00","--","803662.00","1092363.00","--","--","803662.00","--","--","3.64"
"114/03/26","105","1","2228","劍麟","1098938.00","736227.00","362711.00","--","--","362711.00","131434.00","--","231277.00","6038.00","237315.00","57079.00","180236.00","--","--","180236.00","-30540.00","--","149696.00","180236.00","--","--","149696.00","--","--","2.39"
"114/03/26","105","1","2231","為升","827320.00","366891.00","460429.00","--","--","460429.00","103282.00","--","357147.00","-41206.00","315941.00","45461.00","270480.00","0.00","--","270480.00","5201.00","--","275681.00","267373.00","--","3107.00","273100.00","--","2581.00","3.20"
"114/03/26","105","1","2233","宇隆","498881.00","339995.00","158886.00","--","--","158886.00","80281.00","--","78605.00","-7883.00","70722.00","13752.00","56970.00","--","--","56970.00","-23011.00","--","33959.00","56970.00","--","0.00","33959.00","--","0.00","1.16"
"114/03/26","105","1","2236","百達-KY","496781.00","361890.00","134891.00","--","--","134891.00","70686.00","--","64205.00","29.00","64234.00","17864.00","46370.00","--","--","46370.00","-9534.00","--","36836.00","36090.00","--","10280.00","29471.00","--","7365.00","1.07"
"114/03/26","105","1","2239","英利-KY","3069697.00","2340316.00","729381.00","--","--","729381.00","292591.00","--","436790.00","-12210.00","424580.00","93005.00","331575.00","--","--","331575.00","-53247.00","--","278328.00","331575.00","0.00","--","278328.00","0.00","--","3.09"
"114/03/26","105","1","2301","光寶科","49842055.00","43250498.00","6591557.00","--","--","6591557.00","4554492.00","--","2037065.00","191766.00","2228831.00","567450.00","1661381.00","--","--","1661381.00","-901074.00","--","760307.00","1707943.00","--","-46562.00","815212.00","--","-54905.00","0.74"
"114/03/26","105","1","2302","麗正","126865.00","92607.00","34258.00","--","--","34258.00","49280.00","--","-15022.00","24017.00","8995.00","183.00","8812.00","0.00","--","8812.00","-9360.00","--","-548.00","8812.00","--","0.00","-548.00","--","0.00","0.05"
"114/03/26","105","1","2303","聯電","34404079.00","29370086.00","5033993.00","--","--","5033993.00","5064545.00","14104.00","-16448.00","46537.00","30089.00","-49091.00","79180.00","--","--","79180.00","-583224.00","--","-504044.00","209632.00","--","-130452.00","-356519.00","--","-147525.00","0.02"
"114/03/26","105","1","2305","全友","163147.00","103329.00","59818.00","--","--","59818.00","90439.00","--","-30621.00","44314.00","13693.00","5622.00","8071.00","--","--","8071.00","-26371.00","--","-18300.00","7196.00","--","875.00","-18572.00","--","272.00","0.04"
"114/03/26","105","1","2308","台達電","47607216.00","34780621.00","12826595.00","--","--","12826595.00","8957474.00","--","3869121.00","1366153.00","5235274.00","1188959.00","4046315.00","--","--","4046315.00","-2461231.00","--","1585084.00","3886768.00","--","159547.00","1491336.00","--","93748.00","1.50"
"114/03/26","105","1","2312","金寶","28289227.00","26561099.00","1728128.00","--","--","1728128.00","1577604.00","--","150524.00","734036.00","884560.00","309591.00","574969.00","--","--","574969.00","-84580.00","--","490389.00","447751.00","--","127218.00","348876.00","--","141513.00","0.33"
"114/03/26","105","1","2313","華通","9389380.00","8297812.00","1091568.00","--","--","1091568.00","512034.00","3991.00","583525.00","-270759.00","312766.00","50760.00","262006.00","--","--","262006.00","-177949.00","--","84057.00","262006.00","--","0.00","84057.00","--","0.00","0.22"
"114/03/26","105","1","2314","台揚","2025612.00","1663921.00","361691.00","--","--","361691.00","284312.00","--","77379.00","-5487.00","71892.00","19861.00","52031.00","--","--","52031.00","-23038.00","--","28993.00","52031.00","--","0.00","28994.00","--","-1.00","0.13"
"114/03/26","105","1","2316","楠梓電","1112325.00","1023073.00","89252.00","--","--","89252.00","103605.00","--","-14353.00","-39394.00","-53747.00","-11634.00","-42113.00","--","--","-42113.00","-52842.00","--","-94955.00","-42113.00","--","--","-94955.00","--","--","-0.14"
"114/03/26","105","1","2317","鴻海","958009217.00","890432744.00","67576473.00","--","--","67576473.00","32251809.00","--","35324664.00","981284.00","36305948.00","8757088.00","27548860.00","--","--","27548860.00","-10339212.00","--","17209648.00","27576758.00","--","-27898.00","17356937.00","--","-147289.00","1.76"
"114/03/26","105","1","2321","東訊","1002010.00","887997.00","114013.00","--","--","114013.00","108276.00","--","5737.00","2313.00","8050.00","--","8050.00","--","--","8050.00","94213.00","--","102263.00","8731.00","--","-681.00","102944.00","--","-681.00","0.03"
"114/03/26","105","1","2323","中環","2799172.00","2677383.00","121789.00","--","--","121789.00","439740.00","--","-317951.00","-51055.00","-369006.00","14198.00","-383204.00","--","--","-383204.00","-66513.00","--","-449717.00","-387970.00","--","4766.00","-456413.00","--","6696.00","-0.19"
"114/03/26","105","1","2324","仁寶","176649808.00","169167762.00","7482046.00","--","--","7482046.00","4705638.00","--","2776408.00","-477627.00","2298781.00","552518.00","1746263.00","--","--","1746263.00","-822277.00","--","923986.00","1601242.00","--","145021.00","803759.00","--","120227.00","0.37"
"114/03/26","105","1","2327","國巨","7312432.00","5510561.00","1801871.00","--","--","1801871.00","754469.00","--","1047402.00","-93597.00","953805.00","132156.00","821649.00","--","--","821649.00","-633170.00","--","188479.00","809835.00","--","11814.00","178800.00","--","9679.00","1.25"
"114/03/26","105","1","2328","廣宇","3329088.00","2981162.00","347926.00","--","--","347926.00","270561.00","--","77365.00","-26070.00","51295.00","29587.00","21708.00","--","--","21708.00","-29705.00","--","-7997.00","-20702.00","--","42410.00","-24815.00","--","16818.00","-0.04"
"114/03/26","105","1","2329","華泰","4056851.00","3420427.00","636424.00","--","--","636424.00","288873.00","--","347551.00","-70798.00","276753.00","48346.00","228407.00","0.00","--","228407.00","-17832.00","--","210575.00","225064.00","--","3343.00","210263.00","--","312.00","0.28"
"114/03/26","105","1","2330","台積電","203495361.00","112124894.00","91370467.00","32889.00","--","91337578.00","20878997.00","8733.00","70467314.00","1788585.00","72255899.00","7463302.00","64792597.00","--","--","64792597.00","-6498162.00","--","58294435.00","64781493.00","--","11104.00","58284228.00","--","10207.00","2.50"
"114/03/26","105","1","2331","精英","6950883.00","6069707.00","881176.00","--","--","881176.00","748083.00","--","133093.00","44988.00","178081.00","31283.00","146798.00","--","--","146798.00","-137588.00","--","9210.00","130402.00","--","16396.00","-4834.00","--","14044.00","0.23"
"114/03/26","105","1","2332","友訊","5939068.00","4357626.00","1581442.00","--","--","1581442.00","1769722.00","--","-188280.00","13278.00","-175002.00","35012.00","-210014.00","--","--","-210014.00","17087.00","--","-192927.00","-213528.00","--","3514.00","-186102.00","--","-6825.00","-0.34"
"114/03/26","105","1","2337","旺宏","5086289.00","4295691.00","790598.00","0.00","22.00","790620.00","1595944.00","--","-805324.00","-84566.00","-889890.00","897.00","-890787.00","0.00","--","-890787.00","-108108.00","--","-998895.00","-889589.00","--","-1198.00","-997601.00","--","-1294.00","-0.25"
"114/03/26","105","1","2338","光罩","297753.00","278620.00","19133.00","--","--","19133.00","57772.00","--","-38639.00","-21658.00","-60297.00","-2957.00","-57340.00","--","--","-57340.00","-4994.00","--","-62334.00","-48514.00","--","-8826.00","-53588.00","--","-8746.00","-0.21"
"114/03/26","105","1","2340","台亞","1356210.00","956034.00","400176.00","--","--","400176.00","244825.00","--","155351.00","-14372.00","140979.00","24884.00","116095.00","--","--","116095.00","20001.00","--","136096.00","116092.00","--","3.00","136093.00","--","3.00","0.21"
"114/03/26","105","1","2342","茂矽","331090.00","299703.00","31387.00","--","--","31387.00","48486.00","--","-17099.00","-86766.00","-103865.00","-4434.00","-99431.00","--","--","-99431.00","-2588.00","--","-102019.00","-97978.00","--","-1453.00","-100478.00","--","-1541.00","-0.26"
"114/03/26","105","1","2344","華邦電","10086944.00","7048644.00","3038300.00","--","--","3038300.00","2032175.00","--","1006125.00","-7054.00","999071.00","191534.00","807537.00","--","--","807537.00","525046.00","--","1332583.00","776310.00","--","31227.00","1303650.00","--","28933.00","0.22"
"114/03/26","105","1","2345","智邦","5927809.00","4554270.00","1373539.00","--","--","1373539.00","834224.00","--","539315.00","-56458.00","482857.00","84741.00","398116.00","--","--","398116.00","-106971.00","--","291145.00","398316.00","--","-200.00","291496.00","--","-351.00","0.74"
"114/03/26","105","1","2347","聯強","77493108.00","74605420.00","2887688.00","--","--","2887688.00","1785077.00","--","1102611.00","379948.00","1482559.00","211672.00","1270887.00","--","--","1270887.00","-460755.00","--","810132.00","1208572.00","--","62315.00","724863.00","--","85269.00","0.76"
"114/03/26","105","1","2348","海悅","94928.00","57151.00","37777.00","--","--","37777.00","29034.00","--","8743.00","-3362.00","5381.00","--","5381.00","--","--","5381.00","--","--","5381.00","5524.00","--","-143.00","5524.00","--","-143.00","0.06"
"114/03/26","105","1","2349","錸德","2739580.00","2649344.00","90236.00","--","--","90236.00","453643.00","--","-363407.00","-102183.00","-465590.00","33981.00","-499571.00","--","--","-499571.00","-76842.00","--","-576413.00","-477216.00","--","-22355.00","-572313.00","--","-4100.00","-0.19"
"114/03/26","105","1","2351","順德","2061215.00","1661587.00","399628.00","--","--","399628.00","186063.00","--","213565.00","-7375.00","206190.00","39003.00","167187.00","--","--","167187.00","-23320.00","--","143867.00","154540.00","--","12647.00","131220.00","--","12647.00","0.85"
"114/03/26","105","1","2352","佳世達","31764175.00","27890795.00","3873380.00","--","--","3873380.00","2787631.00","--","1085749.00","-572243.00","513506.00","87445.00","426061.00","0.00","--","426061.00","-392983.00","--","33078.00","513924.00","--","-87863.00","163062.00","--","-129984.00","0.26"
"114/03/26","105","1","2353","宏��","56315625.00","49644504.00","6671121.00","--","--","6671121.00","5918828.00","114131.00","866424.00","-789482.00","76942.00","30819.00","46123.00","--","--","46123.00","-628323.00","--","-582200.00","46107.00","--","16.00","-582793.00","--","593.00","0.02"
"114/03/26","105","1","2354","鴻準","17402823.00","13752691.00","3650132.00","--","--","3650132.00","605731.00","--","3044401.00","-51105.00","2993296.00","547785.00","2445511.00","--","--","2445511.00","-1576240.00","--","869271.00","2454307.00","--","-8796.00","879190.00","--","-9919.00","1.76"
"114/03/26","105","1","2355","敬鵬","6118393.00","5012685.00","1105708.00","--","--","1105708.00","310408.00","--","795300.00","46829.00","842129.00","209704.00","632425.00","--","--","632425.00","-110787.00","--","521638.00","645434.00","--","-13009.00","533426.00","--","-11788.00","1.62"
"114/03/26","105","1","2356","英業達","95363591.00","89718514.00","5645077.00","--","--","5645077.00","3779935.00","--","1865142.00","19194.00","1884336.00","518868.00","1365468.00","--","--","1365468.00","-341736.00","--","1023732.00","1231328.00","--","134140.00","891202.00","--","132530.00","0.34"
"114/03/26","105","1","2357","華碩","119253004.00","103001229.00","16251775.00","--","--","16251775.00","11216395.00","--","5035380.00","376574.00","5411954.00","1176964.00","4234990.00","--","--","4234990.00","1032536.00","--","5267526.00","4161474.00","--","73516.00","5195162.00","--","72364.00","5.60"
"114/03/26","105","1","2359","所羅門","914427.00","710545.00","203882.00","--","--","203882.00","152301.00","--","51581.00","-2309.00","49272.00","16096.00","33176.00","--","--","33176.00","-22155.00","--","11021.00","29086.00","--","4090.00","11538.00","--","-517.00","0.17"
"114/03/26","105","1","2360","致茂","2610119.00","1456745.00","1153374.00","--","368.00","1153742.00","769414.00","--","384328.00","-12062.00","372266.00","66276.00","305990.00","--","--","305990.00","-20770.00","--","285220.00","321016.00","--","-15026.00","301163.00","--","-15943.00","0.85"
"114/03/26","105","1","2362","藍天","4767951.00","3172149.00","1595802.00","--","--","1595802.00","975251.00","--","620551.00","-434668.00","185883.00","116013.00","69870.00","--","--","69870.00","-811929.00","--","-742059.00","69740.00","--","130.00","-742878.00","--","819.00","0.11"
"114/03/26","105","1","2363","矽統","45643.00","20830.00","24813.00","--","--","24813.00","95726.00","--","-70913.00","18338.00","-52575.00","--","-52575.00","--","--","-52575.00","369635.00","--","317060.00","-52575.00","--","0.00","317060.00","--","0.00","-0.09"
"114/03/26","105","1","2364","倫飛","271369.00","205606.00","65763.00","--","--","65763.00","83136.00","--","-17373.00","-7267.00","-24640.00","249.00","-24889.00","--","--","-24889.00","-439.00","--","-25328.00","-24889.00","--","0.00","-25328.00","--","0.00","-0.14"
"114/03/26","105","1","2365","昆盈","882473.00","693973.00","188500.00","--","--","188500.00","211337.00","--","-22837.00","-9662.00","-32499.00","-1879.00","-30620.00","--","--","-30620.00","9478.00","--","-21142.00","-27277.00","--","-3343.00","-17822.00","--","-3320.00","-0.10"
"114/03/26","105","1","2367","燿華","2835399.00","2697140.00","138259.00","--","--","138259.00","371920.00","--","-233661.00","-41273.00","-274934.00","-1376.00","-273558.00","--","--","-273558.00","-45699.00","--","-319257.00","-265736.00","--","-7822.00","-311034.00","--","-8223.00","-0.48"
"114/03/26","105","1","2368","金像電","3954389.00","3598437.00","355952.00","--","--","355952.00","447770.00","-22774.00","-114592.00","-102188.00","-216780.00","-40408.00","-176372.00","--","--","-176372.00","-18764.00","--","-195136.00","-176372.00","--","0.00","-195136.00","--","--","-0.32"
"114/03/26","105","1","2369","菱生","1331500.00","1184276.00","147224.00","--","--","147224.00","130208.00","--","17016.00","3720.00","20736.00","11349.00","9387.00","--","--","9387.00","-12434.00","--","-3047.00","10172.00","--","-785.00","-2262.00","--","-785.00","0.03"
"114/03/26","105","1","2371","大同","22029509.00","19892080.00","2137429.00","--","--","2137429.00","3604823.00","--","-1467394.00","-1012547.00","-2479941.00","165863.00","-2645804.00","--","--","-2645804.00","-472318.00","--","-3118122.00","-795461.00","--","-1850343.00","-865022.00","--","-2253100.00","-0.35"
"114/03/26","105","1","2373","震旦行","3360488.00","2031598.00","1328890.00","8975.00","--","1319915.00","1106602.00","--","213313.00","172841.00","386154.00","66076.00","320078.00","--","--","320078.00","60111.00","--","380189.00","296066.00","--","24012.00","361523.00","--","18666.00","0.95"
"114/03/26","105","1","2374","佳能","2774384.00","2437055.00","337329.00","--","--","337329.00","361543.00","--","-24214.00","16630.00","-7584.00","9446.00","-17030.00","--","--","-17030.00","-45821.00","--","-62851.00","-28799.00","--","11769.00","-72252.00","--","9401.00","-0.10"
