出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
"114/03/26","104","1","1909","榮成","6627431.00","5505402.00","1122029.00","--","--","1122029.00","684661.00","--","437368.00","-179692.00","257676.00","76817.00","180859.00","--","--","180859.00","-322455.00","--","-141596.00","176994.00","--","3865.00","-136215.00","--","-5381.00","0.21"
"114/03/26","104","1","2002","中鋼","80803702.00","70938700.00","9865002.00","--","--","9865002.00","3453223.00","--","6411779.00","-372460.00","6039319.00","1244690.00","4794629.00","--","--","4794629.00","-781424.00","--","4013205.00","5526271.00","--","-731642.00","5124853.00","--","-1111648.00","0.36"
"114/03/26","104","1","2006","東和鋼鐵","8434705.00","7679836.00","754869.00","--","--","754869.00","359294.00","--","395575.00","57639.00","453214.00","54769.00","398445.00","--","--","398445.00","78885.00","--","477330.00","402171.00","--","-3726.00","481401.00","--","-4071.00","0.40"
"114/03/26","104","1","2007","燁興","1818319.00","1823969.00","-5650.00","--","--","-5650.00","55548.00","--","-61198.00","-51530.00","-112728.00","0.00","-112728.00","--","--","-112728.00","-423.00","--","-113151.00","-112728.00","--","0.00","-113151.00","--","0.00","-0.18"
"114/03/26","104","1","2008","高興昌","336715.00","354443.00","-17728.00","--","--","-17728.00","32931.00","--","-50659.00","3451.00","-47208.00","0.00","-47208.00","--","--","-47208.00","-24243.00","--","-71451.00","--","--","--","--","--","--","-0.17"
"114/03/26","104","1","2009","第一銅","949924.00","1016104.00","-66180.00","--","--","-66180.00","16538.00","--","-82718.00","-51849.00","-134567.00","-14618.00","-119949.00","--","--","-119949.00","-68356.00","--","-188305.00","--","--","--","--","--","--","-0.33"
"114/03/26","104","1","2010","春源","4137840.00","3879744.00","258096.00","--","--","258096.00","217915.00","--","40181.00","69315.00","109496.00","8318.00","101178.00","--","--","101178.00","-1872.00","--","99306.00","106708.00","--","-5530.00","103962.00","--","-4656.00","0.16"
"114/03/26","104","1","2012","春雨","2065096.00","1724194.00","340902.00","--","--","340902.00","257250.00","--","83652.00","-43019.00","40633.00","9265.00","31368.00","--","--","31368.00","16662.00","--","48030.00","21128.00","--","10240.00","43637.00","--","4393.00","0.08"
"114/03/26","104","1","2013","中鋼構","4153643.00","4040691.00","112952.00","--","--","112952.00","87212.00","--","25740.00","8008.00","33748.00","2065.00","31683.00","--","--","31683.00","-14748.00","--","16935.00","31683.00","--","--","16935.00","--","--","0.16"
"114/03/26","104","1","2014","中鴻","7734996.00","8823372.00","-1088376.00","--","--","-1088376.00","271677.00","--","-1360053.00","-43745.00","-1403798.00","-1254.00","-1402544.00","--","--","-1402544.00","-42269.00","--","-1444813.00","-1402544.00","--","--","-1444813.00","--","--","-0.98"
"114/03/26","104","1","2015","豐興","6942698.00","6214873.00","727825.00","--","--","727825.00","202550.00","--","525275.00","37886.00","563161.00","89560.00","473601.00","--","--","473601.00","12539.00","--","486140.00","473601.00","--","0.00","486140.00","--","0.00","0.81"
"114/03/26","104","1","2017","官田鋼","1378182.00","1327847.00","50335.00","--","--","50335.00","92797.00","0.00","-42462.00","-11783.00","-54245.00","3149.00","-57394.00","--","--","-57394.00","-1345.00","--","-58739.00","-67305.00","--","9911.00","-68650.00","--","9911.00","-0.18"
"114/03/26","104","1","2020","美亞","1109285.00","1027669.00","81616.00","145.00","355.00","81826.00","78992.00","--","2834.00","15297.00","18131.00","4882.00","13249.00","--","--","13249.00","-20041.00","--","-6792.00","15865.00","--","-2616.00","3022.00","--","-9814.00","0.06"
"114/03/26","104","1","2022","聚亨","1984919.00","1912730.00","72189.00","--","--","72189.00","140379.00","--","-68190.00","-43785.00","-111975.00","-8881.00","-103094.00","--","--","-103094.00","-20796.00","--","-123890.00","-83632.00","--","-19462.00","-98672.00","--","-25218.00","-0.15"
"114/03/26","104","1","2023","燁輝","13987399.00","12665852.00","1321547.00","--","--","1321547.00","798931.00","--","522616.00","-440165.00","82451.00","44534.00","37917.00","--","--","37917.00","196677.00","--","234594.00","337831.00","--","-299914.00","532766.00","--","-298172.00","0.20"
"114/03/26","104","1","2024","志聯","356329.00","318224.00","38105.00","--","--","38105.00","21833.00","--","16272.00","-3533.00","12739.00","0.00","12739.00","0.00","--","12739.00","0.00","--","12739.00","12739.00","--","0.00","12739.00","--","0.00","0.12"
"114/03/26","104","1","2025","千興","1048683.00","1097923.00","-49240.00","--","--","-49240.00","16220.00","-407.00","-65867.00","12133.00","-53734.00","0.00","-53734.00","--","--","-53734.00","-31458.00","--","-85192.00","-53734.00","--","0.00","-85189.00","--","-3.00","-0.19"
"114/03/26","104","1","2027","大成鋼","13443393.00","11925258.00","1518135.00","--","--","1518135.00","1258676.00","-8770.00","250689.00","-208857.00","41832.00","-45885.00","87717.00","--","--","87717.00","-382266.00","--","-294549.00","51420.00","--","36297.00","-217922.00","--","-76627.00","0.07"
"114/03/26","104","1","2028","威致","2133394.00","2258318.00","-124924.00","--","--","-124924.00","61284.00","--","-186208.00","-19133.00","-205341.00","--","-205341.00","--","--","-205341.00","--","--","-205341.00","--","--","--","--","--","--","-0.60"
"114/03/26","104","1","2029","盛餘","3890726.00","3409381.00","481345.00","--","268.00","481613.00","233203.00","--","248410.00","-80207.00","168203.00","42624.00","125579.00","--","--","125579.00","-4806.00","--","120773.00","128260.00","--","-2681.00","123653.00","--","-2880.00","0.40"
"114/03/26","104","1","2030","彰源","2878685.00","2606162.00","272523.00","--","--","272523.00","181734.00","--","90789.00","-45597.00","45192.00","7861.00","37331.00","--","--","37331.00","-34053.00","--","3278.00","37331.00","--","--","3278.00","--","--","0.14"
"114/03/26","104","1","2031","新光鋼","1802885.00","1774186.00","28699.00","--","--","28699.00","72313.00","-133139.00","-176753.00","461236.00","284483.00","44.00","284439.00","--","--","284439.00","-23420.00","--","261019.00","286420.00","--","-1981.00","263035.00","--","-2016.00","1.03"
"114/03/26","104","1","2032","新鋼","736730.00","711375.00","25355.00","--","--","25355.00","26511.00","--","-1156.00","7551.00","6395.00","-11.00","6406.00","--","--","6406.00","0.00","--","6406.00","--","--","--","--","--","--","0.05"
"114/03/26","104","1","2033","佳大","179337.00","164379.00","14958.00","--","--","14958.00","17618.00","--","-2660.00","853.00","-1807.00","-350.00","-1457.00","--","--","-1457.00","-279.00","--","-1736.00","--","--","--","--","--","--","-0.02"
"114/03/26","104","1","2034","允強","4988731.00","4590815.00","397916.00","--","--","397916.00","220954.00","--","176962.00","-10248.00","166714.00","15982.00","150732.00","0.00","--","150732.00","-1424.00","--","149308.00","150732.00","--","0.00","149308.00","--","0.00","0.41"
"114/03/26","104","1","2038","海光","2334819.00","2387881.00","-53062.00","--","--","-53062.00","45350.00","--","-98412.00","2043.00","-96369.00","-18334.00","-78035.00","--","--","-78035.00","--","--","-78035.00","-78711.00","--","676.00","-78711.00","--","676.00","-0.46"
"114/03/26","104","1","2049","上銀","3637671.00","2212918.00","1424753.00","--","--","1424753.00","738163.00","--","686590.00","-131187.00","555403.00","96061.00","459342.00","--","--","459342.00","-143373.00","--","315969.00","515490.00","--","-56148.00","372117.00","--","-56148.00","1.97"
"114/03/26","104","1","2059","川湖","1102002.00","469823.00","632179.00","--","--","632179.00","137732.00","--","494447.00","-19207.00","475240.00","79646.00","395594.00","--","--","395594.00","-1496.00","--","394098.00","395594.00","--","--","394098.00","--","--","4.15"
"114/03/26","104","1","2062","橋椿","1541058.00","1192454.00","348604.00","--","--","348604.00","190222.00","--","158382.00","4236.00","162618.00","37872.00","124746.00","--","--","124746.00","-51601.00","--","73145.00","124746.00","0.00","0.00","73145.00","0.00","0.00","0.77"
"114/03/26","104","1","2101","南港","2817128.00","2382674.00","434454.00","--","--","434454.00","314045.00","0.00","120409.00","32684.00","153093.00","62864.00","90229.00","--","--","90229.00","-111669.00","--","-21440.00","90229.00","--","--","-21440.00","--","--","0.11"
"114/03/26","104","1","2102","泰豐","1978212.00","1531901.00","446311.00","--","--","446311.00","314568.00","--","131743.00","-16591.00","115152.00","18319.00","96833.00","--","--","96833.00","-40675.00","--","56158.00","96833.00","--","--","56158.00","--","--","0.22"
"114/03/26","104","1","2103","台橡","6755875.00","5811391.00","944484.00","--","--","944484.00","518790.00","56165.00","481859.00","-208544.00","273315.00","52579.00","220736.00","0.00","--","220736.00","-170752.00","--","49984.00","195934.00","0.00","24802.00","53076.00","--","-3092.00","0.24"
"114/03/26","104","1","2104","國際中橡","4628019.00","3612382.00","1015637.00","--","--","1015637.00","403215.00","--","612422.00","-107383.00","505039.00","326003.00","179036.00","--","--","179036.00","-71193.00","--","107843.00","213599.00","--","-34563.00","148510.00","--","-40667.00","0.40"
"114/03/26","104","1","2105","正新","28993405.00","20554616.00","8438789.00","--","--","8438789.00","3819891.00","--","4618898.00","-377046.00","4241852.00","962957.00","3278895.00","--","--","3278895.00","-735747.00","--","2543148.00","3262226.00","--","16669.00","2533979.00","--","9169.00","1.01"
"114/03/26","104","1","2106","建大","7433072.00","5569101.00","1863971.00","--","--","1863971.00","1143644.00","--","720327.00","-27357.00","692970.00","125077.00","567893.00","0.00","--","567893.00","-308973.00","--","258920.00","567893.00","0.00","0.00","258922.00","0.00","-2.00","0.70"
"114/03/26","104","1","2107","厚生","754065.00","334668.00","419397.00","--","--","419397.00","60801.00","--","358596.00","-2273.00","356323.00","9696.00","346627.00","--","--","346627.00","19137.00","--","365764.00","346627.00","--","0.00","365764.00","--","0.00","0.70"
"114/03/26","104","1","2108","南帝","2130874.00","1651111.00","479763.00","--","--","479763.00","215911.00","--","263852.00","13139.00","276991.00","46528.00","230463.00","--","--","230463.00","-32432.00","--","198031.00","222090.00","--","8373.00","189806.00","--","8225.00","0.54"
"114/03/26","104","1","2109","華豐","1757722.00","1331761.00","425961.00","--","--","425961.00","237029.00","--","188932.00","-59198.00","129734.00","39945.00","89789.00","--","--","89789.00","-22701.00","--","67088.00","49810.00","--","39979.00","27444.00","--","39644.00","0.15"
"114/03/26","104","1","2114","鑫永銓","499256.00","328150.00","171106.00","--","--","171106.00","41239.00","--","129867.00","-17821.00","112046.00","19048.00","92998.00","--","--","92998.00","0.00","--","92998.00","92998.00","--","--","92998.00","--","--","1.38"
"114/03/26","104","1","2115","六暉-KY","650772.00","516471.00","134301.00","--","--","134301.00","66790.00","--","67511.00","6492.00","74003.00","15707.00","58296.00","--","--","58296.00","-24796.00","--","33500.00","58296.00","--","--","33500.00","--","--","0.82"
"114/03/26","104","1","2201","裕隆","31664613.00","26866967.00","4797646.00","--","474.00","4798120.00","4047567.00","--","750553.00","852663.00","1603216.00","286125.00","1317091.00","--","--","1317091.00","-449235.00","--","867856.00","873740.00","--","443351.00","544237.00","--","323619.00","0.60"
"114/03/26","104","1","2204","中華","10881082.00","8718523.00","2162559.00","38268.00","--","2124291.00","1214847.00","--","909444.00","306955.00","1216399.00","152371.00","1064028.00","--","--","1064028.00","-138917.00","--","925111.00","988640.00","--","75388.00","869037.00","--","56074.00","0.73"
"114/03/26","104","1","2206","三陽工業","8676277.00","7408745.00","1267532.00","--","--","1267532.00","1267417.00","--","115.00","100962.00","101077.00","47097.00","53980.00","--","--","53980.00","-147417.00","--","-93437.00","55842.00","--","-1862.00","-68093.00","--","-25344.00","0.06"
"114/03/26","104","1","2207","和泰車","43476264.00","37725170.00","5751094.00","65637.00","21542.00","5706999.00","2786516.00","--","2920483.00","935979.00","3856462.00","593751.00","3262711.00","--","--","3262711.00","-4228.00","--","3258483.00","2957447.00","--","305264.00","2952539.00","--","305944.00","5.41"
"114/03/26","104","1","2208","台船","5803320.00","5576713.00","226607.00","--","--","226607.00","138055.00","--","88552.00","67382.00","155934.00","26755.00","129179.00","--","--","129179.00","--","--","129179.00","128636.00","--","543.00","128636.00","--","543.00","0.17"
"114/03/26","104","1","2227","裕日車","9042254.00","7867585.00","1174669.00","--","--","1174669.00","844804.00","-324.00","329541.00","908962.00","1238503.00","213188.00","1025315.00","--","--","1025315.00","-335903.00","--","689412.00","1025315.00","--","--","689412.00","--","--","3.42"
"114/03/26","104","1","2228","劍麟","940162.00","654609.00","285553.00","--","--","285553.00","129923.00","--","155630.00","23972.00","179602.00","39279.00","140323.00","--","--","140323.00","-63828.00","--","76495.00","140323.00","--","--","76495.00","--","--","1.96"
"114/03/26","104","1","2231","為升","659764.00","292600.00","367164.00","--","--","367164.00","70345.00","--","296819.00","-4768.00","292051.00","34066.00","257985.00","0.00","--","257985.00","-4914.00","--","253071.00","257841.00","--","144.00","253221.00","--","-150.00","3.56"
"114/03/26","104","1","2233","宇隆","520386.00","357861.00","162525.00","--","--","162525.00","76967.00","--","85558.00","-3615.00","81943.00","24109.00","57834.00","--","--","57834.00","-11892.00","--","45942.00","57834.00","--","--","45942.00","--","--","1.18"
"114/03/26","104","1","2236","百達-KY","364056.00","266168.00","97888.00","--","--","97888.00","63788.00","--","34100.00","-16095.00","18005.00","7288.00","10717.00","--","--","10717.00","-42346.00","--","-31629.00","8498.00","--","2219.00","-31274.00","--","-355.00","0.28"
"114/03/26","104","1","2301","光寶科","51540402.00","45078755.00","6461647.00","--","--","6461647.00","4752421.00","--","1709226.00","398082.00","2107308.00","414526.00","1692782.00","--","--","1692782.00","-1103044.00","--","589738.00","1645748.00","--","47034.00","651335.00","--","-61597.00","0.71"
"114/03/26","104","1","2302","麗正","116558.00","86111.00","30447.00","0.00","0.00","30447.00","43946.00","--","-13499.00","-1305.00","-14804.00","1189.00","-15993.00","0.00","--","-15993.00","-6883.00","--","-22876.00","-15993.00","--","0.00","-22876.00","--","0.00","-0.10"
"114/03/26","104","1","2303","聯電","37649644.00","28494535.00","9155109.00","--","--","9155109.00","4913823.00","-142614.00","4098672.00","255438.00","4354110.00","441638.00","3912472.00","--","--","3912472.00","-107098.00","--","3805374.00","3979910.00","--","-67438.00","3909778.00","--","-104404.00","0.32"
"114/03/26","104","1","2305","全友","197479.00","116654.00","80825.00","--","--","80825.00","85263.00","--","-4438.00","34684.00","30246.00","3781.00","26465.00","--","--","26465.00","-20884.00","--","5581.00","26594.00","--","-129.00","5978.00","--","-397.00","0.13"
"114/03/26","104","1","2308","台達電","43202985.00","31970747.00","11232238.00","--","--","11232238.00","6962876.00","--","4269362.00","813775.00","5083137.00","824970.00","4258167.00","--","--","4258167.00","-1266493.00","--","2991674.00","3865704.00","--","392463.00","2649712.00","--","341962.00","1.59"
"114/03/26","104","1","2312","金寶","12308510.00","11584986.00","723524.00","--","--","723524.00","511356.00","--","212168.00","239919.00","452087.00","38479.00","413608.00","--","--","413608.00","437273.00","--","850881.00","429200.00","--","-15592.00","875067.00","--","-24186.00","0.31"
"114/03/26","104","1","2313","華通","8677255.00","7416058.00","1261197.00","--","--","1261197.00","514717.00","-2437.00","744043.00","-159413.00","584630.00","131297.00","453333.00","--","--","453333.00","-127956.00","--","325377.00","453333.00","--","0.00","325377.00","--","0.00","0.38"
"114/03/26","104","1","2314","台揚","1624151.00","1368524.00","255627.00","--","--","255627.00","246791.00","--","8836.00","3059.00","11895.00","6538.00","5357.00","--","--","5357.00","-23297.00","--","-17940.00","5361.00","--","-4.00","-17934.00","--","-6.00","0.01"
"114/03/26","104","1","2316","楠梓電","1749805.00","1554856.00","194949.00","--","--","194949.00","126022.00","--","68927.00","326704.00","395631.00","52480.00","343151.00","--","--","343151.00","-47809.00","--","295342.00","343151.00","--","--","295342.00","--","--","1.08"
"114/03/26","104","1","2317","鴻海","1014122421.00","941699063.00","72423358.00","--","--","72423358.00","33820755.00","--","38602603.00","1644931.00","40247534.00","8987977.00","31259557.00","--","--","31259557.00","-16644283.00","--","14615274.00","30385267.00","--","874290.00","14671441.00","--","-56167.00","2.05"
"114/03/26","104","1","2321","東訊","969708.00","863246.00","106462.00","--","--","106462.00","117264.00","--","-10802.00","13239.00","2437.00","0.00","2437.00","--","--","2437.00","32933.00","--","35370.00","741.00","--","1696.00","33674.00","--","1696.00","0.00"
"114/03/26","104","1","2323","中環","3490453.00","3405804.00","84649.00","--","--","84649.00","490438.00","--","-405789.00","-31740.00","-437529.00","14380.00","-451909.00","--","--","-451909.00","-54161.00","--","-506070.00","-453142.00","--","1233.00","-508580.00","--","2510.00","-0.18"
"114/03/26","104","1","2324","仁寶","198112443.00","189552995.00","8559448.00","--","--","8559448.00","5337785.00","--","3221663.00","-647026.00","2574637.00","552876.00","2021761.00","--","--","2021761.00","-249917.00","--","1771844.00","2016150.00","--","5611.00","1782866.00","--","-11022.00","0.47"
"114/03/26","104","1","2327","國巨","6931271.00","5175887.00","1755384.00","--","--","1755384.00","745500.00","--","1009884.00","105137.00","1115021.00","171014.00","944007.00","--","--","944007.00","-597235.00","--","346772.00","932722.00","--","11285.00","339985.00","--","6787.00","1.40"
"114/03/26","104","1","2328","廣宇","3383063.00","3227560.00","155503.00","--","--","155503.00","284922.00","--","-129419.00","81655.00","-47764.00","29787.00","-77551.00","--","--","-77551.00","-215215.00","--","-292766.00","-112866.00","--","35315.00","-250008.00","--","-42758.00","-0.22"
"114/03/26","104","1","2329","華泰","3775932.00","3233357.00","542575.00","--","--","542575.00","257024.00","--","285551.00","3015.00","288566.00","41633.00","246933.00","0.00","--","246933.00","-14007.00","--","232926.00","247933.00","--","-1000.00","235296.00","--","-2370.00","0.31"
"114/03/26","104","1","2330","台積電","222034144.00","112585333.00","109448811.00","--","-19547.00","109429264.00","22538512.00","-264629.00","86626123.00","1632857.00","88258980.00","9275072.00","78983908.00","--","--","78983908.00","-1645583.00","--","77338325.00","78989911.00","--","-6003.00","77351478.00","--","-13153.00","3.05"
"114/03/26","104","1","2331","精英","11857704.00","10435467.00","1422237.00","--","--","1422237.00","982266.00","--","439971.00","27526.00","467497.00","119178.00","348319.00","--","--","348319.00","-112711.00","--","235608.00","377143.00","--","-28824.00","265937.00","--","-30329.00","0.68"
"114/03/26","104","1","2332","友訊","6719662.00","4941755.00","1777907.00","--","--","1777907.00","1925707.00","--","-147800.00","-44102.00","-191902.00","32397.00","-224299.00","--","--","-224299.00","-546710.00","--","-771009.00","-232304.00","--","8005.00","-777470.00","--","6461.00","-0.37"
"114/03/26","104","1","2337","旺宏","4706274.00","4085771.00","620503.00","41.00","--","620462.00","1867907.00","--","-1247445.00","893749.00","-353696.00","2780.00","-356476.00","--","--","-356476.00","207893.00","--","-148583.00","-354718.00","--","-1758.00","-146762.00","--","-1821.00","-0.10"
"114/03/26","104","1","2338","光罩","421806.00","349851.00","71955.00","--","--","71955.00","66197.00","--","5758.00","444.00","6202.00","4577.00","1625.00","--","--","1625.00","-4885.00","--","-3260.00","5472.00","--","-3847.00","587.00","--","-3847.00","0.02"
"114/03/26","104","1","2340","台亞","1381014.00","996862.00","384152.00","--","--","384152.00","219222.00","--","164930.00","-24708.00","140222.00","32236.00","107986.00","--","--","107986.00","12608.00","--","120594.00","107990.00","--","-4.00","120599.00","--","-5.00","0.20"
"114/03/26","104","1","2342","茂矽","386339.00","482624.00","-96285.00","--","--","-96285.00","69652.00","--","-165937.00","-306820.00","-472757.00","-10783.00","-461974.00","--","--","-461974.00","-13584.00","--","-475558.00","-459357.00","--","-2617.00","-472484.00","--","-3074.00","-1.23"
"114/03/26","104","1","2344","華邦電","9723826.00","6591751.00","3132075.00","--","--","3132075.00","1865538.00","--","1266537.00","14575.00","1281112.00","244137.00","1036975.00","--","--","1036975.00","-360108.00","--","676867.00","1000421.00","--","36554.00","647501.00","--","29366.00","0.27"
"114/03/26","104","1","2345","智邦","4947159.00","4107180.00","839979.00","0.00","--","839979.00","695276.00","--","144703.00","-25857.00","118846.00","9349.00","109497.00","--","--","109497.00","-53781.00","--","55716.00","109575.00","--","-78.00","55851.00","--","-135.00","0.21"
"114/03/26","104","1","2347","聯強","70236826.00","67525757.00","2711069.00","--","--","2711069.00","1724873.00","--","986196.00","357497.00","1343693.00","133293.00","1210400.00","--","--","1210400.00","-1640317.00","--","-429917.00","1156797.00","--","53603.00","-427205.00","--","-2712.00","0.73"
"114/03/26","104","1","2348","海悅","210245.00","116583.00","93662.00","--","--","93662.00","43908.00","--","49754.00","-3955.00","45799.00","--","45799.00","--","--","45799.00","--","--","45799.00","46177.00","--","-378.00","46177.00","--","-378.00","0.54"
"114/03/26","104","1","2349","錸德","2920124.00","3000652.00","-80528.00","--","--","-80528.00","502507.00","--","-583035.00","-135934.00","-718969.00","32041.00","-751010.00","--","--","-751010.00","8414.00","--","-742596.00","-723692.00","--","-27318.00","-782022.00","--","39426.00","-0.28"
"114/03/26","104","1","2351","順德","2218803.00","1824856.00","393947.00","--","--","393947.00","198367.00","--","195580.00","-4211.00","191369.00","35376.00","155993.00","--","--","155993.00","-23627.00","--","132366.00","148104.00","--","7889.00","124477.00","--","7889.00","0.81"
"114/03/26","104","1","2352","佳世達","32428096.00","28960460.00","3467636.00","--","--","3467636.00","3016732.00","--","450904.00","325832.00","776736.00","104027.00","672709.00","0.00","--","672709.00","-174281.00","--","498428.00","620005.00","0.00","52704.00","503436.00","0.00","-5008.00","0.32"
"114/03/26","104","1","2353","宏��","67947548.00","61284280.00","6663268.00","--","--","6663268.00","6390210.00","31052.00","304110.00","29618.00","333728.00","160594.00","173134.00","--","--","173134.00","-2470075.00","--","-2296941.00","173320.00","--","-186.00","-2296778.00","--","-163.00","0.06"
"114/03/26","104","1","2354","鴻準","24426492.00","20083908.00","4342584.00","--","--","4342584.00","1365212.00","--","2977372.00","359576.00","3336948.00","368313.00","2968635.00","--","--","2968635.00","-784824.00","--","2183811.00","2969584.00","--","-949.00","2185788.00","--","-1977.00","2.16"
"114/03/26","104","1","2355","敬鵬","5485553.00","4766682.00","718871.00","--","--","718871.00","304343.00","--","414528.00","77578.00","492106.00","123710.00","368396.00","--","--","368396.00","-71957.00","--","296439.00","378161.00","--","-9765.00","307726.00","--","-11287.00","0.95"
"114/03/26","104","1","2356","英業達","89303408.00","84037258.00","5266150.00","--","--","5266150.00","3659798.00","--","1606352.00","163753.00","1770105.00","485799.00","1284306.00","--","--","1284306.00","-213469.00","--","1070837.00","1452970.00","--","-168664.00","1239350.00","--","-168513.00","0.41"
"114/03/26","104","1","2357","華碩","111889517.00","96558310.00","15331207.00","--","--","15331207.00","10196371.00","--","5134836.00","-223181.00","4911655.00","1214663.00","3696992.00","--","--","3696992.00","6037191.00","--","9734183.00","3680425.00","--","16567.00","9721278.00","--","12905.00","4.96"
"114/03/26","104","1","2359","所羅門","1270856.00","1013111.00","257745.00","--","--","257745.00","154108.00","--","103637.00","3876.00","107513.00","10273.00","97240.00","--","--","97240.00","-14055.00","--","83185.00","86889.00","--","10351.00","74995.00","--","8190.00","0.49"
"114/03/26","104","1","2360","致茂","1923763.00","1126520.00","797243.00","--","--","797243.00","666060.00","--","131183.00","12183.00","143366.00","29809.00","113557.00","--","--","113557.00","-51683.00","--","61874.00","123338.00","--","-9781.00","72133.00","--","-10259.00","0.33"
"114/03/26","104","1","2362","藍天","4894312.00","3220781.00","1673531.00","--","--","1673531.00","975184.00","--","698347.00","44896.00","743243.00","219348.00","523895.00","--","--","523895.00","-921793.00","--","-397898.00","523721.00","--","174.00","-397843.00","--","-55.00","0.80"
"114/03/26","104","1","2363","矽統","49643.00","28998.00","20645.00","--","--","20645.00","85180.00","--","-64535.00","9488.00","-55047.00","--","-55047.00","--","--","-55047.00","235994.00","--","180947.00","-55047.00","--","0.00","180947.00","--","0.00","-0.09"
"114/03/26","104","1","2364","倫飛","167817.00","142146.00","25671.00","--","--","25671.00","79970.00","--","-54299.00","-5979.00","-60278.00","0.00","-60278.00","--","--","-60278.00","-348.00","--","-60626.00","-60278.00","--","0.00","-60626.00","--","0.00","-0.33"
"114/03/26","104","1","2365","昆盈","1531923.00","1212411.00","319512.00","--","--","319512.00","295913.00","--","23599.00","5165.00","28764.00","7516.00","21248.00","0.00","--","21248.00","22167.00","--","43415.00","21588.00","--","-340.00","43511.00","--","-96.00","0.07"
"114/03/26","104","1","2367","燿華","3429315.00","2872288.00","557027.00","--","--","557027.00","389732.00","--","167295.00","-123.00","167172.00","24357.00","142815.00","--","--","142815.00","-39318.00","--","103497.00","149040.00","--","-6225.00","109944.00","--","-6447.00","0.26"
"114/03/26","104","1","2368","金像電","5153853.00","4344516.00","809337.00","--","--","809337.00","499840.00","-1278.00","308219.00","-72208.00","236011.00","-13050.00","249061.00","--","--","249061.00","-28401.00","--","220660.00","249061.00","--","0.00","220660.00","--","--","0.45"
"114/03/26","104","1","2369","菱生","1402483.00","1284235.00","118248.00","--","--","118248.00","123673.00","--","-5425.00","6520.00","1095.00","10543.00","-9448.00","--","--","-9448.00","15095.00","--","5647.00","-7901.00","--","-1547.00","7194.00","--","-1547.00","-0.02"
"114/03/26","104","1","2371","大同","25056066.00","23040451.00","2015615.00","--","--","2015615.00","3899886.00","--","-1884271.00","291492.00","-1592779.00","189888.00","-1782667.00","--","--","-1782667.00","-840624.00","--","-2623291.00","-472850.00","--","-1309817.00","-840572.00","--","-1782719.00","-0.21"
"114/03/26","104","1","2373","震旦行","2926743.00","1702215.00","1224528.00","12457.00","--","1212071.00","1061207.00","--","150864.00","210507.00","361371.00","45360.00","316011.00","--","--","316011.00","-9707.00","--","306304.00","295567.00","--","20444.00","286512.00","--","19792.00","0.95"
"114/03/26","104","1","2374","佳能","4647668.00","4172083.00","475585.00","--","--","475585.00","410509.00","--","65076.00","117558.00","182634.00","31088.00","151546.00","--","--","151546.00","85365.00","--","236911.00","120983.00","--","30563.00","201991.00","--","34920.00","0.26"
"114/03/26","104","1","2375","凱美","341578.00","284236.00","57342.00","--","--","57342.00","49791.00","0.00","7551.00","2340.00","9891.00","-5528.00","15419.00","--","--","15419.00","-25398.00","--","-9979.00","15419.00","--","--","-9979.00","--","--","0.16"
"114/03/26","104","1","2376","技嘉","12906752.00","10416470.00","2490282.00","--","--","2490282.00","2140390.00","--","349892.00","209788.00","559680.00","135409.00","424271.00","--","--","424271.00","-88157.00","--","336114.00","423868.00","--","403.00","335711.00","--","403.00","0.67"
"114/03/26","104","1","2377","微星","20237673.00","17084535.00","3153138.00","--","--","3153138.00","2062902.00","--","1090236.00","42647.00","1132883.00","184313.00","948570.00","--","--","948570.00","-143533.00","--","805037.00","948570.00","--","0.00","805037.00","--","0.00","1.12"
"114/03/26","104","1","2379","瑞昱","7446052.00","4158585.00","3287467.00","--","--","3287467.00","2655022.00","1753.00","634198.00","171610.00","805808.00","64698.00","741110.00","--","--","741110.00","-242569.00","--","498541.00","741195.00","--","-85.00","498626.00","--","-85.00","1.47"
"114/03/26","104","1","2380","虹光","620302.00","418639.00","201663.00","--","--","201663.00","234397.00","--","-32734.00","-19651.00","-52385.00","3092.00","-55477.00","--","--","-55477.00","-12058.00","--","-67535.00","-55340.00","--","-137.00","-67385.00","--","-150.00","-0.26"
"114/03/26","104","1","2382","廣達","205193392.00","194769614.00","10423778.00","1141.00","1087.00","10423724.00","6694509.00","--","3729215.00","749128.00","4478343.00","900212.00","3578131.00","--","--","3578131.00","-483743.00","--","3094388.00","3672301.00","--","-94170.00","3209082.00","--","-114694.00","0.95"
