出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值 
"114/03/26","104","3","2436","偉詮電","2943310.00","310136.00","3253446.00","574491.00","91509.00","666000.00","2214000.00","1960.00","704114.00","-337377.00","0.00","2582697.00","--","--","4749.00","2587446.00","0.00","0.00","0.00","11.67"
"114/03/26","104","3","2438","翔耀","301070.00","758138.00","1059208.00","225279.00","156883.00","382162.00","752159.00","0.00","-244137.00","-84193.00","0.00","423829.00","--","--","253217.00","677046.00","0.00","0.00","0.00","5.63"
"114/03/26","104","3","2439","美律","7239057.00","4059303.00","11298360.00","3818363.00","1826882.00","5645245.00","1850273.00","1342694.00","2169717.00","325618.00","-103058.00","5585244.00","--","--","67871.00","5653115.00","0.00","0.00","2269000.00","30.56"
"114/03/26","104","3","2440","太空梭","1479486.00","846752.00","2326238.00","1130704.00","46095.00","1176799.00","1391173.00","9128.00","-331978.00","81116.00","--","1149439.00","--","--","--","1149439.00","0.00","0.00","0.00","8.26"
"114/03/26","104","3","2441","超豐","7608493.00","7748465.00","15356958.00","1893409.00","165530.00","2058939.00","5688459.00","394153.00","7215407.00","0.00","--","--","--","--","--","13298019.00","--","0.00","0.00","23.38"
"114/03/26","104","3","2442","新美齊","4259006.00","552009.00","4811015.00","2252906.00","326469.00","2579375.00","1962155.00","9538.00","245773.00","-9406.00","--","2208060.00","--","--","23580.00","2231640.00","0.00","0.00","0.00","11.25"
"114/03/26","104","3","2444","兆勁","882347.00","656921.00","1539268.00","405303.00","288773.00","694076.00","854375.00","36471.00","-45654.00","0.00","--","845192.00","--","--","0.00","845192.00","0.00","0.00","0.00","9.89"
"114/03/26","104","3","2449","京元電子","11970513.00","28162606.00","40133119.00","5832897.00","12255412.00","18088309.00","11922944.00","6313848.00","4145685.00","283329.00","-625814.00","22039992.00","--","--","4818.00","22044810.00","0.00","0.00","30000000.00","18.96"
"114/03/26","104","3","2450","神腦","7340175.00","2680732.00","10020907.00","4472511.00","129099.00","4601610.00","2582527.00","686901.00","2562110.00","84563.00","-492770.00","5423331.00","--","--","-4034.00","5419297.00","--","0.00","10000000.00","21.85"
"114/03/26","104","3","2451","創見","18908065.00","4135636.00","23043701.00","2820294.00","468922.00","3289216.00","4307617.00","4799075.00","10610476.00","37317.00","--","19754485.00","--","--","--","19754485.00","0.00","0.00","0.00","45.86"
"114/03/26","104","3","2453","凌群","2127853.00","782750.00","2910603.00","1012320.00","154644.00","1166964.00","1000000.00","511.00","704477.00","12082.00","0.00","1717070.00","--","--","26569.00","1743639.00","0.00","0.00","0.00","17.17"
"114/03/26","104","3","2454","聯發科","226395661.00","121019276.00","347414937.00","107418667.00","2921616.00","110340283.00","15715837.00","88369498.00","123810763.00","8323414.00","-55970.00","236163542.00","--","--","911112.00","237074654.00","0.00","1806.00","7794085.00","151.02"
"114/03/26","104","3","2455","全新","2177013.00","1718227.00","3895240.00","435597.00","167.00","435764.00","2465412.00","106704.00","909664.00","-22304.00","--","--","--","--","--","3459476.00","0.00","0.00","0.00","14.03"
"114/03/26","104","3","2457","飛宏","6009477.00","5424811.00","11434288.00","3560785.00","2113028.00","5673813.00","2776884.00","1026456.00","1586387.00","381100.00","--","5770827.00","--","--","-10352.00","5760475.00","--","0.00","0.00","20.78"
"114/03/26","104","3","2458","義隆","6918925.00","2234126.00","9153051.00","1766940.00","508829.00","2275769.00","4411448.00","976488.00","1785115.00","158596.00","-471138.00","6860509.00","0.00","--","16773.00","6877282.00","0.00","0.00","24783789.00","16.48"
"114/03/26","104","3","2459","敦吉","6243629.00","2590238.00","8833867.00","3182781.00","626771.00","3809552.00","1124606.00","698937.00","2321791.00","706862.00","-125825.00","4726371.00","--","--","297944.00","5024315.00","0.00","0.00","4054000.00","43.60"
"114/03/26","104","3","2460","建通","3992699.00","2407917.00","6400616.00","2355443.00","950733.00","3306176.00","1715980.00","270187.00","672882.00","450344.00","-14953.00","3094440.00","--","--","--","3094440.00","0.00","0.00","1613000.00","18.20"
"114/03/26","104","3","2461","光群雷","3641045.00","2297427.00","5938472.00","1497287.00","1229578.00","2726865.00","1471665.00","441508.00","722690.00","174334.00","-199205.00","2610992.00","--","--","600615.00","3211607.00","--","0.00","14158000.00","19.63"
"114/03/26","104","3","2462","良得電","3002111.00","1165202.00","4167313.00","1698481.00","320731.00","2019212.00","1053374.00","154168.00","846192.00","94367.00","--","2148101.00","--","--","--","2148101.00","0.00","0.00","0.00","20.39"
"114/03/26","104","3","2464","盟立","5458265.00","1868772.00","7327037.00","3474064.00","316120.00","3790184.00","1916972.00","262505.00","1284175.00","73047.00","--","3536699.00","--","--","154.00","3536853.00","0.00","0.00","0.00","18.45"
"114/03/26","104","3","2465","麗臺","1061369.00","565846.00","1627215.00","840799.00","69507.00","910306.00","1071746.00","19163.00","-401369.00","4636.00","--","694176.00","--","--","22733.00","716909.00","0.00","0.00","0.00","6.48"
"114/03/26","104","3","2466","冠西電","1943093.00","1438048.00","3381141.00","1035422.00","743586.00","1779008.00","1438073.00","300403.00","-208381.00","70558.00","--","1600653.00","--","--","1480.00","1602133.00","--","0.00","0.00","11.13"
"114/03/26","104","3","2467","志聖","4079767.00","1935764.00","6015531.00","2721992.00","548217.00","3270209.00","1587445.00","321548.00","666254.00","106707.00","--","2681954.00","--","--","63368.00","2745322.00","--","0.00","0.00","16.89"
"114/03/26","104","3","2468","華經","894886.00","509704.00","1404590.00","302582.00","9574.00","312156.00","699612.00","62361.00","335249.00","-4788.00","--","1092434.00","--","--","--","1092434.00","--","0.00","0.00","15.61"
