出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/03/26","105","3","2231","為升","621322.00","-457361.00","1208257.00","-23569.00","1348649.00","989342.00","2337991.00"
"114/03/26","105","3","2233","宇隆","379236.00","-435595.00","177466.00","-77401.00","43706.00","480073.00","523779.00"
"114/03/26","105","3","2236","百達-KY","218208.00","-8553.00","-53356.00","-54459.00","101840.00","304318.00","406158.00"
"114/03/26","105","3","2239","英利-KY","1587913.00","-1707644.00","509524.00","-177318.00","212475.00","686512.00","898987.00"
"114/03/26","105","3","2301","光寶科","8920057.00","-3054240.00","368147.00","-2167617.00","4066347.00","65501807.00","69568154.00"
"114/03/26","105","3","2302","麗正","81628.00","-80596.00","-6549.00","-5699.00","-11216.00","172047.00","160831.00"
"114/03/26","105","3","2303","聯電","30904126.00","-61764822.00","34574691.00","-1738186.00","1975809.00","53290433.00","55266242.00"
"114/03/26","105","3","2305","全友","335203.00","-351067.00","-258481.00","-108481.00","-382826.00","779764.00","396938.00"
"114/03/26","105","3","2308","台達電","20152159.00","-13491721.00","450764.00","-3852202.00","3259000.00","51252453.00","54511453.00"
"114/03/26","105","3","2312","金寶","10688948.00","1284587.00","-6233914.00","-1309235.00","4430386.00","3374787.00","7805173.00"
"114/03/26","105","3","2313","華通","3889894.00","-4043548.00","-1507312.00","-378883.00","-2039849.00","8487576.00","6447727.00"
"114/03/26","105","3","2314","台揚","192814.00","-61093.00","-286117.00","-36634.00","-191030.00","1199123.00","1008093.00"
"114/03/26","105","3","2316","楠梓電","182261.00","1010327.00","-1871749.00","-61526.00","-740687.00","3865413.00","3124726.00"
"114/03/26","105","3","2317","鴻海","174864900.00","-190124425.00","44384082.00","-33164907.00","-4040350.00","657137721.00","653097371.00"
"114/03/26","105","3","2321","東訊","103681.00","57323.00","-125582.00","--","35422.00","265875.00","301297.00"
"114/03/26","105","3","2323","中環","402663.00","-411961.00","-944763.00","-61613.00","-1015674.00","4572563.00","3556889.00"
"114/03/26","105","3","2324","仁寶","-17566147.00","-2199216.00","5888806.00","-1623719.00","-15500276.00","62751542.00","47251266.00"
"114/03/26","105","3","2327","國巨","5331185.00","-5675614.00","1435.00","-1347327.00","-1690321.00","6754013.00","5063692.00"
"114/03/26","105","3","2328","廣宇","1456247.00","-614266.00","-1256575.00","-87462.00","-502056.00","4622997.00","4120941.00"
"114/03/26","105","3","2329","華泰","1690556.00","-2061546.00","536104.00","-5533.00","159581.00","668983.00","828564.00"
"114/03/26","105","3","2330","台積電","354614803.00","-256938363.00","-182101586.00","-14292127.00","-98717273.00","562688930.00","463971657.00"
"114/03/26","105","3","2331","精英","1103356.00","-305529.00","-747224.00","-449463.00","-398860.00","5357242.00","4958382.00"
"114/03/26","105","3","2332","友訊","175654.00","-47564.00","-835728.00","-144707.00","-852345.00","3917389.00","3065044.00"
"114/03/26","105","3","2337","旺宏","2433124.00","-812913.00","-1790382.00","-29150.00","-199321.00","5592548.00","5393227.00"
"114/03/26","105","3","2338","光罩","63933.00","-223292.00","-65257.00","2395.00","-222221.00","514567.00","292346.00"
"114/03/26","105","3","2340","台亞","347400.00","174543.00","-1556465.00","-4897.00","-1039419.00","3919862.00","2880443.00"
"114/03/26","105","3","2342","茂矽","25888.00","283746.00","-207459.00","-27269.00","74906.00","269353.00","344259.00"
"114/03/26","105","3","2344","華邦電","6888635.00","-2672457.00","-2144016.00","-50093.00","2022069.00","6396615.00","8418684.00"
"114/03/26","105","3","2345","智邦","1939748.00","-933215.00","-953029.00","-402088.00","-348584.00","5382528.00","5033944.00"
"114/03/26","105","3","2347","聯強","12351515.00","-1021768.00","-12297516.00","-1997790.00","-2965559.00","13898657.00","10933098.00"
"114/03/26","105","3","2348","海悅","92320.00","-94241.00","-184486.00","--","-186407.00","731568.00","545161.00"
"114/03/26","105","3","2349","錸德","1155822.00","-364807.00","-683674.00","-92459.00","14882.00","2876266.00","2891148.00"
"114/03/26","105","3","2351","順德","854301.00","-461044.00","-486678.00","-5208.00","-98629.00","846206.00","747577.00"
"114/03/26","105","3","2352","佳世達","3420129.00","1439310.00","-8555800.00","-362605.00","-4058966.00","9036050.00","4977084.00"
"114/03/26","105","3","2353","宏��","341606.00","-910996.00","-5769379.00","-1660282.00","-7999051.00","44621527.00","36622476.00"
"114/03/26","105","3","2354","鴻準","6554542.00","-12111511.00","7115239.00","-3242937.00","-1684667.00","53937451.00","52252784.00"
"114/03/26","105","3","2355","敬鵬","2564037.00","-976136.00","-1686649.00","-265253.00","-364001.00","3909412.00","3545411.00"
"114/03/26","105","3","2356","英業達","3611748.00","-8627323.00","-11425011.00","-1199710.00","-17640296.00","37123631.00","19483335.00"
"114/03/26","105","3","2357","華碩","35238988.00","-7206550.00","-11180331.00","-2320735.00","14531372.00","56879148.00","71410520.00"
"114/03/26","105","3","2359","所羅門","428360.00","-434894.00","-301073.00","-92146.00","-399753.00","2106793.00","1707040.00"
"114/03/26","105","3","2360","致茂","978469.00","-1359027.00","248514.00","-84239.00","-216283.00","2489289.00","2273006.00"
"114/03/26","105","3","2362","藍天","1883682.00","-79662.00","-1496971.00","-329036.00","-21987.00","5862144.00","5840157.00"
"114/03/26","105","3","2363","矽統","-175755.00","266472.00","2403.00","-924.00","92196.00","1397427.00","1489623.00"
"114/03/26","105","3","2364","倫飛","-137544.00","-467.00","10129.00","3277.00","-124605.00","251660.00","127055.00"
"114/03/26","105","3","2365","昆盈","161294.00","-113628.00","92042.00","-30046.00","109662.00","1662237.00","1771899.00"
"114/03/26","105","3","2367","燿華","676458.00","-1493646.00","792348.00","-48624.00","-73464.00","864492.00","791028.00"
"114/03/26","105","3","2368","金像電","1285110.00","-349985.00","-1067414.00","9882.00","-122407.00","3853189.00","3730782.00"
"114/03/26","105","3","2369","菱生","340787.00","45450.00","-364768.00","-5070.00","16399.00","1439089.00","1455488.00"
"114/03/26","105","3","2371","大同","1926659.00","-8798270.00","52695900.00","-1936800.00","43887489.00","27131458.00","71018947.00"
"114/03/26","105","3","2373","震旦行","315808.00","372876.00","-439339.00","-13399.00","235946.00","249498.00","485444.00"
"114/03/26","105","3","2374","佳能","180789.00","-233392.00","-15745.00","-193545.00","-261893.00","3806808.00","3544915.00"
"114/03/26","105","3","2375","凱美","-131377.00","452044.00","57376.00","-113204.00","264839.00","885519.00","1150358.00"
"114/03/26","105","3","2376","技嘉","2082490.00","139773.00","-1649658.00","-222509.00","350096.00","10723611.00","11073707.00"
"114/03/26","105","3","2377","微星","4282973.00","-234392.00","-3537617.00","-336282.00","174682.00","11568417.00","11743099.00"
"114/03/26","105","3","2379","瑞昱","4083591.00","-404409.00","3481650.00","-822148.00","6338684.00","27545845.00","33884529.00"
"114/03/26","105","3","2380","虹光","-559390.00","-130442.00","36672.00","-38781.00","-691941.00","1102690.00","410749.00"
"114/03/26","105","3","2382","廣達","63815306.00","12168260.00","39656491.00","-8056158.00","107583899.00","132738687.00","240322586.00"
"114/03/26","105","3","2383","台光電","1461087.00","-372071.00","-1459413.00","-171621.00","-542018.00","3911270.00","3369252.00"
"114/03/26","105","3","2385","群光","4846416.00","-1751133.00","-1846827.00","-560648.00","687808.00","2349599.00","3037407.00"
"114/03/26","105","3","2387","精元","1793076.00","-663590.00","-509120.00","-300606.00","319760.00","2262663.00","2582423.00"
"114/03/26","105","3","2388","威盛","-934436.00","1668060.00","-982604.00","-50127.00","-299107.00","2285089.00","1985982.00"
"114/03/26","105","3","2390","云辰","-193816.00","145267.00","-102865.00","12657.00","-138757.00","605601.00","466844.00"
"114/03/26","105","3","2392","正崴","1183234.00","-1612176.00","627256.00","-265347.00","-67033.00","7314136.00","7247103.00"
"114/03/26","105","3","2393","億光","2903571.00","-2059915.00","-1143552.00","-324077.00","-623973.00","7028461.00","6404488.00"
"114/03/26","105","3","2395","研華","5112920.00","-1687236.00","-4097050.00","-284705.00","-956071.00","4358259.00","3402188.00"
"114/03/26","105","3","2397","友通","427922.00","-35552.00","-326863.00","-8928.00","56579.00","857722.00","914301.00"
"114/03/26","105","3","2399","映泰","160716.00","-20595.00","305.00","-14375.00","126051.00","1099437.00","1225488.00"
"114/03/26","105","3","2401","凌陽","546665.00","384231.00","-1174324.00","8194.00","-235234.00","4442810.00","4207576.00"
"114/03/26","105","3","2402","毅嘉","249489.00","537127.00","-600869.00","-238293.00","-52546.00","2165452.00","2112906.00"
"114/03/26","105","3","2404","漢唐","762973.00","431378.00","-1070457.00","-42100.00","81794.00","5381794.00","5463588.00"
"114/03/26","105","3","2405","輔信","-508387.00","9830.00","227032.00","-78089.00","-349614.00","2150837.00","1801223.00"
"114/03/26","105","3","2406","國碩","1808078.00","-1354178.00","3716538.00","-161011.00","4009427.00","3717085.00","7726512.00"
"114/03/26","105","3","2408","南亞科","11168591.00","-7102726.00","6109621.00","-31183.00","10144303.00","3103705.00","13248008.00"
"114/03/26","105","3","2409","友達","18785862.00","-34089495.00","12104993.00","-1628612.00","-4827252.00","78880700.00","74053448.00"
"114/03/26","105","3","2412","中華電","33283264.00","-10004346.00","-42611998.00","-94283.00","-19427363.00","30271423.00","10844060.00"
"114/03/26","105","3","2413","環科","-277004.00","47632.00","80004.00","17141.00","-132227.00","725815.00","593588.00"
"114/03/26","105","3","2414","精技","501931.00","-10446.00","-282368.00","-7686.00","201431.00","294189.00","495620.00"
"114/03/26","105","3","2415","錩新","-95343.00","-149859.00","-51362.00","-32666.00","-329230.00","681312.00","352082.00"
"114/03/26","105","3","2417","圓剛","65439.00","75234.00","-112908.00","-13429.00","14336.00","1867339.00","1881675.00"
"114/03/26","105","3","2419","仲琦","319837.00","-396304.00","577533.00","-10269.00","490797.00","2416388.00","2907185.00"
"114/03/26","105","3","2420","新巨","350948.00","-36544.00","578209.00","-17317.00","875296.00","822074.00","1697370.00"
"114/03/26","105","3","2421","建準","639087.00","-314514.00","-258397.00","-111383.00","-45207.00","1269410.00","1224203.00"
"114/03/26","105","3","2423","固緯","109818.00","2191.00","-53902.00","-30721.00","27386.00","180426.00","207812.00"
"114/03/26","105","3","2424","隴華","-30691.00","-64402.00","56.00","-122.00","-95159.00","323078.00","227919.00"
"114/03/26","105","3","2425","承啟","372833.00","4418.00","-224157.00","-15292.00","137802.00","311465.00","449267.00"
"114/03/26","105","3","2426","鼎元","260012.00","-92426.00","-129212.00","-47463.00","-9089.00","925793.00","916704.00"
"114/03/26","105","3","2427","三商電","-81252.00","-41675.00","171625.00","-6814.00","41884.00","392867.00","434751.00"
"114/03/26","105","3","2428","興勤","712398.00","-826157.00","137004.00","-213294.00","-190049.00","1462175.00","1272126.00"
"114/03/26","105","3","2429","銘旺科","37630.00","2878.00","3339.00","--","43847.00","11403.00","55250.00"
"114/03/26","105","3","2430","燦坤","903870.00","-188444.00","-248274.00","11356.00","478508.00","1309269.00","1787777.00"
"114/03/26","105","3","2431","聯昌","2504.00","-14651.00","10050.00","-24586.00","-26683.00","839196.00","812513.00"
"114/03/26","105","3","2433","互盛電","999371.00","-480336.00","-513521.00","-665.00","4849.00","105798.00","110647.00"
"114/03/26","105","3","2434","統懋","-67491.00","-18130.00","-5727.00","6181.00","-85167.00","112124.00","26957.00"
"114/03/26","105","3","2436","偉詮電","46184.00","38429.00","12206.00","-22919.00","73900.00","602528.00","676428.00"
"114/03/26","105","3","2438","翔耀","53815.00","-60764.00","109876.00","-6.00","102921.00","68267.00","171188.00"
"114/03/26","105","3","2439","美律","1017475.00","-263730.00","-563371.00","-283438.00","-93064.00","2530016.00","2436952.00"
"114/03/26","105","3","2440","太空梭","67872.00","-14685.00","-23756.00","-23822.00","5609.00","278410.00","284019.00"
"114/03/26","105","3","2441","超豐","--","--","--","--","--","--","--"
"114/03/26","105","3","2442","新美齊","-272917.00","-17356.00","248989.00","-14155.00","-55439.00","466927.00","411488.00"
"114/03/26","105","3","2444","兆勁","212562.00","-29073.00","8577.00","-2023.00","190043.00","240495.00","430538.00"
"114/03/26","105","3","2449","京元電子","5977674.00","-7985648.00","1144667.00","-117540.00","-980847.00","6234138.00","5253291.00"
"114/03/26","105","3","2450","神腦","329440.00","98346.00","-677489.00","-6854.00","-256557.00","2218757.00","1962200.00"
"114/03/26","105","3","2451","創見","1370045.00","2117674.00","-3869904.00","4762.00","-377423.00","2663362.00","2285939.00"
"114/03/26","105","3","2453","凌群","-112470.00","231770.00","-85953.00","-7250.00","26097.00","444036.00","470133.00"
"114/03/26","105","3","2454","聯發科","23338678.00","-14443623.00","-14171682.00","-4059014.00","-9335641.00","153279687.00","143944046.00"
"114/03/26","105","3","2455","全新","--","--","--","--","--","--","--"
"114/03/26","105","3","2457","飛宏","206229.00","-240433.00","183577.00","-74329.00","75044.00","1489934.00","1564978.00"
"114/03/26","105","3","2458","義隆","208044.00","411710.00","5051.00","--","624805.00","1087933.00","1712738.00"
"114/03/26","105","3","2459","敦吉","127475.00","-21693.00","-159164.00","-216177.00","-269559.00","1102306.00","832747.00"
"114/03/26","105","3","2460","建通","209331.00","-130949.00","350977.00","-101375.00","327984.00","1323316.00","1651300.00"
"114/03/26","105","3","2461","光群雷","439999.00","-460839.00","-13811.00","-95755.00","-130406.00","1241811.00","1111405.00"
"114/03/26","105","3","2462","良得電","154463.00","-102286.00","288129.00","-47164.00","293142.00","698537.00","991679.00"
"114/03/26","105","3","2464","盟立","-654366.00","-55285.00","902432.00","-71036.00","121745.00","806449.00","928194.00"
"114/03/26","105","3","2465","麗臺","-116397.00","-79202.00","147941.00","7285.00","-40373.00","219453.00","179080.00"
"114/03/26","105","3","2466","冠西電","-41063.00","-155670.00","152062.00","-61470.00","-106141.00","699850.00","593709.00"
"114/03/26","105","3","2467","志聖","1022605.00","52192.00","-594161.00","-161932.00","318704.00","825348.00","1144052.00"
"114/03/26","105","3","2468","華經","3710.00","-4662.00","-37789.00","-2514.00","-41255.00","287059.00","245804.00"
"114/03/26","105","3","2471","資通","-2156.00","-82284.00","-46164.00","--","-130604.00","476564.00","345960.00"
"114/03/26","105","3","2472","立隆電","214502.00","-157129.00","-20854.00","-90591.00","-54072.00","1824682.00","1770610.00"
"114/03/26","105","3","2474","可成","9632419.00","-28248310.00","7564306.00","-3609836.00","-14661421.00","65678648.00","51017227.00"
"114/03/26","105","3","2476","鉅祥","529315.00","-778975.00","-58351.00","-122391.00","-430402.00","1401629.00","971227.00"
"114/03/26","105","3","2477","美隆電","520896.00","-93641.00","-182398.00","-88877.00","155980.00","1382583.00","1538563.00"
"114/03/26","105","3","2478","大毅","456208.00","-348455.00","-13694.00","-162816.00","-68757.00","1362423.00","1293666.00"
"114/03/26","105","3","2480","敦陽科","628566.00","53108.00","-223965.00","-13313.00","444396.00","1208877.00","1653273.00"
"114/03/26","105","3","2481","強茂","1753488.00","-720251.00","-758216.00","-281598.00","-6577.00","956673.00","950096.00"
"114/03/26","105","3","2482","連宇","-17261.00","-24649.00","-9566.00","-5884.00","-57360.00","328872.00","271512.00"
"114/03/26","105","3","2483","百容","-32750.00","-90726.00","169927.00","-20311.00","26140.00","832403.00","858543.00"
"114/03/26","105","3","2484","希華","83585.00","16037.00","-324608.00","16196.00","-208790.00","852077.00","643287.00"
"114/03/26","105","3","2485","兆赫","269176.00","413623.00","-717694.00","-29295.00","-64190.00","2962334.00","2898144.00"
"114/03/26","105","3","2486","一詮","286650.00","74385.00","-253263.00","-68638.00","39134.00","1306126.00","1345260.00"
"114/03/26","105","3","2488","漢平","280771.00","170064.00","379341.00","-56244.00","773932.00","797046.00","1570978.00"
"114/03/26","105","3","2489","瑞軒","1661591.00","2510664.00","-1421946.00","-111607.00","2638702.00","5926890.00","8565592.00"
"114/03/26","105","3","2491","吉祥全","-32059.00","-4061.00","22730.00","--","-13390.00","21719.00","8329.00"
"114/03/26","105","3","2492","華新科","1692976.00","-1680420.00","561001.00","-762825.00","-189268.00","2525493.00","2336225.00"
"114/03/26","105","3","2493","揚博","--","--","--","--","--","--","--"
"114/03/26","105","3","2495","普安","259719.00","-337862.00","-10355.00","-2431.00","-90929.00","798311.00","707382.00"
"114/03/26","105","3","2496","卓越","--","--","--","--","--","--","--"
"114/03/26","105","3","2497","怡利電","310463.00","81945.00","-23949.00","-21864.00","346595.00","306873.00","653468.00"
"114/03/26","105","3","2498","宏達電","-11567326.00","8311578.00","-443666.00","-1404055.00","-5103469.00","35346799.00","30243330.00"
"114/03/26","105","3","2501","國建","2099199.00","-283785.00","-3822814.00","-138656.00","-2146056.00","3496080.00","1350024.00"
"114/03/26","105","3","2504","國產","-2379875.00","-1040070.00","2927721.00","-280719.00","-772943.00","6104983.00","5332040.00"
"114/03/26","105","3","2505","國揚","-1014118.00","753128.00","162506.00","-572.00","-99056.00","1175242.00","1076186.00"
"114/03/26","105","3","2506","太設","465481.00","74247.00","-427138.00","10378.00","122968.00","977251.00","1100219.00"
"114/03/26","105","3","2509","全坤建","-91320.00","-44909.00","-542218.00","-23545.00","-701992.00","2071453.00","1369461.00"
"114/03/26","105","3","2511","太子","-770516.00","1141382.00","-2074404.00","1624.00","-1701914.00","3800751.00","2098837.00"
"114/03/26","105","3","2515","中工","-1169342.00","-966176.00","1343127.00","-25572.00","-817963.00","2065866.00","1247903.00"
"114/03/26","105","3","2516","新建","-900263.00","926746.00","182351.00","42716.00","251550.00","1392379.00","1643929.00"
"114/03/26","105","3","2520","冠德","519312.00","-485096.00","-550935.00","-13429.00","-530148.00","3382544.00","2852396.00"
"114/03/26","105","3","2524","京城","-530497.00","-188171.00","751562.00","--","32894.00","200275.00","233169.00"
"114/03/26","105","3","2527","宏璟","-2633444.00","116436.00","1814695.00","-2773.00","-705086.00","783929.00","78843.00"
"114/03/26","105","3","2528","皇普","--","--","--","--","--","--","--"
"114/03/26","105","3","2530","華建","394885.00","127465.00","-383161.00","-15190.00","123999.00","312200.00","436199.00"
"114/03/26","105","3","2534","宏盛","--","--","--","--","--","--","--"
"114/03/26","105","3","2535","達欣工","579323.00","174627.00","-499201.00","41323.00","296072.00","2112828.00","2408900.00"
"114/03/26","105","3","2536","宏普","--","--","--","--","--","--","--"
"114/03/26","105","3","2537","聯上發","--","--","--","--","--","--","--"
"114/03/26","105","3","2538","基泰","-21064.00","-450206.00","161120.00","--","-310150.00","1036894.00","726744.00"
"114/03/26","105","3","2539","櫻花建","--","--","--","--","--","--","--"
"114/03/26","105","3","2540","愛山林","-2261202.00","-164834.00","2497428.00","--","71392.00","60833.00","132225.00"
"114/03/26","105","3","2542","興富發","2658740.00","107937.00","-3250994.00","-263.00","-484580.00","12381931.00","11897351.00"
"114/03/26","105","3","2543","皇昌","11573.00","-139150.00","-92056.00","--","-219633.00","317392.00","97759.00"
"114/03/26","105","3","2545","皇翔","7272475.00","-294534.00","-8309141.00","--","-1331200.00","1671796.00","340596.00"
"114/03/26","105","3","2546","根基","-403681.00","-9871.00","-106036.00","--","-519588.00","1434364.00","914776.00"
"114/03/26","105","3","2547","日勝生","-7168736.00","2642082.00","3874144.00","-1197.00","-653707.00","2181061.00","1527354.00"
"114/03/26","105","3","2548","華固","3083088.00","-112682.00","-2447924.00","-57579.00","464903.00","389761.00","854664.00"
"114/03/26","105","3","2597","潤弘","1328012.00","-686472.00","-824203.00","-508.00","-183171.00","1169920.00","986749.00"
"114/03/26","105","3","2601","益航","-1031679.00","-560480.00","246845.00","-356792.00","-1702106.00","6581879.00","4879773.00"
"114/03/26","105","3","2603","長榮","-2545548.00","-2656512.00","6317141.00","-586525.00","528556.00","32834520.00","33363076.00"
"114/03/26","105","3","2605","新興","2022768.00","-460681.00","-2273449.00","-316124.00","-1027486.00","5303812.00","4276326.00"
"114/03/26","105","3","2606","裕民","1342213.00","-3938740.00","7598440.00","-898363.00","4103550.00","16375872.00","20479422.00"
"114/03/26","105","3","2607","榮運","1591454.00","-720962.00","-737941.00","-122839.00","9712.00","2892709.00","2902421.00"
"114/03/26","105","3","2608","嘉里大榮","341818.00","-687045.00","315478.00","4951.00","-24798.00","835307.00","810509.00"
"114/03/26","105","3","2609","陽明","-10481374.00","-688303.00","1148385.00","-126569.00","-10147861.00","23749249.00","13601388.00"
"114/03/26","105","3","2610","華航","12267896.00","-10472675.00","-2940205.00","-154017.00","-1299001.00","23491085.00","22192084.00"
"114/03/26","105","3","2611","志信","-312484.00","253511.00","45027.00","--","-13946.00","122374.00","108428.00"
"114/03/26","105","3","2612","中航","625316.00","-2153658.00","1287321.00","-147346.00","-388367.00","4506458.00","4118091.00"
"114/03/26","105","3","2613","中櫃","-416233.00","-243155.00","609110.00","--","-50278.00","349447.00","299169.00"
"114/03/26","105","3","2614","東森","7086372.00","413335.00","-7012536.00","-61826.00","425345.00","3645981.00","4071326.00"
"114/03/26","105","3","2615","萬海","2690685.00","-1807389.00","-3627508.00","316797.00","-2427415.00","21877453.00","19450038.00"
"114/03/26","105","3","2616","山隆","492697.00","-235277.00","-223243.00","-18620.00","15557.00","238418.00","253975.00"
"114/03/26","105","3","2617","台航","341726.00","-1260567.00","830564.00","-6444.00","-94721.00","266629.00","171908.00"
"114/03/26","105","3","2618","長榮航","16057632.00","-13695475.00","-3097371.00","-39031.00","-774245.00","35744865.00","34970620.00"
"114/03/26","105","3","2633","台灣高鐵","--","--","--","--","--","--","--"
"114/03/26","105","3","2634","漢翔","1487817.00","-2294871.00","2847295.00","-892.00","2039349.00","1554739.00","3594088.00"
"114/03/26","105","3","2636","台驊控股","-54216.00","-270766.00","223744.00","-128277.00","-229515.00","1667479.00","1437964.00"
"114/03/26","105","3","2637","慧洋-KY","3772414.00","-7291450.00","1978629.00","23488.00","-1516919.00","1912006.00","395087.00"
"114/03/26","105","3","2642","宅配通","109567.00","-44362.00","-56855.00","-332.00","8018.00","1005884.00","1013902.00"
"114/03/26","105","3","2701","萬企","--","--","--","--","--","--","--"
"114/03/26","105","3","2702","華園","346330.00","-1078050.00","1119274.00","-31697.00","355857.00","318137.00","673994.00"
"114/03/26","105","3","2704","國賓","354080.00","-168533.00","-64012.00","--","121535.00","407744.00","529279.00"
"114/03/26","105","3","2705","六福","-491229.00","-57208.00","241903.00","--","-306534.00","1209450.00","902916.00"
"114/03/26","105","3","2706","第一店","--","--","--","--","--","--","--"
"114/03/26","105","3","2707","晶華","999877.00","-182422.00","-634089.00","28370.00","211736.00","629710.00","841446.00"
"114/03/26","105","3","2712","遠雄來","--","--","--","--","--","--","--"
"114/03/26","105","3","2722","夏都","--","--","--","--","--","--","--"
"114/03/26","105","3","2723","美食-KY","2024083.00","-1657467.00","-582735.00","-123859.00","-339978.00","3054982.00","2715004.00"
"114/03/26","105","3","2727","王品","1471008.00","-731701.00","-94402.00","-82224.00","562681.00","2771600.00","3334281.00"
"114/03/26","105","3","2731","雄獅","470900.00","-227525.00","-340414.00","301.00","-96738.00","2811445.00","2714707.00"
"114/03/26","105","3","2739","寒舍","231691.00","-32521.00","317247.00","--","516417.00","191944.00","708361.00"
"114/03/26","105","3","2748","雲品","--","--","--","--","--","--","--"
"114/03/26","105","3","2901","欣欣","--","--","--","--","--","--","--"
"114/03/26","105","3","2903","遠百","-1982680.00","-401239.00","-1350900.00","31876.00","-3702943.00","10026630.00","6323687.00"
"114/03/26","105","3","2904","匯僑","124523.00","-62219.00","-98569.00","-2944.00","-39209.00","538346.00","499137.00"
"114/03/26","105","3","2906","高林","50314.00","-710608.00","574839.00","-3569.00","-89024.00","1567810.00","1478786.00"
"114/03/26","105","3","2908","特力","-465903.00","-226649.00","988968.00","-72716.00","223700.00","1903406.00","2127106.00"
"114/03/26","105","3","2910","統領","9788.00","73716.00","-53974.00","--","29530.00","65526.00","95056.00"
"114/03/26","105","3","2911","麗嬰房","273190.00","-54144.00","-193674.00","-39315.00","-13943.00","654742.00","640799.00"
"114/03/26","105","3","2912","統一超","13271046.00","-3963610.00","-8485365.00","-334174.00","487897.00","22990314.00","23478211.00"
"114/03/26","105","3","2913","農林","-114515.00","1099531.00","-959054.00","--","25962.00","166773.00","192735.00"
"114/03/26","105","3","2915","潤泰全","-23524.00","1459593.00","-1171768.00","-31797.00","232504.00","1396589.00","1629093.00"
"114/03/26","105","3","2923","鼎固-KY","-2210119.00","2239177.00","30693.00","-344578.00","-284827.00","5699232.00","5414405.00"
"114/03/26","105","3","2929","淘帝-KY","886017.00","13545.00","-7551.00","-167649.00","724362.00","2304022.00","3028384.00"
"114/03/26","105","3","3002","歐格","37621.00","71458.00","-35700.00","-31106.00","42273.00","353744.00","396017.00"
"114/03/26","105","3","3003","健和興","551986.00","-58955.00","-29435.00","-53606.00","409990.00","1509381.00","1919371.00"
"114/03/26","105","3","3004","豐達科","155802.00","-238490.00","111927.00","-2154.00","27085.00","125721.00","152806.00"
"114/03/26","105","3","3005","神基","1390329.00","-620663.00","-2079520.00","-227927.00","-1537781.00","5605379.00","4067598.00"
"114/03/26","105","3","3006","晶豪科","859907.00","95802.00","-317879.00","--","637830.00","1254654.00","1892484.00"
"114/03/26","105","3","3008","大立光","12083040.00","2845613.00","-8642466.00","-1292881.00","4993306.00","39212279.00","44205585.00"
"114/03/26","105","3","3010","華立","1483223.00","622486.00","-1498891.00","-367111.00","239707.00","2100213.00","2339920.00"
"114/03/26","105","3","3011","今皓","63009.00","-90845.00","-10692.00","-26221.00","-64749.00","460858.00","396109.00"
"114/03/26","105","3","3013","晟銘電","463686.00","-116047.00","-198322.00","-30551.00","118766.00","333278.00","452044.00"
"114/03/26","105","3","3014","聯陽","467005.00","-44821.00","-308705.00","705.00","114184.00","2349251.00","2463435.00"
"114/03/26","105","3","3015","全漢","8604.00","-297770.00","-316336.00","-97483.00","-702985.00","3849352.00","3146367.00"
"114/03/26","105","3","3016","嘉晶","308051.00","-57296.00","-38096.00","1052.00","213711.00","276106.00","489817.00"
"114/03/26","105","3","3017","奇鋐","1798364.00","-1564988.00","390220.00","-418156.00","205440.00","7705596.00","7911036.00"
"114/03/26","105","3","3018","隆銘綠能","-4860.00","-5861.00","120666.00","627.00","110572.00","124104.00","234676.00"
"114/03/26","105","3","3019","亞光","2321395.00","-627182.00","-917296.00","-293239.00","483678.00","7424791.00","7908469.00"
"114/03/26","105","3","3021","鴻名","128262.00","77659.00","-197063.00","-49658.00","-40800.00","448363.00","407563.00"
"114/03/26","105","3","3022","威強電","-148690.00","2224113.00","-1722122.00","-135471.00","217830.00","2757054.00","2974884.00"
"114/03/26","105","3","3023","信邦","850743.00","166655.00","-894102.00","-277608.00","-154312.00","3044273.00","2889961.00"
"114/03/26","105","3","3024","憶聲","316795.00","-1822.00","-411160.00","-16775.00","-112962.00","861842.00","748880.00"
"114/03/26","105","3","3025","星通","69454.00","10714.00","-4529.00","-4913.00","70726.00","106552.00","177278.00"
"114/03/26","105","3","3026","禾伸堂","190920.00","32103.00","205085.00","-38654.00","389454.00","2905532.00","3294986.00"
"114/03/26","105","3","3027","盛達","301152.00","-198312.00","-52976.00","-20545.00","29319.00","521363.00","550682.00"
"114/03/26","105","3","3028","增你強","597200.00","-1037.00","-447872.00","-75475.00","72816.00","1187665.00","1260481.00"
"114/03/26","105","3","3029","零壹","32408.00","46713.00","-120972.00","-11634.00","-53485.00","512405.00","458920.00"
"114/03/26","105","3","3030","德律","248369.00","-13062.00","-944864.00","-26332.00","-735889.00","2171175.00","1435286.00"
"114/03/26","105","3","3031","佰鴻","-37164.00","-123337.00","-33018.00","-9754.00","-203273.00","784470.00","581197.00"
"114/03/26","105","3","3032","偉訓","325171.00","799415.00","754371.00","-115520.00","1763437.00","384782.00","2148219.00"
"114/03/26","105","3","3033","威健","-1322987.00","-13091.00","1259484.00","-144044.00","-220638.00","2403776.00","2183138.00"
