出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
"114/03/26","104","3","2022","聚亨","5855018.00","5678564.00","176454.00","--","--","176454.00","423248.00","--","-246794.00","-211754.00","-458548.00","-11112.00","-447436.00","--","--","-447436.00","-339000.00","--","-786436.00","-377054.00","--","-70382.00","-609023.00","--","-177413.00","-0.69"
"114/03/26","104","3","2023","燁輝","39356590.00","36479242.00","2877348.00","--","--","2877348.00","2227775.00","--","649573.00","-1552923.00","-903350.00","14991.00","-918341.00","--","--","-918341.00","494375.00","--","-423966.00","-375998.00","--","-542343.00","109691.00","--","-533657.00","-0.22"
"114/03/26","104","3","2024","志聯","1052529.00","952760.00","99769.00","--","--","99769.00","64368.00","--","35401.00","-6539.00","28862.00","0.00","28862.00","0.00","--","28862.00","0.00","--","28862.00","28862.00","--","0.00","28862.00","--","0.00","0.28"
"114/03/26","104","3","2025","千興","2467162.00","2650431.00","-183269.00","--","--","-183269.00","42985.00","-1250.00","-227504.00","-69023.00","-296527.00","0.00","-296527.00","--","--","-296527.00","-79091.00","--","-375618.00","-296523.00","--","-4.00","-375606.00","--","-12.00","-1.05"
"114/03/26","104","3","2027","大成鋼","39353482.00","35257944.00","4095538.00","--","--","4095538.00","3813449.00","-1269.00","280820.00","-50963.00","229857.00","359643.00","-129786.00","--","--","-129786.00","343878.00","--","214092.00","-233047.00","--","103261.00","41980.00","--","172112.00","-0.29"
"114/03/26","104","3","2028","威致","4521918.00","5093739.00","-571821.00","--","--","-571821.00","143241.00","--","-715062.00","-212096.00","-927158.00","16202.00","-943360.00","--","--","-943360.00","--","--","-943360.00","--","--","--","--","--","--","-2.75"
"114/03/26","104","3","2029","盛餘","10513357.00","9268551.00","1244806.00","0.00","196.00","1245002.00","638767.00","--","606235.00","-697025.00","-90790.00","114598.00","-205388.00","--","--","-205388.00","12785.00","--","-192603.00","-201367.00","--","-4021.00","-187805.00","--","-4798.00","-0.63"
"114/03/26","104","3","2030","彰源","8817453.00","8268312.00","549141.00","--","--","549141.00","544275.00","--","4866.00","-95441.00","-90575.00","-6073.00","-84502.00","--","--","-84502.00","-937.00","--","-85439.00","-84502.00","--","--","-85439.00","--","--","-0.30"
"114/03/26","104","3","2031","新光鋼","5061824.00","5304023.00","-242199.00","--","--","-242199.00","146147.00","-61211.00","-449557.00","396106.00","-53451.00","3433.00","-56884.00","--","--","-56884.00","-491448.00","--","-548332.00","-51213.00","--","-5671.00","-542660.00","--","-5672.00","-0.18"
"114/03/26","104","3","2032","新鋼","2292348.00","2219075.00","73273.00","--","--","73273.00","77052.00","--","-3779.00","36434.00","32655.00","1951.00","30704.00","--","--","30704.00","0.00","--","30704.00","--","--","--","--","--","--","0.24"
"114/03/26","104","3","2033","佳大","548604.00","501770.00","46834.00","--","--","46834.00","56202.00","--","-9368.00","-1106.00","-10474.00","-765.00","-9709.00","--","--","-9709.00","-2787.00","--","-12496.00","--","--","--","--","--","--","-0.12"
"114/03/26","104","3","2034","允強","14486442.00","13438774.00","1047668.00","--","--","1047668.00","600194.00","--","447474.00","69525.00","516999.00","80887.00","436112.00","0.00","--","436112.00","-10607.00","--","425505.00","436112.00","--","0.00","425505.00","--","0.00","1.18"
"114/03/26","104","3","2038","海光","6421565.00","6501539.00","-79974.00","--","--","-79974.00","127570.00","--","-207544.00","33187.00","-174357.00","-35706.00","-138651.00","--","--","-138651.00","--","--","-138651.00","-141235.00","--","2584.00","-141235.00","--","2584.00","-0.82"
"114/03/26","104","3","2049","上銀","11719032.00","7472041.00","4246991.00","--","--","4246991.00","2501989.00","--","1745002.00","27717.00","1772719.00","422195.00","1350524.00","--","--","1350524.00","-16548.00","--","1333976.00","1539598.00","--","-189074.00","1523228.00","--","-189252.00","5.72"
"114/03/26","104","3","2059","川湖","3370426.00","1438205.00","1932221.00","--","--","1932221.00","410462.00","--","1521759.00","320872.00","1842631.00","384400.00","1458231.00","--","--","1458231.00","1971.00","--","1460202.00","1458231.00","--","--","1460202.00","--","--","15.30"
"114/03/26","104","3","2062","橋椿","4934339.00","3850146.00","1084193.00","--","--","1084193.00","598710.00","--","485483.00","49577.00","535060.00","125808.00","409252.00","--","--","409252.00","48708.00","--","457960.00","409252.00","0.00","0.00","457960.00","0.00","0.00","2.51"
"114/03/26","104","3","2069","運錩","5823980.00","5428146.00","395834.00","--","--","395834.00","265821.00","--","130013.00","-38480.00","91533.00","33115.00","58418.00","--","--","58418.00","22735.00","--","81153.00","58418.00","--","--","81153.00","--","--","0.53"
"114/03/26","104","3","2101","南港","8418743.00","6782350.00","1636393.00","--","--","1636393.00","942055.00","0.00","694338.00","174381.00","868719.00","236465.00","632254.00","--","--","632254.00","-27881.00","--","604373.00","632254.00","--","0.00","604373.00","--","--","0.76"
"114/03/26","104","3","2102","泰豐","5792408.00","4361693.00","1430715.00","--","--","1430715.00","905077.00","--","525638.00","23780.00","549418.00","115905.00","433513.00","--","--","433513.00","50441.00","--","483954.00","433513.00","--","0.00","483954.00","--","0.00","0.96"
"114/03/26","104","3","2103","台橡","19679088.00","17048385.00","2630703.00","--","--","2630703.00","1581378.00","135939.00","1185264.00","-636243.00","549021.00","17897.00","531124.00","--","--","531124.00","954595.00","--","1485719.00","468417.00","0.00","62707.00","1423825.00","--","61894.00","0.57"
"114/03/26","104","3","2104","國際中橡","13148318.00","10339897.00","2808421.00","--","--","2808421.00","1222784.00","--","1585637.00","-83331.00","1502306.00","936951.00","565355.00","--","--","565355.00","-1426431.00","--","-861076.00","651832.00","--","-86477.00","-811788.00","--","-49288.00","1.11"
"114/03/26","104","3","2105","正新","89243212.00","62293476.00","26949736.00","--","--","26949736.00","12607961.00","--","14341775.00","-1025024.00","13316751.00","3686363.00","9630388.00","--","--","9630388.00","313527.00","--","9943915.00","9567021.00","--","63367.00","9916097.00","--","27818.00","2.95"
"114/03/26","104","3","2106","建大","23992405.00","17556427.00","6435978.00","--","--","6435978.00","3529186.00","--","2906792.00","465753.00","3372545.00","689187.00","2683358.00","--","--","2683358.00","216112.00","--","2899470.00","2683357.00","0.00","1.00","2899472.00","0.00","-2.00","3.13"
"114/03/26","104","3","2107","厚生","1668912.00","906321.00","762591.00","--","--","762591.00","180162.00","--","582429.00","219157.00","801586.00","209110.00","592476.00","--","--","592476.00","-280488.00","--","311988.00","592476.00","--","0.00","311988.00","--","0.00","1.19"
"114/03/26","104","3","2108","南帝","7340114.00","5501062.00","1839052.00","--","--","1839052.00","755423.00","--","1083629.00","104594.00","1188223.00","274252.00","913971.00","--","--","913971.00","49967.00","--","963938.00","883686.00","--","30285.00","950352.00","--","13586.00","2.08"
"114/03/26","104","3","2109","華豐","5031103.00","3758080.00","1273023.00","--","--","1273023.00","711981.00","--","561042.00","-130722.00","430320.00","196903.00","233417.00","--","--","233417.00","-57585.00","--","175832.00","97124.00","--","136293.00","96333.00","--","79499.00","0.30"
"114/03/26","104","3","2114","鑫永銓","1408887.00","921289.00","487598.00","--","--","487598.00","119430.00","--","368168.00","35669.00","403837.00","79030.00","324807.00","--","--","324807.00","-160.00","--","324647.00","325152.00","--","-345.00","324992.00","--","-345.00","4.82"
"114/03/26","104","3","2115","六暉-KY","1879285.00","1475082.00","404203.00","--","--","404203.00","192710.00","--","211493.00","30646.00","242139.00","52328.00","189811.00","--","--","189811.00","8262.00","--","198073.00","189811.00","--","--","198073.00","--","--","2.59"
"114/03/26","104","3","2201","裕隆","89729606.00","75723477.00","14006129.00","11353.00","0.00","13994776.00","12820909.00","--","1173867.00","2379943.00","3553810.00","845764.00","2708046.00","--","--","2708046.00","-59956.00","--","2648090.00","2298375.00","--","409671.00","2243944.00","--","404146.00","1.57"
"114/03/26","104","3","2204","中華","28492053.00","22877307.00","5614746.00","38414.00","--","5576332.00","3495332.00","--","2081000.00","1152930.00","3233930.00","391448.00","2842482.00","--","--","2842482.00","-72445.00","--","2770037.00","2621331.00","--","221151.00","2515654.00","--","254383.00","1.92"
"114/03/26","104","3","2206","三陽工業","26787833.00","22540126.00","4247707.00","--","--","4247707.00","3925057.00","--","322650.00","3779840.00","4102490.00","683085.00","3419405.00","--","--","3419405.00","169469.00","--","3588874.00","3426130.00","--","-6725.00","3587948.00","--","926.00","3.83"
"114/03/26","104","3","2207","和泰車","119012461.00","102791580.00","16220881.00","54971.00","21542.00","16187452.00","8788962.00","--","7398490.00","2994482.00","10392972.00","1870625.00","8522347.00","--","--","8522347.00","75476.00","--","8597823.00","7693842.00","--","828505.00","7750266.00","--","847557.00","14.09"
"114/03/26","104","3","2208","台船","16160912.00","15550003.00","610909.00","--","--","610909.00","394952.00","--","215957.00","130840.00","346797.00","66735.00","280062.00","--","--","280062.00","--","--","280062.00","276093.00","--","3969.00","276093.00","--","3969.00","0.37"
"114/03/26","104","3","2227","裕日車","26593629.00","22539313.00","4054316.00","--","--","4054316.00","3074423.00","-1231.00","978662.00","2936150.00","3914812.00","648548.00","3266264.00","--","--","3266264.00","246673.00","--","3512937.00","3266264.00","--","--","3512937.00","--","--","10.89"
"114/03/26","104","3","2228","劍麟","2941688.00","2036866.00","904822.00","--","--","904822.00","403128.00","--","501694.00","98545.00","600239.00","152529.00","447710.00","--","--","447710.00","-27213.00","--","420497.00","447710.00","--","--","420497.00","--","--","6.23"
"114/03/26","104","3","2231","為升","2082184.00","931258.00","1150926.00","--","--","1150926.00","229394.00","0.00","921532.00","59504.00","981036.00","135270.00","845766.00","--","--","845766.00","11965.00","--","857731.00","843092.00","--","2674.00","853997.00","--","3734.00","11.64"
"114/03/26","104","3","2233","宇隆","1449009.00","1000012.00","448997.00","--","--","448997.00","217375.00","--","231622.00","13827.00","245449.00","65876.00","179573.00","--","--","179573.00","16981.00","--","196554.00","179573.00","--","0.00","196554.00","--","0.00","3.65"
"114/03/26","104","3","2236","百達-KY","1116530.00","832407.00","284123.00","--","--","284123.00","202040.00","--","82083.00","-4079.00","78004.00","30840.00","47164.00","--","--","47164.00","-2907.00","--","44257.00","40408.00","--","6756.00","35698.00","--","8559.00","1.27"
"114/03/26","104","3","2239","英利-KY","8275650.00","6760241.00","1515409.00","--","--","1515409.00","691974.00","--","823435.00","66393.00","889828.00","201321.00","688507.00","--","--","688507.00","136954.00","--","825461.00","374978.00","313529.00","--","511932.00","313529.00","--","6.75"
"114/03/26","104","3","2301","光寶科","159183371.00","139036066.00","20147305.00","--","--","20147305.00","14411178.00","--","5736127.00","814195.00","6550322.00","1707397.00","4842925.00","--","--","4842925.00","306583.00","--","5149508.00","4714824.00","--","128101.00","5019131.00","--","130377.00","2.03"
"114/03/26","104","3","2302","麗正","380993.00","266935.00","114058.00","--","--","114058.00","119956.00","--","-5898.00","9040.00","3142.00","1071.00","2071.00","--","--","2071.00","6667.00","--","8738.00","2071.00","--","--","8738.00","--","--","0.01"
"114/03/26","104","3","2303","聯電","110981039.00","86191845.00","24789194.00","--","0.00","24789194.00","14903651.00","-929678.00","8955865.00","1969832.00","10925697.00","1161140.00","9764557.00","--","--","9764557.00","-3570259.00","--","6194298.00","10288764.00","--","-524207.00","6755590.00","--","-561292.00","0.82"
"114/03/26","104","3","2305","全友","584477.00","355300.00","229177.00","--","--","229177.00","276904.00","--","-47727.00","115218.00","67491.00","51720.00","15771.00","--","--","15771.00","8241.00","--","24012.00","13759.00","--","2012.00","21367.00","--","2645.00","0.07"
"114/03/26","104","3","2308","台達電","147843416.00","107703717.00","40139699.00","--","--","40139699.00","24981596.00","--","15158103.00","3047302.00","18205405.00","3606301.00","14599104.00","--","--","14599104.00","746688.00","--","15345792.00","13556372.00","--","1042732.00","14471765.00","--","874027.00","5.56"
"114/03/26","104","3","2312","金寶","34078648.00","31813741.00","2264907.00","--","--","2264907.00","1799935.00","--","464972.00","952638.00","1417610.00","298648.00","1118962.00","--","--","1118962.00","-1185370.00","--","-66408.00","1169227.00","--","-50265.00","-14162.00","--","-52246.00","0.84"
"114/03/26","104","3","2313","華通","30643167.00","26036366.00","4606801.00","--","--","4606801.00","1678096.00","-8581.00","2920124.00","-316380.00","2603744.00","718142.00","1885602.00","--","--","1885602.00","90842.00","--","1976444.00","1885602.00","--","--","1976444.00","--","--","1.58"
"114/03/26","104","3","2314","台揚","4349093.00","3777616.00","571477.00","--","--","571477.00","718993.00","--","-147516.00","182983.00","35467.00","14917.00","20550.00","--","--","20550.00","26829.00","--","47379.00","20554.00","--","-4.00","47382.00","--","-3.00","0.05"
"114/03/26","104","3","2316","楠梓電","4783028.00","4236030.00","546998.00","--","--","546998.00","370245.00","--","176753.00","5815451.00","5992204.00","1032924.00","4959280.00","--","--","4959280.00","-20650.00","--","4938630.00","4959280.00","--","--","4938630.00","--","--","15.63"
"114/03/26","104","3","2317","鴻海","3052432520.00","2833445148.00","218987372.00","--","--","218987372.00","109108209.00","--","109879163.00","18739911.00","128619074.00","32107772.00","96511302.00","--","--","96511302.00","-9770949.00","--","86740353.00","93933279.00","--","2578023.00","86539212.00","--","201141.00","6.03"
"114/03/26","104","3","2321","東訊","3069856.00","2787363.00","282493.00","--","--","282493.00","354572.00","--","-72079.00","13023.00","-59056.00","811.00","-59867.00","--","--","-59867.00","-17139.00","--","-77006.00","-58607.00","--","-1260.00","-75746.00","--","-1260.00","-0.20"
"114/03/26","104","3","2323","中環","10095667.00","9836812.00","258855.00","--","--","258855.00","1428941.00","--","-1170086.00","-94610.00","-1264696.00","73868.00","-1338564.00","--","--","-1338564.00","-61635.00","--","-1400199.00","-1334891.00","--","-3673.00","-1391022.00","--","-9177.00","-0.64"
"114/03/26","104","3","2324","仁寶","613007343.00","588682896.00","24324447.00","--","--","24324447.00","16096273.00","--","8228174.00","502059.00","8730233.00","2135615.00","6594618.00","--","--","6594618.00","189373.00","--","6783991.00","6411268.00","--","183350.00","6574998.00","--","208993.00","1.48"
"114/03/26","104","3","2327","國巨","20977615.00","15940906.00","5036709.00","--","--","5036709.00","2228126.00","--","2808583.00","859013.00","3667596.00","749394.00","2918202.00","--","--","2918202.00","176565.00","--","3094767.00","2884574.00","--","33628.00","3060120.00","--","34647.00","4.32"
"114/03/26","104","3","2328","廣宇","13732443.00","12690484.00","1041959.00","--","--","1041959.00","870229.00","--","171730.00","342266.00","513996.00","135237.00","378759.00","--","--","378759.00","-886187.00","--","-507428.00","246004.00","--","132755.00","-407593.00","--","-99835.00","0.48"
"114/03/26","104","3","2329","華泰","11673162.00","9938509.00","1734653.00","--","--","1734653.00","795291.00","--","939362.00","-26260.00","913102.00","187295.00","725807.00","0.00","--","725807.00","17116.00","--","742923.00","715457.00","--","10350.00","727331.00","--","15592.00","0.89"
"114/03/26","104","3","2330","台積電","639978805.00","328509564.00","311469241.00","--","735.00","311469976.00","67253888.00","-2131983.00","242084105.00","27701177.00","269785282.00","36071170.00","233714112.00","--","--","233714112.00","-12620649.00","--","221093463.00","233736649.00","--","-22537.00","221125549.00","--","-32086.00","9.01"
"114/03/26","104","3","2331","精英","38544495.00","34160672.00","4383823.00","--","--","4383823.00","3022203.00","--","1361620.00","237341.00","1598961.00","477517.00","1121444.00","--","--","1121444.00","54183.00","--","1175627.00","1161648.00","--","-40204.00","1211970.00","--","-36343.00","2.08"
"114/03/26","104","3","2332","友訊","20060246.00","14840520.00","5219726.00","--","--","5219726.00","5832612.00","--","-612886.00","-237805.00","-850691.00","6454.00","-857145.00","--","--","-857145.00","-324365.00","--","-1181510.00","-892255.00","--","35110.00","-1220182.00","--","38672.00","-1.37"
"114/03/26","104","3","2337","旺宏","15328703.00","13283434.00","2045269.00","--","112.00","2045381.00","5514021.00","--","-3468640.00","951703.00","-2516937.00","12873.00","-2529810.00","--","--","-2529810.00","-113595.00","--","-2643405.00","-2524483.00","--","-5327.00","-2638132.00","--","-5273.00","-0.72"
"114/03/26","104","3","2338","光罩","1153392.00","1014843.00","138549.00","--","--","138549.00","219513.00","--","-80964.00","-25122.00","-106086.00","22382.00","-128468.00","--","--","-128468.00","1382.00","--","-127086.00","-36012.00","--","-92456.00","-34630.00","--","-92456.00","-0.15"
"114/03/26","104","3","2340","台亞","4135016.00","2984689.00","1150327.00","--","--","1150327.00","703250.00","--","447077.00","63157.00","510234.00","96387.00","413847.00","--","--","413847.00","36683.00","--","450530.00","413845.00","--","2.00","450527.00","--","3.00","0.76"
"114/03/26","104","3","2342","茂矽","1124625.00","1407453.00","-282828.00","--","--","-282828.00","204862.00","--","-487690.00","-412781.00","-900471.00","394.00","-900865.00","--","--","-900865.00","-33982.00","--","-934847.00","-896676.00","--","-4189.00","-929514.00","--","-5333.00","-2.41"
"114/03/26","104","3","2344","華邦電","28509882.00","19739102.00","8770780.00","--","--","8770780.00","5691658.00","--","3079122.00","154878.00","3234000.00","603308.00","2630692.00","--","--","2630692.00","-1804640.00","--","826052.00","2473768.00","--","156924.00","658121.00","--","167931.00","0.67"
"114/03/26","104","3","2345","智邦","17620410.00","14414260.00","3206150.00","--","0.00","3206150.00","2318537.00","--","887613.00","23645.00","911258.00","196458.00","714800.00","--","--","714800.00","61551.00","--","776351.00","714949.00","--","-149.00","776256.00","--","95.00","1.34"
"114/03/26","104","3","2347","聯強","227922273.00","219601112.00","8321161.00","--","--","8321161.00","5109610.00","--","3211551.00","46099.00","3257650.00","330770.00","2926880.00","--","--","2926880.00","-574409.00","--","2352471.00","2758738.00","--","168142.00","2299530.00","--","52941.00","1.74"
"114/03/26","104","3","2348","海悅","782995.00","551844.00","231151.00","--","--","231151.00","113006.00","--","118145.00","-16256.00","101889.00","12323.00","89566.00","--","--","89566.00","--","--","89566.00","90060.00","--","-494.00","90060.00","--","-494.00","1.05"
"114/03/26","104","3","2349","錸德","8195589.00","8307155.00","-111566.00","--","--","-111566.00","1444880.00","--","-1556446.00","373697.00","-1182749.00","116138.00","-1298887.00","--","--","-1298887.00","249005.00","--","-1049882.00","-1275209.00","--","-23678.00","-1109972.00","--","60090.00","-0.49"
"114/03/26","104","3","2351","順德","6727892.00","5545978.00","1181914.00","--","--","1181914.00","567625.00","--","614289.00","37007.00","651296.00","142213.00","509083.00","--","--","509083.00","-1081.00","--","508002.00","467967.00","--","41116.00","466886.00","--","41116.00","2.57"
"114/03/26","104","3","2352","佳世達","98888769.00","88198952.00","10689817.00","--","--","10689817.00","9045921.00","--","1643896.00","879329.00","2523225.00","476116.00","2047109.00","0.00","--","2047109.00","-137617.00","--","1909492.00","1913255.00","--","133854.00","1790564.00","--","118928.00","0.97"
"114/03/26","104","3","2353","宏��","195392331.00","176940525.00","18451806.00","--","--","18451806.00","18204762.00","242597.00","489641.00","205679.00","695320.00","328842.00","366478.00","--","--","366478.00","-319478.00","--","47000.00","366622.00","--","-144.00","47171.00","--","-171.00","0.12"
"114/03/26","104","3","2354","鴻準","74060707.00","61104887.00","12955820.00","--","--","12955820.00","3317839.00","--","9637981.00","1517687.00","11155668.00","2386045.00","8769623.00","--","--","8769623.00","450838.00","--","9220461.00","8776711.00","--","-7088.00","9226425.00","--","-5964.00","6.30"
"114/03/26","104","3","2355","敬鵬","16950891.00","14587997.00","2362894.00","--","--","2362894.00","958337.00","--","1404557.00","417495.00","1822052.00","499432.00","1322620.00","--","--","1322620.00","40708.00","--","1363328.00","1370946.00","--","-48326.00","1446038.00","--","-82710.00","3.45"
"114/03/26","104","3","2356","英業達","285418432.00","269490445.00","15927987.00","--","--","15927987.00","11846901.00","--","4081086.00","1890083.00","5971169.00","1865555.00","4105614.00","--","--","4105614.00","125578.00","--","4231192.00","4566524.00","--","-460910.00","4689274.00","--","-458082.00","1.27"
"114/03/26","104","3","2357","華碩","339612346.00","290545406.00","49066940.00","--","--","49066940.00","33890735.00","--","15176205.00","1172964.00","16349169.00","3724484.00","12624685.00","--","--","12624685.00","3678686.00","--","16303371.00","12553592.00","--","71093.00","16229483.00","--","73888.00","16.90"
"114/03/26","104","3","2359","所羅門","3344637.00","2657515.00","687122.00","--","--","687122.00","475036.00","--","212086.00","99105.00","311191.00","69444.00","241747.00","--","--","241747.00","20160.00","--","261907.00","207262.00","--","34485.00","224363.00","--","37544.00","1.21"
"114/03/26","104","3","2360","致茂","7131307.00","4057201.00","3074106.00","246.00","--","3073860.00","2159400.00","--","914460.00","251426.00","1165886.00","205015.00","960871.00","--","--","960871.00","-30319.00","--","930552.00","986442.00","--","-25571.00","953626.00","--","-23074.00","2.62"
"114/03/26","104","3","2362","藍天","13829494.00","8947023.00","4882471.00","--","--","4882471.00","3009613.00","--","1872858.00","-433624.00","1439234.00","599134.00","840100.00","--","--","840100.00","-23071.00","--","817029.00","838690.00","--","1410.00","815129.00","--","1900.00","1.28"
"114/03/26","104","3","2363","矽統","165678.00","89914.00","75764.00","--","--","75764.00","284424.00","--","-208660.00","183408.00","-25252.00","--","-25252.00","--","--","-25252.00","-1245391.00","--","-1270643.00","-25252.00","--","--","-1270643.00","--","--","-0.04"
"114/03/26","104","3","2364","倫飛","530585.00","453797.00","76788.00","--","--","76788.00","247995.00","--","-171207.00","16210.00","-154997.00","-3.00","-154994.00","--","--","-154994.00","1170.00","--","-153824.00","-154994.00","--","0.00","-153824.00","--","0.00","-0.84"
"114/03/26","104","3","2365","昆盈","4504129.00","3596231.00","907898.00","--","--","907898.00","857274.00","--","50624.00","71026.00","121650.00","36669.00","84981.00","--","--","84981.00","-33960.00","--","51021.00","85648.00","--","-667.00","51775.00","--","-754.00","0.30"
"114/03/26","104","3","2367","燿華","10046025.00","8517398.00","1528627.00","--","--","1528627.00","1145146.00","--","383481.00","79708.00","463189.00","73435.00","389754.00","--","--","389754.00","-50229.00","--","339525.00","402239.00","--","-12485.00","350592.00","--","-11067.00","0.71"
"114/03/26","104","3","2368","金像電","14482963.00","12684209.00","1798754.00","0.00","0.00","1798754.00","1370008.00","-6119.00","422627.00","-252217.00","170410.00","30621.00","139789.00","0.00","--","139789.00","-8967.00","--","130822.00","139789.00","--","--","130822.00","--","--","0.25"
"114/03/26","104","3","2369","菱生","4125332.00","3817998.00","307334.00","--","--","307334.00","387186.00","--","-79852.00","37941.00","-41911.00","24633.00","-66544.00","--","--","-66544.00","-111513.00","--","-178057.00","-58492.00","--","-8052.00","-170005.00","--","-8052.00","-0.16"
"114/03/26","104","3","2371","大同","71697873.00","67371789.00","4326084.00","--","--","4326084.00","11654365.00","--","-7328281.00","287023.00","-7041258.00","674624.00","-7715882.00","--","--","-7715882.00","-1904442.00","--","-9620324.00","-2071819.00","--","-5644063.00","-2748103.00","--","-6872221.00","-0.91"
"114/03/26","104","3","2373","震旦行","9782475.00","5762515.00","4019960.00","70422.00","--","3949538.00","3458040.00","--","491498.00","630482.00","1121980.00","149056.00","972924.00","--","--","972924.00","-928.00","--","971996.00","902422.00","--","70502.00","889457.00","--","82539.00","2.90"
"114/03/26","104","3","2374","佳能","14561282.00","12821591.00","1739691.00","--","--","1739691.00","1250212.00","--","489479.00","425142.00","914621.00","143835.00","770786.00","--","--","770786.00","-68092.00","--","702694.00","601556.00","--","169230.00","530854.00","--","171840.00","1.34"
"114/03/26","104","3","2375","凱美","1077299.00","897840.00","179459.00","--","--","179459.00","153229.00","--","26230.00","10413.00","36643.00","1279.00","35364.00","--","--","35364.00","86781.00","--","122145.00","35364.00","--","--","122145.00","--","--","0.41"
"114/03/26","104","3","2376","技嘉","38607020.00","31560377.00","7046643.00","--","--","7046643.00","5874433.00","--","1172210.00","867155.00","2039365.00","441890.00","1597475.00","--","--","1597475.00","16659.00","--","1614134.00","1597108.00","--","367.00","1613767.00","--","367.00","2.54"
"114/03/26","104","3","2377","微星","61209045.00","52147698.00","9061347.00","--","--","9061347.00","6232108.00","--","2829239.00","197697.00","3026936.00","379639.00","2647297.00","--","--","2647297.00","203636.00","--","2850933.00","2647297.00","--","--","2850933.00","--","--","3.13"
"114/03/26","104","3","2379","瑞昱","22505583.00","12908920.00","9596663.00","--","--","9596663.00","8470877.00","5250.00","1131036.00","706295.00","1837331.00","131447.00","1705884.00","--","--","1705884.00","804852.00","--","2510736.00","1706015.00","--","-131.00","2510867.00","--","-131.00","3.38"
"114/03/26","104","3","2380","虹光","1884920.00","1309030.00","575890.00","--","--","575890.00","711497.00","--","-135607.00","25577.00","-110030.00","16300.00","-126330.00","--","--","-126330.00","-19053.00","--","-145383.00","-126140.00","--","-190.00","-145226.00","--","-157.00","-0.58"
"114/03/26","104","3","2382","廣達","732099688.00","698936306.00","33163382.00","1755.00","1087.00","33162714.00","20454226.00","--","12708488.00","3842505.00","16550993.00","3797131.00","12753862.00","--","--","12753862.00","-1221035.00","--","11532827.00","12876510.00","--","-122648.00","11511421.00","--","21406.00","3.34"
"114/03/26","104","3","2383","台光電","15844159.00","12014232.00","3829927.00","--","--","3829927.00","1336386.00","--","2493541.00","24845.00","2518386.00","724184.00","1794202.00","--","--","1794202.00","131734.00","--","1925936.00","1791975.00","--","2227.00","1924399.00","--","1537.00","5.66"
"114/03/26","104","3","2385","群光","59295628.00","50514019.00","8781609.00","--","--","8781609.00","5824586.00","--","2957023.00","516339.00","3473362.00","603501.00","2869861.00","--","--","2869861.00","-953550.00","--","1916311.00","2467516.00","--","402345.00","1671339.00","--","244972.00","3.72"
"114/03/26","104","3","2387","精元","12132224.00","10694866.00","1437358.00","--","--","1437358.00","891180.00","--","546178.00","155234.00","701412.00","266221.00","435191.00","--","--","435191.00","210578.00","--","645769.00","434100.00","--","1091.00","644678.00","--","1091.00","1.23"
"114/03/26","104","3","2388","威盛","3403064.00","2501960.00","901104.00","--","--","901104.00","2169415.00","--","-1268311.00","2563307.00","1294996.00","54911.00","1240085.00","--","--","1240085.00","157497.00","--","1397582.00","1257430.00","--","-17345.00","1411914.00","--","-14332.00","2.55"
"114/03/26","104","3","2390","云辰","622075.00","511894.00","110181.00","--","--","110181.00","303510.00","--","-193329.00","305292.00","111963.00","6884.00","105079.00","--","--","105079.00","-124.00","--","104955.00","105946.00","--","-867.00","106138.00","--","-1183.00","0.49"
"114/03/26","104","3","2392","正崴","75156641.00","67835328.00","7321313.00","--","--","7321313.00","6845055.00","--","476258.00","1979292.00","2455550.00","909557.00","1545993.00","--","--","1545993.00","265299.00","--","1811292.00","1399990.00","--","146003.00","1552335.00","--","258957.00","2.73"
"114/03/26","104","3","2393","億光","21360710.00","16348696.00","5012014.00","--","--","5012014.00","3501861.00","--","1510153.00","144178.00","1654331.00","369357.00","1284974.00","--","--","1284974.00","-598111.00","--","686863.00","1290339.00","--","-5365.00","688883.00","--","-2020.00","3.01"
"114/03/26","104","3","2395","研華","28249366.00","16931817.00","11317549.00","--","--","11317549.00","7010072.00","--","4307477.00","316086.00","4623563.00","848740.00","3774823.00","--","--","3774823.00","-331686.00","--","3443137.00","3762812.00","--","12011.00","3448129.00","--","-4992.00","5.96"
"114/03/26","104","3","2397","友通","2348451.00","1616148.00","732303.00","--","--","732303.00","420399.00","--","311904.00","42953.00","354857.00","71280.00","283577.00","--","--","283577.00","14584.00","--","298161.00","283577.00","--","0.00","298161.00","--","0.00","2.48"
"114/03/26","104","3","2399","映泰","2300751.00","2138553.00","162198.00","--","--","162198.00","267922.00","--","-105724.00","53123.00","-52601.00","-6945.00","-45656.00","--","--","-45656.00","897.00","--","-44759.00","-45656.00","--","--","-44759.00","--","--","-0.26"
