出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/03/26","102","1","1316","上曜","7387.00","-50542.00","110187.00","3794.00","70826.00","458799.00","529625.00"
"114/03/26","102","1","1319","東陽","592981.00","-572375.00","2886.00","-2961.00","20531.00","1397982.00","1418513.00"
"114/03/26","102","1","1321","大洋","-31496.00","-34295.00","50043.00","18348.00","2600.00","208975.00","211575.00"
"114/03/26","102","1","1323","永裕","6781.00","-101226.00","14632.00","4559.00","-75254.00","441025.00","365771.00"
"114/03/26","102","1","1324","地球","9604.00","-4421.00","-5840.00","5356.00","4699.00","285741.00","290440.00"
"114/03/26","102","1","1325","恆大","18405.00","-40739.00","-6379.00","1645.00","-27068.00","120352.00","93284.00"
"114/03/26","102","1","1326","台化","5455450.00","-3908293.00","2802149.00","-93738.00","4255568.00","11562869.00","15818437.00"
"114/03/26","102","1","1337","再生-KY","-86981.00","-34636.00","--","65454.00","-56163.00","2691547.00","2635384.00"
"114/03/26","102","1","1338","廣華-KY","106039.00","-178576.00","10316.00","32234.00","-29987.00","1298202.00","1268215.00"
"114/03/26","102","1","1339","昭輝","--","--","--","--","--","--","--"
"114/03/26","102","1","1402","遠東新","1993008.00","-5139995.00","7061780.00","274841.00","4189634.00","30645166.00","34834800.00"
"114/03/26","102","1","1410","南染","45196.00","-15410.00","0.00","--","29786.00","617197.00","646983.00"
"114/03/26","102","1","1413","宏洲","78635.00","-28103.00","-38749.00","--","11783.00","62379.00","74162.00"
"114/03/26","102","1","1414","東和","--","--","--","--","--","--","--"
"114/03/26","102","1","1416","廣豐","-31195.00","-59281.00","-28580.00","-828.00","-119884.00","523559.00","403675.00"
"114/03/26","102","1","1417","嘉裕","-288885.00","-745577.00","126174.00","37995.00","-870293.00","1820628.00","950335.00"
"114/03/26","102","1","1418","東華","60217.00","-10315.00","-101727.00","--","-51825.00","122952.00","71127.00"
"114/03/26","102","1","1419","新紡","-31751.00","-3317.00","-59905.00","59.00","-94914.00","228783.00","133869.00"
"114/03/26","102","1","1423","利華","--","--","--","--","--","--","--"
"114/03/26","102","1","1432","大魯閣","-88203.00","-61394.00","48609.00","7671.00","-93317.00","211610.00","118293.00"
"114/03/26","102","1","1434","福懋","1127455.00","-1140372.00","37248.00","-11408.00","12923.00","2714756.00","2727679.00"
"114/03/26","102","1","1435","中福","-3000.00","40031.00","-50.00","--","36981.00","255849.00","292830.00"
"114/03/26","102","1","1436","華友聯","-998401.00","-3453.00","99028.00","--","-902826.00","1032029.00","129203.00"
"114/03/26","102","1","1437","勤益控","90884.00","-16765.00","-56674.00","10627.00","28072.00","431490.00","459562.00"
"114/03/26","102","1","1438","三地開發","--","--","--","--","--","--","--"
"114/03/26","102","1","1439","雋揚","--","--","--","--","--","--","--"
"114/03/26","102","1","1440","南紡","-602388.00","-432722.00","497537.00","57654.00","-479919.00","2221175.00","1741256.00"
"114/03/26","102","1","1441","大東","-56998.00","48518.00","9724.00","2489.00","3733.00","180309.00","184042.00"
"114/03/26","102","1","1442","名軒","390676.00","19901.00","-201030.00","--","209547.00","188740.00","398287.00"
"114/03/26","102","1","1443","立益物流","-107039.00","-2577.00","141109.00","-45873.00","-14380.00","73577.00","59197.00"
"114/03/26","102","1","1444","力麗","-6105.00","-259056.00","462313.00","1319.00","198471.00","568588.00","767059.00"
"114/03/26","102","1","1445","大宇","41266.00","7502.00","-496.00","--","48272.00","160456.00","208728.00"
"114/03/26","102","1","1446","宏和","-232119.00","-843.00","-15212.00","4403.00","-243771.00","360036.00","116265.00"
"114/03/26","102","1","1447","力鵬","-903184.00","-17156.00","1561512.00","2616.00","643788.00","289712.00","933500.00"
"114/03/26","102","1","1449","佳和","-31967.00","2561.00","-6570.00","--","-35976.00","177158.00","141182.00"
"114/03/26","102","1","1451","年興","-209026.00","-748074.00","327856.00","30063.00","-599181.00","1537138.00","937957.00"
"114/03/26","102","1","1452","宏益","--","--","--","--","--","--","--"
"114/03/26","102","1","1453","大將","-25127.00","6090.00","10843.00","--","-8194.00","24671.00","16477.00"
"114/03/26","102","1","1454","台富","-58299.00","-1148.00","-12936.00","0.00","-72383.00","142200.00","69817.00"
"114/03/26","102","1","1455","集盛","--","--","--","--","--","--","--"
"114/03/26","102","1","1456","怡華","-230554.00","885.00","-7434.00","--","-237103.00","229976.00","-7127.00"
"114/03/26","102","1","1457","宜進","-86304.00","-30168.00","114859.00","379.00","-1234.00","135638.00","134404.00"
"114/03/26","102","1","1459","聯發","32240.00","-232185.00","-196468.00","177.00","-396236.00","711151.00","314915.00"
"114/03/26","102","1","1460","宏遠","-13472.00","-56798.00","-3181.00","41934.00","-31517.00","443363.00","411846.00"
"114/03/26","102","1","1463","強盛新","145542.00","-160337.00","2000.00","1405.00","-11390.00","602469.00","591079.00"
"114/03/26","102","1","1464","得力","-76657.00","-16248.00","23316.00","17127.00","-52462.00","251881.00","199419.00"
"114/03/26","102","1","1465","偉全","-56230.00","61331.00","82904.00","1268.00","89273.00","142542.00","231815.00"
"114/03/26","102","1","1466","聚隆","131975.00","-25666.00","-21445.00","--","84864.00","188874.00","273738.00"
"114/03/26","102","1","1467","南緯","51758.00","307739.00","-83681.00","28609.00","304425.00","846257.00","1150682.00"
"114/03/26","102","1","1468","昶和","-15155.00","-709.00","23011.00","-7539.00","-392.00","196749.00","196357.00"
"114/03/26","102","1","1470","大統新創","--","--","--","--","--","--","--"
"114/03/26","102","1","1471","首利","-109339.00","-239132.00","200869.00","13851.00","-133751.00","477394.00","343643.00"
"114/03/26","102","1","1472","三洋實業","-24439.00","1496.00","16311.00","-1996.00","-8628.00","82765.00","74137.00"
"114/03/26","102","1","1473","台南","272085.00","64363.00","45066.00","120779.00","502293.00","889639.00","1391932.00"
"114/03/26","102","1","1474","弘裕","-217942.00","-2990.00","72412.00","3660.00","-144860.00","470584.00","325724.00"
"114/03/26","102","1","1475","業旺","-3003.00","-5896.00","23141.00","-8122.00","6120.00","20984.00","27104.00"
"114/03/26","102","1","1476","儒鴻","909648.00","-360975.00","-209138.00","-7443.00","332092.00","1461046.00","1793138.00"
"114/03/26","102","1","1477","聚陽","78504.00","-73136.00","86125.00","37704.00","129197.00","3216582.00","3345779.00"
"114/03/26","102","1","1503","士電","-34215.00","-30601.00","77345.00","32779.00","45308.00","1319429.00","1364737.00"
"114/03/26","102","1","1504","東元","1084884.00","-308735.00","-1541226.00","416373.00","-348704.00","13178775.00","12830071.00"
"114/03/26","102","1","1506","正道","58475.00","-13087.00","-32711.00","-18438.00","-5761.00","93195.00","87434.00"
"114/03/26","102","1","1512","瑞利","-136632.00","69393.00","106912.00","9585.00","49258.00","325980.00","375238.00"
"114/03/26","102","1","1513","中興電","-313015.00","-140288.00","552200.00","18608.00","117505.00","658536.00","776041.00"
"114/03/26","102","1","1514","亞力","-371393.00","5396.00","247448.00","1206.00","-117343.00","352415.00","235072.00"
"114/03/26","102","1","1515","力山","144228.00","-10675.00","-143917.00","15872.00","5508.00","294024.00","299532.00"
"114/03/26","102","1","1516","川飛","--","--","--","--","--","--","--"
"114/03/26","102","1","1517","利奇","9764.00","13749.00","0.00","13220.00","36733.00","566535.00","603268.00"
"114/03/26","102","1","1519","華城","-95626.00","-11738.00","82459.00","1136.00","-23769.00","87377.00","63608.00"
"114/03/26","102","1","1521","大億","20869.00","-23600.00","0.00","205.00","-2526.00","220281.00","217755.00"
"114/03/26","102","1","1522","堤維西","217673.00","-403217.00","421313.00","-47930.00","187839.00","1250577.00","1438416.00"
"114/03/26","102","1","1524","耿鼎","110780.00","-93719.00","68287.00","--","85348.00","219426.00","304774.00"
"114/03/26","102","1","1525","江申","8188.00","797.00","--","-200.00","8785.00","11941.00","20726.00"
"114/03/26","102","1","1526","日馳","23052.00","-812.00","14903.00","1146.00","38289.00","63167.00","101456.00"
"114/03/26","102","1","1527","鑽全","-394607.00","-408529.00","223000.00","0.00","-580136.00","1592677.00","1012541.00"
"114/03/26","102","1","1528","恩德","78075.00","-5763.00","14405.00","17289.00","104006.00","223015.00","327021.00"
"114/03/26","102","1","1529","樂事綠能","-6950.00","960.00","-3051.00","0.00","-9041.00","85668.00","76627.00"
"114/03/26","102","1","1530","亞崴","48588.00","-21622.00","172019.00","12942.00","211927.00","470972.00","682899.00"
"114/03/26","102","1","1531","高林股","34686.00","-280571.00","-259779.00","31638.00","-474026.00","2342100.00","1868074.00"
"114/03/26","102","1","1532","勤美","-358941.00","-119157.00","578081.00","48166.00","148149.00","1971237.00","2119386.00"
"114/03/26","102","1","1533","車王電","43209.00","-14385.00","-14354.00","13352.00","27822.00","757202.00","785024.00"
"114/03/26","102","1","1535","中宇","-15469.00","-60285.00","-90628.00","13635.00","-152747.00","1966732.00","1813985.00"
"114/03/26","102","1","1536","和大","76458.00","-34171.00","51110.00","7393.00","100790.00","417316.00","518106.00"
"114/03/26","102","1","1537","廣隆","125012.00","-21764.00","137367.00","-6150.00","234465.00","225225.00","459690.00"
"114/03/26","102","1","1538","正峰","-3545.00","-4752.00","-5497.00","7299.00","-6495.00","66374.00","59879.00"
"114/03/26","102","1","1539","巨庭","-14078.00","196839.00","-159881.00","-6576.00","16304.00","135438.00","151742.00"
"114/03/26","102","1","1540","喬福","111032.00","0.00","-100000.00","-13608.00","-2576.00","595686.00","593110.00"
"114/03/26","102","1","1541","錩泰","17091.00","-5046.00","-10476.00","-544.00","1025.00","8379.00","9404.00"
"114/03/26","102","1","1558","伸興","344825.00","-103460.00","-154952.00","16518.00","102931.00","873324.00","976255.00"
"114/03/26","102","1","1560","中砂","--","--","--","--","--","--","--"
"114/03/26","102","1","1582","信錦","37812.00","-157015.00","34313.00","100834.00","15944.00","1735761.00","1751705.00"
"114/03/26","102","1","1583","程泰","117155.00","-641.00","260073.00","-4859.00","371728.00","848436.00","1220164.00"
"114/03/26","102","1","1589","永冠-KY","226510.00","-37922.00","200453.00","38145.00","427186.00","1430199.00","1857385.00"
"114/03/26","102","1","1590","亞德客-KY","159117.00","-255180.00","109560.00","16065.00","29562.00","861802.00","891364.00"
"114/03/26","102","1","1597","直得","-5737.00","-48437.00","-105306.00","7283.00","-152197.00","332075.00","179878.00"
"114/03/26","102","1","1603","華電","-158094.00","-53090.00","213777.00","979.00","3572.00","14769.00","18341.00"
"114/03/26","102","1","1604","聲寶","407883.00","727911.00","-1052199.00","30274.00","113869.00","524467.00","638336.00"
"114/03/26","102","1","1605","華新","-355270.00","-596900.00","3905926.00","-594417.00","2359339.00","6060115.00","8419454.00"
"114/03/26","102","1","1608","華榮","242745.00","-24098.00","-573391.00","--","-354744.00","511671.00","156927.00"
"114/03/26","102","1","1609","大亞","-446243.00","137895.00","265451.00","129455.00","86558.00","2281772.00","2368330.00"
"114/03/26","102","1","1611","中電","88411.00","-206242.00","50239.00","2078.00","-65514.00","461099.00","395585.00"
"114/03/26","102","1","1612","宏泰","14029.00","-46422.00","-18.00","1811.00","-30600.00","908399.00","877799.00"
"114/03/26","102","1","1614","三洋電","49712.00","-56050.00","-8143.00","--","-14481.00","37460.00","22979.00"
"114/03/26","102","1","1615","大山","-59703.00","4733.00","-92221.00","0.00","-147191.00","182063.00","34872.00"
"114/03/26","102","1","1616","億泰","-163673.00","160347.00","-79005.00","9352.00","-72979.00","312376.00","239397.00"
"114/03/26","102","1","1617","榮星","-4391.00","-29849.00","104990.00","-29717.00","41033.00","980033.00","1021066.00"
"114/03/26","102","1","1618","合機","-38665.00","-44907.00","--","113.00","-83459.00","813489.00","730030.00"
"114/03/26","102","1","1626","艾美特-KY","-131756.00","-120840.00","272624.00","-2291.00","17737.00","277521.00","295258.00"
"114/03/26","102","1","1702","南僑","331724.00","-156227.00","12399.00","42949.00","230845.00","1471048.00","1701893.00"
"114/03/26","102","1","1707","葡萄王","251480.00","-220813.00","922.00","-19472.00","12117.00","1084597.00","1096714.00"
"114/03/26","102","1","1708","東鹼","310746.00","62234.00","83529.00","-38796.00","417713.00","715823.00","1133536.00"
"114/03/26","102","1","1709","和益","58730.00","-32211.00","27917.00","--","54436.00","345827.00","400263.00"
"114/03/26","102","1","1710","東聯","525337.00","-266489.00","-136972.00","27098.00","148974.00","835109.00","984083.00"
"114/03/26","102","1","1711","永光","-23427.00","-275047.00","166687.00","15594.00","-116193.00","946125.00","829932.00"
"114/03/26","102","1","1712","興農","-172850.00","-157538.00","301734.00","8739.00","-19915.00","807762.00","787847.00"
"114/03/26","102","1","1713","國化","--","--","--","--","--","--","--"
"114/03/26","102","1","1714","和桐","-53126.00","-1464374.00","2001126.00","62424.00","546050.00","7477222.00","8023272.00"
"114/03/26","102","1","1717","長興","531537.00","-445977.00","707612.00","96308.00","889480.00","4131004.00","5020484.00"
"114/03/26","102","1","1720","生達","41977.00","-63766.00","-10660.00","-5557.00","-38006.00","963094.00","925088.00"
"114/03/26","102","1","1721","三晃","6253.00","-7167.00","64257.00","-3471.00","59872.00","64726.00","124598.00"
"114/03/26","102","1","1722","台肥","2682338.00","-868830.00","57947.00","1848.00","1873303.00","929518.00","2802821.00"
"114/03/26","102","1","1723","中碳","418610.00","-464374.00","10634.00","3841.00","-31289.00","544113.00","512824.00"
"114/03/26","102","1","1725","元禎","121598.00","-42857.00","-55030.00","1883.00","25594.00","216920.00","242514.00"
"114/03/26","102","1","1726","永記","451483.00","108980.00","-5276.00","15171.00","570358.00","1765020.00","2335378.00"
"114/03/26","102","1","1727","中華化","53817.00","-39227.00","-16971.00","-286.00","-2667.00","47288.00","44621.00"
"114/03/26","102","1","1730","花仙子","-12016.00","-7176.00","-617.00","4489.00","-15320.00","214924.00","199604.00"
"114/03/26","102","1","1731","美吾華","4088.00","-124362.00","0.00","3439.00","-116835.00","250439.00","133604.00"
"114/03/26","102","1","1732","毛寶","-15028.00","-156.00","--","465.00","-14719.00","115331.00","100612.00"
"114/03/26","102","1","1733","五鼎","221545.00","-256599.00","12.00","-11544.00","-46586.00","587194.00","540608.00"
"114/03/26","102","1","1734","杏輝","-9812.00","-35342.00","321097.00","4926.00","280869.00","517022.00","797891.00"
"114/03/26","102","1","1735","日勝化","26991.00","-16582.00","-30389.00","-8017.00","-27997.00","425568.00","397571.00"
"114/03/26","102","1","1736","喬山","18185.00","-52285.00","28337.00","-30728.00","-36491.00","1740947.00","1704456.00"
"114/03/26","102","1","1737","臺鹽","41399.00","-247888.00","-3267.00","321.00","-209435.00","1241345.00","1031910.00"
"114/03/26","102","1","1752","南光","--","--","--","--","--","--","--"
"114/03/26","102","1","1762","中化生","9049.00","-27812.00","-32547.00","245.00","-51065.00","229195.00","178130.00"
"114/03/26","102","1","1773","勝一","197063.00","-109143.00","-76398.00","244.00","11766.00","118553.00","130319.00"
"114/03/26","102","1","1786","科妍","16642.00","-40861.00","--","--","-24219.00","96239.00","72020.00"
"114/03/26","102","1","1789","神隆","412645.00","-143656.00","127992.00","-20948.00","376033.00","3035012.00","3411045.00"
"114/03/26","102","1","1795","美時","-46599.00","-7439.00","35481.00","725.00","-17832.00","190884.00","173052.00"
"114/03/26","102","1","1802","台玻","-489485.00","-1945285.00","1755575.00","-76987.00","-756182.00","7047843.00","6291661.00"
"114/03/26","102","1","1805","寶徠","-208026.00","-627.00","355373.00","--","146720.00","77516.00","224236.00"
"114/03/26","102","1","1806","冠軍","206864.00","-112793.00","-442530.00","55306.00","-293153.00","2316203.00","2023050.00"
"114/03/26","102","1","1808","潤隆","--","--","--","--","--","--","--"
"114/03/26","102","1","1809","中釉","84942.00","-37091.00","-46968.00","62330.00","63213.00","972271.00","1035484.00"
"114/03/26","102","1","1810","和成","-147841.00","116840.00","106538.00","6477.00","82014.00","388507.00","470521.00"
"114/03/26","102","1","1903","士紙","-33976.00","-12459.00","21619.00","--","-24816.00","63417.00","38601.00"
"114/03/26","102","1","1904","正隆","973784.00","-668912.00","1006594.00","92493.00","1403959.00","3444634.00","4848593.00"
"114/03/26","102","1","1905","華紙","-199531.00","-53022.00","505970.00","-5732.00","247685.00","649056.00","896741.00"
"114/03/26","102","1","1906","寶隆","-3747.00","-11727.00","-101592.00","--","-117066.00","307560.00","190494.00"
"114/03/26","102","1","1907","永豐餘","422247.00","-1309810.00","2189768.00","111212.00","1413417.00","3920471.00","5333888.00"
"114/03/26","102","1","1909","榮成","270063.00","-447073.00","156625.00","-338218.00","-358603.00","2540896.00","2182293.00"
"114/03/26","102","1","2002","中鋼","14624963.00","-25451302.00","7656302.00","261237.00","-2908800.00","16959256.00","14050456.00"
"114/03/26","102","1","2006","東和鋼鐵","771413.00","10286.00","-774885.00","15685.00","22499.00","854044.00","876543.00"
"114/03/26","102","1","2007","燁興","-153427.00","-119124.00","388196.00","--","115645.00","400558.00","516203.00"
"114/03/26","102","1","2008","高興昌","--","--","--","--","--","--","--"
"114/03/26","102","1","2009","第一銅","--","--","--","--","--","--","--"
"114/03/26","102","1","2010","春源","43309.00","-478313.00","104735.00","48743.00","-281526.00","957733.00","676207.00"
"114/03/26","102","1","2012","春雨","291392.00","-66451.00","-102461.00","11792.00","134272.00","1153006.00","1287278.00"
"114/03/26","102","1","2013","中鋼構","-421763.00","184434.00","256630.00","-1006.00","18295.00","586157.00","604452.00"
"114/03/26","102","1","2014","中鴻","3464019.00","-441592.00","-2987006.00","--","35421.00","73613.00","109034.00"
"114/03/26","102","1","2015","豐興","-506478.00","-77657.00","-633012.00","--","-1217147.00","3042663.00","1825516.00"
"114/03/26","102","1","2017","官田鋼","-22540.00","-98877.00","195483.00","--","74066.00","221839.00","295905.00"
"114/03/26","102","1","2020","美亞","139788.00","-4088.00","-131925.00","3004.00","6779.00","272478.00","279257.00"
"114/03/26","102","1","2022","聚亨","-870596.00","-439904.00","1095891.00","142939.00","-71670.00","886084.00","814414.00"
"114/03/26","102","1","2023","燁輝","-537044.00","134120.00","1601642.00","105205.00","1303923.00","9252469.00","10556392.00"
"114/03/26","102","1","2024","志聯","90688.00","-17455.00","-78606.00","4311.00","-1062.00","111922.00","110860.00"
"114/03/26","102","1","2025","千興","-131335.00","-65.00","117119.00","2303.00","-11978.00","140641.00","128663.00"
"114/03/26","102","1","2027","大成鋼","418685.00","-385997.00","302694.00","-45782.00","289600.00","1243052.00","1532652.00"
"114/03/26","102","1","2028","威致","--","--","--","--","--","--","--"
"114/03/26","102","1","2029","盛餘","350269.00","-12726.00","-4088.00","-9621.00","323834.00","1457045.00","1780879.00"
"114/03/26","102","1","2030","彰源","-16821.00","-16532.00","-291302.00","11764.00","-312891.00","1006652.00","693761.00"
"114/03/26","102","1","2031","新光鋼","-398563.00","-9082.00","481965.00","110.00","74430.00","425553.00","499983.00"
"114/03/26","102","1","2032","新鋼","--","--","--","--","--","--","--"
"114/03/26","102","1","2033","佳大","--","--","--","--","--","--","--"
"114/03/26","102","1","2034","允強","-259522.00","-2965.00","353430.00","--","90943.00","449818.00","540761.00"
"114/03/26","102","1","2038","海光","-682419.00","-17426.00","731871.00","--","32026.00","185018.00","217044.00"
"114/03/26","102","1","2049","上銀","-71945.00","-498654.00","75066.00","-1889.00","-497422.00","1317089.00","819667.00"
"114/03/26","102","1","2059","川湖","617299.00","-20798.00","-30000.00","667.00","567168.00","3291039.00","3858207.00"
"114/03/26","102","1","2062","橋椿","174889.00","32114.00","640893.00","12182.00","860078.00","1498672.00","2358750.00"
"114/03/26","102","1","2101","南港","1105121.00","-197103.00","-584863.00","19431.00","342586.00","525384.00","867970.00"
"114/03/26","102","1","2102","泰豐","542517.00","-150365.00","-233714.00","43980.00","202418.00","1493696.00","1696114.00"
"114/03/26","102","1","2103","台橡","180935.00","-109808.00","-424306.00","189720.00","-163459.00","5147163.00","4983704.00"
"114/03/26","102","1","2104","國際中橡","479472.00","-187630.00","602132.00","23348.00","917322.00","2358081.00","3275403.00"
"114/03/26","102","1","2105","正新","3123648.00","-4741445.00","4844142.00","969225.00","4195570.00","15611781.00","19807351.00"
"114/03/26","102","1","2106","建大","566770.00","-604687.00","-115872.00","208593.00","54804.00","9206408.00","9261212.00"
"114/03/26","102","1","2107","厚生","340690.00","97808.00","-700808.00","0.00","-262310.00","409906.00","147596.00"
"114/03/26","102","1","2108","南帝","324546.00","-153315.00","185767.00","52199.00","409197.00","546321.00","955518.00"
"114/03/26","102","1","2109","華豐","76487.00","28706.00","-8691.00","24608.00","121110.00","671724.00","792834.00"
"114/03/26","102","1","2114","鑫永銓","13825.00","-111633.00","-1500.00","107.00","-99201.00","724007.00","624806.00"
"114/03/26","102","1","2201","裕隆","1805325.00","-1576562.00","191949.00","152159.00","572871.00","15657672.00","16230543.00"
"114/03/26","102","1","2204","中華","1093083.00","34952.00","-178194.00","15478.00","965319.00","7439054.00","8404373.00"
"114/03/26","102","1","2206","三陽工業","-11562.00","-220951.00","-412370.00","354716.00","-290167.00","5562189.00","5272022.00"
"114/03/26","102","1","2207","和泰車","3732373.00","-3074488.00","-335209.00","162101.00","484777.00","9597809.00","10082586.00"
"114/03/26","102","1","2208","台船","-2592159.00","-211140.00","170341.00","--","-2632958.00","3613671.00","980713.00"
"114/03/26","102","1","2227","裕日車","124165.00","-723794.00","--","288221.00","-311408.00","4828455.00","4517047.00"
"114/03/26","102","1","2231","為升","140674.00","-9943.00","-6340.00","1102.00","125493.00","109026.00","234519.00"
"114/03/26","102","1","2233","宇隆","140803.00","-15909.00","-11565.00","16133.00","129462.00","141508.00","270970.00"
"114/03/26","102","1","2301","光寶科","2277857.00","1929448.00","-1274155.00","240407.00","3173557.00","51224870.00","54398427.00"
"114/03/26","102","1","2302","麗正","-1163.00","-41573.00","4700.00","14026.00","-24010.00","77702.00","53692.00"
"114/03/26","102","1","2303","聯電","9855938.00","-5247828.00","5729067.00","494374.00","10831551.00","42592725.00","53424276.00"
"114/03/26","102","1","2305","全友","55119.00","-31167.00","25051.00","22800.00","71803.00","358748.00","430551.00"
"114/03/26","102","1","2308","台達電","5923837.00","-1985955.00","-2453903.00","2716041.00","4200020.00","51096128.00","55296148.00"
"114/03/26","102","1","2312","金寶","1545737.00","-742512.00","1257912.00","-43651.00","2017486.00","1887678.00","3905164.00"
"114/03/26","102","1","2313","華通","1719384.00","-764005.00","-60831.00","98141.00","992689.00","5118430.00","6111119.00"
"114/03/26","102","1","2314","台揚","44862.00","310332.00","-64950.00","15090.00","305334.00","1539379.00","1844713.00"
"114/03/26","102","1","2316","楠梓電","87123.00","-7084.00","25138.00","49030.00","154207.00","1305178.00","1459385.00"
"114/03/26","102","1","2317","鴻海","23602476.00","-12502636.00","157397778.00","4882031.00","173379649.00","505526956.00","678906605.00"
"114/03/26","102","1","2321","東訊","-53389.00","-22524.00","-66966.00","-2982.00","-145861.00","693114.00","547253.00"
"114/03/26","102","1","2323","中環","520431.00","-557158.00","-673122.00","112407.00","-597442.00","4287701.00","3690259.00"
"114/03/26","102","1","2324","仁寶","4914986.00","-1335864.00","-4786984.00","551663.00","-656199.00","44154582.00","43498383.00"
