出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/03/26","102","4","2236","百達-KY","42480.00","108321.00","-120199.00","45173.00","75775.00","150317.00","226092.00"
"114/03/26","102","4","2301","光寶科","20688338.00","4305530.00","-10842205.00","554636.00","14706299.00","51224870.00","65931169.00"
"114/03/26","102","4","2302","麗正","-13.00","27015.00","21678.00","1555.00","50235.00","77702.00","127937.00"
"114/03/26","102","4","2303","聯電","43472461.00","-31516164.00","-3924289.00","310180.00","8342188.00","42488490.00","50830678.00"
"114/03/26","102","4","2305","全友","129831.00","-178933.00","26454.00","45654.00","23006.00","260537.00","283543.00"
"114/03/26","102","4","2308","台達電","25422270.00","-9067286.00","-11197251.00","2770009.00","7927742.00","51096128.00","59023870.00"
"114/03/26","102","4","2312","金寶","2159172.00","-6059123.00","5379927.00","42444.00","1522420.00","955948.00","2478368.00"
"114/03/26","102","4","2313","華通","4809415.00","-3121983.00","-248433.00","91219.00","1530218.00","5118430.00","6648648.00"
"114/03/26","102","4","2314","台揚","113133.00","775082.00","-929314.00","17478.00","-23621.00","1539379.00","1515758.00"
"114/03/26","102","4","2316","楠梓電","759408.00","-754594.00","-273523.00","51338.00","-217371.00","1305178.00","1087807.00"
"114/03/26","102","4","2317","鴻海","172751571.00","-33906088.00","31695726.00","17958880.00","188500089.00","505526956.00","694027045.00"
"114/03/26","102","4","2321","東訊","272076.00","52765.00","-284672.00","--","40169.00","693114.00","733283.00"
"114/03/26","102","4","2323","中環","1425798.00","1530987.00","-3187381.00","91212.00","-139384.00","4287701.00","4148317.00"
"114/03/26","102","4","2324","仁寶","549582.00","-9292912.00","11000896.00","553704.00","2811270.00","44154582.00","46965852.00"
"114/03/26","102","4","2327","國巨","5713589.00","-3601793.00","5903269.00","394854.00","8409919.00","5939891.00","14349810.00"
"114/03/26","102","4","2328","廣宇","923084.00","-952770.00","210642.00","72577.00","253533.00","3741399.00","3994932.00"
"114/03/26","102","4","2329","華泰","86679.00","-52670.00","-5141.00","9992.00","38860.00","283635.00","322495.00"
"114/03/26","102","4","2330","台積電","347383537.00","-281054215.00","32105925.00","849612.00","99284859.00","143410588.00","242695447.00"
"114/03/26","102","4","2331","精英","1057312.00","6147855.00","-7751696.00","167060.00","-379469.00","7568702.00","7189233.00"
"114/03/26","102","4","2332","友訊","-42622.00","270459.00","-1065471.00","83047.00","-754587.00","4030237.00","3275650.00"
"114/03/26","102","4","2337","旺宏","-579588.00","-4492330.00","-1921234.00","-124936.00","-7118088.00","19096662.00","11978574.00"
"114/03/26","102","4","2338","光罩","428139.00","-210676.00","-166096.00","-24529.00","26838.00","334919.00","361757.00"
"114/03/26","102","4","2340","台亞","620363.00","-258551.00","359823.00","9998.00","731633.00","2882570.00","3614203.00"
"114/03/26","102","4","2342","茂矽","-318331.00","432134.00","-222529.00","50570.00","-58156.00","626109.00","567953.00"
"114/03/26","102","4","2344","華邦電","7257601.00","-2983740.00","-2328152.00","13757.00","1959466.00","5710913.00","7670379.00"
"114/03/26","102","4","2345","智邦","1295870.00","104374.00","-819236.00","130062.00","711070.00","3560093.00","4271163.00"
"114/03/26","102","4","2347","聯強","3552069.00","-2649695.00","-2269511.00","-156974.00","-1524111.00","12994012.00","11469901.00"
"114/03/26","102","4","2348","海悅","-397809.00","10224.00","831245.00","--","443660.00","21400.00","465060.00"
"114/03/26","102","4","2349","錸德","881986.00","-458476.00","-2026549.00","11427.00","-1591612.00","5173624.00","3582012.00"
"114/03/26","102","4","2351","順德","1075031.00","-493426.00","-595234.00","6995.00","-6634.00","472380.00","465746.00"
"114/03/26","102","4","2352","佳世達","5803722.00","-804425.00","-2771679.00","347171.00","2574789.00","8905101.00","11479890.00"
"114/03/26","102","4","2353","宏��","-8650984.00","728066.00","-1025859.00","1319876.00","-7628901.00","50612564.00","42983663.00"
"114/03/26","102","4","2354","鴻準","14527617.00","-7350967.00","-872385.00","151820.00","6456085.00","33473474.00","39929559.00"
"114/03/26","102","4","2355","敬鵬","2739911.00","-1548922.00","-1419402.00","15353.00","-213060.00","2482937.00","2269877.00"
"114/03/26","102","4","2356","英業達","21107362.00","-7084132.00","4655814.00","2050013.00","20729057.00","36203613.00","56932670.00"
"114/03/26","102","4","2357","華碩","29882095.00","2309820.00","-16209319.00","932705.00","16915301.00","49608893.00","66524194.00"
"114/03/26","102","4","2359","所羅門","10618.00","5078.00","-75335.00","42013.00","-17626.00","1500818.00","1483192.00"
"114/03/26","102","4","2360","致茂","940297.00","-1201926.00","146010.00","41842.00","-73777.00","1693309.00","1619532.00"
"114/03/26","102","4","2362","藍天","2156376.00","-1284494.00","-34182.00","-237860.00","599840.00","3055647.00","3655487.00"
"114/03/26","102","4","2363","矽統","-487557.00","72767.00","7.00","437.00","-414346.00","1808540.00","1394194.00"
"114/03/26","102","4","2364","倫飛","-174573.00","24642.00","116689.00","6403.00","-26839.00","408536.00","381697.00"
"114/03/26","102","4","2365","昆盈","680745.00","92.00","-211805.00","6006.00","475038.00","1693343.00","2168381.00"
"114/03/26","102","4","2367","燿華","1636569.00","-1016657.00","-564078.00","-5367.00","50467.00","1107318.00","1157785.00"
"114/03/26","102","4","2368","金像電","746931.00","-968691.00","43811.00","-298476.00","-476425.00","3553428.00","3077003.00"
"114/03/26","102","4","2369","菱生","1552043.00","-1786035.00","-292717.00","5639.00","-521070.00","1624782.00","1103712.00"
"114/03/26","102","4","2371","大同","5808172.00","-3448905.00","-4770001.00","1202817.00","-1207917.00","24401022.00","23193105.00"
"114/03/26","102","4","2373","震旦行","1510833.00","-791998.00","-365809.00","76301.00","429327.00","1461646.00","1890973.00"
"114/03/26","102","4","2374","佳能","3527290.00","-662050.00","-2179145.00","74348.00","760443.00","3366323.00","4126766.00"
"114/03/26","102","4","2375","凱美","-885128.00","883761.00","-97.00","44818.00","43354.00","244046.00","287400.00"
"114/03/26","102","4","2376","技嘉","1802852.00","-3732188.00","1147974.00","190105.00","-591257.00","8737663.00","8146406.00"
"114/03/26","102","4","2377","微星","3480809.00","-206270.00","-1490759.00","203657.00","1987437.00","8341153.00","10328590.00"
"114/03/26","102","4","2379","瑞昱","4258536.00","-2695683.00","3408949.00","354980.00","5326782.00","11188839.00","16515621.00"
"114/03/26","102","4","2380","虹光","492954.00","-277643.00","-223395.00","17915.00","9831.00","710794.00","720625.00"
"114/03/26","102","4","2382","廣達","48334098.00","-4585917.00","-28510932.00","4702170.00","19939419.00","187508850.00","207448269.00"
"114/03/26","102","4","2383","台光電","1246843.00","-798778.00","-67626.00","50267.00","430706.00","1405766.00","1836472.00"
"114/03/26","102","4","2385","群光","7885388.00","-3744916.00","-5161676.00","761048.00","-260156.00","1838493.00","1578337.00"
"114/03/26","102","4","2387","精元","593742.00","-760642.00","219528.00","-34497.00","18131.00","1531997.00","1550128.00"
"114/03/26","102","4","2388","威盛","-2061516.00","-275540.00","2452266.00","-21110.00","94100.00","1790437.00","1884537.00"
"114/03/26","102","4","2390","云辰","81756.00","200036.00","-135755.00","-32071.00","113966.00","197698.00","311664.00"
"114/03/26","102","4","2392","正崴","8375529.00","-3221096.00","-6559591.00","743141.00","-662017.00","8579354.00","7917337.00"
"114/03/26","102","4","2393","億光","3048995.00","-2430769.00","3167145.00","233955.00","4019326.00","3109451.00","7128777.00"
"114/03/26","102","4","2395","研華","5059681.00","-2803385.00","-2889113.00","193132.00","-439685.00","3272043.00","2832358.00"
"114/03/26","102","4","2397","友通","-119699.00","270393.00","-172260.00","9299.00","-12267.00","706152.00","693885.00"
"114/03/26","102","4","2399","映泰","189294.00","-174215.00","-89042.00","8661.00","-65302.00","1080658.00","1015356.00"
"114/03/26","102","4","2401","凌陽","1334178.00","-925864.00","-595869.00","26054.00","-161501.00","4492896.00","4331395.00"
"114/03/26","102","4","2402","毅嘉","762204.00","-167698.00","-366310.00","159354.00","387550.00","875764.00","1263314.00"
"114/03/26","102","4","2404","漢唐","2864778.00","11368.00","-515857.00","19582.00","2379871.00","4454239.00","6834110.00"
"114/03/26","102","4","2405","輔信","-237285.00","134121.00","275345.00","47914.00","220095.00","1254133.00","1474228.00"
"114/03/26","102","4","2406","國碩","-158263.00","-1655690.00","1080344.00","12799.00","-720810.00","2526818.00","1806008.00"
"114/03/26","102","4","2408","南亞科","13335308.00","-7336790.00","-13350530.00","39133.00","-7312879.00","11308381.00","3995502.00"
"114/03/26","102","4","2409","友達","49642444.00","-23223792.00","-26785436.00","23381.00","-343403.00","76655675.00","76312272.00"
"114/03/26","102","4","2412","中華電","75288224.00","-49166620.00","-42465812.00","-9159.00","-16353367.00","30938472.00","14585105.00"
"114/03/26","102","4","2413","環科","119430.00","-176359.00","48519.00","21839.00","13429.00","503518.00","516947.00"
"114/03/26","102","4","2414","精技","206058.00","-37936.00","-121310.00","8251.00","55063.00","380900.00","435963.00"
"114/03/26","102","4","2415","錩新","190132.00","-283905.00","277766.00","25923.00","209916.00","420992.00","630908.00"
"114/03/26","102","4","2417","圓剛","18001.00","-102273.00","-108885.00","7308.00","-185849.00","1506106.00","1320257.00"
"114/03/26","102","4","2419","仲琦","-215499.00","-144402.00","678181.00","12084.00","330364.00","1454176.00","1784540.00"
"114/03/26","102","4","2420","新巨","905761.00","-2728747.00","1579316.00","-4496.00","-248166.00","523863.00","275697.00"
"114/03/26","102","4","2421","建準","436911.00","-156916.00","-286954.00","61034.00","54075.00","1129198.00","1183273.00"
"114/03/26","102","4","2423","固緯","158502.00","-108765.00","-64984.00","20247.00","5000.00","280881.00","285881.00"
"114/03/26","102","4","2424","隴華","362146.00","-109850.00","-1672.00","6160.00","256784.00","156344.00","413128.00"
"114/03/26","102","4","2425","承啟","-425890.00","-85950.00","480652.00","5645.00","-25543.00","300068.00","274525.00"
"114/03/26","102","4","2426","鼎元","435440.00","114756.00","-331486.00","4700.00","223410.00","342297.00","565707.00"
"114/03/26","102","4","2427","三商電","140715.00","117426.00","-266680.00","12152.00","3613.00","463974.00","467587.00"
"114/03/26","102","4","2428","興勤","533883.00","-171705.00","-761869.00","103526.00","-296165.00","1320256.00","1024091.00"
"114/03/26","102","4","2429","銘旺科","--","--","--","--","--","--","--"
"114/03/26","102","4","2430","燦坤","846561.00","-307914.00","-298981.00","-11557.00","228109.00","2825758.00","3053867.00"
"114/03/26","102","4","2431","聯昌","191065.00","-14559.00","-292973.00","2005.00","-114462.00","666249.00","551787.00"
"114/03/26","102","4","2433","互盛電","787796.00","-12154.00","-826079.00","-3695.00","-54132.00","182782.00","128650.00"
"114/03/26","102","4","2434","統懋","5402.00","2784.00","43912.00","8141.00","60239.00","144390.00","204629.00"
"114/03/26","102","4","2436","偉詮電","25197.00","240828.00","-328312.00","9540.00","-52747.00","590207.00","537460.00"
"114/03/26","102","4","2438","翔耀","-25087.00","1495.00","13449.00","170.00","-9973.00","12054.00","2081.00"
"114/03/26","102","4","2439","美律","2182228.00","-793947.00","-324867.00","-62225.00","1001189.00","994290.00","1995479.00"
"114/03/26","102","4","2440","太空梭","-260512.00","87218.00","182571.00","10823.00","20100.00","282834.00","302934.00"
"114/03/26","102","4","2441","超豐","--","--","--","--","--","--","--"
"114/03/26","102","4","2442","新美齊","-1842253.00","94104.00","1492736.00","-1251.00","-256664.00","562394.00","305730.00"
"114/03/26","102","4","2444","兆勁","77600.00","-61560.00","6476.00","911.00","23427.00","171696.00","195123.00"
"114/03/26","102","4","2449","京元電子","6462023.00","-4533973.00","-1545609.00","68772.00","451213.00","8257219.00","8708432.00"
"114/03/26","102","4","2450","神腦","-239482.00","-274329.00","-992544.00","-1110.00","-1507465.00","2857515.00","1350050.00"
"114/03/26","102","4","2451","創見","3742978.00","332558.00","-2352562.00","44288.00","1767262.00","9872243.00","11639505.00"
"114/03/26","102","4","2453","凌群","398804.00","-281875.00","-177979.00","3941.00","-57109.00","398470.00","341361.00"
"114/03/26","102","4","2454","聯發科","39572721.00","-2214302.00","8047966.00","1724131.00","47130516.00","85867210.00","132997726.00"
"114/03/26","102","4","2455","全新","--","--","--","--","--","--","--"
"114/03/26","102","4","2457","飛宏","304906.00","-877999.00","422749.00","29801.00","-120543.00","1543288.00","1422745.00"
"114/03/26","102","4","2458","義隆","1670146.00","-815111.00","-705221.00","--","149814.00","844749.00","994563.00"
"114/03/26","102","4","2459","敦吉","281715.00","-125958.00","-207536.00","68185.00","16406.00","1860930.00","1877336.00"
"114/03/26","102","4","2460","建通","88037.00","-335439.00","-769939.00","198196.00","-819145.00","2504000.00","1684855.00"
"114/03/26","102","4","2461","光群雷","376649.00","-188334.00","-147737.00","27877.00","68455.00","923365.00","991820.00"
"114/03/26","102","4","2462","良得電","248438.00","-24434.00","79608.00","-24415.00","279197.00","543872.00","823069.00"
"114/03/26","102","4","2464","盟立","954827.00","-89528.00","-898486.00","29744.00","-3443.00","521897.00","518454.00"
"114/03/26","102","4","2465","麗臺","-83480.00","-102390.00","213894.00","1378.00","29402.00","175324.00","204726.00"
"114/03/26","102","4","2466","冠西電","-43031.00","-125155.00","-24091.00","10351.00","-181926.00","588002.00","406076.00"
"114/03/26","102","4","2467","志聖","264748.00","262307.00","-197804.00","-58914.00","270337.00","516489.00","786826.00"
"114/03/26","102","4","2468","華經","-143856.00","16049.00","44018.00","7780.00","-76009.00","323217.00","247208.00"
"114/03/26","102","4","2471","資通","84914.00","-50851.00","-70881.00","--","-36818.00","307142.00","270324.00"
"114/03/26","102","4","2472","立隆電","789009.00","-320574.00","-193169.00","-24310.00","250956.00","538566.00","789522.00"
"114/03/26","102","4","2474","可成","20115606.00","-10728198.00","-16585819.00","1177238.00","-6021173.00","45399535.00","39378362.00"
"114/03/26","102","4","2476","鉅祥","153292.00","-172236.00","-226077.00","142997.00","-102024.00","1597069.00","1495045.00"
"114/03/26","102","4","2477","美隆電","1420961.00","-294722.00","20968.00","7647.00","1154854.00","474988.00","1629842.00"
"114/03/26","102","4","2478","大毅","386001.00","-594346.00","157954.00","48488.00","-1903.00","863902.00","861999.00"
"114/03/26","102","4","2480","敦陽科","590619.00","92807.00","-268701.00","9271.00","423996.00","747619.00","1171615.00"
"114/03/26","102","4","2481","強茂","1319475.00","-1611678.00","-337860.00","88511.00","-541552.00","1710843.00","1169291.00"
"114/03/26","102","4","2482","連宇","-8929.00","1794.00","27.00","3081.00","-4027.00","302698.00","298671.00"
"114/03/26","102","4","2483","百容","158860.00","-74787.00","-11030.00","50112.00","123155.00","565575.00","688730.00"
"114/03/26","102","4","2484","希華","530103.00","-178467.00","-78775.00","-31903.00","240958.00","380936.00","621894.00"
"114/03/26","102","4","2485","兆赫","711701.00","-47623.00","-436612.00","15268.00","242734.00","3657102.00","3899836.00"
"114/03/26","102","4","2486","一詮","1435961.00","-957672.00","-172893.00","38826.00","344222.00","937613.00","1281835.00"
"114/03/26","102","4","2488","漢平","239842.00","-32747.00","-31094.00","23476.00","199477.00","658701.00","858178.00"
"114/03/26","102","4","2489","瑞軒","1552586.00","-860824.00","-3219337.00","78328.00","-2449247.00","13615987.00","11166740.00"
"114/03/26","102","4","2491","吉祥全","-322680.00","25937.00","244913.00","0.00","-51830.00","81128.00","29298.00"
"114/03/26","102","4","2492","華新科","230654.00","-588360.00","-480401.00","425778.00","-412329.00","2996405.00","2584076.00"
"114/03/26","102","4","2493","揚博","--","--","--","--","--","--","--"
"114/03/26","102","4","2495","普安","454428.00","-479227.00","-117469.00","-590.00","-142858.00","1609595.00","1466737.00"
"114/03/26","102","4","2496","卓越","--","--","--","--","--","--","--"
"114/03/26","102","4","2497","怡利電","496043.00","-323061.00","-82179.00","17293.00","108096.00","361627.00","469723.00"
"114/03/26","102","4","2498","宏達電","-16231461.00","20366766.00","-2499885.00","697378.00","2332798.00","50966143.00","53298941.00"
"114/03/26","102","4","2501","國建","3225387.00","-2791005.00","673868.00","14350.00","1122600.00","3507350.00","4629950.00"
"114/03/26","102","4","2504","國產","2688769.00","-5717133.00","5894784.00","66696.00","2933116.00","3083622.00","6016738.00"
"114/03/26","102","4","2505","國揚","3089799.00","-1629634.00","-1212076.00","339.00","248428.00","302563.00","550991.00"
"114/03/26","102","4","2506","太設","509521.00","1265091.00","-926807.00","46671.00","894476.00","1062606.00","1957082.00"
"114/03/26","102","4","2509","全坤建","-294853.00","1511274.00","-868633.00","12530.00","360318.00","875425.00","1235743.00"
"114/03/26","102","4","2511","太子","-298468.00","-1707713.00","-177521.00","199.00","-2183503.00","4352233.00","2168730.00"
"114/03/26","102","4","2515","中工","837328.00","-669519.00","-793945.00","53509.00","-572627.00","1268027.00","695400.00"
"114/03/26","102","4","2516","新建","-1198684.00","270572.00","967972.00","16045.00","55905.00","1115970.00","1171875.00"
"114/03/26","102","4","2520","冠德","-103978.00","-379048.00","428091.00","945.00","-53990.00","2271189.00","2217199.00"
"114/03/26","102","4","2524","京城","--","--","--","--","--","--","--"
"114/03/26","102","4","2527","宏璟","-2673740.00","73048.00","2626047.00","1451.00","26806.00","61302.00","88108.00"
"114/03/26","102","4","2528","皇普","--","--","--","--","--","--","--"
"114/03/26","102","4","2530","華建","-144404.00","-12611.00","309844.00","111.00","152940.00","100367.00","253307.00"
"114/03/26","102","4","2534","宏盛","--","--","--","--","--","--","--"
"114/03/26","102","4","2535","達欣工","1551028.00","-160746.00","739430.00","6382.00","2136094.00","719354.00","2855448.00"
"114/03/26","102","4","2536","宏普","--","--","--","--","--","--","--"
"114/03/26","102","4","2537","聯上發","--","--","--","--","--","--","--"
"114/03/26","102","4","2538","基泰","701194.00","-43371.00","-173274.00","--","484549.00","526486.00","1011035.00"
"114/03/26","102","4","2539","櫻花建","--","--","--","--","--","--","--"
"114/03/26","102","4","2540","愛山林","-367635.00","-924180.00","1294880.00","--","3065.00","29863.00","32928.00"
"114/03/26","102","4","2542","興富發","189360.00","213578.00","608310.00","752.00","1012000.00","4915758.00","5927758.00"
"114/03/26","102","4","2543","皇昌","-575043.00","737369.00","-203387.00","--","-41061.00","315311.00","274250.00"
"114/03/26","102","4","2545","皇翔","1819965.00","-1368538.00","-328102.00","--","123325.00","2063281.00","2186606.00"
"114/03/26","102","4","2546","根基","109473.00","-28386.00","-206036.00","--","-124949.00","1208206.00","1083257.00"
"114/03/26","102","4","2547","日勝生","16055570.00","-2556427.00","-13220795.00","726.00","279074.00","2469831.00","2748905.00"
"114/03/26","102","4","2548","華固","-3612539.00","-117383.00","2794967.00","68378.00","-866577.00","1127216.00","260639.00"
"114/03/26","102","4","2597","潤弘","1820570.00","-722353.00","-75154.00","--","1023063.00","860117.00","1883180.00"
"114/03/26","102","4","2601","益航","1404476.00","-3184798.00","2696638.00","370559.00","1286875.00","6253983.00","7540858.00"
"114/03/26","102","4","2603","長榮","2208262.00","-20004631.00","18964656.00","349447.00","1517734.00","31984708.00","33502442.00"
"114/03/26","102","4","2605","新興","2675095.00","-82756.00","-3683073.00","195915.00","-894819.00","5527841.00","4633022.00"
"114/03/26","102","4","2606","裕民","2168970.00","-6048590.00","1095968.00","411844.00","-2371808.00","15373468.00","13001660.00"
"114/03/26","102","4","2607","榮運","1167352.00","-735154.00","-294363.00","65877.00","203712.00","3684884.00","3888596.00"
"114/03/26","102","4","2608","嘉里大榮","1477203.00","-573662.00","-612792.00","-16693.00","274056.00","691829.00","965885.00"
"114/03/26","102","4","2609","陽明","-536004.00","-1314241.00","3854515.00","684135.00","2688405.00","10943570.00","13631975.00"
"114/03/26","102","4","2610","華航","21485902.00","-12382231.00","-1064806.00","137653.00","8176518.00","10831131.00","19007649.00"
"114/03/26","102","4","2611","志信","-48324.00","-63198.00","112153.00","--","631.00","165311.00","165942.00"
"114/03/26","102","4","2612","中航","799296.00","-1355608.00","-952687.00","116621.00","-1392378.00","6639180.00","5246802.00"
"114/03/26","102","4","2613","中櫃","218086.00","-102629.00","-38226.00","--","77231.00","253634.00","330865.00"
"114/03/26","102","4","2614","東森","-1675893.00","1271388.00","-5425.00","38380.00","-371550.00","3347944.00","2976394.00"
"114/03/26","102","4","2615","萬海","7091674.00","-7553743.00","-4800219.00","-129347.00","-5391635.00","25643131.00","20251496.00"
"114/03/26","102","4","2616","山隆","698322.00","-474399.00","-219486.00","14006.00","18443.00","403586.00","422029.00"
"114/03/26","102","4","2617","台航","994258.00","-835106.00","16585.00","58812.00","234549.00","408385.00","642934.00"
"114/03/26","102","4","2618","長榮航","17251945.00","-8174961.00","-6254794.00","-7348.00","2814842.00","22083330.00","24898172.00"
"114/03/26","102","4","2633","台灣高鐵","--","--","--","--","--","--","--"
"114/03/26","102","4","2634","漢翔","--","--","--","--","--","--","--"
"114/03/26","102","4","2636","台驊控股","96222.00","-58291.00","-17702.00","56817.00","77046.00","653580.00","730626.00"
"114/03/26","102","4","2637","慧洋-KY","4608931.00","-8522323.00","4868856.00","624659.00","1580123.00","846158.00","2426281.00"
"114/03/26","102","4","2642","宅配通","184091.00","-22861.00","247517.00","-2763.00","405984.00","629556.00","1035540.00"
"114/03/26","102","4","2701","萬企","--","--","--","--","--","--","--"
"114/03/26","102","4","2702","華園","140059.00","-204388.00","121339.00","8386.00","65396.00","340945.00","406341.00"
"114/03/26","102","4","2704","國賓","686539.00","-251508.00","-326406.00","--","108625.00","264354.00","372979.00"
"114/03/26","102","4","2705","六福","-74500.00","112643.00","-427335.00","0.00","-389192.00","1166070.00","776878.00"
"114/03/26","102","4","2706","第一店","--","--","--","--","--","--","--"
"114/03/26","102","4","2707","晶華","1263504.00","-615480.00","-207829.00","-35159.00","405036.00","481290.00","886326.00"
"114/03/26","102","4","2712","遠雄來","--","--","--","--","--","--","--"
"114/03/26","102","4","2722","夏都","--","--","--","--","--","--","--"
"114/03/26","102","4","2723","美食-KY","1489931.00","-808841.00","-720037.00","1120.00","-37827.00","2541543.00","2503716.00"
"114/03/26","102","4","2727","王品","2428855.00","-1356433.00","-950918.00","51361.00","172865.00","3311906.00","3484771.00"
"114/03/26","102","4","2731","雄獅","549863.00","119175.00","496019.00","2444.00","1167501.00","1137869.00","2305370.00"
"114/03/26","102","4","2901","欣欣","--","--","--","--","--","--","--"
"114/03/26","102","4","2903","遠百","5278177.00","-3414959.00","-5459768.00","23852.00","-3572698.00","16794103.00","13221405.00"
"114/03/26","102","4","2904","匯僑","313038.00","-92956.00","-182882.00","0.00","37200.00","536645.00","573845.00"
"114/03/26","102","4","2906","高林","439407.00","-19224.00","-314688.00","13437.00","118932.00","680203.00","799135.00"
"114/03/26","102","4","2908","特力","1242003.00","-1040751.00","308422.00","27038.00","536712.00","1881727.00","2418439.00"
"114/03/26","102","4","2910","統領","-188600.00","-261391.00","468595.00","--","18604.00","92107.00","110711.00"
"114/03/26","102","4","2911","麗嬰房","298783.00","-405172.00","-96913.00","64434.00","-138868.00","661373.00","522505.00"
"114/03/26","102","4","2912","統一超","13174462.00","-5330463.00","-7012260.00","151560.00","983299.00","20024944.00","21008243.00"
"114/03/26","102","4","2913","農林","507563.00","874247.00","-1352477.00","--","29333.00","99081.00","128414.00"
"114/03/26","102","4","2915","潤泰全","-99421.00","-2504878.00","2511751.00","2395.00","-90153.00","1883376.00","1793223.00"
"114/03/26","102","4","2923","鼎固-KY","-2797134.00","1137404.00","-2473263.00","537936.00","-3595057.00","10273721.00","6678664.00"
"114/03/26","102","4","2929","淘帝-KY","329721.00","-135394.00","933072.00","14277.00","1141676.00","224339.00","1366015.00"
"114/03/26","102","4","3002","歐格","60712.00","73009.00","-40800.00","10134.00","103055.00","399937.00","502992.00"
"114/03/26","102","4","3003","健和興","332734.00","-260428.00","-270829.00","30808.00","-167715.00","1342553.00","1174838.00"
"114/03/26","102","4","3004","豐達科","344020.00","-270922.00","-56720.00","-1219.00","15159.00","133567.00","148726.00"
"114/03/26","102","4","3005","神基","2255663.00","-1307455.00","-715949.00","113174.00","345433.00","3924298.00","4269731.00"
"114/03/26","102","4","3006","晶豪科","1227245.00","-414879.00","-171606.00","--","640760.00","1195177.00","1835937.00"
"114/03/26","102","4","3008","大立光","11300481.00","-5159738.00","-2302394.00","60435.00","3898784.00","9604017.00","13502801.00"
"114/03/26","102","4","3010","華立","855991.00","74979.00","251240.00","225987.00","1408197.00","1576396.00","2984593.00"
"114/03/26","102","4","3011","今皓","81680.00","-40468.00","-11297.00","10849.00","40764.00","289430.00","330194.00"
"114/03/26","102","4","3013","晟銘電","445991.00","-21990.00","-433258.00","1360.00","-7897.00","272866.00","264969.00"
"114/03/26","102","4","3014","聯陽","423451.00","-56302.00","-769140.00","965.00","-401026.00","2651092.00","2250066.00"
"114/03/26","102","4","3015","全漢","611478.00","-137338.00","-377621.00","78510.00","175029.00","3939026.00","4114055.00"
"114/03/26","102","4","3016","嘉晶","152594.00","-21097.00","2277.00","-1582.00","132192.00","257837.00","390029.00"
"114/03/26","102","4","3017","奇鋐","1373398.00","-1368827.00","2389846.00","213755.00","2608172.00","3449747.00","6057919.00"
"114/03/26","102","4","3018","隆銘綠能","64013.00","-69204.00","-47984.00","-728.00","-53903.00","153019.00","99116.00"
"114/03/26","102","4","3019","亞光","748268.00","-1579274.00","3414611.00","282951.00","2866556.00","4464354.00","7330910.00"
"114/03/26","102","4","3021","鴻名","59207.00","-29331.00","-37691.00","25486.00","17671.00","259542.00","277213.00"
"114/03/26","102","4","3022","威強電","-496744.00","-3924795.00","4562744.00","27245.00","168450.00","2096167.00","2264617.00"
"114/03/26","102","4","3023","信邦","879288.00","-6101.00","-802258.00","108135.00","179064.00","1700389.00","1879453.00"
"114/03/26","102","4","3024","憶聲","12639.00","-737885.00","106040.00","60687.00","-558519.00","1981209.00","1422690.00"
"114/03/26","102","4","3025","星通","22107.00","-62284.00","-27717.00","-1268.00","-69162.00","341418.00","272256.00"
"114/03/26","102","4","3026","禾伸堂","156641.00","108771.00","-748750.00","10601.00","-472737.00","3025810.00","2553073.00"
"114/03/26","102","4","3027","盛達","-337300.00","-22286.00","352125.00","9901.00","2440.00","497325.00","499765.00"
"114/03/26","102","4","3028","增你強","-1198458.00","24285.00","926300.00","56415.00","-191458.00","1265672.00","1074214.00"
"114/03/26","102","4","3029","零壹","-382972.00","57836.00","450074.00","501.00","125439.00","16609.00","142048.00"
"114/03/26","102","4","3030","德律","1115050.00","-27692.00","-824530.00","14330.00","277158.00","1906128.00","2183286.00"
"114/03/26","102","4","3031","佰鴻","1316444.00","289600.00","-1908912.00","2634.00","-300234.00","1029406.00","729172.00"
"114/03/26","102","4","3032","偉訓","287604.00","-140524.00","-163081.00","42233.00","26232.00","381089.00","407321.00"
"114/03/26","102","4","3033","威健","-1336610.00","-31754.00","1596316.00","71707.00","299659.00","1766384.00","2066043.00"
"114/03/26","102","4","3034","聯詠","4880373.00","-356778.00","-4354706.00","785.00","169674.00","18122674.00","18292348.00"
"114/03/26","102","4","3035","智原","1835904.00","-56844.00","-726083.00","16597.00","1069574.00","3550659.00","4620233.00"
"114/03/26","102","4","3036","文曄","211316.00","-17631.00","-65695.00","38572.00","166562.00","1612808.00","1779370.00"
"114/03/26","102","4","3037","欣興","9002241.00","-10088313.00","-2574928.00","412893.00","-3248107.00","27024937.00","23776830.00"
"114/03/26","102","4","3038","全台","205816.00","2226.00","66784.00","6947.00","281773.00","464656.00","746429.00"
"114/03/26","102","4","3040","遠見","69566.00","49044.00","-149923.00","7617.00","-23696.00","281175.00","257479.00"
"114/03/26","102","4","3041","揚智","141062.00","57574.00","-601784.00","17075.00","-386073.00","1963440.00","1577367.00"
"114/03/26","102","4","3042","晶技","1990722.00","-1080459.00","-662990.00","11516.00","258789.00","1570747.00","1829536.00"
"114/03/26","102","4","3043","科風","303730.00","245285.00","-551519.00","-11355.00","-13859.00","171901.00","158042.00"
