出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/03/26","103","3","1315","達新","299329.00","-87691.00","-237132.00","6513.00","-18981.00","613668.00","594687.00"
"114/03/26","103","3","1316","上曜","-467130.00","-49107.00","107654.00","2107.00","-406476.00","772306.00","365830.00"
"114/03/26","103","3","1319","東陽","2464252.00","-2956110.00","682354.00","-29709.00","160787.00","1071829.00","1232616.00"
"114/03/26","103","3","1321","大洋","-130916.00","-605255.00","600000.00","1294.00","-134877.00","321053.00","186176.00"
"114/03/26","103","3","1323","永裕","330494.00","-275868.00","-110048.00","8302.00","-47120.00","609620.00","562500.00"
"114/03/26","103","3","1324","地球","160730.00","-27318.00","-97838.00","354.00","35928.00","255855.00","291783.00"
"114/03/26","103","3","1325","恆大","116542.00","162308.00","-65854.00","600.00","213596.00","198686.00","412282.00"
"114/03/26","103","3","1326","台化","19037984.00","-13300965.00","-5596626.00","-234153.00","-93760.00","11459481.00","11365721.00"
"114/03/26","103","3","1337","再生-KY","1309162.00","-2239609.00","-790988.00","27418.00","-1694017.00","3455885.00","1761868.00"
"114/03/26","103","3","1338","廣華-KY","789809.00","-319699.00","-356984.00","20158.00","133284.00","1387408.00","1520692.00"
"114/03/26","103","3","1339","昭輝","--","--","--","--","--","--","--"
"114/03/26","103","3","1340","勝悅-KY","601633.00","-371826.00","742125.00","18384.00","990316.00","2315336.00","3305652.00"
"114/03/26","103","3","1402","遠東新","22414436.00","-26205031.00","5091656.00","682094.00","1983155.00","26645574.00","28628729.00"
"114/03/26","103","3","1410","南染","107174.00","-21441.00","-85256.00","--","477.00","429076.00","429553.00"
"114/03/26","103","3","1413","宏洲","44306.00","12903.00","-72170.00","--","-14961.00","60680.00","45719.00"
"114/03/26","103","3","1414","東和","--","--","--","--","--","--","--"
"114/03/26","103","3","1416","廣豐","-156229.00","-342827.00","424148.00","39332.00","-35576.00","91138.00","55562.00"
"114/03/26","103","3","1417","嘉裕","-371503.00","-32534.00","52631.00","4997.00","-346409.00","1481766.00","1135357.00"
"114/03/26","103","3","1418","東華","-293568.00","-12572.00","287403.00","5.00","-18732.00","60518.00","41786.00"
"114/03/26","103","3","1419","新紡","33260.00","-494966.00","519049.00","2275.00","59618.00","179856.00","239474.00"
"114/03/26","103","3","1423","利華","--","--","--","--","--","--","--"
"114/03/26","103","3","1432","大魯閣","345203.00","-278729.00","218850.00","16034.00","301358.00","232929.00","534287.00"
"114/03/26","103","3","1434","福懋","4497341.00","-1759660.00","-1864371.00","20733.00","894043.00","3064945.00","3958988.00"
"114/03/26","103","3","1435","中福","4810.00","-8429.00","105.00","--","-3514.00","243132.00","239618.00"
"114/03/26","103","3","1436","華友聯","--","--","--","--","--","--","--"
"114/03/26","103","3","1437","勤益控","219377.00","180644.00","-141293.00","5393.00","264121.00","405286.00","669407.00"
"114/03/26","103","3","1438","三地開發","--","--","--","--","--","--","--"
"114/03/26","103","3","1439","雋揚","--","--","--","--","--","--","--"
"114/03/26","103","3","1440","南紡","56207.00","-4618483.00","2779135.00","42595.00","-1740546.00","3262849.00","1522303.00"
"114/03/26","103","3","1441","大東","-166956.00","-245641.00","381380.00","2750.00","-28467.00","187452.00","158985.00"
"114/03/26","103","3","1442","名軒","-1178531.00","23096.00","1136372.00","--","-19063.00","290874.00","271811.00"
"114/03/26","103","3","1443","立益物流","-81690.00","43796.00","49584.00","-25625.00","-13935.00","79321.00","65386.00"
"114/03/26","103","3","1444","力麗","691871.00","-433532.00","1612586.00","20152.00","1891077.00","469977.00","2361054.00"
"114/03/26","103","3","1445","大宇","10764.00","13887.00","-69584.00","1.00","-44932.00","150245.00","105313.00"
"114/03/26","103","3","1446","宏和","-387262.00","-748.00","-234980.00","3072.00","-619918.00","810842.00","190924.00"
"114/03/26","103","3","1447","力鵬","890132.00","-3037932.00","2917183.00","-5698.00","763685.00","558884.00","1322569.00"
"114/03/26","103","3","1449","佳和","12295.00","-35890.00","138650.00","-2.00","115053.00","52760.00","167813.00"
"114/03/26","103","3","1451","年興","906852.00","-15948.00","-806098.00","-8922.00","75884.00","1140488.00","1216372.00"
"114/03/26","103","3","1452","宏益","--","--","--","--","--","--","--"
"114/03/26","103","3","1453","大將","-154726.00","113076.00","27686.00","--","-13964.00","25908.00","11944.00"
"114/03/26","103","3","1454","台富","30088.00","-85350.00","20911.00","--","-34351.00","107874.00","73523.00"
"114/03/26","103","3","1455","集盛","1835231.00","-266222.00","-1653144.00","26.00","-84109.00","140281.00","56172.00"
"114/03/26","103","3","1456","怡華","-856322.00","-10556.00","889321.00","--","22443.00","11822.00","34265.00"
"114/03/26","103","3","1457","宜進","75108.00","11889.00","-42266.00","-47.00","44684.00","143359.00","188043.00"
"114/03/26","103","3","1459","聯發","338239.00","-1068909.00","582361.00","4806.00","-143503.00","712518.00","569015.00"
"114/03/26","103","3","1460","宏遠","277110.00","-407644.00","33670.00","16217.00","-80647.00","389006.00","308359.00"
"114/03/26","103","3","1463","強盛新","-127050.00","-100557.00","126378.00","1138.00","-100091.00","651138.00","551047.00"
"114/03/26","103","3","1464","得力","-48115.00","-92697.00","216760.00","-38127.00","37821.00","500341.00","538162.00"
"114/03/26","103","3","1465","偉全","-224797.00","50529.00","-33689.00","6022.00","-201935.00","365356.00","163421.00"
"114/03/26","103","3","1466","聚隆","101576.00","-228806.00","275154.00","--","147924.00","43996.00","191920.00"
"114/03/26","103","3","1467","南緯","-206068.00","-232926.00","531596.00","-9687.00","82915.00","1104688.00","1187603.00"
"114/03/26","103","3","1468","昶和","-2796.00","2256.00","-1132.00","-3942.00","-5614.00","77563.00","71949.00"
"114/03/26","103","3","1470","大統新創","--","--","--","--","--","--","--"
"114/03/26","103","3","1471","首利","22687.00","-59883.00","60000.00","5502.00","28306.00","734746.00","763052.00"
"114/03/26","103","3","1472","三洋實業","-17853.00","-26773.00","55603.00","-478.00","10499.00","108122.00","118621.00"
"114/03/26","103","3","1473","台南","407210.00","-96552.00","-619162.00","15966.00","-292538.00","1670949.00","1378411.00"
"114/03/26","103","3","1474","弘裕","121200.00","-10413.00","-120254.00","3972.00","-5495.00","403340.00","397845.00"
"114/03/26","103","3","1475","業旺","-29895.00","11945.00","19772.00","2795.00","4617.00","25201.00","29818.00"
"114/03/26","103","3","1476","儒鴻","1719191.00","-1418156.00","-763742.00","-13568.00","-476275.00","1210487.00","734212.00"
"114/03/26","103","3","1477","聚陽","111705.00","-451954.00","297988.00","29862.00","-12399.00","1018069.00","1005670.00"
"114/03/26","103","3","1503","士電","627563.00","-490372.00","-478557.00","33850.00","-307516.00","1855404.00","1547888.00"
"114/03/26","103","3","1504","東元","3863383.00","-685643.00","-2176619.00","-64792.00","936329.00","14908571.00","15844900.00"
"114/03/26","103","3","1506","正道","25865.00","-35058.00","22541.00","6040.00","19388.00","141530.00","160918.00"
"114/03/26","103","3","1512","瑞利","50321.00","-270359.00","148555.00","16498.00","-54985.00","374411.00","319426.00"
"114/03/26","103","3","1513","中興電","-326558.00","-136369.00","590638.00","2357.00","130068.00","536538.00","666606.00"
"114/03/26","103","3","1514","亞力","-22089.00","3521.00","-54521.00","92.00","-72997.00","406274.00","333277.00"
"114/03/26","103","3","1515","力山","41571.00","-477877.00","135351.00","3785.00","-297170.00","753978.00","456808.00"
"114/03/26","103","3","1516","川飛","--","--","--","--","--","--","--"
"114/03/26","103","3","1517","利奇","222840.00","-92120.00","-113884.00","3066.00","19902.00","602309.00","622211.00"
"114/03/26","103","3","1519","華城","-271542.00","-251322.00","132867.00","800.00","-389197.00","503048.00","113851.00"
"114/03/26","103","3","1521","大億","219849.00","-120141.00","-150177.00","-592.00","-51061.00","232148.00","181087.00"
"114/03/26","103","3","1522","堤維西","1111490.00","-913278.00","-137454.00","-9534.00","51224.00","1148746.00","1199970.00"
"114/03/26","103","3","1524","耿鼎","303954.00","-198982.00","-280961.00","--","-175989.00","328169.00","152180.00"
"114/03/26","103","3","1525","江申","361408.00","-316892.00","-50793.00","-2.00","-6279.00","19536.00","13257.00"
"114/03/26","103","3","1526","日馳","56567.00","-15597.00","-44598.00","-1464.00","-5092.00","118668.00","113576.00"
"114/03/26","103","3","1527","鑽全","--","--","--","--","--","--","--"
"114/03/26","103","3","1528","恩德","-51201.00","-109217.00","218738.00","1840.00","60160.00","722949.00","783109.00"
"114/03/26","103","3","1529","樂事綠能","-29313.00","3937.00","93779.00","--","68403.00","72239.00","140642.00"
"114/03/26","103","3","1530","亞崴","29034.00","-132043.00","196091.00","2168.00","95250.00","648020.00","743270.00"
"114/03/26","103","3","1531","高林股","280322.00","28905.00","-296468.00","13238.00","25997.00","1165275.00","1191272.00"
"114/03/26","103","3","1532","勤美","-263194.00","-495215.00","1024577.00","18514.00","284682.00","1686602.00","1971284.00"
"114/03/26","103","3","1533","車王電","167582.00","-70655.00","12700.00","12033.00","121660.00","886068.00","1007728.00"
"114/03/26","103","3","1535","中宇","67717.00","219467.00","-433992.00","6256.00","-140552.00","2963614.00","2823062.00"
"114/03/26","103","3","1536","和大","625791.00","-431260.00","57336.00","36011.00","287878.00","352023.00","639901.00"
"114/03/26","103","3","1537","廣隆","265143.00","-156181.00","-347440.00","44840.00","-193638.00","625378.00","431740.00"
"114/03/26","103","3","1538","正峰","617.00","157781.00","-77520.00","1556.00","82434.00","117144.00","199578.00"
"114/03/26","103","3","1539","巨庭","193047.00","-222702.00","35543.00","-3477.00","2411.00","360322.00","362733.00"
"114/03/26","103","3","1540","喬福","80904.00","117574.00","-233181.00","12039.00","-22664.00","715289.00","692625.00"
"114/03/26","103","3","1541","錩泰","-79401.00","-17165.00","85000.00","134.00","-11432.00","23277.00","11845.00"
"114/03/26","103","3","1558","伸興","130502.00","-409906.00","-936843.00","1658.00","-1214589.00","2164306.00","949717.00"
"114/03/26","103","3","1560","中砂","--","--","--","--","--","--","--"
"114/03/26","103","3","1568","倉佑","132833.00","-232693.00","-22467.00","6002.00","-116325.00","215733.00","99408.00"
"114/03/26","103","3","1582","信錦","569885.00","-114353.00","-54190.00","39437.00","440779.00","1881063.00","2321842.00"
"114/03/26","103","3","1583","程泰","439558.00","-289941.00","23583.00","5541.00","178741.00","1132452.00","1311193.00"
"114/03/26","103","3","1589","永冠-KY","1081284.00","-454561.00","355947.00","28563.00","1011233.00","1556711.00","2567944.00"
"114/03/26","103","3","1590","亞德客-KY","875059.00","-3201071.00","1975651.00","-17127.00","-367488.00","1469694.00","1102206.00"
"114/03/26","103","3","1597","直得","258908.00","-34595.00","-153783.00","2790.00","73320.00","382580.00","455900.00"
"114/03/26","103","3","1603","華電","274196.00","-122414.00","-160055.00","-721.00","-8994.00","29107.00","20113.00"
"114/03/26","103","3","1604","聲寶","1332892.00","88248.00","-979315.00","4897.00","446722.00","566968.00","1013690.00"
"114/03/26","103","3","1605","華新","-4808522.00","491572.00","4217373.00","-300753.00","-400330.00","7697762.00","7297432.00"
"114/03/26","103","3","1608","華榮","-284889.00","-25909.00","323452.00","--","12654.00","397570.00","410224.00"
"114/03/26","103","3","1609","大亞","-327778.00","-169003.00","852825.00","256.00","356300.00","2894481.00","3250781.00"
"114/03/26","103","3","1611","中電","449358.00","138941.00","-738881.00","989.00","-149593.00","880132.00","730539.00"
"114/03/26","103","3","1612","宏泰","42504.00","-150731.00","-323074.00","1068.00","-430233.00","1158447.00","728214.00"
"114/03/26","103","3","1614","三洋電","471224.00","-240254.00","-236906.00","--","-5936.00","42820.00","36884.00"
"114/03/26","103","3","1615","大山","-21324.00","100380.00","-74684.00","0.00","4372.00","80947.00","85319.00"
"114/03/26","103","3","1616","億泰","-510270.00","-133151.00","584404.00","-3505.00","-62522.00","260428.00","197906.00"
"114/03/26","103","3","1617","榮星","214472.00","-25717.00","-70895.00","-25143.00","92717.00","860596.00","953313.00"
"114/03/26","103","3","1618","合機","-273356.00","216847.00","0.00","94.00","-56415.00","811025.00","754610.00"
"114/03/26","103","3","1626","艾美特-KY","246409.00","-634436.00","442771.00","13535.00","68279.00","343096.00","411375.00"
"114/03/26","103","3","1702","南僑","828125.00","-1486698.00","1726551.00","45992.00","1113970.00","2520975.00","3634945.00"
"114/03/26","103","3","1707","葡萄王","957840.00","-360930.00","-898217.00","-1431.00","-302738.00","1068695.00","765957.00"
"114/03/26","103","3","1708","東鹼","675606.00","-701865.00","72325.00","13413.00","59479.00","914069.00","973548.00"
"114/03/26","103","3","1709","和益","-612870.00","-394969.00","692708.00","202.00","-314929.00","844304.00","529375.00"
"114/03/26","103","3","1710","東聯","-74288.00","-3212424.00","4163605.00","24367.00","901260.00","1480652.00","2381912.00"
"114/03/26","103","3","1711","永光","-10431.00","-815448.00","689556.00","5093.00","-131230.00","845451.00","714221.00"
"114/03/26","103","3","1712","興農","484215.00","-912668.00","489309.00","-4217.00","56639.00","1129300.00","1185939.00"
"114/03/26","103","3","1713","國化","--","--","--","--","--","--","--"
"114/03/26","103","3","1714","和桐","-347932.00","-3370711.00","2792984.00","114834.00","-810825.00","6139908.00","5329083.00"
"114/03/26","103","3","1717","長興","1956561.00","-1615138.00","784152.00","6463.00","1132038.00","4844892.00","5976930.00"
"114/03/26","103","3","1720","生達","356910.00","-174569.00","-277272.00","-815.00","-95746.00","767941.00","672195.00"
"114/03/26","103","3","1721","三晃","53600.00","83048.00","-26420.00","788.00","111016.00","132225.00","243241.00"
"114/03/26","103","3","1722","台肥","-1267362.00","-444530.00","1151424.00","1995.00","-558473.00","1187396.00","628923.00"
"114/03/26","103","3","1723","中碳","1490175.00","221966.00","-1949533.00","2560.00","-234832.00","509436.00","274604.00"
"114/03/26","103","3","1725","元禎","154990.00","2886.00","-223293.00","2757.00","-62660.00","609666.00","547006.00"
"114/03/26","103","3","1726","永記","399353.00","-42651.00","-671544.00","2245.00","-312597.00","1682956.00","1370359.00"
"114/03/26","103","3","1727","中華化","42962.00","-121692.00","105978.00","336.00","27584.00","45061.00","72645.00"
"114/03/26","103","3","1730","花仙子","61371.00","19125.00","-174710.00","2159.00","-92055.00","279708.00","187653.00"
"114/03/26","103","3","1731","美吾華","47914.00","77208.00","-153166.00","306.00","-27738.00","186793.00","159055.00"
"114/03/26","103","3","1732","毛寶","2205.00","-2291.00","0.00","513.00","427.00","122029.00","122456.00"
"114/03/26","103","3","1733","五鼎","67609.00","-70451.00","-174704.00","-1059.00","-178605.00","319501.00","140896.00"
"114/03/26","103","3","1734","杏輝","113738.00","-291186.00","-985.00","-423.00","-178856.00","756380.00","577524.00"
"114/03/26","103","3","1735","日勝化","65235.00","-116409.00","-108558.00","19620.00","-140112.00","346806.00","206694.00"
"114/03/26","103","3","1736","喬山","1825850.00","42581.00","1758810.00","-28734.00","3598507.00","1936610.00","5535117.00"
"114/03/26","103","3","1737","臺鹽","230281.00","-346530.00","-103123.00","175.00","-219197.00","688572.00","469375.00"
"114/03/26","103","3","1752","南光","--","--","--","--","--","--","--"
"114/03/26","103","3","1762","中化生","-49742.00","-125251.00","116820.00","204.00","-57969.00","211485.00","153516.00"
"114/03/26","103","3","1773","勝一","559442.00","-226248.00","-300176.00","47.00","33065.00","128960.00","162025.00"
"114/03/26","103","3","1783","和康生","-5078.00","-250086.00","3933.00","34.00","-251197.00","308916.00","57719.00"
"114/03/26","103","3","1786","科妍","3495.00","-366870.00","-35000.00","--","-398375.00","666575.00","268200.00"
"114/03/26","103","3","1789","神隆","277603.00","-881986.00","-377710.00","-4283.00","-986376.00","2289428.00","1303052.00"
"114/03/26","103","3","1795","美時","-868608.00","273557.00","484644.00","493.00","-109914.00","1390574.00","1280660.00"
"114/03/26","103","3","1802","台玻","2882888.00","-3416264.00","1067876.00","-99607.00","434893.00","4938635.00","5373528.00"
"114/03/26","103","3","1805","寶徠","353682.00","973.00","0.00","--","354655.00","158793.00","513448.00"
"114/03/26","103","3","1806","冠軍","283124.00","-765248.00","176627.00","-606.00","-306103.00","2098620.00","1792517.00"
"114/03/26","103","3","1808","潤隆","--","--","--","--","--","--","--"
"114/03/26","103","3","1809","中釉","306002.00","-6431.00","-119223.00","7123.00","187471.00","582303.00","769774.00"
"114/03/26","103","3","1810","和成","281330.00","-134763.00","-134130.00","2954.00","15391.00","745490.00","760881.00"
"114/03/26","103","3","1817","凱撒衛","59229.00","-122917.00","-104987.00","3056.00","-165619.00","438361.00","272742.00"
"114/03/26","103","3","1903","士紙","-26658.00","-86373.00","121901.00","--","8870.00","62921.00","71791.00"
"114/03/26","103","3","1904","正隆","3052875.00","-1780832.00","-1270663.00","-333852.00","-332472.00","3612358.00","3279886.00"
"114/03/26","103","3","1905","華紙","333697.00","-678890.00","331641.00","2218.00","-11334.00","373251.00","361917.00"
"114/03/26","103","3","1906","寶隆","38324.00","-82286.00","160294.00","--","116332.00","18247.00","134579.00"
"114/03/26","103","3","1907","永豐餘","575932.00","-4764037.00","2702606.00","26442.00","-1459057.00","3566566.00","2107509.00"
"114/03/26","103","3","1909","榮成","661811.00","-1206028.00","1460868.00","-14978.00","901673.00","1304284.00","2205957.00"
"114/03/26","103","3","2002","中鋼","50611760.00","-29901743.00","-16442701.00","240284.00","4507600.00","10541442.00","15049042.00"
"114/03/26","103","3","2006","東和鋼鐵","3591405.00","-916685.00","-3275509.00","1196.00","-599593.00","1777544.00","1177951.00"
"114/03/26","103","3","2007","燁興","-276151.00","103641.00","814180.00","--","641670.00","398207.00","1039877.00"
"114/03/26","103","3","2008","高興昌","--","--","--","--","--","--","--"
"114/03/26","103","3","2009","第一銅","--","--","--","--","--","--","--"
"114/03/26","103","3","2010","春源","29750.00","-205624.00","91515.00","-13039.00","-97398.00","664494.00","567096.00"
"114/03/26","103","3","2012","春雨","337394.00","-158863.00","116133.00","-8024.00","286640.00","922282.00","1208922.00"
"114/03/26","103","3","2013","中鋼構","-424481.00","127443.00","132205.00","12310.00","-152523.00","508156.00","355633.00"
"114/03/26","103","3","2014","中鴻","473067.00","-537444.00","8013.00","--","-56364.00","102721.00","46357.00"
"114/03/26","103","3","2015","豐興","920343.00","-1036553.00","-951729.00","0.00","-1067939.00","2489594.00","1421655.00"
"114/03/26","103","3","2017","官田鋼","143265.00","-285457.00","120274.00","--","-21918.00","320119.00","298201.00"
"114/03/26","103","3","2020","美亞","153437.00","-55959.00","50635.00","11800.00","159913.00","251183.00","411096.00"
"114/03/26","103","3","2022","聚亨","-326908.00","-652118.00","492192.00","-16679.00","-503513.00","1324377.00","820864.00"
"114/03/26","103","3","2023","燁輝","1432906.00","-3465034.00","2763230.00","43867.00","774969.00","8180966.00","8955935.00"
"114/03/26","103","3","2024","志聯","71097.00","-59618.00","-101677.00","-3090.00","-93288.00","206775.00","113487.00"
"114/03/26","103","3","2025","千興","-67889.00","46806.00","55837.00","1756.00","36510.00","116811.00","153321.00"
"114/03/26","103","3","2027","大成鋼","813118.00","-101106.00","-322867.00","147273.00","536418.00","1828222.00","2364640.00"
"114/03/26","103","3","2028","威致","--","--","--","--","--","--","--"
"114/03/26","103","3","2029","盛餘","706763.00","-167581.00","-349636.00","636.00","190182.00","2324114.00","2514296.00"
"114/03/26","103","3","2030","彰源","-245481.00","-103519.00","365364.00","-64652.00","-48288.00","1249583.00","1201295.00"
"114/03/26","103","3","2031","新光鋼","-610179.00","-759012.00","1036377.00","-87.00","-332901.00","867867.00","534966.00"
"114/03/26","103","3","2032","新鋼","--","--","--","--","--","--","--"
"114/03/26","103","3","2033","佳大","--","--","--","--","--","--","--"
"114/03/26","103","3","2034","允強","-827172.00","-219592.00","1039325.00","--","-7439.00","653578.00","646139.00"
"114/03/26","103","3","2038","海光","-184051.00","-249725.00","575428.00","--","141652.00","131561.00","273213.00"
"114/03/26","103","3","2049","上銀","1979349.00","-1189769.00","230417.00","-36268.00","983729.00","1185673.00","2169402.00"
"114/03/26","103","3","2059","川湖","1266291.00","-89260.00","-774728.00","291.00","402594.00","4360812.00","4763406.00"
"114/03/26","103","3","2062","橋椿","305441.00","-331971.00","-938681.00","637.00","-964574.00","3095798.00","2131224.00"
"114/03/26","103","3","2101","南港","1486786.00","-353015.00","-745001.00","15598.00","404368.00","2030444.00","2434812.00"
"114/03/26","103","3","2102","泰豐","789069.00","-281716.00","-1142453.00","-302.00","-635402.00","1804159.00","1168757.00"
"114/03/26","103","3","2103","台橡","836569.00","-219004.00","-746396.00","141049.00","12218.00","4994973.00","5007191.00"
"114/03/26","103","3","2104","國際中橡","-541218.00","2561212.00","-1607272.00","54276.00","466998.00","3162678.00","3629676.00"
"114/03/26","103","3","2105","正新","19567719.00","-10260670.00","-10213005.00","802461.00","-103495.00","19814425.00","19710930.00"
"114/03/26","103","3","2106","建大","2962290.00","-1700207.00","273746.00","132541.00","1668370.00","10528408.00","12196778.00"
"114/03/26","103","3","2107","厚生","2604320.00","-820578.00","-1143429.00","0.00","640313.00","1226597.00","1866910.00"
"114/03/26","103","3","2108","南帝","543142.00","21181.00","-326971.00","884.00","238236.00","511538.00","749774.00"
"114/03/26","103","3","2109","華豐","141962.00","302180.00","-402689.00","21620.00","63073.00","1562597.00","1625670.00"
"114/03/26","103","3","2114","鑫永銓","397490.00","-100227.00","-465426.00","209.00","-167954.00","793042.00","625088.00"
"114/03/26","103","3","2115","六暉-KY","82507.00","-229728.00","73514.00","3992.00","-69715.00","506095.00","436380.00"
"114/03/26","103","3","2201","裕隆","-8554267.00","-1050138.00","16266798.00","117272.00","6779665.00","12768615.00","19548280.00"
"114/03/26","103","3","2204","中華","3044475.00","-1225699.00","-2117278.00","1340.00","-297162.00","10947278.00","10650116.00"
"114/03/26","103","3","2206","三陽工業","-829029.00","-297380.00","1740435.00","44223.00","658249.00","3738139.00","4396388.00"
"114/03/26","103","3","2207","和泰車","3558096.00","-11319196.00","2341785.00","-2401.00","-5421716.00","9845686.00","4423970.00"
"114/03/26","103","3","2208","台船","-244980.00","-871953.00","1060715.00","--","-56218.00","126267.00","70049.00"
"114/03/26","103","3","2227","裕日車","-1096859.00","8659551.00","-5841000.00","166109.00","1887801.00","8567899.00","10455700.00"
"114/03/26","103","3","2228","劍麟","412412.00","-172206.00","-250968.00","-8691.00","-19453.00","493268.00","473815.00"
"114/03/26","103","3","2231","為升","238634.00","-96523.00","-333111.00","3175.00","-187825.00","425721.00","237896.00"
"114/03/26","103","3","2233","宇隆","363310.00","-614778.00","362267.00","8451.00","119250.00","197860.00","317110.00"
"114/03/26","103","3","2301","光寶科","5884311.00","-7532211.00","-4426409.00","623758.00","-5450551.00","65931169.00","60480618.00"
"114/03/26","103","3","2302","麗正","-56024.00","-19269.00","212.00","981.00","-74100.00","127937.00","53837.00"
"114/03/26","103","3","2303","聯電","25951824.00","-25816112.00","-8686619.00","464201.00","-8086706.00","50830678.00","42743972.00"
"114/03/26","103","3","2305","全友","-177780.00","232467.00","-90571.00","-10964.00","-46848.00","283543.00","236695.00"
"114/03/26","103","3","2308","台達電","19264710.00","-6481626.00","-11155652.00","2165340.00","3792772.00","59023870.00","62816642.00"
