出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值 
"114/03/26","105","1","2009","第一銅","1861823.00","2806987.00","4668810.00","1458671.00","281968.00","1740639.00","3596222.00","4619.00","350116.00","-1022786.00","--","--","--","--","--","2928171.00","0.00","0.00","0.00","8.14"
"114/03/26","105","1","2010","春源","9268359.00","6681343.00","15949702.00","2916773.00","1641284.00","4558057.00","6476554.00","159848.00","3847366.00","228735.00","0.00","10712503.00","--","--","679142.00","11391645.00","--","0.00","0.00","16.54"
"114/03/26","105","1","2012","春雨","6868470.00","4074696.00","10943166.00","5753486.00","1096884.00","6850370.00","2877740.00","44263.00","686104.00","192101.00","-288910.00","3511298.00","--","--","581498.00","4092796.00","0.00","0.00","23830450.00","13.30"
"114/03/26","105","1","2013","中鋼構","10872920.00","3997543.00","14870463.00","10032076.00","514265.00","10546341.00","2000000.00","1202828.00","1178027.00","79429.00","-136162.00","4324122.00","--","--","0.00","4324122.00","0.00","0.00","6804767.00","22.38"
"114/03/26","105","1","2014","中鴻","6422075.00","24133243.00","30555318.00","14338695.00","8944457.00","23283152.00","14355444.00","903.00","-6397975.00","-686206.00","--","7272166.00","--","--","--","7272166.00","0.00","0.00","0.00","5.07"
"114/03/26","105","1","2015","豐興","8877831.00","10702306.00","19580137.00","2507662.00","255114.00","2762776.00","5815994.00","447280.00","10554347.00","-260.00","--","16817361.00","--","--","--","16817361.00","--","0.00","0.00","28.92"
"114/03/26","105","1","2017","官田鋼","2140944.00","5512760.00","7653704.00","1867799.00","900678.00","2768477.00","3271459.00","719427.00","-282872.00","-2290.00","-76869.00","3628855.00","--","--","1256372.00","4885227.00","--","0.00","6235086.00","11.31"
"114/03/26","105","1","2020","美亞","2921391.00","2679426.00","5600817.00","2303032.00","287421.00","2590453.00","2441261.00","272427.00","271562.00","-151946.00","0.00","2833304.00","--","--","177060.00","3010364.00","0.00","0.00","0.00","11.61"
"114/03/26","105","1","2022","聚亨","4158032.00","8965455.00","13123487.00","4694885.00","2682336.00","7377221.00","5470911.00","77706.00","-1499297.00","307654.00","0.00","4356974.00","--","--","1389292.00","5746266.00","0.00","0.00","0.00","7.96"
"114/03/26","105","1","2023","燁輝","22680585.00","55612396.00","78292981.00","21928433.00","27294251.00","49222684.00","17180905.00","4678511.00","3620784.00","453995.00","0.00","25934195.00","--","--","3136102.00","29070297.00","0.00","0.00","0.00","15.09"
"114/03/26","105","1","2024","志聯","824096.00","1246933.00","2071029.00","649186.00","337484.00","986670.00","975000.00","10438.00","98921.00","0.00","0.00","--","0.00","0.00","--","1084359.00","0.00","0.00","0.00","11.12"
"114/03/26","105","1","2025","千興","1095311.00","1420209.00","2515520.00","1387540.00","17577.00","1405117.00","3228341.00","449535.00","-2523965.00","-7724.00","-35833.00","1110354.00","--","--","49.00","1110403.00","--","0.00","41666788.00","3.95"
"114/03/26","105","1","2027","大成鋼","35309992.00","9586025.00","44896017.00","10646300.00","19433136.00","30079436.00","8081809.00","715082.00","2143172.00","494652.00","-647576.00","10787139.00","--","--","4029442.00","14816581.00","0.00","0.00","42835000.00","14.09"
"114/03/26","105","1","2028","威致","1042107.00","4097872.00","5139979.00","1242037.00","3137510.00","4379547.00","5428580.00","46190.00","-4714338.00","--","--","--","--","--","--","760432.00","0.00","0.00","0.00","1.40"
"114/03/26","105","1","2029","盛餘","5747588.00","3472796.00","9220384.00","816635.00","457428.00","1274063.00","3211800.00","992084.00","3643931.00","63299.00","0.00","7911114.00","--","--","35207.00","7946321.00","0.00","0.00","0.00","24.63"
"114/03/26","105","1","2030","彰源","5427138.00","4664076.00","10091214.00","4305234.00","2544096.00","6849330.00","2865260.00","473364.00","-105411.00","83939.00","-75268.00","3241884.00","--","--","--","3241884.00","--","0.00","7755000.00","11.63"
"114/03/26","105","1","2031","新光鋼","6213805.00","4639620.00","10853425.00","4730744.00","1412448.00","6143192.00","2766260.00","1051410.00","1058434.00","-194273.00","--","4681831.00","--","--","28402.00","4710233.00","--","0.00","0.00","16.92"
"114/03/26","105","1","2032","新鋼","1163653.00","845223.00","2008876.00","135406.00","239523.00","374929.00","1305215.00","107011.00","221539.00","182.00","0.00","--","--","--","--","1633947.00","0.00","0.00","0.00","12.52"
"114/03/26","105","1","2033","佳大","580405.00","656260.00","1236665.00","302804.00","13686.00","316490.00","806945.00","17629.00","92292.00","3309.00","0.00","--","--","--","--","920175.00","0.00","0.00","0.00","11.40"
"114/03/26","105","1","2034","允強","6658690.00","3627736.00","10286426.00","2699196.00","390843.00","3090039.00","3701189.00","1848637.00","1653281.00","-6720.00","--","7196387.00","--","--","0.00","7196387.00","--","0.00","0.00","19.44"
"114/03/26","105","1","2038","海光","2285727.00","3769729.00","6055456.00","2095773.00","1016575.00","3112348.00","1726329.00","268292.00","557454.00","0.00","--","2552075.00","--","--","391033.00","2943108.00","0.00","0.00","0.00","14.78"
"114/03/26","105","1","2049","上銀","13727767.00","19674512.00","33402279.00","10668479.00","8111349.00","18779828.00","2692785.00","308630.00","10839964.00","-88902.00","--","13752477.00","--","--","869974.00","14622451.00","--","0.00","0.00","51.07"
"114/03/26","105","1","2059","川湖","7880496.00","1495916.00","9376412.00","920126.00","115412.00","1035538.00","952971.00","796691.00","6583959.00","7253.00","0.00","8340874.00","--","--","0.00","8340874.00","0.00","0.00","0.00","87.52"
"114/03/26","105","1","2062","橋椿","3298365.00","7022809.00","10321174.00","2430002.00","2578354.00","5008356.00","1636719.00","1322522.00","2189052.00","164525.00","--","5312818.00","--","--","--","5312818.00","--","0.00","0.00","32.46"
"114/03/26","105","1","2069","運錩","2405397.00","2554212.00","4959609.00","1709331.00","762771.00","2472102.00","1243100.00","1022213.00","252614.00","12040.00","-42460.00","2487507.00","--","--","--","2487507.00","--","0.00","2200000.00","20.37"
"114/03/26","105","1","2101","南港","12786938.00","9695384.00","22482322.00","8242692.00","2235084.00","10477776.00","8339349.00","119042.00","2553362.00","992793.00","0.00","12004546.00","--","--","0.00","12004546.00","--","0.00","0.00","14.40"
"114/03/26","105","1","2102","泰豐","5097384.00","8668250.00","13765634.00","1403505.00","2128539.00","3532044.00","4640483.00","141673.00","5514499.00","119970.00","-183035.00","10233590.00","0.00","--","--","10233590.00","0.00","0.00","13485890.00","22.71"
"114/03/26","105","1","2103","台橡","12181966.00","17310630.00","29492596.00","8342469.00","3197212.00","11539681.00","8257099.00","849.00","5556346.00","2380552.00","--","16194846.00","--","--","1758069.00","17952915.00","0.00","0.00","0.00","19.61"
"114/03/26","105","1","2104","國際中橡","16103142.00","13929469.00","30032611.00","8300164.00","3172329.00","11472493.00","5986543.00","3681784.00","5416061.00","2792694.00","-290088.00","17586994.00","--","--","973124.00","18560118.00","--","0.00","11289633.00","29.94"
"114/03/26","105","1","2105","正新","56461783.00","112775558.00","169237341.00","35441027.00","40291590.00","75732617.00","32414155.00","52576.00","58904656.00","1331102.00","--","92702489.00","--","--","802235.00","93504724.00","0.00","0.00","0.00","28.60"
"114/03/26","105","1","2106","建大","27930160.00","12523656.00","40453816.00","6875102.00","11602072.00","18477174.00","8572800.00","41.00","12570668.00","833103.00","0.00","21976612.00","0.00","--","30.00","21976642.00","0.00","0.00","0.00","25.64"
"114/03/26","105","1","2107","厚生","10108314.00","4371782.00","14480096.00","2347981.00","225892.00","2573873.00","4904684.00","528814.00","6770823.00","-156483.00","-140628.00","11907210.00","--","--","-987.00","11906223.00","0.00","0.00","8691000.00","24.72"
"114/03/26","105","1","2108","南帝","5308076.00","3307192.00","8615268.00","870484.00","416224.00","1286708.00","4253680.00","--","2774060.00","100175.00","--","7127915.00","--","--","200645.00","7328560.00","0.00","0.00","0.00","16.76"
"114/03/26","105","1","2109","華豐","4319204.00","4252011.00","8571215.00","1749762.00","1655684.00","3405446.00","3258325.00","135520.00","517638.00","153371.00","0.00","4064854.00","--","--","1100915.00","5165769.00","0.00","0.00","0.00","12.48"
"114/03/26","105","1","2114","鑫永銓","1357310.00","1234869.00","2592179.00","251154.00","36114.00","287268.00","675253.00","233619.00","1393535.00","222.00","--","2302629.00","--","--","2282.00","2304911.00","0.00","0.00","0.00","34.10"
"114/03/26","105","1","2115","六暉-KY","2230263.00","784207.00","3014470.00","492477.00","425015.00","917492.00","744947.00","442724.00","946428.00","-37121.00","--","2096978.00","--","--","0.00","2096978.00","0.00","0.00","0.00","28.15"
"114/03/26","105","1","2201","裕隆","126098652.00","89481653.00","215580305.00","122370309.00","11466320.00","133836629.00","15729199.00","6754806.00","47534301.00","2267895.00","-376304.00","71909897.00","--","--","9833779.00","81743676.00","--","0.00","11838582.00","46.06"
"114/03/26","105","1","2204","中華","22417867.00","39305182.00","61723049.00","6688966.00","1280855.00","7969821.00","13840508.00","6422187.00","28844180.00","1394343.00","--","50501218.00","--","--","3252010.00","53753228.00","--","0.00","0.00","36.49"
"114/03/26","105","1","2206","三陽工業","21584848.00","21146852.00","42731700.00","13401419.00","10922046.00","24323465.00","8800446.00","1760497.00","6840372.00","-678459.00","-132816.00","16590040.00","--","--","1818195.00","18408235.00","0.00","0.00","5332452.00","18.97"
"114/03/26","105","1","2207","和泰車","115946835.00","53203561.00","169150396.00","100608931.00","19415309.00","120024240.00","5461792.00","263060.00","35204076.00","1065824.00","--","41994752.00","--","--","7131404.00","49126156.00","0.00","0.00","0.00","76.89"
"114/03/26","105","1","2208","台船","12769349.00","11879182.00","24648531.00","8166352.00","2576725.00","10743077.00","7435652.00","1965.00","6416428.00","--","--","13854045.00","--","--","51409.00","13905454.00","0.00","0.00","0.00","18.63"
"114/03/26","105","1","2227","裕日車","15650787.00","16412184.00","32062971.00","7045305.00","2258826.00","9304131.00","3000000.00","6129405.00","12615635.00","1013800.00","--","22758840.00","--","--","--","22758840.00","--","0.00","0.00","75.86"
"114/03/26","105","1","2228","劍麟","2597742.00","1727868.00","4325610.00","558130.00","231660.00","789790.00","755944.00","1047941.00","1724899.00","7036.00","--","3535820.00","--","--","--","3535820.00","0.00","0.00","0.00","46.77"
"114/03/26","105","1","2231","為升","3112863.00","1611281.00","4724144.00","1473391.00","275720.00","1749111.00","836010.00","251197.00","1649348.00","54709.00","--","2791264.00","--","--","183769.00","2975033.00","0.00","0.00","0.00","33.39"
"114/03/26","105","1","2233","宇隆","1758276.00","1151352.00","2909628.00","560800.00","123147.00","683947.00","492148.00","1065860.00","628820.00","38853.00","--","2225681.00","--","--","0.00","2225681.00","--","0.00","0.00","45.22"
"114/03/26","105","1","2236","百達-KY","1431708.00","462338.00","1894046.00","532040.00","21432.00","553472.00","338670.00","358164.00","383408.00","60266.00","--","1140508.00","--","--","200066.00","1340574.00","0.00","0.00","0.00","33.68"
"114/03/26","105","1","2239","英利-KY","8725684.00","7628060.00","16353744.00","6694133.00","729838.00","7423971.00","1100000.00","6971257.00","1026055.00","-167539.00","--","8929773.00","0.00","--","--","8929773.00","0.00","0.00","0.00","81.18"
"114/03/26","105","1","2301","光寶科","140040732.00","57165920.00","197206652.00","99216844.00","17557012.00","116773856.00","23349283.00","27319878.00","25074271.00","2302457.00","-1248722.00","76797167.00","--","--","3635629.00","80432796.00","--","0.00","26708228.00","33.27"
"114/03/26","105","1","2302","麗正","425798.00","1616556.00","2042354.00","249196.00","75046.00","324242.00","1663029.00","9.00","37470.00","17604.00","0.00","1718112.00","--","--","0.00","1718112.00","0.00","0.00","0.00","10.33"
"114/03/26","105","1","2303","聯電","101918830.00","243011868.00","344930698.00","41630846.00","74855515.00","116486361.00","127581329.00","41694495.00","50910247.00","10109253.00","-3825606.00","226469718.00","--","--","1974619.00","228444337.00","--","0.00","349892937.00","18.25"
"114/03/26","105","1","2305","全友","1657143.00","1324373.00","2981516.00","1001477.00","113943.00","1115420.00","2056608.00","0.00","-627702.00","454474.00","-49781.00","1833599.00","--","--","32497.00","1866096.00","0.00","0.00","2934365.00","9.04"
"114/03/26","105","1","2308","台達電","129907558.00","91991037.00","221898595.00","69333665.00","21361021.00","90694686.00","25975433.00","48331520.00","50017742.00","1524187.00","--","125848882.00","--","--","5355027.00","131203909.00","0.00","0.00","0.00","48.45"
"114/03/26","105","1","2312","金寶","45720517.00","36166909.00","81887426.00","42770079.00","12175032.00","54945111.00","14581132.00","448463.00","2013071.00","1338593.00","-1485414.00","16895845.00","0.00","--","10046470.00","26942315.00","0.00","0.00","110679408.00","12.54"
"114/03/26","105","1","2313","華通","25786381.00","24435561.00","50221942.00","15904368.00","13453955.00","29358323.00","11918206.00","1016898.00","6472861.00","1455654.00","--","20863619.00","--","--","0.00","20863619.00","0.00","0.00","0.00","17.51"
"114/03/26","105","1","2314","台揚","4051106.00","1654830.00","5705936.00","3378991.00","287665.00","3666656.00","4006452.00","565804.00","-2595400.00","62320.00","--","2039176.00","--","--","104.00","2039280.00","0.00","0.00","0.00","5.09"
"114/03/26","105","1","2316","楠梓電","9711446.00","4267841.00","13979287.00","2151161.00","2474143.00","4625304.00","2810046.00","232282.00","6271015.00","139565.00","-98925.00","9353983.00","--","--","0.00","9353983.00","0.00","0.00","1896964.00","33.51"
"114/03/26","105","1","2317","鴻海","1588990994.00","539759650.00","2128750644.00","870697655.00","178822500.00","1049520155.00","156382881.00","83005622.00","736984397.00","49901860.00","-18901.00","1026255859.00","--","--","52974630.00","1079230489.00","0.00","0.00","1685317.00","65.63"
"114/03/26","105","1","2321","東訊","2106865.00","645407.00","2752272.00","1954869.00","285767.00","2240636.00","6306652.00","2836.00","-5864149.00","-243396.00","-13784.00","188159.00","--","--","323477.00","511636.00","--","0.00","2821207.00","0.30"
"114/03/26","105","1","2323","中環","12304704.00","20595351.00","32900055.00","5963958.00","3442175.00","9406133.00","19952115.00","6414536.00","-3213428.00","127949.00","-301163.00","22980009.00","--","--","513913.00","23493922.00","0.00","0.00","44206124.00","11.78"
"114/03/26","105","1","2324","仁寶","248360406.00","49729553.00","298089959.00","171251778.00","16214659.00","187466437.00","44704866.00","12830309.00","53479391.00","-4610550.00","-1724739.00","104679277.00","--","--","5944245.00","110623522.00","--","0.00","93833431.00","23.92"
"114/03/26","105","1","2327","國巨","26189447.00","22249565.00","48439012.00","20799836.00","2169151.00","22968987.00","6475497.00","552663.00","18363557.00","-23916.00","-18241.00","25349560.00","--","--","120465.00","25470025.00","0.00","0.00","343000.00","39.17"
"114/03/26","105","1","2328","廣宇","10931018.00","5401519.00","16332537.00","4920065.00","103954.00","5024019.00","5183462.00","1405063.00","3060097.00","295066.00","-141957.00","9801731.00","--","--","1506787.00","11308518.00","0.00","0.00","10000000.00","19.28"
"114/03/26","105","1","2329","華泰","5827359.00","11624229.00","17451588.00","9068002.00","2007002.00","11075004.00","8060158.00","1097.00","-2060858.00","228652.00","0.00","6229049.00","0.00","--","147535.00","6376584.00","--","0.00","0.00","7.73"
"114/03/26","105","1","2330","台積電","812491107.00","914034529.00","1726525636.00","235893223.00","209686337.00","445579560.00","259303805.00","56317375.00","959075079.00","5276848.00","--","1279973107.00","--","--","972969.00","1280946076.00","0.00","0.00","0.00","49.36"
"114/03/26","105","1","2331","精英","16755314.00","6916101.00","23671415.00","8604390.00","604014.00","9208404.00","5574030.00","6489280.00","2136815.00","150895.00","--","14351020.00","--","--","111991.00","14463011.00","0.00","0.00","0.00","25.75"
"114/03/26","105","1","2332","友訊","12828823.00","6835508.00","19664331.00","7207830.00","1598884.00","8806714.00","6519961.00","1910373.00","2858737.00","-650706.00","-186425.00","10451940.00","--","--","405677.00","10857617.00","0.00","0.00","19192000.00","16.52"
"114/03/26","105","1","2337","旺宏","17115887.00","18515744.00","35631631.00","8672044.00","9453661.00","18125705.00","36164719.00","64754.00","-19193862.00","622164.00","-159061.00","17498714.00","--","--","7212.00","17505926.00","687200.00","0.00","3899382.00","4.84"
"114/03/26","105","1","2338","光罩","2054850.00","1742239.00","3797089.00","282731.00","41299.00","324030.00","2527136.00","220924.00","747740.00","-25580.00","-290994.00","3179226.00","--","--","293833.00","3473059.00","0.00","0.00","49778440.00","15.67"
"114/03/26","105","1","2340","台亞","7575060.00","4315976.00","11891036.00","2753790.00","1285602.00","4039392.00","5456621.00","641656.00","1728860.00","47653.00","-26699.00","7848091.00","--","--","3553.00","7851644.00","0.00","0.00","1107276.00","14.41"
"114/03/26","105","1","2342","茂矽","1194685.00","1263268.00","2457953.00","1458087.00","138651.00","1596738.00","3722549.00","3.00","-2934760.00","3761.00","-3.00","791550.00","--","--","69665.00","861215.00","0.00","0.00","86.00","2.13"
"114/03/26","105","1","2344","華邦電","26373905.00","37235652.00","63609557.00","12001919.00","10176516.00","22178435.00","35800002.00","2470292.00","2862370.00","-820656.00","-106387.00","40205621.00","--","--","1225501.00","41431122.00","--","0.00","7518364.00","11.25"
"114/03/26","105","1","2345","智邦","13441558.00","1427862.00","14869420.00","6359221.00","24753.00","6383974.00","5377554.00","661831.00","2317478.00","172287.00","-50999.00","8478151.00","--","--","7295.00","8485446.00","--","0.00","2209867.00","15.83"
"114/03/26","105","1","2347","聯強","99660048.00","26735942.00","126395990.00","81020221.00","707018.00","81727239.00","15885209.00","14123049.00","14128456.00","-610222.00","--","43526492.00","--","--","1142259.00","44668751.00","0.00","0.00","0.00","27.40"
"114/03/26","105","1","2348","海悅","1686747.00","296980.00","1983727.00","509772.00","354621.00","864393.00","856000.00","0.00","238197.00","0.00","--","1094197.00","--","--","25137.00","1119334.00","0.00","0.00","0.00","12.78"
"114/03/26","105","1","2349","錸德","7942398.00","21725960.00","29668358.00","4976016.00","5115587.00","10091603.00","26129274.00","707196.00","-8938569.00","-255732.00","-2588828.00","15053341.00","--","--","4523414.00","19576755.00","0.00","0.00","42957903.00","5.86"
"114/03/26","105","1","2351","順德","4976673.00","4811706.00","9788379.00","2862555.00","1666788.00","4529343.00","1821453.00","485271.00","2647815.00","31357.00","--","4985896.00","--","--","273140.00","5259036.00","0.00","0.00","0.00","27.37"
"114/03/26","105","1","2352","佳世達","50349764.00","43572343.00","93922107.00","48752322.00","13754095.00","62506417.00","19667820.00","2183406.00","4059589.00","1528497.00","0.00","27439312.00","0.00","--","3976378.00","31415690.00","--","0.00","0.00","13.95"
"114/03/26","105","1","2353","宏��","117268385.00","38549598.00","155817983.00","87223285.00","3318050.00","90541335.00","30854428.00","36232755.00","1498006.00","-396648.00","-2914856.00","65273685.00","--","--","2963.00","65276648.00","0.00","0.00","46746290.00","21.48"
"114/03/26","105","1","2354","鴻準","96644013.00","19830487.00","116474500.00","23931463.00","795380.00","24726843.00","13950240.00","7375261.00","65102535.00","5247837.00","--","91675873.00","--","--","71784.00","91747657.00","0.00","0.00","0.00","65.72"
"114/03/26","105","1","2355","敬鵬","15385109.00","9570944.00","24956053.00","7852159.00","784845.00","8637004.00","3974954.00","1574389.00","9788841.00","485835.00","--","15824019.00","--","--","495030.00","16319049.00","0.00","0.00","0.00","39.81"
"114/03/26","105","1","2356","英業達","120941355.00","46812952.00","167754307.00","95909222.00","8083002.00","103992224.00","35874751.00","2912784.00","16115147.00","2469224.00","--","57371906.00","--","--","6390177.00","63762083.00","0.00","0.00","0.00","15.99"
"114/03/26","105","1","2357","華碩","246156668.00","79223401.00","325380069.00","139568844.00","11061967.00","150630811.00","7427603.00","4759942.00","130096017.00","30303828.00","--","172587390.00","--","--","2161868.00","174749258.00","0.00","0.00","0.00","232.36"
"114/03/26","105","1","2359","所羅門","4410061.00","1764486.00","6174547.00","1169261.00","27420.00","1196681.00","1714711.00","127016.00","2689137.00","32749.00","-6042.00","4557571.00","--","--","420295.00","4977866.00","0.00","0.00","100432.00","26.59"
"114/03/26","105","1","2360","致茂","9957422.00","6581349.00","16538771.00","3484609.00","3182215.00","6666824.00","3806312.00","1342876.00","4272465.00","380548.00","-35714.00","9766487.00","--","--","105460.00","9871947.00","--","523600.00","1915579.00","25.85"
"114/03/26","105","1","2362","藍天","22753506.00","98764389.00","121517895.00","23198327.00","50716015.00","73914342.00","6831630.00","1532315.00","36502524.00","3347549.00","-625346.00","47588672.00","--","--","14881.00","47603553.00","0.00","0.00","40447265.00","74.04"
"114/03/26","105","1","2363","矽統","1356940.00","6112221.00","7469161.00","42328.00","1703.00","44031.00","6135350.00","33187.00","-587300.00","1843893.00","0.00","7425130.00","--","--","0.00","7425130.00","0.00","0.00","4.00","12.10"
"114/03/26","105","1","2364","倫飛","593232.00","771699.00","1364931.00","830101.00","5953.00","836054.00","1901615.00","3397.00","-987402.00","20172.00","-409026.00","528756.00","--","--","121.00","528877.00","0.00","0.00","6087783.00","2.87"
"114/03/26","105","1","2365","昆盈","3015110.00","2789659.00","5804769.00","1151082.00","476814.00","1627896.00","3011535.00","578412.00","819685.00","-60614.00","-257232.00","4091786.00","--","--","85087.00","4176873.00","0.00","0.00","21948000.00","14.66"
"114/03/26","105","1","2367","燿華","5951881.00","12333641.00","18285522.00","5086075.00","3709228.00","8795303.00","5559654.00","3102818.00","505454.00","251682.00","--","9419608.00","--","--","70611.00","9490219.00","--","0.00","0.00","16.94"
"114/03/26","105","1","2368","金像電","12377643.00","9151231.00","21528874.00","10088670.00","4432193.00","14520863.00","5649129.00","1445337.00","-220292.00","327064.00","-193227.00","7008011.00","--","--","0.00","7008011.00","0.00","0.00","15723750.00","12.76"
"114/03/26","105","1","2369","菱生","3789984.00","5847064.00","9637048.00","1571210.00","1837343.00","3408553.00","3801023.00","1619202.00","813373.00","8453.00","-176415.00","6065636.00","--","--","162859.00","6228495.00","--","0.00","5658911.00","16.20"
"114/03/26","105","1","2371","大同","93731615.00","110056138.00","203787753.00","117313741.00","40648043.00","157961784.00","23395367.00","823295.00","6186045.00","172583.00","-806870.00","29770420.00","--","--","16055549.00","45825969.00","--","0.00","70931341.00","13.12"
"114/03/26","105","1","2373","震旦行","8723998.00","5642474.00","14366472.00","4554871.00","1239013.00","5793884.00","3374322.00","1640705.00","3309360.00","692237.00","-1353627.00","7662997.00","--","--","909591.00","8572588.00","--","0.00","28751997.00","24.83"
"114/03/26","105","1","2374","佳能","7969731.00","5135333.00","13105064.00","4326630.00","100082.00","4426712.00","2826777.00","1559197.00","4012993.00","102150.00","-748.00","8500369.00","--","--","177983.00","8678352.00","--","0.00","74800.00","30.08"
"114/03/26","105","1","2375","凱美","1359097.00","1044477.00","2403574.00","852718.00","4816.00","857534.00","615183.00","--","852513.00","94778.00","-16434.00","1546040.00","--","--","--","1546040.00","--","0.00","1154000.00","25.61"
"114/03/26","105","1","2376","技嘉","28081813.00","5304604.00","33386417.00","9785266.00","541779.00","10327045.00","6290629.00","4601581.00","11941714.00","210840.00","--","23044764.00","--","--","14608.00","23059372.00","--","0.00","0.00","36.63"
"114/03/26","105","1","2377","微星","38321589.00","6130709.00","44452298.00","17402973.00","285637.00","17688610.00","8448562.00","2920142.00","14997584.00","397400.00","0.00","26763688.00","--","--","0.00","26763688.00","0.00","0.00","0.00","31.68"
"114/03/26","105","1","2379","瑞昱","36917218.00","9855877.00","46773095.00","23453768.00","877083.00","24330851.00","5049513.00","4405169.00","11519582.00","1458371.00","--","22432635.00","--","--","9609.00","22442244.00","0.00","0.00","0.00","44.43"
"114/03/26","105","1","2380","虹光","2221998.00","1574411.00","3796409.00","484848.00","205970.00","690818.00","2128109.00","801686.00","46162.00","153705.00","-24859.00","3104803.00","--","--","788.00","3105591.00","0.00","0.00","2490078.00","14.76"
"114/03/26","105","1","2382","廣達","489965217.00","58757166.00","548722383.00","383659047.00","22114162.00","405773209.00","38626274.00","14042566.00","88447528.00","-5143060.00","-333094.00","135640214.00","0.00","--","7308960.00","142949174.00","0.00","0.00","8108885.00","35.19"
"114/03/26","105","1","2383","台光電","12516910.00","5140029.00","17656939.00","5724037.00","1712617.00","7436654.00","3181231.00","437176.00","6174073.00","416020.00","--","10208500.00","--","--","11785.00","10220285.00","--","0.00","0.00","32.09"
"114/03/26","105","1","2385","群光","33272073.00","23012980.00","56285053.00","27161802.00","2718584.00","29880386.00","7038101.00","4088222.00","13025559.00","-1364607.00","-311277.00","22475998.00","--","--","3928669.00","26404667.00","0.00","0.00","36808346.00","33.70"
"114/03/26","105","1","2387","精元","9794505.00","4519224.00","14313729.00","5054571.00","154388.00","5208959.00","3133454.00","6342.00","5002602.00","310723.00","-179934.00","8273187.00","--","--","831583.00","9104770.00","0.00","0.00","12116414.00","27.46"
"114/03/26","105","1","2388","威盛","3671625.00","5527882.00","9199507.00","4197955.00","2312227.00","6510182.00","4933034.00","0.00","-2567263.00","106706.00","--","2472477.00","--","--","216848.00","2689325.00","0.00","0.00","0.00","5.01"
"114/03/26","105","1","2390","云辰","1364849.00","1966903.00","3331752.00","562693.00","59148.00","621841.00","2153033.00","363989.00","253321.00","-31037.00","-42829.00","2696477.00","--","--","13434.00","2709911.00","--","0.00","1731000.00","12.63"
"114/03/26","105","1","2392","正崴","33390298.00","35210581.00","68600879.00","29771728.00","10052104.00","39823832.00","5123269.00","9406386.00","9321028.00","1372216.00","--","25222899.00","--","--","3554148.00","28777047.00","0.00","0.00","0.00","49.23"
"114/03/26","105","1","2393","億光","23280004.00","13125676.00","36405680.00","13253789.00","4842149.00","18095938.00","4373121.00","9041957.00","5189830.00","-819262.00","0.00","17785646.00","--","--","524096.00","18309742.00","0.00","0.00","0.00","40.67"
"114/03/26","105","1","2395","研華","18882253.00","16390590.00","35272843.00","9099550.00","1248838.00","10348388.00","6318531.00","5654091.00","12369515.00","439950.00","--","24782087.00","--","--","142368.00","24924455.00","0.00","0.00","0.00","39.22"
"114/03/26","105","1","2397","友通","3217453.00","868842.00","4086295.00","812447.00","85361.00","897808.00","1148399.00","791214.00","1281580.00","-27359.00","-5349.00","3188485.00","--","--","2.00","3188487.00","--","0.00","151000.00","27.80"
"114/03/26","105","1","2399","映泰","2547781.00","554856.00","3102637.00","720852.00","71748.00","792600.00","1781000.00","91712.00","439446.00","-2121.00","--","2310037.00","--","--","--","2310037.00","--","0.00","0.00","12.97"
"114/03/26","105","1","2401","凌陽","8364249.00","6685881.00","15050130.00","2704946.00","1253355.00","3958301.00","5919949.00","897317.00","2446963.00","163247.00","-63401.00","9364075.00","--","--","1727754.00","11091829.00","--","0.00","3559996.00","15.91"
"114/03/26","105","1","2402","毅嘉","6287223.00","3943700.00","10230923.00","1615805.00","1949095.00","3564900.00","3409341.00","2400884.00","1047997.00","347496.00","-539695.00","6666023.00","--","--","--","6666023.00","--","0.00","28114000.00","21.31"
"114/03/26","105","1","2404","漢唐","14271898.00","2702947.00","16974845.00","10112787.00","315581.00","10428368.00","2382334.00","606300.00","3606968.00","-74697.00","-2628.00","6518277.00","--","--","28200.00","6546477.00","0.00","0.00","141615.00","27.38"
"114/03/26","105","1","2405","輔信","3963160.00","759810.00","4722970.00","963416.00","67954.00","1031370.00","3482273.00","236492.00","-46832.00","131790.00","-87196.00","3716527.00","--","--","-24927.00","3691600.00","--","0.00","8800000.00","10.95"
"114/03/26","105","1","2406","國碩","13954481.00","8515880.00","22470361.00","7462889.00","4459312.00","11922201.00","3388970.00","2699996.00","354527.00","283151.00","--","6726644.00","--","--","3821516.00","10548160.00","0.00","6800900.00","0.00","19.85"
"114/03/26","105","1","2408","南亞科","32433499.00","85117448.00","117550947.00","30435988.00","18758318.00","49194306.00","27485658.00","16263491.00","24840375.00","2105.00","-347533.00","68244096.00","--","--","112545.00","68356641.00","0.00","0.00","687558.00","24.84"
