出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
"114/03/26","103","3","1725","元禎","7889031.00","7576744.00","312287.00","--","--","312287.00","168084.00","--","144203.00","16289.00","160492.00","23962.00","136530.00","--","--","136530.00","99049.00","--","235579.00","136530.00","--","0.00","235579.00","--","0.00","0.75"
"114/03/26","103","3","1726","永記","6120736.00","4394297.00","1726439.00","--","--","1726439.00","751871.00","0.00","974568.00","-15474.00","959094.00","173339.00","785755.00","--","--","785755.00","737.00","--","786492.00","785755.00","--","0.00","786492.00","--","0.00","4.85"
"114/03/26","103","3","1727","中華化","1634059.00","1403450.00","230609.00","--","--","230609.00","139588.00","--","91021.00","-1803.00","89218.00","14573.00","74645.00","--","--","74645.00","465.00","--","75110.00","73924.00","--","721.00","74350.00","--","760.00","0.70"
"114/03/26","103","3","1730","花仙子","1105372.00","593860.00","511512.00","--","--","511512.00","425651.00","--","85861.00","13867.00","99728.00","21882.00","77846.00","--","--","77846.00","5923.00","--","83769.00","77846.00","0.00","--","83769.00","0.00","--","1.46"
"114/03/26","103","3","1731","美吾華","912188.00","498618.00","413570.00","0.00","0.00","413570.00","367542.00","29.00","46057.00","30541.00","76598.00","11654.00","64944.00","--","--","64944.00","-2075.00","--","62869.00","64944.00","--","--","62869.00","--","--","0.49"
"114/03/26","103","3","1732","毛寶","422691.00","259179.00","163512.00","--","--","163512.00","168323.00","--","-4811.00","1320.00","-3491.00","-139.00","-3352.00","--","--","-3352.00","1005.00","--","-2347.00","-3352.00","--","--","-2347.00","--","--","-0.08"
"114/03/26","103","3","1733","五鼎","1293582.00","914732.00","378850.00","0.00","--","378850.00","165044.00","--","213806.00","6418.00","220224.00","34695.00","185529.00","--","--","185529.00","1080.00","--","186609.00","189140.00","--","-3611.00","190250.00","--","-3641.00","1.92"
"114/03/26","103","3","1734","杏輝","1940971.00","1168013.00","772958.00","--","--","772958.00","670847.00","--","102111.00","28483.00","130594.00","74599.00","55995.00","--","--","55995.00","462.00","--","56457.00","109081.00","--","-53086.00","109259.00","--","-52802.00","0.68"
"114/03/26","103","3","1735","日勝化","3352658.00","2943828.00","408830.00","--","--","408830.00","353376.00","--","55454.00","-20365.00","35089.00","22898.00","12191.00","--","--","12191.00","8339.00","--","20530.00","24888.00","--","-12697.00","33038.00","--","-12508.00","0.25"
"114/03/26","103","3","1736","喬山","11169800.00","5978773.00","5191027.00","--","--","5191027.00","4445992.00","--","745035.00","99475.00","844510.00","145259.00","699251.00","--","--","699251.00","-34428.00","--","664823.00","698734.00","--","517.00","664306.00","--","517.00","2.31"
"114/03/26","103","3","1737","臺鹽","1951032.00","1265275.00","685757.00","--","--","685757.00","553813.00","--","131944.00","52333.00","184277.00","23017.00","161260.00","--","--","161260.00","-7060.00","--","154200.00","161260.00","--","--","154200.00","--","--","0.81"
"114/03/26","103","3","1752","南光","917874.00","640198.00","277676.00","--","--","277676.00","240011.00","--","37665.00","-5630.00","32035.00","8468.00","23567.00","--","--","23567.00","--","--","23567.00","--","--","--","--","--","--","0.26"
"114/03/26","103","3","1762","中化生","654282.00","446793.00","207489.00","--","--","207489.00","205077.00","--","2412.00","11213.00","13625.00","-665.00","14290.00","--","--","14290.00","-11106.00","--","3184.00","14200.00","--","90.00","3089.00","--","95.00","0.18"
"114/03/26","103","3","1773","勝一","5482071.00","4597860.00","884211.00","--","--","884211.00","481783.00","--","402428.00","66718.00","469146.00","78902.00","390244.00","--","--","390244.00","4451.00","--","394695.00","390244.00","--","0.00","394695.00","--","0.00","2.60"
"114/03/26","103","3","1783","和康生","191517.00","110598.00","80919.00","--","--","80919.00","87733.00","--","-6814.00","6291.00","-523.00","44.00","-567.00","0.00","--","-567.00","34.00","--","-533.00","-567.00","--","0.00","-533.00","--","0.00","-0.01"
"114/03/26","103","3","1786","科妍","123854.00","59007.00","64847.00","--","--","64847.00","72303.00","--","-7456.00","7789.00","333.00","0.00","333.00","--","--","333.00","--","--","333.00","333.00","--","--","333.00","--","--","0.01"
"114/03/26","103","3","1789","神隆","3247529.00","1941301.00","1306228.00","--","--","1306228.00","797620.00","--","508608.00","19069.00","527677.00","48379.00","479298.00","--","--","479298.00","6094.00","--","485392.00","479298.00","--","0.00","485392.00","--","0.00","0.68"
"114/03/26","103","3","1795","美時","1649123.00","818659.00","830464.00","--","--","830464.00","947521.00","--","-117057.00","-116568.00","-233625.00","53562.00","-287187.00","--","--","-287187.00","-63127.00","--","-350314.00","-265716.00","--","-21471.00","-326928.00","--","-23386.00","-1.60"
"114/03/26","103","3","1802","台玻","30896664.00","28452341.00","2444323.00","--","--","2444323.00","3834182.00","4831.00","-1385028.00","572954.00","-812074.00","75837.00","-887911.00","--","--","-887911.00","500580.00","--","-387331.00","-531579.00","--","-356332.00","-74899.00","--","-312432.00","-0.22"
"114/03/26","103","3","1805","寶徠","971740.00","834833.00","136907.00","--","--","136907.00","107638.00","--","29269.00","-342.00","28927.00","0.00","28927.00","--","--","28927.00","0.00","--","28927.00","28927.00","--","--","28927.00","--","--","0.36"
"114/03/26","103","3","1806","冠軍","5093771.00","3472393.00","1621378.00","--","--","1621378.00","1237002.00","--","384376.00","-606700.00","-222324.00","121745.00","-344069.00","--","--","-344069.00","-6182.00","--","-350251.00","-344069.00","--","0.00","-350251.00","--","0.00","-0.79"
"114/03/26","103","3","1808","潤隆","2728937.00","2131580.00","597357.00","--","--","597357.00","263435.00","--","333922.00","-36773.00","297149.00","12228.00","284921.00","--","--","284921.00","0.00","--","284921.00","--","--","--","--","--","--","1.60"
"114/03/26","103","3","1809","中釉","2737630.00","2136475.00","601155.00","--","--","601155.00","424322.00","4247.00","181080.00","9572.00","190652.00","47209.00","143443.00","--","--","143443.00","16837.00","--","160280.00","126894.00","--","16549.00","141586.00","--","18694.00","0.67"
"114/03/26","103","3","1810","和成","4474932.00","3260664.00","1214268.00","--","--","1214268.00","1091801.00","--","122467.00","112944.00","235411.00","53529.00","181882.00","--","--","181882.00","116393.00","--","298275.00","178650.00","--","3232.00","294571.00","--","3704.00","0.49"
"114/03/26","103","3","1817","凱撒衛","1386246.00","969474.00","416772.00","--","--","416772.00","250658.00","0.00","166114.00","-380.00","165734.00","39286.00","126448.00","--","--","126448.00","9220.00","--","135668.00","126448.00","--","--","135668.00","--","--","1.74"
"114/03/26","103","3","1903","士紙","1250819.00","1164285.00","86534.00","--","--","86534.00","253722.00","--","-167188.00","-45066.00","-212254.00","0.00","-212254.00","0.00","--","-212254.00","184572.00","--","-27682.00","-212254.00","--","0.00","-27682.00","--","0.00","-0.82"
"114/03/26","103","3","1904","正隆","31888968.00","26753672.00","5135296.00","--","--","5135296.00","4501968.00","--","633328.00","-616004.00","17324.00","151645.00","-134321.00","--","--","-134321.00","-237276.00","--","-371597.00","425755.00","--","-560076.00","255751.00","--","-627348.00","0.40"
"114/03/26","103","3","1905","華紙","15505308.00","14673606.00","831702.00","--","--","831702.00","1166861.00","32637.00","-302522.00","92404.00","-210118.00","903.00","-211021.00","--","--","-211021.00","652794.00","--","441773.00","-190100.00","--","-20921.00","434597.00","--","7176.00","-0.15"
"114/03/26","103","3","1906","寶隆","327876.00","269007.00","58869.00","--","--","58869.00","60683.00","--","-1814.00","224517.00","222703.00","10719.00","211984.00","--","--","211984.00","156795.00","--","368779.00","195390.00","--","16594.00","355212.00","--","13567.00","1.31"
"114/03/26","103","3","1907","永豐餘","44425254.00","37844598.00","6580656.00","--","--","6580656.00","6349329.00","32637.00","263964.00","289919.00","553883.00","325606.00","228277.00","--","--","228277.00","5414045.00","--","5642322.00","163022.00","--","65255.00","5302711.00","--","339611.00","0.10"
"114/03/26","103","3","1909","榮成","20360407.00","16377764.00","3982643.00","--","--","3982643.00","2128201.00","--","1854442.00","-614406.00","1240036.00","342873.00","897163.00","--","--","897163.00","217329.00","--","1114492.00","870765.00","--","26398.00","1084504.00","--","29988.00","1.10"
"114/03/26","103","3","2002","中鋼","276845574.00","246282357.00","30563217.00","--","0.00","30563217.00","10303130.00","--","20260087.00","5300.00","20265387.00","3171880.00","17093507.00","--","--","17093507.00","770314.00","--","17863821.00","15401923.00","--","1691584.00","15837722.00","--","2026099.00","1.00"
"114/03/26","103","3","2006","東和鋼鐵","26450049.00","24361063.00","2088986.00","--","--","2088986.00","1159643.00","--","929343.00","389767.00","1319110.00","183753.00","1135357.00","--","--","1135357.00","-145239.00","--","990118.00","1142860.00","--","-7503.00","996935.00","--","-6817.00","1.14"
"114/03/26","103","3","2007","燁興","5439052.00","5590389.00","-151337.00","--","--","-151337.00","198865.00","--","-350202.00","-112870.00","-463072.00","2581.00","-465653.00","--","--","-465653.00","820.00","--","-464833.00","-465653.00","--","0.00","-464833.00","--","0.00","-0.74"
"114/03/26","103","3","2008","高興昌","1025246.00","1126400.00","-101154.00","--","--","-101154.00","98681.00","--","-199835.00","11842.00","-187993.00","115328.00","-303321.00","--","--","-303321.00","-69492.00","--","-372813.00","--","--","--","--","--","--","-1.10"
"114/03/26","103","3","2009","第一銅","3093966.00","3079295.00","14671.00","--","--","14671.00","52918.00","--","-38247.00","187441.00","149194.00","13134.00","136060.00","--","--","136060.00","-205490.00","--","-69430.00","--","--","--","--","--","--","0.38"
"114/03/26","103","3","2010","春源","15472713.00","14490738.00","981975.00","--","--","981975.00","700333.00","--","281642.00","99519.00","381161.00","36197.00","344964.00","--","--","344964.00","-40269.00","--","304695.00","363141.00","--","-18177.00","335910.00","--","-31215.00","0.56"
"114/03/26","103","3","2012","春雨","6809466.00","5761394.00","1048072.00","--","--","1048072.00","861544.00","--","186528.00","-33393.00","153135.00","50560.00","102575.00","--","--","102575.00","-56374.00","--","46201.00","70847.00","--","31728.00","10767.00","--","35434.00","0.27"
"114/03/26","103","3","2013","中鋼構","12966353.00","12603308.00","363045.00","--","--","363045.00","282882.00","--","80163.00","125112.00","205275.00","26768.00","178507.00","--","--","178507.00","-3146.00","--","175361.00","178507.00","--","--","175361.00","--","--","0.92"
"114/03/26","103","3","2014","中鴻","29002021.00","27973970.00","1028051.00","--","--","1028051.00","767003.00","--","261048.00","-35167.00","225881.00","-338.00","226219.00","--","--","226219.00","-36014.00","--","190205.00","226219.00","--","--","190205.00","--","--","0.16"
"114/03/26","103","3","2015","豐興","22687815.00","20854478.00","1833337.00","--","--","1833337.00","555311.00","--","1278026.00","117790.00","1395816.00","219497.00","1176319.00","--","--","1176319.00","-48301.00","--","1128018.00","1176319.00","--","0.00","1128018.00","--","0.00","2.02"
"114/03/26","103","3","2017","官田鋼","4544744.00","4201731.00","343013.00","--","--","343013.00","283561.00","-220.00","59232.00","-18810.00","40422.00","35902.00","4520.00","--","--","4520.00","-8821.00","--","-4301.00","-113742.00","--","118262.00","-122563.00","--","118262.00","-0.30"
"114/03/26","103","3","2020","美亞","4296223.00","3723526.00","572697.00","--","--","572697.00","246722.00","--","325975.00","-7912.00","318063.00","40907.00","277156.00","--","--","277156.00","-42186.00","--","234970.00","255772.00","--","21384.00","208283.00","--","26687.00","0.98"
"114/03/26","103","3","2022","聚亨","6599077.00","6179210.00","419867.00","--","--","419867.00","389076.00","--","30791.00","37698.00","68489.00","8625.00","59864.00","--","--","59864.00","228314.00","--","288178.00","39002.00","--","20862.00","277080.00","--","11098.00","0.07"
"114/03/26","103","3","2023","燁輝","45248062.00","41972890.00","3275172.00","--","--","3275172.00","2217654.00","--","1057518.00","-193869.00","863649.00","279706.00","583943.00","--","--","583943.00","94996.00","--","678939.00","807401.00","--","-223458.00","894918.00","--","-215979.00","0.48"
"114/03/26","103","3","2024","志聯","1327540.00","1162912.00","164628.00","--","--","164628.00","75863.00","--","88765.00","-5738.00","83027.00","3006.00","80021.00","39088.00","--","119109.00","-6244.00","--","112865.00","121260.00","0.00","-2151.00","116955.00","--","-4090.00","1.11"
"114/03/26","103","3","2025","千興","3995755.00","3882004.00","113751.00","--","--","113751.00","82678.00","-1250.00","29823.00","8125.00","37948.00","0.00","37948.00","--","--","37948.00","23330.00","--","61278.00","37946.00","--","2.00","61273.00","--","5.00","0.13"
"114/03/26","103","3","2027","大成鋼","38196508.00","31130506.00","7066002.00","--","--","7066002.00","3991715.00","1670.00","3075957.00","-522214.00","2553743.00","702814.00","1850929.00","--","--","1850929.00","254161.00","--","2105090.00","1668137.00","--","182792.00","1859647.00","--","245443.00","2.17"
"114/03/26","103","3","2028","威致","7434633.00","7640304.00","-205671.00","--","--","-205671.00","199180.00","--","-404851.00","-66455.00","-471306.00","0.00","-471306.00","--","--","-471306.00","--","--","-471306.00","--","--","--","--","--","--","-1.67"
"114/03/26","103","3","2029","盛餘","12096448.00","10781195.00","1315253.00","0.00","577.00","1315830.00","681452.00","--","634378.00","-229299.00","405079.00","128234.00","276845.00","--","--","276845.00","34.00","--","276879.00","279562.00","--","-2717.00","279081.00","--","-2202.00","0.87"
"114/03/26","103","3","2030","彰源","10479485.00","9286154.00","1193331.00","--","--","1193331.00","686504.00","--","506827.00","-104200.00","402627.00","80832.00","321795.00","--","--","321795.00","25495.00","--","347290.00","321795.00","--","0.00","347290.00","--","0.00","1.25"
"114/03/26","103","3","2031","新光鋼","6865704.00","6395108.00","470596.00","--","--","470596.00","171346.00","71194.00","370444.00","-107086.00","263358.00","44139.00","219219.00","--","--","219219.00","-31579.00","--","187640.00","224708.00","--","-5489.00","193122.00","--","-5482.00","0.81"
"114/03/26","103","3","2032","新鋼","2587537.00","2439929.00","147608.00","--","--","147608.00","85163.00","--","62445.00","10180.00","72625.00","18536.00","54089.00","--","--","54089.00","0.00","--","54089.00","--","--","--","--","--","--","0.41"
"114/03/26","103","3","2033","佳大","604048.00","539690.00","64358.00","--","--","64358.00","64261.00","--","97.00","-14474.00","-14377.00","-351.00","-14026.00","--","--","-14026.00","16641.00","--","2615.00","--","--","--","--","--","--","-0.17"
"114/03/26","103","3","2034","允強","19947709.00","18161982.00","1785727.00","--","--","1785727.00","837644.00","--","948083.00","18701.00","966784.00","127510.00","839274.00","0.00","--","839274.00","-712.00","--","838562.00","839274.00","--","0.00","838562.00","--","0.00","2.27"
"114/03/26","103","3","2038","海光","8786478.00","8701641.00","84837.00","--","--","84837.00","135112.00","--","-50275.00","2900.00","-47375.00","-7546.00","-39829.00","--","--","-39829.00","0.00","--","-39829.00","-43188.00","--","3359.00","-43188.00","--","3359.00","-0.25"
"114/03/26","103","3","2049","上銀","10790287.00","6587911.00","4202376.00","--","--","4202376.00","2108375.00","--","2094001.00","-46419.00","2047582.00","532187.00","1515395.00","--","--","1515395.00","-43943.00","--","1471452.00","1623042.00","--","-107647.00","1579099.00","--","-107647.00","6.21"
"114/03/26","103","3","2059","川湖","3076383.00","1403621.00","1672762.00","--","--","1672762.00","408072.00","--","1264690.00","162821.00","1427511.00","253502.00","1174009.00","--","--","1174009.00","1683.00","--","1175692.00","1174009.00","--","--","1175692.00","--","--","12.32"
"114/03/26","103","3","2062","橋椿","4532440.00","3535964.00","996476.00","--","--","996476.00","498301.00","--","498175.00","19586.00","517761.00","111955.00","405806.00","--","--","405806.00","52467.00","--","458273.00","405806.00","0.00","0.00","458273.00","0.00","0.00","2.49"
"114/03/26","103","3","2101","南港","9745803.00","7979546.00","1766257.00","--","--","1766257.00","1070492.00","-39339.00","656426.00","-138564.00","517862.00","197061.00","320801.00","--","--","320801.00","62831.00","--","383632.00","320801.00","--","0.00","383632.00","--","0.00","0.38"
"114/03/26","103","3","2102","泰豐","5850375.00","4564968.00","1285407.00","--","--","1285407.00","829220.00","--","456187.00","-1688.00","454499.00","116683.00","337816.00","--","--","337816.00","23390.00","--","361206.00","337816.00","--","0.00","361206.00","--","0.00","0.76"
"114/03/26","103","3","2103","台橡","23947687.00","20945719.00","3001968.00","--","--","3001968.00","1682611.00","148737.00","1468094.00","-313459.00","1154635.00","237710.00","916925.00","--","--","916925.00","206621.00","--","1123546.00","839449.00","--","77476.00","1050330.00","--","73216.00","1.02"
"114/03/26","103","3","2104","國際中橡","16872945.00","14128513.00","2744432.00","--","--","2744432.00","1267579.00","--","1476853.00","1962561.00","3439414.00","919944.00","2519470.00","--","--","2519470.00","187583.00","--","2707053.00","2502740.00","--","16730.00","2682408.00","--","24645.00","4.64"
"114/03/26","103","3","2105","正新","98427287.00","71543828.00","26883459.00","--","--","26883459.00","10616671.00","--","16266788.00","-400628.00","15866160.00","4086995.00","11779165.00","--","--","11779165.00","564467.00","--","12343632.00","11703410.00","--","75755.00","12250135.00","--","93497.00","3.61"
"114/03/26","103","3","2106","建大","25417194.00","18747394.00","6669800.00","--","--","6669800.00","3253824.00","--","3415976.00","98174.00","3514150.00","811793.00","2702357.00","--","--","2702357.00","253948.00","--","2956305.00","2702357.00","0.00","--","2956305.00","0.00","--","3.31"
"114/03/26","103","3","2107","厚生","4677968.00","1417963.00","3260005.00","--","--","3260005.00","257134.00","--","3002871.00","86461.00","3089332.00","238844.00","2850488.00","--","--","2850488.00","-78157.00","--","2772331.00","2850488.00","--","0.00","2772331.00","--","0.00","5.73"
"114/03/26","103","3","2108","南帝","6031013.00","5279510.00","751503.00","--","--","751503.00","611817.00","--","139686.00","40910.00","180596.00","42422.00","138174.00","--","--","138174.00","9471.00","--","147645.00","118521.00","--","19653.00","128154.00","--","19491.00","0.29"
"114/03/26","103","3","2109","華豐","5098537.00","3918788.00","1179749.00","--","--","1179749.00","711741.00","--","468008.00","-27970.00","440038.00","111394.00","328644.00","--","--","328644.00","77651.00","--","406295.00","233924.00","--","94720.00","279110.00","--","127185.00","0.69"
"114/03/26","103","3","2114","鑫永銓","1554078.00","1019821.00","534257.00","--","--","534257.00","116774.00","--","417483.00","16660.00","434143.00","76851.00","357292.00","--","--","357292.00","-50.00","--","357242.00","357292.00","--","--","357242.00","--","--","5.29"
"114/03/26","103","3","2115","六暉-KY","1952995.00","1544164.00","408831.00","--","--","408831.00","189651.00","--","219180.00","4203.00","223383.00","50884.00","172499.00","--","--","172499.00","8911.00","--","181410.00","172499.00","--","--","181410.00","--","--","2.43"
"114/03/26","103","3","2201","裕隆","87607377.00","73688366.00","13919011.00","--","-4225.00","13914786.00","12139696.00","--","1775090.00","1937714.00","3712804.00","705075.00","3007729.00","--","--","3007729.00","311985.00","--","3319714.00","2535337.00","--","472392.00","2827665.00","--","492049.00","1.73"
"114/03/26","103","3","2204","中華","28478847.00","23249572.00","5229275.00","11337.00","--","5217938.00","3262174.00","--","1955764.00","810210.00","2765974.00","371649.00","2394325.00","--","--","2394325.00","146694.00","--","2541019.00","2203274.00","--","191051.00","2344031.00","--","196988.00","1.62"
"114/03/26","103","3","2206","三陽工業","28173818.00","24394734.00","3779084.00","--","--","3779084.00","4191733.00","--","-412649.00","395556.00","-17093.00","237185.00","-254278.00","--","--","-254278.00","193.00","--","-254085.00","-234348.00","--","-19930.00","-149063.00","--","-105022.00","-0.27"
"114/03/26","103","3","2207","和泰車","118301593.00","102634567.00","15667026.00","32453.00","11914.00","15646487.00","8256559.00","--","7389928.00","2146112.00","9536040.00","1535624.00","8000416.00","--","--","8000416.00","122107.00","--","8122523.00","7167514.00","--","832902.00","7262278.00","--","860245.00","13.12"
"114/03/26","103","3","2208","台船","18419285.00","17830966.00","588319.00","--","--","588319.00","337399.00","--","250920.00","33355.00","284275.00","43666.00","240609.00","--","--","240609.00","--","--","240609.00","239917.00","--","692.00","239917.00","--","692.00","0.32"
"114/03/26","103","3","2227","裕日車","26387324.00","23080047.00","3307277.00","--","--","3307277.00","2710896.00","1131.00","597512.00","4263571.00","4861083.00","941929.00","3919154.00","--","--","3919154.00","254725.00","--","4173879.00","3919154.00","0.00","0.00","4173879.00","0.00","0.00","13.06"
"114/03/26","103","3","2228","劍麟","2680592.00","1851198.00","829394.00","--","--","829394.00","387222.00","--","442172.00","40630.00","482802.00","119112.00","363690.00","--","--","363690.00","-3437.00","--","360253.00","363690.00","--","--","360253.00","--","--","5.07"
"114/03/26","103","3","2231","為升","1509282.00","767884.00","741398.00","--","--","741398.00","181804.00","--","559594.00","22538.00","582132.00","81688.00","500444.00","--","--","500444.00","3213.00","--","503657.00","500349.00","--","95.00","503030.00","--","627.00","7.03"
"114/03/26","103","3","2233","宇隆","1510968.00","966873.00","544095.00","--","--","544095.00","241682.00","--","302413.00","548.00","302961.00","87524.00","215437.00","--","--","215437.00","7943.00","--","223380.00","218696.00","--","-3259.00","226639.00","--","-3259.00","5.20"
"114/03/26","103","3","2301","光寶科","170583995.00","148857488.00","21726507.00","--","--","21726507.00","16064845.00","--","5661662.00","56786.00","5718448.00","1523257.00","4195191.00","--","--","4195191.00","169097.00","--","4364288.00","5008974.00","--","-813783.00","5154290.00","--","-790002.00","2.17"
"114/03/26","103","3","2302","麗正","476661.00","357343.00","119318.00","--","--","119318.00","131274.00","--","-11956.00","-3725.00","-15681.00","15.00","-15696.00","0.00","--","-15696.00","9129.00","--","-6567.00","-15696.00","--","0.00","-6567.00","--","0.00","-0.10"
"114/03/26","103","3","2303","聯電","102776786.00","81110082.00","21666704.00","--","289.00","21666993.00","15565672.00","-557428.00","5543893.00","2594079.00","8137972.00","1122100.00","7015872.00","--","--","7015872.00","2731621.00","--","9747493.00","7578063.00","--","-562191.00","10268985.00","--","-521492.00","0.61"
"114/03/26","103","3","2305","全友","559031.00","338461.00","220570.00","--","--","220570.00","272482.00","--","-51912.00","192368.00","140456.00","27338.00","113118.00","--","--","113118.00","17926.00","--","131044.00","115707.00","--","-2589.00","133600.00","--","-2556.00","0.57"
"114/03/26","103","3","2308","台達電","141106779.00","102840779.00","38266000.00","--","--","38266000.00","20922898.00","--","17343102.00","2891126.00","20234228.00","3324973.00","16909255.00","0.00","--","16909255.00","-102165.00","--","16807090.00","15669487.00","--","1239768.00","15704271.00","--","1102819.00","6.43"
"114/03/26","103","3","2312","金寶","38548611.00","36187018.00","2361593.00","--","--","2361593.00","1530339.00","--","831254.00","935419.00","1766673.00","-76733.00","1843406.00","--","--","1843406.00","222642.00","--","2066048.00","1909818.00","--","-66412.00","2129848.00","--","-63800.00","1.40"
"114/03/26","103","3","2313","華通","23862886.00","20594750.00","3268136.00","--","--","3268136.00","1442978.00","18859.00","1844017.00","-199753.00","1644264.00","445402.00","1198862.00","--","--","1198862.00","91543.00","--","1290405.00","1198862.00","--","--","1290405.00","--","--","1.01"
"114/03/26","103","3","2314","台揚","4606220.00","4059464.00","546756.00","--","--","546756.00","858080.00","--","-311324.00","-49694.00","-361018.00","12381.00","-373399.00","--","--","-373399.00","19279.00","--","-354120.00","-369859.00","--","-3540.00","-350571.00","--","-3549.00","-0.92"
"114/03/26","103","3","2316","楠梓電","5216412.00","4538733.00","677679.00","--","--","677679.00","428663.00","--","249016.00","27923.00","276939.00","36456.00","240483.00","--","--","240483.00","32070.00","--","272553.00","240483.00","--","--","272553.00","--","--","0.76"
"114/03/26","103","3","2317","鴻海","2713067658.00","2530204418.00","182863240.00","--","--","182863240.00","102653194.00","--","80210046.00","19557130.00","99767176.00","24687255.00","75079921.00","--","--","75079921.00","40808140.00","--","115888061.00","73818020.00","--","1261901.00","113239939.00","--","2648122.00","5.01"
"114/03/26","103","3","2321","東訊","4941381.00","4514399.00","426982.00","--","--","426982.00","420240.00","--","6742.00","-653.00","6089.00","2419.00","3670.00","--","--","3670.00","-40678.00","--","-37008.00","-40251.00","--","43921.00","-80929.00","--","43921.00","-0.14"
"114/03/26","103","3","2323","中環","11928626.00","11714338.00","214288.00","--","--","214288.00","1459323.00","--","-1245035.00","-81752.00","-1326787.00","45603.00","-1372390.00","--","--","-1372390.00","283751.00","--","-1088639.00","-1359783.00","--","-12607.00","-1071911.00","--","-16728.00","-0.52"
"114/03/26","103","3","2324","仁寶","599297961.00","576689002.00","22608959.00","--","--","22608959.00","15274627.00","--","7334332.00","-3022836.00","4311496.00","1240601.00","3070895.00","--","--","3070895.00","2013223.00","--","5084118.00","2687723.00","--","383172.00","4697424.00","--","386694.00","0.62"
"114/03/26","103","3","2327","國巨","20807638.00","15315269.00","5492369.00","--","--","5492369.00","2240783.00","--","3251586.00","654337.00","3905923.00","806729.00","3099194.00","--","--","3099194.00","229513.00","--","3328707.00","3073142.00","--","26052.00","3304281.00","--","24426.00","1.52"
"114/03/26","103","3","2328","廣宇","12470578.00","11358848.00","1111730.00","--","--","1111730.00","829217.00","--","282513.00","179148.00","461661.00","137023.00","324638.00","--","--","324638.00","21323.00","--","345961.00","213179.00","--","111459.00","198371.00","--","147590.00","0.41"
"114/03/26","103","3","2329","華泰","9837390.00","8433269.00","1404121.00","--","0.00","1404121.00","711740.00","--","692381.00","-4441.00","687940.00","252655.00","435285.00","0.00","--","435285.00","14152.00","--","449437.00","427975.00","--","7310.00","442127.00","--","7310.00","0.54"
"114/03/26","103","3","2330","台積電","540285390.00","273127447.00","267157943.00","--","13442.00","267171385.00","59267830.00","-235292.00","207668263.00","5112891.00","212781154.00","28970913.00","183810241.00","--","--","183810241.00","2695851.00","--","186506092.00","183908266.00","--","-98025.00","186603451.00","--","-97359.00","7.09"
"114/03/26","103","3","2331","精英","41782892.00","37604004.00","4178888.00","--","--","4178888.00","2916517.00","--","1262371.00","327249.00","1589620.00","478642.00","1110978.00","--","--","1110978.00","165453.00","--","1276431.00","1170032.00","--","-59054.00","1332133.00","--","-55702.00","1.67"
"114/03/26","103","3","2332","友訊","21930915.00","15907125.00","6023790.00","--","--","6023790.00","5860080.00","--","163710.00","-20276.00","143434.00","99756.00","43678.00","--","--","43678.00","-122003.00","--","-78325.00","14329.00","--","29349.00","-95989.00","--","17664.00","0.02"
"114/03/26","103","3","2337","旺宏","16454101.00","14176474.00","2277627.00","--","89.00","2277716.00","6445614.00","--","-4167898.00","-16614.00","-4184512.00","4157.00","-4188669.00","--","--","-4188669.00","264823.00","--","-3923846.00","-4169374.00","--","-19295.00","-3904837.00","--","-19009.00","-1.19"
"114/03/26","103","3","2338","光罩","1300781.00","1053851.00","246930.00","--","--","246930.00","216662.00","--","30268.00","38518.00","68786.00","22998.00","45788.00","--","--","45788.00","-8526.00","--","37262.00","42142.00","--","3646.00","46798.00","--","-9536.00","0.17"
"114/03/26","103","3","2340","台亞","4729327.00","3472163.00","1257164.00","--","--","1257164.00","708172.00","--","548992.00","-6474.00","542518.00","116732.00","425786.00","--","--","425786.00","16399.00","--","442185.00","425782.00","--","4.00","442180.00","--","5.00","0.78"
"114/03/26","103","3","2342","茂矽","1360568.00","1723990.00","-363422.00","--","--","-363422.00","214865.00","--","-578287.00","297244.00","-281043.00","4307.00","-285350.00","--","--","-285350.00","-171814.00","--","-457164.00","-276128.00","--","-9222.00","-448236.00","--","-8928.00","-0.74"
"114/03/26","103","3","2344","華邦電","28424824.00","20592871.00","7831953.00","--","--","7831953.00","5303880.00","--","2528073.00","122995.00","2651068.00","507776.00","2143292.00","--","--","2143292.00","156324.00","--","2299616.00","2021387.00","--","121905.00","2178595.00","--","121021.00","0.55"
"114/03/26","103","3","2345","智邦","16551863.00","13898819.00","2653044.00","--","-907.00","2652137.00","2409623.00","--","242514.00","174511.00","417025.00","9391.00","407634.00","--","--","407634.00","52616.00","--","460250.00","407645.00","--","-11.00","460244.00","--","6.00","0.77"
