出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/03/26","105","4","2207","和泰車","13765553.00","-12282742.00","170248.00","-35006.00","1618053.00","10406462.00","12024515.00"
"114/03/26","105","4","2208","台船","-6521657.00","-363711.00","6352777.00","--","-532591.00","723724.00","191133.00"
"114/03/26","105","4","2227","裕日車","-1114253.00","5010029.00","-3750000.00","-372854.00","-227078.00","10136832.00","9909754.00"
"114/03/26","105","4","2228","劍麟","775650.00","-406811.00","-68373.00","-100374.00","200092.00","943156.00","1143248.00"
"114/03/26","105","4","2231","為升","1222323.00","-535785.00","1329747.00","-29918.00","1986367.00","989342.00","2975709.00"
"114/03/26","105","4","2233","宇隆","566921.00","-246970.00","-8649.00","-79269.00","232033.00","701938.00","933971.00"
"114/03/26","105","4","2236","百達-KY","116864.00","-122412.00","125950.00","-58990.00","61412.00","304318.00","365730.00"
"114/03/26","105","4","2239","英利-KY","1655197.00","-2569570.00","1239422.00","282649.00","607698.00","686512.00","1294210.00"
"114/03/26","105","4","2241","艾姆勒","--","--","--","--","--","--","--"
"114/03/26","105","4","2243","宏旭-KY","367.00","-61625.00","216069.00","-17723.00","137088.00","197448.00","334536.00"
"114/03/26","105","4","2247","汎德永業","354018.00","-1659933.00","426888.00","--","-879027.00","2761402.00","1882375.00"
"114/03/26","105","4","2301","光寶科","14512514.00","-4086683.00","-9299345.00","-1419802.00","-293316.00","65501807.00","65208491.00"
"114/03/26","105","4","2302","麗正","137643.00","-62802.00","75128.00","-2769.00","147200.00","172047.00","319247.00"
"114/03/26","105","4","2303","聯電","46450497.00","-80085872.00","38795489.00","-871566.00","4288548.00","53290433.00","57578981.00"
"114/03/26","105","4","2305","全友","516513.00","-471463.00","-365707.00","-105735.00","-426392.00","779764.00","353372.00"
"114/03/26","105","4","2308","台達電","30899849.00","-15349817.00","-8203906.00","-3025835.00","4320291.00","51252453.00","55572744.00"
"114/03/26","105","4","2312","金寶","11141467.00","373326.00","-6987183.00","-1461342.00","3066268.00","3374787.00","6441055.00"
"114/03/26","105","4","2313","華通","5379208.00","-5263890.00","-2404549.00","-476971.00","-2766202.00","8487576.00","5721374.00"
"114/03/26","105","4","2314","台揚","267611.00","-81165.00","-235949.00","38110.00","-11393.00","1199123.00","1187730.00"
"114/03/26","105","4","2316","楠梓電","267175.00","2011298.00","-1955926.00","-78749.00","243798.00","3865413.00","4109211.00"
"114/03/26","105","4","2317","鴻海","174020734.00","-212133922.00","51945489.00","-37814721.00","-23982420.00","657137721.00","633155301.00"
"114/03/26","105","4","2321","東訊","-62657.00","61892.00","10010.00","--","9245.00","265875.00","275120.00"
"114/03/26","105","4","2323","中環","974187.00","-173975.00","-1462516.00","-35953.00","-698257.00","4572563.00","3874306.00"
"114/03/26","105","4","2324","仁寶","1287662.00","-3181966.00","11913185.00","180173.00","10199054.00","62751542.00","72950596.00"
"114/03/26","105","4","2327","國巨","7573365.00","-5948709.00","1761168.00","-1480246.00","1905578.00","6754013.00","8659591.00"
"114/03/26","105","4","2328","廣宇","1547130.00","-226235.00","-1277414.00","-133384.00","-89903.00","4622997.00","4533094.00"
"114/03/26","105","4","2329","華泰","2173185.00","-2558405.00","788572.00","1386.00","404738.00","668983.00","1073721.00"
"114/03/26","105","4","2330","台積電","539834592.00","-395439680.00","-157800197.00","-8029812.00","-21435097.00","562688930.00","541253833.00"
"114/03/26","105","4","2331","精英","806725.00","-103005.00","-635597.00","-370878.00","-302755.00","5357242.00","5054487.00"
"114/03/26","105","4","2332","友訊","690603.00","12898.00","-276017.00","-30627.00","396857.00","3917389.00","4314246.00"
"114/03/26","105","4","2337","旺宏","5421446.00","-927077.00","-3755878.00","37300.00","775791.00","5592548.00","6368339.00"
"114/03/26","105","4","2338","光罩","44564.00","-218260.00","-65272.00","4772.00","-234196.00","514567.00","280371.00"
"114/03/26","105","4","2340","台亞","829992.00","102131.00","-1689856.00","-18512.00","-776245.00","3919862.00","3143617.00"
"114/03/26","105","4","2342","茂矽","29449.00","309829.00","-225465.00","-4819.00","108994.00","269353.00","378347.00"
"114/03/26","105","4","2344","華邦電","9991424.00","-4747144.00","-3906353.00","-50725.00","1287202.00","6396615.00","7683817.00"
"114/03/26","105","4","2345","智邦","3650046.00","-1294799.00","-906741.00","-309840.00","1138666.00","5382528.00","6521194.00"
"114/03/26","105","4","2347","聯強","8256245.00","-738066.00","-11811100.00","-2131414.00","-6424335.00","13898657.00","7474322.00"
"114/03/26","105","4","2348","海悅","186162.00","-93810.00","-284410.00","--","-192058.00","731568.00","539510.00"
"114/03/26","105","4","2349","錸德","1288152.00","491980.00","-1101322.00","-238572.00","440238.00","2876266.00","3316504.00"
"114/03/26","105","4","2351","順德","1506597.00","-636676.00","-732208.00","-3607.00","134106.00","846206.00","980312.00"
"114/03/26","105","4","2352","佳世達","7948027.00","296136.00","-10348373.00","-106487.00","-2210697.00","9036050.00","6825353.00"
"114/03/26","105","4","2353","宏��","8271625.00","-1120783.00","-6007106.00","-1475590.00","-331854.00","44621527.00","44289673.00"
"114/03/26","105","4","2354","鴻準","14510392.00","-20802203.00","3888404.00","-2509279.00","-4912686.00","53937451.00","49024765.00"
"114/03/26","105","4","2355","敬鵬","3616829.00","-677141.00","-1745695.00","-276211.00","917782.00","3909412.00","4827194.00"
"114/03/26","105","4","2356","英業達","5933971.00","-10935641.00","-4550856.00","-1598661.00","-11151187.00","37123631.00","25972444.00"
"114/03/26","105","4","2357","華碩","49304567.00","-7761467.00","-10172964.00","-556615.00","30813521.00","56879148.00","87692669.00"
"114/03/26","105","4","2359","所羅門","488008.00","-443079.00","-241865.00","-105554.00","-302490.00","2106793.00","1804303.00"
"114/03/26","105","4","2360","致茂","2000866.00","-1107321.00","-151028.00","-81836.00","660681.00","2489289.00","3149970.00"
"114/03/26","105","4","2362","藍天","3408196.00","-323037.00","-3665627.00","228686.00","-351782.00","5862144.00","5510362.00"
"114/03/26","105","4","2363","矽統","-211607.00","258899.00","2920.00","-2622.00","47590.00","1397427.00","1445017.00"
"114/03/26","105","4","2364","倫飛","-145355.00","-4426.00","10129.00","21042.00","-118610.00","251660.00","133050.00"
"114/03/26","105","4","2365","昆盈","257770.00","-317836.00","158065.00","13399.00","111398.00","1662237.00","1773635.00"
"114/03/26","105","4","2367","燿華","358340.00","-1663763.00","1192114.00","-64751.00","-178060.00","864492.00","686432.00"
"114/03/26","105","4","2368","金像電","1675776.00","-452678.00","-1219536.00","236972.00","240534.00","3853189.00","4093723.00"
"114/03/26","105","4","2369","菱生","675462.00","-16376.00","-290675.00","-7675.00","360736.00","1439089.00","1799825.00"
"114/03/26","105","4","2371","大同","4200411.00","-34538143.00","50257136.00","-529462.00","19389942.00","27131458.00","46521400.00"
"114/03/26","105","4","2373","震旦行","1289527.00","-101375.00","372623.00","-15362.00","1545413.00","249498.00","1794911.00"
"114/03/26","105","4","2374","佳能","460498.00","-606357.00","-507031.00","-132779.00","-785669.00","3806808.00","3021139.00"
"114/03/26","105","4","2375","凱美","-96581.00","432481.00","-170567.00","-52418.00","112915.00","885519.00","998434.00"
"114/03/26","105","4","2376","技嘉","4202862.00","45675.00","-1709413.00","-338035.00","2201089.00","10723611.00","12924700.00"
"114/03/26","105","4","2377","微星","5038336.00","-443230.00","-3524398.00","-371539.00","699169.00","11568417.00","12267586.00"
"114/03/26","105","4","2379","瑞昱","5226631.00","9264.00","5195625.00","-103120.00","10328400.00","27545845.00","37874245.00"
"114/03/26","105","4","2380","虹光","-3758.00","-166106.00","53719.00","-80238.00","-196383.00","1102690.00","906307.00"
"114/03/26","105","4","2382","廣達","46993660.00","11909291.00","13634124.00","-2364650.00","70172425.00","132738687.00","202911112.00"
"114/03/26","105","4","2383","台光電","2600572.00","-520486.00","-1534300.00","-226971.00","318815.00","3911270.00","4230085.00"
"114/03/26","105","4","2385","群光","7697661.00","-2579391.00","-3916910.00","-474352.00","727008.00","2349599.00","3076607.00"
"114/03/26","105","4","2387","精元","2318490.00","-451179.00","-708977.00","-401953.00","756381.00","2262663.00","3019044.00"
"114/03/26","105","4","2388","威盛","-824769.00","1822308.00","-1011060.00","-12735.00","-26256.00","2285089.00","2258833.00"
"114/03/26","105","4","2390","云辰","-199119.00","297760.00","-148785.00","8388.00","-41756.00","605601.00","563845.00"
"114/03/26","105","4","2392","正崴","7698084.00","-3815117.00","-3579538.00","-932452.00","-629023.00","7314136.00","6685113.00"
"114/03/26","105","4","2393","億光","4219162.00","-1839009.00","-1940794.00","-371392.00","67967.00","7028461.00","7096428.00"
"114/03/26","105","4","2395","研華","8014575.00","-3430233.00","-4037879.00","-267145.00","279318.00","4358259.00","4637577.00"
"114/03/26","105","4","2397","友通","374483.00","-51731.00","-326863.00","-11528.00","-15639.00","857722.00","842083.00"
"114/03/26","105","4","2399","映泰","219666.00","44817.00","3803.00","-6031.00","262255.00","1099437.00","1361692.00"
"114/03/26","105","4","2401","凌陽","1239445.00","352172.00","-1247477.00","16545.00","360685.00","4442810.00","4803495.00"
"114/03/26","105","4","2402","毅嘉","362895.00","131264.00","-591258.00","-383368.00","-480467.00","2165452.00","1684985.00"
"114/03/26","105","4","2404","漢唐","1165624.00","1178079.00","-1100460.00","-53182.00","1190061.00","5381794.00","6571855.00"
"114/03/26","105","4","2405","輔信","-502554.00","23069.00","258420.00","-39027.00","-260092.00","2150837.00","1890745.00"
"114/03/26","105","4","2406","國碩","2457814.00","-2264895.00","3219410.00","-96004.00","3316325.00","3717085.00","7033410.00"
"114/03/26","105","4","2408","南亞科","15946009.00","-7609887.00","-2404530.00","66335.00","5997927.00","3103705.00","9101632.00"
"114/03/26","105","4","2409","友達","36695846.00","-42267327.00","10721219.00","-3839190.00","1310548.00","78880700.00","80191248.00"
"114/03/26","105","4","2412","中華電","64951911.00","-21662746.00","-42518627.00","58381.00","828919.00","30271423.00","31100342.00"
"114/03/26","105","4","2413","環科","-1802.00","19955.00","-151179.00","23995.00","-109031.00","725815.00","616784.00"
"114/03/26","105","4","2414","精技","604149.00","-64557.00","-347168.00","-56684.00","135740.00","294189.00","429929.00"
"114/03/26","105","4","2415","錩新","307144.00","-144910.00","-105321.00","-39278.00","17635.00","681312.00","698947.00"
"114/03/26","105","4","2417","圓剛","66841.00","62449.00","-112958.00","-9197.00","7135.00","1867339.00","1874474.00"
"114/03/26","105","4","2419","仲琦","205584.00","-377113.00","356962.00","19703.00","205136.00","2416388.00","2621524.00"
"114/03/26","105","4","2420","新巨","593500.00","-52549.00","623185.00","-15537.00","1148599.00","822074.00","1970673.00"
"114/03/26","105","4","2421","建準","971817.00","-751682.00","-36234.00","-114895.00","69006.00","1269410.00","1338416.00"
"114/03/26","105","4","2423","固緯","281572.00","502.00","-71540.00","-43839.00","166695.00","180426.00","347121.00"
"114/03/26","105","4","2424","隴華","-26170.00","9920.00","56.00","-148.00","-16342.00","323078.00","306736.00"
"114/03/26","105","4","2425","承啟","345319.00","7499.00","-313354.00","-8241.00","31223.00","311465.00","342688.00"
"114/03/26","105","4","2426","鼎元","752219.00","-276480.00","-239876.00","-22719.00","213144.00","925793.00","1138937.00"
"114/03/26","105","4","2427","三商電","-9403.00","36765.00","96469.00","-8553.00","115278.00","392867.00","508145.00"
"114/03/26","105","4","2428","興勤","984952.00","-519642.00","-193143.00","-247917.00","24250.00","1462175.00","1486425.00"
"114/03/26","105","4","2429","銘旺科","77702.00","-1805.00","-27931.00","--","47966.00","11403.00","59369.00"
"114/03/26","105","4","2430","燦坤","790066.00","-304633.00","-242231.00","-842.00","242360.00","1309269.00","1551629.00"
"114/03/26","105","4","2431","聯昌","242705.00","-24776.00","-29950.00","-32854.00","155125.00","839196.00","994321.00"
"114/03/26","105","4","2433","互盛電","1459162.00","-842141.00","-593662.00","-550.00","22809.00","105798.00","128607.00"
"114/03/26","105","4","2434","統懋","-71736.00","-15653.00","30244.00","-137.00","-57282.00","112124.00","54842.00"
"114/03/26","105","4","2436","偉詮電","65564.00","87000.00","-14794.00","-7710.00","130060.00","602528.00","732588.00"
"114/03/26","105","4","2438","翔耀","80901.00","-61245.00","71719.00","-2.00","91373.00","68267.00","159640.00"
"114/03/26","105","4","2439","美律","3071076.00","-661107.00","-255024.00","-207774.00","1947171.00","2530016.00","4477187.00"
"114/03/26","105","4","2440","太空梭","49790.00","-21012.00","-51009.00","-28755.00","-50986.00","278410.00","227424.00"
"114/03/26","105","4","2441","超豐","--","--","--","--","--","--","--"
"114/03/26","105","4","2442","新美齊","-219117.00","-69623.00","321498.00","-15990.00","16768.00","466927.00","483695.00"
"114/03/26","105","4","2444","兆勁","337067.00","-41672.00","7239.00","1700.00","304334.00","240495.00","544829.00"
"114/03/26","105","4","2449","京元電子","8350511.00","-8897428.00","-133479.00","63661.00","-616735.00","6234138.00","5617403.00"
"114/03/26","105","4","2450","神腦","530796.00","129848.00","-677415.00","-6663.00","-23434.00","2218757.00","2195323.00"
"114/03/26","105","4","2451","創見","2783245.00","277422.00","-3869904.00","-11455.00","-820692.00","2663362.00","1842670.00"
"114/03/26","105","4","2453","凌群","-126164.00","147510.00","6013.00","-6023.00","21336.00","444036.00","465372.00"
"114/03/26","105","4","2454","聯發科","32547717.00","-16470031.00","-24809969.00","-3198288.00","-11930571.00","153279687.00","141349116.00"
"114/03/26","105","4","2455","全新","--","--","--","--","--","--","--"
"114/03/26","105","4","2457","飛宏","342505.00","-593817.00","135876.00","-61735.00","-177171.00","1489934.00","1312763.00"
"114/03/26","105","4","2458","義隆","969449.00","600593.00","-814082.00","--","755960.00","1087933.00","1843893.00"
"114/03/26","105","4","2459","敦吉","525671.00","382660.00","-452456.00","-287134.00","168741.00","1102306.00","1271047.00"
"114/03/26","105","4","2460","建通","207211.00","-85132.00","392694.00","-119703.00","395070.00","1323316.00","1718386.00"
"114/03/26","105","4","2461","光群雷","500546.00","-397913.00","45958.00","-200494.00","-51903.00","1241811.00","1189908.00"
"114/03/26","105","4","2462","良得電","125054.00","-239241.00","537801.00","-123410.00","300204.00","698537.00","998741.00"
"114/03/26","105","4","2464","盟立","641687.00","-153941.00","366813.00","-95531.00","759028.00","806449.00","1565477.00"
"114/03/26","105","4","2465","麗臺","-169719.00","-82749.00","151514.00","3331.00","-97623.00","219453.00","121830.00"
"114/03/26","105","4","2466","冠西電","233400.00","-198786.00","-108111.00","-44152.00","-117649.00","699850.00","582201.00"
"114/03/26","105","4","2467","志聖","864435.00","99998.00","-685617.00","-133083.00","145733.00","825348.00","971081.00"
"114/03/26","105","4","2468","華經","65214.00","5409.00","-37792.00","-554.00","32277.00","287059.00","319336.00"
"114/03/26","105","4","2471","資通","23663.00","28203.00","-46164.00","--","5702.00","476564.00","482266.00"
"114/03/26","105","4","2472","立隆電","506945.00","-294030.00","-255360.00","-114107.00","-156552.00","1824682.00","1668130.00"
"114/03/26","105","4","2474","可成","26490557.00","-65977183.00","7456634.00","-3981663.00","-36011655.00","65678648.00","29666993.00"
"114/03/26","105","4","2476","鉅祥","691821.00","-859398.00","4490.00","-156003.00","-319090.00","1401629.00","1082539.00"
"114/03/26","105","4","2477","美隆電","677709.00","-147452.00","-408108.00","-63519.00","58630.00","1382583.00","1441213.00"
"114/03/26","105","4","2478","大毅","662383.00","-361679.00","-681254.00","-195601.00","-576151.00","1362423.00","786272.00"
"114/03/26","105","4","2480","敦陽科","644178.00","70496.00","-221907.00","-14655.00","478112.00","1208877.00","1686989.00"
"114/03/26","105","4","2481","強茂","2581356.00","-929701.00","-1456081.00","-277221.00","-81647.00","956673.00","875026.00"
"114/03/26","105","4","2482","連宇","-2428.00","-30026.00","-9566.00","-2658.00","-44678.00","328872.00","284194.00"
"114/03/26","105","4","2483","百容","111281.00","-159487.00","69923.00","-13671.00","8046.00","832403.00","840449.00"
"114/03/26","105","4","2484","希華","325353.00","-398.00","-324616.00","-6145.00","-5806.00","852077.00","846271.00"
"114/03/26","105","4","2485","兆赫","443204.00","309022.00","-717314.00","-38054.00","-3142.00","2962334.00","2959192.00"
"114/03/26","105","4","2486","一詮","414496.00","-41653.00","-379027.00","-54258.00","-60442.00","1306126.00","1245684.00"
"114/03/26","105","4","2488","漢平","696104.00","126638.00","-60609.00","-47496.00","714637.00","797046.00","1511683.00"
"114/03/26","105","4","2489","瑞軒","597298.00","2630430.00","-1481844.00","-277190.00","1468694.00","5926890.00","7395584.00"
"114/03/26","105","4","2491","吉祥全","-29140.00","-4774.00","20300.00","--","-13614.00","21719.00","8105.00"
"114/03/26","105","4","2492","華新科","2770530.00","-2120394.00","109554.00","-723502.00","36188.00","2525493.00","2561681.00"
"114/03/26","105","4","2493","揚博","--","--","--","--","--","--","--"
"114/03/26","105","4","2495","普安","109493.00","187766.00","-123390.00","-4797.00","169072.00","798311.00","967383.00"
"114/03/26","105","4","2496","卓越","--","--","--","--","--","--","--"
"114/03/26","105","4","2497","怡利電","530652.00","68935.00","-211602.00","-26977.00","361008.00","306873.00","667881.00"
"114/03/26","105","4","2498","宏達電","-9619512.00","6421941.00","-444922.00","-1624089.00","-5266582.00","35346799.00","30080217.00"
"114/03/26","105","4","2501","國建","6335385.00","-966300.00","-7285055.00","91555.00","-1824415.00","3496080.00","1671665.00"
"114/03/26","105","4","2504","國產","-4625928.00","557191.00","2292203.00","-168231.00","-1944765.00","6104983.00","4160218.00"
"114/03/26","105","4","2505","國揚","-853439.00","694208.00","-34946.00","-228.00","-194405.00","1175242.00","980837.00"
"114/03/26","105","4","2506","太設","539431.00","-3525.00","-546083.00","37631.00","27454.00","977251.00","1004705.00"
"114/03/26","105","4","2509","全坤建","-112323.00","-43829.00","-659745.00","-4716.00","-820613.00","2071453.00","1250840.00"
"114/03/26","105","4","2511","太子","1555545.00","1424489.00","-2129340.00","-2530.00","848164.00","3800751.00","4648915.00"
"114/03/26","105","4","2514","龍邦","-329855.00","1294966.00","-946308.00","11076.00","29879.00","275621.00","305500.00"
"114/03/26","105","4","2515","中工","32418.00","-2893229.00","2206596.00","-82927.00","-737142.00","2065866.00","1328724.00"
"114/03/26","105","4","2516","新建","-394378.00","466847.00","86193.00","68413.00","227075.00","1392379.00","1619454.00"
"114/03/26","105","4","2520","冠德","1187612.00","-632346.00","137840.00","-11625.00","681481.00","3382544.00","4064025.00"
"114/03/26","105","4","2524","京城","-426058.00","-304122.00","777819.00","--","47639.00","200275.00","247914.00"
"114/03/26","105","4","2527","宏璟","-3391530.00","66591.00","2644800.00","-3227.00","-683366.00","783929.00","100563.00"
"114/03/26","105","4","2528","皇普","--","--","--","--","--","--","--"
"114/03/26","105","4","2530","華建","-327725.00","126952.00","155599.00","-9493.00","-54667.00","312200.00","257533.00"
"114/03/26","105","4","2534","宏盛","--","--","--","--","--","--","--"
"114/03/26","105","4","2535","達欣工","-158920.00","548210.00","-551471.00","124993.00","-37188.00","2112828.00","2075640.00"
"114/03/26","105","4","2536","宏普","--","--","--","--","--","--","--"
"114/03/26","105","4","2537","聯上發","--","--","--","--","--","--","--"
"114/03/26","105","4","2538","基泰","-59547.00","-713268.00","247261.00","--","-525554.00","1036894.00","511340.00"
"114/03/26","105","4","2539","櫻花建","--","--","--","--","--","--","--"
"114/03/26","105","4","2540","愛山林","-2073024.00","-174989.00","2374476.00","--","126463.00","60833.00","187296.00"
"114/03/26","105","4","2542","興富發","1360433.00","-469403.00","-2700703.00","-342.00","-1810015.00","12381931.00","10571916.00"
"114/03/26","105","4","2543","皇昌","638759.00","-148526.00","-326082.00","--","164151.00","317392.00","481543.00"
"114/03/26","105","4","2545","皇翔","6947657.00","-523510.00","-7630574.00","--","-1206427.00","1671796.00","465369.00"
"114/03/26","105","4","2546","根基","225767.00","-14166.00","-106036.00","--","105565.00","1434364.00","1539929.00"
"114/03/26","105","4","2547","日勝生","-7987437.00","2142476.00","5642192.00","-1534.00","-204303.00","2181061.00","1976758.00"
"114/03/26","105","4","2548","華固","5638927.00","-67080.00","-4712689.00","-74733.00","784425.00","389761.00","1174186.00"
"114/03/26","105","4","2597","潤弘","1546923.00","-725366.00","-895731.00","-764.00","-74938.00","1169920.00","1094982.00"
"114/03/26","105","4","2601","益航","921204.00","-646496.00","-357486.00","-448778.00","-531556.00","6581879.00","6050323.00"
"114/03/26","105","4","2603","長榮","-767385.00","-3410349.00","4711169.00","1045494.00","1578929.00","32834520.00","34413449.00"
"114/03/26","105","4","2605","新興","2451984.00","615619.00","-3283636.00","-138988.00","-355021.00","5303812.00","4948791.00"
"114/03/26","105","4","2606","裕民","1890095.00","-1737549.00","-2690388.00","-297312.00","-2835154.00","16375872.00","13540718.00"
"114/03/26","105","4","2607","榮運","2304972.00","-1207925.00","-1058766.00","-45101.00","-6820.00","2892709.00","2885889.00"
"114/03/26","105","4","2608","嘉里大榮","820781.00","-849961.00","-120743.00","2380.00","-147543.00","835307.00","687764.00"
"114/03/26","105","4","2609","陽明","-10794065.00","1235501.00","-2144557.00","-108752.00","-11811873.00","23749249.00","11937376.00"
"114/03/26","105","4","2610","華航","17636372.00","-21021616.00","4208402.00","-47046.00","776112.00","23491085.00","24267197.00"
"114/03/26","105","4","2611","志信","839.00","-36539.00","42770.00","--","7070.00","122374.00","129444.00"
"114/03/26","105","4","2612","中航","939703.00","-2138567.00","445341.00","-67421.00","-820944.00","4506458.00","3685514.00"
"114/03/26","105","4","2613","中櫃","-304306.00","-284692.00","578870.00","--","-10128.00","349447.00","339319.00"
"114/03/26","105","4","2614","東森","6442864.00","642515.00","-7274304.00","23865.00","-165060.00","3645981.00","3480921.00"
"114/03/26","105","4","2615","萬海","4138677.00","-2411658.00","-4658320.00","381039.00","-2550262.00","21877453.00","19327191.00"
"114/03/26","105","4","2616","山隆","704559.00","-486725.00","-86064.00","-23899.00","107871.00","238418.00","346289.00"
"114/03/26","105","4","2617","台航","570541.00","-1992020.00","1391349.00","-3030.00","-33160.00","266629.00","233469.00"
"114/03/26","105","4","2618","長榮航","21155946.00","-16551202.00","4630227.00","-46820.00","9188151.00","35744865.00","44933016.00"
"114/03/26","105","4","2630","亞航","93150.00","-48795.00","-53868.00","-59.00","-9572.00","161447.00","151875.00"
"114/03/26","105","4","2633","台灣高鐵","--","--","--","--","--","--","--"
"114/03/26","105","4","2634","漢翔","4533586.00","-3164318.00","-363444.00","-465.00","1005359.00","1554739.00","2560098.00"
"114/03/26","105","4","2636","台驊控股","8719.00","-288998.00","178712.00","-117331.00","-218898.00","1667479.00","1448581.00"
"114/03/26","105","4","2637","慧洋-KY","5450031.00","-8347105.00","1892214.00","144327.00","-860533.00","1912006.00","1051473.00"
"114/03/26","105","4","2642","宅配通","151135.00","-50586.00","-57263.00","-501.00","42785.00","1005884.00","1048669.00"
"114/03/26","105","4","2701","萬企","--","--","--","--","--","--","--"
"114/03/26","105","4","2702","華園","434719.00","-1078687.00","1102268.00","-5971.00","452329.00","318137.00","770466.00"
"114/03/26","105","4","2704","國賓","653454.00","-194389.00","-421099.00","--","37966.00","407744.00","445710.00"
"114/03/26","105","4","2705","六福","-348714.00","-59211.00","50625.00","--","-357300.00","1209450.00","852150.00"
"114/03/26","105","4","2706","第一店","--","--","--","--","--","--","--"
"114/03/26","105","4","2707","晶華","1391387.00","-360486.00","-1181768.00","21560.00","-129307.00","629710.00","500403.00"
"114/03/26","105","4","2712","遠雄來","--","--","--","--","--","--","--"
"114/03/26","105","4","2722","夏都","--","--","--","--","--","--","--"
"114/03/26","105","4","2723","美食-KY","3285446.00","-2552693.00","-507794.00","-128550.00","96409.00","3054982.00","3151391.00"
"114/03/26","105","4","2727","王品","2224074.00","-874668.00","-74402.00","-106215.00","1168789.00","2771600.00","3940389.00"
"114/03/26","105","4","2731","雄獅","692006.00","-252909.00","-339702.00","-2819.00","96576.00","2811445.00","2908021.00"
"114/03/26","105","4","2739","寒舍","546498.00","-505950.00","308768.00","--","349316.00","191944.00","541260.00"
"114/03/26","105","4","2748","雲品","--","--","--","--","--","--","--"
"114/03/26","105","4","2901","欣欣","--","--","--","--","--","--","--"
"114/03/26","105","4","2903","遠百","5501461.00","-1483705.00","-574910.00","40465.00","3483311.00","10026630.00","13509941.00"
"114/03/26","105","4","2904","匯僑","166148.00","-323155.00","-38569.00","-189.00","-195765.00","538346.00","342581.00"
"114/03/26","105","4","2906","高林","93815.00","-611469.00","73829.00","11748.00","-432077.00","1567810.00","1135733.00"
"114/03/26","105","4","2908","特力","2466549.00","-456378.00","-1570110.00","-40903.00","399158.00","1903406.00","2302564.00"
"114/03/26","105","4","2910","統領","13767.00","83477.00","-43474.00","--","53770.00","65526.00","119296.00"
"114/03/26","105","4","2911","麗嬰房","337885.00","98713.00","-319117.00","61616.00","179097.00","654742.00","833839.00"
"114/03/26","105","4","2912","統一超","23640528.00","-5692464.00","-8539191.00","-395554.00","9013319.00","22990314.00","32003633.00"
"114/03/26","105","4","2913","農林","-134886.00","337324.00","-291174.00","--","-88736.00","166773.00","78037.00"
"114/03/26","105","4","2915","潤泰全","-368230.00","1472375.00","67897.00","-5789.00","1166253.00","1396589.00","2562842.00"
"114/03/26","105","4","2923","鼎固-KY","-1811330.00","2212694.00","-1078785.00","-398895.00","-1076316.00","5699232.00","4622916.00"
"114/03/26","105","4","2929","淘帝-KY","724242.00","-1146384.00","78826.00","-152602.00","-495918.00","2304022.00","1808104.00"
"114/03/26","105","4","2939","永邑-KY","588037.00","-30649.00","-177839.00","-4464.00","375085.00","423742.00","798827.00"
"114/03/26","105","4","3002","歐格","20133.00","44905.00","-35700.00","-354.00","28984.00","353744.00","382728.00"
"114/03/26","105","4","3003","健和興","613303.00","-145272.00","68034.00","-62953.00","473112.00","1509381.00","1982493.00"
"114/03/26","105","4","3004","豐達科","234275.00","-1435518.00","1221314.00","-2340.00","17731.00","125721.00","143452.00"
"114/03/26","105","4","3005","神基","2434842.00","-1770133.00","-494864.00","-152409.00","17436.00","5605379.00","5622815.00"
"114/03/26","105","4","3006","晶豪科","1125964.00","224290.00","-305419.00","--","1044835.00","1254654.00","2299489.00"
"114/03/26","105","4","3008","大立光","23997826.00","-1114309.00","-8640259.00","-715130.00","13528128.00","39212279.00","52740407.00"
"114/03/26","105","4","3010","華立","2570149.00","847554.00","-2661515.00","-390833.00","365355.00","2100213.00","2465568.00"
"114/03/26","105","4","3011","今皓","192110.00","-138265.00","-37805.00","-54836.00","-38796.00","460858.00","422062.00"
"114/03/26","105","4","3013","晟銘電","732678.00","-165261.00","-265988.00","-29822.00","271607.00","333278.00","604885.00"
"114/03/26","105","4","3014","聯陽","474807.00","-231088.00","-305605.00","244.00","-61642.00","2349251.00","2287609.00"
"114/03/26","105","4","3015","全漢","174293.00","-190009.00","-333258.00","-112231.00","-461205.00","3849352.00","3388147.00"
"114/03/26","105","4","3016","嘉晶","542181.00","-111670.00","-104483.00","437.00","326465.00","276106.00","602571.00"
"114/03/26","105","4","3017","奇鋐","2153706.00","-1989088.00","-32130.00","-535053.00","-402565.00","7705596.00","7303031.00"
"114/03/26","105","4","3018","隆銘綠能","-90006.00","-24862.00","117610.00","812.00","3554.00","124104.00","127658.00"
"114/03/26","105","4","3019","亞光","3329477.00","-646514.00","-1525695.00","-227946.00","929322.00","7424791.00","8354113.00"
"114/03/26","105","4","3021","鴻名","269524.00","81160.00","-204064.00","-61408.00","85212.00","448363.00","533575.00"
"114/03/26","105","4","3022","威強電","730783.00","1472656.00","-2237244.00","-131252.00","-165057.00","2757054.00","2591997.00"
"114/03/26","105","4","3023","信邦","1216838.00","170617.00","-973188.00","-328240.00","86027.00","3044273.00","3130300.00"
"114/03/26","105","4","3024","憶聲","-759884.00","925369.00","-587795.00","10911.00","-411399.00","861842.00","450443.00"
