出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/03/26","104","2","2231","為升","342769.00","-79158.00","58963.00","-7010.00","315564.00","465660.00","781224.00"
"114/03/26","104","2","2233","宇隆","66319.00","162652.00","-1630.00","-23452.00","203889.00","381954.00","585843.00"
"114/03/26","104","2","2236","百達-KY","96235.00","27863.00","61871.00","-46651.00","139318.00","160327.00","299645.00"
"114/03/26","104","2","2239","英利-KY","-22508.00","-530050.00","674515.00","3476.00","125433.00","492620.00","618053.00"
"114/03/26","104","2","2241","艾姆勒","--","--","--","--","--","--","--"
"114/03/26","104","2","2301","光寶科","2053539.00","-3389125.00","-7525439.00","-889512.00","-9750537.00","66483356.00","56732819.00"
"114/03/26","104","2","2302","麗正","27888.00","-11397.00","-9411.00","-1278.00","5802.00","56399.00","62201.00"
"114/03/26","104","2","2303","聯電","28328531.00","-31255379.00","21978684.00","-1218210.00","17833626.00","46212423.00","64046049.00"
"114/03/26","104","2","2305","全友","-580084.00","832878.00","-109749.00","-32962.00","110083.00","243332.00","353415.00"
"114/03/26","104","2","2308","台達電","14419126.00","-18252305.00","-6274731.00","-3093031.00","-13200941.00","73459818.00","60258877.00"
"114/03/26","104","2","2312","金寶","2531762.00","-626575.00","1260156.00","35810.00","3201153.00","1486366.00","4687519.00"
"114/03/26","104","2","2313","華通","2864360.00","-2970950.00","594135.00","-138666.00","348879.00","8044726.00","8393605.00"
"114/03/26","104","2","2314","台揚","-42303.00","-163100.00","-33598.00","-32276.00","-271277.00","1364924.00","1093647.00"
"114/03/26","104","2","2316","楠梓電","118499.00","4338591.00","-58431.00","-40934.00","4357725.00","2033906.00","6391631.00"
"114/03/26","104","2","2317","鴻海","152463295.00","-197823499.00","28916.00","-19183985.00","-64515273.00","679037301.00","614522028.00"
"114/03/26","104","2","2321","東訊","-3960.00","-61447.00","-13334.00","--","-78741.00","366119.00","287378.00"
"114/03/26","104","2","2323","中環","344389.00","119116.00","-1307396.00","-89325.00","-933216.00","4847874.00","3914658.00"
"114/03/26","104","2","2324","仁寶","-6317901.00","-284518.00","-18552619.00","-1039640.00","-26194678.00","74708130.00","48513452.00"
"114/03/26","104","2","2327","國巨","1891684.00","-3709056.00","288702.00","-347989.00","-1876659.00","6412680.00","4536021.00"
"114/03/26","104","2","2328","廣宇","-151991.00","-802599.00","-797925.00","-197627.00","-1950142.00","6250471.00","4300329.00"
"114/03/26","104","2","2329","華泰","1146556.00","-802624.00","8549.00","-533.00","351948.00","399711.00","751659.00"
"114/03/26","104","2","2330","台積電","267067813.00","-61278131.00","-31574130.00","-3850952.00","170364600.00","358449029.00","528813629.00"
"114/03/26","104","2","2331","精英","4504284.00","-223195.00","-1630333.00","-192189.00","2458567.00","5599168.00","8057735.00"
"114/03/26","104","2","2332","友訊","93368.00","114993.00","-711165.00","-603242.00","-1106046.00","3613497.00","2507451.00"
"114/03/26","104","2","2337","旺宏","-374869.00","-1017215.00","-2393360.00","-39948.00","-3825392.00","7636201.00","3810809.00"
"114/03/26","104","2","2338","光罩","79610.00","-114777.00","-7263.00","-1578.00","-44008.00","401028.00","357020.00"
"114/03/26","104","2","2340","台亞","310212.00","132423.00","-236817.00","-4670.00","201148.00","3840208.00","4041356.00"
"114/03/26","104","2","2342","茂矽","-105862.00","-2736.00","-187158.00","-10068.00","-305824.00","606440.00","300616.00"
"114/03/26","104","2","2344","華邦電","3593752.00","-2554232.00","-1054940.00","-44693.00","-60113.00","6975514.00","6915401.00"
"114/03/26","104","2","2345","智邦","1308581.00","-200073.00","-80384.00","-150282.00","877842.00","4485059.00","5362901.00"
"114/03/26","104","2","2347","聯強","3209696.00","-837304.00","1154253.00","-1631323.00","1895322.00","22632188.00","24527510.00"
"114/03/26","104","2","2348","海悅","125467.00","19426.00","-15811.00","--","129082.00","622050.00","751132.00"
"114/03/26","104","2","2349","錸德","314102.00","863504.00","-1130333.00","133422.00","180695.00","2452018.00","2632713.00"
"114/03/26","104","2","2351","順德","388703.00","-456539.00","-47962.00","-4105.00","-119903.00","781769.00","661866.00"
"114/03/26","104","2","2352","佳世達","1390226.00","-1308116.00","569306.00","-203684.00","447732.00","8988974.00","9436706.00"
"114/03/26","104","2","2353","宏��","-9092859.00","-231188.00","-31095.00","-1802852.00","-11157994.00","47558651.00","36400657.00"
"114/03/26","104","2","2354","鴻準","9625805.00","-995985.00","5564922.00","-1435733.00","12759009.00","35253120.00","48012129.00"
"114/03/26","104","2","2355","敬鵬","895542.00","-328749.00","-120543.00","-105249.00","341001.00","3488190.00","3829191.00"
"114/03/26","104","2","2356","英業達","2685952.00","-961890.00","-4168541.00","-689604.00","-3134083.00","37731741.00","34597658.00"
"114/03/26","104","2","2357","華碩","-704415.00","-820192.00","-17073.00","-1558112.00","-3099792.00","79113855.00","76014063.00"
"114/03/26","104","2","2359","所羅門","289267.00","57956.00","-119781.00","-35773.00","191669.00","1655218.00","1846887.00"
"114/03/26","104","2","2360","致茂","1365953.00","-443852.00","-152263.00","-43759.00","726079.00","1847648.00","2573727.00"
"114/03/26","104","2","2362","藍天","203496.00","-1578623.00","1517122.00","141523.00","283518.00","2660118.00","2943636.00"
"114/03/26","104","2","2363","矽統","-116780.00","-8822.00","-348.00","-1161.00","-127111.00","1482300.00","1355189.00"
"114/03/26","104","2","2364","倫飛","-55908.00","9546.00","39898.00","-1836.00","-8300.00","214493.00","206193.00"
"114/03/26","104","2","2365","昆盈","226420.00","-28202.00","-69182.00","6288.00","135324.00","1816488.00","1951812.00"
"114/03/26","104","2","2367","燿華","1347733.00","-928822.00","-162284.00","-3115.00","253512.00","1241265.00","1494777.00"
"114/03/26","104","2","2368","金像電","1404093.00","-197165.00","-481240.00","-20350.00","705338.00","3127895.00","3833233.00"
"114/03/26","104","2","2369","菱生","390021.00","-693470.00","628105.00","-5989.00","318667.00","1018028.00","1336695.00"
"114/03/26","104","2","2371","大同","661380.00","-4759473.00","2058983.00","-442363.00","-2481473.00","30140282.00","27658809.00"
"114/03/26","104","2","2373","震旦行","-120761.00","1428770.00","-600225.00","-11961.00","695823.00","1041662.00","1737485.00"
"114/03/26","104","2","2374","佳能","137803.00","363087.00","-491421.00","-101612.00","-92143.00","4815979.00","4723836.00"
"114/03/26","104","2","2375","凱美","80981.00","8132.00","-3695.00","-30524.00","54894.00","929525.00","984419.00"
"114/03/26","104","2","2376","技嘉","2628757.00","-390968.00","16375.00","-97181.00","2156983.00","9336355.00","11493338.00"
"114/03/26","104","2","2377","微星","630657.00","-90536.00","-1330263.00","-84995.00","-875137.00","10002083.00","9126946.00"
"114/03/26","104","2","2379","瑞昱","96731.00","-3293323.00","4782592.00","-388470.00","1197530.00","21608816.00","22806346.00"
"114/03/26","104","2","2380","虹光","16653.00","-520149.00","-30058.00","-9752.00","-543306.00","1057348.00","514042.00"
"114/03/26","104","2","2382","廣達","-9803792.00","-4653078.00","-7262248.00","-4277056.00","-25996174.00","222057452.00","196061278.00"
"114/03/26","104","2","2383","台光電","1469337.00","-181454.00","-834374.00","-39106.00","414403.00","2168919.00","2583322.00"
"114/03/26","104","2","2385","群光","-1067101.00","-4588966.00","6084840.00","-594551.00","-165778.00","1980696.00","1814918.00"
"114/03/26","104","2","2387","精元","607508.00","-272282.00","-367940.00","-122331.00","-155045.00","2343111.00","2188066.00"
"114/03/26","104","2","2388","威盛","-588392.00","-139335.00","174048.00","3253.00","-550426.00","1863275.00","1312849.00"
"114/03/26","104","2","2390","云辰","-89093.00","273268.00","-113368.00","6559.00","77366.00","346262.00","423628.00"
"114/03/26","104","2","2392","正崴","740927.00","-1623619.00","-100667.00","-280902.00","-1264261.00","7435487.00","6171226.00"
"114/03/26","104","2","2393","億光","1024740.00","-2477418.00","5269324.00","-141010.00","3675636.00","6210707.00","9886343.00"
"114/03/26","104","2","2395","研華","2869805.00","-2451304.00","69528.00","-136600.00","351429.00","3122007.00","3473436.00"
"114/03/26","104","2","2397","友通","135298.00","-354567.00","57079.00","-18861.00","-181051.00","841901.00","660850.00"
"114/03/26","104","2","2399","映泰","-41872.00","117893.00","1.00","-2236.00","73786.00","386445.00","460231.00"
"114/03/26","104","2","2401","凌陽","197448.00","-344854.00","191128.00","-7406.00","36316.00","3576732.00","3613048.00"
"114/03/26","104","2","2402","毅嘉","681714.00","-840291.00","410605.00","-45607.00","206421.00","2525422.00","2731843.00"
"114/03/26","104","2","2404","漢唐","50211.00","-641424.00","-202.00","-19618.00","-611033.00","6607792.00","5996759.00"
"114/03/26","104","2","2405","輔信","-96093.00","38841.00","39811.00","-77472.00","-94913.00","2425022.00","2330109.00"
"114/03/26","104","2","2406","國碩","457978.00","-65157.00","84568.00","16446.00","493835.00","2027249.00","2521084.00"
"114/03/26","104","2","2408","南亞科","9728747.00","-1642819.00","-8145100.00","-20131.00","-79303.00","7267855.00","7188552.00"
"114/03/26","104","2","2409","友達","28656192.00","-9088481.00","-11814504.00","35289.00","7788496.00","81965333.00","89753829.00"
"114/03/26","104","2","2412","中華電","29915286.00","-19677603.00","564664.00","-77431.00","10724916.00","23559603.00","34284519.00"
"114/03/26","104","2","2413","環科","114643.00","-27305.00","-199757.00","7914.00","-104505.00","719127.00","614622.00"
"114/03/26","104","2","2414","精技","314752.00","-39311.00","-203529.00","-12128.00","59784.00","291197.00","350981.00"
"114/03/26","104","2","2415","錩新","-24288.00","-170887.00","214637.00","-98521.00","-79059.00","735496.00","656437.00"
"114/03/26","104","2","2417","圓剛","-110425.00","-8461.00","-60942.00","-11855.00","-191683.00","2091599.00","1899916.00"
"114/03/26","104","2","2419","仲琦","897775.00","-88671.00","-594924.00","10816.00","224996.00","2121276.00","2346272.00"
"114/03/26","104","2","2420","新巨","341831.00","51985.00","-92026.00","-5084.00","296706.00","656803.00","953509.00"
"114/03/26","104","2","2421","建準","428751.00","-129447.00","-159245.00","-41072.00","98987.00","961129.00","1060116.00"
"114/03/26","104","2","2423","固緯","19153.00","-45073.00","-18545.00","-11373.00","-55838.00","249704.00","193866.00"
"114/03/26","104","2","2424","隴華","-37972.00","-203086.00","-6.00","-160.00","-241224.00","318632.00","77408.00"
"114/03/26","104","2","2425","承啟","-320152.00","-37015.00","261345.00","-4435.00","-100257.00","347759.00","247502.00"
"114/03/26","104","2","2426","鼎元","352834.00","-109837.00","-78681.00","-6370.00","157946.00","603966.00","761912.00"
"114/03/26","104","2","2427","三商電","135930.00","-108402.00","17022.00","-3530.00","41020.00","349214.00","390234.00"
"114/03/26","104","2","2428","興勤","438035.00","-700299.00","-134298.00","-53008.00","-449570.00","1485962.00","1036392.00"
"114/03/26","104","2","2429","銘旺科","--","--","--","--","--","--","--"
"114/03/26","104","2","2430","燦坤","503336.00","-91766.00","31778.00","-2573.00","440775.00","1233938.00","1674713.00"
"114/03/26","104","2","2431","聯昌","53909.00","-42386.00","-16324.00","-9750.00","-14551.00","394135.00","379584.00"
"114/03/26","104","2","2433","互盛電","509168.00","-319938.00","316655.00","-3329.00","502556.00","99951.00","602507.00"
"114/03/26","104","2","2434","統懋","-73703.00","-7694.00","-97851.00","4165.00","-175083.00","384526.00","209443.00"
"114/03/26","104","2","2436","偉詮電","75901.00","83973.00","-328.00","-8122.00","151424.00","551401.00","702825.00"
"114/03/26","104","2","2438","翔耀","62866.00","-49819.00","-9001.00","65.00","4111.00","50650.00","54761.00"
"114/03/26","104","2","2439","美律","78499.00","-776276.00","1644658.00","-14894.00","931987.00","1667294.00","2599281.00"
"114/03/26","104","2","2440","太空梭","-92595.00","19397.00","99370.00","-10960.00","15212.00","256235.00","271447.00"
"114/03/26","104","2","2441","超豐","--","--","--","--","--","--","--"
"114/03/26","104","2","2442","新美齊","7262.00","82830.00","-18678.00","-20550.00","50864.00","447575.00","498439.00"
"114/03/26","104","2","2444","兆勁","-50335.00","-41985.00","156537.00","1026.00","65243.00","219450.00","284693.00"
"114/03/26","104","2","2449","京元電子","3848277.00","-4211810.00","-329652.00","-135209.00","-828394.00","7418163.00","6589769.00"
"114/03/26","104","2","2450","神腦","642434.00","12035.00","263697.00","-3815.00","914351.00","1944359.00","2858710.00"
"114/03/26","104","2","2451","創見","166305.00","-491134.00","-506400.00","-89408.00","-920637.00","11565344.00","10644707.00"
"114/03/26","104","2","2453","凌群","141409.00","-97455.00","-26401.00","-4230.00","13323.00","437254.00","450577.00"
"114/03/26","104","2","2454","聯發科","4554419.00","-12135998.00","11491461.00","-883178.00","3026704.00","192797506.00","195824210.00"
"114/03/26","104","2","2455","全新","--","--","--","--","--","--","--"
"114/03/26","104","2","2457","飛宏","-942377.00","-269402.00","-237.00","-19162.00","-1231178.00","2152834.00","921656.00"
"114/03/26","104","2","2458","義隆","662852.00","485986.00","62801.00","--","1211639.00","1158599.00","2370238.00"
"114/03/26","104","2","2459","敦吉","251323.00","-165975.00","-71078.00","-111506.00","-97236.00","1404199.00","1306963.00"
"114/03/26","104","2","2460","建通","259916.00","-203660.00","144782.00","-39973.00","161065.00","1269649.00","1430714.00"
"114/03/26","104","2","2461","光群雷","307203.00","-169419.00","-57136.00","-55364.00","25284.00","1106260.00","1131544.00"
"114/03/26","104","2","2462","良得電","96342.00","-30475.00","22505.00","-29251.00","59121.00","671192.00","730313.00"
"114/03/26","104","2","2464","盟立","-109700.00","-257446.00","566621.00","-15340.00","184135.00","1006789.00","1190924.00"
"114/03/26","104","2","2465","麗臺","-12057.00","181232.00","-157422.00","-2913.00","8840.00","197832.00","206672.00"
"114/03/26","104","2","2466","冠西電","76200.00","-73550.00","5081.00","-32849.00","-25118.00","498753.00","473635.00"
"114/03/26","104","2","2467","志聖","283687.00","-41823.00","23464.00","-34198.00","231130.00","555714.00","786844.00"
"114/03/26","104","2","2468","華經","60586.00","-6487.00","2.00","-1906.00","52195.00","184663.00","236858.00"
"114/03/26","104","2","2471","資通","-13933.00","-29027.00","--","0.00","-42960.00","483993.00","441033.00"
"114/03/26","104","2","2472","立隆電","431645.00","-109057.00","68339.00","-15006.00","375921.00","1093534.00","1469455.00"
"114/03/26","104","2","2474","可成","5234805.00","-10622686.00","1709464.00","-1092465.00","-4770882.00","48119090.00","43348208.00"
"114/03/26","104","2","2476","鉅祥","221142.00","45975.00","-45501.00","-88428.00","133188.00","1212288.00","1345476.00"
"114/03/26","104","2","2477","美隆電","715258.00","-72097.00","-179104.00","-108263.00","355794.00","965106.00","1320900.00"
"114/03/26","104","2","2478","大毅","421171.00","-157099.00","-6406.00","-58659.00","199007.00","886530.00","1085537.00"
"114/03/26","104","2","2480","敦陽科","172185.00","5951.00","-7872.00","-3336.00","166928.00","721584.00","888512.00"
"114/03/26","104","2","2481","強茂","1044423.00","-722303.00","270975.00","-466315.00","126780.00","962341.00","1089121.00"
"114/03/26","104","2","2482","連宇","40082.00","-16427.00","0.00","-3489.00","20166.00","233274.00","253440.00"
"114/03/26","104","2","2483","百容","134252.00","4499.00","-13.00","-9038.00","129700.00","631208.00","760908.00"
"114/03/26","104","2","2484","希華","41544.00","-60405.00","-13576.00","-253.00","-32690.00","662850.00","630160.00"
"114/03/26","104","2","2485","兆赫","-140217.00","-102455.00","-7833.00","-10140.00","-260645.00","3790947.00","3530302.00"
"114/03/26","104","2","2486","一詮","732602.00","-226071.00","-227301.00","-35662.00","243568.00","1336803.00","1580371.00"
"114/03/26","104","2","2488","漢平","82601.00","-100273.00","-287170.00","-16540.00","-321382.00","1045776.00","724394.00"
"114/03/26","104","2","2489","瑞軒","-729053.00","36290.00","-61624.00","-39906.00","-794293.00","6771182.00","5976889.00"
"114/03/26","104","2","2491","吉祥全","4316.00","10418.00","-24914.00","0.00","-10180.00","22842.00","12662.00"
"114/03/26","104","2","2492","華新科","910836.00","214135.00","-640846.00","-184432.00","299693.00","1845907.00","2145600.00"
"114/03/26","104","2","2493","揚博","--","--","--","--","--","--","--"
"114/03/26","104","2","2495","普安","-256008.00","-23415.00","144640.00","-2056.00","-136839.00","835484.00","698645.00"
"114/03/26","104","2","2496","卓越","--","--","--","--","--","--","--"
"114/03/26","104","2","2497","怡利電","51311.00","-14770.00","102720.00","-17064.00","122197.00","422088.00","544285.00"
"114/03/26","104","2","2498","宏達電","-6025502.00","-1540104.00","-13175.00","-931846.00","-8510627.00","55743558.00","47232931.00"
"114/03/26","104","2","2501","國建","675286.00","-752821.00","429466.00","7686.00","359617.00","2998223.00","3357840.00"
"114/03/26","104","2","2504","國產","1491884.00","-2415539.00","1168855.00","-190251.00","54949.00","8104545.00","8159494.00"
"114/03/26","104","2","2505","國揚","-1064546.00","-311260.00","1537991.00","-308.00","161877.00","1172159.00","1334036.00"
"114/03/26","104","2","2506","太設","-270507.00","-52713.00","-176827.00","93445.00","-406602.00","1645723.00","1239121.00"
"114/03/26","104","2","2509","全坤建","-1236496.00","-10915.00","779911.00","-15807.00","-483307.00","1392771.00","909464.00"
"114/03/26","104","2","2511","太子","2949468.00","-159057.00","-1338665.00","-4.00","1451742.00","2165806.00","3617548.00"
"114/03/26","104","2","2515","中工","1514793.00","-600949.00","-1934404.00","-8025.00","-1028585.00","2481070.00","1452485.00"
"114/03/26","104","2","2516","新建","-174815.00","-76949.00","-216923.00","-2723.00","-471410.00","1512298.00","1040888.00"
"114/03/26","104","2","2520","冠德","418069.00","-62449.00","-83075.00","-3975.00","268570.00","3035933.00","3304503.00"
"114/03/26","104","2","2524","京城","-654631.00","-82214.00","644340.00","--","-92505.00","189899.00","97394.00"
"114/03/26","104","2","2527","宏璟","1127878.00","115846.00","-476696.00","-738.00","766290.00","109328.00","875618.00"
"114/03/26","104","2","2528","皇普","--","--","--","--","--","--","--"
"114/03/26","104","2","2530","華建","-110810.00","3434.00","167676.00","-277.00","60023.00","75813.00","135836.00"
"114/03/26","104","2","2534","宏盛","--","--","--","--","--","--","--"
"114/03/26","104","2","2535","達欣工","65296.00","-69536.00","-554924.00","-4122.00","-563286.00","1982664.00","1419378.00"
"114/03/26","104","2","2536","宏普","--","--","--","--","--","--","--"
"114/03/26","104","2","2537","聯上發","--","--","--","--","--","--","--"
"114/03/26","104","2","2538","基泰","840424.00","149777.00","-451786.00","--","538415.00","1309469.00","1847884.00"
"114/03/26","104","2","2539","櫻花建","--","--","--","--","--","--","--"
"114/03/26","104","2","2540","愛山林","-1128326.00","-120971.00","364757.00","--","-884540.00","1300709.00","416169.00"
"114/03/26","104","2","2542","興富發","-3655469.00","8456.00","1488854.00","-218.00","-2158377.00","10722689.00","8564312.00"
"114/03/26","104","2","2543","皇昌","-508928.00","175902.00","59585.00","--","-273441.00","344573.00","71132.00"
"114/03/26","104","2","2545","皇翔","-944750.00","-123081.00","397172.00","--","-670659.00","2223286.00","1552627.00"
"114/03/26","104","2","2546","根基","58924.00","576.00","-50000.00","--","9500.00","1337250.00","1346750.00"
"114/03/26","104","2","2547","日勝生","-113840.00","-1302723.00","747562.00","-701.00","-669702.00","2398960.00","1729258.00"
"114/03/26","104","2","2548","華固","-374351.00","-11983.00","4977.00","-28087.00","-409444.00","926000.00","516556.00"
"114/03/26","104","2","2597","潤弘","532483.00","59834.00","40336.00","-1242.00","631411.00","1265487.00","1896898.00"
"114/03/26","104","2","2601","益航","-1817954.00","-1139871.00","2022159.00","-164035.00","-1099701.00","7312574.00","6212873.00"
"114/03/26","104","2","2603","長榮","7677837.00","-6616065.00","316373.00","-870834.00","507311.00","32826541.00","33333852.00"
"114/03/26","104","2","2605","新興","1409178.00","619288.00","-1306451.00","-207394.00","514621.00","5306344.00","5820965.00"
"114/03/26","104","2","2606","裕民","1155971.00","-3346736.00","526091.00","-454663.00","-2119337.00","19054142.00","16934805.00"
"114/03/26","104","2","2607","榮運","997445.00","-2148028.00","1270686.00","-39148.00","80955.00","3106834.00","3187789.00"
"114/03/26","104","2","2608","嘉里大榮","361941.00","97409.00","-310782.00","2396.00","150964.00","767452.00","918416.00"
"114/03/26","104","2","2609","陽明","3161289.00","-6730906.00","1783012.00","-141033.00","-1927638.00","21683555.00","19755917.00"
"114/03/26","104","2","2610","華航","15270494.00","-4616179.00","-6262268.00","-76889.00","4315158.00","20468151.00","24783309.00"
"114/03/26","104","2","2611","志信","37027.00","-29732.00","-95344.00","--","-88049.00","316671.00","228622.00"
"114/03/26","104","2","2612","中航","496493.00","154718.00","-677571.00","-105086.00","-131446.00","4610003.00","4478557.00"
"114/03/26","104","2","2613","中櫃","11181.00","-241808.00","148355.00","--","-82272.00","378887.00","296615.00"
"114/03/26","104","2","2614","東森","-1006574.00","455928.00","112971.00","-60792.00","-498467.00","4271624.00","3773157.00"
"114/03/26","104","2","2615","萬海","-963531.00","-2177131.00","2259860.00","152286.00","-728516.00","26784275.00","26055759.00"
"114/03/26","104","2","2616","山隆","164265.00","-245020.00","-49652.00","-6425.00","-136832.00","592998.00","456166.00"
"114/03/26","104","2","2617","台航","402044.00","-9449.00","-252662.00","-5052.00","134881.00","343153.00","478034.00"
"114/03/26","104","2","2618","長榮航","16490753.00","-18297976.00","7057729.00","-13446.00","5237060.00","27144950.00","32382010.00"
"114/03/26","104","2","2630","亞航","-267916.00","-3879.00","252476.00","-101.00","-19420.00","110538.00","91118.00"
"114/03/26","104","2","2633","台灣高鐵","--","--","--","--","--","--","--"
"114/03/26","104","2","2634","漢翔","--","--","--","--","--","--","--"
"114/03/26","104","2","2636","台驊控股","75315.00","44347.00","121061.00","-74753.00","165970.00","1071484.00","1237454.00"
"114/03/26","104","2","2637","慧洋-KY","2767156.00","-7510090.00","7029526.00","66021.00","2352613.00","487078.00","2839691.00"
"114/03/26","104","2","2642","宅配通","105185.00","-38656.00","32.00","-283.00","66278.00","1049303.00","1115581.00"
"114/03/26","104","2","2701","萬企","--","--","--","--","--","--","--"
"114/03/26","104","2","2702","華園","54096.00","-92458.00","-37335.00","-12722.00","-88419.00","540537.00","452118.00"
"114/03/26","104","2","2704","國賓","278316.00","-212290.00","8005.00","--","74031.00","398873.00","472904.00"
"114/03/26","104","2","2705","六福","296039.00","92182.00","-171951.00","--","216270.00","933299.00","1149569.00"
"114/03/26","104","2","2706","第一店","--","--","--","--","--","--","--"
"114/03/26","104","2","2707","晶華","177294.00","-244249.00","-33572.00","-14458.00","-114985.00","730177.00","615192.00"
"114/03/26","104","2","2712","遠雄來","--","--","--","--","--","--","--"
"114/03/26","104","2","2722","夏都","--","--","--","--","--","--","--"
"114/03/26","104","2","2723","美食-KY","892438.00","-1056883.00","949883.00","-63277.00","722161.00","2480103.00","3202264.00"
"114/03/26","104","2","2727","王品","954118.00","-472979.00","-317942.00","-23268.00","139929.00","2558186.00","2698115.00"
"114/03/26","104","2","2731","雄獅","1031766.00","-108724.00","-7507.00","-13506.00","902029.00","2534353.00","3436382.00"
"114/03/26","104","2","2739","寒舍","69494.00","-37761.00","-13274.00","--","18459.00","189458.00","207917.00"
"114/03/26","104","2","2748","雲品","--","--","--","--","--","--","--"
"114/03/26","104","2","2901","欣欣","--","--","--","--","--","--","--"
"114/03/26","104","2","2903","遠百","-3048174.00","-512370.00","667384.00","-31949.00","-2925109.00","10952918.00","8027809.00"
"114/03/26","104","2","2904","匯僑","128691.00","-30669.00","0.00","0.00","98022.00","504160.00","602182.00"
"114/03/26","104","2","2906","高林","252956.00","147011.00","-109288.00","-57567.00","233112.00","1286381.00","1519493.00"
"114/03/26","104","2","2908","特力","1398739.00","-566924.00","-352006.00","-57099.00","422710.00","2316128.00","2738838.00"
"114/03/26","104","2","2910","統領","134116.00","-267268.00","121341.00","--","-11811.00","99767.00","87956.00"
"114/03/26","104","2","2911","麗嬰房","411758.00","-65456.00","-552711.00","-32194.00","-238603.00","849033.00","610430.00"
"114/03/26","104","2","2912","統一超","7450655.00","-3235276.00","-682720.00","-159189.00","3373470.00","21450797.00","24824267.00"
"114/03/26","104","2","2913","農林","62163.00","-977107.00","939528.00","--","24584.00","180420.00","205004.00"
"114/03/26","104","2","2915","潤泰全","-1761934.00","370368.00","1272570.00","-25760.00","-144756.00","2719868.00","2575112.00"
"114/03/26","104","2","2923","鼎固-KY","1081325.00","1122237.00","1401304.00","-115129.00","3489737.00","4926339.00","8416076.00"
"114/03/26","104","2","2929","淘帝-KY","411537.00","5117.00","1711.00","-40338.00","378027.00","1529622.00","1907649.00"
"114/03/26","104","2","3002","歐格","31304.00","-232727.00","--","-9760.00","-211183.00","522206.00","311023.00"
"114/03/26","104","2","3003","健和興","486693.00","-267330.00","270299.00","-18844.00","470818.00","1125093.00","1595911.00"
"114/03/26","104","2","3004","豐達科","36408.00","-124835.00","120293.00","-4791.00","27075.00","106051.00","133126.00"
"114/03/26","104","2","3005","神基","844924.00","472862.00","-294166.00","-19999.00","1003621.00","5583026.00","6586647.00"
"114/03/26","104","2","3006","晶豪科","-1914853.00","815822.00","-2434.00","--","-1101465.00","2603490.00","1502025.00"
"114/03/26","104","2","3008","大立光","12308099.00","-4364789.00","82267.00","-68271.00","7957306.00","24100464.00","32057770.00"
"114/03/26","104","2","3010","華立","1630846.00","647569.00","-1555452.00","-236228.00","486735.00","2486882.00","2973617.00"
"114/03/26","104","2","3011","今皓","-18469.00","58132.00","-5589.00","-33075.00","999.00","444225.00","445224.00"
"114/03/26","104","2","3013","晟銘電","152100.00","-73675.00","-60351.00","0.00","18074.00","305207.00","323281.00"
"114/03/26","104","2","3014","聯陽","-135338.00","-36351.00","1135.00","312.00","-170242.00","2492709.00","2322467.00"
"114/03/26","104","2","3015","全漢","-673744.00","-23145.00","-15866.00","-55149.00","-767904.00","4256691.00","3488787.00"
"114/03/26","104","2","3016","嘉晶","109953.00","-34944.00","-723.00","-476.00","73810.00","187843.00","261653.00"
"114/03/26","104","2","3017","奇鋐","478007.00","-603162.00","500757.00","-167589.00","208013.00","5592249.00","5800262.00"
"114/03/26","104","2","3018","隆銘綠能","-138096.00","37806.00","-24615.00","257.00","-124648.00","342876.00","218228.00"
"114/03/26","104","2","3019","亞光","1079021.00","-254326.00","-750308.00","-125554.00","-51167.00","6846598.00","6795431.00"
"114/03/26","104","2","3021","鴻名","-32001.00","-6178.00","-9449.00","-18405.00","-66033.00","307499.00","241466.00"
"114/03/26","104","2","3022","威強電","-19744.00","743237.00","-193712.00","-41103.00","488678.00","3007440.00","3496118.00"
"114/03/26","104","2","3023","信邦","675308.00","-291524.00","295655.00","-57789.00","621650.00","2412474.00","3034124.00"
"114/03/26","104","2","3024","憶聲","55062.00","-424392.00","187721.00","10929.00","-170680.00","891197.00","720517.00"
"114/03/26","104","2","3025","星通","-33629.00","-31322.00","-3920.00","-3664.00","-72535.00","237594.00","165059.00"
"114/03/26","104","2","3026","禾伸堂","906623.00","-114435.00","-315610.00","-19540.00","457038.00","2567832.00","3024870.00"
"114/03/26","104","2","3027","盛達","-44032.00","6072.00","118033.00","-5298.00","74775.00","598222.00","672997.00"
"114/03/26","104","2","3028","增你強","793478.00","49188.00","-738847.00","-29628.00","74191.00","1418952.00","1493143.00"
"114/03/26","104","2","3029","零壹","361490.00","3608.00","-177963.00","-2727.00","184408.00","162005.00","346413.00"
"114/03/26","104","2","3030","德律","345479.00","-3735.00","--","-17442.00","324302.00","2542076.00","2866378.00"
"114/03/26","104","2","3031","佰鴻","-27638.00","-33971.00","19250.00","24.00","-42335.00","866609.00","824274.00"
"114/03/26","104","2","3032","偉訓","38650.00","-61171.00","20915.00","-33825.00","-35431.00","385218.00","349787.00"
"114/03/26","104","2","3033","威健","1637981.00","-26779.00","-976020.00","-58911.00","576271.00","2113314.00","2689585.00"
"114/03/26","104","2","3034","聯詠","3235498.00","-839675.00","-1628285.00","-14259.00","753279.00","20013371.00","20766650.00"
