出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
"114/03/26","102","1","1907","永豐餘","13653077.00","11569263.00","2083814.00","--","--","2083814.00","1894657.00","11063.00","200220.00","85840.00","286060.00","114227.00","171833.00","--","--","171833.00","1804463.00","--","1976296.00","124014.00","--","47819.00","1754442.00","--","221854.00","0.07"
"114/03/26","102","1","1909","榮成","5212993.00","4385690.00","827303.00","--","--","827303.00","454609.00","--","372694.00","-91818.00","280876.00","67065.00","213811.00","--","--","213811.00","424715.00","--","638526.00","190472.00","--","23339.00","526072.00","--","112454.00","0.28"
"114/03/26","102","1","2002","中鋼","88460515.00","79373906.00","9086609.00","--","7809.00","9094418.00","3184315.00","--","5910103.00","-231450.00","5678653.00","801087.00","4877566.00","--","--","4877566.00","2262868.00","--","7140434.00","3792596.00","--","1084970.00","5750472.00","--","1389962.00","0.25"
"114/03/26","102","1","2006","東和鋼鐵","9002056.00","8095481.00","906575.00","--","--","906575.00","369175.00","--","537400.00","62521.00","599921.00","90728.00","509193.00","0.00","--","509193.00","155103.00","--","664296.00","512334.00","--","-3141.00","666594.00","--","-2298.00","0.51"
"114/03/26","102","1","2007","燁興","1743160.00","1785693.00","-42533.00","--","--","-42533.00","58984.00","--","-101517.00","-56870.00","-158387.00","8558.00","-166945.00","0.00","--","-166945.00","1312.00","--","-165633.00","-166945.00","--","0.00","-165633.00","--","0.00","-0.26"
"114/03/26","102","1","2008","高興昌","270284.00","362437.00","-92153.00","--","--","-92153.00","25818.00","--","-117971.00","738280.00","620309.00","6733.00","613576.00","--","--","613576.00","7046.00","--","620622.00","--","--","--","--","--","--","1.45"
"114/03/26","102","1","2009","第一銅","891720.00","885089.00","6631.00","--","--","6631.00","16885.00","--","-10254.00","26203.00","15949.00","-1726.00","17675.00","--","--","17675.00","-87638.00","--","-69963.00","--","--","--","--","--","--","0.05"
"114/03/26","102","1","2010","春源","4667448.00","4424346.00","243102.00","--","--","243102.00","216284.00","--","26818.00","86805.00","113623.00","17795.00","95828.00","--","--","95828.00","139786.00","--","235614.00","96000.00","--","-172.00","232509.00","--","3105.00","0.15"
"114/03/26","102","1","2012","春雨","1897914.00","1589030.00","308884.00","--","--","308884.00","263317.00","--","45567.00","36996.00","82563.00","30939.00","51624.00","--","--","51624.00","112860.00","--","164484.00","36768.00","--","14856.00","139274.00","--","25210.00","0.14"
"114/03/26","102","1","2013","中鋼構","4710861.00","4487370.00","223491.00","--","--","223491.00","103167.00","--","120324.00","43603.00","163927.00","26434.00","137493.00","--","--","137493.00","14187.00","--","151680.00","137493.00","--","--","151680.00","--","--","0.71"
"114/03/26","102","1","2014","中鴻","12107244.00","11322413.00","784831.00","--","--","784831.00","354280.00","--","430551.00","-21397.00","409154.00","3303.00","405851.00","--","--","405851.00","-191410.00","--","214441.00","405851.00","--","--","214441.00","--","--","0.28"
"114/03/26","102","1","2015","豐興","7600694.00","6968019.00","632675.00","--","--","632675.00","172880.00","--","459795.00","37775.00","497570.00","80256.00","417314.00","--","--","417314.00","-1876.00","--","415438.00","417314.00","--","0.00","415438.00","--","0.00","0.72"
"114/03/26","102","1","2017","官田鋼","1655638.00","1502690.00","152948.00","--","--","152948.00","88360.00","--","64588.00","-6656.00","57932.00","416.00","57516.00","--","--","57516.00","-5744.00","--","51772.00","51242.00","--","6274.00","45498.00","--","6274.00","0.13"
"114/03/26","102","1","2020","美亞","1267884.00","1108865.00","159019.00","--","--","159019.00","68030.00","--","90989.00","10217.00","101206.00","15190.00","86016.00","--","--","86016.00","34367.00","--","120383.00","79425.00","--","6591.00","108294.00","--","12089.00","0.30"
"114/03/26","102","1","2022","聚亨","3019455.00","2975701.00","43754.00","--","--","43754.00","132510.00","--","-88756.00","165259.00","76503.00","-159385.00","235888.00","--","--","235888.00","377737.00","--","613625.00","174913.00","--","60975.00","435445.00","--","178180.00","0.35"
"114/03/26","102","1","2023","燁輝","13854968.00","12895875.00","959093.00","--","--","959093.00","594014.00","--","365079.00","-1816.00","363263.00","46879.00","316384.00","--","--","316384.00","134209.00","--","450593.00","399561.00","--","-83177.00","452576.00","--","-1983.00","0.24"
"114/03/26","102","1","2024","志聯","472663.00","427662.00","45001.00","--","--","45001.00","29997.00","--","15004.00","-7415.00","7589.00","0.00","7589.00","0.00","--","7589.00","7963.00","--","15552.00","9132.00","--","-1543.00","14623.00","--","929.00","0.08"
"114/03/26","102","1","2025","千興","1020692.00","1067374.00","-46682.00","--","--","-46682.00","20027.00","--","-66709.00","-14626.00","-81335.00","0.00","-81335.00","--","--","-81335.00","22453.00","--","-58882.00","-81334.00","--","-1.00","-58881.00","--","-1.00","-0.29"
"114/03/26","102","1","2027","大成鋼","9337454.00","8233062.00","1104392.00","--","--","1104392.00","947288.00","--","157104.00","27530.00","184634.00","57813.00","126821.00","--","--","126821.00","349943.00","--","476764.00","121922.00","--","4899.00","401168.00","--","75596.00","0.18"
"114/03/26","102","1","2028","威致","2317205.00","2272790.00","44415.00","--","--","44415.00","57805.00","--","-13390.00","-30802.00","-44192.00","--","-44192.00","--","--","-44192.00","--","--","-44192.00","--","--","--","--","--","--","-0.17"
"114/03/26","102","1","2029","盛餘","3801138.00","3364345.00","436793.00","--","--","436793.00","221971.00","--","214822.00","14676.00","229498.00","39750.00","189748.00","--","--","189748.00","32957.00","--","222705.00","186990.00","--","2758.00","218583.00","--","4122.00","0.58"
"114/03/26","102","1","2030","彰源","3282584.00","3007010.00","275574.00","--","--","275574.00","197684.00","--","77890.00","-29834.00","48056.00","12716.00","35340.00","--","--","35340.00","57623.00","--","92963.00","35370.00","--","-30.00","92963.00","--","--","0.14"
"114/03/26","102","1","2031","新光鋼","2424882.00","2199176.00","225706.00","--","--","225706.00","43356.00","72580.00","254930.00","-89600.00","165330.00","23162.00","142168.00","--","--","142168.00","-84392.00","--","57776.00","143998.00","--","-1830.00","59586.00","--","-1810.00","0.52"
"114/03/26","102","1","2032","新鋼","876277.00","824313.00","51964.00","--","--","51964.00","27297.00","--","24667.00","5619.00","30286.00","4484.00","25802.00","--","--","25802.00","0.00","--","25802.00","--","--","--","--","--","--","0.20"
"114/03/26","102","1","2033","佳大","249704.00","229115.00","20589.00","--","--","20589.00","22956.00","--","-2367.00","2686.00","319.00","18.00","301.00","0.00","--","301.00","235.00","--","536.00","--","--","--","--","--","--","0.00"
"114/03/26","102","1","2034","允強","5458897.00","5046741.00","412156.00","--","--","412156.00","221959.00","--","190197.00","33567.00","223764.00","27224.00","196540.00","0.00","--","196540.00","2492.00","--","199032.00","196540.00","--","0.00","199032.00","--","0.00","0.53"
"114/03/26","102","1","2038","海光","3073408.00","2989629.00","83779.00","--","--","83779.00","52747.00","--","31032.00","-16822.00","14210.00","2232.00","11978.00","--","--","11978.00","--","--","11978.00","9836.00","--","2142.00","9836.00","--","2142.00","0.06"
"114/03/26","102","1","2049","上銀","2373555.00","1544052.00","829503.00","--","--","829503.00","664348.00","--","165155.00","59112.00","224267.00","47860.00","176407.00","--","--","176407.00","-7415.00","--","168992.00","199013.00","--","-22606.00","191598.00","--","-22606.00","0.81"
"114/03/26","102","1","2059","川湖","865669.00","425855.00","439814.00","--","--","439814.00","109757.00","--","330057.00","134838.00","464895.00","58296.00","406599.00","--","--","406599.00","3894.00","--","410493.00","406599.00","--","--","410493.00","--","--","4.40"
"114/03/26","102","1","2062","橋椿","1283269.00","955304.00","327965.00","--","--","327965.00","134461.00","--","193504.00","51766.00","245270.00","42137.00","203133.00","--","--","203133.00","111598.00","--","314731.00","203133.00","--","0.00","314731.00","--","0.00","1.25"
"114/03/26","102","1","2101","南港","2885140.00","2559533.00","325607.00","--","--","325607.00","296960.00","29670.00","58317.00","-75188.00","-16871.00","505.00","-17376.00","--","--","-17376.00","236849.00","--","219473.00","-17376.00","--","--","219473.00","--","--","-0.02"
"114/03/26","102","1","2102","泰豐","2088364.00","1625977.00","462387.00","--","--","462387.00","233075.00","--","229312.00","16938.00","246250.00","59817.00","186433.00","--","--","186433.00","82792.00","--","269225.00","186433.00","--","0.00","269225.00","--","0.00","0.48"
"114/03/26","102","1","2103","台橡","10102018.00","8542688.00","1559330.00","0.00","0.00","1559330.00","585043.00","12540.00","986827.00","-8877.00","977950.00","247453.00","730497.00","0.00","--","730497.00","347886.00","--","1078383.00","577630.00","--","152867.00","864443.00","--","213940.00","0.73"
"114/03/26","102","1","2104","國際中橡","5423737.00","4511686.00","912051.00","--","--","912051.00","394558.00","--","517493.00","-74812.00","442681.00","242170.00","200511.00","--","--","200511.00","242958.00","--","443469.00","203455.00","--","-2944.00","426933.00","--","16536.00","0.38"
"114/03/26","102","1","2105","正新","30095621.00","22777978.00","7317643.00","--","--","7317643.00","2912766.00","--","4404877.00","861493.00","5266370.00","993849.00","4272521.00","--","--","4272521.00","3178485.00","--","7451006.00","4245360.00","--","27161.00","7432304.00","--","18702.00","1.51"
"114/03/26","102","1","2106","建大","6776218.00","5099316.00","1676902.00","--","--","1676902.00","753227.00","--","923675.00","43701.00","967376.00","198287.00","769089.00","0.00","--","769089.00","408216.00","--","1177305.00","769089.00","--","0.00","1177305.00","--","0.00","1.05"
"114/03/26","102","1","2107","厚生","603414.00","331389.00","272025.00","--","--","272025.00","88968.00","--","183057.00","74602.00","257659.00","16472.00","241187.00","--","--","241187.00","110815.00","--","352002.00","241187.00","--","0.00","352002.00","--","0.00","0.49"
"114/03/26","102","1","2108","南帝","2432726.00","2053025.00","379701.00","--","--","379701.00","210952.00","--","168749.00","19794.00","188543.00","34972.00","153571.00","--","--","153571.00","99650.00","--","253221.00","152682.00","--","889.00","253129.00","--","92.00","0.40"
"114/03/26","102","1","2109","華豐","1851112.00","1538160.00","312952.00","--","--","312952.00","213586.00","--","99366.00","-2560.00","96806.00","22506.00","74300.00","--","--","74300.00","122989.00","--","197289.00","50990.00","--","23310.00","120139.00","--","77150.00","0.15"
"114/03/26","102","1","2114","鑫永銓","435561.00","287231.00","148330.00","--","--","148330.00","34617.00","--","113713.00","16567.00","130280.00","15803.00","114477.00","--","--","114477.00","111.00","--","114588.00","114477.00","--","--","114588.00","--","--","1.86"
"114/03/26","102","1","2201","裕隆","20225573.00","16421372.00","3804201.00","--","21728.00","3825929.00","3167682.00","--","658247.00","868930.00","1527177.00","208014.00","1319163.00","--","--","1319163.00","753746.00","--","2072909.00","1103505.00","--","215658.00","1792528.00","--","280381.00","0.75"
"114/03/26","102","1","2204","中華","10062683.00","8644798.00","1417885.00","18389.00","--","1399496.00","1234085.00","--","165411.00","406353.00","571764.00","73707.00","498057.00","--","--","498057.00","317370.00","--","815427.00","480891.00","--","17166.00","752179.00","--","63248.00","0.35"
"114/03/26","102","1","2206","三陽工業","8170839.00","6905325.00","1265514.00","--","--","1265514.00","1249583.00","--","15931.00","26232.00","42163.00","33533.00","8630.00","--","--","8630.00","319298.00","--","327928.00","6357.00","--","2273.00","266472.00","--","61456.00","0.01"
"114/03/26","102","1","2207","和泰車","38299011.00","33783014.00","4515997.00","35626.00","6920.00","4487291.00","2459014.00","--","2028277.00","737608.00","2765885.00","440227.00","2325658.00","--","--","2325658.00","180825.00","--","2506483.00","2105521.00","--","220137.00","2275235.00","--","231248.00","3.86"
"114/03/26","102","1","2208","台船","6141535.00","5836479.00","305056.00","--","--","305056.00","111375.00","--","193681.00","21216.00","214897.00","34984.00","179913.00","--","--","179913.00","--","--","179913.00","179771.00","--","142.00","179771.00","--","142.00","0.24"
"114/03/26","102","1","2227","裕日車","7596030.00","6443777.00","1152253.00","--","--","1152253.00","877350.00","0.00","274903.00","1269675.00","1544578.00","263732.00","1280846.00","--","--","1280846.00","697365.00","--","1978211.00","1280846.00","--","--","1978211.00","--","--","4.27"
"114/03/26","102","1","2231","為升","333067.00","193679.00","139388.00","--","--","139388.00","58977.00","--","80411.00","11257.00","91668.00","12490.00","79178.00","--","--","79178.00","9127.00","--","88305.00","78198.00","--","980.00","87325.00","--","980.00","1.29"
"114/03/26","102","1","2233","宇隆","365985.00","241256.00","124729.00","--","--","124729.00","58761.00","--","65968.00","9070.00","75038.00","18220.00","56818.00","--","--","56818.00","25144.00","--","81962.00","56818.00","--","--","81962.00","--","--","1.52"
"114/03/26","102","1","2301","光寶科","46768494.00","39885439.00","6883055.00","--","--","6883055.00","4915350.00","--","1967705.00","333915.00","2301620.00","510713.00","1790907.00","--","--","1790907.00","1824766.00","--","3615673.00","1576661.00","--","214246.00","3102919.00","--","512754.00","0.70"
"114/03/26","102","1","2302","麗正","140715.00","109478.00","31237.00","0.00","0.00","31237.00","43919.00","--","-12682.00","-2724.00","-15406.00","780.00","-16186.00","--","--","-16186.00","20653.00","--","4467.00","-16186.00","--","0.00","4467.00","--","0.00","-0.10"
"114/03/26","102","1","2303","聯電","27781416.00","23289909.00","4491507.00","0.00","0.00","4491507.00","4177410.00","-20104.00","293993.00","7248702.00","7542695.00","1129001.00","6413694.00","--","--","6413694.00","1542063.00","--","7955757.00","6592705.00","--","-179011.00","8118851.00","--","-163094.00","0.52"
"114/03/26","102","1","2305","全友","156630.00","93156.00","63474.00","--","--","63474.00","98384.00","--","-34910.00","22103.00","-12807.00","3503.00","-16310.00","--","--","-16310.00","34814.00","--","18504.00","-14301.00","--","-2009.00","19292.00","--","-788.00","-0.07"
"114/03/26","102","1","2308","台達電","38830600.00","28886523.00","9944077.00","--","--","9944077.00","5704054.00","--","4240023.00","720301.00","4960324.00","840348.00","4119976.00","53980.00","--","4173956.00","2469193.00","--","6643149.00","4188751.00","--","-14795.00","6338766.00","--","304383.00","1.73"
"114/03/26","102","1","2312","金寶","11604562.00","10752950.00","851612.00","--","--","851612.00","396544.00","--","455068.00","-72815.00","382253.00","97105.00","285148.00","--","--","285148.00","683212.00","--","968360.00","284152.00","--","996.00","960903.00","--","7457.00","0.22"
"114/03/26","102","1","2313","華通","6698618.00","5848418.00","850200.00","--","--","850200.00","394255.00","-1696.00","454249.00","-18018.00","436231.00","157441.00","278790.00","--","--","278790.00","277263.00","--","556053.00","278790.00","--","0.00","556053.00","--","0.00","0.23"
"114/03/26","102","1","2314","台揚","1462735.00","1362106.00","100629.00","--","--","100629.00","347316.00","--","-246687.00","-9251.00","-255938.00","1977.00","-257915.00","--","--","-257915.00","34375.00","--","-223540.00","-257580.00","--","-335.00","-223269.00","--","-271.00","-0.64"
"114/03/26","102","1","2316","楠梓電","1359386.00","1286141.00","73245.00","--","--","73245.00","109912.00","--","-36667.00","75522.00","38855.00","-7609.00","46464.00","--","--","46464.00","142060.00","--","188524.00","46464.00","--","--","188524.00","--","--","0.15"
"114/03/26","102","1","2317","鴻海","809011951.00","763098864.00","45913087.00","--","--","45913087.00","32006096.00","--","13906991.00","8690182.00","22597173.00","6246849.00","16350324.00","--","--","16350324.00","17466671.00","--","33816995.00","16352513.00","--","-2189.00","33710832.00","--","106163.00","1.38"
"114/03/26","102","1","2321","東訊","1754262.00","1607061.00","147201.00","--","--","147201.00","152232.00","--","-5031.00","-41346.00","-46377.00","--","-46377.00","--","--","-46377.00","95238.00","--","48861.00","-47287.00","--","910.00","47951.00","--","910.00","-0.16"
"114/03/26","102","1","2323","中環","4182810.00","4161442.00","21368.00","--","--","21368.00","563704.00","--","-542336.00","1509.00","-540827.00","2439.00","-543266.00","--","--","-543266.00","398397.00","--","-144869.00","-524127.00","--","-19139.00","-125730.00","--","-19139.00","-0.19"
"114/03/26","102","1","2324","仁寶","167555905.00","160972872.00","6583033.00","--","--","6583033.00","4497151.00","--","2085882.00","-317755.00","1768127.00","379694.00","1388433.00","--","--","1388433.00","2321193.00","--","3709626.00","1356343.00","--","32090.00","3635529.00","--","74097.00","0.31"
"114/03/26","102","1","2327","國巨","5935354.00","4753836.00","1181518.00","--","--","1181518.00","639888.00","--","541630.00","-219639.00","321991.00","122238.00","199753.00","--","--","199753.00","816553.00","--","1016306.00","193807.00","--","5946.00","1008349.00","--","7957.00","0.09"
"114/03/26","102","1","2328","廣宇","2982277.00","2610601.00","371676.00","--","--","371676.00","250686.00","--","120990.00","-9615.00","111375.00","33584.00","77791.00","--","--","77791.00","568621.00","--","646412.00","54954.00","--","22837.00","607399.00","--","39013.00","0.11"
"114/03/26","102","1","2329","華泰","2240851.00","2127994.00","112857.00","0.00","3612.00","116469.00","234573.00","--","-118104.00","-11943.00","-130047.00","276.00","-130323.00","-61734.00","--","-192057.00","19406.00","--","-172651.00","-197620.00","--","5563.00","-178214.00","--","5563.00","-0.24"
"114/03/26","102","1","2330","台積電","132754996.00","71988726.00","60766270.00","--","3540.00","60769810.00","16376304.00","34503.00","44428009.00","1319905.00","45747914.00","6212371.00","39535543.00","--","--","39535543.00","5907807.00","--","45443350.00","39576876.00","--","-41333.00","45455386.00","--","-12036.00","1.53"
"114/03/26","102","1","2331","精英","14046403.00","12879751.00","1166652.00","--","--","1166652.00","918629.00","--","248023.00","64242.00","312265.00","93228.00","219037.00","--","--","219037.00","230421.00","--","449458.00","246440.00","--","-27403.00","467713.00","--","-18255.00","0.21"
"114/03/26","102","1","2332","友訊","7223005.00","5258152.00","1964853.00","--","--","1964853.00","1829105.00","--","135748.00","46985.00","182733.00","51738.00","130995.00","--","--","130995.00","293011.00","--","424006.00","123574.00","--","7421.00","409574.00","--","14432.00","0.20"
"114/03/26","102","1","2337","旺宏","4404789.00","4590250.00","-185461.00","--","--","-185461.00","1910802.00","--","-2096263.00","11891.00","-2084372.00","1045.00","-2085417.00","--","--","-2085417.00","74759.00","--","-2010658.00","-2068695.00","--","-16722.00","-1994028.00","--","-16630.00","-0.59"
"114/03/26","102","1","2338","光罩","448262.00","394712.00","53550.00","--","--","53550.00","64067.00","--","-10517.00","12318.00","1801.00","3920.00","-2119.00","--","--","-2119.00","1979.00","--","-140.00","-9735.00","--","7616.00","-11211.00","--","11071.00","-0.04"
"114/03/26","102","1","2340","台亞","1534849.00","1244939.00","289910.00","--","--","289910.00","212617.00","--","77293.00","40876.00","118169.00","23786.00","94383.00","--","--","94383.00","26771.00","--","121154.00","94390.00","--","-7.00","121159.00","--","-5.00","0.17"
"114/03/26","102","1","2342","茂矽","406089.00","621873.00","-215784.00","--","--","-215784.00","84604.00","--","-300388.00","104788.00","-195600.00","7847.00","-203447.00","--","--","-203447.00","81587.00","--","-121860.00","-202965.00","--","-482.00","-121378.00","--","-482.00","-0.55"
"114/03/26","102","1","2344","華邦電","7675106.00","6426113.00","1248993.00","--","--","1248993.00","1508421.00","--","-259428.00","-41317.00","-300745.00","36647.00","-337392.00","--","--","-337392.00","522499.00","--","185107.00","-362982.00","--","25590.00","147114.00","--","37993.00","-0.10"
"114/03/26","102","1","2345","智邦","4844827.00","4060942.00","783885.00","--","160.00","784045.00","763804.00","--","20241.00","77090.00","97331.00","28088.00","69243.00","--","--","69243.00","187267.00","--","256510.00","69454.00","--","-211.00","256538.00","--","-28.00","0.13"
"114/03/26","102","1","2347","聯強","73636807.00","71255844.00","2380963.00","--","--","2380963.00","1803674.00","--","577289.00","574951.00","1152240.00","109135.00","1043105.00","--","--","1043105.00","1217821.00","--","2260926.00","992674.00","--","50431.00","2257388.00","--","3538.00","0.63"
"114/03/26","102","1","2348","海悅","9473.00","9421.00","52.00","--","--","52.00","10524.00","0.00","-10472.00","114.00","-10358.00","--","-10358.00","--","--","-10358.00","0.00","--","-10358.00","--","--","--","--","--","--","0.00"
"114/03/26","102","1","2349","錸德","3656859.00","3720287.00","-63428.00","--","--","-63428.00","537420.00","--","-600848.00","-54268.00","-655116.00","25353.00","-680469.00","--","--","-680469.00","256213.00","--","-424256.00","-691603.00","--","11134.00","-407410.00","--","-16846.00","-0.26"
"114/03/26","102","1","2351","順德","2110056.00","1843255.00","266801.00","--","--","266801.00","163135.00","--","103666.00","14743.00","118409.00","21733.00","96676.00","--","--","96676.00","38984.00","--","135660.00","80897.00","--","15779.00","119881.00","--","15779.00","0.45"
"114/03/26","102","1","2352","佳世達","27505858.00","25006312.00","2499546.00","--","--","2499546.00","2646176.00","0.00","-146630.00","-542235.00","-688865.00","82649.00","-771514.00","--","--","-771514.00","1377392.00","--","605878.00","-842004.00","--","70490.00","479153.00","--","126725.00","-0.43"
"114/03/26","102","1","2353","宏��","91972997.00","84140660.00","7832337.00","--","--","7832337.00","7838716.00","35092.00","28713.00","421284.00","449997.00","-64573.00","514570.00","--","--","514570.00","1944798.00","--","2459368.00","514551.00","--","19.00","2459384.00","--","-16.00","0.19"
"114/03/26","102","1","2354","鴻準","22461948.00","19280607.00","3181341.00","--","--","3181341.00","1280667.00","--","1900674.00","354093.00","2254767.00","122743.00","2132024.00","--","--","2132024.00","2249192.00","--","4381216.00","2138394.00","--","-6370.00","4385694.00","--","-4478.00","1.73"
"114/03/26","102","1","2355","敬鵬","4552417.00","3795422.00","756995.00","--","--","756995.00","296503.00","--","460492.00","104979.00","565471.00","123312.00","442159.00","--","--","442159.00","262150.00","--","704309.00","445730.00","--","-3571.00","655360.00","--","48949.00","1.12"
"114/03/26","102","1","2356","英業達","100762046.00","95817418.00","4944628.00","--","--","4944628.00","3559708.00","--","1384920.00","928939.00","2313859.00","709174.00","1604685.00","--","--","1604685.00","583210.00","--","2187895.00","1781027.00","--","-176342.00","2365832.00","--","-177937.00","0.50"
"114/03/26","102","1","2357","華碩","114039780.00","98977012.00","15062768.00","--","--","15062768.00","9688795.00","--","5373973.00","1857434.00","7231407.00","1171747.00","6059660.00","--","--","6059660.00","2123205.00","--","8182865.00","6053144.00","--","6516.00","8172802.00","--","10063.00","8.04"
"114/03/26","102","1","2359","所羅門","1359461.00","1183972.00","175489.00","--","--","175489.00","167121.00","--","8368.00","29110.00","37478.00","6195.00","31283.00","--","--","31283.00","33298.00","--","64581.00","27269.00","--","4014.00","54811.00","--","9770.00","0.15"
"114/03/26","102","1","2360","致茂","2166872.00","1361910.00","804962.00","--","--","804962.00","581681.00","--","223281.00","37440.00","260721.00","40768.00","219953.00","--","--","219953.00","62754.00","--","282707.00","218427.00","--","1526.00","280392.00","--","2315.00","0.58"
"114/03/26","102","1","2362","藍天","4565344.00","3122949.00","1442395.00","--","--","1442395.00","1036503.00","--","405892.00","1434154.00","1840046.00","173350.00","1666696.00","--","--","1666696.00","698479.00","--","2365175.00","1666696.00","--","--","2365175.00","--","--","2.54"
"114/03/26","102","1","2363","矽統","111733.00","85920.00","25813.00","--","--","25813.00","145619.00","--","-119806.00","-25436.00","-145242.00","24.00","-145266.00","--","--","-145266.00","-148366.00","--","-293632.00","-145266.00","--","0.00","-293632.00","--","0.00","-0.24"
"114/03/26","102","1","2364","倫飛","169661.00","139830.00","29831.00","--","--","29831.00","100216.00","--","-70385.00","18210.00","-52175.00","93.00","-52268.00","--","--","-52268.00","7749.00","--","-44519.00","-52268.00","--","0.00","-44519.00","--","--","-0.28"
"114/03/26","102","1","2365","昆盈","1898254.00","1553570.00","344684.00","--","--","344684.00","335603.00","--","9081.00","23183.00","32264.00","7020.00","25244.00","--","--","25244.00","77107.00","--","102351.00","22360.00","--","2884.00","99474.00","--","2877.00","0.08"
"114/03/26","102","1","2367","燿華","2984439.00","2790853.00","193586.00","--","--","193586.00","331509.00","--","-137923.00","139739.00","1816.00","1131.00","685.00","--","--","685.00","65409.00","--","66094.00","-448.00","--","1133.00","63249.00","--","2845.00","0.00"
"114/03/26","102","1","2368","金像電","3825759.00","3780900.00","44859.00","--","--","44859.00","365978.00","-26345.00","-347464.00","-17470.00","-364934.00","40839.00","-405773.00","--","--","-405773.00","70476.00","--","-335297.00","-405773.00","--","0.00","-335297.00","--","--","-0.73"
"114/03/26","102","1","2369","菱生","1431353.00","1244915.00","186438.00","--","--","186438.00","123895.00","--","62543.00","9346.00","71889.00","11538.00","60351.00","--","--","60351.00","33163.00","--","93514.00","60886.00","--","-535.00","94049.00","--","-535.00","0.16"
"114/03/26","102","1","2371","大同","25395432.00","24013432.00","1382000.00","--","--","1382000.00","3425117.00","--","-2043117.00","-711489.00","-2754606.00","125016.00","-2879622.00","--","--","-2879622.00","812919.00","--","-2066703.00","-804303.00","--","-2075319.00","-533921.00","--","-1532782.00","-0.35"
"114/03/26","102","1","2373","震旦行","2468196.00","1346506.00","1121690.00","1431.00","--","1120259.00","930971.00","--","189288.00","148699.00","337987.00","31894.00","306093.00","--","--","306093.00","288352.00","--","594445.00","286419.00","--","19674.00","559939.00","--","34506.00","0.94"
"114/03/26","102","1","2374","佳能","7072509.00","6500216.00","572293.00","--","--","572293.00","464215.00","--","108078.00","-2719.00","105359.00","30052.00","75307.00","--","--","75307.00","4407.00","--","79714.00","101297.00","--","-25990.00","103324.00","--","-23610.00","0.23"
"114/03/26","102","1","2375","凱美","417752.00","350675.00","67077.00","--","--","67077.00","56014.00","--","11063.00","18069.00","29132.00","126.00","29006.00","--","--","29006.00","44833.00","--","73839.00","29006.00","--","--","73839.00","--","--","0.15"
"114/03/26","102","1","2376","技嘉","12393598.00","10124792.00","2268806.00","--","--","2268806.00","1808160.00","--","460646.00","216725.00","677371.00","69765.00","607606.00","--","--","607606.00","182603.00","--","790209.00","607036.00","--","570.00","789639.00","--","570.00","0.97"
"114/03/26","102","1","2377","微星","16179706.00","14174760.00","2004946.00","--","--","2004946.00","1566620.00","--","438326.00","141845.00","580171.00","152077.00","428094.00","--","--","428094.00","152198.00","--","580292.00","426555.00","--","1539.00","578753.00","--","1539.00","0.50"
"114/03/26","102","1","2379","瑞昱","6743689.00","3718502.00","3025187.00","--","--","3025187.00","2352949.00","1939.00","674177.00","141386.00","815563.00","85000.00","730563.00","--","--","730563.00","288255.00","--","1018818.00","730588.00","--","-25.00","1018843.00","--","-25.00","1.46"
"114/03/26","102","1","2380","虹光","605964.00","474894.00","131070.00","--","--","131070.00","251923.00","--","-120853.00","9344.00","-111509.00","-17752.00","-93757.00","--","--","-93757.00","43348.00","--","-50409.00","-93757.00","--","0.00","-50409.00","--","0.00","-0.43"
"114/03/26","102","1","2382","廣達","197515778.00","189516730.00","7999048.00","174.00","490.00","7999364.00","5428216.00","--","2571148.00","3435502.00","6006650.00","1364688.00","4641962.00","--","--","4641962.00","1277653.00","--","5919615.00","4454155.00","--","187807.00","5596377.00","--","323238.00","1.16"
"114/03/26","102","1","2383","台光電","4140507.00","3513203.00","627304.00","--","--","627304.00","397196.00","--","230108.00","-6962.00","223146.00","34436.00","188710.00","--","--","188710.00","131763.00","--","320473.00","188364.00","--","346.00","319673.00","--","800.00","0.61"
"114/03/26","102","1","2385","群光","17209440.00","14630320.00","2579120.00","--","--","2579120.00","1626359.00","--","952761.00","305773.00","1258534.00","265092.00","993442.00","--","--","993442.00","1291932.00","--","2285374.00","954472.00","--","38970.00","2185379.00","--","99995.00","1.49"
"114/03/26","102","1","2387","精元","2840391.00","2410106.00","430285.00","--","--","430285.00","227350.00","--","202935.00","-25857.00","177078.00","35148.00","141930.00","--","--","141930.00","245157.00","--","387087.00","132526.00","--","9404.00","354917.00","--","32170.00","0.38"
