出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
"114/03/26","104","2","2023","燁輝","27157492.00","25039971.00","2117521.00","0.00","0.00","2117521.00","1535893.00","0.00","581628.00","-833087.00","-251459.00","78222.00","-329681.00","0.00","--","-329681.00","44848.00","--","-284833.00","68826.00","--","-398507.00","115330.00","--","-400163.00","0.04"
"114/03/26","104","2","2024","志聯","740984.00","667770.00","73214.00","--","--","73214.00","44396.00","--","28818.00","-8055.00","20763.00","0.00","20763.00","0.00","--","20763.00","0.00","--","20763.00","20763.00","--","0.00","20763.00","--","0.00","0.20"
"114/03/26","104","2","2025","千興","1899102.00","2019661.00","-120559.00","--","--","-120559.00","31087.00","-842.00","-152488.00","12241.00","-140247.00","0.00","-140247.00","--","--","-140247.00","-51153.00","--","-191400.00","-140246.00","--","-1.00","-191394.00","--","-6.00","-0.50"
"114/03/26","104","2","2027","大成鋼","26685576.00","23478173.00","3207403.00","--","--","3207403.00","2506806.00","-2914.00","697683.00","-252784.00","444899.00","326534.00","118365.00","--","--","118365.00","-584562.00","--","-466197.00","27384.00","--","90981.00","-404414.00","--","-61783.00","0.04"
"114/03/26","104","2","2028","威致","3826863.00","4098089.00","-271226.00","--","--","-271226.00","112060.00","--","-383286.00","-44723.00","-428009.00","--","-428009.00","--","--","-428009.00","--","--","-428009.00","--","--","--","--","--","--","-1.25"
"114/03/26","104","2","2029","盛餘","7584897.00","6672008.00","912889.00","--","427.00","913316.00","453668.00","--","459648.00","-142761.00","316887.00","81764.00","235123.00","--","--","235123.00","-13121.00","--","222002.00","240779.00","--","-5656.00","227799.00","--","-5797.00","0.75"
"114/03/26","104","2","2030","彰源","5907862.00","5465280.00","442582.00","--","--","442582.00","358158.00","--","84424.00","-53354.00","31070.00","16123.00","14947.00","--","--","14947.00","-56462.00","--","-41515.00","14947.00","--","--","-41515.00","--","--","0.05"
"114/03/26","104","2","2031","新光鋼","3647039.00","3670071.00","-23032.00","--","--","-23032.00","113032.00","-195002.00","-331066.00","481861.00","150795.00","7107.00","143688.00","--","--","143688.00","-121326.00","--","22362.00","146824.00","--","-3136.00","25544.00","--","-3182.00","0.53"
"114/03/26","104","2","2032","新鋼","1557613.00","1497343.00","60270.00","--","--","60270.00","52735.00","--","7535.00","28257.00","35792.00","3673.00","32119.00","--","--","32119.00","0.00","--","32119.00","--","--","--","--","--","--","0.25"
"114/03/26","104","2","2033","佳大","369582.00","338670.00","30912.00","--","--","30912.00","37089.00","0.00","-6177.00","-469.00","-6646.00","-1235.00","-5411.00","--","--","-5411.00","-4962.00","--","-10373.00","--","--","--","--","--","--","-0.07"
"114/03/26","104","2","2034","允強","10082187.00","9352507.00","729680.00","--","--","729680.00","423548.00","--","306132.00","-29210.00","276922.00","48151.00","228771.00","0.00","--","228771.00","-10999.00","--","217772.00","228771.00","0.00","0.00","217772.00","--","0.00","0.62"
"114/03/26","104","2","2038","海光","4491457.00","4540882.00","-49425.00","--","--","-49425.00","82717.00","--","-132142.00","43752.00","-88390.00","-21211.00","-67179.00","--","--","-67179.00","--","--","-67179.00","-68569.00","--","1390.00","-68569.00","--","1390.00","-0.40"
"114/03/26","104","2","2049","上銀","7959794.00","4984521.00","2975273.00","--","--","2975273.00","1631797.00","--","1343476.00","-216745.00","1126731.00","304573.00","822158.00","--","--","822158.00","-137423.00","--","684735.00","943555.00","--","-121397.00","806423.00","--","-121688.00","3.61"
"114/03/26","104","2","2059","川湖","2220521.00","954718.00","1265803.00","--","--","1265803.00","272645.00","--","993158.00","-40782.00","952376.00","255418.00","696958.00","--","--","696958.00","-2209.00","--","694749.00","696958.00","--","--","694749.00","--","--","7.31"
"114/03/26","104","2","2062","橋椿","3234075.00","2523790.00","710285.00","--","--","710285.00","390428.00","--","319857.00","-3732.00","316125.00","81077.00","235048.00","--","--","235048.00","-93526.00","--","141522.00","235048.00","--","--","141522.00","--","--","1.44"
"114/03/26","104","2","2069","運錩","3750092.00","3496257.00","253835.00","--","--","253835.00","171223.00","--","82612.00","-19714.00","62898.00","25199.00","37699.00","--","--","37699.00","-29569.00","--","8130.00","37699.00","--","--","8130.00","--","--","0.35"
"114/03/26","104","2","2101","南港","5827549.00","4788515.00","1039034.00","--","--","1039034.00","632695.00","0.00","406339.00","134258.00","540597.00","138772.00","401825.00","--","--","401825.00","-184756.00","--","217069.00","401825.00","--","--","217069.00","--","--","0.48"
"114/03/26","104","2","2102","泰豐","3960743.00","3023284.00","937459.00","--","--","937459.00","606938.00","--","330521.00","-33883.00","296638.00","76900.00","219738.00","--","--","219738.00","-85512.00","--","134226.00","219738.00","--","--","134226.00","--","--","0.49"
"114/03/26","104","2","2103","台橡","13263395.00","11494385.00","1769010.00","--","--","1769010.00","1073549.00","94857.00","790318.00","-108164.00","682154.00","68396.00","613758.00","--","--","613758.00","-346002.00","--","267756.00","546490.00","--","67268.00","273099.00","--","-5343.00","0.66"
"114/03/26","104","2","2104","國際中橡","8884736.00","7032871.00","1851865.00","--","--","1851865.00","808703.00","--","1043162.00","-161459.00","881703.00","602773.00","278930.00","--","--","278930.00","-807762.00","--","-528832.00","313724.00","--","-34794.00","-477183.00","--","-51649.00","0.58"
"114/03/26","104","2","2105","正新","60034398.00","42104589.00","17929809.00","--","--","17929809.00","8049253.00","--","9880556.00","-638480.00","9242076.00","2690013.00","6552063.00","--","--","6552063.00","-2126016.00","--","4426047.00","6517072.00","--","34991.00","4458493.00","--","-32446.00","2.01"
"114/03/26","104","2","2106","建大","15880869.00","11631829.00","4249040.00","--","--","4249040.00","2352285.00","--","1896755.00","-16845.00","1879910.00","468000.00","1411910.00","--","--","1411910.00","-544273.00","--","867637.00","1411910.00","0.00","--","867639.00","0.00","-2.00","1.73"
"114/03/26","104","2","2107","厚生","1321374.00","653788.00","667586.00","--","--","667586.00","132226.00","--","535360.00","-28212.00","507148.00","169515.00","337633.00","--","--","337633.00","32291.00","--","369924.00","337633.00","--","0.00","369924.00","--","0.00","0.68"
"114/03/26","104","2","2108","南帝","4738860.00","3581165.00","1157695.00","--","--","1157695.00","482184.00","--","675511.00","15581.00","691092.00","135691.00","555401.00","--","--","555401.00","-84257.00","--","471144.00","535880.00","--","19521.00","451839.00","--","19305.00","1.26"
"114/03/26","104","2","2109","華豐","3436288.00","2602350.00","833938.00","--","--","833938.00","475756.00","--","358182.00","-55402.00","302780.00","128304.00","174476.00","--","--","174476.00","-130328.00","--","44148.00","90239.00","--","84237.00","3628.00","--","40520.00","0.28"
"114/03/26","104","2","2114","鑫永銓","965233.00","630549.00","334684.00","--","--","334684.00","80686.00","--","253998.00","-25961.00","228037.00","49085.00","178952.00","--","--","178952.00","0.00","--","178952.00","178952.00","--","--","178952.00","--","--","2.65"
"114/03/26","104","2","2115","六暉-KY","1298619.00","1018408.00","280211.00","--","--","280211.00","128665.00","--","151546.00","7848.00","159394.00","35900.00","123494.00","--","--","123494.00","-60711.00","--","62783.00","123494.00","--","--","62783.00","--","--","1.70"
"114/03/26","104","2","2201","裕隆","60101614.00","50683967.00","9417647.00","--","-10194.00","9407453.00","8457637.00","--","949816.00","1826024.00","2775840.00","679616.00","2096224.00","--","--","2096224.00","-766623.00","--","1329601.00","1520929.00","--","575295.00","945988.00","--","383613.00","1.04"
"114/03/26","104","2","2204","中華","20064777.00","16059666.00","4005111.00","26899.00","--","3978212.00","2275523.00","--","1702689.00","684500.00","2387189.00","314193.00","2072996.00","--","--","2072996.00","-299718.00","--","1773278.00","1921241.00","--","151755.00","1664510.00","--","108768.00","1.41"
"114/03/26","104","2","2206","三陽工業","17289399.00","14606379.00","2683020.00","--","--","2683020.00","2569962.00","--","113058.00","334083.00","447141.00","85422.00","361719.00","--","--","361719.00","-331357.00","--","30362.00","366531.00","--","-4812.00","100080.00","--","-69718.00","0.42"
"114/03/26","104","2","2207","和泰車","85510674.00","74065800.00","11444874.00","83714.00","21542.00","11382702.00","5707385.00","--","5675317.00","1873259.00","7548576.00","1483089.00","6065487.00","--","--","6065487.00","-33399.00","--","6032088.00","5482458.00","--","583029.00","5454057.00","--","578031.00","10.04"
"114/03/26","104","2","2208","台船","10833362.00","10412460.00","420902.00","--","--","420902.00","261001.00","--","159901.00","86926.00","246827.00","50676.00","196151.00","--","--","196151.00","--","--","196151.00","194318.00","--","1833.00","194318.00","--","1833.00","0.26"
"114/03/26","104","2","2227","裕日車","18704356.00","15820875.00","2883481.00","--","--","2883481.00","2129498.00","-328.00","753655.00","2132186.00","2885841.00","474385.00","2411456.00","--","--","2411456.00","-592825.00","--","1818631.00","2411456.00","--","--","1818631.00","--","--","8.04"
"114/03/26","104","2","2228","劍麟","1842018.00","1288682.00","553336.00","--","--","553336.00","262119.00","--","291217.00","56202.00","347419.00","94053.00","253366.00","--","--","253366.00","-74246.00","--","179120.00","253366.00","--","--","179120.00","--","--","3.53"
"114/03/26","104","2","2231","為升","1351908.00","597475.00","754433.00","--","--","754433.00","146686.00","--","607747.00","-18977.00","588770.00","80458.00","508312.00","0.00","--","508312.00","-12164.00","--","496148.00","507506.00","--","806.00","496007.00","--","141.00","7.01"
"114/03/26","104","2","2233","宇隆","1015673.00","687884.00","327789.00","--","--","327789.00","150530.00","--","177259.00","-6234.00","171025.00","51931.00","119094.00","--","--","119094.00","-27316.00","--","91778.00","119094.00","--","--","91778.00","--","--","2.42"
"114/03/26","104","2","2236","百達-KY","748074.00","572936.00","175138.00","--","--","175138.00","131774.00","--","43364.00","-12337.00","31027.00","18518.00","12509.00","--","--","12509.00","-53325.00","--","-40816.00","10034.00","--","2475.00","-37019.00","--","-3797.00","0.33"
"114/03/26","104","2","2239","英利-KY","5592040.00","4580351.00","1011689.00","--","--","1011689.00","446572.00","--","565117.00","27660.00","592777.00","126649.00","466128.00","--","--","466128.00","-149070.00","--","317058.00","152599.00","313529.00","--","3529.00","313529.00","--","4.58"
"114/03/26","104","2","2241","艾姆勒","98558.00","57251.00","41307.00","--","--","41307.00","23504.00","--","17803.00","-2856.00","14947.00","-719.00","15666.00","--","--","15666.00","--","--","15666.00","--","--","--","--","--","--","0.60"
"114/03/26","104","2","2301","光寶科","103186891.00","90262239.00","12924652.00","--","--","12924652.00","9620015.00","--","3304637.00","708190.00","4012827.00","831726.00","3181101.00","--","--","3181101.00","-2077863.00","--","1103238.00","3076271.00","--","104830.00","1136905.00","--","-33667.00","1.33"
"114/03/26","104","2","2302","麗正","245618.00","174309.00","71309.00","--","--","71309.00","87633.00","--","-16324.00","1448.00","-14876.00","1069.00","-15945.00","0.00","--","-15945.00","-15790.00","--","-31735.00","-15945.00","--","--","-31735.00","--","--","-0.10"
"114/03/26","104","2","2303","聯電","75661198.00","57782607.00","17878591.00","--","0.00","17878591.00","9777568.00","-125920.00","7975103.00","1559403.00","9534506.00","1076994.00","8457512.00","--","--","8457512.00","-5113023.00","--","3344489.00","8580285.00","--","-122773.00","3541059.00","--","-196570.00","0.68"
"114/03/26","104","2","2305","全友","390128.00","233790.00","156338.00","--","--","156338.00","177899.00","--","-21561.00","76932.00","55371.00","11488.00","43883.00","--","--","43883.00","-44611.00","--","-728.00","42973.00","--","910.00","-1061.00","--","333.00","0.21"
"114/03/26","104","2","2308","台達電","91935272.00","67548589.00","24386683.00","--","--","24386683.00","15373973.00","--","9012710.00","1576813.00","10589523.00","2117948.00","8471575.00","0.00","--","8471575.00","-3196630.00","--","5274945.00","7660320.00","--","811255.00","4581993.00","--","692952.00","3.14"
"114/03/26","104","2","2312","金寶","23757234.00","22163140.00","1594094.00","--","--","1594094.00","1200429.00","--","393665.00","692942.00","1086607.00","109526.00","977081.00","--","--","977081.00","-570144.00","--","406937.00","1010492.00","--","-33411.00","451296.00","--","-44359.00","0.73"
"114/03/26","104","2","2313","華通","18100001.00","15398620.00","2701381.00","--","--","2701381.00","1035869.00","-3314.00","1662198.00","-305284.00","1356914.00","425662.00","931252.00","--","--","931252.00","-303391.00","--","627861.00","931252.00","--","--","627861.00","--","--","0.78"
"114/03/26","104","2","2314","台揚","2862402.00","2478463.00","383939.00","--","--","383939.00","503007.00","--","-119068.00","2034.00","-117034.00","7183.00","-124217.00","--","--","-124217.00","-40256.00","--","-164473.00","-124213.00","--","-4.00","-164467.00","--","-6.00","-0.31"
"114/03/26","104","2","2316","楠梓電","3289982.00","2898761.00","391221.00","--","--","391221.00","249567.00","--","141654.00","5482953.00","5624607.00","1001717.00","4622890.00","--","--","4622890.00","-168774.00","--","4454116.00","4622890.00","--","--","4454116.00","--","--","14.57"
"114/03/26","104","2","2317","鴻海","1986830642.00","1844365394.00","142465248.00","--","--","142465248.00","70751728.00","--","71713520.00","9071740.00","80785260.00","23132025.00","57653235.00","--","--","57653235.00","-27456527.00","--","30196708.00","56074831.00","--","1578404.00","32262464.00","--","-2065756.00","3.61"
"114/03/26","104","2","2321","東訊","1775936.00","1607053.00","168883.00","--","--","168883.00","228012.00","--","-59129.00","15914.00","-43215.00","1894.00","-45109.00","--","--","-45109.00","26728.00","--","-18381.00","-42021.00","--","-3088.00","-15293.00","--","-3088.00","-0.14"
"114/03/26","104","2","2323","中環","6941318.00","6689669.00","251649.00","--","--","251649.00","980077.00","--","-728428.00","-25349.00","-753777.00","36923.00","-790700.00","--","--","-790700.00","-231374.00","--","-1022074.00","-791958.00","--","1258.00","-1025837.00","--","3763.00","-0.38"
"114/03/26","104","2","2324","仁寶","397145099.00","381017749.00","16127350.00","--","--","16127350.00","10484926.00","--","5642424.00","-691934.00","4950490.00","1435421.00","3515069.00","--","--","3515069.00","-1610973.00","--","1904096.00","3522251.00","--","-7182.00","1936972.00","--","-32876.00","0.81"
"114/03/26","104","2","2327","國巨","13863964.00","10453681.00","3410283.00","--","--","3410283.00","1452010.00","--","1958273.00","235692.00","2193965.00","515523.00","1678442.00","--","--","1678442.00","-713294.00","--","965148.00","1656622.00","--","21820.00","948861.00","--","16287.00","2.47"
"114/03/26","104","2","2328","廣宇","8287319.00","7777120.00","510199.00","--","--","510199.00","574471.00","--","-64272.00","141808.00","77536.00","75008.00","2528.00","--","--","2528.00","-376385.00","--","-373857.00","-72433.00","--","74961.00","-320403.00","--","-53454.00","-0.14"
"114/03/26","104","2","2329","華泰","7938639.00","6760290.00","1178349.00","--","--","1178349.00","523688.00","--","654661.00","-32874.00","621787.00","112441.00","509346.00","0.00","--","509346.00","-30276.00","--","479070.00","503806.00","--","5540.00","476405.00","--","2665.00","0.63"
"114/03/26","104","2","2330","台積電","427473896.00","218321140.00","209152756.00","--","-18536.00","209134220.00","45093724.00","-345315.00","163695181.00","22695482.00","186390663.00","27993851.00","158396812.00","--","--","158396812.00","-21904964.00","--","136491848.00","158407425.00","--","-10613.00","136512533.00","--","-20685.00","6.11"
"114/03/26","104","2","2331","精英","24894986.00","22150452.00","2744534.00","--","--","2744534.00","1930624.00","--","813910.00","42704.00","856614.00","199010.00","657604.00","--","--","657604.00","-199902.00","--","457702.00","690062.00","--","-32458.00","493397.00","--","-35695.00","1.24"
"114/03/26","104","2","2332","友訊","13120316.00","9657584.00","3462732.00","--","--","3462732.00","3800859.00","--","-338127.00","39778.00","-298349.00","45776.00","-344125.00","--","--","-344125.00","-678197.00","--","-1022322.00","-364509.00","--","20384.00","-1030938.00","--","8616.00","-0.59"
"114/03/26","104","2","2337","旺宏","9681503.00","8422521.00","1258982.00","35.00","0.00","1258947.00","3677744.00","--","-2418797.00","847835.00","-1570962.00","7981.00","-1578943.00","--","--","-1578943.00","5189.00","--","-1573754.00","-1575284.00","--","-3659.00","-1569980.00","--","-3774.00","-0.45"
"114/03/26","104","2","2338","光罩","778606.00","715281.00","63325.00","--","--","63325.00","144144.00","--","-80819.00","-60261.00","-141080.00","13729.00","-154809.00","--","--","-154809.00","-6357.00","--","-161166.00","-72462.00","--","-82347.00","-78819.00","--","-82347.00","-0.30"
"114/03/26","104","2","2340","台亞","2790020.00","2038817.00","751203.00","--","--","751203.00","456692.00","--","294511.00","26492.00","321003.00","65989.00","255014.00","--","--","255014.00","2535.00","--","257549.00","255015.00","--","-1.00","257552.00","--","-3.00","0.47"
"114/03/26","104","2","2342","茂矽","782384.00","1010511.00","-228127.00","--","--","-228127.00","148346.00","--","-376473.00","-483813.00","-860286.00","-5075.00","-855211.00","--","--","-855211.00","-21778.00","--","-876989.00","-851234.00","--","-3977.00","-872279.00","--","-4710.00","-2.29"
"114/03/26","104","2","2344","華邦電","18975955.00","12889771.00","6086184.00","--","--","6086184.00","3826566.00","--","2259618.00","75998.00","2335616.00","435492.00","1900124.00","--","--","1900124.00","-1465972.00","--","434152.00","1801150.00","--","98974.00","341730.00","--","92422.00","0.49"
"114/03/26","104","2","2345","智邦","11077760.00","9189541.00","1888219.00","--","0.00","1888219.00","1453806.00","--","434413.00","-47769.00","386644.00","51828.00","334816.00","--","--","334816.00","-103527.00","--","231289.00","334934.00","--","-118.00","231583.00","--","-294.00","0.63"
"114/03/26","104","2","2347","聯強","143415205.00","138105396.00","5309809.00","--","--","5309809.00","3408306.00","--","1901503.00","1117842.00","3019345.00","439768.00","2579577.00","--","--","2579577.00","-2443831.00","--","135746.00","2456979.00","--","122598.00","101462.00","--","34284.00","1.55"
"114/03/26","104","2","2348","海悅","406286.00","261856.00","144430.00","--","--","144430.00","76951.00","--","67479.00","-10873.00","56606.00","12323.00","44283.00","--","--","44283.00","--","--","44283.00","44680.00","--","-397.00","44680.00","--","-397.00","0.52"
"114/03/26","104","2","2349","錸德","5532706.00","5602800.00","-70094.00","--","--","-70094.00","933288.00","--","-1003382.00","347064.00","-656318.00","65748.00","-722066.00","--","--","-722066.00","-68632.00","--","-790698.00","-688701.00","--","-33365.00","-847901.00","--","57203.00","-0.26"
"114/03/26","104","2","2351","順德","4572021.00","3757174.00","814847.00","--","--","814847.00","388689.00","--","426158.00","-24581.00","401577.00","107716.00","293861.00","--","--","293861.00","-38525.00","--","255336.00","269081.00","--","24780.00","230556.00","--","24780.00","1.48"
"114/03/26","104","2","2352","佳世達","65637793.00","58435449.00","7202344.00","--","--","7202344.00","6107682.00","--","1094662.00","725805.00","1820467.00","356441.00","1464026.00","0.00","--","1464026.00","-1206466.00","--","257560.00","1340051.00","--","123975.00","259806.00","--","-2246.00","0.68"
"114/03/26","104","2","2353","宏��","128153301.00","115171862.00","12981439.00","--","--","12981439.00","11868674.00","81172.00","1193937.00","-826107.00","367830.00","192246.00","175584.00","--","--","175584.00","-3065352.00","--","-2889768.00","175767.00","--","-183.00","-2889602.00","--","-166.00","0.06"
"114/03/26","104","2","2354","鴻準","48868513.00","39917128.00","8951385.00","--","--","8951385.00","2419716.00","--","6531669.00","716821.00","7248490.00","1393157.00","5855333.00","--","--","5855333.00","-1364087.00","--","4491246.00","5861899.00","--","-6566.00","4500163.00","--","-8917.00","4.22"
"114/03/26","104","2","2355","敬鵬","11033708.00","9638730.00","1394978.00","--","--","1394978.00","627431.00","--","767547.00","145034.00","912581.00","249806.00","662775.00","--","--","662775.00","-227455.00","--","435320.00","692025.00","--","-29250.00","497244.00","--","-61924.00","1.74"
"114/03/26","104","2","2356","英業達","179995808.00","169671131.00","10324677.00","--","--","10324677.00","7600040.00","--","2724637.00","432010.00","3156647.00","941650.00","2214997.00","--","--","2214997.00","-523677.00","--","1691320.00","2623408.00","--","-408411.00","2099425.00","--","-408105.00","0.73"
"114/03/26","104","2","2357","華碩","220296455.00","188919565.00","31376890.00","--","--","31376890.00","21368601.00","--","10008289.00","1107405.00","11115694.00","2778054.00","8337640.00","--","--","8337640.00","4406408.00","--","12744048.00","8338511.00","--","-871.00","12752257.00","--","-8209.00","11.23"
"114/03/26","104","2","2359","所羅門","2394990.00","1900527.00","494463.00","--","--","494463.00","311493.00","--","182970.00","-4808.00","178162.00","60996.00","117166.00","--","--","117166.00","-34490.00","--","82676.00","104428.00","--","12738.00","75189.00","--","7487.00","0.61"
"114/03/26","104","2","2360","致茂","4633249.00","2695881.00","1937368.00","202.00","--","1937166.00","1389310.00","--","547856.00","40813.00","588669.00","103974.00","484695.00","--","--","484695.00","-174505.00","--","310190.00","504589.00","--","-19894.00","331165.00","--","-20975.00","1.34"
"114/03/26","104","2","2362","藍天","8977581.00","5780745.00","3196836.00","--","--","3196836.00","1961078.00","--","1235758.00","-3631.00","1232127.00","434593.00","797534.00","--","--","797534.00","-1431247.00","--","-633713.00","797167.00","--","367.00","-633481.00","--","-232.00","1.21"
"114/03/26","104","2","2363","矽統","112088.00","54966.00","57122.00","--","--","57122.00","179906.00","--","-122784.00","-4930.00","-127714.00","--","-127714.00","--","--","-127714.00","-537160.00","--","-664874.00","-127714.00","--","--","-664874.00","--","--","-0.21"
"114/03/26","104","2","2364","倫飛","349173.00","297039.00","52134.00","--","--","52134.00","162868.00","--","-110734.00","-7550.00","-118284.00","-4.00","-118280.00","--","--","-118280.00","-1959.00","--","-120239.00","-118280.00","--","0.00","-120239.00","--","0.00","-0.64"
"114/03/26","104","2","2365","昆盈","3094338.00","2462647.00","631691.00","--","--","631691.00","572901.00","--","58790.00","16531.00","75321.00","20151.00","55170.00","--","--","55170.00","-45259.00","--","9911.00","54414.00","--","756.00","9193.00","--","718.00","0.19"
"114/03/26","104","2","2367","燿華","6470369.00","5527054.00","943315.00","--","--","943315.00","747081.00","--","196234.00","-81656.00","114578.00","19375.00","95203.00","--","--","95203.00","-76321.00","--","18882.00","104329.00","--","-9126.00","29198.00","--","-10316.00","0.18"
"114/03/26","104","2","2368","金像電","9634704.00","8449479.00","1185225.00","--","--","1185225.00","934068.00","12049.00","263206.00","-106960.00","156246.00","-5174.00","161420.00","--","--","161420.00","-46365.00","--","115055.00","161420.00","--","--","115055.00","--","--","0.29"
"114/03/26","104","2","2369","菱生","2781777.00","2572312.00","209465.00","--","--","209465.00","258695.00","--","-49230.00","15037.00","-34193.00","16917.00","-51110.00","--","--","-51110.00","-70362.00","--","-121472.00","-47684.00","--","-3426.00","-118046.00","--","-3426.00","-0.13"
"114/03/26","104","2","2371","大同","47845550.00","44995830.00","2849720.00","--","--","2849720.00","7675706.00","--","-4825986.00","1629910.00","-3196076.00","556007.00","-3752083.00","--","--","-3752083.00","-1619332.00","--","-5371415.00","-1046250.00","--","-2705833.00","-1764940.00","--","-3606475.00","-0.46"
"114/03/26","104","2","2373","震旦行","6364989.00","3732114.00","2632875.00","45704.00","--","2587171.00","2256365.00","--","330806.00","406711.00","737517.00","93783.00","643734.00","--","--","643734.00","-132316.00","--","511418.00","594216.00","--","49518.00","469134.00","--","42284.00","1.91"
"114/03/26","104","2","2374","佳能","9585241.00","8478369.00","1106872.00","--","--","1106872.00","830944.00","--","275928.00","314810.00","590738.00","115502.00","475236.00","--","--","475236.00","-172115.00","--","303121.00","311226.00","--","164010.00","136724.00","--","166397.00","0.66"
"114/03/26","104","2","2375","凱美","686356.00","575279.00","111077.00","--","--","111077.00","100621.00","--","10456.00","8740.00","19196.00","-11855.00","31051.00","--","--","31051.00","-28545.00","--","2506.00","31051.00","0.00","0.00","2506.00","0.00","0.00","0.33"
"114/03/26","104","2","2376","技嘉","24603529.00","20236566.00","4366963.00","--","--","4366963.00","3837430.00","--","529533.00","525952.00","1055485.00","275625.00","779860.00","--","--","779860.00","-196037.00","--","583823.00","779430.00","--","430.00","583393.00","--","430.00","1.24"
"114/03/26","104","2","2377","微星","38664818.00","33088846.00","5575972.00","--","--","5575972.00","3975411.00","--","1600561.00","94281.00","1694842.00","191491.00","1503351.00","--","--","1503351.00","-238015.00","--","1265336.00","1503351.00","--","0.00","1265336.00","--","0.00","1.78"
"114/03/26","104","2","2379","瑞昱","14594125.00","8325644.00","6268481.00","--","--","6268481.00","5373139.00","3481.00","898823.00","305279.00","1204102.00","98121.00","1105981.00","--","--","1105981.00","-465111.00","--","640870.00","1106091.00","--","-110.00","640980.00","--","-110.00","2.19"
"114/03/26","104","2","2380","虹光","1259772.00","874619.00","385153.00","--","--","385153.00","471153.00","--","-86000.00","-15951.00","-101951.00","7132.00","-109083.00","--","--","-109083.00","-60241.00","--","-169324.00","-109015.00","--","-68.00","-169229.00","--","-95.00","-0.50"
"114/03/26","104","2","2382","廣達","456202451.00","434807507.00","21394944.00","2625.00","1087.00","21393406.00","13206482.00","--","8186924.00","1254066.00","9440990.00","2428436.00","7012554.00","--","--","7012554.00","-1840115.00","--","5172439.00","7045787.00","--","-33233.00","5251466.00","--","-79027.00","1.83"
"114/03/26","104","2","2383","台光電","9835628.00","7553996.00","2281632.00","--","--","2281632.00","816485.00","--","1465147.00","212.00","1465359.00","442036.00","1023323.00","--","--","1023323.00","-148353.00","--","874970.00","1022015.00","--","1308.00","874756.00","--","214.00","3.23"
"114/03/26","104","2","2385","群光","38263902.00","32789302.00","5474600.00","--","--","5474600.00","3748443.00","--","1726157.00","531569.00","2257726.00","371975.00","1885751.00","--","--","1885751.00","-2295526.00","--","-409775.00","1636986.00","--","248765.00","-389797.00","--","-19978.00","2.49"
"114/03/26","104","2","2387","精元","7601398.00","6793445.00","807953.00","--","--","807953.00","570620.00","--","237333.00","67482.00","304815.00","155964.00","148851.00","--","--","148851.00","-232117.00","--","-83266.00","149564.00","--","-713.00","-63369.00","--","-19897.00","0.42"
"114/03/26","104","2","2388","威盛","2210900.00","1648401.00","562499.00","--","--","562499.00","1391036.00","--","-828537.00","399819.00","-428718.00","35316.00","-464034.00","--","--","-464034.00","-27424.00","--","-491458.00","-453383.00","--","-10651.00","-484303.00","--","-7155.00","-0.92"
"114/03/26","104","2","2390","云辰","395570.00","317748.00","77822.00","--","--","77822.00","208528.00","--","-130706.00","152248.00","21542.00","1219.00","20323.00","--","--","20323.00","-5253.00","--","15070.00","20259.00","--","64.00","15538.00","--","-468.00","0.09"
"114/03/26","104","2","2392","正崴","43125503.00","39170571.00","3954932.00","--","--","3954932.00","4346283.00","--","-391351.00","1521513.00","1130162.00","637432.00","492730.00","0.00","--","492730.00","-504642.00","--","-11912.00","375390.00","--","117340.00","-56419.00","--","44507.00","0.73"
"114/03/26","104","2","2393","億光","14289454.00","10931942.00","3357512.00","--","--","3357512.00","2268169.00","--","1089343.00","36597.00","1125940.00","250582.00","875358.00","--","--","875358.00","-682813.00","--","192545.00","875856.00","--","-498.00","210176.00","--","-17631.00","2.05"
"114/03/26","104","2","2395","研華","18811614.00","11240372.00","7571242.00","--","--","7571242.00","4587849.00","--","2983393.00","121571.00","3104964.00","566059.00","2538905.00","--","--","2538905.00","-436493.00","--","2102412.00","2534787.00","--","4118.00","2112283.00","--","-9871.00","4.01"
"114/03/26","104","2","2397","友通","1573941.00","1091819.00","482122.00","--","--","482122.00","272294.00","--","209828.00","-1601.00","208227.00","44833.00","163394.00","--","--","163394.00","-14830.00","--","148564.00","163394.00","--","0.00","148564.00","--","0.00","1.43"
"114/03/26","104","2","2399","映泰","1410464.00","1292492.00","117972.00","--","--","117972.00","175304.00","--","-57332.00","-10259.00","-67591.00","-6223.00","-61368.00","--","--","-61368.00","-2649.00","--","-64017.00","-61368.00","--","--","-64017.00","--","--","-0.34"
