出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值 
"114/03/26","104","1","1906","寶隆","189807.00","3878279.00","4068086.00","944404.00","507393.00","1451797.00","1510000.00","356.00","501138.00","444188.00","-6962.00","2448720.00","--","--","167569.00","2616289.00","0.00","0.00","1188937.00","16.35"
"114/03/26","104","1","1907","永豐餘","40835335.00","73149301.00","113984636.00","34421401.00","30519229.00","64940630.00","16603715.00","618283.00","13035249.00","8660741.00","--","38917988.00","--","--","10126018.00","49044006.00","--","0.00","0.00","23.44"
"114/03/26","104","1","1909","榮成","15101957.00","30513620.00","45615577.00","17487634.00","12287443.00","29775077.00","8371133.00","1210714.00","4320466.00","901465.00","-27254.00","14776524.00","--","--","1063976.00","15840500.00","0.00","0.00","2810000.00","17.71"
"114/03/26","104","1","2002","中鋼","151251071.00","531224373.00","682475444.00","139489894.00","204388798.00","343878692.00","157731290.00","37223095.00","113677149.00","9760597.00","-8577748.00","309814383.00","--","--","28782369.00","338596752.00","--","0.00","318016000.00","20.05"
"114/03/26","104","1","2006","東和鋼鐵","15575486.00","22151062.00","37726548.00","10375714.00","3705885.00","14081599.00","9982215.00","6225993.00","7092143.00","239698.00","0.00","23540049.00","0.00","--","104900.00","23644949.00","0.00","0.00","0.00","23.58"
"114/03/26","104","1","2007","燁興","2624975.00","11316113.00","13941088.00","3000926.00","6849782.00","9850708.00","6306516.00","6598.00","-2224272.00","1538.00","0.00","4090380.00","--","--","0.00","4090380.00","0.00","0.00","0.00","6.49"
"114/03/26","104","1","2008","高興昌","1294691.00","4045200.00","5339891.00","1353488.00","407709.00","1761197.00","2754873.00","110224.00","844136.00","-130539.00","--","--","--","--","--","3578694.00","--","0.00","0.00","12.99"
"114/03/26","104","1","2009","第一銅","2448359.00","3383154.00","5831513.00","1566696.00","400789.00","1967485.00","3596222.00","4619.00","728564.00","-465377.00","--","--","--","--","--","3864028.00","0.00","0.00","0.00","10.74"
"114/03/26","104","1","2010","春源","10595943.00","6859640.00","17455583.00","4575372.00","1751188.00","6326560.00","6476554.00","159848.00","3508124.00","324042.00","--","10468568.00","--","--","660455.00","11129023.00","--","0.00","0.00","16.16"
"114/03/26","104","1","2012","春雨","6856288.00","4154725.00","11011013.00","5565770.00","1222952.00","6788722.00","2877740.00","32348.00","709500.00","341595.00","-288910.00","3672273.00","--","--","550018.00","4222291.00","0.00","0.00","23830450.00","13.91"
"114/03/26","104","1","2013","中鋼構","9919362.00","4114052.00","14033414.00","8999720.00","515642.00","9515362.00","2000000.00","1197384.00","1211338.00","245492.00","-136162.00","4518052.00","--","--","0.00","4518052.00","0.00","0.00","6804767.00","23.39"
"114/03/26","104","1","2014","中鴻","11463518.00","24131180.00","35594698.00","16746397.00","11248614.00","27995011.00","14355444.00","903.00","-6581961.00","-174699.00","--","7599687.00","--","--","--","7599687.00","0.00","0.00","0.00","5.29"
"114/03/26","104","1","2015","豐興","9426323.00","10056308.00","19482631.00","2484233.00","737929.00","3222162.00","5815994.00","447280.00","10021800.00","-24605.00","--","16260469.00","--","--","--","16260469.00","--","0.00","0.00","27.96"
"114/03/26","104","1","2017","官田鋼","2498012.00","5884553.00","8382565.00","2570707.00","863421.00","3434128.00","3848775.00","719427.00","-706155.00","-2870.00","-76755.00","3782422.00","--","--","1166015.00","4948437.00","0.00","0.00","7322036.00","10.02"
"114/03/26","104","1","2020","美亞","3196799.00","3376269.00","6573068.00","2240995.00","363676.00","2604671.00","2591261.00","318987.00","796550.00","-17676.00","--","3689122.00","--","--","279275.00","3968397.00","--","0.00","0.00","14.24"
"114/03/26","104","1","2022","聚亨","5463729.00","9557624.00","15021353.00","5914859.00","2402137.00","8316996.00","5470911.00","14282.00","-980913.00","518215.00","0.00","5022495.00","--","--","1681862.00","6704357.00","0.00","0.00","0.00","9.18"
"114/03/26","104","1","2023","燁輝","22205624.00","51660269.00","73865893.00","25302409.00","17489710.00","42792119.00","16680490.00","4628048.00","5630779.00","575937.00","0.00","27515254.00","--","--","3558520.00","31073774.00","0.00","0.00","0.00","16.50"
"114/03/26","104","1","2024","志聯","988779.00","1199434.00","2188213.00","580922.00","437177.00","1018099.00","1020000.00","0.00","150114.00","0.00","0.00","1170114.00","0.00","--","0.00","1170114.00","0.00","0.00","0.00","11.47"
"114/03/26","104","1","2025","千興","976952.00","1507414.00","2484366.00","938416.00","20965.00","959381.00","3228341.00","449535.00","-2141080.00","23967.00","-35833.00","1524930.00","--","--","55.00","1524985.00","--","0.00","41666788.00","5.42"
"114/03/26","104","1","2027","大成鋼","39144316.00","8550015.00","47694331.00","13843537.00","17634957.00","31478494.00","7770970.00","715082.00","3476652.00","199614.00","0.00","12162318.00","--","--","4053519.00","16215837.00","0.00","0.00","0.00","15.65"
"114/03/26","104","1","2028","威致","1857677.00","4406255.00","6263932.00","4737232.00","111206.00","4848438.00","3428580.00","46190.00","-2059276.00","--","--","--","--","--","--","1415494.00","0.00","0.00","0.00","4.13"
"114/03/26","104","1","2029","盛餘","6271429.00","3986354.00","10257783.00","907809.00","1064691.00","1972500.00","3211800.00","921236.00","4069067.00","55983.00","0.00","8258086.00","--","--","27197.00","8285283.00","0.00","0.00","0.00","25.71"
"114/03/26","104","1","2030","彰源","7124280.00","4409989.00","11534269.00","4584865.00","3168225.00","7753090.00","2728819.00","473364.00","447861.00","131135.00","0.00","3781179.00","--","--","--","3781179.00","--","0.00","0.00","13.86"
"114/03/26","104","1","2031","新光鋼","7943422.00","4860683.00","12804105.00","5091293.00","1974298.00","7065591.00","2788380.00","1051171.00","1780491.00","73941.00","--","5693983.00","--","--","44531.00","5738514.00","--","0.00","0.00","20.42"
"114/03/26","104","1","2032","新鋼","1224202.00","846733.00","2070935.00","166190.00","271070.00","437260.00","1305215.00","107011.00","221246.00","203.00","0.00","--","--","--","--","1633675.00","0.00","0.00","0.00","12.52"
"114/03/26","104","1","2033","佳大","685686.00","624969.00","1310655.00","373975.00","15639.00","389614.00","806945.00","17629.00","91653.00","4814.00","0.00","--","--","--","--","921041.00","0.00","0.00","0.00","11.41"
"114/03/26","104","1","2034","允強","8002702.00","3110712.00","11113414.00","2631183.00","1053636.00","3684819.00","3701189.00","1848637.00","1873992.00","4777.00","--","7428595.00","--","--","0.00","7428595.00","--","0.00","0.00","20.07"
"114/03/26","104","1","2038","海光","3066570.00","4156644.00","7223214.00","2960729.00","1188682.00","4149411.00","1726329.00","268292.00","689563.00","0.00","--","2684184.00","--","--","389619.00","3073803.00","0.00","0.00","0.00","15.55"
"114/03/26","104","1","2049","上銀","13076796.00","17717309.00","30794105.00","10334185.00","6471666.00","16805851.00","2614354.00","308630.00","10535208.00","-157934.00","--","13300258.00","--","--","687996.00","13988254.00","--","0.00","0.00","50.87"
"114/03/26","104","1","2059","川湖","6905962.00","1531785.00","8437747.00","924610.00","110846.00","1035456.00","952971.00","796691.00","5642588.00","10041.00","0.00","7402291.00","--","--","0.00","7402291.00","0.00","0.00","0.00","77.68"
"114/03/26","104","1","2062","橋椿","4404899.00","3563906.00","7968805.00","1920967.00","990745.00","2911712.00","1634714.00","1324328.00","1916193.00","181858.00","--","5057093.00","--","--","--","5057093.00","0.00","0.00","0.00","30.94"
"114/03/26","104","1","2101","南港","10699296.00","9407995.00","20107291.00","6269347.00","2538038.00","8807385.00","8339349.00","119042.00","1671077.00","1170438.00","0.00","11299906.00","--","--","0.00","11299906.00","0.00","0.00","0.00","13.55"
"114/03/26","104","1","2102","泰豐","4955801.00","7472110.00","12427911.00","1559832.00","1071773.00","2631605.00","4571904.00","165797.00","5095803.00","145837.00","-183035.00","9796306.00","--","--","--","9796306.00","0.00","0.00","13286594.00","22.07"
"114/03/26","104","1","2103","台橡","14044130.00","17249923.00","31294053.00","10216416.00","2997042.00","13213458.00","8257099.00","849.00","6390066.00","1609722.00","--","16257736.00","--","--","1822859.00","18080595.00","0.00","0.00","0.00","19.69"
"114/03/26","104","1","2104","國際中橡","17899923.00","15269565.00","33169488.00","9004152.00","3368049.00","12372201.00","5492241.00","3776722.00","6299937.00","4392976.00","-290088.00","19671788.00","--","--","1125499.00","20797287.00","--","0.00","10357462.00","36.51"
"114/03/26","104","1","2105","正新","55702016.00","115065549.00","170767565.00","41438583.00","38228809.00","79667392.00","32414155.00","52576.00","55112117.00","2718525.00","--","90297373.00","--","--","802800.00","91100173.00","0.00","0.00","0.00","27.86"
"114/03/26","104","1","2106","建大","26374500.00","11610995.00","37985495.00","7614510.00","9939230.00","17553740.00","8164500.00","41.00","11311150.00","956034.00","0.00","20431725.00","0.00","--","30.00","20431755.00","0.00","0.00","0.00","25.03"
"114/03/26","104","1","2107","厚生","10698333.00","4420532.00","15118865.00","1602674.00","216682.00","1819356.00","4971894.00","535995.00","7745597.00","47003.00","0.00","13300489.00","--","--","-980.00","13299509.00","0.00","0.00","0.00","26.75"
"114/03/26","104","1","2108","南帝","4195972.00","3500198.00","7696170.00","958520.00","427924.00","1386444.00","4149932.00","--","1849074.00","128114.00","--","6127120.00","--","--","182606.00","6309726.00","0.00","0.00","0.00","14.76"
"114/03/26","104","1","2109","華豐","4530467.00","4395989.00","8926456.00","1901746.00","1646291.00","3548037.00","3258325.00","135427.00","792605.00","194509.00","0.00","4380866.00","--","--","997553.00","5378419.00","0.00","0.00","0.00","13.45"
"114/03/26","104","1","2114","鑫永銓","1512826.00","1226924.00","2739750.00","469891.00","43525.00","513416.00","675253.00","233619.00","1317462.00","0.00","--","2226334.00","--","--","--","2226334.00","0.00","0.00","0.00","32.97"
"114/03/26","104","1","2115","六暉-KY","2200964.00","732438.00","2933402.00","908294.00","36820.00","945114.00","867447.00","303620.00","827371.00","-10150.00","--","1988288.00","--","--","0.00","1988288.00","0.00","3500000.00","0.00","26.69"
"114/03/26","104","1","2201","裕隆","112116299.00","92577978.00","204694277.00","112933031.00","10638823.00","123571854.00","15729199.00","6592147.00","45822716.00","2770109.00","-376304.00","70537867.00","--","--","10584556.00","81122423.00","--","0.00","11838582.00","45.19"
"114/03/26","104","1","2204","中華","22791286.00","38648860.00","61440146.00","6928810.00","2208376.00","9137186.00","13840508.00","6396623.00","27405914.00","1671504.00","--","49314549.00","--","--","2988411.00","52302960.00","--","0.00","0.00","35.63"
"114/03/26","104","1","2206","三陽工業","22097998.00","18932503.00","41030501.00","19766818.00","5095466.00","24862284.00","9000446.00","1783706.00","4225733.00","-730506.00","-132816.00","14146563.00","--","--","2021654.00","16168217.00","0.00","0.00","5332452.00","15.81"
"114/03/26","104","1","2207","和泰車","101542407.00","54386771.00","155929178.00","88513850.00","23073037.00","111586887.00","5461792.00","263060.00","31510441.00","1109943.00","--","38345236.00","--","--","5997055.00","44342291.00","0.00","0.00","0.00","70.21"
"114/03/26","104","1","2208","台船","14312011.00","12118957.00","26430968.00","9957333.00","2586372.00","12543705.00","7435652.00","1965.00","6398920.00","--","--","13836537.00","--","--","50726.00","13887263.00","0.00","0.00","0.00","18.61"
"114/03/26","104","1","2227","裕日車","17123053.00","21054082.00","38177135.00","7200820.00","3356391.00","10557211.00","3000000.00","6129405.00","17409374.00","1081145.00","--","27619924.00","--","--","--","27619924.00","0.00","0.00","0.00","92.07"
"114/03/26","104","1","2228","劍麟","2019986.00","1469991.00","3489977.00","643494.00","172884.00","816378.00","717050.00","602534.00","1319386.00","34629.00","--","2673599.00","--","--","--","2673599.00","0.00","0.00","0.00","37.29"
"114/03/26","104","1","2231","為升","1790560.00","960119.00","2750679.00","485729.00","18338.00","504067.00","724166.00","243811.00","1195635.00","51140.00","--","2214752.00","--","--","31860.00","2246612.00","0.00","0.00","0.00","30.58"
"114/03/26","104","1","2233","宇隆","1579228.00","1138778.00","2718006.00","369485.00","124613.00","494098.00","492148.00","1065860.00","613691.00","52209.00","--","2223908.00","--","--","0.00","2223908.00","0.00","0.00","0.00","45.19"
"114/03/26","104","1","2236","百達-KY","1302426.00","492387.00","1794813.00","615573.00","31110.00","646683.00","300670.00","249073.00","342733.00","54298.00","--","946774.00","--","--","201356.00","1148130.00","0.00","0.00","0.00","31.49"
"114/03/26","104","1","2301","光寶科","138643871.00","61108010.00","199751881.00","100650936.00","19327675.00","119978611.00","23416737.00","27609962.00","22604834.00","3257767.00","-1248722.00","75640578.00","0.00","--","4132692.00","79773270.00","--","0.00","26575362.00","32.67"
"114/03/26","104","1","2302","麗正","661815.00","1452398.00","2114213.00","285102.00","78833.00","363935.00","1613029.00","9.00","109917.00","27323.00","0.00","1750278.00","--","--","0.00","1750278.00","0.00","0.00","0.00","10.85"
"114/03/26","104","1","2303","聯電","101033611.00","220031195.00","321064806.00","44442945.00","47359629.00","91802574.00","127509724.00","39605496.00","48315467.00","12302580.00","-2303609.00","225429658.00","--","--","3832574.00","229262232.00","0.00","3209625.00","210588737.00","17.98"
"114/03/26","104","1","2305","全友","1410342.00","794915.00","2205257.00","692179.00","61860.00","754039.00","2056608.00","0.00","-628229.00","43825.00","-49781.00","1422423.00","--","--","28795.00","1451218.00","0.00","0.00","2934365.00","7.02"
"114/03/26","104","1","2308","台達電","143677957.00","71642989.00","215320946.00","65493980.00","34117258.00","99611238.00","24375433.00","25823327.00","53524819.00","1848093.00","--","105571672.00","--","--","10138036.00","115709708.00","0.00","0.00","0.00","43.31"
"114/03/26","104","1","2312","金寶","23729442.00","26639098.00","50368540.00","23462043.00","8799400.00","32261443.00","14581132.00","408544.00","612046.00","3143627.00","-1161724.00","17583625.00","0.00","--","523472.00","18107097.00","0.00","0.00","74082408.00","12.70"
"114/03/26","104","1","2313","華通","25137002.00","22026256.00","47163258.00","13016437.00","14947787.00","27964224.00","11918206.00","1016898.00","4582811.00","1681119.00","--","19199034.00","--","--","0.00","19199034.00","0.00","0.00","0.00","16.11"
"114/03/26","104","1","2314","台揚","3793553.00","2109007.00","5902560.00","3608481.00","346248.00","3954729.00","3352858.00","1219399.00","-2679317.00","54786.00","--","1947726.00","--","--","105.00","1947831.00","0.00","0.00","0.00","5.81"
"114/03/26","104","1","2316","楠梓電","5871537.00","6270399.00","12141936.00","2862332.00","2606343.00","5468675.00","3191206.00","266792.00","3072132.00","242056.00","-98925.00","6673261.00","--","--","0.00","6673261.00","0.00","0.00","1896964.00","21.04"
"114/03/26","104","1","2317","鴻海","1666906137.00","514083042.00","2180989179.00","998879607.00","180637854.00","1179517461.00","147934068.00","72869202.00","657444245.00","67883354.00","-18901.00","946111968.00","--","--","55359750.00","1001471718.00","0.00","0.00","1605064.00","63.96"
"114/03/26","104","1","2321","東訊","1945677.00","610427.00","2556104.00","1646976.00","343604.00","1990580.00","6306652.00","2836.00","-5793897.00","-296165.00","-13784.00","205642.00","--","--","359882.00","565524.00","0.00","0.00","2821207.00","0.33"
"114/03/26","104","1","2323","中環","12799596.00","25185972.00","37985568.00","7236851.00","3314144.00","10550995.00","25815618.00","5537095.00","-4888235.00","203434.00","-169070.00","26498842.00","--","--","935731.00","27434573.00","0.00","0.00","7893094.00","10.30"
"114/03/26","104","1","2324","仁寶","285579202.00","53039696.00","338618898.00","208376412.00","21387345.00","229763757.00","44725966.00","14984493.00","49724086.00","-4448074.00","-1724739.00","103261732.00","--","--","5593409.00","108855141.00","--","0.00","93833431.00","23.58"
"114/03/26","104","1","2327","國巨","28447167.00","24079480.00","52526647.00","19812550.00","6251714.00","26064264.00","6769997.00","2344829.00","16839616.00","391990.00","0.00","26346432.00","--","--","115951.00","26462383.00","0.00","9107763.00","0.00","38.92"
"114/03/26","104","1","2328","廣宇","11662659.00","6066005.00","17728664.00","5484904.00","584804.00","6069708.00","5183462.00","1405063.00","2832028.00","818625.00","--","10239178.00","--","--","1419778.00","11658956.00","0.00","0.00","0.00","19.75"
"114/03/26","104","1","2329","華泰","6175134.00","10799224.00","16974358.00","9574422.00","2017114.00","11591536.00","8060158.00","1077.00","-3069728.00","251447.00","--","5242954.00","--","--","139868.00","5382822.00","0.00","0.00","0.00","6.50"
"114/03/26","104","1","2330","台積電","690493692.00","866401363.00","1556895055.00","187565145.00","245414157.00","432979302.00","259303020.00","56274436.00","784155185.00","24110858.00","--","1123843499.00","--","--","72254.00","1123915753.00","0.00","0.00","0.00","43.34"
"114/03/26","104","1","2331","精英","22541822.00","7568846.00","30110668.00","13079098.00","571653.00","13650751.00","5575280.00","6488030.00","4023837.00","269671.00","--","16356818.00","--","--","103099.00","16459917.00","0.00","100000.00","0.00","29.34"
"114/03/26","104","1","2332","友訊","15008350.00","7311880.00","22320230.00","9190880.00","698703.00","9889583.00","6477557.00","2122502.00","5033890.00","-1099133.00","-483774.00","12051042.00","--","--","379605.00","12430647.00","0.00","0.00","26807000.00","19.41"
"114/03/26","104","1","2337","旺宏","20032197.00","22948580.00","42980777.00","17743759.00","2727550.00","20471309.00","35587740.00","612738.00","-14167467.00","624206.00","-159061.00","22498156.00","--","--","11312.00","22509468.00","--","0.00","3899382.00","6.33"
"114/03/26","104","1","2338","光罩","2273694.00","1900003.00","4173697.00","258683.00","42436.00","301119.00","2627136.00","221926.00","900367.00","-19172.00","-270665.00","3459592.00","--","--","412986.00","3872578.00","0.00","0.00","17908000.00","14.13"
"114/03/26","104","1","2340","台亞","7646451.00","4398711.00","12045162.00","2771722.00","1586738.00","4358460.00","5456621.00","640826.00","1542976.00","69429.00","-26699.00","7683153.00","--","--","3549.00","7686702.00","0.00","0.00","1107276.00","14.11"
"114/03/26","104","1","2342","茂矽","1036248.00","2354918.00","3391166.00","1733471.00","139859.00","1873330.00","3722549.00","3.00","-2299209.00","17305.00","-3.00","1440645.00","--","--","77191.00","1517836.00","0.00","0.00","86.00","3.87"
"114/03/26","104","1","2344","華邦電","23721173.00","40676311.00","64397484.00","13278367.00","11142159.00","24420526.00","36949822.00","2143393.00","-119263.00","-36820.00","-106387.00","38830745.00","--","--","1146213.00","39976958.00","0.00","0.00","7518364.00","10.53"
"114/03/26","104","1","2345","智邦","11325345.00","1835004.00","13160349.00","5511805.00","21326.00","5533131.00","5342879.00","620926.00","1447503.00","259626.00","-50999.00","7619935.00","--","--","7283.00","7627218.00","--","0.00","2209867.00","14.32"
"114/03/26","104","1","2347","聯強","108871322.00","24684649.00","133555971.00","83193001.00","4575617.00","87768618.00","15885209.00","14340466.00","16142668.00","-1460113.00","--","44908230.00","--","--","879123.00","45787353.00","0.00","0.00","0.00","28.27"
"114/03/26","104","1","2348","海悅","1998679.00","287693.00","2286372.00","336056.00","838100.00","1174156.00","856000.00","0.00","230652.00","0.00","--","1086652.00","--","--","25564.00","1112216.00","0.00","0.00","0.00","12.69"
"114/03/26","104","1","2349","錸德","9490223.00","25291701.00","34781924.00","8326805.00","4777620.00","13104425.00","26129274.00","708363.00","-7149622.00","-238109.00","-2588828.00","16861078.00","--","--","4816421.00","21677499.00","0.00","0.00","42957903.00","6.56"
"114/03/26","104","1","2351","順德","5560050.00","4917193.00","10477243.00","3194453.00","2192305.00","5386758.00","1821903.00","486587.00","2482956.00","37117.00","--","4828563.00","--","--","261922.00","5090485.00","0.00","0.00","0.00","26.50"
"114/03/26","104","1","2352","佳世達","59700454.00","44876288.00","104576742.00","56063530.00","16950724.00","73014254.00","19667820.00","2000328.00","3176561.00","1955780.00","0.00","26800489.00","0.00","--","4761999.00","31562488.00","--","0.00","0.00","13.63"
"114/03/26","104","1","2353","宏��","139824535.00","39153388.00","178977923.00","102621505.00","12607483.00","115228988.00","30965678.00","36408966.00","1076969.00","-1518734.00","-3186038.00","63746841.00","--","--","2094.00","63748935.00","0.00","0.00","56746290.00","20.97"
"114/03/26","104","1","2354","鴻準","105570910.00","21674459.00","127245369.00","42483941.00","521736.00","43005677.00","13767258.00","7035542.00","56998992.00","6341438.00","--","84143230.00","--","--","96462.00","84239692.00","0.00","0.00","0.00","61.12"
"114/03/26","104","1","2355","敬鵬","14622859.00","9254730.00","23877589.00","7991650.00","774750.00","8766400.00","3974954.00","1571014.00","8392955.00","570270.00","--","14509193.00","--","--","601996.00","15111189.00","0.00","0.00","0.00","36.50"
"114/03/26","104","1","2356","英業達","131336383.00","44315685.00","175652068.00","105512930.00","4643494.00","110156424.00","35874751.00","2921711.00","17226305.00","2795614.00","--","58818381.00","--","--","6677263.00","65495644.00","0.00","0.00","0.00","16.40"
"114/03/26","104","1","2357","華碩","251076094.00","82797130.00","333873224.00","150481108.00","8113251.00","158594359.00","7427603.00","4447798.00","125144423.00","36338705.00","--","173358529.00","--","--","1920336.00","175278865.00","0.00","0.00","0.00","233.40"
"114/03/26","104","1","2359","所羅門","3806464.00","1876617.00","5683081.00","808526.00","30152.00","838678.00","1714711.00","84718.00","2552277.00","37429.00","-6042.00","4383093.00","--","--","461310.00","4844403.00","0.00","0.00","100432.00","25.58"
"114/03/26","104","1","2360","致茂","9093965.00","5850641.00","14944606.00","2846933.00","2653803.00","5500736.00","3787863.00","1265212.00","3861153.00","455167.00","-35714.00","9333681.00","--","--","110189.00","9443870.00","--","4166.00","1915579.00","24.77"
"114/03/26","104","1","2362","藍天","13812093.00","101589335.00","115401428.00","22826995.00","42087185.00","64914180.00","6831630.00","1464697.00","37652965.00","4728974.00","-203488.00","50474778.00","--","--","12470.00","50487248.00","0.00","0.00","27047265.00","76.93"
"114/03/26","104","1","2363","矽統","1565510.00","6642942.00","8208452.00","93386.00","1338.00","94724.00","6135350.00","134528.00","-701381.00","2545231.00","0.00","8113728.00","--","--","0.00","8113728.00","0.00","0.00","4.00","13.22"
"114/03/26","104","1","2364","倫飛","608876.00","830236.00","1439112.00","765266.00","3743.00","769009.00","1901615.00","3397.00","-844061.00","18057.00","-409026.00","669982.00","--","--","121.00","670103.00","0.00","0.00","6087783.00","3.64"
"114/03/26","104","1","2365","昆盈","4446522.00","2573736.00","7020258.00","1890255.00","628200.00","2518455.00","3032503.00","570898.00","1001277.00","-26507.00","-170082.00","4408089.00","--","--","93714.00","4501803.00","0.00","0.00","13170000.00","15.20"
"114/03/26","104","1","2367","燿華","6497584.00","11575092.00","18072676.00","4267092.00","3798588.00","8065680.00","5663184.00","3121694.00","710532.00","419248.00","0.00","9914658.00","--","--","92338.00","10006996.00","--","0.00","0.00","17.51"
"114/03/26","104","1","2368","金像電","13814895.00","10020487.00","23835382.00","11494258.00","4854465.00","16348723.00","5649129.00","1445337.00","129819.00","360851.00","-98477.00","7486659.00","--","--","0.00","7486659.00","0.00","0.00","5723750.00","13.39"
"114/03/26","104","1","2369","菱生","3412470.00","6596098.00","10008568.00","1483469.00","1924224.00","3407693.00","3801023.00","1616225.00","1080905.00","109578.00","-176415.00","6431316.00","--","--","169559.00","6600875.00","0.00","0.00","5658911.00","17.18"
"114/03/26","104","1","2371","大同","85006131.00","125805173.00","210811304.00","94886869.00","56675538.00","151562407.00","23395367.00","747199.00","9662651.00","524140.00","-806870.00","33522487.00","--","--","25726410.00","59248897.00","--","0.00","70931341.00","14.78"
"114/03/26","104","1","2373","震旦行","8195235.00","5799050.00","13994285.00","4222845.00","1363889.00","5586734.00","3374322.00","1632223.00","3124896.00","782161.00","-1353627.00","7559975.00","--","--","847576.00","8407551.00","--","0.00","28751997.00","24.49"
"114/03/26","104","1","2374","佳能","9816514.00","5887132.00","15703646.00","5331601.00","250100.00","5581701.00","4728285.00","1569516.00","3456055.00","341756.00","-9521.00","10086091.00","--","--","35854.00","10121945.00","0.00","0.00","952100.00","21.37"
"114/03/26","104","1","2375","凱美","2271688.00","269231.00","2540919.00","549431.00","4772.00","554203.00","947354.00","--","990455.00","48907.00","0.00","1986716.00","--","--","--","1986716.00","0.00","0.00","0.00","20.97"
"114/03/26","104","1","2376","技嘉","27170324.00","6465811.00","33636135.00","10261671.00","449766.00","10711437.00","6290129.00","4601325.00","11667000.00","347829.00","--","22906283.00","--","--","18415.00","22924698.00","--","0.00","0.00","36.42"
"114/03/26","104","1","2377","微星","36918545.00","6498287.00","43416832.00","17690161.00","389098.00","18079259.00","8448562.00","2920142.00","13641088.00","327781.00","0.00","25337573.00","--","--","0.00","25337573.00","0.00","0.00","0.00","29.99"
"114/03/26","104","1","2379","瑞昱","37800369.00","7655358.00","45455727.00","21705043.00","1145987.00","22851030.00","5049513.00","4405169.00","12290766.00","849583.00","--","22595031.00","--","--","9666.00","22604697.00","0.00","0.00","0.00","44.75"
"114/03/26","104","1","2380","虹光","2490588.00","1736703.00","4227291.00","551765.00","201776.00","753541.00","2202259.00","784363.00","321595.00","206017.00","-41195.00","3473039.00","--","--","711.00","3473750.00","0.00","0.00","3625078.00","16.03"
"114/03/26","104","1","2382","廣達","518192316.00","66404353.00","584596669.00","426721918.00","14700267.00","441422185.00","38626274.00","14030642.00","86652116.00","-3404380.00","-333094.00","135571558.00","0.00","--","7602926.00","143174484.00","0.00","0.00","8108885.00","35.17"
"114/03/26","104","1","2383","台光電","10935431.00","5450107.00","16385538.00","6946329.00","772823.00","7719152.00","3163921.00","423845.00","4542874.00","526783.00","--","8657423.00","--","--","8963.00","8666386.00","--","0.00","0.00","27.36"
"114/03/26","104","1","2385","群光","36617377.00","19994195.00","56611572.00","27599689.00","2922566.00","30522255.00","6948654.00","3602741.00","12545563.00","-451367.00","-311277.00","22334314.00","--","--","3755003.00","26089317.00","0.00","0.00","36625221.00","33.93"
"114/03/26","104","1","2387","精元","9629373.00","4777650.00","14407023.00","5423091.00","103903.00","5526994.00","3637803.00","2582.00","4189525.00","370477.00","-161065.00","8039322.00","--","--","840707.00","8880029.00","0.00","0.00","10625000.00","22.76"
"114/03/26","104","1","2388","威盛","3413445.00","5400278.00","8813723.00","4476197.00","2878714.00","7354911.00","4933034.00","403.00","-3794208.00","78995.00","--","1218224.00","--","--","240588.00","1458812.00","0.00","0.00","0.00","2.47"
"114/03/26","104","1","2390","云辰","1180532.00","2359216.00","3539748.00","762609.00","291103.00","1053712.00","2153033.00","331681.00","59980.00","-30940.00","-42829.00","2470925.00","--","--","15111.00","2486036.00","--","0.00","1731000.00","11.57"
"114/03/26","104","1","2392","正崴","28741387.00","31640716.00","60382103.00","28196975.00","2776034.00","30973009.00","5123269.00","9417990.00","8934458.00","2363559.00","--","25839276.00","--","--","3569818.00","29409094.00","0.00","0.00","0.00","50.44"
"114/03/26","104","1","2393","億光","21028924.00","12874793.00","33903717.00","11264068.00","4210730.00","15474798.00","4310970.00","8455259.00","5193561.00","-154113.00","0.00","17805677.00","--","--","623242.00","18428919.00","0.00","0.00","0.00","41.30"
"114/03/26","104","1","2395","研華","18975519.00","13349528.00","32325047.00","7769114.00","1116495.00","8885609.00","6315186.00","5378887.00","11003153.00","577850.00","0.00","23275076.00","0.00","--","164362.00","23439438.00","0.00","0.00","0.00","36.86"
"114/03/26","104","1","2397","友通","2933633.00","797139.00","3730772.00","594306.00","108648.00","702954.00","1148399.00","791214.00","1148484.00","-54932.00","-5349.00","3027816.00","--","--","2.00","3027818.00","0.00","0.00","151000.00","26.40"
"114/03/26","104","1","2399","映泰","2798583.00","532735.00","3331318.00","812312.00","93669.00","905981.00","1781000.00","91712.00","553738.00","-1113.00","--","2425337.00","--","--","--","2425337.00","--","0.00","0.00","13.62"
"114/03/26","104","1","2401","凌陽","8164433.00","7365923.00","15530356.00","2956558.00","1130876.00","4087434.00","5919949.00","894446.00","2781442.00","294084.00","-63401.00","9826520.00","--","--","1616402.00","11442922.00","--","0.00","3559996.00","16.70"
"114/03/26","104","1","2402","毅嘉","9468226.00","3989914.00","13458140.00","3696733.00","1907517.00","5604250.00","3419931.00","2521547.00","1647057.00","265355.00","--","7853890.00","--","--","--","7853890.00","--","0.00","0.00","22.97"
