出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
"114/03/26","104","4","1773","勝一","6498135.00","5181352.00","1316783.00","--","--","1316783.00","689377.00","--","627406.00","116509.00","743915.00","132007.00","611908.00","--","--","611908.00","-13520.00","--","598388.00","611908.00","--","0.00","598388.00","--","0.00","4.08"
"114/03/26","104","4","1776","展宇","2289842.00","1765543.00","524299.00","--","--","524299.00","345554.00","--","178745.00","14184.00","192929.00","33223.00","159706.00","--","--","159706.00","-27970.00","--","131736.00","128609.00","--","31097.00","105965.00","--","25771.00","2.10"
"114/03/26","104","4","1783","和康生","261469.00","169938.00","91531.00","--","--","91531.00","152055.00","--","-60524.00","-1539.00","-62063.00","896.00","-62959.00","--","--","-62959.00","-449.00","--","-63408.00","-62959.00","--","--","-63408.00","--","--","-0.89"
"114/03/26","104","4","1786","科妍","264842.00","109265.00","155577.00","--","--","155577.00","115430.00","--","40147.00","6625.00","46772.00","-8068.00","54840.00","--","--","54840.00","-3531.00","--","51309.00","54840.00","--","--","51309.00","--","--","1.05"
"114/03/26","104","4","1789","神隆","3955207.00","2278553.00","1676654.00","--","--","1676654.00","926951.00","--","749703.00","53181.00","802884.00","167919.00","634965.00","--","--","634965.00","-25918.00","--","609047.00","634965.00","--","--","609047.00","--","--","0.87"
"114/03/26","104","4","1795","美時","5521937.00","2293149.00","3228788.00","--","--","3228788.00","2779949.00","--","448839.00","-143972.00","304867.00","143578.00","161289.00","--","--","161289.00","-210901.00","--","-49612.00","103949.00","--","57340.00","-72701.00","--","23089.00","0.44"
"114/03/26","104","4","1802","台玻","41286161.00","39036140.00","2250021.00","--","--","2250021.00","5250580.00","-17258.00","-3017817.00","-1890092.00","-4907909.00","317541.00","-5225450.00","--","--","-5225450.00","-1749099.00","--","-6974549.00","-4687597.00","--","-537853.00","-6336046.00","--","-638503.00","-1.97"
"114/03/26","104","4","1805","寶徠","119632.00","111241.00","8391.00","--","--","8391.00","154006.00","--","-145615.00","250142.00","104527.00","-9566.00","114093.00","--","--","114093.00","0.00","--","114093.00","114093.00","--","--","114093.00","--","--","1.42"
"114/03/26","104","4","1806","冠軍","6048154.00","4152406.00","1895748.00","--","--","1895748.00","1656120.00","--","239628.00","-212437.00","27191.00","99999.00","-72808.00","--","--","-72808.00","-52861.00","--","-125669.00","-72808.00","--","0.00","-125669.00","--","0.00","-0.17"
"114/03/26","104","4","1808","潤隆","4951316.00","3503090.00","1448226.00","--","--","1448226.00","473161.00","0.00","975065.00","-19398.00","955667.00","45448.00","910219.00","--","--","910219.00","674.00","--","910893.00","--","--","--","--","--","--","4.30"
"114/03/26","104","4","1809","中釉","2828746.00","2227343.00","601403.00","--","--","601403.00","538305.00","-1512.00","61586.00","13182.00","74768.00","29755.00","45013.00","--","--","45013.00","-19642.00","--","25371.00","73389.00","--","-28376.00","69866.00","--","-44495.00","0.39"
"114/03/26","104","4","1810","和成","5972666.00","4293650.00","1679016.00","--","--","1679016.00","1515319.00","--","163697.00","27744.00","191441.00","69096.00","122345.00","--","--","122345.00","-269172.00","--","-146827.00","127431.00","--","-5086.00","-141126.00","--","-5701.00","0.35"
"114/03/26","104","4","1817","凱撒衛","2203488.00","1497464.00","706024.00","--","--","706024.00","387051.00","446.00","319419.00","2342.00","321761.00","90634.00","231127.00","--","--","231127.00","-5326.00","--","225801.00","231127.00","--","--","225801.00","--","--","3.18"
"114/03/26","104","4","1903","士紙","205498.00","221434.00","-15936.00","0.00","0.00","-15936.00","210130.00","626.00","-225440.00","66659.00","-158781.00","0.00","-158781.00","0.00","--","-158781.00","-286444.00","--","-445225.00","-158781.00","--","0.00","-445225.00","--","0.00","-0.61"
"114/03/26","104","4","1904","正隆","43390236.00","36228475.00","7161761.00","--","--","7161761.00","5383723.00","--","1778038.00","-469793.00","1308245.00","464142.00","844103.00","--","--","844103.00","-307923.00","--","536180.00","1170948.00","--","-326845.00","883556.00","--","-347376.00","1.06"
"114/03/26","104","4","1905","華紙","20990843.00","18718924.00","2271919.00","--","--","2271919.00","1491671.00","-740.00","779508.00","80947.00","860455.00","14677.00","845778.00","--","--","845778.00","-379152.00","--","466626.00","779717.00","--","66061.00","478369.00","--","-11743.00","0.66"
"114/03/26","104","4","1906","寶隆","321120.00","255582.00","65538.00","--","--","65538.00","65863.00","--","-325.00","103647.00","103322.00","15883.00","87439.00","--","--","87439.00","-627912.00","--","-540473.00","79282.00","--","8157.00","-512977.00","--","-27496.00","0.53"
"114/03/26","104","4","1907","永豐餘","63579997.00","52915125.00","10664872.00","--","--","10664872.00","8978385.00","-740.00","1685747.00","-58509.00","1627238.00","445044.00","1182194.00","--","--","1182194.00","-4261556.00","--","-3079362.00","501904.00","--","680290.00","-3611713.00","--","532351.00","0.30"
"114/03/26","104","4","1909","榮成","26826653.00","21846907.00","4979746.00","--","--","4979746.00","2903517.00","--","2076229.00","-826332.00","1249897.00","300815.00","949082.00","--","--","949082.00","-859163.00","--","89919.00","935449.00","--","13633.00","96139.00","--","-6220.00","1.12"
"114/03/26","104","4","2002","中鋼","285053876.00","263652456.00","21401420.00","89.00","--","21401331.00","13285800.00","--","8115531.00","1390079.00","9505610.00","1886191.00","7619419.00","--","--","7619419.00","-3075005.00","--","4544414.00","7604721.00","--","14698.00","5073036.00","--","-528622.00","0.49"
"114/03/26","104","4","2006","東和鋼鐵","31053412.00","28019608.00","3033804.00","--","--","3033804.00","1522667.00","--","1511137.00","3519.00","1514656.00","268977.00","1245679.00","--","--","1245679.00","-39593.00","--","1206086.00","1269089.00","--","-23410.00","1230981.00","--","-24895.00","1.27"
"114/03/26","104","4","2007","燁興","7504158.00","7548583.00","-44425.00","--","--","-44425.00","225528.00","--","-269953.00","-226976.00","-496929.00","0.00","-496929.00","--","--","-496929.00","-9050.00","--","-505979.00","-496920.00","--","-9.00","-505970.00","--","-9.00","-0.79"
"114/03/26","104","4","2008","高興昌","1246538.00","1326461.00","-79923.00","--","--","-79923.00","132891.00","--","-212814.00","420047.00","207233.00","19849.00","187384.00","--","--","187384.00","-301938.00","--","-114554.00","--","--","--","--","--","--","0.68"
"114/03/26","104","4","2009","第一銅","3200272.00","3436096.00","-235824.00","--","--","-235824.00","65339.00","--","-301163.00","-90847.00","-392010.00","-51447.00","-340563.00","--","--","-340563.00","-692195.00","--","-1032758.00","--","--","--","--","--","--","-0.95"
"114/03/26","104","4","2010","春源","16477374.00","15400122.00","1077252.00","0.00","0.00","1077252.00","914129.00","--","163123.00","695310.00","858433.00","170651.00","687782.00","--","--","687782.00","-159273.00","--","528509.00","662706.00","--","25076.00","542852.00","--","-14343.00","1.02"
"114/03/26","104","4","2012","春雨","8560902.00","7158962.00","1401940.00","--","--","1401940.00","1087425.00","--","314515.00","-21925.00","292590.00","72261.00","220329.00","--","--","220329.00","-138084.00","--","82245.00","147408.00","--","72921.00","19094.00","--","63151.00","0.56"
"114/03/26","104","4","2013","中鋼構","15660137.00","15070912.00","589225.00","--","--","589225.00","409285.00","--","179940.00","47941.00","227881.00","54648.00","173233.00","0.00","--","173233.00","-146179.00","--","27054.00","173233.00","--","--","27054.00","--","--","0.90"
"114/03/26","104","4","2014","中鴻","29992331.00","31596846.00","-1604515.00","--","--","-1604515.00","1128757.00","--","-2733272.00","1569176.00","-1164096.00","-1898.00","-1162198.00","--","--","-1162198.00","-1244047.00","--","-2406245.00","-1162198.00","--","--","-2406245.00","--","--","-0.81"
"114/03/26","104","4","2015","豐興","23380189.00","20363998.00","3016191.00","--","--","3016191.00","760718.00","--","2255473.00","144070.00","2399543.00","395908.00","2003635.00","--","--","2003635.00","-32636.00","--","1970999.00","2003635.00","--","0.00","1970999.00","--","0.00","3.45"
"114/03/26","104","4","2017","官田鋼","4797729.00","4436893.00","360836.00","--","--","360836.00","411209.00","-1397.00","-51770.00","20521.00","-31249.00","38578.00","-69827.00","--","--","-69827.00","-6005.00","--","-75832.00","-188172.00","--","118345.00","-194215.00","--","118383.00","-0.59"
"114/03/26","104","4","2020","美亞","4436044.00","3977222.00","458822.00","644.00","355.00","458533.00","431612.00","--","26921.00","-466175.00","-439254.00","47951.00","-487205.00","--","--","-487205.00","-194293.00","--","-681498.00","-370435.00","--","-116770.00","-565995.00","--","-115503.00","-1.45"
"114/03/26","104","4","2022","聚亨","7488160.00","7310138.00","178022.00","--","--","178022.00","559427.00","--","-381405.00","-309688.00","-691093.00","-421.00","-690672.00","--","--","-690672.00","-403314.00","--","-1093986.00","-581093.00","--","-109579.00","-813287.00","--","-280699.00","-1.06"
"114/03/26","104","4","2023","燁輝","49784834.00","46080342.00","3704492.00","--","--","3704492.00","2842815.00","--","861677.00","-2458392.00","-1596715.00","18122.00","-1614837.00","--","--","-1614837.00","190111.00","--","-1424726.00","-953786.00","--","-661051.00","-761465.00","--","-663261.00","-0.56"
"114/03/26","104","4","2024","志聯","1380466.00","1252372.00","128094.00","--","--","128094.00","83730.00","--","44364.00","-9737.00","34627.00","179.00","34448.00","0.00","--","34448.00","298.00","--","34746.00","34448.00","--","0.00","34746.00","--","0.00","0.34"
"114/03/26","104","4","2025","千興","2926372.00","3190504.00","-264132.00","--","--","-264132.00","53872.00","-1685.00","-319689.00","-88755.00","-408444.00","353.00","-408797.00","0.00","--","-408797.00","-55437.00","--","-464234.00","-408793.00","--","-4.00","-464225.00","--","-9.00","-1.45"
"114/03/26","104","4","2027","大成鋼","50679180.00","45291748.00","5387432.00","--","--","5387432.00","5157254.00","6855.00","237033.00","-42696.00","194337.00","361224.00","-166887.00","--","--","-166887.00","375407.00","--","208520.00","-288067.00","--","121180.00","17246.00","--","191274.00","-0.36"
"114/03/26","104","4","2028","威致","5265484.00","5953032.00","-687548.00","--","--","-687548.00","173993.00","--","-861541.00","-231097.00","-1092638.00","32755.00","-1125393.00","--","--","-1125393.00","22482.00","--","-1102911.00","--","--","--","--","--","--","-3.13"
"114/03/26","104","4","2029","盛餘","12892092.00","11298251.00","1593841.00","--","196.00","1594037.00","777675.00","--","816362.00","-758915.00","57447.00","147835.00","-90388.00","--","--","-90388.00","-54126.00","--","-144514.00","-91948.00","--","1560.00","-144490.00","--","-24.00","-0.29"
"114/03/26","104","4","2030","彰源","11715848.00","11144916.00","570932.00","--","--","570932.00","758934.00","--","-188002.00","-148248.00","-336250.00","-49268.00","-286982.00","--","--","-286982.00","-62670.00","--","-349652.00","-286982.00","0.00","0.00","-349652.00","0.00","0.00","-1.01"
"114/03/26","104","4","2031","新光鋼","6449699.00","7018072.00","-568373.00","--","--","-568373.00","192850.00","-93900.00","-855123.00","433214.00","-421909.00","-13130.00","-408779.00","--","--","-408779.00","-582437.00","--","-991216.00","-401876.00","--","-6903.00","-984176.00","--","-7040.00","-1.45"
"114/03/26","104","4","2032","新鋼","3056085.00","2938365.00","117720.00","--","--","117720.00","104168.00","--","13552.00","25878.00","39430.00","5160.00","34270.00","--","--","34270.00","-5260.00","--","29010.00","--","--","--","--","--","--","0.26"
"114/03/26","104","4","2033","佳大","747537.00","673840.00","73697.00","--","--","73697.00","72070.00","--","1627.00","-5073.00","-3446.00","322.00","-3768.00","--","--","-3768.00","-8442.00","--","-12210.00","--","--","--","--","--","--","-0.05"
"114/03/26","104","4","2034","允強","18374720.00","17028938.00","1345782.00","--","--","1345782.00","784994.00","--","560788.00","66046.00","626834.00","95672.00","531162.00","0.00","--","531162.00","-20153.00","--","511009.00","531162.00","--","0.00","511009.00","--","0.00","1.44"
"114/03/26","104","4","2038","海光","8023635.00","8132860.00","-109225.00","--","--","-109225.00","164670.00","--","-273895.00","39075.00","-234820.00","-38234.00","-196586.00","--","--","-196586.00","-12427.00","--","-209013.00","-199938.00","--","3352.00","-212365.00","--","3352.00","-1.16"
"114/03/26","104","4","2049","上銀","14881048.00","9547429.00","5333619.00","--","--","5333619.00","3431002.00","--","1902617.00","-68431.00","1834186.00","439627.00","1394559.00","--","--","1394559.00","-91926.00","--","1302633.00","1642238.00","--","-247679.00","1551550.00","--","-248917.00","6.10"
"114/03/26","104","4","2059","川湖","4498347.00","1915012.00","2583335.00","--","--","2583335.00","559823.00","--","2023512.00","354736.00","2378248.00","455286.00","1922962.00","--","--","1922962.00","-4659.00","--","1918303.00","1922962.00","--","--","1918303.00","--","--","20.18"
"114/03/26","104","4","2062","橋椿","6776525.00","5218643.00","1557882.00","--","--","1557882.00","826083.00","--","731799.00","77250.00","809049.00","185382.00","623667.00","--","--","623667.00","-35271.00","--","588396.00","623667.00","--","--","588396.00","--","--","3.83"
"114/03/26","104","4","2069","運錩","7649128.00","7139673.00","509455.00","--","--","509455.00","349214.00","--","160241.00","-58007.00","102234.00","41212.00","61022.00","--","--","61022.00","-18505.00","--","42517.00","61022.00","--","--","42517.00","--","--","0.55"
"114/03/26","104","4","2101","南港","10869998.00","8682037.00","2187961.00","634.00","0.00","2187327.00","1233047.00","0.00","954280.00","159115.00","1113395.00","302898.00","810497.00","--","--","810497.00","-215181.00","--","595316.00","810497.00","--","0.00","595316.00","--","0.00","0.97"
"114/03/26","104","4","2102","泰豐","7535941.00","5666519.00","1869422.00","--","--","1869422.00","1214861.00","--","654561.00","48257.00","702818.00","152850.00","549968.00","--","--","549968.00","-20470.00","--","529498.00","545352.00","4616.00","--","524882.00","4616.00","--","1.22"
"114/03/26","104","4","2103","台橡","25981759.00","22606144.00","3375615.00","--","--","3375615.00","2140505.00","161573.00","1396683.00","-750683.00","646000.00","44853.00","601147.00","--","--","601147.00","737495.00","--","1338642.00","529115.00","--","72032.00","1295104.00","--","43538.00","0.64"
"114/03/26","104","4","2104","國際中橡","16851463.00","13196142.00","3655321.00","--","--","3655321.00","1568529.00","--","2086792.00","-170513.00","1916279.00","1189715.00","726564.00","--","--","726564.00","-2005683.00","--","-1279119.00","850638.00","--","-124074.00","-1198157.00","--","-80962.00","1.45"
"114/03/26","104","4","2105","正新","116726293.00","81168501.00","35557792.00","--","--","35557792.00","16937412.00","--","18620380.00","-1144177.00","17476203.00","4636989.00","12839214.00","--","--","12839214.00","-1719409.00","--","11119805.00","12776655.00","--","62559.00","11121989.00","--","-2184.00","3.94"
"114/03/26","104","4","2106","建大","31239954.00","22651694.00","8588260.00","--","--","8588260.00","4858471.00","--","3729789.00","561235.00","4291024.00","824047.00","3466977.00","--","--","3466977.00","-116415.00","--","3350562.00","3466978.00","--","-1.00","3350564.00","--","-2.00","4.04"
"114/03/26","104","4","2107","厚生","2290940.00","1235218.00","1055722.00","--","--","1055722.00","244056.00","--","811666.00","208284.00","1019950.00","230132.00","789818.00","--","--","789818.00","-232660.00","--","557158.00","789825.00","--","-7.00","557165.00","--","-7.00","1.60"
"114/03/26","104","4","2108","南帝","9665791.00","7213027.00","2452764.00","--","--","2452764.00","1031611.00","--","1421153.00","119465.00","1540618.00","346357.00","1194261.00","--","--","1194261.00","-58651.00","--","1135610.00","1158746.00","--","35515.00","1100929.00","--","34681.00","2.72"
"114/03/26","104","4","2109","華豐","6461629.00","4845993.00","1615636.00","--","--","1615636.00","935075.00","--","680561.00","-172481.00","508080.00","223138.00","284942.00","--","--","284942.00","-86650.00","--","198292.00","104716.00","--","180226.00","70791.00","--","127501.00","0.32"
"114/03/26","104","4","2114","鑫永銓","1832109.00","1189076.00","643033.00","--","--","643033.00","161346.00","--","481687.00","35487.00","517174.00","98955.00","418219.00","--","--","418219.00","8994.00","--","427213.00","418853.00","--","-634.00","427719.00","--","-506.00","6.20"
"114/03/26","104","4","2115","六暉-KY","2474627.00","1928987.00","545640.00","--","--","545640.00","263341.00","--","282299.00","35568.00","317867.00","71362.00","246505.00","--","--","246505.00","-23517.00","--","222988.00","246505.00","--","--","222988.00","--","--","3.35"
"114/03/26","104","4","2201","裕隆","122525821.00","104565743.00","17960078.00","--","1088.00","17961166.00","17681210.00","--","279956.00","4457921.00","4737877.00","818585.00","3919292.00","--","--","3919292.00","-907689.00","--","3011603.00","3352078.00","--","567214.00","2575361.00","--","436242.00","2.29"
"114/03/26","104","4","2204","中華","36884447.00","30181234.00","6703213.00","--","9914.00","6713127.00","4497712.00","--","2215415.00","1675814.00","3891229.00","386541.00","3504688.00","--","--","3504688.00","-544138.00","--","2960550.00","3166104.00","--","338584.00","2667467.00","--","293083.00","2.32"
"114/03/26","104","4","2206","三陽工業","32884338.00","28141915.00","4742423.00","--","--","4742423.00","5161227.00","--","-418804.00","4015606.00","3596802.00","599786.00","2997016.00","--","--","2997016.00","-192123.00","--","2804893.00","3093332.00","--","-96316.00","2906241.00","--","-101348.00","3.48"
"114/03/26","104","4","2207","和泰車","160607628.00","139402826.00","21204802.00","49409.00","21542.00","21176935.00","12056395.00","--","9120540.00","4100226.00","13220766.00","2338273.00","10882493.00","--","--","10882493.00","-70023.00","--","10812470.00","9776591.00","--","1105902.00","9706323.00","--","1106147.00","17.90"
"114/03/26","104","4","2208","台船","21457696.00","20463252.00","994444.00","--","--","994444.00","557810.00","--","436634.00","142391.00","579025.00","106241.00","472784.00","--","--","472784.00","9065.00","--","481849.00","468154.00","--","4630.00","477219.00","--","4630.00","0.63"
"114/03/26","104","4","2227","裕日車","33218394.00","27913181.00","5305213.00","--","--","5305213.00","4068911.00","-1486.00","1234816.00","3764871.00","4999687.00","833786.00","4165901.00","--","--","4165901.00","-141235.00","--","4024666.00","4165901.00","--","--","4024666.00","--","--","13.89"
"114/03/26","104","4","2228","劍麟","3944842.00","2697479.00","1247363.00","--","--","1247363.00","542808.00","--","704555.00","119545.00","824100.00","204057.00","620043.00","--","--","620043.00","-64356.00","--","555687.00","620043.00","--","--","555687.00","--","--","8.55"
"114/03/26","104","4","2231","為升","2822080.00","1259917.00","1562163.00","--","--","1562163.00","313049.00","0.00","1249114.00","54783.00","1303897.00","181797.00","1122100.00","0.00","--","1122100.00","-8029.00","--","1114071.00","1120274.00","--","1826.00","1111278.00","--","2793.00","13.45"
"114/03/26","104","4","2233","宇隆","1971805.00","1367460.00","604345.00","--","--","604345.00","298580.00","--","305765.00","23105.00","328870.00","79107.00","249763.00","--","--","249763.00","-2237.00","--","247526.00","249763.00","--","0.00","247526.00","--","0.00","5.07"
"114/03/26","104","4","2236","百達-KY","1539487.00","1147366.00","392121.00","--","--","392121.00","283287.00","--","108834.00","16740.00","125574.00","47507.00","78067.00","--","--","78067.00","-25490.00","--","52577.00","60695.00","--","17372.00","34159.00","--","18418.00","1.88"
"114/03/26","104","4","2239","英利-KY","12405766.00","10026466.00","2379300.00","--","--","2379300.00","1054416.00","--","1324884.00","116291.00","1441175.00","321068.00","1120107.00","--","--","1120107.00","-111435.00","--","1008672.00","1120107.00","--","--","1008672.00","--","--","11.20"
"114/03/26","104","4","2241","艾姆勒","287215.00","168237.00","118978.00","--","--","118978.00","56892.00","--","62086.00","8799.00","70885.00","283.00","70602.00","--","--","70602.00","-1237.00","--","69365.00","--","--","--","--","--","--","1.58"
"114/03/26","104","4","2243","宏旭-KY","1920638.00","1564628.00","356010.00","--","--","356010.00","189460.00","--","166550.00","-31421.00","135129.00","25190.00","109939.00","--","--","109939.00","-1816.00","--","108123.00","109939.00","--","--","108123.00","--","--","3.66"
"114/03/26","104","4","2301","光寶科","216928734.00","188787517.00","28141217.00","--","--","28141217.00","19488394.00","--","8652823.00","1353818.00","10006641.00","2693809.00","7312832.00","--","--","7312832.00","-1195235.00","--","6117597.00","7222899.00","--","89933.00","6080431.00","--","37166.00","3.11"
"114/03/26","104","4","2302","麗正","511704.00","358835.00","152869.00","--","--","152869.00","165895.00","0.00","-13026.00","21531.00","8505.00","3502.00","5003.00","--","--","5003.00","-4497.00","--","506.00","5003.00","--","0.00","506.00","--","0.00","0.03"
"114/03/26","104","4","2303","聯電","144830421.00","113061894.00","31768527.00","--","0.00","31768527.00","19969136.00","-963734.00","10835657.00","2876488.00","13712145.00","876494.00","12835651.00","--","--","12835651.00","-1794644.00","--","11041007.00","13448624.00","--","-612973.00","11716094.00","--","-675087.00","1.08"
"114/03/26","104","4","2305","全友","809073.00","505479.00","303594.00","--","--","303594.00","379155.00","--","-75561.00","138013.00","62452.00","36064.00","26388.00","--","--","26388.00","412371.00","--","438759.00","23267.00","--","3121.00","435726.00","--","3033.00","0.11"
"114/03/26","104","4","2308","台達電","203451661.00","148082996.00","55368665.00","--","--","55368665.00","34869751.00","--","20498914.00","4275882.00","24774796.00","4892422.00","19882374.00","--","--","19882374.00","566477.00","--","20448851.00","18714623.00","--","1167751.00","19248822.00","--","1200029.00","7.67"
"114/03/26","104","4","2312","金寶","41149248.00","38229147.00","2920101.00","--","--","2920101.00","2326938.00","--","593163.00","1188372.00","1781535.00","428191.00","1353344.00","--","--","1353344.00","-1299511.00","--","53833.00","1411228.00","--","-57884.00","122182.00","--","-68349.00","1.02"
"114/03/26","104","4","2313","華通","44382978.00","37742791.00","6640187.00","--","--","6640187.00","2164094.00","-2636.00","4473457.00","-598035.00","3875422.00","1008254.00","2867168.00","--","--","2867168.00","-246171.00","--","2620997.00","2867168.00","--","--","2620997.00","--","--","2.41"
"114/03/26","104","4","2314","台揚","6322854.00","5450654.00","872200.00","--","--","872200.00","979174.00","--","-106974.00","182735.00","75761.00","34861.00","40900.00","--","--","40900.00","3616.00","--","44516.00","40904.00","--","-4.00","44522.00","--","-6.00","0.10"
"114/03/26","104","4","2316","楠梓電","6161592.00","5467390.00","694202.00","--","--","694202.00","491794.00","--","202408.00","5862042.00","6064450.00","1336548.00","4727902.00","--","--","4727902.00","-115397.00","--","4612505.00","4727902.00","--","--","4612505.00","--","--","15.03"
"114/03/26","104","4","2317","鴻海","4482145967.00","4161553998.00","320591969.00","--","--","320591969.00","156323398.00","--","164268571.00","34769744.00","199038315.00","48836899.00","150201416.00","--","--","150201416.00","-29072832.00","--","121128584.00","146866977.00","--","3334439.00","123263182.00","--","-2134598.00","9.42"
"114/03/26","104","4","2321","東訊","4080867.00","3683663.00","397204.00","--","--","397204.00","476677.00","--","-79473.00","4925.00","-74548.00","2151.00","-76699.00","--","--","-76699.00","-14808.00","--","-91507.00","-78731.00","--","2032.00","-94167.00","--","2660.00","-0.27"
"114/03/26","104","4","2323","中環","12788344.00","12607296.00","181048.00","--","--","181048.00","1874316.00","--","-1693268.00","-1013811.00","-2707079.00","150241.00","-2857320.00","--","--","-2857320.00","-145730.00","--","-3003050.00","-2696771.00","--","-160549.00","-2836569.00","--","-166481.00","-1.31"
"114/03/26","104","4","2324","仁寶","847305698.00","813927341.00","33378357.00","--","--","33378357.00","22065905.00","--","11312452.00","479641.00","11792093.00","2784946.00","9007147.00","--","--","9007147.00","-101970.00","--","8905177.00","8684610.00","--","322537.00","8552926.00","--","352251.00","2.01"
"114/03/26","104","4","2327","國巨","27512865.00","20973877.00","6538988.00","--","--","6538988.00","2993001.00","--","3545987.00","1017388.00","4563375.00","891310.00","3672065.00","--","--","3672065.00","-381298.00","--","3290767.00","3630267.00","--","41798.00","3249847.00","--","40920.00","5.48"
"114/03/26","104","4","2328","廣宇","18933935.00","17378153.00","1555782.00","--","--","1555782.00","1236543.00","--","319239.00","413043.00","732282.00","257398.00","474884.00","--","--","474884.00","-741291.00","--","-266407.00","284038.00","--","190846.00","-375546.00","--","109139.00","0.55"
"114/03/26","104","4","2329","華泰","16100450.00","13632571.00","2467879.00","--","--","2467879.00","1097871.00","--","1370008.00","-45247.00","1324761.00","256656.00","1068105.00","--","--","1068105.00","-47203.00","--","1020902.00","1051499.00","--","16606.00","999118.00","--","21784.00","1.30"
"114/03/26","104","4","2330","台積電","843497368.00","433117601.00","410379767.00","--","15126.00","410394893.00","88466500.00","-1880618.00","320047775.00","30381136.00","350428911.00","43872744.00","306556167.00","--","--","306556167.00","-14714182.00","--","291841985.00","306573837.00","--","-17670.00","291867757.00","--","-25772.00","11.82"
"114/03/26","104","4","2331","精英","48386567.00","42914848.00","5471719.00","--","--","5471719.00","3925301.00","--","1546418.00","143082.00","1689500.00","578295.00","1111205.00","--","--","1111205.00","-95198.00","--","1016007.00","1151287.00","--","-40082.00","1051488.00","--","-35481.00","2.07"
"114/03/26","104","4","2332","友訊","26614479.00","20181362.00","6433117.00","--","--","6433117.00","8020247.00","--","-1587130.00","-504870.00","-2092000.00","-266263.00","-1825737.00","--","--","-1825737.00","-136007.00","--","-1961744.00","-1870831.00","--","45094.00","-2006278.00","--","44534.00","-2.90"
"114/03/26","104","4","2337","旺宏","20927770.00","18415880.00","2511890.00","--","80.00","2511970.00","7515746.00","--","-5003776.00","822893.00","-4180883.00","15058.00","-4195941.00","--","--","-4195941.00","-323735.00","--","-4519676.00","-4187669.00","--","-8272.00","-4511362.00","--","-8314.00","-1.19"
"114/03/26","104","4","2338","光罩","1485306.00","1293897.00","191409.00","--","--","191409.00","289359.00","--","-97950.00","-13527.00","-111477.00","17635.00","-129112.00","--","--","-129112.00","-53508.00","--","-182620.00","-37071.00","--","-92041.00","-44436.00","--","-138184.00","-0.15"
"114/03/26","104","4","2340","台亞","5630540.00","4111004.00","1519536.00","--","--","1519536.00","953982.00","--","565554.00","143722.00","709276.00","135903.00","573373.00","--","--","573373.00","-15516.00","--","557857.00","573375.00","--","-2.00","557861.00","--","-4.00","1.05"
"114/03/26","104","4","2342","茂矽","1431568.00","1737437.00","-305869.00","--","--","-305869.00","237011.00","--","-542880.00","-444494.00","-987374.00","6135.00","-993509.00","--","--","-993509.00","-34530.00","--","-1028039.00","-987595.00","--","-5914.00","-1021101.00","--","-6938.00","-2.65"
"114/03/26","104","4","2344","華邦電","38350315.00","26528662.00","11821653.00","--","--","11821653.00","7712727.00","--","4108926.00","139258.00","4248184.00","775311.00","3472873.00","--","--","3472873.00","-1754383.00","--","1718490.00","3291251.00","--","181622.00","1541648.00","--","176842.00","0.90"
"114/03/26","104","4","2345","智邦","24738760.00","20046789.00","4691971.00","--","0.00","4691971.00","3210585.00","--","1481386.00","1518.00","1482904.00","316969.00","1165935.00","--","--","1165935.00","-43987.00","--","1121948.00","1166341.00","--","-406.00","1122127.00","--","-179.00","2.19"
"114/03/26","104","4","2347","聯強","322133452.00","310541679.00","11591773.00","--","--","11591773.00","7643202.00","--","3948571.00","-211019.00","3737552.00","318875.00","3418677.00","--","--","3418677.00","-317792.00","--","3100885.00","3185995.00","--","232682.00","2925730.00","--","175155.00","2.01"
"114/03/26","104","4","2348","海悅","916678.00","673062.00","243616.00","--","--","243616.00","124075.00","0.00","119541.00","-16882.00","102659.00","12323.00","90336.00","--","--","90336.00","--","--","90336.00","90998.00","--","-662.00","90998.00","--","-662.00","1.06"
"114/03/26","104","4","2349","錸德","11080145.00","11155505.00","-75360.00","--","--","-75360.00","2225055.00","--","-2300415.00","296338.00","-2004077.00","248721.00","-2252798.00","--","--","-2252798.00","91442.00","--","-2161356.00","-2162664.00","--","-90134.00","-2124584.00","--","-36772.00","-0.84"
"114/03/26","104","4","2351","順德","8793202.00","7294975.00","1498227.00","--","--","1498227.00","739265.00","--","758962.00","33009.00","791971.00","161690.00","630281.00","--","--","630281.00","-52329.00","--","577952.00","574805.00","--","55476.00","523158.00","--","54794.00","3.16"
