出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/03/26","102","2","2303","聯電","19422181.00","-13055874.00","3330161.00","574154.00","10270622.00","42592725.00","52863347.00"
"114/03/26","102","2","2305","全友","87583.00","-29345.00","10379.00","36519.00","105136.00","260537.00","365673.00"
"114/03/26","102","2","2308","台達電","14243851.00","-5715694.00","-10837786.00","5157242.00","2847613.00","51096128.00","53943741.00"
"114/03/26","102","2","2312","金寶","2633851.00","-1372834.00","332802.00","8455.00","1602274.00","1887678.00","3489952.00"
"114/03/26","102","2","2313","華通","2882268.00","-1283020.00","-91828.00","101163.00","1608583.00","5118430.00","6727013.00"
"114/03/26","102","2","2314","台揚","-10836.00","307299.00","-550285.00","24541.00","-229281.00","1539379.00","1310098.00"
"114/03/26","102","2","2316","楠梓電","523081.00","-370940.00","-89734.00","78441.00","140848.00","1305178.00","1446026.00"
"114/03/26","102","2","2317","鴻海","51572293.00","-29100358.00","58018868.00","16473188.00","96963991.00","505526956.00","602490947.00"
"114/03/26","102","2","2321","東訊","148251.00","76639.00","-166417.00","--","58473.00","693114.00","751587.00"
"114/03/26","102","2","2323","中環","693134.00","-632892.00","-1390049.00","115051.00","-1214756.00","4287701.00","3072945.00"
"114/03/26","102","2","2324","仁寶","5368642.00","-2725009.00","4994927.00","639920.00","8278480.00","44154582.00","52433062.00"
"114/03/26","102","2","2327","國巨","2472147.00","-2515971.00","1284480.00","427671.00","1668327.00","5939891.00","7608218.00"
"114/03/26","102","2","2328","廣宇","974694.00","-361197.00","153622.00","85442.00","852561.00","3741399.00","4593960.00"
"114/03/26","102","2","2329","華泰","141756.00","-42868.00","-161179.00","16503.00","-45788.00","283635.00","237847.00"
"114/03/26","102","2","2330","台積電","148808328.00","-153664398.00","86029098.00","1249030.00","82422058.00","143410588.00","225832646.00"
"114/03/26","102","2","2331","精英","1975990.00","-45006.00","-1328498.00","110457.00","712943.00","7568702.00","8281645.00"
"114/03/26","102","2","2332","友訊","-329407.00","15016.00","-37853.00","138410.00","-213834.00","4030237.00","3816403.00"
"114/03/26","102","2","2337","旺宏","-1812755.00","-1440967.00","-1934640.00","21139.00","-5167223.00","19096662.00","13929439.00"
"114/03/26","102","2","2338","光罩","192974.00","-71011.00","-146147.00","-412.00","-24596.00","334919.00","310323.00"
"114/03/26","102","2","2340","台亞","252286.00","-125241.00","628462.00","8599.00","764106.00","2882570.00","3646676.00"
"114/03/26","102","2","2342","茂矽","-219601.00","242998.00","-112115.00","53613.00","-35105.00","626109.00","591004.00"
"114/03/26","102","2","2344","華邦電","2740840.00","-1017606.00","-1774917.00","24814.00","-26869.00","5710913.00","5684044.00"
"114/03/26","102","2","2345","智邦","-330561.00","57581.00","-56130.00","118728.00","-210382.00","3560093.00","3349711.00"
"114/03/26","102","2","2347","聯強","-4437358.00","-559349.00","3438326.00","67211.00","-1491170.00","12994012.00","11502842.00"
"114/03/26","102","2","2348","海悅","-225751.00","-6742.00","541037.00","--","308544.00","21400.00","329944.00"
"114/03/26","102","2","2349","錸德","310905.00","-570792.00","-1446378.00","212807.00","-1493458.00","5173624.00","3680166.00"
"114/03/26","102","2","2351","順德","655723.00","-202975.00","-318122.00","9210.00","143836.00","472380.00","616216.00"
"114/03/26","102","2","2352","佳世達","-318280.00","1285332.00","1609772.00","260702.00","2837526.00","8905101.00","11742627.00"
"114/03/26","102","2","2353","宏��","-5657110.00","687282.00","5720026.00","683504.00","1433702.00","50612564.00","52046266.00"
"114/03/26","102","2","2354","鴻準","4955721.00","-937373.00","-1861553.00","377294.00","2534089.00","33473474.00","36007563.00"
"114/03/26","102","2","2355","敬鵬","1560661.00","-1155102.00","-311097.00","37577.00","132039.00","2482937.00","2614976.00"
"114/03/26","102","2","2356","英業達","4575029.00","-10096556.00","6899895.00","1463396.00","2841764.00","36203613.00","39045377.00"
"114/03/26","102","2","2357","華碩","9550826.00","3617979.00","480572.00","1298730.00","14948107.00","49608893.00","64557000.00"
"114/03/26","102","2","2359","所羅門","29577.00","-18647.00","59079.00","37588.00","107597.00","1500818.00","1608415.00"
"114/03/26","102","2","2360","致茂","815625.00","-467457.00","-471009.00","32457.00","-90384.00","1693309.00","1602925.00"
"114/03/26","102","2","2362","藍天","946471.00","123367.00","-915713.00","-197262.00","-43137.00","3055647.00","3012510.00"
"114/03/26","102","2","2363","矽統","-424680.00","-53264.00","0.00","289.00","-477655.00","1808540.00","1330885.00"
"114/03/26","102","2","2364","倫飛","-116336.00","16824.00","3958.00","6213.00","-89341.00","408536.00","319195.00"
"114/03/26","102","2","2365","昆盈","-58795.00","142246.00","-258974.00","-156.00","-175679.00","1693343.00","1517664.00"
"114/03/26","102","2","2367","燿華","512284.00","-508246.00","-70608.00","-18050.00","-84620.00","1107318.00","1022698.00"
"114/03/26","102","2","2368","金像電","-236896.00","-541489.00","28734.00","32158.00","-717493.00","3553428.00","2835935.00"
"114/03/26","102","2","2369","菱生","638457.00","-622104.00","-251065.00","5740.00","-228972.00","1624782.00","1395810.00"
"114/03/26","102","2","2371","大同","4759999.00","-4173797.00","749580.00","263203.00","1598985.00","24401022.00","26000007.00"
"114/03/26","102","2","2373","震旦行","13293.00","-498914.00","15672.00","50133.00","-419816.00","1461646.00","1041830.00"
"114/03/26","102","2","2374","佳能","3084631.00","-511510.00","-1461197.00","75031.00","1186955.00","3474898.00","4661853.00"
"114/03/26","102","2","2375","凱美","-160742.00","761486.00","-97.00","32755.00","633402.00","244046.00","877448.00"
"114/03/26","102","2","2376","技嘉","3166657.00","-3112921.00","2222731.00","166197.00","2442664.00","8737663.00","11180327.00"
"114/03/26","102","2","2377","微星","544225.00","-45974.00","-788449.00","129941.00","-160257.00","8341153.00","8180896.00"
"114/03/26","102","2","2379","瑞昱","1267368.00","-471380.00","4385808.00","295326.00","5477122.00","11188839.00","16665961.00"
"114/03/26","102","2","2380","虹光","536.00","-40388.00","-41353.00","29267.00","-51938.00","710794.00","658856.00"
"114/03/26","102","2","2382","廣達","46904356.00","-10014193.00","-42961244.00","4609595.00","-1461486.00","187508850.00","186047364.00"
"114/03/26","102","2","2383","台光電","455887.00","-467113.00","66967.00","43308.00","99049.00","1405766.00","1504815.00"
"114/03/26","102","2","2385","群光","935181.00","-1632270.00","-226497.00","576349.00","-347237.00","1838493.00","1491256.00"
"114/03/26","102","2","2387","精元","662871.00","-572342.00","-17163.00","87003.00","160369.00","1531997.00","1692366.00"
"114/03/26","102","2","2388","威盛","-2036936.00","-155544.00","1984061.00","6850.00","-201569.00","1790437.00","1588868.00"
"114/03/26","102","2","2390","云辰","28717.00","121543.00","-37292.00","-5009.00","107959.00","197698.00","305657.00"
"114/03/26","102","2","2392","正崴","2729013.00","-572251.00","-5283727.00","536405.00","-2590560.00","8579354.00","5988794.00"
"114/03/26","102","2","2393","億光","967219.00","-1213571.00","99294.00","178298.00","31240.00","3109451.00","3140691.00"
"114/03/26","102","2","2395","研華","2043637.00","-2684911.00","-105272.00","142794.00","-603752.00","3272043.00","2668291.00"
"114/03/26","102","2","2397","友通","-188412.00","210057.00","--","-568.00","21077.00","706152.00","727229.00"
"114/03/26","102","2","2399","映泰","82462.00","-206945.00","0.00","7140.00","-117343.00","1080658.00","963315.00"
"114/03/26","102","2","2401","凌陽","368864.00","-475010.00","-183958.00","-242.00","-290346.00","4492896.00","4202550.00"
"114/03/26","102","2","2402","毅嘉","800227.00","-81581.00","-244116.00","94104.00","568634.00","875764.00","1444398.00"
"114/03/26","102","2","2404","漢唐","1702416.00","20943.00","-39444.00","-460183.00","1223732.00","4454239.00","5677971.00"
"114/03/26","102","2","2405","輔信","-362175.00","-21641.00","222064.00","67232.00","-94520.00","1254133.00","1159613.00"
"114/03/26","102","2","2406","國碩","-73701.00","-317868.00","154783.00","1749.00","-235037.00","2526818.00","2291781.00"
"114/03/26","102","2","2408","南亞科","3764546.00","-6492058.00","-3901903.00","6360.00","-6623055.00","11308381.00","4685326.00"
"114/03/26","102","2","2409","友達","17491801.00","-11844425.00","-4575240.00","-75062.00","997074.00","76655675.00","77652749.00"
"114/03/26","102","2","2412","中華電","27900239.00","478478.00","-424605.00","95288.00","28049400.00","30938472.00","58987872.00"
"114/03/26","102","2","2413","環科","148866.00","-197581.00","25103.00","25171.00","1559.00","503518.00","505077.00"
"114/03/26","102","2","2414","精技","408284.00","1999.00","-473872.00","6470.00","-57119.00","380900.00","323781.00"
"114/03/26","102","2","2415","錩新","-5687.00","-47929.00","-2977.00","41114.00","-15479.00","420992.00","405513.00"
"114/03/26","102","2","2417","圓剛","126724.00","4863.00","438.00","-4697.00","127328.00","1506106.00","1633434.00"
"114/03/26","102","2","2419","仲琦","410189.00","-31408.00","402647.00","-28488.00","752940.00","1454176.00","2207116.00"
"114/03/26","102","2","2420","新巨","763259.00","-2688408.00","1891666.00","-5865.00","-39348.00","523863.00","484515.00"
"114/03/26","102","2","2421","建準","126041.00","-64128.00","-238971.00","51525.00","-125533.00","1129198.00","1003665.00"
"114/03/26","102","2","2423","固緯","49005.00","16529.00","23481.00","18638.00","107653.00","280881.00","388534.00"
"114/03/26","102","2","2424","隴華","85415.00","-97744.00","-84.00","5317.00","-7096.00","156344.00","149248.00"
"114/03/26","102","2","2425","承啟","-440983.00","-56897.00","582417.00","5130.00","89667.00","300068.00","389735.00"
"114/03/26","102","2","2426","鼎元","-79985.00","-28552.00","5370.00","-738.00","-103905.00","342297.00","238392.00"
"114/03/26","102","2","2427","三商電","25954.00","-2935.00","-118818.00","11353.00","-84446.00","463974.00","379528.00"
"114/03/26","102","2","2428","興勤","292342.00","-122256.00","-494290.00","81599.00","-242605.00","1320256.00","1077651.00"
"114/03/26","102","2","2429","銘旺科","--","--","--","--","--","--","--"
"114/03/26","102","2","2430","燦坤","704677.00","-69962.00","-308170.00","1168.00","327713.00","2825758.00","3153471.00"
"114/03/26","102","2","2431","聯昌","-80498.00","-187.00","-202370.00","1525.00","-281530.00","666249.00","384719.00"
"114/03/26","102","2","2433","互盛電","348862.00","395836.00","-816471.00","-383.00","-72156.00","182782.00","110626.00"
"114/03/26","102","2","2434","統懋","41308.00","-27918.00","78968.00","6351.00","98709.00","144390.00","243099.00"
"114/03/26","102","2","2436","偉詮電","-42243.00","-34607.00","-8512.00","12372.00","-72990.00","590207.00","517217.00"
"114/03/26","102","2","2438","翔耀","-12946.00","226.00","3949.00","513.00","-8258.00","12054.00","3796.00"
"114/03/26","102","2","2439","美律","681328.00","-245419.00","110868.00","-18129.00","528648.00","994290.00","1522938.00"
"114/03/26","102","2","2440","太空梭","-27607.00","-8411.00","-69022.00","11469.00","-93571.00","282834.00","189263.00"
"114/03/26","102","2","2441","超豐","--","--","--","--","--","--","--"
"114/03/26","102","2","2442","新美齊","-713631.00","-5022.00","678619.00","-7959.00","-47993.00","562394.00","514401.00"
"114/03/26","102","2","2444","兆勁","30554.00","-39117.00","2836.00","-994.00","-6721.00","171696.00","164975.00"
"114/03/26","102","2","2449","京元電子","2820657.00","-2725961.00","-179942.00","56189.00","-29057.00","8257219.00","8228162.00"
"114/03/26","102","2","2450","神腦","-937585.00","-122258.00","17471.00","-6368.00","-1048740.00","2857515.00","1808775.00"
"114/03/26","102","2","2451","創見","199882.00","-19004.00","--","43992.00","224870.00","9872243.00","10097113.00"
"114/03/26","102","2","2453","凌群","60511.00","-183688.00","-18266.00","1941.00","-139502.00","398470.00","258968.00"
"114/03/26","102","2","2454","聯發科","12977818.00","-676798.00","7038966.00","2017885.00","21357871.00","85867210.00","107225081.00"
"114/03/26","102","2","2455","全新","--","--","--","--","--","--","--"
"114/03/26","102","2","2457","飛宏","-2194.00","-507865.00","149857.00","24079.00","-336123.00","1543288.00","1207165.00"
"114/03/26","102","2","2458","義隆","733137.00","-731089.00","816128.00","--","818176.00","844749.00","1662925.00"
"114/03/26","102","2","2459","敦吉","530672.00","58125.00","-301529.00","56042.00","343310.00","1860930.00","2204240.00"
"114/03/26","102","2","2460","建通","-148879.00","-177303.00","-671878.00","162535.00","-835525.00","2504000.00","1668475.00"
"114/03/26","102","2","2461","光群雷","249348.00","-183218.00","-59457.00","55280.00","61953.00","923365.00","985318.00"
"114/03/26","102","2","2462","良得電","86990.00","-18008.00","-42796.00","-19914.00","6272.00","543872.00","550144.00"
"114/03/26","102","2","2464","盟立","551025.00","-74612.00","-481674.00","25975.00","20714.00","521897.00","542611.00"
"114/03/26","102","2","2465","麗臺","-176997.00","-35907.00","196700.00","990.00","-15214.00","175324.00","160110.00"
"114/03/26","102","2","2466","冠西電","-186547.00","16080.00","14556.00","14809.00","-141102.00","588002.00","446900.00"
"114/03/26","102","2","2467","志聖","163410.00","146882.00","-267599.00","27023.00","69716.00","516489.00","586205.00"
"114/03/26","102","2","2468","華經","-115114.00","-62048.00","147942.00","8859.00","-20361.00","323217.00","302856.00"
"114/03/26","102","2","2471","資通","-59119.00","4848.00","--","--","-54271.00","307142.00","252871.00"
"114/03/26","102","2","2472","立隆電","152363.00","-110712.00","-123972.00","-3255.00","-85576.00","538566.00","452990.00"
"114/03/26","102","2","2474","可成","9588670.00","-9389525.00","-13526319.00","2336005.00","-10991169.00","45399535.00","34408366.00"
"114/03/26","102","2","2476","鉅祥","155535.00","-58858.00","-71732.00","156224.00","181169.00","1597069.00","1778238.00"
"114/03/26","102","2","2477","美隆電","101354.00","-3328.00","-8936.00","31105.00","120195.00","474988.00","595183.00"
"114/03/26","102","2","2478","大毅","127460.00","-487192.00","299517.00","65036.00","4821.00","863902.00","868723.00"
"114/03/26","102","2","2480","敦陽科","286332.00","5377.00","-20375.00","6957.00","278291.00","747619.00","1025910.00"
"114/03/26","102","2","2481","強茂","133659.00","-743154.00","95025.00","-17728.00","-532198.00","1710843.00","1178645.00"
"114/03/26","102","2","2482","連宇","-3992.00","1804.00","142.00","3877.00","1831.00","302698.00","304529.00"
"114/03/26","102","2","2483","百容","85125.00","-61502.00","-10335.00","28624.00","41912.00","565575.00","607487.00"
"114/03/26","102","2","2484","希華","163862.00","-202273.00","69262.00","-17876.00","12975.00","380936.00","393911.00"
"114/03/26","102","2","2485","兆赫","644064.00","-46139.00","-33139.00","8265.00","573051.00","3657102.00","4230153.00"
"114/03/26","102","2","2486","一詮","596118.00","-324009.00","187956.00","29702.00","489767.00","937613.00","1427380.00"
"114/03/26","102","2","2488","漢平","147552.00","-11026.00","-58119.00","23384.00","101791.00","658701.00","760492.00"
"114/03/26","102","2","2489","瑞軒","363694.00","-360733.00","-1354900.00","43382.00","-1308557.00","13615987.00","12307430.00"
"114/03/26","102","2","2491","吉祥全","-73792.00","-6530.00","56285.00","32.00","-24005.00","81128.00","57123.00"
"114/03/26","102","2","2492","華新科","296004.00","-266078.00","-292950.00","379268.00","116244.00","2996405.00","3112649.00"
"114/03/26","102","2","2493","揚博","--","--","--","--","--","--","--"
"114/03/26","102","2","2495","普安","483262.00","-778020.00","-18595.00","684.00","-312669.00","1609595.00","1296926.00"
"114/03/26","102","2","2496","卓越","--","--","--","--","--","--","--"
"114/03/26","102","2","2497","怡利電","199294.00","-157317.00","-23423.00","12035.00","30589.00","361627.00","392216.00"
"114/03/26","102","2","2498","宏達電","-20841015.00","7764827.00","10059645.00","166259.00","-2850284.00","50966143.00","48115859.00"
"114/03/26","102","2","2501","國建","3861604.00","-871221.00","-1924349.00","-10000.00","1056034.00","3401334.00","4457368.00"
"114/03/26","102","2","2504","國產","854987.00","-5372826.00","3715028.00","545012.00","-257799.00","3083622.00","2825823.00"
"114/03/26","102","2","2505","國揚","2715442.00","348332.00","-1452389.00","64.00","1611449.00","302563.00","1914012.00"
"114/03/26","102","2","2506","太設","524867.00","-90247.00","-412214.00","2913.00","25319.00","1062606.00","1087925.00"
"114/03/26","102","2","2509","全坤建","94923.00","589283.00","-527194.00","14921.00","171933.00","875425.00","1047358.00"
"114/03/26","102","2","2511","太子","-247304.00","-1231675.00","-971081.00","2169.00","-2447891.00","4352233.00","1904342.00"
"114/03/26","102","2","2515","中工","-423457.00","-328166.00","-268441.00","42284.00","-977780.00","1268027.00","290247.00"
"114/03/26","102","2","2516","新建","-563646.00","6747.00","517044.00","5399.00","-34456.00","1115970.00","1081514.00"
"114/03/26","102","2","2520","冠德","-616258.00","-475234.00","790023.00","1021.00","-300448.00","2271189.00","1970741.00"
"114/03/26","102","2","2524","京城","--","--","--","--","--","--","--"
"114/03/26","102","2","2527","宏璟","-1942116.00","-53356.00","1993169.00","1277.00","-1026.00","61302.00","60276.00"
"114/03/26","102","2","2528","皇普","--","--","--","--","--","--","--"
"114/03/26","102","2","2530","華建","102735.00","319.00","-48505.00","--","54549.00","100367.00","154916.00"
"114/03/26","102","2","2534","宏盛","--","--","--","--","--","--","--"
"114/03/26","102","2","2535","達欣工","165352.00","1205.00","174440.00","4142.00","345139.00","719354.00","1064493.00"
"114/03/26","102","2","2536","宏普","--","--","--","--","--","--","--"
"114/03/26","102","2","2537","聯上發","--","--","--","--","--","--","--"
"114/03/26","102","2","2538","基泰","-465243.00","57399.00","739053.00","--","331209.00","526486.00","857695.00"
"114/03/26","102","2","2539","櫻花建","--","--","--","--","--","--","--"
"114/03/26","102","2","2540","愛山林","-7842.00","4424.00","28280.00","--","24862.00","59783.00","84645.00"
"114/03/26","102","2","2542","興富發","6195132.00","232881.00","-6364334.00","719.00","64398.00","4915758.00","4980156.00"
"114/03/26","102","2","2543","皇昌","-526888.00","330928.00","-22933.00","--","-218893.00","315311.00","96418.00"
"114/03/26","102","2","2545","皇翔","909946.00","-1531.00","-708391.00","--","200024.00","2063281.00","2263305.00"
"114/03/26","102","2","2546","根基","-225077.00","-354.00","0.00","0.00","-225431.00","1208206.00","982775.00"
"114/03/26","102","2","2547","日勝生","-1656165.00","-638646.00","1576114.00","582.00","-718115.00","2469831.00","1751716.00"
"114/03/26","102","2","2548","華固","-1718454.00","-54346.00","1212458.00","55236.00","-505106.00","1127216.00","622110.00"
"114/03/26","102","2","2597","潤弘","-216235.00","-275304.00","190036.00","--","-301503.00","860117.00","558614.00"
"114/03/26","102","2","2601","益航","-1069183.00","-1757636.00","2963401.00","288246.00","424828.00","6253983.00","6678811.00"
"114/03/26","102","2","2603","長榮","1438173.00","-16231008.00","11027924.00","805164.00","-2959747.00","31984708.00","29024961.00"
"114/03/26","102","2","2605","新興","997685.00","-487280.00","-1378927.00","231339.00","-637183.00","5527841.00","4890658.00"
"114/03/26","102","2","2606","裕民","833147.00","-3307559.00","1374431.00","500760.00","-599221.00","15373468.00","14774247.00"
"114/03/26","102","2","2607","榮運","645555.00","-641231.00","227011.00","77199.00","308534.00","3684884.00","3993418.00"
"114/03/26","102","2","2608","嘉里大榮","372009.00","-224372.00","-166509.00","-2394.00","-21266.00","691829.00","670563.00"
"114/03/26","102","2","2609","陽明","-368391.00","-4895484.00","5156112.00","365205.00","257442.00","10943570.00","11201012.00"
"114/03/26","102","2","2610","華航","12139290.00","-6308640.00","-987917.00","166985.00","5009718.00","10831131.00","15840849.00"
"114/03/26","102","2","2611","志信","-52085.00","-159334.00","208261.00","--","-3158.00","165311.00","162153.00"
"114/03/26","102","2","2612","中航","99994.00","-1166178.00","625423.00","152517.00","-288244.00","6639180.00","6350936.00"
"114/03/26","102","2","2613","中櫃","59318.00","-45973.00","-5000.00","--","8345.00","253634.00","261979.00"
"114/03/26","102","2","2614","東森","-910209.00","46092.00","493536.00","36428.00","-334153.00","3347944.00","3013791.00"
"114/03/26","102","2","2615","萬海","3215358.00","-5872746.00","-2226277.00","-209588.00","-5093253.00","25643131.00","20549878.00"
"114/03/26","102","2","2616","山隆","198838.00","-191933.00","-98858.00","12187.00","-79766.00","403586.00","323820.00"
"114/03/26","102","2","2617","台航","366739.00","-392769.00","634875.00","72236.00","681081.00","408385.00","1089466.00"
"114/03/26","102","2","2618","長榮航","7591951.00","-4969529.00","-932685.00","7259.00","1696996.00","22083330.00","23780326.00"
"114/03/26","102","2","2633","台灣高鐵","--","--","--","--","--","--","--"
"114/03/26","102","2","2634","漢翔","--","--","--","--","--","--","--"
"114/03/26","102","2","2636","台驊控股","5663.00","-39408.00","5880.00","53004.00","25139.00","653580.00","678719.00"
"114/03/26","102","2","2637","慧洋-KY","2034490.00","-4343892.00","1856527.00","418098.00","-34777.00","846158.00","811381.00"
"114/03/26","102","2","2642","宅配通","13376.00","-7331.00","-149697.00","130.00","-143522.00","803481.00","659959.00"
"114/03/26","102","2","2701","萬企","--","--","--","--","--","--","--"
"114/03/26","102","2","2702","華園","98885.00","-82582.00","27838.00","12498.00","56639.00","340945.00","397584.00"
"114/03/26","102","2","2704","國賓","213569.00","-135547.00","-37138.00","--","40884.00","264354.00","305238.00"
"114/03/26","102","2","2705","六福","-102205.00","-73253.00","-199088.00","-16.00","-374562.00","1166070.00","791508.00"
"114/03/26","102","2","2706","第一店","--","--","--","--","--","--","--"
"114/03/26","102","2","2707","晶華","253236.00","-167388.00","77111.00","-14429.00","148530.00","481290.00","629820.00"
"114/03/26","102","2","2712","遠雄來","--","--","--","--","--","--","--"
"114/03/26","102","2","2722","夏都","--","--","--","--","--","--","--"
"114/03/26","102","2","2723","美食-KY","870692.00","-297588.00","-22430.00","38783.00","589457.00","2541543.00","3131000.00"
"114/03/26","102","2","2727","王品","1247322.00","-748370.00","-928989.00","48003.00","-382034.00","3311906.00","2929872.00"
"114/03/26","102","2","2731","雄獅","729636.00","49416.00","-24103.00","-827.00","754122.00","1137869.00","1891991.00"
"114/03/26","102","2","2901","欣欣","--","--","--","--","--","--","--"
"114/03/26","102","2","2903","遠百","-2337233.00","-2189307.00","-4031528.00","-51400.00","-8609468.00","16794103.00","8184635.00"
"114/03/26","102","2","2904","匯僑","168159.00","-31460.00","-4794.00","0.00","131905.00","536645.00","668550.00"
"114/03/26","102","2","2906","高林","183027.00","-14873.00","16618.00","16270.00","201042.00","680203.00","881245.00"
"114/03/26","102","2","2908","特力","537254.00","-650941.00","-259497.00","10976.00","-362208.00","1881727.00","1519519.00"
"114/03/26","102","2","2910","統領","-32735.00","-132845.00","175918.00","--","10338.00","92107.00","102445.00"
"114/03/26","102","2","2911","麗嬰房","157510.00","-172143.00","-158392.00","58966.00","-114059.00","661373.00","547314.00"
"114/03/26","102","2","2912","統一超","5043397.00","-2499620.00","-970235.00","126329.00","1699871.00","20024944.00","21724815.00"
"114/03/26","102","2","2913","農林","90424.00","636141.00","-703908.00","0.00","22657.00","99081.00","121738.00"
"114/03/26","102","2","2915","潤泰全","1244800.00","-239097.00","-4857.00","4480.00","1005326.00","1883376.00","2888702.00"
"114/03/26","102","2","2923","鼎固-KY","-1606572.00","-432954.00","315419.00","478412.00","-1245695.00","10273721.00","9028026.00"
"114/03/26","102","2","2929","淘帝-KY","-48510.00","-134703.00","12180.00","5917.00","-165116.00","224339.00","59223.00"
"114/03/26","102","2","3002","歐格","71766.00","-9414.00","--","14675.00","77027.00","399937.00","476964.00"
"114/03/26","102","2","3003","健和興","137927.00","-153319.00","-56032.00","36544.00","-34880.00","1342553.00","1307673.00"
"114/03/26","102","2","3004","豐達科","206296.00","-174843.00","23163.00","-1106.00","53510.00","133567.00","187077.00"
"114/03/26","102","2","3005","神基","1005519.00","-496710.00","581002.00","104791.00","1194602.00","3924298.00","5118900.00"
"114/03/26","102","2","3006","晶豪科","644930.00","-428245.00","-14837.00","--","201848.00","1195177.00","1397025.00"
"114/03/26","102","2","3008","大立光","5190196.00","-3084725.00","-14863.00","33098.00","2123706.00","9604017.00","11727723.00"
"114/03/26","102","2","3010","華立","-6886.00","104497.00","-240645.00","315893.00","172859.00","1576396.00","1749255.00"
"114/03/26","102","2","3011","今皓","31309.00","-58947.00","66012.00","18596.00","56970.00","289430.00","346400.00"
"114/03/26","102","2","3013","晟銘電","427143.00","-23565.00","-320958.00","1761.00","84381.00","272866.00","357247.00"
"114/03/26","102","2","3014","聯陽","112115.00","-8100.00","-1600.00","909.00","103324.00","2651092.00","2754416.00"
"114/03/26","102","2","3015","全漢","-14009.00","-46528.00","38953.00","75777.00","54193.00","3939026.00","3993219.00"
"114/03/26","102","2","3016","嘉晶","75125.00","-7181.00","0.00","-976.00","66968.00","257837.00","324805.00"
"114/03/26","102","2","3017","奇鋐","908630.00","-542132.00","1385047.00","211247.00","1962792.00","3449747.00","5412539.00"
"114/03/26","102","2","3018","隆銘綠能","175139.00","-18069.00","-107352.00","-660.00","49058.00","153019.00","202077.00"
"114/03/26","102","2","3019","亞光","-163016.00","-1541418.00","1115283.00","92127.00","-497024.00","4464354.00","3967330.00"
"114/03/26","102","2","3021","鴻名","30188.00","-30266.00","-64121.00","24218.00","-39981.00","259542.00","219561.00"
"114/03/26","102","2","3022","威強電","-39576.00","-41618.00","1104990.00","36547.00","1060343.00","2096167.00","3156510.00"
"114/03/26","102","2","3023","信邦","690317.00","-18756.00","-516190.00","106372.00","261743.00","1700389.00","1962132.00"
"114/03/26","102","2","3024","憶聲","673951.00","-343498.00","-435141.00","7003.00","-97685.00","1981209.00","1883524.00"
"114/03/26","102","2","3025","星通","-20005.00","-16926.00","-3160.00","312.00","-39779.00","446508.00","406729.00"
"114/03/26","102","2","3026","禾伸堂","504617.00","150665.00","83040.00","3344.00","741666.00","3025810.00","3767476.00"
"114/03/26","102","2","3027","盛達","-374502.00","-161902.00","395214.00","7442.00","-133748.00","497325.00","363577.00"
"114/03/26","102","2","3028","增你強","-1177855.00","-54650.00","885003.00","65005.00","-282497.00","1265672.00","983175.00"
"114/03/26","102","2","3029","零壹","-252462.00","-49991.00","448883.00","259.00","146689.00","16609.00","163298.00"
"114/03/26","102","2","3030","德律","216115.00","-26465.00","--","12444.00","202094.00","1906128.00","2108222.00"
"114/03/26","102","2","3031","佰鴻","1075108.00","259118.00","-1898662.00","-476.00","-564912.00","1029406.00","464494.00"
"114/03/26","102","2","3032","偉訓","83162.00","-28621.00","-83731.00","37910.00","8720.00","381089.00","389809.00"
"114/03/26","102","2","3033","威健","-182927.00","-15272.00","620795.00","74321.00","496917.00","1766384.00","2263301.00"
"114/03/26","102","2","3034","聯詠","2031712.00","-136775.00","-426564.00","1172.00","1469545.00","18122674.00","19592219.00"
"114/03/26","102","2","3035","智原","558835.00","-146259.00","45179.00","15403.00","473158.00","3550659.00","4023817.00"
"114/03/26","102","2","3036","文曄","-391580.00","48405.00","452773.00","37681.00","147279.00","1612808.00","1760087.00"
"114/03/26","102","2","3037","欣興","4974117.00","-4163830.00","-2109990.00","258262.00","-1041441.00","27531243.00","26489802.00"
"114/03/26","102","2","3038","全台","7489.00","33673.00","-42026.00","2877.00","2013.00","464656.00","466669.00"
"114/03/26","102","2","3040","遠見","64991.00","-3048.00","3444.00","6462.00","71849.00","281175.00","353024.00"
"114/03/26","102","2","3041","揚智","-10143.00","429537.00","-6731.00","5360.00","418023.00","1963440.00","2381463.00"
"114/03/26","102","2","3042","晶技","996639.00","-950198.00","256536.00","66362.00","369339.00","1570747.00","1940086.00"
"114/03/26","102","2","3043","科風","143148.00","-40391.00","-164592.00","-3399.00","-65234.00","171901.00","106667.00"
"114/03/26","102","2","3044","健鼎","682154.00","-1161853.00","-1973093.00","248510.00","-2204282.00","10113697.00","7909415.00"
"114/03/26","102","2","3045","台灣大","11321953.00","-9382573.00","3142129.00","4850.00","5086359.00","6191140.00","11277499.00"
"114/03/26","102","2","3046","建��","-27108.00","-4926.00","-40508.00","7130.00","-65412.00","1285991.00","1220579.00"
"114/03/26","102","2","3047","訊舟","53097.00","41761.00","293469.00","26405.00","414732.00","1025139.00","1439871.00"
