出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值 
"114/03/26","104","2","2049","上銀","14095142.00","18174840.00","32269982.00","11397651.00","6965499.00","18363150.00","2692785.00","311495.00","10047863.00","-151693.00","--","12900450.00","--","--","1006382.00","13906832.00","--","0.00","0.00","49.34"
"114/03/26","104","2","2059","川湖","7165334.00","1508902.00","8674236.00","1715951.00","113017.00","1828968.00","952971.00","796691.00","5086278.00","9328.00","0.00","6845268.00","--","--","0.00","6845268.00","0.00","0.00","0.00","71.83"
"114/03/26","104","2","2062","橋椿","3838247.00","4529811.00","8368058.00","2696366.00","982294.00","3678660.00","1634714.00","1323430.00","1589655.00","141599.00","--","4689398.00","--","--","--","4689398.00","--","0.00","0.00","28.69"
"114/03/26","104","2","2069","運錩","2819455.00","2531637.00","5351092.00","2280573.00","831191.00","3111764.00","1100000.00","934058.00","235946.00","11784.00","-42460.00","2239328.00","--","--","--","2239328.00","--","0.00","2200.00","20.36"
"114/03/26","104","2","2101","南港","11089398.00","9492824.00","20582222.00","6502286.00","2541521.00","9043807.00","8339349.00","119042.00","1982673.00","1097351.00","0.00","11538415.00","--","--","0.00","11538415.00","--","0.00","0.00","13.84"
"114/03/26","104","2","2102","泰豐","5234560.00","7617758.00","12852318.00","1883791.00","1162732.00","3046523.00","4640483.00","165797.00","5081550.00","101000.00","-183035.00","9805795.00","--","--","--","9805795.00","0.00","0.00","13286593.00","22.09"
"114/03/26","104","2","2103","台橡","13964222.00","17240722.00","31204944.00","11377943.00","2783713.00","14161656.00","8257099.00","849.00","5485543.00","1479189.00","--","15222680.00","0.00","--","1820608.00","17043288.00","0.00","0.00","0.00","18.44"
"114/03/26","104","2","2104","國際中橡","17064334.00","14611520.00","31675854.00","9694583.00","3205202.00","12899785.00","5986543.00","3801580.00","4587622.00","3667158.00","-290088.00","17752815.00","--","--","1023254.00","18776069.00","0.00","0.00","10357462.00","32.94"
"114/03/26","104","2","2105","正新","59483508.00","112155123.00","171638631.00","49898179.00","38481626.00","88379805.00","32414155.00","52576.00","48642717.00","1388193.00","--","82497641.00","--","--","761185.00","83258826.00","0.00","0.00","0.00","25.45"
"114/03/26","104","2","2106","建大","26691625.00","11629027.00","38320652.00","9658264.00","9458928.00","19117192.00","8572800.00","41.00","9909855.00","720734.00","0.00","19203430.00","--","--","30.00","19203460.00","0.00","0.00","0.00","23.52"
"114/03/26","104","2","2107","厚生","10808552.00","4387880.00","15196432.00","3067198.00","217695.00","3284893.00","4971894.00","535995.00","6344473.00","60157.00","0.00","11912519.00","--","--","-980.00","11911539.00","0.00","0.00","0.00","23.96"
"114/03/26","104","2","2108","南帝","4501964.00","3437484.00","7939448.00","1040107.00","420250.00","1460357.00","4253680.00","--","1955368.00","76357.00","--","6285405.00","--","--","193686.00","6479091.00","0.00","0.00","0.00","15.15"
"114/03/26","104","2","2109","華豐","4236395.00","4369803.00","8606198.00","2108187.00","1579426.00","3687613.00","3258325.00","135427.00","442036.00","130264.00","0.00","3966052.00","--","--","952533.00","4918585.00","0.00","0.00","0.00","12.17"
"114/03/26","104","2","2114","鑫永銓","1463687.00","1204746.00","2668433.00","650749.00","43022.00","693771.00","675253.00","233619.00","1065790.00","0.00","--","1974662.00","--","--","--","1974662.00","0.00","0.00","0.00","29.24"
"114/03/26","104","2","2115","六暉-KY","2172144.00","729211.00","2901355.00","582965.00","418325.00","1001290.00","744947.00","442724.00","758459.00","-46065.00","--","1900065.00","--","--","0.00","1900065.00","0.00","0.00","0.00","25.51"
"114/03/26","104","2","2201","裕隆","123260310.00","88025909.00","211286219.00","120904054.00","10612046.00","131516100.00","15729199.00","6591802.00","45333306.00","2525110.00","-376304.00","69803113.00","--","--","9967006.00","79770119.00","0.00","0.00","11838582.00","44.71"
"114/03/26","104","2","2204","中華","23778145.00","39073850.00","62851995.00","9170334.00","2205923.00","11376257.00","13840508.00","6396565.00","26740941.00","1540292.00","--","48518306.00","--","--","2957432.00","51475738.00","--","0.00","0.00","35.06"
"114/03/26","104","2","2206","三陽工業","21961285.00","18868688.00","40829973.00","19465658.00","5099178.00","24564836.00","9000446.00","1783706.00","4536422.00","-873022.00","-132816.00","14314736.00","--","--","1950401.00","16265137.00","0.00","0.00","5332452.00","16.00"
"114/03/26","104","2","2207","和泰車","107538359.00","55261992.00","162800351.00","98175719.00","23243617.00","121419336.00","5461792.00","263060.00","28300571.00","1086450.00","--","35111873.00","--","--","6269142.00","41381015.00","0.00","0.00","0.00","64.29"
"114/03/26","104","2","2208","台船","11767922.00","12048377.00","23816299.00","7647938.00","2589687.00","10237625.00","7435652.00","1965.00","6092819.00","--","--","13530436.00","--","--","48238.00","13578674.00","0.00","0.00","0.00","18.20"
"114/03/26","104","2","2227","裕日車","22452253.00","16766397.00","39218650.00","15837212.00","3632295.00","19469507.00","3000000.00","6129405.00","9795484.00","824254.00","--","19749143.00","--","--","--","19749143.00","--","0.00","0.00","65.83"
"114/03/26","104","2","2228","劍麟","2252845.00","1475656.00","3728501.00","726955.00","462056.00","1189011.00","717050.00","616768.00","1181461.00","24211.00","--","2539490.00","--","--","--","2539490.00","0.00","0.00","0.00","35.42"
"114/03/26","104","2","2231","為升","2013529.00","1000233.00","3013762.00","942255.00","16640.00","958895.00","833030.00","245797.00","902268.00","44261.00","--","2025356.00","--","--","29511.00","2054867.00","--","0.00","0.00","27.96"
"114/03/26","104","2","2233","宇隆","1577268.00","1161522.00","2738790.00","579656.00","123160.00","702816.00","492148.00","1065860.00","441181.00","36785.00","--","2035974.00","--","--","0.00","2035974.00","0.00","0.00","0.00","41.37"
"114/03/26","104","2","2236","百達-KY","1345671.00","480005.00","1825676.00","562092.00","29643.00","591735.00","338670.00","351172.00","299168.00","47017.00","--","1036027.00","--","--","197914.00","1233941.00","0.00","0.00","0.00","30.59"
"114/03/26","104","2","2239","英利-KY","6749065.00","7129299.00","13878364.00","6826878.00","455574.00","7282452.00","1000000.00","5592383.00","152599.00","-149070.00","--","6595912.00","0.00","--","--","6595912.00","0.00","0.00","0.00","65.96"
"114/03/26","104","2","2241","艾姆勒","263951.00","211843.00","475794.00","65652.00","7729.00","73381.00","289480.00","118700.00","-5767.00","--","--","--","--","--","--","402413.00","0.00","0.00","0.00","13.90"
"114/03/26","104","2","2301","光寶科","136454145.00","61068308.00","197522453.00","103308889.00","18777416.00","122086305.00","23577153.00","27763270.00","19305176.00","2312814.00","-1248722.00","71709691.00","0.00","--","3726457.00","75436148.00","--","0.00","26575362.00","30.97"
"114/03/26","104","2","2302","麗正","684392.00","1450538.00","2134930.00","368414.00","80097.00","448511.00","1663029.00","9.00","4965.00","18416.00","0.00","1686419.00","--","--","0.00","1686419.00","0.00","0.00","0.00","10.45"
"114/03/26","104","2","2303","聯電","109220849.00","222034769.00","331255618.00","43485455.00","63387676.00","106873131.00","127581329.00","41410151.00","45976520.00","7333486.00","-1626759.00","220674727.00","--","--","3707760.00","224382487.00","0.00","6692000.00","150302237.00","17.50"
"114/03/26","104","2","2305","全友","1824548.00","811204.00","2635752.00","1138457.00","52386.00","1190843.00","2056608.00","0.00","-611850.00","20407.00","-49781.00","1415384.00","--","--","29525.00","1444909.00","0.00","0.00","2934365.00","6.98"
"114/03/26","104","2","2308","台達電","137417372.00","86880695.00","224298067.00","87672341.00","35499645.00","123171986.00","24375433.00","25823327.00","40978981.00","-5328.00","--","91172413.00","--","--","9953668.00","101126081.00","0.00","0.00","0.00","37.40"
"114/03/26","104","2","2312","金寶","22263777.00","25459138.00","47722915.00","23294551.00","6719405.00","30013956.00","14581132.00","389759.00","1192587.00","2139315.00","-1097703.00","17205090.00","0.00","--","503869.00","17708959.00","0.00","0.00","69586408.00","12.39"
"114/03/26","104","2","2313","華通","25040639.00","23382825.00","48423464.00","15651154.00","13985884.00","29637038.00","11918206.00","1016898.00","4345638.00","1505684.00","--","18786426.00","--","--","0.00","18786426.00","0.00","0.00","0.00","15.76"
"114/03/26","104","2","2314","台揚","3855304.00","1741759.00","5597063.00","3481910.00","313855.00","3795765.00","3352858.00","1219399.00","-2808891.00","37827.00","--","1801193.00","--","--","105.00","1801298.00","0.00","0.00","0.00","5.37"
"114/03/26","104","2","2316","楠梓電","11527380.00","4696424.00","16223804.00","3164671.00","2705779.00","5870450.00","3191206.00","266792.00","6873190.00","121091.00","-98925.00","10353354.00","--","--","--","10353354.00","--","0.00","1896964.00","32.64"
"114/03/26","104","2","2317","鴻海","1784082021.00","506986103.00","2291068124.00","1126617019.00","193835898.00","1320452917.00","168279272.00","90998374.00","619522160.00","38951978.00","-18901.00","917732883.00","--","--","52882324.00","970615207.00","0.00","0.00","1605064.00","60.59"
"114/03/26","104","2","2321","東訊","2015774.00","601012.00","2616786.00","1798457.00","343871.00","2142328.00","6306652.00","2836.00","-5836659.00","-302370.00","-13784.00","156675.00","--","--","317783.00","474458.00","0.00","0.00","2821207.00","0.25"
"114/03/26","104","2","2323","中環","12544900.00","24189020.00","36733920.00","7582252.00","2681471.00","10263723.00","21080525.00","5723131.00","-820042.00","24993.00","-356380.00","25652227.00","--","--","817970.00","26470197.00","0.00","0.00","47830174.00","12.45"
"114/03/26","104","2","2324","仁寶","266109083.00","50979890.00","317088973.00","197325597.00","17511997.00","214837594.00","44725966.00","12846223.00","46800920.00","-5691323.00","-1724739.00","96957047.00","--","--","5294332.00","102251379.00","--","0.00","93833431.00","22.14"
"114/03/26","104","2","2327","國巨","27537702.00","23709643.00","51247345.00","21903370.00","4945681.00","26849051.00","6769997.00","560419.00","16669532.00","276966.00","-4071.00","24272843.00","--","--","125451.00","24398294.00","0.00","0.00","82000.00","35.86"
"114/03/26","104","2","2328","廣宇","11298583.00","6172889.00","17471472.00","5600185.00","585120.00","6185305.00","5183462.00","1405063.00","2727324.00","707797.00","-69851.00","9953795.00","--","--","1332372.00","11286167.00","--","0.00","5001000.00","19.39"
"114/03/26","104","2","2329","華泰","6482433.00","10972362.00","17454795.00","9985286.00","1847527.00","11832813.00","8060158.00","1824.00","-2813855.00","248953.00","--","5497080.00","--","--","124902.00","5621982.00","0.00","0.00","0.00","6.82"
"114/03/26","104","2","2330","台積電","731368790.00","877484276.00","1608853066.00","309379741.00","232845770.00","542225511.00","259303805.00","56532959.00","746889218.00","3854399.00","--","1066580381.00","--","--","47174.00","1066627555.00","0.00","0.00","0.00","41.13"
"114/03/26","104","2","2331","精英","24567996.00","7267287.00","31835283.00","17384732.00","555055.00","17939787.00","5574030.00","6489280.00","1550241.00","184212.00","--","13797763.00","--","--","97733.00","13895496.00","0.00","0.00","0.00","24.75"
"114/03/26","104","2","2332","友訊","15719641.00","6763586.00","22483227.00","8448504.00","1871995.00","10320499.00","6788031.00","1967119.00","4736034.00","-1220396.00","-483774.00","11787014.00","--","--","375714.00","12162728.00","0.00","0.00","26807000.00","18.98"
"114/03/26","104","2","2337","旺宏","18223126.00","21748136.00","39971262.00","9337908.00","9444791.00","18782699.00","35573200.00","627284.00","-15392564.00","525768.00","-159061.00","21174627.00","--","--","13936.00","21188563.00","1454000.00","0.00","3899382.00","5.96"
"114/03/26","104","2","2338","光罩","2263034.00","1777608.00","4040642.00","415062.00","41500.00","456562.00","2627136.00","151004.00","762009.00","-20644.00","-270665.00","3248840.00","--","--","335240.00","3584080.00","0.00","0.00","17908000.00","13.27"
"114/03/26","104","2","2340","台亞","7676882.00","4377498.00","12054380.00","3163733.00","1476237.00","4639970.00","5456621.00","640826.00","1280754.00","59357.00","-26699.00","7410859.00","--","--","3551.00","7414410.00","0.00","0.00","1107276.00","13.61"
"114/03/26","104","2","2342","茂矽","968723.00","1895868.00","2864591.00","1610921.00","137265.00","1748186.00","3722549.00","3.00","-2691086.00","9387.00","-3.00","1040850.00","--","--","75555.00","1116405.00","0.00","0.00","86.00","2.80"
"114/03/26","104","2","2344","華邦電","23997349.00","39627366.00","63624715.00","12632520.00","11355073.00","23987593.00","36949822.00","2143393.00","681466.00","-1143320.00","-106387.00","38524974.00","--","--","1112148.00","39637122.00","--","0.00","7518364.00","10.45"
"114/03/26","104","2","2345","智邦","12418683.00","1721387.00","14140070.00","6862059.00","19097.00","6881156.00","5349329.00","645643.00","1097726.00","209999.00","-50999.00","7251698.00","--","--","7216.00","7258914.00","--","0.00","2209867.00","13.61"
"114/03/26","104","2","2347","聯強","108886103.00","24534160.00","133420263.00","87828201.00","4486754.00","92314955.00","15885209.00","14334877.00","12200731.00","-2231628.00","--","40189189.00","--","--","916119.00","41105308.00","0.00","0.00","0.00","25.30"
"114/03/26","104","2","2348","海悅","2032287.00","270383.00","2302670.00","409564.00","825206.00","1234770.00","856000.00","0.00","186355.00","0.00","--","1042355.00","--","--","25545.00","1067900.00","0.00","0.00","0.00","12.18"
"114/03/26","104","2","2349","錸德","9897090.00","23572125.00","33469215.00","7794698.00","4063344.00","11858042.00","26129274.00","653555.00","-6989592.00","-338979.00","-2588828.00","16865430.00","--","--","4745743.00","21611173.00","0.00","0.00","42957903.00","6.56"
"114/03/26","104","2","2351","順德","5447213.00","4939283.00","10386496.00","3664824.00","1950563.00","5615387.00","1821453.00","485271.00","2203114.00","30792.00","--","4540630.00","--","--","230479.00","4771109.00","0.00","0.00","0.00","24.93"
"114/03/26","104","2","2352","佳世達","57009711.00","44151428.00","101161139.00","53990431.00","17711003.00","71701434.00","19667820.00","1940718.00","2716538.00","992104.00","0.00","25317180.00","0.00","--","4142525.00","29459705.00","--","0.00","0.00","12.87"
"114/03/26","104","2","2353","宏��","129315498.00","38248824.00","167564322.00","99512257.00","4866582.00","104378839.00","30965678.00","36408966.00","1079416.00","-2084630.00","-3186038.00","63183392.00","--","--","2091.00","63185483.00","0.00","0.00","56746290.00","20.79"
"114/03/26","104","2","2354","鴻準","110163537.00","22875644.00","133039181.00","48894973.00","558896.00","49453869.00","14384931.00","7035542.00","56311819.00","5763498.00","--","83495790.00","--","--","89522.00","83585312.00","0.00","0.00","0.00","60.65"
"114/03/26","104","2","2355","敬鵬","14822610.00","9292963.00","24115573.00","8913678.00","834099.00","9747777.00","3974954.00","1574389.00","7832329.00","445924.00","--","13827596.00","--","--","540200.00","14367796.00","0.00","0.00","0.00","34.79"
"114/03/26","104","2","2356","英業達","128471413.00","44172819.00","172644232.00","107386788.00","5417182.00","112803970.00","35874751.00","2922774.00","12118662.00","2485251.00","0.00","53401438.00","--","--","6438824.00","59840262.00","0.00","0.00","0.00","14.89"
"114/03/26","104","2","2357","華碩","265100236.00","82525020.00","347625256.00","174230325.00","7903503.00","182133828.00","7427603.00","4447902.00","117175584.00","34711598.00","--","163762687.00","--","--","1728741.00","165491428.00","0.00","0.00","0.00","220.48"
"114/03/26","104","2","2359","所羅門","3840776.00","1850852.00","5691628.00","989509.00","29696.00","1019205.00","1714711.00","84718.00","2398345.00","20084.00","-6042.00","4211816.00","--","--","460607.00","4672423.00","0.00","0.00","100432.00","24.58"
"114/03/26","104","2","2360","致茂","9947961.00","5767907.00","15715868.00","4324098.00","2643434.00","6967532.00","3787863.00","1273532.00","3247446.00","332948.00","-35714.00","8606075.00","--","--","142261.00","8748336.00","0.00","0.00","1915579.00","22.84"
"114/03/26","104","2","2362","藍天","12906515.00","101968348.00","114874863.00","19863038.00","46400858.00","66263896.00","6831630.00","1532315.00","36218504.00","4219890.00","-203488.00","48598851.00","--","--","12116.00","48610967.00","0.00","0.00","27047265.00","74.07"
"114/03/26","104","2","2363","矽統","1496947.00","5846023.00","7342970.00","73487.00","990.00","74477.00","6135350.00","28825.00","-667759.00","1772077.00","0.00","7268493.00","--","--","0.00","7268493.00","--","0.00","4.00","11.85"
"114/03/26","104","2","2364","倫飛","584128.00","806126.00","1390254.00","776642.00","3122.00","779764.00","1901615.00","3397.00","-902063.00","16446.00","-409026.00","610369.00","--","--","121.00","610490.00","0.00","0.00","6087783.00","3.32"
"114/03/26","104","2","2365","昆盈","4342038.00","2539320.00","6881358.00","1910964.00","620724.00","2531688.00","3148535.00","570898.00","810741.00","-93548.00","-179392.00","4257234.00","--","--","92436.00","4349670.00","--","0.00","14057000.00","14.72"
"114/03/26","104","2","2367","燿華","7141096.00","11302968.00","18444064.00","5454505.00","3499792.00","8954297.00","5663184.00","3113940.00","269398.00","383213.00","-28437.00","9401298.00","--","--","88469.00","9489767.00","0.00","0.00","2363000.00","16.67"
"114/03/26","104","2","2368","金像電","12489798.00","9775116.00","22264914.00","11442847.00","3441013.00","14883860.00","5649129.00","1445337.00","42178.00","342887.00","-98477.00","7381054.00","--","--","0.00","7381054.00","0.00","0.00","5723750.00","13.20"
"114/03/26","104","2","2369","菱生","3626130.00","6416223.00","10042353.00","1797002.00","1971595.00","3768597.00","3801023.00","1616225.00","841122.00","24121.00","-176415.00","6106076.00","--","--","167680.00","6273756.00","--","0.00","5658911.00","16.31"
"114/03/26","104","2","2371","大同","80647585.00","122307880.00","202955465.00","93261755.00","53194601.00","146456356.00","23395367.00","754325.00","9083590.00","173172.00","-806870.00","32599584.00","0.00","--","23899525.00","56499109.00","--","0.00","70931341.00","14.37"
"114/03/26","104","2","2373","震旦行","8538284.00","5635093.00","14173377.00","5148186.00","1452850.00","6601036.00","3374322.00","1564739.00","2478735.00","666134.00","-1353627.00","6730303.00","--","--","842038.00","7572341.00","--","0.00","28751997.00","21.80"
"114/03/26","104","2","2374","佳能","10254103.00","5397710.00","15651813.00","5364467.00","97177.00","5461644.00","4719674.00","1552747.00","3649341.00","106277.00","-5201.00","10022838.00","--","--","167331.00","10190169.00","--","91000.00","520100.00","21.26"
"114/03/26","104","2","2375","凱美","2244687.00","270766.00","2515453.00","626445.00","4732.00","631177.00","947354.00","--","898089.00","45760.00","-6927.00","1884276.00","--","--","--","1884276.00","--","0.00","487000.00","19.99"
"114/03/26","104","2","2376","技嘉","28723148.00","5527008.00","34250156.00","12335666.00","442538.00","12778204.00","6290629.00","4601420.00","10324227.00","239949.00","--","21456225.00","--","--","15727.00","21471952.00","0.00","0.00","0.00","34.11"
"114/03/26","104","2","2377","微星","33937000.00","6321990.00","40258990.00","16589622.00","406065.00","16995687.00","8448562.00","2920142.00","11661300.00","233299.00","0.00","23263303.00","--","--","0.00","23263303.00","0.00","0.00","0.00","27.54"
"114/03/26","104","2","2379","瑞昱","37366065.00","8789449.00","46155514.00","25277081.00","1161115.00","26438196.00","5049513.00","4405169.00","9625954.00","627041.00","--","19707677.00","--","--","9641.00","19717318.00","0.00","0.00","0.00","39.03"
"114/03/26","104","2","2380","虹光","2427342.00","1705644.00","4132986.00","562509.00","196608.00","759117.00","2202259.00","786271.00","267920.00","157848.00","-41195.00","3373103.00","--","--","766.00","3373869.00","0.00","0.00","3625078.00","15.57"
"114/03/26","104","2","2382","廣達","537011073.00","64484050.00","601495123.00","452763210.00","19583846.00","472347056.00","38626274.00","14042566.00","74575092.00","-4735482.00","-333094.00","122175356.00","0.00","--","6972711.00","129148067.00","0.00","0.00","8108885.00","31.70"
"114/03/26","104","2","2383","台光電","10861462.00","5307994.00","16169456.00","6350737.00","1546685.00","7897422.00","3166131.00","425195.00","4231267.00","439930.00","--","8262523.00","--","--","9511.00","8272034.00","0.00","0.00","0.00","26.10"
"114/03/26","104","2","2385","群光","37916709.00","20161046.00","58077755.00","32910469.00","2891238.00","35801707.00","7404397.00","3688101.00","10314439.00","-2079791.00","-311277.00","19015869.00","--","--","3260179.00","22276048.00","0.00","0.00","36625221.00","28.89"
"114/03/26","104","2","2387","精元","9809033.00","4664375.00","14473408.00","5649219.00","105712.00","5754931.00","3637803.00","4473.00","4168689.00","242528.00","-158057.00","7895436.00","--","--","823041.00","8718477.00","0.00","0.00","10375000.00","22.34"
"114/03/26","104","2","2388","威盛","2855351.00","4838711.00","7694062.00","3506771.00","2832135.00","6338906.00","4933034.00","403.00","-3871756.00","57308.00","--","1118989.00","--","--","236167.00","1355156.00","0.00","0.00","0.00","2.27"
"114/03/26","104","2","2390","云辰","1318002.00","2202149.00","3520151.00","763149.00","261099.00","1024248.00","2153033.00","333215.00","72090.00","-34357.00","-42829.00","2481152.00","--","--","14751.00","2495903.00","0.00","0.00","1731000.00","11.62"
"114/03/26","104","2","2392","正崴","31749771.00","32301803.00","64051574.00","27300285.00","8723253.00","36023538.00","5123269.00","9417990.00","8054532.00","1936550.00","--","24532341.00","--","--","3495695.00","28028036.00","0.00","0.00","0.00","47.88"
"114/03/26","104","2","2393","億光","25160074.00","13020857.00","38180931.00","12165151.00","8889454.00","21054605.00","4315983.00","8841677.00","3785616.00","-429188.00","--","16514088.00","--","--","612238.00","17126326.00","0.00","0.00","0.00","38.26"
"114/03/26","104","2","2395","研華","20941399.00","13348156.00","34289555.00","12164625.00","1184197.00","13348822.00","6316906.00","5448543.00","8540742.00","479129.00","0.00","20785320.00","--","--","155413.00","20940733.00","0.00","172.00","0.00","32.91"
"114/03/26","104","2","2397","友通","3020684.00","820371.00","3841055.00","913503.00","112170.00","1025673.00","1148399.00","791214.00","943084.00","-61968.00","-5349.00","2815380.00","--","--","2.00","2815382.00","--","0.00","151000.00","24.55"
"114/03/26","104","2","2399","映泰","2535084.00","516900.00","3051984.00","572497.00","111255.00","683752.00","1781000.00","91712.00","503496.00","-7976.00","--","2368232.00","--","--","--","2368232.00","--","0.00","0.00","13.30"
"114/03/26","104","2","2401","凌陽","8465767.00","7262143.00","15727910.00","3772745.00","1012933.00","4785678.00","5919949.00","894476.00","2519774.00","135541.00","-63401.00","9406339.00","--","--","1535893.00","10942232.00","--","0.00","3559996.00","15.99"
"114/03/26","104","2","2402","毅嘉","9197656.00","3929763.00","13127419.00","4160490.00","1917689.00","6078179.00","3419331.00","2521029.00","1016615.00","251885.00","-159620.00","7049240.00","--","--","--","7049240.00","--","0.00","6548000.00","21.02"
"114/03/26","104","2","2404","漢唐","11642735.00","2640115.00","14282850.00","8377858.00","326655.00","8704513.00","2382334.00","595492.00","2661815.00","-87523.00","-12982.00","5539136.00","--","--","39201.00","5578337.00","0.00","0.00","699615.00","23.32"
"114/03/26","104","2","2405","輔信","4541727.00","775843.00","5317570.00","1568356.00","66495.00","1634851.00","3483613.00","236520.00","58502.00","12021.00","-87196.00","3703460.00","--","--","-20741.00","3682719.00","--","0.00","8800000.00","10.91"
"114/03/26","104","2","2406","國碩","11191276.00","6466458.00","17657734.00","6177927.00","4118391.00","10296318.00","3082866.00","2314273.00","-174338.00","-43478.00","--","5179323.00","--","--","2182093.00","7361416.00","--","0.00","0.00","16.80"
"114/03/26","104","2","2408","南亞科","21767467.00","85851654.00","107619121.00","46519745.00","13358439.00","59878184.00","24293083.00","7206751.00","16507613.00","-14063.00","-347533.00","47645851.00","--","--","95086.00","47740937.00","0.00","165000.00","687558.00","19.62"
"114/03/26","104","2","2409","友達","190801856.00","264746934.00","455548790.00","165807590.00","86681475.00","252489065.00","96242451.00","60115260.00","25352419.00","3324013.00","--","185034143.00","--","--","18025582.00","203059725.00","--","0.00","0.00","19.23"
"114/03/26","104","2","2412","中華電","94640426.00","367474859.00","462115285.00","90248204.00","18833747.00","109081951.00","77574465.00","168064890.00","101824309.00","478092.00","--","347941756.00","--","--","5091578.00","353033334.00","--","0.00","0.00","44.85"
"114/03/26","104","2","2413","環科","2414406.00","2201002.00","4615408.00","1518824.00","1113458.00","2632282.00","1273592.00","369285.00","69159.00","270093.00","0.00","1982129.00","0.00","--","997.00","1983126.00","0.00","0.00","0.00","15.56"
"114/03/26","104","2","2414","精技","4150990.00","1252207.00","5403197.00","2444536.00","107076.00","2551612.00","1617358.00","309755.00","469719.00","-7057.00","--","2389775.00","--","--","461810.00","2851585.00","0.00","0.00","0.00","14.78"
"114/03/26","104","2","2415","錩新","2127760.00","1566212.00","3693972.00","1566552.00","494055.00","2060607.00","911774.00","213973.00","317031.00","28609.00","--","1471387.00","--","--","161978.00","1633365.00","--","0.00","0.00","16.14"
"114/03/26","104","2","2417","圓剛","2750013.00","2372487.00","5122500.00","618020.00","22379.00","640399.00","1991653.00","560901.00","633198.00","13461.00","-42368.00","3156845.00","0.00","--","1325256.00","4482101.00","0.00","0.00","2451000.00","16.05"
"114/03/26","104","2","2419","仲琦","5707190.00","1368900.00","7076090.00","3055901.00","653120.00","3709021.00","2339112.00","539732.00","117965.00","27603.00","0.00","3024412.00","--","--","342657.00","3367069.00","0.00","0.00","0.00","12.93"
"114/03/26","104","2","2420","新巨","2461486.00","3616268.00","6077754.00","1814993.00","1811536.00","3626529.00","1526487.00","135455.00","757343.00","-2676.00","--","2416609.00","0.00","--","34616.00","2451225.00","0.00","0.00","0.00","15.83"
"114/03/26","104","2","2421","建準","4778900.00","2083672.00","6862572.00","3000786.00","169760.00","3170546.00","2509297.00","344242.00","710153.00","96741.00","--","3660433.00","--","--","31593.00","3692026.00","0.00","0.00","0.00","14.59"
"114/03/26","104","2","2423","固緯","1598359.00","1314472.00","2912831.00","624659.00","315289.00","939948.00","1381402.00","4047.00","485897.00","93249.00","0.00","1964595.00","--","--","8288.00","1972883.00","0.00","0.00","0.00","14.93"
"114/03/26","104","2","2424","隴華","399183.00","112435.00","511618.00","3477.00","2263.00","5740.00","300000.00","--","200534.00","5344.00","--","505878.00","--","--","--","505878.00","0.00","0.00","0.00","16.86"
"114/03/26","104","2","2425","承啟","2555919.00","170791.00","2726710.00","1125071.00","1293.00","1126364.00","1092488.00","--","502985.00","4873.00","--","1600346.00","--","--","--","1600346.00","0.00","0.00","0.00","14.65"
"114/03/26","104","2","2426","鼎元","3184774.00","2039417.00","5224191.00","1574992.00","343932.00","1918924.00","2759318.00","200375.00","291879.00","-21792.00","0.00","3229780.00","--","--","75487.00","3305267.00","--","0.00","0.00","11.70"
"114/03/26","104","2","2427","三商電","1868096.00","1227114.00","3095210.00","813806.00","243464.00","1057270.00","1873145.00","95801.00","20573.00","61121.00","-24234.00","2026406.00","--","--","11534.00","2037940.00","0.00","0.00","3000000.00","10.99"
"114/03/26","104","2","2428","興勤","4645399.00","1501463.00","6146862.00","1456306.00","384172.00","1840478.00","1273518.00","328952.00","2277906.00","274353.00","0.00","4154729.00","--","--","151655.00","4306384.00","0.00","0.00","0.00","32.62"
"114/03/26","104","2","2429","銘旺科","306774.00","527457.00","834231.00","371065.00","49845.00","420910.00","368000.00","61071.00","-15750.00","0.00","0.00","--","--","--","--","413321.00","0.00","0.00","0.00","11.23"
"114/03/26","104","2","2430","燦坤","4940791.00","5226682.00","10167473.00","5320420.00","491269.00","5811689.00","1674631.00","1258248.00","1495829.00","-78145.00","--","4350563.00","--","--","5221.00","4355784.00","0.00","0.00","0.00","25.98"
"114/03/26","104","2","2431","聯昌","1907442.00","753287.00","2660729.00","984958.00","33134.00","1018092.00","1109270.00","187070.00","344613.00","1684.00","--","1642637.00","--","--","--","1642637.00","0.00","0.00","0.00","14.81"
"114/03/26","104","2","2433","互盛電","3087606.00","4104742.00","7192348.00","2754904.00","659287.00","3414191.00","1444960.00","36172.00","893559.00","926475.00","--","3301166.00","--","--","476991.00","3778157.00","0.00","0.00","0.00","22.85"
"114/03/26","104","2","2434","統懋","805190.00","663573.00","1468763.00","143121.00","286254.00","429375.00","1106776.00","0.00","-76814.00","9426.00","--","1039388.00","0.00","--","0.00","1039388.00","--","0.00","0.00","9.39"
"114/03/26","104","2","2436","偉詮電","3147183.00","312377.00","3459560.00","650935.00","89476.00","740411.00","2214000.00","1960.00","646733.00","-148530.00","0.00","2714163.00","--","--","4986.00","2719149.00","0.00","0.00","0.00","12.26"
