出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/03/26","105","2","1308","亞聚","-1043768.00","-231844.00","3639021.00","-3312.00","2360097.00","330356.00","2690453.00"
"114/03/26","105","2","1309","台達化","430235.00","130490.00","-462195.00","-13660.00","84870.00","586040.00","670910.00"
"114/03/26","105","2","1310","台苯","1000759.00","-643.00","-850326.00","-3682.00","146108.00","2673347.00","2819455.00"
"114/03/26","105","2","1312","國喬","1154006.00","-709088.00","-222548.00","-27719.00","194651.00","810436.00","1005087.00"
"114/03/26","105","2","1313","聯成","627137.00","-1615017.00","-2249775.00","-297366.00","-3535021.00","8876114.00","5341093.00"
"114/03/26","105","2","1314","中石化","-637696.00","-134715.00","846390.00","-45034.00","28945.00","8887290.00","8916235.00"
"114/03/26","105","2","1315","達新","7030.00","-67891.00","245609.00","-19067.00","165681.00","683871.00","849552.00"
"114/03/26","105","2","1316","上曜","-151218.00","-48380.00","163844.00","-6678.00","-42432.00","623994.00","581562.00"
"114/03/26","105","2","1319","東陽","2629096.00","-2153939.00","-814706.00","-14490.00","-354039.00","2061468.00","1707429.00"
"114/03/26","105","2","1321","大洋","-349675.00","-350735.00","682921.00","-14066.00","-31555.00","322924.00","291369.00"
"114/03/26","105","2","1323","永裕","81496.00","-135550.00","46011.00","-20918.00","-28961.00","686552.00","657591.00"
"114/03/26","105","2","1324","地球","40391.00","-15833.00","-100.00","-3511.00","20947.00","295017.00","315964.00"
"114/03/26","105","2","1325","恆大","101642.00","-137418.00","0.00","-2641.00","-38417.00","152665.00","114248.00"
"114/03/26","105","2","1326","台化","25069138.00","-14679397.00","-6173493.00","-422492.00","3793756.00","34744139.00","38537895.00"
"114/03/26","105","2","1337","再生-KY","465409.00","-43150.00","50000.00","-57131.00","415128.00","1554007.00","1969135.00"
"114/03/26","105","2","1338","廣華-KY","553954.00","-453448.00","100797.00","-106448.00","94855.00","2315158.00","2410013.00"
"114/03/26","105","2","1339","昭輝","169446.00","-530744.00","399993.00","-5287.00","33408.00","594925.00","628333.00"
"114/03/26","105","2","1340","勝悅-KY","407077.00","1299464.00","-60599.00","-137615.00","1508327.00","3016221.00","4524548.00"
"114/03/26","105","2","1402","遠東新","18330600.00","-17308694.00","3441187.00","-107371.00","4355722.00","40878814.00","45234536.00"
"114/03/26","105","2","1410","南染","82410.00","-76475.00","--","--","5935.00","439502.00","445437.00"
"114/03/26","105","2","1413","宏洲","-98185.00","21100.00","102589.00","0.00","25504.00","26163.00","51667.00"
"114/03/26","105","2","1414","東和","--","--","--","--","--","--","--"
"114/03/26","105","2","1416","廣豐","1678862.00","525737.00","-976898.00","-423.00","1227278.00","108639.00","1335917.00"
"114/03/26","105","2","1417","嘉裕","-47804.00","287950.00","-153573.00","-18481.00","68092.00","856994.00","925086.00"
"114/03/26","105","2","1418","東華","-26386.00","-8025.00","23631.00","--","-10780.00","50695.00","39915.00"
"114/03/26","105","2","1419","新紡","71816.00","-214338.00","330516.00","-5674.00","182320.00","514142.00","696462.00"
"114/03/26","105","2","1423","利華","--","--","--","--","--","--","--"
"114/03/26","105","2","1432","大魯閣","132980.00","-1613945.00","1299056.00","11740.00","-170169.00","590087.00","419918.00"
"114/03/26","105","2","1434","福懋","2733402.00","-1702063.00","-434315.00","30205.00","627229.00","5640597.00","6267826.00"
"114/03/26","105","2","1435","中福","4386.00","15797.00","1698.00","0.00","21881.00","60224.00","82105.00"
"114/03/26","105","2","1436","華友聯","168693.00","7245.00","-53154.00","--","122784.00","275058.00","397842.00"
"114/03/26","105","2","1437","勤益控","-57611.00","186415.00","-144172.00","-33329.00","-48697.00","366883.00","318186.00"
"114/03/26","105","2","1438","三地開發","--","--","--","--","--","--","--"
"114/03/26","105","2","1439","雋揚","--","--","--","--","--","--","--"
"114/03/26","105","2","1440","南紡","-237483.00","-960198.00","887997.00","-95962.00","-405646.00","1895521.00","1489875.00"
"114/03/26","105","2","1441","大東","36658.00","-86178.00","140240.00","-4367.00","86353.00","87458.00","173811.00"
"114/03/26","105","2","1442","名軒","-342560.00","-20725.00","290142.00","--","-73143.00","521663.00","448520.00"
"114/03/26","105","2","1443","立益物流","-47991.00","-13197.00","57175.00","70938.00","66925.00","52233.00","119158.00"
"114/03/26","105","2","1444","力麗","-192447.00","-91047.00","953929.00","-56676.00","613759.00","3691833.00","4305592.00"
"114/03/26","105","2","1445","大宇","-20810.00","-76703.00","0.00","57.00","-97456.00","267328.00","169872.00"
"114/03/26","105","2","1446","宏和","-57852.00","-124.00","40532.00","-3381.00","-20825.00","217090.00","196265.00"
"114/03/26","105","2","1447","力鵬","-1440564.00","-962720.00","885311.00","-18370.00","-1536343.00","2896269.00","1359926.00"
"114/03/26","105","2","1449","佳和","-214313.00","-12194.00","93312.00","-722.00","-133917.00","342655.00","208738.00"
"114/03/26","105","2","1451","年興","648375.00","-236290.00","-125993.00","-38776.00","247316.00","1614577.00","1861893.00"
"114/03/26","105","2","1452","宏益","--","--","--","--","--","--","--"
"114/03/26","105","2","1453","大將","-29534.00","9041.00","13477.00","--","-7016.00","19922.00","12906.00"
"114/03/26","105","2","1454","台富","-13004.00","-23111.00","40000.00","--","3885.00","150977.00","154862.00"
"114/03/26","105","2","1455","集盛","372733.00","-219453.00","190132.00","-268.00","343144.00","228323.00","571467.00"
"114/03/26","105","2","1456","怡華","-173230.00","13482.00","148053.00","--","-11695.00","23269.00","11574.00"
"114/03/26","105","2","1457","宜進","-16758.00","84882.00","58845.00","-2662.00","124307.00","289926.00","414233.00"
"114/03/26","105","2","1459","聯發","-57784.00","-276437.00","367719.00","-2144.00","31354.00","709088.00","740442.00"
"114/03/26","105","2","1460","宏遠","247543.00","-367070.00","-190884.00","-21701.00","-332112.00","939835.00","607723.00"
"114/03/26","105","2","1463","強盛新","-25985.00","-12159.00","457.00","--","-37687.00","540037.00","502350.00"
"114/03/26","105","2","1464","得力","96224.00","-534787.00","640324.00","-56776.00","144985.00","532494.00","677479.00"
"114/03/26","105","2","1465","偉全","55802.00","110287.00","-117176.00","-12192.00","36721.00","232894.00","269615.00"
"114/03/26","105","2","1466","聚隆","138300.00","17538.00","21558.00","--","177396.00","75462.00","252858.00"
"114/03/26","105","2","1467","南緯","232694.00","-167118.00","-146758.00","-14497.00","-95679.00","1294527.00","1198848.00"
"114/03/26","105","2","1468","昶和","66943.00","-86528.00","13683.00","2669.00","-3233.00","262078.00","258845.00"
"114/03/26","105","2","1470","大統新創","--","--","--","--","--","--","--"
"114/03/26","105","2","1471","首利","-96416.00","-66455.00","176.00","-26448.00","-189143.00","695928.00","506785.00"
"114/03/26","105","2","1472","三洋實業","-24526.00","46432.00","7795.00","-597.00","29104.00","99015.00","128119.00"
"114/03/26","105","2","1473","台南","585964.00","-400810.00","-323060.00","-109652.00","-247558.00","1225942.00","978384.00"
"114/03/26","105","2","1474","弘裕","159129.00","-5999.00","-46907.00","-2529.00","103694.00","409214.00","512908.00"
"114/03/26","105","2","1475","業旺","-35724.00","-3944.00","-10145.00","841.00","-48972.00","206328.00","157356.00"
"114/03/26","105","2","1476","儒鴻","2115771.00","-373195.00","2167833.00","28742.00","3939151.00","3661074.00","7600225.00"
"114/03/26","105","2","1477","聚陽","207239.00","-425775.00","146422.00","-69299.00","-141413.00","2923659.00","2782246.00"
"114/03/26","105","2","1503","士電","-380011.00","-350489.00","1125642.00","-82063.00","313079.00","1468269.00","1781348.00"
"114/03/26","105","2","1504","東元","2070949.00","-2039884.00","-194520.00","-507858.00","-671313.00","14919042.00","14247729.00"
"114/03/26","105","2","1506","正道","48286.00","-62382.00","-41166.00","-1320.00","-56582.00","355370.00","298788.00"
"114/03/26","105","2","1512","瑞利","164730.00","15836.00","-202939.00","-28407.00","-50780.00","434826.00","384046.00"
"114/03/26","105","2","1513","中興電","42407.00","-91367.00","-81996.00","-24151.00","-155107.00","1286950.00","1131843.00"
"114/03/26","105","2","1514","亞力","-412301.00","-2971.00","254647.00","-884.00","-161509.00","530565.00","369056.00"
"114/03/26","105","2","1515","力山","-280067.00","-42521.00","36141.00","-16186.00","-302633.00","746330.00","443697.00"
"114/03/26","105","2","1516","川飛","--","--","--","--","--","--","--"
"114/03/26","105","2","1517","利奇","67871.00","8235.00","0.00","-23745.00","52361.00","805086.00","857447.00"
"114/03/26","105","2","1519","華城","242951.00","-23656.00","-171229.00","-5857.00","42209.00","74523.00","116732.00"
"114/03/26","105","2","1521","大億","246599.00","-116791.00","50.00","-941.00","128917.00","215318.00","344235.00"
"114/03/26","105","2","1522","堤維西","1130461.00","-1130707.00","121897.00","-20502.00","101149.00","659816.00","760965.00"
"114/03/26","105","2","1524","耿鼎","318994.00","-183171.00","-181815.00","--","-45992.00","301369.00","255377.00"
"114/03/26","105","2","1525","江申","-16826.00","17069.00","23650.00","-76.00","23817.00","15161.00","38978.00"
"114/03/26","105","2","1526","日馳","27868.00","-51570.00","-7708.00","-8530.00","-39940.00","211870.00","171930.00"
"114/03/26","105","2","1527","鑽全","--","--","--","--","--","--","--"
"114/03/26","105","2","1528","恩德","-183257.00","-77968.00","506122.00","-4932.00","239965.00","918932.00","1158897.00"
"114/03/26","105","2","1529","樂事綠能","16239.00","13980.00","2353.00","--","32572.00","10180.00","42752.00"
"114/03/26","105","2","1530","亞崴","583260.00","-8724.00","-553312.00","-10694.00","10530.00","1041266.00","1051796.00"
"114/03/26","105","2","1531","高林股","16877.00","-90493.00","-600.00","-21010.00","-95226.00","928518.00","833292.00"
"114/03/26","105","2","1532","勤美","1117370.00","-258616.00","-962799.00","-56511.00","-160556.00","2098788.00","1938232.00"
"114/03/26","105","2","1533","車王電","197827.00","-168820.00","-79808.00","-45818.00","-96619.00","1145601.00","1048982.00"
"114/03/26","105","2","1535","中宇","-988546.00","-377585.00","1047165.00","-52167.00","-371133.00","1335625.00","964492.00"
"114/03/26","105","2","1536","和大","751461.00","-627562.00","549524.00","2873.00","676296.00","684584.00","1360880.00"
"114/03/26","105","2","1537","廣隆","411286.00","-115939.00","-63304.00","-52532.00","179511.00","918078.00","1097589.00"
"114/03/26","105","2","1538","正峰","-18187.00","-5607.00","-8523.00","-18273.00","-50590.00","184814.00","134224.00"
"114/03/26","105","2","1539","巨庭","289812.00","171916.00","-92767.00","11364.00","380325.00","320979.00","701304.00"
"114/03/26","105","2","1540","喬福","56238.00","-182859.00","0.00","-20471.00","-147092.00","451831.00","304739.00"
"114/03/26","105","2","1541","錩泰","194062.00","-160886.00","-21588.00","-1241.00","10347.00","75039.00","85386.00"
"114/03/26","105","2","1558","伸興","79128.00","-163566.00","148240.00","-32833.00","30969.00","2297958.00","2328927.00"
"114/03/26","105","2","1560","中砂","--","--","--","--","--","--","--"
"114/03/26","105","2","1563","巧新","1011310.00","-612883.00","585428.00","9367.00","993222.00","946437.00","1939659.00"
"114/03/26","105","2","1568","倉佑","146772.00","-115901.00","41084.00","-5652.00","66303.00","233021.00","299324.00"
"114/03/26","105","2","1582","信錦","419514.00","43997.00","-32780.00","-170927.00","259804.00","2944659.00","3204463.00"
"114/03/26","105","2","1583","程泰","833237.00","-33219.00","-1342822.00","-32631.00","-575435.00","2539081.00","1963646.00"
"114/03/26","105","2","1587","吉茂","126634.00","-107150.00","12251.00","6311.00","38046.00","295946.00","333992.00"
"114/03/26","105","2","1589","永冠-KY","861759.00","-488377.00","-641143.00","-149886.00","-417647.00","5407809.00","4990162.00"
"114/03/26","105","2","1590","亞德客-KY","655227.00","-1098718.00","479003.00","41500.00","77012.00","2083830.00","2160842.00"
"114/03/26","105","2","1597","直得","155194.00","-14818.00","-83934.00","-8452.00","47990.00","449849.00","497839.00"
"114/03/26","105","2","1598","岱宇","321166.00","-480797.00","382644.00","-8353.00","214660.00","530632.00","745292.00"
"114/03/26","105","2","1603","華電","86245.00","412122.00","12096.00","161.00","510624.00","140946.00","651570.00"
"114/03/26","105","2","1604","聲寶","589328.00","592939.00","-564665.00","-12088.00","605514.00","684706.00","1290220.00"
"114/03/26","105","2","1605","華新","6654058.00","-27999.00","464860.00","-1031825.00","6059094.00","8887554.00","14946648.00"
"114/03/26","105","2","1608","華榮","7210.00","-52917.00","629989.00","--","584282.00","279876.00","864158.00"
"114/03/26","105","2","1609","大亞","-536242.00","-205161.00","724565.00","-60297.00","-77135.00","3000770.00","2923635.00"
"114/03/26","105","2","1611","中電","31468.00","255573.00","-23600.00","714.00","264155.00","548334.00","812489.00"
"114/03/26","105","2","1612","宏泰","-149608.00","-24457.00","-3260.00","3389.00","-173936.00","961417.00","787481.00"
"114/03/26","105","2","1614","三洋電","49012.00","-18111.00","-29731.00","--","1170.00","78793.00","79963.00"
"114/03/26","105","2","1615","大山","-114947.00","-15182.00","103856.00","--","-26273.00","91022.00","64749.00"
"114/03/26","105","2","1616","億泰","-25699.00","397191.00","-378889.00","-22565.00","-29962.00","185834.00","155872.00"
"114/03/26","105","2","1617","榮星","66471.00","-51964.00","22580.00","-23055.00","14032.00","1135425.00","1149457.00"
"114/03/26","105","2","1618","合機","272486.00","-42137.00","-2000.00","-81.00","228268.00","509593.00","737861.00"
"114/03/26","105","2","1626","艾美特-KY","863167.00","406475.00","-1240513.00","-68697.00","-39568.00","404592.00","365024.00"
"114/03/26","105","2","1702","南僑","607548.00","-996400.00","-870632.00","-47761.00","-1307245.00","5330938.00","4023693.00"
"114/03/26","105","2","1707","葡萄王","1047432.00","-448213.00","-649875.00","1410.00","-49246.00","1432560.00","1383314.00"
"114/03/26","105","2","1708","東鹼","330144.00","-654442.00","525641.00","-11100.00","190243.00","660663.00","850906.00"
"114/03/26","105","2","1709","和益","738454.00","-301906.00","244879.00","99.00","681526.00","1193633.00","1875159.00"
"114/03/26","105","2","1710","東聯","-6596.00","-552503.00","-523465.00","-36883.00","-1119447.00","2639717.00","1520270.00"
"114/03/26","105","2","1711","永光","712992.00","-411561.00","-145120.00","-31109.00","125202.00","812559.00","937761.00"
"114/03/26","105","2","1712","興農","446072.00","-369775.00","64255.00","24252.00","164804.00","1113769.00","1278573.00"
"114/03/26","105","2","1713","國化","--","--","--","--","--","--","--"
"114/03/26","105","2","1714","和桐","304780.00","1046805.00","-1457119.00","-85421.00","-190955.00","4486331.00","4295376.00"
"114/03/26","105","2","1717","長興","1824662.00","-1896022.00","1455927.00","-528335.00","856232.00","7449271.00","8305503.00"
"114/03/26","105","2","1720","生達","375911.00","-293191.00","-68907.00","-1535.00","12278.00","766379.00","778657.00"
"114/03/26","105","2","1721","三晃","527815.00","-127663.00","-266859.00","-238.00","133055.00","783136.00","916191.00"
"114/03/26","105","2","1722","台肥","613012.00","-2605443.00","20353.00","-1667.00","-1973745.00","2474406.00","500661.00"
"114/03/26","105","2","1723","中碳","334265.00","11330.00","-75587.00","-30514.00","239494.00","1007655.00","1247149.00"
"114/03/26","105","2","1725","元禎","3547.00","-56956.00","101369.00","-19258.00","28702.00","803400.00","832102.00"
"114/03/26","105","2","1726","永記","561654.00","-113974.00","5475.00","-36971.00","416184.00","3330602.00","3746786.00"
"114/03/26","105","2","1727","中華化","33383.00","-88187.00","49552.00","-1465.00","-6717.00","87842.00","81125.00"
"114/03/26","105","2","1730","花仙子","125107.00","-14317.00","94698.00","-9534.00","195954.00","355639.00","551593.00"
"114/03/26","105","2","1731","美吾華","21192.00","-72872.00","--","-3828.00","-55508.00","170915.00","115407.00"
"114/03/26","105","2","1732","毛寶","3774.00","-12239.00","0.00","225.00","-8240.00","123032.00","114792.00"
"114/03/26","105","2","1733","五鼎","86024.00","41259.00","0.00","-3287.00","123996.00","491897.00","615893.00"
"114/03/26","105","2","1734","杏輝","-8085.00","-157177.00","146138.00","-6670.00","-25794.00","917006.00","891212.00"
"114/03/26","105","2","1735","日勝化","114863.00","-48008.00","82921.00","-17474.00","132302.00","347009.00","479311.00"
"114/03/26","105","2","1736","喬山","495461.00","-550956.00","-355949.00","-253283.00","-664727.00","4998583.00","4333856.00"
"114/03/26","105","2","1737","臺鹽","349000.00","172126.00","-7592.00","-1060.00","512474.00","875921.00","1388395.00"
"114/03/26","105","2","1752","南光","--","--","--","--","--","--","--"
"114/03/26","105","2","1760","寶齡富錦","38769.00","-59639.00","14412.00","-3540.00","-9998.00","127766.00","117768.00"
"114/03/26","105","2","1762","中化生","124649.00","-66820.00","-130453.00","-208.00","-72832.00","190266.00","117434.00"
"114/03/26","105","2","1773","勝一","178669.00","-39081.00","-1.00","-175.00","139412.00","710796.00","850208.00"
"114/03/26","105","2","1776","展宇","182752.00","-94761.00","70167.00","-16825.00","141333.00","310171.00","451504.00"
"114/03/26","105","2","1783","和康生","-13192.00","-119624.00","-36068.00","-1413.00","-170297.00","292648.00","122351.00"
"114/03/26","105","2","1786","科妍","46717.00","-204817.00","215056.00","-191.00","56765.00","201371.00","258136.00"
"114/03/26","105","2","1789","神隆","826347.00","-238911.00","16651.00","24534.00","628621.00","2335697.00","2964318.00"
"114/03/26","105","2","1795","美時","628855.00","-280239.00","6792.00","-1574.00","353834.00","1578181.00","1932015.00"
"114/03/26","105","2","1802","台玻","2535401.00","-1061908.00","-1046061.00","261541.00","688973.00","3947331.00","4636304.00"
"114/03/26","105","2","1805","寶徠","-98160.00","100.00","78785.00","--","-19275.00","434318.00","415043.00"
"114/03/26","105","2","1806","冠軍","399739.00","-286999.00","-324726.00","-14383.00","-226369.00","2168385.00","1942016.00"
"114/03/26","105","2","1808","潤隆","--","--","--","--","--","--","--"
"114/03/26","105","2","1809","中釉","421098.00","-28522.00","-119673.00","-74086.00","198817.00","659633.00","858450.00"
"114/03/26","105","2","1810","和成","-126923.00","-70054.00","288650.00","-4667.00","87006.00","634213.00","721219.00"
"114/03/26","105","2","1817","凱撒衛","42809.00","-20477.00","16420.00","-344.00","38408.00","295043.00","333451.00"
"114/03/26","105","2","1903","士紙","-39407.00","-4662.00","36070.00","--","-7999.00","20279.00","12280.00"
"114/03/26","105","2","1904","正隆","1328942.00","-1319301.00","119027.00","58666.00","187334.00","4809835.00","4997169.00"
"114/03/26","105","2","1905","華紙","858384.00","-815495.00","435531.00","-7774.00","470646.00","345315.00","815961.00"
"114/03/26","105","2","1906","寶隆","206529.00","2461.00","9723.00","--","218713.00","13245.00","231958.00"
"114/03/26","105","2","1907","永豐餘","1616980.00","-3507066.00","3061111.00","-50482.00","1120543.00","2380644.00","3501187.00"
"114/03/26","105","2","1909","榮成","-647877.00","-2540759.00","3990672.00","243496.00","1045532.00","1148579.00","2194111.00"
"114/03/26","105","2","2002","中鋼","31036339.00","-18881290.00","-13960024.00","-308063.00","-2113038.00","17054940.00","14941902.00"
"114/03/26","105","2","2006","東和鋼鐵","1691681.00","-1603256.00","-1542066.00","30070.00","-1423571.00","3993884.00","2570313.00"
"114/03/26","105","2","2007","燁興","58312.00","-1065153.00","1253652.00","--","246811.00","506376.00","753187.00"
"114/03/26","105","2","2008","高興昌","--","--","--","--","--","--","--"
"114/03/26","105","2","2009","第一銅","--","--","--","--","--","--","--"
"114/03/26","105","2","2010","春源","768401.00","218345.00","-834342.00","-64257.00","88147.00","479094.00","567241.00"
"114/03/26","105","2","2012","春雨","282852.00","-67288.00","-22089.00","-20371.00","173104.00","2140738.00","2313842.00"
"114/03/26","105","2","2013","中鋼構","-346747.00","39388.00","248056.00","-7350.00","-66653.00","392929.00","326276.00"
"114/03/26","105","2","2014","中鴻","2782689.00","-248210.00","-2519956.00","--","14523.00","36948.00","51471.00"
"114/03/26","105","2","2015","豐興","834872.00","-110180.00","11520.00","0.00","736212.00","3613101.00","4349313.00"
"114/03/26","105","2","2017","官田鋼","-50124.00","-129892.00","243990.00","--","63974.00","250435.00","314409.00"
"114/03/26","105","2","2020","美亞","260042.00","-59301.00","-115871.00","-3685.00","81185.00","452044.00","533229.00"
"114/03/26","105","2","2022","聚亨","683300.00","-364582.00","-83993.00","14834.00","249559.00","932754.00","1182313.00"
"114/03/26","105","2","2023","燁輝","2042116.00","-2996021.00","-407737.00","153282.00","-1208360.00","9588066.00","8379706.00"
"114/03/26","105","2","2024","志聯","--","--","--","--","--","--","--"
"114/03/26","105","2","2025","千興","-397.00","12185.00","-57707.00","--","-45919.00","126734.00","80815.00"
"114/03/26","105","2","2027","大成鋼","4229521.00","-424892.00","-3708508.00","-8621.00","87500.00","2574614.00","2662114.00"
"114/03/26","105","2","2028","威致","--","--","--","--","--","--","--"
"114/03/26","105","2","2029","盛餘","160125.00","-171510.00","-13764.00","-4654.00","-29803.00","4009252.00","3979449.00"
"114/03/26","105","2","2030","彰源","761030.00","227125.00","-753918.00","-32729.00","201508.00","1110472.00","1311980.00"
"114/03/26","105","2","2031","新光鋼","289264.00","99522.00","-938205.00","-5513.00","-554932.00","998296.00","443364.00"
"114/03/26","105","2","2032","新鋼","--","--","--","--","--","--","--"
"114/03/26","105","2","2033","佳大","--","--","--","--","--","--","--"
"114/03/26","105","2","2034","允強","-270439.00","-73129.00","250110.00","--","-93458.00","682821.00","589363.00"
"114/03/26","105","2","2038","海光","592267.00","-19040.00","-571358.00","--","1869.00","304627.00","306496.00"
"114/03/26","105","2","2049","上銀","1042712.00","-2027010.00","1575623.00","-12799.00","578526.00","1609363.00","2187889.00"
"114/03/26","105","2","2059","川湖","728411.00","-65760.00","0.00","-1091.00","661560.00","6343635.00","7005195.00"
"114/03/26","105","2","2062","橋椿","677318.00","-1408017.00","823708.00","-29351.00","63658.00","385629.00","449287.00"
"114/03/26","105","2","2069","運錩","144357.00","-214813.00","155626.00","-8814.00","76356.00","136512.00","212868.00"
"114/03/26","105","2","2101","南港","369269.00","-589773.00","-1077569.00","25500.00","-1272573.00","3585924.00","2313351.00"
"114/03/26","105","2","2102","泰豐","808000.00","-1687069.00","1065983.00","-16060.00","170854.00","1533238.00","1704092.00"
"114/03/26","105","2","2103","台橡","145712.00","-412384.00","230399.00","-201360.00","-237633.00","3981288.00","3743655.00"
"114/03/26","105","2","2104","國際中橡","754569.00","-1082323.00","-108916.00","-93899.00","-530569.00","6981606.00","6451037.00"
"114/03/26","105","2","2105","正新","15976989.00","-6306229.00","449772.00","-535317.00","9585215.00","22381166.00","31966381.00"
"114/03/26","105","2","2106","建大","2397430.00","-414962.00","-490713.00","-315704.00","1176051.00","14299773.00","15475824.00"
"114/03/26","105","2","2107","厚生","-52050.00","-51495.00","-401999.00","0.00","-505544.00","680084.00","174540.00"
"114/03/26","105","2","2108","南帝","321912.00","153292.00","-8537.00","-59222.00","407445.00","2699188.00","3106633.00"
"114/03/26","105","2","2109","華豐","270961.00","138998.00","-397.00","-13096.00","396466.00","1445020.00","1841486.00"
"114/03/26","105","2","2114","鑫永銓","79055.00","-28387.00","-28.00","-53.00","50587.00","878446.00","929033.00"
"114/03/26","105","2","2115","六暉-KY","199399.00","-214914.00","70258.00","-30944.00","23799.00","991397.00","1015196.00"
"114/03/26","105","2","2201","裕隆","-1947721.00","-2302856.00","5446577.00","-172844.00","1023156.00","16305124.00","17328280.00"
"114/03/26","105","2","2204","中華","1225318.00","-281557.00","-99538.00","-5135.00","839088.00","12717820.00","13556908.00"
"114/03/26","105","2","2206","三陽工業","1805481.00","229613.00","-525613.00","-72282.00","1437199.00","3960928.00","5398127.00"
"114/03/26","105","2","2207","和泰車","5066560.00","-6128988.00","1389148.00","-24786.00","301934.00","10406462.00","10708396.00"
"114/03/26","105","2","2208","台船","-2098005.00","-88991.00","1646644.00","--","-540352.00","723724.00","183372.00"
"114/03/26","105","2","2227","裕日車","-1142496.00","-52868.00","--","-95910.00","-1291274.00","10136832.00","8845558.00"
"114/03/26","105","2","2228","劍麟","308658.00","-194412.00","0.00","-43491.00","70755.00","943156.00","1013911.00"
