出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
"114/03/26","105","4","2102","泰豐","5331318.00","4344685.00","986633.00","--","--","986633.00","956199.00","--","30434.00","15735.00","46169.00","55445.00","-9276.00","--","--","-9276.00","-223977.00","--","-233253.00","-9276.00","0.00","--","-233253.00","0.00","--","-0.02"
"114/03/26","105","4","2103","台橡","26955090.00","23074209.00","3880881.00","--","--","3880881.00","2247170.00","131235.00","1764946.00","-157636.00","1607310.00","513703.00","1093607.00","--","--","1093607.00","-1072228.00","--","21379.00","988352.00","--","105255.00","54268.00","--","-32889.00","1.20"
"114/03/26","105","4","2104","國際中橡","15889067.00","11318871.00","4570196.00","--","--","4570196.00","1635215.00","--","2934981.00","-297425.00","2637556.00","1223842.00","1413714.00","--","--","1413714.00","767257.00","--","2180971.00","1471010.00","--","-57296.00","2253998.00","--","-73027.00","2.50"
"114/03/26","105","4","2105","正新","117387519.00","81098410.00","36289109.00","--","--","36289109.00","17617527.00","--","18671582.00","-776596.00","17894986.00","4548505.00","13346481.00","--","--","13346481.00","-5305431.00","--","8041050.00","13250903.00","--","95578.00","8056360.00","--","-15310.00","4.09"
"114/03/26","105","4","2106","建大","29493628.00","21521845.00","7971783.00","--","--","7971783.00","4620605.00","--","3351178.00","448717.00","3799895.00","707452.00","3092443.00","--","--","3092443.00","-1352166.00","--","1740277.00","3092443.00","--","0.00","1740277.00","--","0.00","3.54"
"114/03/26","105","4","2107","厚生","1708188.00","1181485.00","526703.00","--","--","526703.00","240174.00","--","286529.00","128053.00","414582.00","87481.00","327101.00","--","--","327101.00","25512.00","--","352613.00","327110.00","--","-9.00","352622.00","--","-9.00","0.71"
"114/03/26","105","4","2108","南帝","9502051.00","7502176.00","1999875.00","--","--","1999875.00","1025340.00","--","974535.00","9078.00","983613.00","181697.00","801916.00","--","--","801916.00","-238917.00","--","562999.00","764658.00","--","37258.00","525720.00","--","37279.00","1.71"
"114/03/26","105","4","2109","華豐","6033791.00","4434267.00","1599524.00","--","--","1599524.00","1122207.00","--","477317.00","-168333.00","308984.00","111000.00","197984.00","--","--","197984.00","-77071.00","--","120913.00","42894.00","--","155090.00","-22524.00","--","143437.00","0.13"
"114/03/26","105","4","2114","鑫永銓","1562118.00","964000.00","598118.00","--","--","598118.00","147124.00","--","450994.00","-23167.00","427827.00","79168.00","348659.00","--","--","348659.00","-1644.00","--","347015.00","350227.00","--","-1568.00","348583.00","--","-1568.00","5.19"
"114/03/26","105","4","2115","六暉-KY","2606582.00","1924404.00","682178.00","--","--","682178.00","276135.00","--","406043.00","28870.00","434913.00","116507.00","318406.00","--","--","318406.00","-170757.00","--","147649.00","318406.00","--","--","147649.00","--","--","4.27"
"114/03/26","105","4","2201","裕隆","112166685.00","92966867.00","19199818.00","--","157.00","19199975.00","16976080.00","--","2223895.00","840000.00","3063895.00","1284672.00","1779223.00","--","--","1779223.00","-1928172.00","--","-148949.00","1334703.00","--","444520.00","-275544.00","--","126595.00","0.91"
"114/03/26","105","4","2204","中華","40733485.00","33529684.00","7203801.00","8280.00","0.00","7195521.00","4596897.00","--","2598624.00","1493705.00","4092329.00","494957.00","3597372.00","--","--","3597372.00","-1370347.00","--","2227025.00","3189100.00","--","408272.00","1993759.00","--","233266.00","2.34"
"114/03/26","105","4","2206","三陽工業","35450536.00","29928285.00","5522251.00","--","--","5522251.00","5099480.00","--","422771.00","-437574.00","-14803.00","277886.00","-292689.00","--","--","-292689.00","-713089.00","--","-1005778.00","-321861.00","--","29172.00","-983452.00","--","-22326.00","-0.37"
"114/03/26","105","4","2207","和泰車","172531900.00","149547920.00","22983980.00","35418.00","49409.00","22997971.00","12801127.00","--","10196844.00","4350541.00","14547385.00","2488486.00","12058899.00","--","--","12058899.00","-512966.00","--","11545933.00","10740039.00","--","1318860.00","10301281.00","--","1244652.00","19.66"
"114/03/26","105","4","2208","台船","15747699.00","16807927.00","-1060228.00","--","--","-1060228.00","504802.00","--","-1565030.00","29628.00","-1535402.00","-248593.00","-1286809.00","--","--","-1286809.00","28208.00","--","-1258601.00","-1287100.00","--","291.00","-1258892.00","--","291.00","-1.73"
"114/03/26","105","4","2227","裕日車","34860446.00","29813797.00","5046649.00","--","--","5046649.00","3859193.00","14581.00","1202037.00","4384067.00","5586104.00","955489.00","4630615.00","--","--","4630615.00","-1281450.00","--","3349165.00","4630615.00","--","--","3349165.00","--","--","15.44"
"114/03/26","105","4","2228","劍麟","4461014.00","3037565.00","1423449.00","--","--","1423449.00","543232.00","--","880217.00","49586.00","929803.00","242112.00","687691.00","--","--","687691.00","-98156.00","--","589535.00","687691.00","--","--","589535.00","--","--","9.09"
"114/03/26","105","4","2231","為升","3416549.00","1561638.00","1854911.00","--","--","1854911.00","499848.00","--","1355063.00","-13727.00","1341336.00","227423.00","1113913.00","--","--","1113913.00","-44722.00","--","1069191.00","1115880.00","--","-1967.00","1072387.00","--","-3196.00","12.14"
"114/03/26","105","4","2233","宇隆","2137394.00","1324655.00","812739.00","--","--","812739.00","349040.00","--","463699.00","14873.00","478572.00","136810.00","341762.00","--","--","341762.00","-107694.00","--","234068.00","341762.00","--","0.00","234068.00","--","0.00","6.94"
"114/03/26","105","4","2236","百達-KY","2009440.00","1425168.00","584272.00","--","--","584272.00","327522.00","--","256750.00","-21824.00","234926.00","72091.00","162835.00","--","--","162835.00","-72493.00","--","90342.00","114931.00","--","47904.00","45532.00","--","44810.00","3.08"
"114/03/26","105","4","2239","英利-KY","15582053.00","12170911.00","3411142.00","--","--","3411142.00","1559158.00","--","1851984.00","-128037.00","1723947.00","317226.00","1406721.00","--","--","1406721.00","-691391.00","--","715330.00","1254738.00","0.00","151983.00","563347.00","0.00","151983.00","11.48"
"114/03/26","105","4","2241","艾姆勒","480611.00","300069.00","180542.00","--","--","180542.00","66593.00","--","113949.00","-3232.00","110717.00","1464.00","109253.00","--","--","109253.00","-667.00","--","108586.00","--","--","--","--","--","--","1.80"
"114/03/26","105","4","2243","宏旭-KY","2088502.00","1717481.00","371021.00","--","--","371021.00","213733.00","--","157288.00","-21542.00","135746.00","15107.00","120639.00","--","--","120639.00","-43129.00","--","77510.00","120639.00","--","--","77510.00","--","--","3.80"
"114/03/26","105","4","2247","汎德永業","35242813.00","31236183.00","4006630.00","--","--","4006630.00","2557586.00","--","1449044.00","58024.00","1507068.00","371413.00","1135655.00","--","--","1135655.00","984.00","--","1136639.00","1088763.00","26728.00","20164.00","1089747.00","26728.00","20164.00","16.34"
"114/03/26","105","4","2301","光寶科","229571758.00","198313490.00","31258268.00","--","--","31258268.00","18549008.00","--","12709260.00","-66233.00","12643027.00","3270463.00","9372564.00","--","--","9372564.00","-4785986.00","--","4586578.00","9416351.00","--","-43787.00","4845911.00","--","-259333.00","4.05"
"114/03/26","105","4","2302","麗正","518051.00","361332.00","156719.00","--","--","156719.00","190911.00","0.00","-34192.00","53205.00","19013.00","5139.00","13874.00","--","--","13874.00","-49555.00","--","-35681.00","13874.00","--","0.00","-35681.00","--","0.00","0.08"
"114/03/26","105","4","2303","聯電","147870124.00","117490694.00","30379430.00","--","--","30379430.00","23922729.00","-263125.00","6193576.00","-1346938.00","4846638.00","983563.00","3863075.00","--","--","3863075.00","-4364780.00","--","-501705.00","8315660.00","--","-4452585.00","3983198.00","--","-4484903.00","0.68"
"114/03/26","105","4","2305","全友","715031.00","466075.00","248956.00","--","--","248956.00","365072.00","--","-116116.00","149371.00","33255.00","12216.00","21039.00","--","--","21039.00","-132196.00","--","-111157.00","16002.00","--","5037.00","-113161.00","--","2004.00","0.08"
"114/03/26","105","4","2308","台達電","214355571.00","154861840.00","59493731.00","--","--","59493731.00","38668060.00","--","20825671.00","3964290.00","24789961.00","5529979.00","19259982.00","--","--","19259982.00","-6407491.00","--","12852491.00","18797799.00","--","462183.00","12633666.00","--","218825.00","7.24"
"114/03/26","105","4","2312","金寶","122970192.00","115314278.00","7655914.00","--","--","7655914.00","6520577.00","--","1135337.00","1218485.00","2353822.00","633628.00","1720194.00","--","--","1720194.00","-1794514.00","--","-74320.00","1176494.00","--","543700.00","-137827.00","--","63507.00","0.87"
"114/03/26","105","4","2313","華通","45515199.00","39740055.00","5775144.00","--","--","5775144.00","2177999.00","-147557.00","3449588.00","-1071928.00","2377660.00","752260.00","1625400.00","--","--","1625400.00","-965397.00","--","660003.00","1625400.00","--","--","660003.00","--","--","1.36"
"114/03/26","105","4","2314","台揚","7597056.00","6331561.00","1265495.00","--","--","1265495.00","1052840.00","--","212655.00","11981.00","224636.00","60408.00","164228.00","--","--","164228.00","-138564.00","--","25664.00","164269.00","--","-41.00","25712.00","--","-48.00","0.81"
"114/03/26","105","4","2316","楠梓電","4900284.00","4426178.00","474106.00","--","--","474106.00","416428.00","--","57678.00","-14613.00","43065.00","-3990.00","47055.00","--","--","47055.00","-356242.00","--","-309187.00","47055.00","--","--","-309187.00","--","--","0.17"
"114/03/26","105","4","2317","鴻海","4358733357.00","4037148377.00","321584980.00","--","--","321584980.00","146645479.00","--","174939501.00","23010244.00","197949745.00","46592581.00","151357164.00","--","--","151357164.00","-31214221.00","--","120142943.00","148662983.00","--","2694181.00","121097464.00","--","-954521.00","8.60"
"114/03/26","105","4","2321","東訊","4101046.00","3592969.00","508077.00","--","--","508077.00","463081.00","--","44996.00","24863.00","69859.00","6496.00","63363.00","--","--","63363.00","132094.00","--","195457.00","47492.00","--","15871.00","180085.00","--","15372.00","0.16"
"114/03/26","105","4","2323","中環","10962317.00","10708647.00","253670.00","--","--","253670.00","1981837.00","--","-1728167.00","-341289.00","-2069456.00","134153.00","-2203609.00","--","--","-2203609.00","-188587.00","--","-2392196.00","-2370564.00","--","166955.00","-2557820.00","--","165624.00","-1.17"
"114/03/26","105","4","2324","仁寶","766810035.00","733973065.00","32836970.00","--","--","32836970.00","21773325.00","--","11063645.00","749700.00","11813345.00","2845339.00","8968006.00","--","--","8968006.00","-1265546.00","--","7702460.00","8130890.00","--","837116.00","6916562.00","--","785898.00","1.88"
"114/03/26","105","4","2327","國巨","29616351.00","22357997.00","7258354.00","--","--","7258354.00","3223980.00","--","4034374.00","940910.00","4975284.00","969584.00","4005700.00","--","--","4005700.00","-1921219.00","--","2084481.00","3954115.00","--","51585.00","2034823.00","--","49658.00","6.83"
"114/03/26","105","4","2328","廣宇","18412296.00","16954264.00","1458032.00","--","--","1458032.00","1334147.00","--","123885.00","1323039.00","1446924.00","179542.00","1267382.00","--","--","1267382.00","-934588.00","--","332794.00","1098517.00","--","168865.00","359626.00","--","-26832.00","2.15"
"114/03/26","105","4","2329","華泰","15786333.00","13989409.00","1796924.00","--","--","1796924.00","1113312.00","--","683612.00","-46959.00","636653.00","132814.00","503839.00","--","--","503839.00","-53154.00","--","450685.00","504371.00","--","-532.00","444735.00","--","5950.00","0.63"
"114/03/26","105","4","2330","台積電","947938344.00","473077173.00","474861171.00","--","-29073.00","474832098.00","96904133.00","29813.00","377957778.00","8001602.00","385959380.00","51621144.00","334338236.00","--","--","334338236.00","-11067189.00","--","323271047.00","334247180.00","--","91056.00","323186736.00","--","84311.00","12.89"
"114/03/26","105","4","2331","精英","29945931.00","25700870.00","4245061.00","--","--","4245061.00","6037145.00","--","-1792084.00","456992.00","-1335092.00","-456284.00","-878808.00","--","--","-878808.00","-484597.00","--","-1363405.00","-945256.00","--","66448.00","-1427355.00","--","63950.00","-1.70"
"114/03/26","105","4","2332","友訊","22921798.00","16904835.00","6016963.00","--","--","6016963.00","6872328.00","--","-855365.00","65991.00","-789374.00","120292.00","-909666.00","--","--","-909666.00","-120250.00","--","-1029916.00","-953572.00","--","43906.00","-1054565.00","--","24649.00","-1.50"
"114/03/26","105","4","2337","旺宏","24124973.00","18288781.00","5836192.00","72.00","0.00","5836120.00","6193743.00","--","-357623.00","-113431.00","-471054.00","-224259.00","-246795.00","--","--","-246795.00","-76995.00","--","-323790.00","-243013.00","--","-3782.00","-318879.00","--","-4911.00","-0.07"
"114/03/26","105","4","2338","光罩","1196457.00","1147954.00","48503.00","--","--","48503.00","221644.00","--","-173141.00","-66197.00","-239338.00","-636.00","-238702.00","--","--","-238702.00","-19286.00","--","-257988.00","-165262.00","--","-73440.00","-177164.00","--","-80824.00","-0.71"
"114/03/26","105","4","2340","台亞","5488496.00","3893949.00","1594547.00","--","--","1594547.00","912831.00","--","681716.00","299802.00","981518.00","126760.00","854758.00","--","--","854758.00","-108566.00","--","746192.00","854727.00","--","31.00","746164.00","--","28.00","1.57"
"114/03/26","105","4","2342","茂矽","1451708.00","1208071.00","243637.00","--","--","243637.00","192053.00","--","51584.00","-150613.00","-99029.00","31104.00","-130133.00","--","--","-130133.00","-18862.00","--","-148995.00","-121089.00","--","-9044.00","-139761.00","--","-9234.00","-0.33"
"114/03/26","105","4","2344","華邦電","42091709.00","30073937.00","12017772.00","--","--","12017772.00","8304816.00","--","3712956.00","41664.00","3754620.00","614546.00","3140074.00","--","--","3140074.00","2485116.00","--","5625190.00","2897791.00","--","242283.00","5376238.00","--","248952.00","0.81"
"114/03/26","105","4","2345","智邦","29368753.00","23362750.00","6006003.00","--","--","6006003.00","3581432.00","--","2424571.00","67403.00","2491974.00","604475.00","1887499.00","--","--","1887499.00","-346649.00","--","1540850.00","1887913.00","--","-414.00","1541402.00","--","-552.00","3.51"
"114/03/26","105","4","2347","聯強","342696453.00","330565489.00","12130964.00","--","--","12130964.00","7861732.00","--","4269232.00","1456245.00","5725477.00","600741.00","5124736.00","--","--","5124736.00","-2724267.00","--","2400469.00","4876679.00","--","248057.00","2147157.00","--","253312.00","2.92"
"114/03/26","105","4","2348","海悅","449266.00","311345.00","137921.00","--","--","137921.00","109018.00","0.00","28903.00","-10471.00","18432.00","8190.00","10242.00","--","--","10242.00","--","--","10242.00","10649.00","--","-407.00","10649.00","--","-407.00","0.12"
"114/03/26","105","4","2349","錸德","10483997.00","9998901.00","485096.00","--","--","485096.00","1647566.00","--","-1162470.00","-1110197.00","-2272667.00","349546.00","-2622213.00","--","--","-2622213.00","-403688.00","--","-3025901.00","-2232636.00","--","-389577.00","-2710059.00","--","-315842.00","-1.28"
"114/03/26","105","4","2351","順德","8806341.00","6973972.00","1832369.00","--","--","1832369.00","782440.00","--","1049929.00","-47034.00","1002895.00","195952.00","806943.00","--","--","806943.00","-138335.00","--","668608.00","728035.00","--","78908.00","591500.00","--","77108.00","4.00"
"114/03/26","105","4","2352","佳世達","129553540.00","113350633.00","16202907.00","--","--","16202907.00","11715631.00","--","4487276.00","356505.00","4843781.00","776010.00","4067771.00","0.00","--","4067771.00","-1179750.00","--","2888021.00","4342267.00","--","-274496.00","3321600.00","--","-433579.00","2.21"
"114/03/26","105","4","2353","宏��","232724161.00","209511703.00","23212458.00","--","--","23212458.00","22299539.00","279594.00","1192513.00","-5916838.00","-4724325.00","176415.00","-4900740.00","--","--","-4900740.00","-1752356.00","--","-6653096.00","-4900296.00","--","-444.00","-6654809.00","--","1713.00","-1.62"
"114/03/26","105","4","2354","鴻準","80110459.00","65507435.00","14603024.00","--","--","14603024.00","3278820.00","--","11324204.00","2390050.00","13714254.00","2994281.00","10719973.00","--","--","10719973.00","8859498.00","--","19579471.00","10721108.00","--","-1135.00","19587263.00","--","-7792.00","7.59"
"114/03/26","105","4","2355","敬鵬","23939699.00","19555849.00","4383850.00","--","--","4383850.00","1364727.00","--","3019123.00","302374.00","3321497.00","864983.00","2456514.00","--","--","2456514.00","-537736.00","--","1918778.00","2489038.00","--","-32524.00","1932729.00","--","-13951.00","6.26"
"114/03/26","105","4","2356","英業達","428466015.00","404508245.00","23957770.00","--","--","23957770.00","15773307.00","--","8184463.00","-1094554.00","7089909.00","2118536.00","4971373.00","--","--","4971373.00","-2315310.00","--","2656063.00","5637120.00","--","-665747.00","3334322.00","--","-678259.00","1.57"
"114/03/26","105","4","2357","華碩","466802706.00","400575339.00","66227367.00","--","--","66227367.00","47475412.00","--","18751955.00","5529994.00","24281949.00","4663545.00","19618404.00","--","--","19618404.00","5708881.00","--","25327285.00","19202737.00","--","415667.00","24914879.00","--","412406.00","25.85"
"114/03/26","105","4","2359","所羅門","4046234.00","3211223.00","835011.00","--","--","835011.00","605209.00","--","229802.00","59711.00","289513.00","98097.00","191416.00","--","--","191416.00","-87043.00","--","104373.00","162136.00","--","29280.00","90004.00","--","14369.00","0.95"
"114/03/26","105","4","2360","致茂","11624369.00","6196250.00","5428119.00","0.00","203.00","5428322.00","3415141.00","--","2013181.00","28876.00","2042057.00","346491.00","1695566.00","--","--","1695566.00","-223152.00","--","1472414.00","1719935.00","--","-24369.00","1501612.00","--","-29198.00","4.53"
"114/03/26","105","4","2362","藍天","19720086.00","13644079.00","6076007.00","--","--","6076007.00","3982595.00","--","2093412.00","-922699.00","1170713.00","575015.00","595698.00","--","--","595698.00","-4914528.00","--","-4318830.00","594819.00","--","879.00","-4319927.00","--","1097.00","0.92"
"114/03/26","105","4","2363","矽統","182873.00","75236.00","107637.00","--","--","107637.00","398382.00","--","-290745.00","202502.00","-88243.00","100639.00","-188882.00","--","--","-188882.00","-267217.00","--","-456099.00","-188882.00","--","0.00","-456099.00","--","--","-0.34"
"114/03/26","105","4","2364","倫飛","845895.00","677761.00","168134.00","--","--","168134.00","333007.00","--","-164873.00","-11707.00","-176580.00","2162.00","-178742.00","--","--","-178742.00","5261.00","--","-173481.00","-178742.00","--","0.00","-173481.00","--","0.00","-1.95"
"114/03/26","105","4","2365","昆盈","3650107.00","2959966.00","690141.00","--","--","690141.00","853607.00","--","-163466.00","-112510.00","-275976.00","38137.00","-314113.00","--","--","-314113.00","-2081.00","--","-316194.00","-299580.00","--","-14533.00","-299992.00","--","-16202.00","-1.09"
"114/03/26","105","4","2367","燿華","12649827.00","11862776.00","787051.00","--","--","787051.00","1535669.00","--","-748618.00","-87782.00","-836400.00","-120720.00","-715680.00","--","--","-715680.00","-276519.00","--","-992199.00","-698750.00","--","-16930.00","-976500.00","--","-15699.00","-1.27"
"114/03/26","105","4","2368","金像電","19196196.00","16572395.00","2623801.00","--","--","2623801.00","1877752.00","-47667.00","698382.00","-507192.00","191190.00","47401.00","143789.00","--","--","143789.00","-151619.00","--","-7830.00","143789.00","--","--","-7830.00","--","--","0.26"
"114/03/26","105","4","2369","菱生","5622375.00","4959884.00","662491.00","--","--","662491.00","539640.00","--","122851.00","84470.00","207321.00","-23664.00","230985.00","--","--","230985.00","-32661.00","--","198324.00","233140.00","--","-2155.00","200637.00","--","-2313.00","0.62"
"114/03/26","105","4","2371","大同","77677625.00","67091059.00","10586566.00","--","--","10586566.00","13458215.00","--","-2871649.00","665162.00","-2206487.00","1299767.00","-3506254.00","-33648.00","--","-3539902.00","-4101612.00","--","-7641514.00","-2343945.00","--","-1195957.00","-2765124.00","--","-4876390.00","-1.03"
"114/03/26","105","4","2373","震旦行","14463633.00","8484709.00","5978924.00","56748.00","--","5922176.00","4902721.00","--","1019455.00","571009.00","1590464.00","245295.00","1345169.00","--","--","1345169.00","-627603.00","--","717566.00","1250613.00","--","94556.00","688725.00","--","28841.00","4.02"
"114/03/26","105","4","2374","佳能","11005824.00","9436673.00","1569151.00","--","--","1569151.00","1484005.00","--","85146.00","409980.00","495126.00","59205.00","435921.00","--","--","435921.00","-270422.00","--","165499.00","386250.00","--","49671.00","131358.00","--","34141.00","1.39"
"114/03/26","105","4","2375","凱美","2560659.00","2164683.00","395976.00","--","--","395976.00","372757.00","--","23219.00","-64329.00","-41110.00","104040.00","-145150.00","--","--","-145150.00","-248159.00","--","-393309.00","-46469.00","--","-98681.00","-266376.00","--","-126933.00","-0.66"
"114/03/26","105","4","2376","技嘉","52347389.00","43277692.00","9069697.00","--","--","9069697.00","7380699.00","--","1688998.00","1273323.00","2962321.00","677971.00","2284350.00","--","--","2284350.00","-449685.00","--","1834665.00","2292864.00","--","-8514.00","1843179.00","--","-8514.00","3.64"
"114/03/26","105","4","2377","微星","102190503.00","87238833.00","14951670.00","--","--","14951670.00","9432731.00","--","5518939.00","303233.00","5822172.00","934230.00","4887942.00","--","--","4887942.00","-777650.00","--","4110292.00","4887942.00","--","--","4110292.00","--","--","5.79"
"114/03/26","105","4","2379","瑞昱","38914031.00","22017294.00","16896737.00","--","--","16896737.00","13560755.00","6782.00","3342764.00","-7378.00","3335386.00","295549.00","3039837.00","--","--","3039837.00","-476163.00","--","2563674.00","3039875.00","--","-38.00","2563712.00","--","-38.00","6.02"
"114/03/26","105","4","2380","虹光","2271841.00","1583011.00","688830.00","--","--","688830.00","948940.00","--","-260110.00","30972.00","-229138.00","74558.00","-303696.00","--","--","-303696.00","-120188.00","--","-423884.00","-303644.00","--","-52.00","-423817.00","--","-67.00","-1.45"
"114/03/26","105","4","2382","廣達","893982294.00","847388606.00","46593688.00","2220.00","2793.00","46594261.00","27489007.00","--","19105254.00","1235321.00","20340575.00","4930141.00","15410434.00","--","--","15410434.00","-520122.00","--","14890312.00","15138164.00","--","272270.00","14854686.00","--","35626.00","3.93"
"114/03/26","105","4","2383","台光電","22069584.00","16304045.00","5765539.00","--","--","5765539.00","1826845.00","--","3938694.00","-21503.00","3917191.00","1143182.00","2774009.00","--","--","2774009.00","-608166.00","--","2165843.00","2770355.00","--","3654.00","2162981.00","--","2862.00","8.70"
"114/03/26","105","4","2385","群光","77018060.00","63500611.00","13517449.00","--","--","13517449.00","8489372.00","--","5028077.00","331284.00","5359361.00","1050290.00","4309071.00","--","--","4309071.00","979506.00","--","5288577.00","3531068.00","--","778003.00","4526727.00","--","761850.00","5.24"
"114/03/26","105","4","2387","精元","13509398.00","11449315.00","2060083.00","--","--","2060083.00","1292146.00","--","767937.00","226931.00","994868.00","439821.00","555047.00","--","--","555047.00","-689465.00","--","-134418.00","595722.00","--","-40675.00","-34653.00","--","-99765.00","2.11"
"114/03/26","105","4","2388","威盛","4925843.00","3481890.00","1443953.00","--","--","1443953.00","2737405.00","--","-1293452.00","1470596.00","177144.00","-3676.00","180820.00","--","--","180820.00","-269772.00","--","-88952.00","200561.00","--","-19741.00","-65268.00","--","-23684.00","0.41"
"114/03/26","105","4","2390","云辰","810755.00","698755.00","112000.00","--","--","112000.00","321039.00","--","-209039.00","172929.00","-36110.00","15106.00","-51216.00","--","--","-51216.00","-24911.00","--","-76127.00","-48731.00","--","-2485.00","-61964.00","--","-14163.00","-0.23"
"114/03/26","105","4","2392","正崴","90499529.00","81278756.00","9220773.00","--","--","9220773.00","8905961.00","--","314812.00","1005763.00","1320575.00","552494.00","768081.00","--","--","768081.00","-2047885.00","--","-1279804.00","792765.00","--","-24684.00","-1175418.00","--","-104386.00","1.55"
"114/03/26","105","4","2393","億光","29347250.00","22167392.00","7179858.00","0.00","0.00","7179858.00","5043838.00","--","2136020.00","83643.00","2219663.00","380145.00","1839518.00","--","--","1839518.00","-852236.00","--","987282.00","1805624.00","--","33894.00","994335.00","--","-7053.00","4.13"
"114/03/26","105","4","2395","研華","42002198.00","24884649.00","17117549.00","--","--","17117549.00","10486056.00","--","6631493.00","465872.00","7097365.00","1408411.00","5688954.00","--","--","5688954.00","-465097.00","--","5223857.00","5666862.00","--","22092.00","5217251.00","--","6606.00","8.96"
"114/03/26","105","4","2397","友通","3823718.00","2560811.00","1262907.00","--","--","1262907.00","610089.00","--","652818.00","8580.00","661398.00","134750.00","526648.00","--","--","526648.00","-14756.00","--","511892.00","526648.00","--","--","511892.00","--","--","4.59"
"114/03/26","105","4","2399","映泰","2997576.00","2650542.00","347034.00","--","--","347034.00","403779.00","--","-56745.00","32560.00","-24185.00","8630.00","-32815.00","--","--","-32815.00","-10682.00","--","-43497.00","-32815.00","--","--","-43497.00","--","--","-0.18"
"114/03/26","105","4","2401","凌陽","7556045.00","4353557.00","3202488.00","--","--","3202488.00","2965541.00","-556.00","236391.00","129776.00","366167.00","93661.00","272506.00","0.00","--","272506.00","-113556.00","--","158950.00","120187.00","--","152319.00","26577.00","--","132373.00","0.20"
"114/03/26","105","4","2402","毅嘉","6073832.00","5733594.00","340238.00","--","--","340238.00","390554.00","--","-50316.00","91400.00","41084.00","10912.00","30172.00","--","--","30172.00","-404469.00","--","-374297.00","30172.00","--","--","-374297.00","--","--","0.10"
"114/03/26","105","4","2404","漢唐","15426851.00","13046338.00","2380513.00","--","--","2380513.00","665440.00","--","1715073.00","237009.00","1952082.00","366735.00","1585347.00","--","--","1585347.00","-70050.00","--","1515297.00","1551996.00","--","33351.00","1481946.00","--","33351.00","6.52"
"114/03/26","105","4","2405","輔信","4188815.00","3367974.00","820841.00","--","--","820841.00","812878.00","--","7963.00","-95772.00","-87809.00","11480.00","-99289.00","--","--","-99289.00","-23376.00","--","-122665.00","-99289.00","--","0.00","-122665.00","--","0.00","-0.29"
"114/03/26","105","4","2406","國碩","17461057.00","15178192.00","2282865.00","--","--","2282865.00","1024560.00","--","1258305.00","76304.00","1334609.00","585336.00","749273.00","--","--","749273.00","236212.00","--","985485.00","33326.00","--","715947.00","246769.00","--","738716.00","0.10"
"114/03/26","105","4","2408","南亞科","41632505.00","28781412.00","12851093.00","0.00","0.00","12851093.00","4298858.00","--","8552235.00","17173495.00","25725730.00","1997145.00","23728585.00","0.00","--","23728585.00","7871871.00","--","31600456.00","23721277.00","7308.00","--","31593148.00","7308.00","--","8.67"
"114/03/26","105","4","2409","友達","329089036.00","294598017.00","34491019.00","--","--","34491019.00","22152563.00","--","12338456.00","-1152554.00","11185902.00","4579191.00","6606711.00","--","--","6606711.00","-6359644.00","--","247067.00","7818938.00","--","-1212227.00","3326560.00","--","-3079493.00","0.81"
"114/03/26","105","4","2412","中華電","229991428.00","147551794.00","82439634.00","--","--","82439634.00","33837707.00","-496649.00","48105278.00","1277269.00","49382547.00","8152562.00","41229985.00","--","--","41229985.00","-2056206.00","--","39173779.00","40067010.00","--","1162975.00","38068095.00","--","1105684.00","5.16"
"114/03/26","105","4","2413","環科","4051783.00","3395378.00","656405.00","--","--","656405.00","614094.00","--","42311.00","27203.00","69514.00","48480.00","21034.00","--","--","21034.00","-55908.00","--","-34874.00","21323.00","--","-289.00","-34585.00","--","-289.00","0.17"
"114/03/26","105","4","2414","精技","16180029.00","14656636.00","1523393.00","--","--","1523393.00","1227558.00","0.00","295835.00","1714.00","297549.00","48819.00","248730.00","--","--","248730.00","-8296.00","--","240434.00","233540.00","--","15190.00","227884.00","--","12550.00","1.44"
"114/03/26","105","4","2415","錩新","2347899.00","1620513.00","727386.00","--","--","727386.00","354560.00","-29966.00","342860.00","-34669.00","308191.00","102939.00","205252.00","--","--","205252.00","-55576.00","--","149676.00","215454.00","--","-10202.00","165310.00","--","-15634.00","2.37"
"114/03/26","105","4","2417","圓剛","2504027.00","1238086.00","1265941.00","--","--","1265941.00","1287904.00","--","-21963.00","20016.00","-1947.00","28310.00","-30257.00","0.00","--","-30257.00","-3451.00","--","-33708.00","-95073.00","--","64816.00","-96485.00","--","62777.00","-0.49"
