出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/03/26","104","1","2308","台達電","5405691.00","-1751536.00","-2659578.00","-1138654.00","-144077.00","73459818.00","73315741.00"
"114/03/26","104","1","2312","金寶","-106439.00","-464581.00","2238881.00","12451.00","1680312.00","1486366.00","3166678.00"
"114/03/26","104","1","2313","華通","2306843.00","-1437826.00","1008500.00","-50142.00","1827375.00","8044726.00","9872101.00"
"114/03/26","104","1","2314","台揚","183517.00","-258378.00","9906.00","-11614.00","-76569.00","1364924.00","1288355.00"
"114/03/26","104","1","2316","楠梓電","-74720.00","437052.00","201328.00","-14740.00","548920.00","2033906.00","2582826.00"
"114/03/26","104","1","2317","鴻海","109231450.00","-13008362.00","-43672480.00","-12431296.00","40119312.00","679037301.00","719156613.00"
"114/03/26","104","1","2321","東訊","-164244.00","-58530.00","133902.00","--","-88872.00","366119.00","277247.00"
"114/03/26","104","1","2323","中環","-89472.00","90544.00","-649254.00","-52686.00","-700868.00","4847874.00","4147006.00"
"114/03/26","104","1","2324","仁寶","657798.00","-283020.00","-6518268.00","-536985.00","-6680475.00","74708130.00","68027655.00"
"114/03/26","104","1","2327","國巨","1160792.00","-3655255.00","1386484.00","-237339.00","-1345318.00","6412680.00","5067362.00"
"114/03/26","104","1","2328","廣宇","-324056.00","-122104.00","-23779.00","-89407.00","-559346.00","6250471.00","5691125.00"
"114/03/26","104","1","2329","華泰","451207.00","-219436.00","-218327.00","531.00","13975.00","399711.00","413686.00"
"114/03/26","104","1","2330","台積電","156000661.00","-57168005.00","-18171589.00","-1779163.00","78881904.00","358449029.00","437330933.00"
"114/03/26","104","1","2331","精英","2828331.00","-121664.00","-1811218.00","-135798.00","759651.00","5599168.00","6358819.00"
"114/03/26","104","1","2332","友訊","-132724.00","-32658.00","-809688.00","-611249.00","-1586319.00","3613497.00","2027178.00"
"114/03/26","104","1","2337","旺宏","-149238.00","-473144.00","-652469.00","-15008.00","-1289859.00","7636201.00","6346342.00"
"114/03/26","104","1","2338","光罩","37140.00","-38567.00","-7842.00","19.00","-9250.00","401028.00","391778.00"
"114/03/26","104","1","2340","台亞","91515.00","-58735.00","-102701.00","-1042.00","-70963.00","3840208.00","3769245.00"
"114/03/26","104","1","2342","茂矽","-86956.00","-1460.00","-163733.00","-4388.00","-256537.00","606440.00","349903.00"
"114/03/26","104","1","2344","華邦電","1897977.00","-777595.00","-397401.00","-22680.00","700301.00","6975514.00","7675815.00"
"114/03/26","104","1","2345","智邦","312229.00","-143756.00","-88812.00","-74402.00","5259.00","4485059.00","4490318.00"
"114/03/26","104","1","2347","聯強","5093487.00","-395869.00","-705838.00","-1191026.00","2800754.00","22632188.00","25432942.00"
"114/03/26","104","1","2348","海悅","43580.00","2715.00","-3472.00","--","42823.00","622050.00","664873.00"
"114/03/26","104","1","2349","錸德","26727.00","127674.00","-103551.00","-48890.00","1960.00","2452018.00","2453978.00"
"114/03/26","104","1","2351","順德","61579.00","-252802.00","107694.00","-2343.00","-85872.00","781769.00","695897.00"
"114/03/26","104","1","2352","佳世達","-1278791.00","-244165.00","3201673.00","-116950.00","1561767.00","8988974.00","10550741.00"
"114/03/26","104","1","2353","宏��","-6386344.00","-269642.00","5039123.00","-1742574.00","-3359437.00","47558651.00","44199214.00"
"114/03/26","104","1","2354","鴻準","5278078.00","-2546421.00","1827595.00","-385988.00","4173264.00","35253120.00","39426384.00"
"114/03/26","104","1","2355","敬鵬","351121.00","60681.00","-79940.00","-38349.00","293513.00","3488190.00","3781703.00"
"114/03/26","104","1","2356","英業達","782758.00","1904055.00","-3649446.00","-495605.00","-1458238.00","37731741.00","36273503.00"
"114/03/26","104","1","2357","華碩","-4452279.00","-340312.00","130681.00","-822045.00","-5483955.00","79113855.00","73629900.00"
"114/03/26","104","1","2359","所羅門","159806.00","45679.00","-130680.00","3723.00","78528.00","1655218.00","1733746.00"
"114/03/26","104","1","2360","致茂","806587.00","-272265.00","-181922.00","-20034.00","332366.00","1847648.00","2180014.00"
"114/03/26","104","1","2362","藍天","63789.00","-428244.00","837964.00","198307.00","671816.00","2660118.00","3331934.00"
"114/03/26","104","1","2363","矽統","-58278.00","-4168.00","0.00","-732.00","-63178.00","1482300.00","1419122.00"
"114/03/26","104","1","2364","倫飛","-51162.00","-242.00","40122.00","-224.00","-11506.00","214493.00","202987.00"
"114/03/26","104","1","2365","昆盈","112051.00","-39644.00","-110748.00","-1751.00","-40092.00","1816488.00","1776396.00"
"114/03/26","104","1","2367","燿華","591356.00","-325672.00","-290431.00","-3139.00","-27886.00","1241265.00","1213379.00"
"114/03/26","104","1","2368","金像電","784303.00","-120677.00","-80873.00","-11137.00","571616.00","3127895.00","3699511.00"
"114/03/26","104","1","2369","菱生","153730.00","-457520.00","422236.00","-2176.00","116270.00","1018028.00","1134298.00"
"114/03/26","104","1","2371","大同","2023487.00","-6648125.00","4381049.00","-478564.00","-722153.00","30140282.00","29418129.00"
"114/03/26","104","1","2373","震旦行","-514813.00","765288.00","-542978.00","4668.00","-287835.00","1041662.00","753827.00"
"114/03/26","104","1","2374","佳能","-644220.00","87028.00","-194546.00","-41146.00","-792884.00","4815979.00","4023095.00"
"114/03/26","104","1","2375","凱美","127409.00","-3325.00","-47284.00","-12664.00","64136.00","929525.00","993661.00"
"114/03/26","104","1","2376","技嘉","-505436.00","-501338.00","16190.00","-9416.00","-1000000.00","9336355.00","8336355.00"
"114/03/26","104","1","2377","微星","-800396.00","-51560.00","659361.00","-31007.00","-223602.00","10002083.00","9778481.00"
"114/03/26","104","1","2379","瑞昱","-136531.00","-1042770.00","5325249.00","-210043.00","3935905.00","21608816.00","25544721.00"
"114/03/26","104","1","2380","虹光","-27124.00","-385143.00","-30029.00","-3918.00","-446214.00","1057348.00","611134.00"
"114/03/26","104","1","2382","廣達","-8610280.00","-2820622.00","5585099.00","-2462049.00","-8307852.00","222057452.00","213749600.00"
"114/03/26","104","1","2383","台光電","722964.00","-92793.00","-574534.00","-17488.00","38149.00","2168919.00","2207068.00"
"114/03/26","104","1","2385","群光","-647160.00","-3236949.00","4029016.00","-168754.00","-23847.00","1980696.00","1956849.00"
"114/03/26","104","1","2387","精元","177240.00","80521.00","-350790.00","-25359.00","-118388.00","2343111.00","2224723.00"
"114/03/26","104","1","2388","威盛","-371540.00","4756.00","128295.00","2292.00","-236197.00","1863275.00","1627078.00"
"114/03/26","104","1","2390","云辰","-101526.00","90772.00","-56348.00","4370.00","-62732.00","346262.00","283530.00"
"114/03/26","104","1","2392","正崴","890781.00","-1178143.00","-295770.00","-30522.00","-613654.00","7435487.00","6821833.00"
"114/03/26","104","1","2393","億光","803188.00","-905604.00","675418.00","-103105.00","469897.00","6210707.00","6680604.00"
"114/03/26","104","1","2395","研華","1385854.00","-816625.00","74133.00","-139253.00","504109.00","3122007.00","3626116.00"
"114/03/26","104","1","2397","友通","325371.00","-330112.00","57252.00","-11663.00","40848.00","841901.00","882749.00"
"114/03/26","104","1","2399","映泰","-213632.00","235587.00","0.00","-602.00","21353.00","386445.00","407798.00"
"114/03/26","104","1","2401","凌陽","118721.00","22386.00","85211.00","-8408.00","217910.00","3576732.00","3794642.00"
"114/03/26","104","1","2402","毅嘉","528592.00","-544715.00","564693.00","-27509.00","521061.00","2525422.00","3046483.00"
"114/03/26","104","1","2404","漢唐","-35832.00","-6226.00","218.00","-10458.00","-52298.00","6607792.00","6555494.00"
"114/03/26","104","1","2405","輔信","-30409.00","24084.00","-19445.00","-47778.00","-73548.00","2425022.00","2351474.00"
"114/03/26","104","1","2406","國碩","176763.00","-215710.00","-63522.00","22120.00","-80349.00","2027249.00","1946900.00"
"114/03/26","104","1","2408","南亞科","5310628.00","-920222.00","-4177090.00","-52581.00","160735.00","7267855.00","7428590.00"
"114/03/26","104","1","2409","友達","12456849.00","-5055176.00","-11097996.00","55631.00","-3640692.00","81965333.00","78324641.00"
"114/03/26","104","1","2412","中華電","11785223.00","-4452093.00","-58305.00","-32963.00","7241862.00","23559603.00","30801465.00"
"114/03/26","104","1","2413","環科","15327.00","-6778.00","-115790.00","-2705.00","-109946.00","719127.00","609181.00"
"114/03/26","104","1","2414","精技","418951.00","-14470.00","-382700.00","-7936.00","13845.00","291197.00","305042.00"
"114/03/26","104","1","2415","錩新","-99950.00","-82875.00","239272.00","-46547.00","9900.00","735496.00","745396.00"
"114/03/26","104","1","2417","圓剛","-66238.00","-2586.00","-2305.00","-12028.00","-83157.00","2091599.00","2008442.00"
"114/03/26","104","1","2419","仲琦","171156.00","-47332.00","-91116.00","9271.00","41979.00","2121276.00","2163255.00"
"114/03/26","104","1","2420","新巨","273555.00","65948.00","-39597.00","-4236.00","295670.00","656803.00","952473.00"
"114/03/26","104","1","2421","建準","166914.00","-51921.00","-55708.00","-35507.00","23778.00","961129.00","984907.00"
"114/03/26","104","1","2423","固緯","26304.00","-8211.00","16591.00","-3770.00","30914.00","249704.00","280618.00"
"114/03/26","104","1","2424","隴華","-8688.00","-104178.00","-6.00","-58.00","-112930.00","318632.00","205702.00"
"114/03/26","104","1","2425","承啟","-340917.00","-56427.00","300255.00","-1804.00","-98893.00","347759.00","248866.00"
"114/03/26","104","1","2426","鼎元","218884.00","-42114.00","-133262.00","-5653.00","37855.00","603966.00","641821.00"
"114/03/26","104","1","2427","三商電","80872.00","-113419.00","88808.00","-1266.00","54995.00","349214.00","404209.00"
"114/03/26","104","1","2428","興勤","253683.00","-309174.00","25881.00","-37921.00","-67531.00","1485962.00","1418431.00"
"114/03/26","104","1","2429","銘旺科","--","--","--","--","--","--","--"
"114/03/26","104","1","2430","燦坤","-297926.00","36704.00","9777.00","1826.00","-249619.00","1233938.00","984319.00"
"114/03/26","104","1","2431","聯昌","99393.00","-34852.00","-93474.00","-3162.00","-32095.00","394135.00","362040.00"
"114/03/26","104","1","2433","互盛電","218026.00","-120518.00","246343.00","-327.00","343524.00","99951.00","443475.00"
"114/03/26","104","1","2434","統懋","-33042.00","-5770.00","-14092.00","1220.00","-51684.00","384526.00","332842.00"
"114/03/26","104","1","2436","偉詮電","53138.00","-32229.00","-328.00","-3506.00","17075.00","551401.00","568476.00"
"114/03/26","104","1","2438","翔耀","29182.00","-32756.00","39710.00","30.00","36166.00","50650.00","86816.00"
"114/03/26","104","1","2439","美律","192847.00","-104572.00","1507450.00","-60990.00","1534735.00","1667294.00","3202029.00"
"114/03/26","104","1","2440","太空梭","-58544.00","-16486.00","86385.00","-5696.00","5659.00","256235.00","261894.00"
"114/03/26","104","1","2441","超豐","--","--","--","--","--","--","--"
"114/03/26","104","1","2442","新美齊","93668.00","-122192.00","29526.00","-7444.00","-6442.00","447575.00","441133.00"
"114/03/26","104","1","2444","兆勁","-60530.00","-34022.00","104313.00","-1003.00","8758.00","219450.00","228208.00"
"114/03/26","104","1","2449","京元電子","2146729.00","-1688230.00","-1292380.00","-33797.00","-867678.00","7418163.00","6550485.00"
"114/03/26","104","1","2450","神腦","207922.00","140.00","-771.00","-1739.00","205552.00","1944359.00","2149911.00"
"114/03/26","104","1","2451","創見","-305382.00","30754.00","-418760.00","-55909.00","-749297.00","11565344.00","10816047.00"
"114/03/26","104","1","2453","凌群","117721.00","-186078.00","-39435.00","-1980.00","-109772.00","437254.00","327482.00"
"114/03/26","104","1","2454","聯發科","5999970.00","-6955301.00","4858691.00","-557715.00","3345645.00","192797506.00","196143151.00"
"114/03/26","104","1","2455","全新","--","--","--","--","--","--","--"
"114/03/26","104","1","2457","飛宏","-223951.00","-305665.00","-77.00","-16189.00","-545882.00","2152834.00","1606952.00"
"114/03/26","104","1","2458","義隆","273268.00","-274554.00","-3052.00","--","-4338.00","1158599.00","1154261.00"
"114/03/26","104","1","2459","敦吉","106347.00","63343.00","-126485.00","-72398.00","-29193.00","1404199.00","1375006.00"
"114/03/26","104","1","2460","建通","86072.00","1774.00","-14037.00","-1264.00","72545.00","1269649.00","1342194.00"
"114/03/26","104","1","2461","光群雷","92347.00","-82661.00","34929.00","-22438.00","22177.00","1106260.00","1128437.00"
"114/03/26","104","1","2462","良得電","135760.00","-13715.00","-6922.00","-18709.00","96414.00","671192.00","767606.00"
"114/03/26","104","1","2464","盟立","-148151.00","30185.00","19448.00","-17474.00","-115992.00","1006789.00","890797.00"
"114/03/26","104","1","2465","麗臺","-50833.00","205177.00","-121981.00","-1415.00","30948.00","197832.00","228780.00"
"114/03/26","104","1","2466","冠西電","102777.00","-23254.00","4883.00","-17433.00","66973.00","498753.00","565726.00"
"114/03/26","104","1","2467","志聖","22977.00","-101908.00","175554.00","-15848.00","80775.00","555714.00","636489.00"
"114/03/26","104","1","2468","華經","63334.00","-6337.00","3.00","-1023.00","55977.00","184663.00","240640.00"
"114/03/26","104","1","2471","資通","-16740.00","-26920.00","--","0.00","-43660.00","483993.00","440333.00"
"114/03/26","104","1","2472","立隆電","323951.00","-30247.00","-73150.00","-5115.00","215439.00","1093534.00","1308973.00"
"114/03/26","104","1","2474","可成","3417883.00","-4932599.00","432219.00","-726326.00","-1808823.00","48119090.00","46310267.00"
"114/03/26","104","1","2476","鉅祥","108048.00","-126015.00","-6553.00","-37805.00","-62325.00","1212288.00","1149963.00"
"114/03/26","104","1","2477","美隆電","685389.00","-29042.00","-208274.00","-71822.00","376251.00","965106.00","1341357.00"
"114/03/26","104","1","2478","大毅","291690.00","-113817.00","-56274.00","-39831.00","81768.00","886530.00","968298.00"
"114/03/26","104","1","2480","敦陽科","156945.00","10544.00","-6538.00","-2622.00","158329.00","721584.00","879913.00"
"114/03/26","104","1","2481","強茂","234901.00","-259189.00","489730.00","-371482.00","93960.00","962341.00","1056301.00"
"114/03/26","104","1","2482","連宇","-18491.00","-8638.00","--","-1857.00","-28986.00","233274.00","204288.00"
"114/03/26","104","1","2483","百容","40563.00","25555.00","19992.00","-3649.00","82461.00","631208.00","713669.00"
"114/03/26","104","1","2484","希華","-41795.00","-36473.00","-10227.00","1651.00","-86844.00","662850.00","576006.00"
"114/03/26","104","1","2485","兆赫","-1573.00","-12691.00","-3439.00","-1447.00","-19150.00","3790947.00","3771797.00"
"114/03/26","104","1","2486","一詮","275851.00","-125896.00","116683.00","-16996.00","249642.00","1336803.00","1586445.00"
"114/03/26","104","1","2488","漢平","39619.00","-64015.00","-216960.00","-7145.00","-248501.00","1045776.00","797275.00"
"114/03/26","104","1","2489","瑞軒","458656.00","13522.00","-43470.00","-16269.00","412439.00","6771182.00","7183621.00"
"114/03/26","104","1","2491","吉祥全","20318.00","3521.00","-1846.00","0.00","21993.00","22842.00","44835.00"
"114/03/26","104","1","2492","華新科","573482.00","148174.00","-247978.00","-87981.00","385697.00","1845907.00","2231604.00"
"114/03/26","104","1","2493","揚博","--","--","--","--","--","--","--"
"114/03/26","104","1","2495","普安","3919.00","-156722.00","63750.00","-1260.00","-90313.00","835484.00","745171.00"
"114/03/26","104","1","2496","卓越","--","--","--","--","--","--","--"
"114/03/26","104","1","2497","怡利電","-9099.00","-6084.00","25697.00","-3929.00","6585.00","422088.00","428673.00"
"114/03/26","104","1","2498","宏達電","-2369395.00","-646902.00","-5925.00","-1006168.00","-4028390.00","55743558.00","51715168.00"
"114/03/26","104","1","2501","國建","845443.00","-699966.00","377607.00","2182.00","525266.00","2998223.00","3523489.00"
"114/03/26","104","1","2504","國產","590451.00","-1119681.00","378574.00","-96709.00","-247365.00","8104545.00","7857180.00"
"114/03/26","104","1","2505","國揚","-750336.00","-714425.00","907658.00","-125.00","-557228.00","1172159.00","614931.00"
"114/03/26","104","1","2506","太設","-178495.00","-2300.00","-35754.00","54162.00","-162387.00","1645723.00","1483336.00"
"114/03/26","104","1","2509","全坤建","-1018012.00","-9811.00","697682.00","-6418.00","-336559.00","1392771.00","1056212.00"
"114/03/26","104","1","2511","太子","736435.00","-30105.00","-1163159.00","-1116.00","-457945.00","2165806.00","1707861.00"
"114/03/26","104","1","2515","中工","1961476.00","-520358.00","-2282228.00","-8482.00","-849592.00","2481070.00","1631478.00"
"114/03/26","104","1","2516","新建","-745244.00","-127350.00","46447.00","-988.00","-827135.00","1512298.00","685163.00"
"114/03/26","104","1","2520","冠德","-150407.00","-44053.00","301746.00","-1771.00","105515.00","3035933.00","3141448.00"
"114/03/26","104","1","2524","京城","--","--","--","--","--","--","--"
"114/03/26","104","1","2527","宏璟","-573865.00","60126.00","509169.00","-469.00","-5039.00","109328.00","104289.00"
"114/03/26","104","1","2528","皇普","--","--","--","--","--","--","--"
"114/03/26","104","1","2530","華建","-26639.00","0.00","29837.00","0.00","3198.00","75813.00","79011.00"
"114/03/26","104","1","2534","宏盛","--","--","--","--","--","--","--"
"114/03/26","104","1","2535","達欣工","177645.00","-5457.00","-498743.00","5469.00","-321086.00","1982664.00","1661578.00"
"114/03/26","104","1","2536","宏普","--","--","--","--","--","--","--"
"114/03/26","104","1","2537","聯上發","--","--","--","--","--","--","--"
"114/03/26","104","1","2538","基泰","610290.00","46742.00","-213349.00","--","443683.00","1309469.00","1753152.00"
"114/03/26","104","1","2539","櫻花建","--","--","--","--","--","--","--"
"114/03/26","104","1","2540","愛山林","-262934.00","-19691.00","-91349.00","--","-373974.00","1300709.00","926735.00"
"114/03/26","104","1","2542","興富發","118189.00","3324.00","-1711599.00","-152.00","-1590238.00","10722689.00","9132451.00"
"114/03/26","104","1","2543","皇昌","-367921.00","3057.00","106421.00","--","-258443.00","344573.00","86130.00"
"114/03/26","104","1","2545","皇翔","-447605.00","-56825.00","93006.00","--","-411424.00","2223286.00","1811862.00"
"114/03/26","104","1","2546","根基","-124316.00","-211.00","-50000.00","--","-174527.00","1337250.00","1162723.00"
"114/03/26","104","1","2547","日勝生","-1195499.00","-952685.00","1656590.00","-323.00","-491917.00","2398960.00","1907043.00"
"114/03/26","104","1","2548","華固","408733.00","-10998.00","-82354.00","-14722.00","300659.00","926000.00","1226659.00"
"114/03/26","104","1","2597","潤弘","-338798.00","21009.00","-32599.00","-489.00","-350877.00","1265487.00","914610.00"
"114/03/26","104","1","2601","益航","-1310176.00","-1616890.00","1707504.00","-218378.00","-1437940.00","7312574.00","5874634.00"
"114/03/26","104","1","2603","長榮","5422415.00","-4268643.00","188453.00","-506529.00","835696.00","32826541.00","33662237.00"
"114/03/26","104","1","2605","新興","896060.00","711318.00","-783146.00","-92303.00","731929.00","5306344.00","6038273.00"
"114/03/26","104","1","2606","裕民","1273719.00","-2420475.00","722204.00","-204241.00","-628793.00","19054142.00","18425349.00"
"114/03/26","104","1","2607","榮運","582868.00","-361730.00","345584.00","-21799.00","544923.00","3106834.00","3651757.00"
"114/03/26","104","1","2608","嘉里大榮","107753.00","-121156.00","-30311.00","-1171.00","-44885.00","749353.00","704468.00"
"114/03/26","104","1","2609","陽明","1825634.00","-2768046.00","442594.00","-189794.00","-689612.00","21683555.00","20993943.00"
"114/03/26","104","1","2610","華航","7657516.00","-5310631.00","-1757313.00","-304996.00","284576.00","20468151.00","20752727.00"
"114/03/26","104","1","2611","志信","31869.00","3845.00","-231414.00","--","-195700.00","316671.00","120971.00"
"114/03/26","104","1","2612","中航","267833.00","56978.00","-281090.00","-47599.00","-3878.00","4610003.00","4606125.00"
"114/03/26","104","1","2613","中櫃","-8746.00","-128454.00","31822.00","--","-105378.00","378887.00","273509.00"
"114/03/26","104","1","2614","東森","-439767.00","115567.00","546588.00","-57468.00","164920.00","4271624.00","4436544.00"
"114/03/26","104","1","2615","萬海","3445137.00","-1242779.00","1656588.00","20600.00","3879546.00","26784275.00","30663821.00"
"114/03/26","104","1","2616","山隆","30148.00","-97066.00","-49851.00","-2523.00","-119292.00","592998.00","473706.00"
"114/03/26","104","1","2617","台航","274264.00","45156.00","-190657.00","-3470.00","125293.00","343153.00","468446.00"
"114/03/26","104","1","2618","長榮航","7687283.00","-5210994.00","10389331.00","-5977.00","12859643.00","27144950.00","40004593.00"
"114/03/26","104","1","2634","漢翔","--","--","--","--","--","--","--"
"114/03/26","104","1","2636","台驊控股","-59343.00","15625.00","2943.00","-27073.00","-67848.00","1071484.00","1003636.00"
"114/03/26","104","1","2637","慧洋-KY","1268804.00","-3515195.00","2842561.00","22032.00","618202.00","487078.00","1105280.00"
"114/03/26","104","1","2642","宅配通","43349.00","-33044.00","-300.00","-285.00","9720.00","1049303.00","1059023.00"
"114/03/26","104","1","2701","萬企","--","--","--","--","--","--","--"
"114/03/26","104","1","2702","華園","37911.00","-77531.00","-20002.00","-5267.00","-64889.00","540537.00","475648.00"
"114/03/26","104","1","2704","國賓","164154.00","-104699.00","-48521.00","--","10934.00","398873.00","409807.00"
"114/03/26","104","1","2705","六福","-645188.00","767704.00","-204226.00","--","-81710.00","933299.00","851589.00"
"114/03/26","104","1","2706","第一店","--","--","--","--","--","--","--"
"114/03/26","104","1","2707","晶華","48316.00","-186515.00","-13866.00","32315.00","-119750.00","730177.00","610427.00"
"114/03/26","104","1","2712","遠雄來","--","--","--","--","--","--","--"
"114/03/26","104","1","2722","夏都","--","--","--","--","--","--","--"
"114/03/26","104","1","2723","美食-KY","514543.00","-658951.00","642299.00","-72260.00","425631.00","2480103.00","2905734.00"
"114/03/26","104","1","2727","王品","385363.00","-270910.00","309813.00","-8776.00","415490.00","2558186.00","2973676.00"
"114/03/26","104","1","2731","雄獅","382941.00","-40495.00","-1034.00","-3250.00","338162.00","2534353.00","2872515.00"
"114/03/26","104","1","2901","欣欣","--","--","--","--","--","--","--"
"114/03/26","104","1","2903","遠百","-3365466.00","-193490.00","-1521641.00","-15502.00","-5096099.00","10952918.00","5856819.00"
"114/03/26","104","1","2904","匯僑","64298.00","-21429.00","0.00","0.00","42869.00","504160.00","547029.00"
"114/03/26","104","1","2906","高林","40838.00","98544.00","155103.00","-43883.00","250602.00","1286381.00","1536983.00"
"114/03/26","104","1","2908","特力","513727.00","-242920.00","-142451.00","-62223.00","66133.00","2316128.00","2382261.00"
"114/03/26","104","1","2910","統領","107725.00","2817.00","-104827.00","--","5715.00","99767.00","105482.00"
"114/03/26","104","1","2911","麗嬰房","350196.00","-60142.00","-118047.00","-11630.00","160377.00","849033.00","1009410.00"
"114/03/26","104","1","2912","統一超","2492273.00","-2062422.00","781822.00","-67756.00","1143917.00","21450797.00","22594714.00"
"114/03/26","104","1","2913","農林","75914.00","-92411.00","15428.00","--","-1069.00","180420.00","179351.00"
"114/03/26","104","1","2915","潤泰全","7491.00","-37846.00","-846490.00","-11356.00","-888201.00","2719868.00","1831667.00"
"114/03/26","104","1","2923","鼎固-KY","-103655.00","1052899.00","-123383.00","-46438.00","779423.00","4926339.00","5705762.00"
"114/03/26","104","1","2929","淘帝-KY","300510.00","-199291.00","1725.00","-14509.00","88435.00","1529622.00","1618057.00"
"114/03/26","104","1","3002","歐格","24694.00","-829.00","--","-5327.00","18538.00","522206.00","540744.00"
"114/03/26","104","1","3003","健和興","219069.00","-6695.00","-3935.00","-8155.00","200284.00","1125093.00","1325377.00"
"114/03/26","104","1","3004","豐達科","-78053.00","-51483.00","135093.00","297.00","5854.00","106051.00","111905.00"
"114/03/26","104","1","3005","神基","454697.00","902772.00","-255395.00","-45475.00","1056599.00","5583026.00","6639625.00"
"114/03/26","104","1","3006","晶豪科","-532264.00","-33296.00","12937.00","--","-552623.00","2603490.00","2050867.00"
"114/03/26","104","1","3008","大立光","8022098.00","463075.00","-7940.00","-30240.00","8446993.00","24100464.00","32547457.00"
"114/03/26","104","1","3010","華立","949016.00","474926.00","-904094.00","-126144.00","393704.00","2486882.00","2880586.00"
"114/03/26","104","1","3011","今皓","19062.00","25575.00","-1669.00","-10197.00","32771.00","444225.00","476996.00"
"114/03/26","104","1","3013","晟銘電","6075.00","-69206.00","-11956.00","0.00","-75087.00","305207.00","230120.00"
"114/03/26","104","1","3014","聯陽","-104091.00","-21399.00","1335.00","157.00","-123998.00","2492709.00","2368711.00"
"114/03/26","104","1","3015","全漢","-561284.00","59806.00","2665.00","-15459.00","-514272.00","4256691.00","3742419.00"
"114/03/26","104","1","3016","嘉晶","39988.00","-29930.00","-146.00","-161.00","9751.00","187843.00","197594.00"
"114/03/26","104","1","3017","奇鋐","570974.00","-542780.00","801240.00","-67747.00","761687.00","5592249.00","6353936.00"
"114/03/26","104","1","3018","隆銘綠能","-17742.00","8193.00","-6529.00","105.00","-15973.00","342876.00","326903.00"
"114/03/26","104","1","3019","亞光","372216.00","-107408.00","-283707.00","-64494.00","-83393.00","6846598.00","6763205.00"
"114/03/26","104","1","3021","鴻名","-11660.00","4819.00","-34864.00","-6826.00","-48531.00","307499.00","258968.00"
"114/03/26","104","1","3022","威強電","552225.00","332990.00","-592027.00","-24340.00","268848.00","3007440.00","3276288.00"
"114/03/26","104","1","3023","信邦","251116.00","-259736.00","134440.00","-25786.00","100034.00","2412474.00","2512508.00"
"114/03/26","104","1","3024","憶聲","50847.00","-594345.00","319410.00","37065.00","-187023.00","891197.00","704174.00"
"114/03/26","104","1","3025","星通","-30576.00","-19895.00","-1667.00","-6663.00","-58801.00","237594.00","178793.00"
"114/03/26","104","1","3026","禾伸堂","214338.00","-66759.00","-160650.00","-4476.00","-17547.00","2567832.00","2550285.00"
"114/03/26","104","1","3027","盛達","-141122.00","-63554.00","164062.00","-3457.00","-44071.00","598222.00","554151.00"
"114/03/26","104","1","3028","增你強","855079.00","-2837.00","-878123.00","-19296.00","-45177.00","1418952.00","1373775.00"
"114/03/26","104","1","3029","零壹","124598.00","4879.00","-179132.00","-1218.00","-50873.00","162005.00","111132.00"
"114/03/26","104","1","3030","德律","190818.00","-2379.00","--","-3189.00","185250.00","2542076.00","2727326.00"
"114/03/26","104","1","3031","佰鴻","80584.00","-7308.00","13625.00","1425.00","88326.00","866609.00","954935.00"
"114/03/26","104","1","3032","偉訓","-23491.00","-33548.00","-4138.00","-23725.00","-84902.00","385218.00","300316.00"
"114/03/26","104","1","3033","威健","1206216.00","-4841.00","-1085029.00","-34213.00","82133.00","2113314.00","2195447.00"
"114/03/26","104","1","3034","聯詠","2669034.00","-181612.00","-675668.00","-2260.00","1809494.00","20013371.00","21822865.00"
"114/03/26","104","1","3035","智原","370624.00","-80821.00","472.00","-13605.00","276670.00","4312675.00","4589345.00"
"114/03/26","104","1","3036","文曄","-132355.00","22325.00","-15099.00","-22050.00","-147179.00","1551837.00","1404658.00"
"114/03/26","104","1","3037","欣興","2123974.00","-1943978.00","2060155.00","-229768.00","2010383.00","21797543.00","23807926.00"
"114/03/26","104","1","3038","全台","-21150.00","-812.00","129483.00","1054.00","108575.00","767063.00","875638.00"
"114/03/26","104","1","3040","遠見","20565.00","11075.00","-269227.00","-743.00","-238330.00","582286.00","343956.00"
"114/03/26","104","1","3041","揚智","161268.00","166704.00","--","-10051.00","317921.00","418878.00","736799.00"
"114/03/26","104","1","3042","晶技","724032.00","-404051.00","106887.00","-22208.00","404660.00","1768404.00","2173064.00"
"114/03/26","104","1","3043","科風","-2229.00","7574.00","-32235.00","3063.00","-23827.00","138190.00","114363.00"
"114/03/26","104","1","3044","健鼎","1487300.00","-906867.00","131158.00","-181213.00","530378.00","21500716.00","22031094.00"
"114/03/26","104","1","3045","台灣大","5376470.00","-6680361.00","1619695.00","-2211.00","313593.00","7903777.00","8217370.00"
"114/03/26","104","1","3046","建��","-96426.00","-1552.00","-23116.00","7335.00","-113759.00","856794.00","743035.00"
"114/03/26","104","1","3047","訊舟","-2459.00","-297927.00","274368.00","-2511.00","-28529.00","1350535.00","1322006.00"
"114/03/26","104","1","3048","益登","-1517856.00","-4740.00","1388005.00","24612.00","-109979.00","758687.00","648708.00"
