出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值 
"114/03/26","105","2","1909","榮成","15406042.00","36837174.00","52243216.00","15849307.00","20397703.00","36247010.00","8343033.00","1400331.00","4284531.00","818198.00","0.00","14846093.00","--","--","1150113.00","15996206.00","--","0.00","0.00","17.79"
"114/03/26","105","2","2002","中鋼","128284291.00","543340104.00","671624395.00","139598342.00","214582138.00","354180480.00","157731290.00","37639612.00","97485039.00","7343961.00","-8576842.00","291623060.00","--","--","25820855.00","317443915.00","--","0.00","318007000.00","18.87"
"114/03/26","105","2","2006","東和鋼鐵","13228548.00","22980943.00","36209491.00","10103588.00","3162488.00","13266076.00","9982215.00","6248331.00","6422058.00","199406.00","0.00","22852010.00","0.00","--","91405.00","22943415.00","0.00","0.00","0.00","22.89"
"114/03/26","105","2","2007","燁興","2491601.00","12826050.00","15317651.00","2413855.00","9292585.00","11706440.00","6306516.00","6110.00","-2706764.00","3664.00","0.00","3609526.00","--","--","1685.00","3611211.00","0.00","0.00","0.00","5.72"
"114/03/26","105","2","2008","高興昌","1480040.00","3866251.00","5346291.00","1901315.00","268431.00","2169746.00","2479423.00","115213.00","992050.00","-410141.00","0.00","--","--","--","--","3176545.00","--","0.00","0.00","12.81"
"114/03/26","105","2","2009","第一銅","1944398.00","2644969.00","4589367.00","1575667.00","282206.00","1857873.00","3596222.00","0.00","293489.00","-1158217.00","--","--","--","--","--","2731494.00","--","0.00","0.00","7.60"
"114/03/26","105","2","2010","春源","9346618.00","6573131.00","15919749.00","3092254.00","1643004.00","4735258.00","6476554.00","159848.00","3740343.00","140202.00","0.00","10516947.00","--","--","667544.00","11184491.00","--","0.00","0.00","16.24"
"114/03/26","105","2","2012","春雨","7063800.00","3979091.00","11042891.00","6087440.00","1053393.00","7140833.00","2877740.00","56179.00","588203.00","134356.00","-288910.00","3367568.00","--","--","534490.00","3902058.00","0.00","0.00","23830450.00","12.76"
"114/03/26","105","2","2013","中鋼構","10688068.00","3939703.00","14627771.00","9898972.00","513429.00","10412401.00","2000000.00","1202828.00","1103600.00","45104.00","-136162.00","4215370.00","--","--","0.00","4215370.00","0.00","0.00","6804767.00","21.82"
"114/03/26","105","2","2014","中鴻","6969824.00","23546871.00","30516695.00","13947211.00","8775965.00","22723176.00","14355444.00","903.00","-5662074.00","-900754.00","--","7793519.00","--","--","--","7793519.00","0.00","0.00","0.00","5.43"
"114/03/26","105","2","2015","豐興","9476995.00","10352990.00","19829985.00","3753438.00","258570.00","4012008.00","5815994.00","447280.00","9590482.00","-35779.00","--","15817977.00","--","--","--","15817977.00","--","0.00","0.00","27.20"
"114/03/26","105","2","2017","官田鋼","2617987.00","5592242.00","8210229.00","2036244.00","1150846.00","3187090.00","3271459.00","719168.00","-145812.00","-1918.00","-76869.00","3766028.00","--","--","1257111.00","5023139.00","--","0.00","6235086.00","11.74"
"114/03/26","105","2","2020","美亞","3039036.00","2664399.00","5703435.00","2333847.00","293310.00","2627157.00","2411261.00","265117.00","389228.00","-166387.00","-13270.00","2885949.00","--","--","190329.00","3076278.00","--","0.00","1090000.00","12.02"
"114/03/26","105","2","2022","聚亨","4087755.00","9055395.00","13143150.00","4704862.00","2630854.00","7335716.00","5470911.00","94186.00","-1465230.00","330351.00","--","4430218.00","--","--","1377216.00","5807434.00","0.00","0.00","0.00","8.10"
"114/03/26","105","2","2023","燁輝","22205592.00","56238243.00","78443835.00","22162240.00","26406152.00","48568392.00","17180905.00","4680073.00","4648605.00","231105.00","0.00","26740688.00","--","--","3134755.00","29875443.00","0.00","0.00","0.00","15.56"
"114/03/26","105","2","2024","志聯","830755.00","1233732.00","2064487.00","551153.00","431989.00","983142.00","975000.00","10438.00","95907.00","0.00","0.00","--","0.00","0.00","--","1081345.00","0.00","0.00","0.00","11.09"
"114/03/26","105","2","2025","千興","1137420.00","1388894.00","2526314.00","1394896.00","17727.00","1412623.00","3228341.00","449535.00","-2516955.00","-11446.00","-35833.00","1113642.00","--","--","49.00","1113691.00","--","0.00","41666788.00","3.96"
"114/03/26","105","2","2027","大成鋼","33581402.00","9593333.00","43174735.00","11461493.00","17265054.00","28726547.00","8311413.00","332409.00","2099065.00","475372.00","-647932.00","10570327.00","--","--","3877861.00","14448188.00","0.00","0.00","42858000.00","13.81"
"114/03/26","105","2","2028","威致","1270962.00","4075736.00","5346698.00","1486479.00","3088890.00","4575369.00","5428580.00","46190.00","-4703441.00","--","--","--","--","--","--","771329.00","0.00","0.00","0.00","1.42"
"114/03/26","105","2","2029","盛餘","6249009.00","3905111.00","10154120.00","1184358.00","459273.00","1643631.00","3211800.00","1557364.00","3650629.00","52140.00","0.00","8471933.00","--","--","38556.00","8510489.00","0.00","0.00","0.00","26.38"
"114/03/26","105","2","2030","彰源","5434292.00","4585338.00","10019630.00","4305547.00","2536815.00","6842362.00","2865260.00","473364.00","-100464.00","35322.00","-96214.00","3177268.00","--","--","--","3177268.00","--","0.00","9859000.00","11.48"
"114/03/26","105","2","2031","新光鋼","5865091.00","4701362.00","10566453.00","4999967.00","1011888.00","6011855.00","2766260.00","885434.00","1161995.00","-285347.00","--","4528342.00","--","--","26256.00","4554598.00","--","0.00","0.00","16.37"
"114/03/26","105","2","2032","新鋼","1188799.00","840856.00","2029655.00","157239.00","239907.00","397146.00","1305215.00","107011.00","220101.00","182.00","--","--","--","--","--","1632509.00","0.00","0.00","0.00","12.51"
"114/03/26","105","2","2033","佳大","619363.00","653575.00","1272938.00","332251.00","13732.00","345983.00","806945.00","17629.00","98152.00","4229.00","0.00","--","--","--","--","926955.00","0.00","0.00","0.00","11.49"
"114/03/26","105","2","2034","允強","7115304.00","3586394.00","10701698.00","3284505.00","384074.00","3668579.00","4071308.00","1663577.00","1303352.00","-5118.00","0.00","7033119.00","--","--","0.00","7033119.00","0.00","0.00","0.00","19.00"
"114/03/26","105","2","2038","海光","1869576.00","3723833.00","5593409.00","1706343.00","942613.00","2648956.00","1726329.00","268292.00","558885.00","0.00","--","2553506.00","--","--","390947.00","2944453.00","0.00","0.00","0.00","14.79"
"114/03/26","105","2","2049","上銀","13999499.00","20430281.00","34429780.00","12515024.00","7562374.00","20077398.00","2746640.00","308630.00","10525967.00","-141373.00","--","13439864.00","--","--","912518.00","14352382.00","--","0.00","0.00","49.91"
"114/03/26","105","2","2059","川湖","8194042.00","1491714.00","9685756.00","1886630.00","121743.00","2008373.00","952971.00","796691.00","5925885.00","1836.00","0.00","7677383.00","--","--","0.00","7677383.00","0.00","0.00","0.00","80.56"
"114/03/26","105","2","2062","橋椿","3042251.00","7513591.00","10555842.00","2413941.00","2947691.00","5361632.00","1636483.00","1324400.00","2142397.00","90017.00","--","5193297.00","--","--","913.00","5194210.00","--","0.00","0.00","31.73"
"114/03/26","105","2","2069","運錩","2508410.00","2510611.00","5019021.00","1853114.00","724014.00","2577128.00","1243100.00","1022213.00","246557.00","-27517.00","-42460.00","2441893.00","--","--","--","2441893.00","--","0.00","2200000.00","20.00"
"114/03/26","105","2","2101","南港","12979485.00","9583582.00","22563067.00","8561746.00","2014315.00","10576061.00","8339349.00","18970.00","2980309.00","839280.00","-190902.00","11987006.00","--","--","0.00","11987006.00","--","0.00","6988000.00","14.50"
"114/03/26","105","2","2102","泰豐","4715833.00","9535918.00","14251751.00","1429549.00","2743906.00","4173455.00","4733292.00","141673.00","5332208.00","54158.00","-183035.00","10078296.00","0.00","--","--","10078296.00","0.00","0.00","13485890.00","22.37"
"114/03/26","105","2","2103","台橡","13135888.00","16924631.00","30060519.00","9600954.00","3158455.00","12759409.00","8257099.00","849.00","5142131.00","2130218.00","--","15530297.00","--","--","1770813.00","17301110.00","0.00","0.00","0.00","18.81"
"114/03/26","105","2","2104","國際中橡","15802010.00","14239686.00","30041696.00","8787267.00","3186820.00","11974087.00","5986543.00","3694767.00","4975707.00","2747402.00","-290088.00","17114331.00","--","--","953278.00","18067609.00","--","0.00","11289633.00","29.14"
"114/03/26","105","2","2105","正新","60746528.00","111439377.00","172185905.00","46840246.00","39192936.00","86033182.00","32414155.00","52576.00","53175138.00","-301199.00","--","85340670.00","--","--","812053.00","86152723.00","0.00","0.00","0.00","26.33"
"114/03/26","105","2","2106","建大","28186626.00","12625948.00","40812574.00","8446105.00","11709364.00","20155469.00","8744300.00","41.00","11379155.00","533579.00","0.00","20657075.00","--","--","30.00","20657105.00","0.00","0.00","0.00","24.10"
"114/03/26","105","2","2107","厚生","10307832.00","4334917.00","14642749.00","2957462.00","227186.00","3184648.00","4817774.00","519656.00","6352332.00","-230674.00","0.00","11459088.00","--","--","-987.00","11458101.00","0.00","0.00","0.00","23.79"
"114/03/26","105","2","2108","南帝","5619906.00","3265973.00","8885879.00","1779115.00","407010.00","2186125.00","4466364.00","--","1992005.00","32257.00","--","6490626.00","--","--","209128.00","6699754.00","0.00","0.00","0.00","15.26"
"114/03/26","105","2","2109","華豐","4216948.00","4264781.00","8481729.00","1981707.00","1418244.00","3399951.00","3323492.00","148501.00","417493.00","145776.00","0.00","4035262.00","--","--","1046516.00","5081778.00","0.00","0.00","0.00","12.38"
"114/03/26","105","2","2114","鑫永銓","1461044.00","1228751.00","2689795.00","591481.00","36503.00","627984.00","675253.00","233619.00","1150872.00","187.00","--","2059931.00","--","--","1880.00","2061811.00","0.00","0.00","0.00","30.51"
"114/03/26","105","2","2115","六暉-KY","2321205.00","788932.00","3110137.00","713419.00","426732.00","1140151.00","744947.00","442724.00","866926.00","-84611.00","--","1969986.00","--","--","0.00","1969986.00","0.00","0.00","0.00","26.44"
"114/03/26","105","2","2201","裕隆","132927814.00","88249311.00","221177125.00","130257893.00","11584416.00","141842309.00","15729199.00","6753901.00","46788618.00","1915105.00","-376304.00","70810519.00","--","--","8524297.00","79334816.00","--","0.00","11838582.00","45.36"
"114/03/26","105","2","2204","中華","25128776.00","38649059.00","63777835.00","10021604.00","1285564.00","11307168.00","13840508.00","6422036.00","27727972.00","1258556.00","--","49249072.00","--","--","3221595.00","52470667.00","--","0.00","0.00","35.58"
"114/03/26","105","2","2206","三陽工業","22751662.00","20532141.00","43283803.00","15093068.00","10724488.00","25817556.00","8800446.00","1760497.00","6024791.00","-794322.00","-132816.00","15658596.00","--","--","1807651.00","17466247.00","0.00","0.00","5332452.00","17.90"
"114/03/26","105","2","2207","和泰車","119571235.00","53400808.00","172972043.00","108390310.00","18792558.00","127182868.00","5461792.00","263060.00","31601617.00","987918.00","--","38314387.00","--","--","7474788.00","45789175.00","0.00","0.00","0.00","70.15"
"114/03/26","105","2","2208","台船","12210896.00","11806836.00","24017732.00","7920196.00","2580916.00","10501112.00","7435652.00","1965.00","6032093.00","--","--","13469710.00","--","--","46910.00","13516620.00","0.00","0.00","0.00","18.12"
"114/03/26","105","2","2227","裕日車","17418150.00","14912425.00","32330575.00","9854701.00","2461155.00","12315856.00","3000000.00","6129405.00","10180097.00","705217.00","--","20014719.00","--","--","--","20014719.00","--","0.00","0.00","66.72"
"114/03/26","105","2","2228","劍麟","2659444.00","1774800.00","4434244.00","858745.00","231617.00","1090362.00","757255.00","1063547.00","1559735.00","-36655.00","--","3343882.00","--","--","--","3343882.00","0.00","0.00","0.00","44.16"
"114/03/26","105","2","2231","為升","3445391.00","1839568.00","5284959.00","1842375.00","927612.00","2769987.00","919855.00","278643.00","1094926.00","38462.00","--","2331886.00","--","--","183086.00","2514972.00","0.00","0.00","0.00","27.88"
"114/03/26","105","2","2233","宇隆","1847443.00","1163764.00","3011207.00","770633.00","121490.00","892123.00","492148.00","1065860.00","553216.00","7860.00","--","2119084.00","--","--","0.00","2119084.00","0.00","0.00","0.00","43.06"
"114/03/26","105","2","2236","百達-KY","1423760.00","468885.00","1892645.00","517735.00","20760.00","538495.00","372537.00","358704.00","370165.00","36122.00","--","1137528.00","--","--","216622.00","1354150.00","0.00","0.00","0.00","33.59"
"114/03/26","105","2","2239","英利-KY","9568887.00","8758858.00","18327745.00","7833327.00","1432110.00","9265437.00","1100000.00","6979967.00","991596.00","-354096.00","--","8717467.00","0.00","--","344841.00","9062308.00","0.00","0.00","0.00","79.25"
"114/03/26","105","2","2241","艾姆勒","442054.00","702838.00","1144892.00","164744.00","135631.00","300375.00","606950.00","183170.00","54397.00","--","--","--","--","--","--","844517.00","0.00","0.00","0.00","15.51"
"114/03/26","105","2","2301","光寶科","146766947.00","55452532.00","202219479.00","108641976.00","17364321.00","126006297.00","23508670.00","27502243.00","21786093.00","1128727.00","-1248722.00","72677011.00","--","--","3536171.00","76213182.00","--","0.00","26708228.00","31.49"
"114/03/26","105","2","2302","麗正","428372.00","1608551.00","2036923.00","259153.00","74256.00","333409.00","1663029.00","9.00","43134.00","-2658.00","0.00","1703514.00","--","--","0.00","1703514.00","0.00","0.00","0.00","10.24"
"114/03/26","105","2","2303","聯電","103602676.00","264074197.00","367676873.00","80050006.00","68100364.00","148150370.00","126243187.00","40987605.00","45980111.00","9161285.00","-4719037.00","217653151.00","--","--","1873352.00","219526503.00","--","0.00","416078737.00","17.83"
"114/03/26","105","2","2305","全友","1559017.00","1281172.00","2840189.00","909411.00","103482.00","1012893.00","2056608.00","0.00","-635868.00","422697.00","-49781.00","1793656.00","--","--","33640.00","1827296.00","0.00","0.00","2934365.00","8.85"
"114/03/26","105","2","2308","台達電","142457947.00","92478123.00","234936070.00","92183334.00","21229511.00","113412845.00","25975433.00","48331755.00","41307008.00","251798.00","--","115865994.00","--","--","5657231.00","121523225.00","0.00","0.00","0.00","44.61"
"114/03/26","105","2","2312","金寶","48819569.00","37549263.00","86368832.00","47453388.00","11482596.00","58935984.00","14556572.00","511327.00","2010717.00","877053.00","-1467765.00","16487904.00","0.00","--","10944944.00","27432848.00","0.00","0.00","108223408.00","12.24"
"114/03/26","105","2","2313","華通","22801897.00","24609858.00","47411755.00","15152590.00","12850760.00","28003350.00","11918206.00","1016898.00","5304669.00","1168632.00","--","19408405.00","--","--","0.00","19408405.00","0.00","0.00","0.00","16.28"
"114/03/26","105","2","2314","台揚","3621687.00","1632426.00","5254113.00","2895219.00","308409.00","3203628.00","4006452.00","0.00","-1999304.00","43236.00","--","2050384.00","--","--","101.00","2050485.00","0.00","0.00","0.00","5.12"
"114/03/26","105","2","2316","楠梓電","9666471.00","4149093.00","13815564.00","3601488.00","2228421.00","5829909.00","2810046.00","232282.00","5006763.00","35489.00","-98925.00","7985655.00","--","--","--","7985655.00","--","0.00","1896964.00","28.61"
"114/03/26","105","2","2317","鴻海","1633835860.00","524544936.00","2158380796.00","957745188.00","175567883.00","1133313071.00","182619364.00","83553800.00","676477707.00","31539983.00","-18901.00","974171953.00","--","--","50895772.00","1025067725.00","0.00","0.00","1685317.00","62.30"
"114/03/26","105","2","2321","東訊","2179372.00","627337.00","2806709.00","2003140.00","278323.00","2281463.00","6306652.00","2836.00","-5841742.00","-259225.00","-13784.00","194737.00","--","--","330509.00","525246.00","0.00","0.00","2821207.00","0.31"
"114/03/26","105","2","2323","中環","11816807.00","19834887.00","31651694.00","5522345.00","3234579.00","8756924.00","19352115.00","6805954.00","-3474747.00","110035.00","-315586.00","22477771.00","--","--","416999.00","22894770.00","--","0.00","47747124.00","11.91"
"114/03/26","105","2","2324","仁寶","264185790.00","48034773.00","312220563.00","187247775.00","17704805.00","204952580.00","44256506.00","11797059.00","50576372.00","-4580732.00","-881247.00","101167958.00","--","--","6100025.00","107267983.00","--","0.00","50017431.00","23.12"
"114/03/26","105","2","2327","國巨","26826840.00","21621799.00","48448639.00","23317771.00","2239467.00","25557238.00","5145760.00","269165.00","18068867.00","-724506.00","0.00","22759286.00","--","--","132115.00","22891401.00","0.00","321000.00","0.00","44.23"
"114/03/26","105","2","2328","廣宇","11907141.00","6040442.00","17947583.00","6311756.00","137068.00","6448824.00","5183462.00","1405063.00","3745060.00","-89357.00","-141957.00","10102271.00","--","--","1396488.00","11498759.00","0.00","0.00","10000000.00","19.87"
"114/03/26","105","2","2329","華泰","5844146.00","12332576.00","18176722.00","9635611.00","1966004.00","11601615.00","8060158.00","1381.00","-1862381.00","229023.00","0.00","6428181.00","0.00","--","146926.00","6575107.00","--","0.00","0.00","7.98"
"114/03/26","105","2","2330","台積電","852525071.00","951966489.00","1804491560.00","398739054.00","208421528.00","607160582.00","259303805.00","56263141.00","875999117.00","4888074.00","--","1196454137.00","--","--","876841.00","1197330978.00","0.00","0.00","0.00","46.14"
"114/03/26","105","2","2331","精英","15133370.00","7428249.00","22561619.00","10440651.00","631111.00","11071762.00","5574030.00","6461410.00","-737849.00","76065.00","--","11373656.00","--","--","116201.00","11489857.00","0.00","0.00","0.00","20.40"
"114/03/26","105","2","2332","友訊","12755495.00","6783892.00","19539387.00","8849525.00","470375.00","9319900.00","6519961.00","1717111.00","2385327.00","-613544.00","-186425.00","9822430.00","--","--","397057.00","10219487.00","0.00","0.00","19192000.00","15.52"
"114/03/26","105","2","2337","旺宏","16424684.00","18442880.00","34867564.00","9746135.00","8399921.00","18146056.00","36157168.00","75005.00","-19883310.00","528451.00","-159061.00","16718253.00","--","--","3255.00","16721508.00","755100.00","0.00","3899382.00","4.63"
"114/03/26","105","2","2338","光罩","2094562.00","1663365.00","3757927.00","364525.00","41846.00","406371.00","2527136.00","174151.00","711743.00","-32851.00","-290994.00","3089185.00","--","--","262371.00","3351556.00","0.00","0.00","49778440.00","15.22"
"114/03/26","105","2","2340","台亞","7810586.00","4069224.00","11879810.00","3212769.00","1142106.00","4354875.00","5456621.00","640672.00","1456472.00","-5694.00","-26699.00","7521372.00","--","--","3563.00","7524935.00","0.00","0.00","1107276.00","13.81"
"114/03/26","105","2","2342","茂矽","1254599.00","1231276.00","2485875.00","1513864.00","135805.00","1649669.00","3722549.00","3.00","-2956687.00","2302.00","-3.00","768164.00","--","--","68042.00","836206.00","0.00","0.00","86.00","2.06"
"114/03/26","105","2","2344","華邦電","26408875.00","36644469.00","63053344.00","11759685.00","9299783.00","21059468.00","35800002.00","2470292.00","3146824.00","-526042.00","-106387.00","40784689.00","--","--","1209187.00","41993876.00","--","0.00","7518364.00","11.42"
"114/03/26","105","2","2345","智邦","13708532.00","1379227.00","15087759.00","7199763.00","29412.00","7229175.00","5381244.00","672696.00","1739663.00","109490.00","-50999.00","7852094.00","--","--","6490.00","7858584.00","--","0.00","2209867.00","14.65"
"114/03/26","105","2","2347","聯強","102088765.00","26755058.00","128843823.00","85388534.00","730651.00","86119185.00","16679469.00","14120660.00","12071010.00","-1343457.00","--","41527682.00","--","--","1196956.00","42724638.00","0.00","0.00","0.00","26.14"
"114/03/26","105","2","2348","海悅","1737979.00","297739.00","2035718.00","613971.00","300000.00","913971.00","856000.00","0.00","240714.00","0.00","--","1096714.00","--","--","25033.00","1121747.00","0.00","0.00","0.00","12.81"
"114/03/26","105","2","2349","錸德","7844426.00","21074174.00","28918600.00","5099480.00","4956955.00","10056435.00","26129274.00","707195.00","-9352397.00","-416375.00","-2588828.00","14478869.00","--","--","4383296.00","18862165.00","0.00","0.00","42957903.00","5.63"
"114/03/26","105","2","2351","順德","5138219.00","4753585.00","9891804.00","3134413.00","1734183.00","4868596.00","1821453.00","485271.00","2461686.00","2271.00","--","4770681.00","--","--","252527.00","5023208.00","0.00","0.00","0.00","26.19"
"114/03/26","105","2","2352","佳世達","52339737.00","42973234.00","95312971.00","50094514.00","14548230.00","64642744.00","19667820.00","2189054.00","3775424.00","1403001.00","0.00","27035299.00","0.00","--","3634928.00","30670227.00","--","0.00","0.00","13.75"
"114/03/26","105","2","2353","宏��","119145073.00","38625090.00","157770163.00","84568387.00","9301193.00","93869580.00","30810028.00","34722342.00","2036483.00","-756409.00","-2914856.00","63897588.00","--","--","2995.00","63900583.00","0.00","0.00","46746290.00","21.06"
"114/03/26","105","2","2354","鴻準","105282776.00","18421408.00","123704184.00","33587551.00","669223.00","34256774.00","14474410.00","7490440.00","63348423.00","4063039.00","--","89376312.00","--","--","71098.00","89447410.00","--","0.00","0.00","64.07"
"114/03/26","105","2","2355","敬鵬","15340617.00","10174925.00","25515542.00","8989535.00","773253.00","9762788.00","3974954.00","1574389.00","9361814.00","360328.00","--","15271485.00","--","--","481269.00","15752754.00","0.00","0.00","0.00","38.42"
"114/03/26","105","2","2356","英業達","125938579.00","46040505.00","171979084.00","105111887.00","7392271.00","112504158.00","35874751.00","2912784.00","12506947.00","1769764.00","0.00","53064246.00","--","--","6410680.00","59474926.00","0.00","0.00","0.00","14.79"
"114/03/26","105","2","2357","華碩","244916004.00","77155101.00","322071105.00","144797088.00","10235175.00","155032263.00","7427603.00","4843225.00","123079987.00","29603489.00","--","164954304.00","--","--","2084538.00","167038842.00","0.00","0.00","0.00","222.08"
"114/03/26","105","2","2359","所羅門","4293709.00","1765768.00","6059477.00","1203634.00","26817.00","1230451.00","1714711.00","126845.00","2554906.00","15443.00","-6042.00","4405863.00","--","--","423163.00","4829026.00","--","0.00","100432.00","25.71"
"114/03/26","105","2","2360","致茂","10881583.00","6517437.00","17399020.00","4741918.00","3191527.00","7933445.00","3807441.00","1397661.00","3805100.00","306830.00","-35714.00","9281318.00","--","--","184257.00","9465575.00","--","579760.00","1915579.00","24.53"
"114/03/26","105","2","2362","藍天","22995246.00","96201648.00","119196894.00","24359388.00","49074453.00","73433841.00","6831630.00","1562663.00","36003004.00","1974730.00","-625346.00","45746681.00","--","--","16372.00","45763053.00","0.00","0.00","40447265.00","71.18"
"114/03/26","105","2","2363","矽統","1588033.00","5570377.00","7158410.00","50891.00","3609.00","54500.00","6135350.00","33771.00","-661365.00","1596154.00","0.00","7103910.00","--","--","0.00","7103910.00","--","0.00","4.00","11.58"
"114/03/26","105","2","2364","倫飛","598530.00","750421.00","1348951.00","848620.00","5944.00","854564.00","1901615.00","3102.00","-1023087.00","21662.00","-409026.00","494266.00","--","--","121.00","494387.00","0.00","0.00","6087783.00","2.69"
"114/03/26","105","2","2365","昆盈","2910216.00","2794604.00","5704820.00","1219208.00","465223.00","1684431.00","2915985.00","579277.00","758197.00","-75077.00","-238605.00","3939777.00","--","--","80612.00","4020389.00","0.00","0.00","20398000.00","14.53"
"114/03/26","105","2","2367","燿華","5358875.00","12174807.00","17533682.00","4905516.00","4214116.00","9119632.00","5559654.00","3102882.00","-477229.00","165577.00","0.00","8350884.00","--","--","63166.00","8414050.00","0.00","0.00","0.00","15.02"
"114/03/26","105","2","2368","金像電","13375807.00","8775069.00","22150876.00","10661406.00","4534596.00","15196002.00","5649129.00","1445337.00","-154207.00","297540.00","-282925.00","6954874.00","--","--","--","6954874.00","0.00","0.00","26530750.00","12.92"
"114/03/26","105","2","2369","菱生","3933824.00","5653973.00","9587797.00","1718114.00","1753964.00","3472078.00","3801023.00","1519202.00","837847.00","-28003.00","-176415.00","5953654.00","--","--","162065.00","6115719.00","--","0.00","5658911.00","15.90"
"114/03/26","105","2","2371","大同","92387982.00","107345985.00","199733967.00","115230032.00","39842334.00","155072366.00","23395367.00","457811.00","5496738.00","-15012.00","-844373.00","28490531.00","0.00","--","16171070.00","44661601.00","--","0.00","78498341.00","12.60"
"114/03/26","105","2","2373","震旦行","9141153.00","5445245.00","14586398.00","5487458.00","1649547.00","7137005.00","3374322.00","1576593.00","2582591.00","404008.00","-1353627.00","6583887.00","--","--","865506.00","7449393.00","--","0.00","28751997.00","21.33"
"114/03/26","105","2","2374","佳能","7446110.00","5227394.00","12673504.00","4169396.00","100092.00","4269488.00","2826030.00","1558921.00","3643801.00","189853.00","-244.00","8218361.00","--","--","185655.00","8404016.00","--","0.00","24400.00","29.08"
"114/03/26","105","2","2375","凱美","2827250.00","1317147.00","4144397.00","1566326.00","111033.00","1677359.00","615183.00","--","792065.00","55415.00","-16434.00","1446229.00","--","--","1020809.00","2467038.00","--","0.00","1154000.00","23.96"
"114/03/26","105","2","2376","技嘉","28765990.00","5226672.00","33992662.00","11651980.00","513014.00","12164994.00","6290629.00","4599193.00","10794880.00","128066.00","--","21812768.00","--","--","14900.00","21827668.00","0.00","0.00","0.00","34.68"
"114/03/26","105","2","2377","微星","38992499.00","6182670.00","45175169.00","20309271.00","294369.00","20603640.00","8448562.00","2075286.00","13813936.00","233745.00","--","24571529.00","--","--","--","24571529.00","0.00","0.00","0.00","29.08"
"114/03/26","105","2","2379","瑞昱","41699890.00","9543157.00","51243047.00","29021129.00","853242.00","29874371.00","5049513.00","3910428.00","11022500.00","1376636.00","--","21359077.00","--","--","9599.00","21368676.00","0.00","0.00","0.00","42.30"
"114/03/26","105","2","2380","虹光","2325287.00","1520564.00","3845851.00","649104.00","197233.00","846337.00","2105719.00","808437.00","-10142.00","118936.00","-24249.00","2998701.00","--","--","813.00","2999514.00","0.00","0.00","2506078.00","14.41"
"114/03/26","105","2","2382","廣達","496583898.00","57773918.00","554357816.00","414426969.00","8268647.00","422695616.00","38626274.00","14053893.00","77192674.00","-4738348.00","-333094.00","124801399.00","0.00","--","6860801.00","131662200.00","0.00","0.00","8108885.00","32.38"
"114/03/26","105","2","2383","台光電","13481738.00","5067590.00","18549328.00","7797705.00","1474361.00","9272066.00","3186591.00","441104.00","5401576.00","238484.00","--","9267755.00","--","--","9507.00","9277262.00","0.00","0.00","0.00","29.08"
"114/03/26","105","2","2385","群光","34690592.00","23310411.00","58001003.00","30862795.00","2875272.00","33738067.00","7448292.00","4268829.00","10792372.00","-1607385.00","-311277.00","20590831.00","--","--","3672105.00","24262936.00","0.00","0.00","36808346.00","30.87"
"114/03/26","105","2","2387","精元","9369853.00","4254983.00","13624836.00","4595285.00","162055.00","4757340.00","3133454.00","6342.00","4995969.00","115381.00","-179934.00","8071212.00","--","--","796284.00","8867496.00","0.00","0.00","12116414.00","26.79"
"114/03/26","105","2","2388","威盛","3941440.00","5334617.00","9276057.00","2598686.00","2726123.00","5324809.00","4933034.00","0.00","-1229932.00","37414.00","--","3740516.00","--","--","210732.00","3951248.00","0.00","0.00","0.00","7.58"
"114/03/26","105","2","2390","云辰","1380537.00","1908700.00","3289237.00","600084.00","53679.00","653763.00","2153033.00","360984.00","183946.00","-32279.00","-42829.00","2622855.00","--","--","12619.00","2635474.00","--","0.00","1731000.00","12.28"
"114/03/26","105","2","2392","正崴","32773308.00","34012334.00","66785642.00","29999915.00","9794775.00","39794690.00","5123269.00","9406386.00","8307837.00","758984.00","--","23596476.00","--","--","3394476.00","26990952.00","0.00","0.00","0.00","46.06"
"114/03/26","105","2","2393","億光","24570318.00","12564352.00","37134670.00","15067349.00","4847296.00","19914645.00","4377169.00","9076327.00","4323669.00","-1079423.00","--","16697742.00","--","--","522283.00","17220025.00","0.00","0.00","0.00","38.15"
"114/03/26","105","2","2395","研華","20144498.00","16734581.00","36879079.00","13169808.00","1274210.00","14444018.00","6318531.00","5720675.00","10042670.00","217863.00","--","22299739.00","--","--","135322.00","22435061.00","0.00","0.00","0.00","35.29"
"114/03/26","105","2","2397","友通","3428037.00","862804.00","4290841.00","1189740.00","86419.00","1276159.00","1148399.00","791214.00","1091044.00","-10628.00","-5349.00","3014680.00","--","--","2.00","3014682.00","--","0.00","151000.00","26.29"
"114/03/26","105","2","2399","映泰","2551058.00","551678.00","3102736.00","678191.00","83105.00","761296.00","1781000.00","91712.00","465691.00","3037.00","--","2341440.00","--","--","--","2341440.00","--","0.00","0.00","13.15"
